actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
89,PT06M07.00S,2025-10-28T01:25:02.9Z,1,REGULAR,rebound,offensive,[],1626220,,,1610612756,24,5,2025-10-28T01:25:02Z,880000,False,,,0,,R. O'Neale REBOUND (Off:3 Def:0),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,88.0,3.0,0.0,3.0,,,,,,,,
90,PT06M02.00S,2025-10-28T01:25:08.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626164,14.536793692509855,37.5,1610612756,24,7,2025-10-28T01:25:14Z,890000,False,62.0,84.0,1,left,D. Booker 10' fadeaway Jump Shot (2 PTS),[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Right,10.48,Made,2.0,,,,,,,,,,,,,,,,,
91,PT05M44.00S,2025-10-28T01:25:27.3Z,1,REGULAR,foul,personal,[],1630587,,,1610612762,24,7,2025-10-28T01:25:54Z,900000,False,,,0,,I. Livers personal FOUL (1 PF),"[1630587, 1641729]",1610612756.0,PHX,,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200832.0,,,,1.0,0.0,Sensabaugh,1641729.0
93,PT05M44.00S,2025-10-28T01:25:37.2Z,1,REGULAR,substitution,out,[],1641718,,,1610612762,24,7,2025-10-28T01:25:41Z,920000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M44.00S,2025-10-28T01:25:37.2Z,1,REGULAR,substitution,out,[],1628374,,,1610612762,24,7,2025-10-28T01:25:41Z,930000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M44.00S,2025-10-28T01:25:37.2Z,1,REGULAR,substitution,in,[],1641707,,,1610612762,24,7,2025-10-28T01:25:41Z,940000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M44.00S,2025-10-28T01:25:37.2Z,1,REGULAR,substitution,in,[],1642383,,,1610612762,24,7,2025-10-28T01:25:41Z,950000,False,,,0,,SUB in: W. Clayton Jr.,[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M39.00S,2025-10-28T01:26:00.8Z,1,REGULAR,3pt,Jump Shot,[],1642846,73.53810775295663,15.686274509803921,1610612762,27,7,2025-10-28T01:26:05Z,960000,False,-172.0,196.0,1,right,A. Bailey 26' 3PT  (3 PTS) (W. Kessler 2 AST),"[1642846, 1631117]",1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Left Center,26.07,Made,3.0,W. Kessler,1631117.0,2.0,,,,,,,,,,,,,,
99,PT05M24.00S,2025-10-28T01:26:15.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,7.835085413929041,43.13725490196079,1610612756,27,9,2025-10-28T01:26:20Z,980000,False,34.0,21.0,1,left,M. Williams alley-oop DUNK (2 PTS) (C. Gillespie 1 AST),"[1631109, 1631221]",1610612756.0,PHX,alley-oop,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,4.03,Made,2.0,C. Gillespie,1631221.0,1.0,,,,,,,,,,,,,,
101,PT05M06.00S,2025-10-28T01:26:33.2Z,1,REGULAR,3pt,Jump Shot,[],1641729,69.85873850197109,81.37254901960785,1610612762,27,9,2025-10-28T01:26:37Z,1000000,False,157.0,231.0,1,right,MISS B. Sensabaugh 27' 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,27.91,Missed,,,,,,,,,,,,,,,,,,
102,PT05M03.00S,2025-10-28T01:26:36.2Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,27,9,2025-10-28T01:26:37Z,1010000,False,,,0,,R. O'Neale REBOUND (Off:3 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,,,,,,,101.0,4.0,1.0,3.0,,,,,,,,
103,PT04M57.00S,2025-10-28T01:26:42.2Z,1,REGULAR,3pt,Jump Shot,[],1631221,5.075558475689881,95.83333333333334,1610612756,27,12,2025-10-28T01:26:50Z,1020000,False,-229.0,-5.0,1,left,C. Gillespie 3PT  (3 PTS) (R. O'Neale 1 AST),"[1631221, 1626220]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Left Corner 3,24+ Left,22.93,Made,3.0,R. O'Neale,1626220.0,1.0,,,,,,,,,,,,,,
105,PT04M54.00S,2025-10-28T01:26:47.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,27,12,2025-10-28T01:26:47Z,1040000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M54.00S,2025-10-28T01:28:33.4Z,1,REGULAR,substitution,out,[],1631117,,,1610612762,27,12,2025-10-28T01:28:57Z,1050000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M54.00S,2025-10-28T01:28:33.4Z,1,REGULAR,substitution,in,[],203994,,,1610612762,27,12,2025-10-28T01:28:57Z,1060000,False,,,0,,SUB in: J. Nurkić,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M41.00S,2025-10-28T01:29:55.2Z,1,REGULAR,3pt,Jump Shot,[],1641707,73.14388961892247,16.42156862745098,1610612762,27,12,2025-10-28T01:30:55Z,1070000,False,-168.0,200.0,1,right,MISS T. Hendricks 26' step back 3PT,[1641707],1610612762.0,UTA,step back,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
109,PT04M37.00S,2025-10-28T01:29:59.2Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,27,12,2025-10-28T01:30:00Z,1080000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,108.0,1.0,1.0,0.0,,,,,,,,
110,PT04M34.00S,2025-10-28T01:30:01.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631221,26.757555847568987,6.61764705882353,1610612756,27,12,2025-10-28T01:30:09Z,1090000,False,217.0,199.0,1,left,MISS C. Gillespie 29' running 3PT,[1631221],1610612756.0,PHX,running,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,29.44,Missed,,,,,,,,,,,,,,,,,,
111,PT04M31.00S,2025-10-28T01:30:04.6Z,1,REGULAR,rebound,defensive,[],203994,,,1610612762,27,12,2025-10-28T01:30:09Z,1100000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:1),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,
112,PT04M31.00S,2025-10-28T01:30:09.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626164,,,1610612762,27,12,2025-10-28T01:30:16Z,1110000,False,,,0,,D. Booker personal FOUL (2 PF) (Nurkić 2 FT),"[1626164, 203994]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200832.0,,,,2.0,0.0,Nurkić,203994.0
114,PT04M31.00S,2025-10-28T01:30:40.2Z,1,REGULAR,freethrow,1 of 2,[],203994,,,1610612762,27,12,2025-10-28T01:30:40Z,1130000,False,,,0,,MISS J. Nurkić Free Throw 1 of 2,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
115,PT04M31.00S,2025-10-28T01:30:40.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,27,12,2025-10-28T01:30:40Z,1140000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,114.0,,,,,,,,,,,
116,PT04M31.00S,2025-10-28T01:30:52.8Z,1,REGULAR,freethrow,2 of 2,[],203994,,,1610612762,28,12,2025-10-28T01:30:52Z,1150000,False,,,0,,J. Nurkić Free Throw 2 of 2 (1 PTS),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
117,PT04M21.00S,2025-10-28T01:31:06.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,9.149145860709593,57.107843137254896,1610612756,28,14,2025-10-28T01:31:10Z,1160000,False,-36.0,34.0,1,left,M. Williams Layup (4 PTS) (D. Booker 3 AST),"[1631109, 1626164]",1610612756.0,PHX,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,4.88,Made,4.0,D. Booker,1626164.0,3.0,,,,,,,,,,,,,,
119,PT04M04.00S,2025-10-28T01:31:23.1Z,1,REGULAR,3pt,Jump Shot,[],1642846,82.9993429697766,5.392156862745098,1610612762,31,14,2025-10-28T01:31:27Z,1180000,False,-223.0,107.0,1,right,A. Bailey 24' 3PT  (6 PTS) (B. Sensabaugh 1 AST),"[1642846, 1641729]",1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Left Center,24.75,Made,6.0,B. Sensabaugh,1641729.0,1.0,,,,,,,,,,,,,,
121,PT03M56.00S,2025-10-28T01:31:30.9Z,1,REGULAR,3pt,Jump Shot,[],1626164,28.465834428383708,86.02941176470588,1610612756,31,14,2025-10-28T01:31:36Z,1200000,False,-180.0,215.0,1,left,MISS D. Booker 28' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,28.05,Missed,,,,,,,,,,,,,,,,,,
122,PT03M54.00S,2025-10-28T01:31:32.9Z,1,REGULAR,rebound,defensive,[],1641729,,,1610612762,31,14,2025-10-28T01:31:36Z,1210000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:1),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,,,,,,,,,121.0,1.0,1.0,0.0,,,,,,,,
123,PT03M40.00S,2025-10-28T01:31:47.8Z,1,REGULAR,2pt,Jump Shot,[],1642846,78.26872536136662,75.0,1610612762,31,14,2025-10-28T01:31:54Z,1220000,False,125.0,152.0,1,right,MISS A. Bailey 19' pullup Shot,[1642846],1610612762.0,UTA,pullup,,,Bailey,A. Bailey,,,,,Mid-Range,16-24 Right Center,19.66,Missed,,,,,,,,,,,,,,,,,,
124,PT03M34.00S,2025-10-28T01:31:53.8Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612756,31,14,2025-10-28T01:31:54Z,1230000,False,,,0,,M. Williams REBOUND (Off:0 Def:1),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,123.0,1.0,1.0,0.0,,,,,,,,
125,PT03M32.00S,2025-10-28T01:31:56.7Z,1,REGULAR,foul,personal,['2freethrow'],1642383,,,1610612756,31,14,2025-10-28T01:32:10Z,1240000,False,,,0,,W. Clayton Jr. shooting personal FOUL (1 PF) (Booker 2 FT),"[1642383, 1626164]",1610612762.0,UTA,shooting,,,Clayton Jr.,W. Clayton Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,200832.0,,,,1.0,0.0,Booker,1626164.0
127,PT03M32.00S,2025-10-28T01:32:20.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1626164,,,1610612756,31,14,2025-10-28T01:32:20Z,1260000,False,,,0,,MISS D. Booker Free Throw 1 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
128,PT03M32.00S,2025-10-28T01:32:20.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,31,14,2025-10-28T01:32:20Z,1270000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,127.0,,,,,,,,,,,
129,PT03M32.00S,2025-10-28T01:32:21.1Z,1,REGULAR,substitution,out,[],1641729,,,1610612756,31,14,2025-10-28T01:32:37Z,1280000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M32.00S,2025-10-28T01:32:21.1Z,1,REGULAR,substitution,out,[],1626220,,,1610612756,31,14,2025-10-28T01:32:37Z,1290000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M32.00S,2025-10-28T01:32:21.1Z,1,REGULAR,substitution,in,[],1628374,,,1610612756,31,14,2025-10-28T01:32:37Z,1300000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M32.00S,2025-10-28T01:32:21.1Z,1,REGULAR,substitution,in,[],1628502,,,1610612756,31,14,2025-10-28T01:32:37Z,1310000,False,,,0,,SUB in: N. Hayes-Davis,[1628502],1610612756.0,PHX,,,,Hayes-Davis,N. Hayes-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M32.00S,2025-10-28T01:32:41.4Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1626164,,,1610612756,31,15,2025-10-28T01:32:41Z,1320000,False,,,0,,D. Booker Free Throw 2 of 2 (3 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
134,PT03M21.00S,2025-10-28T01:32:55.8Z,1,REGULAR,2pt,Jump Shot,[],1642846,75.64060446780552,41.911764705882355,1610612762,31,15,2025-10-28T01:33:04Z,1330000,False,-40.0,176.0,1,right,MISS A. Bailey 18' pullup Shot,[1642846],1610612762.0,UTA,pullup,,,Bailey,A. Bailey,,,,,Mid-Range,16-24 Center,18.11,Missed,,,,,,,,,,,,,,,,,,
135,PT03M17.00S,2025-10-28T01:32:59.8Z,1,REGULAR,rebound,offensive,[],203994,,,1610612762,31,15,2025-10-28T01:33:04Z,1340000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:1),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Mid-Range,16-24 Center,,,,,,,,,134.0,2.0,1.0,1.0,,,,,,,,
136,PT03M10.00S,2025-10-28T01:33:06.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628374,93.24901445466492,21.813725490196077,1610612762,33,15,2025-10-28T01:34:21Z,1350000,False,-141.0,11.0,1,right,L. Markkanen 14' turnaround fadeaway Jump Shot (10 PTS) (A. Bailey 1 AST),"[1628374, 1642846]",1610612762.0,UTA,turnaround fadeaway,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Left,14.13,Made,10.0,A. Bailey,1642846.0,1.0,,,,,,,,,,,,,,
138,PT02M57.00S,2025-10-28T01:33:19.0Z,1,REGULAR,3pt,Jump Shot,[],1630587,31.09395532194481,57.35294117647059,1610612756,33,18,2025-10-28T01:33:23Z,1370000,False,-37.0,240.0,1,left,I. Livers 24' 3PT  (3 PTS) (D. Booker 4 AST),"[1630587, 1626164]",1610612756.0,PHX,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Center,24.26,Made,3.0,D. Booker,1626164.0,4.0,,,,,,,,,,,,,,
140,PT02M44.00S,2025-10-28T01:33:33.4Z,1,REGULAR,3pt,Jump Shot,[],1642846,67.88764783180025,65.19607843137256,1610612762,33,18,2025-10-28T01:33:39Z,1390000,False,76.0,249.0,1,right,MISS A. Bailey 26' step back 3PT,[1642846],1610612762.0,UTA,step back,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Center,26.07,Missed,,,,,,,,,,,,,,,,,,
141,PT02M41.00S,2025-10-28T01:33:36.4Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612756,33,18,2025-10-28T01:33:39Z,1400000,False,,,0,,M. Williams REBOUND (Off:0 Def:2),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,140.0,2.0,2.0,0.0,,,,,,,,
142,PT02M33.00S,2025-10-28T01:33:43.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626164,9.280551905387648,41.42156862745098,1610612756,33,18,2025-10-28T01:36:07Z,1410000,False,43.0,35.0,1,left,MISS D. Booker running Layup,[1626164],1610612756.0,PHX,running,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,5.52,Missed,,,,,,,,,,,,,,,,,,
143,PT02M31.00S,2025-10-28T01:33:45.4Z,1,REGULAR,rebound,defensive,[],203994,,,1610612762,33,18,2025-10-28T01:33:48Z,1420000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:2),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,142.0,3.0,2.0,1.0,,,,,,,,
144,PT02M22.00S,2025-10-28T01:33:54.2Z,1,REGULAR,3pt,Jump Shot,[],1642383,67.23061760840999,29.411764705882355,1610612762,33,18,2025-10-28T01:33:59Z,1430000,False,-103.0,256.0,1,right,MISS W. Clayton Jr. 27' 3PT,[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Left Center,27.54,Missed,,,,,,,,,,,,,,,,,,
145,PT02M18.00S,2025-10-28T01:33:58.2Z,1,REGULAR,rebound,defensive,[],1631221,,,1610612756,33,18,2025-10-28T01:33:59Z,1440000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:1),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,144.0,1.0,1.0,0.0,,,,,,,,
146,PT02M03.00S,2025-10-28T01:34:13.0Z,1,REGULAR,3pt,Jump Shot,[],1628502,30.042706964520367,30.637254901960787,1610612756,33,18,2025-10-28T01:34:17Z,1450000,False,97.0,230.0,1,left,MISS N. Hayes-Davis 24' 3PT,[1628502],1610612756.0,PHX,,,,Hayes-Davis,N. Hayes-Davis,,,,,Above the Break 3,24+ Right Center,24.94,Missed,,,,,,,,,,,,,,,,,,
147,PT02M00.00S,2025-10-28T01:34:16.0Z,1,REGULAR,rebound,defensive,[],1642383,,,1610612762,33,18,2025-10-28T01:34:17Z,1460000,False,,,0,,W. Clayton Jr. REBOUND (Off:0 Def:1),[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,146.0,1.0,1.0,0.0,,,,,,,,
148,PT01M55.00S,2025-10-28T01:34:22.4Z,1,REGULAR,turnover,bad pass,[],203994,,,1610612762,33,18,2025-10-28T01:34:26Z,1470000,False,,,0,,J. Nurkić bad pass TURNOVER (1 TO),"[203994, 1630587]",1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1.0,Livers,1630587.0,,,,
149,PT01M55.00S,2025-10-28T01:34:22.4Z,1,REGULAR,steal,,[],1630587,,,1610612756,33,18,2025-10-28T01:34:24Z,1480000,False,,,0,,I. Livers STEAL (1 STL),[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
150,PT01M51.00S,2025-10-28T01:34:26.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631221,26.757555847568987,18.627450980392158,1610612756,33,18,2025-10-28T01:34:38Z,1490000,False,157.0,199.0,1,left,MISS C. Gillespie 25' running pullup 3PT,[1631221],1610612756.0,PHX,running pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,25.34,Missed,,,,,,,,,,,,,,,,,,
151,PT01M45.00S,2025-10-28T01:34:32.4Z,1,REGULAR,rebound,defensive,[],203994,,,1610612762,33,18,2025-10-28T01:34:38Z,1500000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:3),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,150.0,4.0,3.0,1.0,,,,,,,,
152,PT01M41.00S,2025-10-28T01:34:36.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630587,,,1610612762,33,18,2025-10-28T01:34:44Z,1510000,False,,,0,,I. Livers shooting personal FOUL (2 PF) (Markkanen 2 FT),"[1630587, 1628374]",1610612756.0,PHX,shooting,,,Livers,I. Livers,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200832.0,,,,2.0,0.0,Markkanen,1628374.0
154,PT01M41.00S,2025-10-28T01:35:04.7Z,1,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,34,18,2025-10-28T01:37:54Z,1530000,False,,,0,,L. Markkanen Free Throw 1 of 2 (11 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
155,PT01M41.00S,2025-10-28T01:35:06.2Z,1,REGULAR,substitution,out,[],1642846,,,1610612762,34,18,2025-10-28T01:35:12Z,1540000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT01M41.00S,2025-10-28T01:35:06.2Z,1,REGULAR,substitution,out,[],1626164,,,1610612762,34,18,2025-10-28T01:35:12Z,1550000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT01M41.00S,2025-10-28T01:35:06.2Z,1,REGULAR,substitution,in,[],1641729,,,1610612762,34,18,2025-10-28T01:35:12Z,1560000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT01M41.00S,2025-10-28T01:35:06.2Z,1,REGULAR,substitution,in,[],1628960,,,1610612762,34,18,2025-10-28T01:35:12Z,1570000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT01M41.00S,2025-10-28T01:35:04.7Z,1,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,35,18,2025-10-28T01:37:54Z,1580000,False,,,0,,L. Markkanen Free Throw 2 of 2 (12 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
160,PT01M29.00S,2025-10-28T01:35:43.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,8.623521681997373,44.36274509803921,1610612756,35,20,2025-10-28T01:35:50Z,1590000,False,28.0,29.0,1,left,M. Williams cutting DUNK (6 PTS) (C. Gillespie 2 AST),"[1631109, 1631221]",1610612756.0,PHX,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,4.02,Made,6.0,C. Gillespie,1631221.0,2.0,,,,,,,,,,,,,,
162,PT01M13.00S,2025-10-28T01:35:58.7Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'defensivegoaltending']",203994,85.3646517739816,43.872549019607845,1610612762,37,20,2025-10-28T01:39:16Z,1610000,False,-31.0,85.0,1,right,J. Nurkić 9' turnaround Hook (3 PTS) (W. Clayton Jr. 1 AST),"[203994, 1642383]",1610612762.0,UTA,turnaround,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Center,9.04,Made,3.0,W. Clayton Jr.,1642383.0,1.0,,,,,,,,,,,,,,
164,PT01M13.00S,2025-10-28T01:36:04.6Z,1,REGULAR,violation,defensive goaltending,[],1631109,,,1610612762,37,20,2025-10-28T01:36:14Z,1630000,False,,,0,,M. Williams defensive goaltending VIOLATION,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,202053.0,,,,,,,
165,PT01M02.00S,2025-10-28T01:36:21.9Z,1,REGULAR,3pt,Jump Shot,[],1628960,34.641918528252305,71.56862745098039,1610612756,37,20,2025-10-28T01:36:26Z,1640000,False,-108.0,273.0,1,left,MISS G. Allen 29' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,29.36,Missed,,,,,,,,,,,,,,,,,,
166,PT00M59.70S,2025-10-28T01:36:24.2Z,1,REGULAR,rebound,defensive,[],203994,,,1610612762,37,20,2025-10-28T01:36:26Z,1650000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:4),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,,,,,,,,,165.0,5.0,4.0,1.0,,,,,,,,
167,PT00M49.90S,2025-10-28T01:36:34.4Z,1,REGULAR,turnover,lost ball,[],1641729,,,1610612762,37,20,2025-10-28T01:36:41Z,1660000,False,,,0,,B. Sensabaugh lost ball TURNOVER (1 TO),"[1641729, 1631221]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1.0,Gillespie,1631221.0,,,,
168,PT00M49.90S,2025-10-28T01:36:34.4Z,1,REGULAR,steal,,[],1631221,,,1610612756,37,20,2025-10-28T01:36:35Z,1670000,False,,,0,,C. Gillespie STEAL (1 STL),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
169,PT00M45.40S,2025-10-28T01:36:39.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628960,8.623521681997373,42.64705882352941,1610612756,37,22,2025-10-28T01:39:51Z,1680000,False,37.0,29.0,1,left,G. Allen running Layup (5 PTS) (C. Gillespie 3 AST),"[1628960, 1631221]",1610612756.0,PHX,running,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,4.66,Made,5.0,C. Gillespie,1631221.0,3.0,,,,,,,,,,,,,,
