actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
258,PT04M20.00S,2025-12-08T01:53:43.4Z,2,REGULAR,freethrow,1 of 2,[],1641707,,,1610612762,36,59,2025-12-08T01:53:43Z,2510000,False,,,0,,T. Hendricks Free Throw 1 of 2 (1 PTS),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
259,PT04M20.00S,2025-12-08T01:53:58.5Z,2,REGULAR,freethrow,2 of 2,[],1641707,,,1610612762,37,59,2025-12-08T01:53:58Z,2520000,False,,,0,,T. Hendricks Free Throw 2 of 2 (2 PTS),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
260,PT04M08.00S,2025-12-08T01:54:14.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,7.178055190538765,53.67647058823529,1610612760,37,61,2025-12-08T01:54:18Z,2530000,False,-18.0,15.0,1,left,K. Williams driving Layup (5 PTS),[1629026],1610612760.0,OKC,driving,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,,,,,,,,,5.0,,,,,
261,PT04M08.00S,2025-12-08T01:54:17.6Z,2,REGULAR,foul,personal,['1freethrow'],1642846,,,1610612760,37,61,2025-12-08T01:54:21Z,2540000,False,,,0,,A. Bailey shooting personal FOUL (2 PF) (Williams 1 FT),"[1642846, 1629026]",1610612762.0,UTA,shooting,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,,,,2.0,0.0,Williams,1629026.0,,,,,,
263,PT04M08.00S,2025-12-08T01:54:33.7Z,2,REGULAR,substitution,out,[],1642846,,,1610612760,37,61,2025-12-08T01:54:51Z,2560000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M08.00S,2025-12-08T01:54:33.7Z,2,REGULAR,substitution,in,[],1629004,,,1610612760,37,61,2025-12-08T01:54:51Z,2570000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M08.00S,2025-12-08T01:54:50.2Z,2,REGULAR,freethrow,1 of 1,[],1629026,,,1610612760,37,61,2025-12-08T01:54:52Z,2580000,False,,,0,,MISS K. Williams Free Throw 1 of 1,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
266,PT04M06.00S,2025-12-08T01:54:52.2Z,2,REGULAR,rebound,defensive,[],1641707,,,1610612762,37,61,2025-12-08T01:54:52Z,2590000,False,,,0,,T. Hendricks REBOUND (Off:0 Def:1),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,265.0,1.0,1.0,0.0,,,,,,,,,,,,,,
267,PT04M00.00S,2025-12-08T01:55:00.0Z,2,REGULAR,foul,personal,[],1631172,,,1610612762,37,61,2025-12-08T01:55:10Z,2600000,False,,,0,,O. Dieng personal FOUL (1 PF),"[1631172, 1629004]",1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Left Center,,,,,,,1627539.0,,,,1.0,0.0,Mykhailiuk,1629004.0,,,,,,
269,PT04M00.00S,2025-12-08T01:55:06.7Z,2,REGULAR,substitution,out,[],1631119,,,1610612762,37,61,2025-12-08T01:55:19Z,2620000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M00.00S,2025-12-08T01:55:06.7Z,2,REGULAR,substitution,out,[],1631172,,,1610612762,37,61,2025-12-08T01:55:19Z,2630000,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M00.00S,2025-12-08T01:55:06.7Z,2,REGULAR,substitution,out,[],1629026,,,1610612762,37,61,2025-12-08T01:55:19Z,2640000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M00.00S,2025-12-08T01:55:06.7Z,2,REGULAR,substitution,in,[],1631114,,,1610612762,37,61,2025-12-08T01:55:19Z,2650000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M00.00S,2025-12-08T01:55:06.7Z,2,REGULAR,substitution,in,[],1642382,,,1610612762,37,61,2025-12-08T01:55:19Z,2660000,False,,,0,,SUB in: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M00.00S,2025-12-08T01:55:06.7Z,2,REGULAR,substitution,in,[],1630598,,,1610612762,37,61,2025-12-08T01:55:19Z,2670000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M51.00S,2025-12-08T01:55:32.9Z,2,REGULAR,2pt,Jump Shot,[],1641718,83.13074901445466,71.81372549019608,1610612762,37,61,2025-12-08T01:57:10Z,2680000,False,109.0,106.0,1,right,MISS K. George 15' fadeaway Shot,[1641718],1610612762.0,UTA,fadeaway,,,George,K. George,,,,,Mid-Range,8-16 Right,15.22,Missed,,,,,,,,,,,,,,,,,,
276,PT03M48.00S,2025-12-08T01:55:35.9Z,2,REGULAR,rebound,offensive,[],201567,,,1610612762,37,61,2025-12-08T01:55:37Z,2690000,False,,,0,,K. Love REBOUND (Off:1 Def:0),[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,Mid-Range,8-16 Right,,,275.0,1.0,0.0,1.0,,,,,,,,,,,,,,
277,PT03M44.00S,2025-12-08T01:55:41.5Z,2,REGULAR,turnover,out-of-bounds,[],1642383,,,1610612762,37,61,2025-12-08T01:55:47Z,2700000,False,,,0,,W. Clayton Jr. bad pass out-of-bounds TURNOVER (1 TO),[1642383],1610612762.0,UTA,bad pass,,,Clayton Jr.,W. Clayton Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627539.0,1.0,,,,,,,,,,,,
278,PT03M32.00S,2025-12-08T01:56:04.1Z,2,REGULAR,foul,personal,['2freethrow'],201567,,,1610612760,37,61,2025-12-08T01:56:15Z,2710000,False,,,0,,K. Love shooting personal FOUL (1 PF) (Wiggins 2 FT),"[201567, 1630598]",1610612762.0,UTA,shooting,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,1627539.0,,,,1.0,0.0,Wiggins,1630598.0,,,,,,
280,PT03M32.00S,2025-12-08T01:56:29.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,37,61,2025-12-08T01:56:29Z,2730000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M32.00S,2025-12-08T01:59:21.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630598,,,1610612760,37,62,2025-12-08T01:59:21Z,2750000,False,,,0,,A. Wiggins Free Throw 1 of 2 (6 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,,,,,,,,,6.0,,,,,
283,PT03M32.00S,2025-12-08T01:59:42.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630598,,,1610612760,37,63,2025-12-08T01:59:42Z,2760000,False,,,0,,A. Wiggins Free Throw 2 of 2 (7 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
284,PT03M22.00S,2025-12-08T01:59:56.2Z,2,REGULAR,3pt,Jump Shot,[],1629004,92.59198423127464,3.9215686274509802,1610612762,40,63,2025-12-08T02:00:00Z,2770000,False,-230.0,17.0,1,right,S. Mykhailiuk 3PT  (3 PTS) (W. Clayton Jr. 2 AST),"[1629004, 1642383]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,23.1,Made,,,,,,,,,,,,,3.0,W. Clayton Jr.,1642383.0,2.0,,
286,PT03M08.00S,2025-12-08T02:00:10.9Z,2,REGULAR,3pt,Jump Shot,[],1642349,31.882391590013142,40.44117647058824,1610612760,40,63,2025-12-08T02:00:15Z,2790000,False,48.0,247.0,1,left,MISS A. Mitchell 25' pullup 3PT,[1642349],1610612760.0,OKC,pullup,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Center,25.18,Missed,,,,,,,,,,,,,,,,,,
287,PT03M08.00S,2025-12-08T02:00:10.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,40,63,2025-12-08T02:00:15Z,2800000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,286.0,,,,,,,,,,,,,,,,,
288,PT03M08.00S,2025-12-08T02:00:14.8Z,2,REGULAR,foul,personal,[],1642382,,,1610612762,40,63,2025-12-08T02:00:33Z,2810000,False,,,0,,B. Carlson loose ball personal FOUL (1 PF),"[1642382, 201567]",1610612760.0,OKC,loose ball,,,Carlson,B. Carlson,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,,,,1.0,0.0,Love,201567.0,,,,,,
290,PT02M48.00S,2025-12-08T02:00:46.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642383,81.42247043363994,53.18627450980392,1610612762,42,63,2025-12-08T02:00:50Z,2830000,False,16.0,122.0,1,right,W. Clayton Jr. 12' pullup Jump Shot (12 PTS),[1642383],1610612762.0,UTA,pullup,,,Clayton Jr.,W. Clayton Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.31,Made,,,,,,,,,,,,,12.0,,,,,
291,PT02M34.00S,2025-12-08T02:01:00.2Z,2,REGULAR,3pt,Jump Shot,[],1642382,31.750985545335087,64.4607843137255,1610612760,42,63,2025-12-08T02:01:04Z,2840000,False,-72.0,246.0,1,left,MISS B. Carlson 25' 3PT,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,Above the Break 3,24+ Center,25.64,Missed,,,,,,,,,,,,,,,,,,
292,PT02M31.00S,2025-12-08T02:01:03.2Z,2,REGULAR,rebound,defensive,[],1641718,,,1610612762,42,63,2025-12-08T02:01:04Z,2850000,False,,,0,,K. George REBOUND (Off:0 Def:5),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,291.0,5.0,5.0,0.0,,,,,,,,,,,,,,
293,PT02M16.00S,2025-12-08T02:01:18.1Z,2,REGULAR,3pt,Jump Shot,[],1641707,95.0886990801577,3.1862745098039214,1610612762,45,63,2025-12-08T02:01:22Z,2860000,False,-234.0,-6.0,1,right,T. Hendricks 3PT  (5 PTS) (W. Clayton Jr. 3 AST),"[1641707, 1642383]",1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Left Corner 3,24+ Left,23.42,Made,,,,,,,,,,,,,5.0,W. Clayton Jr.,1642383.0,3.0,,
295,PT02M05.00S,2025-12-08T02:01:29.5Z,2,REGULAR,3pt,Jump Shot,[],1631114,32.53942181340342,50.0,1610612760,45,66,2025-12-08T02:03:07Z,2880000,False,0.0,253.0,1,left,J. Williams 25' 3PT step back (11 PTS),[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,25.34,Made,,,,,,,,,,,,,11.0,,,,,
296,PT01M52.00S,2025-12-08T02:01:42.5Z,2,REGULAR,3pt,Jump Shot,[],1641707,68.54467805519053,66.17647058823529,1610612762,48,66,2025-12-08T02:01:46Z,2890000,False,81.0,243.0,1,right,T. Hendricks 25' 3PT  (8 PTS) (K. George 2 AST),"[1641707, 1641718]",1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Right Center,25.63,Made,,,,,,,,,,,,,8.0,K. George,1641718.0,2.0,,
298,PT01M39.00S,2025-12-08T02:01:55.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,19.793035479632064,48.03921568627451,1610612760,48,66,2025-12-08T02:04:10Z,2910000,False,10.0,134.0,1,left,MISS J. Williams 13' step back Shot,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,13.4,Missed,,,,,,,,,,,,,,,,,,
299,PT01M38.00S,2025-12-08T02:01:56.8Z,2,REGULAR,rebound,offensive,[],1642382,,,1610612760,48,66,2025-12-08T02:04:10Z,2920000,False,,,0,,B. Carlson REBOUND (Off:1 Def:1),[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,In The Paint (Non-RA),8-16 Center,,,298.0,2.0,1.0,1.0,,,,,,,,,,,,,,
300,PT01M37.00S,2025-12-08T02:02:01.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642382,5.590000152587891,50.0,1610612760,48,68,2025-12-08T02:04:15Z,2930000,False,0.0,0.0,1,left,B. Carlson tip Layup (13 PTS),[1642382],1610612760.0,OKC,tip,,,Carlson,B. Carlson,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,,13.0,,,,,
301,PT01M19.00S,2025-12-08T02:02:18.9Z,2,REGULAR,turnover,lost ball,[],1641718,,,1610612762,48,68,2025-12-08T02:13:22Z,2940000,False,,,0,,K. George lost ball TURNOVER (2 TO),"[1641718, 1641717]",1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,16-24 Right,,,,,,,1627539.0,2.0,Wallace,1641717.0,,,,,,,,,,
327,PT01M19.00S,2025-12-08T02:02:18.9Z,2,REGULAR,steal,,[],1641717,,,1610612760,48,68,2025-12-08T02:13:22Z,2945000,False,,,0,,C. Wallace STEAL (2 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
302,PT01M19.00S,2025-12-08T02:02:23.8Z,2,REGULAR,substitution,out,[],1642349,,,1610612760,48,68,2025-12-08T02:02:39Z,2950000,False,,,0,,SUB out: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT01M19.00S,2025-12-08T02:02:23.8Z,2,REGULAR,substitution,out,[],1642382,,,1610612760,48,68,2025-12-08T02:02:39Z,2960000,False,,,0,,SUB out: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT01M19.00S,2025-12-08T02:02:23.8Z,2,REGULAR,substitution,in,[],1631119,,,1610612760,48,68,2025-12-08T02:02:39Z,2970000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT01M19.00S,2025-12-08T02:02:23.8Z,2,REGULAR,substitution,in,[],1631096,,,1610612760,48,68,2025-12-08T02:02:39Z,2980000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT01M01.00S,2025-12-08T02:02:52.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631096,4.812746386333772,75.98039215686273,1610612760,48,70,2025-12-08T02:05:35Z,2990000,False,-130.0,-7.0,1,left,C. Holmgren 13' step back Jump Shot (16 PTS),[1631096],1610612760.0,OKC,step back,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Left,13.01,Made,,,,,,,,,,,,,16.0,,,,,
307,PT00M45.40S,2025-12-08T02:03:09.6Z,2,REGULAR,turnover,lost ball,[],1641718,,,1610612762,48,70,2025-12-08T02:03:13Z,3000000,False,,,0,,K. George lost ball TURNOVER (3 TO),"[1641718, 1631096]",1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,16-24 Right Center,,,,,,,,3.0,Holmgren,1631096.0,,,,,,,,,,
308,PT00M45.40S,2025-12-08T02:03:09.6Z,2,REGULAR,steal,,[],1631096,,,1610612760,48,70,2025-12-08T03:14:50Z,3010000,False,,,0,,C. Holmgren STEAL (1 STL),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
309,PT00M43.30S,2025-12-08T02:03:23.4Z,2,REGULAR,foul,technical,['1freethrow'],1641718,,,1610612760,48,70,2025-12-08T02:03:32Z,3020000,False,,,0,,K. George technical FOUL (1 Tech),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,1179.0,,,,0.0,1.0,,,,,,,,
310,PT00M43.30S,2025-12-08T02:03:34.2Z,2,REGULAR,foul,technical,['1freethrow'],1628181,,,1610612760,48,70,2025-12-08T02:03:43Z,3030000,False,,,0,,TEAM foul technical,[1628181],1610612762.0,UTA,,,,,,,,,,,,,,,,,,1179.0,,,,,,,,,,,,,
311,PT00M43.30S,2025-12-08T02:03:46.5Z,2,REGULAR,freethrow,1 of 1,[],1631114,,,1610612760,48,71,2025-12-08T02:03:46Z,3040000,False,,,0,,J. Williams technical Free Throw 1 of 1 (12 PTS),[1631114],1610612760.0,OKC,technical,,,Williams,J. Williams,,,,,,,,Made,,,,,,,,,,,,,12.0,,,,,
312,PT00M43.30S,2025-12-08T02:04:07.3Z,2,REGULAR,substitution,out,[],201567,,,1610612760,48,71,2025-12-08T02:04:09Z,3050000,False,,,0,,SUB out: K. Love,[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M43.30S,2025-12-08T02:04:07.3Z,2,REGULAR,substitution,in,[],203994,,,1610612760,48,71,2025-12-08T02:04:09Z,3060000,False,,,0,,SUB in: J. Nurkić,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M43.30S,2025-12-08T02:04:21.3Z,2,REGULAR,freethrow,1 of 1,[],1631114,,,1610612760,48,72,2025-12-08T02:04:21Z,3070000,False,,,0,,J. Williams technical Free Throw 1 of 1 (13 PTS),[1631114],1610612760.0,OKC,technical,,,Williams,J. Williams,,,,,,,,Made,,,,,,,,,,,,,13.0,,,,,
315,PT00M31.60S,2025-12-08T02:04:47.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631114,11.251642575558476,43.38235294117647,1610612760,48,74,2025-12-08T02:04:50Z,3080000,False,33.0,53.0,1,left,J. Williams 6' driving finger roll Layup (15 PTS),[1631114],1610612760.0,OKC,driving finger roll,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.27,Made,,,,,,,,,,,,,15.0,,,,,
316,PT00M19.90S,2025-12-08T02:05:00.7Z,2,REGULAR,turnover,bad pass,[],1641718,,,1610612762,48,74,2025-12-08T02:05:04Z,3090000,False,,,0,,K. George bad pass TURNOVER (4 TO),"[1641718, 1641717]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,4.0,Wallace,1641717.0,,,,,,,,,,
317,PT00M19.90S,2025-12-08T02:05:00.7Z,2,REGULAR,steal,,[],1641717,,,1610612760,48,74,2025-12-08T02:05:02Z,3100000,False,,,0,,C. Wallace STEAL (3 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
325,PT00M16.50S,2025-12-08T02:05:02.5Z,2,REGULAR,turnover,out-of-bounds,[],1630598,,,1610612760,48,74,2025-12-08T02:06:03Z,3105000,False,,,0,,A. Wiggins lost ball out-of-bounds TURNOVER (1 TO),[1630598],1610612760.0,OKC,lost ball,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,1.0,,,,,,,,,,,,
322,PT00M02.50S,2025-12-08T02:05:27.3Z,2,REGULAR,turnover,lost ball,[],1641718,,,1610612762,48,74,2025-12-08T02:05:30Z,3150000,False,,,0,,K. George lost ball TURNOVER (5 TO),"[1641718, 1641717]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,5.0,Wallace,1641717.0,,,,,,,,,,
323,PT00M02.50S,2025-12-08T02:05:27.3Z,2,REGULAR,steal,,[],1641717,,,1610612760,48,74,2025-12-08T02:05:28Z,3160000,False,,,0,,C. Wallace STEAL (4 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
324,PT00M00.00S,2025-12-08T02:05:34.6Z,2,REGULAR,period,end,[],0,,,1610612760,48,74,2025-12-08T02:05:34Z,3170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2025-12-08T02:20:34.6Z,3,REGULAR,substitution,out,['startperiod'],1641707,,,1610612760,48,74,2025-12-08T02:21:08Z,3180000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2025-12-08T02:20:34.6Z,3,REGULAR,substitution,out,['startperiod'],1642383,,,1610612760,48,74,2025-12-08T02:21:08Z,3190000,False,,,0,,SUB out: W. Clayton Jr.,[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2025-12-08T02:20:34.6Z,3,REGULAR,substitution,out,['startperiod'],1630598,,,1610612760,48,74,2025-12-08T02:21:08Z,3200000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2025-12-08T02:20:34.6Z,3,REGULAR,substitution,in,['startperiod'],1642271,,,1610612760,48,74,2025-12-08T02:21:08Z,3210000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2025-12-08T02:20:34.6Z,3,REGULAR,substitution,in,['startperiod'],1642846,,,1610612760,48,74,2025-12-08T02:21:08Z,3220000,False,,,0,,SUB in: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2025-12-08T02:20:34.6Z,3,REGULAR,substitution,in,['startperiod'],1642349,,,1610612760,48,74,2025-12-08T02:21:08Z,3230000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2025-12-08T02:21:59.4Z,3,REGULAR,period,start,[],0,,,1610612762,48,74,2025-12-08T02:21:59Z,3240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT11M46.00S,2025-12-08T02:22:14.7Z,3,REGULAR,3pt,Jump Shot,[],1642846,33.722076215505915,61.76470588235294,1610612762,48,74,2025-12-08T02:23:26Z,3250000,False,-59.0,264.0,1,left,MISS A. Bailey 27' pullup 3PT,[1642846],1610612762.0,UTA,pullup,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Center,27.1,Missed,,,,,,,,,,,,,,,,,,
338,PT11M46.00S,2025-12-08T02:22:14.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,48,74,2025-12-08T02:22:26Z,3260000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Center,,,337.0,,,,,,,,,,,,,,,,,
339,PT11M46.00S,2025-12-08T02:22:23.6Z,3,REGULAR,foul,personal,[],203994,,,1610612760,48,74,2025-12-08T02:22:28Z,3270000,False,,,0,,J. Nurkić loose ball personal FOUL (1 PF),"[203994, 1631119]",1610612762.0,UTA,loose ball,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,,,,1.0,0.0,Williams,1631119.0,,,,,,
341,PT11M26.00S,2025-12-08T02:22:50.1Z,3,REGULAR,3pt,Jump Shot,[],1631119,92.72339027595268,4.166666666666666,1610612760,48,74,2025-12-08T02:22:54Z,3290000,False,-229.0,16.0,1,right,MISS J. Williams 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,22.98,Missed,,,,,,,,,,,,,,,,,,
342,PT11M23.00S,2025-12-08T02:22:53.1Z,3,REGULAR,rebound,defensive,[],1642271,,,1610612762,48,74,2025-12-08T02:22:54Z,3300000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:3),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Left Corner 3,24+ Left,,,341.0,4.0,3.0,1.0,,,,,,,,,,,,,,
343,PT11M14.00S,2025-12-08T02:23:02.0Z,3,REGULAR,3pt,Jump Shot,[],1642846,23.603810775295663,14.705882352941178,1610612762,51,74,2025-12-08T02:23:05Z,3310000,False,176.0,169.0,1,left,A. Bailey 24' 3PT  (8 PTS) (K. Filipowski 1 AST),"[1642846, 1642271]",1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Right Center,24.46,Made,,,,,,,,,,,,,8.0,K. Filipowski,1642271.0,1.0,,
345,PT11M04.00S,2025-12-08T02:23:19.6Z,3,REGULAR,foul,personal,[],1642271,,,1610612760,51,74,2025-12-08T02:23:27Z,3330000,False,,,0,,K. Filipowski personal FOUL (2 PF),"[1642271, 1631114]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2004.0,,,,2.0,0.0,Williams,1631114.0,,,,,,
347,PT11M03.00S,2025-12-08T02:23:37.9Z,3,REGULAR,foul,offensive,[],1631119,,,1610612760,51,74,2025-12-08T02:23:45Z,3350000,False,,,0,,J. Williams offensive FOUL (1 PF),"[1631119, 203994]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,2004.0,,,,1.0,0.0,Nurkić,203994.0,,,,,,
349,PT11M03.00S,2025-12-08T02:23:37.9Z,3,REGULAR,turnover,offensive foul,[],1631119,,,1610612760,51,74,2025-12-08T02:23:37Z,3370000,False,,,0,,J. Williams offensive foul TURNOVER (1 TO),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,2004.0,1.0,,,,,,,,,,,,
