actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
255,PT04M51.00S,2026-03-20T01:57:13.4Z,2,REGULAR,rebound,offensive,[],1628398,,,1610612749,48,40,2026-03-20T02:10:33Z,2530000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:3),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,,,254.0,4.0,3.0,1.0,,,,,,,,,,,,,,
256,PT04M51.00S,2026-03-20T01:57:15.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628398,5.590000152587891,50.0,1610612749,48,42,2026-03-20T02:10:37Z,2540000,False,0.0,0.0,1,left,K. Kuzma tip Layup (4 PTS),[1628398],1610612749.0,MIL,tip,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,4.0,,,,,,,,,,,,,
257,PT04M31.00S,2026-03-20T01:57:36.4Z,2,REGULAR,2pt,Jump Shot,[],1642262,83.52496714848883,69.11764705882352,1610612762,50,42,2026-03-20T02:11:09Z,2550000,False,96.0,102.0,1,right,C. Williams 14' fadeaway Jump Shot (19 PTS),[1642262],1610612762.0,UTA,fadeaway,,,Williams,C. Williams,,,,,Mid-Range,8-16 Right,14.01,Made,,,,,19.0,,,,,,,,,,,,,
258,PT04M31.00S,2026-03-20T01:57:39.3Z,2,REGULAR,foul,personal,['1freethrow'],1631157,,,1610612762,50,42,2026-03-20T01:57:44Z,2560000,False,,,0,,R. Rollins shooting personal FOUL (2 PF) (Williams 1 FT),"[1631157, 1642262]",1610612749.0,MIL,shooting,,,Rollins,R. Rollins,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1628484.0,,,,,,2.0,0.0,Williams,1642262.0
260,PT04M31.00S,2026-03-20T01:58:15.9Z,2,REGULAR,freethrow,1 of 1,[],1642262,,,1610612762,50,42,2026-03-20T01:58:15Z,2580000,False,,,0,,MISS C. Williams Free Throw 1 of 1,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
261,PT04M29.00S,2026-03-20T01:58:17.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,50,42,2026-03-20T01:58:21Z,2590000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,260.0,,,,,,,,,,,,,,,,,
263,PT04M29.00S,2026-03-20T01:58:24.7Z,2,REGULAR,substitution,out,[],1642262,,,1610612749,50,42,2026-03-20T01:58:29Z,2610000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M29.00S,2026-03-20T01:58:24.7Z,2,REGULAR,substitution,in,[],1641989,,,1610612749,50,42,2026-03-20T01:58:29Z,2620000,False,,,0,,SUB in: E. Harkless,[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M16.00S,2026-03-20T01:58:44.8Z,2,REGULAR,3pt,Jump Shot,[],1631157,31.882391590013142,70.09803921568627,1610612749,50,42,2026-03-20T01:58:48Z,2630000,False,-100.0,247.0,1,left,MISS R. Rollins 26' 3PT,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,26.68,Missed,,,,,,,,,,,,,,,,,,
266,PT04M13.00S,2026-03-20T01:58:47.8Z,2,REGULAR,rebound,defensive,[],1643016,,,1610612762,50,42,2026-03-20T01:58:48Z,2640000,False,,,0,,B. Mbeng REBOUND (Off:0 Def:2),[1643016],1610612762.0,UTA,,,,Mbeng,B. Mbeng,,,,,Above the Break 3,24+ Left Center,,,265.0,2.0,2.0,0.0,,,,,,,,,,,,,,
267,PT03M59.00S,2026-03-20T01:59:04.2Z,2,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612762,50,42,2026-03-20T01:59:10Z,2650000,False,,,0,,M. Turner shooting personal FOUL (1 PF) (Filipowski 2 FT),"[1626167, 1642271]",1610612749.0,MIL,shooting,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1148.0,,,,,,1.0,0.0,Filipowski,1642271.0
269,PT03M59.00S,2026-03-20T01:59:38.8Z,2,REGULAR,freethrow,1 of 2,[],1642271,,,1610612762,50,42,2026-03-20T01:59:38Z,2670000,False,,,0,,MISS K. Filipowski Free Throw 1 of 2,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
270,PT03M59.00S,2026-03-20T01:59:38.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,50,42,2026-03-20T01:59:38Z,2680000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,269.0,,,,,,,,,,,,,,,,,
271,PT03M59.00S,2026-03-20T01:59:39.6Z,2,REGULAR,substitution,out,[],1626171,,,1610612762,50,42,2026-03-20T01:59:48Z,2690000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M59.00S,2026-03-20T01:59:39.6Z,2,REGULAR,substitution,in,[],1631260,,,1610612762,50,42,2026-03-20T01:59:48Z,2700000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M59.00S,2026-03-20T01:59:54.5Z,2,REGULAR,freethrow,2 of 2,[],1642271,,,1610612762,51,42,2026-03-20T01:59:54Z,2710000,False,,,0,,K. Filipowski Free Throw 2 of 2 (10 PTS),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
274,PT03M42.00S,2026-03-20T02:00:12.3Z,2,REGULAR,turnover,lost ball,[],1628398,,,1610612749,51,42,2026-03-20T02:00:16Z,2720000,False,,,0,,K. Kuzma lost ball TURNOVER (2 TO),"[1628398, 1643016]",1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,2.0,Mbeng,1643016.0,,,,,,
275,PT03M42.00S,2026-03-20T02:00:12.3Z,2,REGULAR,steal,,[],1643016,,,1610612762,51,42,2026-03-20T02:00:14Z,2730000,False,,,0,,B. Mbeng STEAL (2 STL),[1643016],1610612762.0,UTA,,,,Mbeng,B. Mbeng,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
276,PT03M39.00S,2026-03-20T02:00:17.3Z,2,REGULAR,foul,personal,['2freethrow'],1631172,,,1610612762,51,42,2026-03-20T02:00:23Z,2740000,False,,,0,,O. Dieng shooting personal FOUL (2 PF) (Harkless 2 FT),"[1631172, 1641989]",1610612749.0,MIL,shooting,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628484.0,,,,,,2.0,0.0,Harkless,1641989.0
278,PT03M39.00S,2026-03-20T02:00:42.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1641989,,,1610612762,52,42,2026-03-20T02:00:42Z,2760000,False,,,0,,E. Harkless Free Throw 1 of 2 (12 PTS),[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
279,PT03M39.00S,2026-03-20T02:01:00.0Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1641989,,,1610612762,53,42,2026-03-20T02:01:00Z,2770000,False,,,0,,E. Harkless Free Throw 2 of 2 (13 PTS),[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
280,PT03M27.00S,2026-03-20T02:01:13.5Z,2,REGULAR,3pt,Jump Shot,[],1626167,23.209592641261498,89.2156862745098,1610612749,53,42,2026-03-20T02:01:17Z,2780000,False,-196.0,166.0,1,left,MISS M. Turner 25' 3PT,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,25.67,Missed,,,,,,,,,,,,,,,,,,
281,PT03M24.00S,2026-03-20T02:01:16.5Z,2,REGULAR,rebound,defensive,[],1642271,,,1610612762,53,42,2026-03-20T02:01:17Z,2790000,False,,,0,,K. Filipowski REBOUND (Off:2 Def:3),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,,,280.0,5.0,3.0,2.0,,,,,,,,,,,,,,
283,PT03M20.00S,2026-03-20T02:01:26.9Z,2,REGULAR,turnover,out-of-bounds,[],1643016,,,1610612762,53,42,2026-03-20T02:01:32Z,2810000,False,,,0,,B. Mbeng bad pass out-of-bounds TURNOVER (1 TO),[1643016],1610612762.0,UTA,bad pass,,,Mbeng,B. Mbeng,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1148.0,1.0,,,,,,,,
284,PT03M07.00S,2026-03-20T02:01:42.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631157,32.013797634691194,21.07843137254902,1610612749,53,42,2026-03-20T02:01:47Z,2820000,False,145.0,248.0,1,left,MISS R. Rollins 28' 3PT,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Right Center,28.74,Missed,,,,,,,,,,,,,,,,,,
285,PT03M03.00S,2026-03-20T02:01:46.7Z,2,REGULAR,rebound,defensive,[],1643158,,,1610612762,53,42,2026-03-20T02:01:47Z,2830000,False,,,0,,A. Garcia REBOUND (Off:2 Def:1),[1643158],1610612762.0,UTA,,,,Garcia,A. Garcia,,,,,Above the Break 3,24+ Right Center,,,284.0,3.0,1.0,2.0,,,,,,,,,,,,,,
286,PT02M47.00S,2026-03-20T02:02:02.4Z,2,REGULAR,3pt,Jump Shot,[],1643016,90.88370565045992,96.07843137254902,1610612762,53,42,2026-03-20T02:02:07Z,2840000,False,230.0,33.0,1,right,MISS B. Mbeng 3PT,[1643016],1610612762.0,UTA,,,,Mbeng,B. Mbeng,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
287,PT02M44.00S,2026-03-20T02:02:05.4Z,2,REGULAR,rebound,defensive,[],1631260,,,1610612749,53,42,2026-03-20T02:02:07Z,2850000,False,,,0,,A. Green REBOUND (Off:1 Def:1),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Right Corner 3,24+ Right,,,286.0,2.0,1.0,1.0,,,,,,,,,,,,,,
288,PT02M41.00S,2026-03-20T02:02:11.6Z,2,REGULAR,foul,offensive,[],1631157,,,1610612749,53,42,2026-03-20T02:02:19Z,2860000,False,,,0,,R. Rollins offensive FOUL (3 PF),"[1631157, 1641989]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628484.0,,,,,,3.0,0.0,Harkless,1641989.0
290,PT02M41.00S,2026-03-20T02:02:11.6Z,2,REGULAR,turnover,offensive foul,[],1631157,,,1610612749,53,42,2026-03-20T02:02:11Z,2880000,False,,,0,,R. Rollins offensive foul TURNOVER (3 TO),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628484.0,3.0,,,,,,,,
291,PT02M41.00S,2026-03-20T02:02:24.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,53,42,2026-03-20T02:02:24Z,2890000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M41.00S,2026-03-20T02:04:47.9Z,2,REGULAR,substitution,out,[],1631157,,,1610612762,53,42,2026-03-20T02:04:54Z,2900000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M41.00S,2026-03-20T02:04:47.9Z,2,REGULAR,substitution,in,[],1630560,,,1610612762,53,42,2026-03-20T02:04:54Z,2910000,False,,,0,,SUB in: C. Thomas,[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M41.00S,2026-03-20T02:04:47.9Z,2,REGULAR,substitution,out,[],1642271,,,1610612762,53,42,2026-03-20T02:05:09Z,2920000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M41.00S,2026-03-20T02:04:47.9Z,2,REGULAR,substitution,out,[],1631131,,,1610612762,53,42,2026-03-20T02:05:09Z,2930000,False,,,0,,SUB out: O. Tshiebwe,[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M41.00S,2026-03-20T02:04:47.9Z,2,REGULAR,substitution,in,[],1642396,,,1610612762,53,42,2026-03-20T02:05:09Z,2940000,False,,,0,,SUB in: B. Hinson,[1642396],1610612762.0,UTA,,,,Hinson,B. Hinson,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M41.00S,2026-03-20T02:04:47.9Z,2,REGULAR,substitution,in,[],1642846,,,1610612762,53,42,2026-03-20T02:05:09Z,2950000,False,,,0,,SUB in: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M25.00S,2026-03-20T02:05:25.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642846,85.3646517739816,50.245098039215684,1610612762,55,42,2026-03-20T02:05:30Z,2960000,False,1.0,85.0,1,right,A. Bailey 8' driving floating bank Jump Shot (10 PTS) (E. Harkless 3 AST),"[1642846, 1641989]",1610612762.0,UTA,driving floating bank,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),8-16 Center,8.51,Made,,,,,10.0,E. Harkless,1641989.0,3.0,,,,,,,,,,
301,PT02M03.00S,2026-03-20T02:05:49.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,15.588042049934298,43.38235294117647,1610612749,55,42,2026-03-20T02:05:55Z,2980000,False,33.0,94.0,1,left,MISS C. Thomas 9' driving floating Shot,[1630560],1610612749.0,MIL,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,9.97,Missed,,,,,,,,,,,,,,,,,,
302,PT01M58.00S,2026-03-20T02:05:54.5Z,2,REGULAR,rebound,defensive,[],1642846,,,1610612762,55,42,2026-03-20T02:05:55Z,2990000,False,,,0,,A. Bailey REBOUND (Off:1 Def:5),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),8-16 Center,,,301.0,6.0,5.0,1.0,,,,,,,,,,,,,,
303,PT01M54.00S,2026-03-20T02:05:57.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642396,94.95729303547962,2.2058823529411766,1610612762,58,42,2026-03-20T02:06:02Z,3000000,False,-239.0,-5.0,1,right,B. Hinson 3PT running (3 PTS) (E. Harkless 4 AST),"[1642396, 1641989]",1610612762.0,UTA,running,,,Hinson,B. Hinson,,,,,Left Corner 3,24+ Left,23.91,Made,,,,,3.0,E. Harkless,1641989.0,4.0,,,,,,,,,,
305,PT01M40.00S,2026-03-20T02:06:11.5Z,2,REGULAR,3pt,Jump Shot,[],1631260,19.136005256241788,5.147058823529411,1610612749,58,42,2026-03-20T02:06:17Z,3020000,False,224.0,127.0,1,left,MISS A. Green 25' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,25.8,Missed,,,,,,,,,,,,,,,,,,
306,PT01M36.00S,2026-03-20T02:06:15.5Z,2,REGULAR,rebound,defensive,[],1643016,,,1610612762,58,42,2026-03-20T02:06:17Z,3030000,False,,,0,,B. Mbeng REBOUND (Off:0 Def:3),[1643016],1610612762.0,UTA,,,,Mbeng,B. Mbeng,,,,,Above the Break 3,24+ Right Center,,,305.0,3.0,3.0,0.0,,,,,,,,,,,,,,
307,PT01M33.00S,2026-03-20T02:06:18.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642396,69.59592641261499,75.73529411764706,1610612762,61,42,2026-03-20T02:06:23Z,3040000,False,129.0,233.0,1,right,B. Hinson 26' 3PT running (6 PTS) (B. Mbeng 6 AST),"[1642396, 1643016]",1610612762.0,UTA,running,,,Hinson,B. Hinson,,,,,Above the Break 3,24+ Right Center,26.64,Made,,,,,6.0,B. Mbeng,1643016.0,6.0,,,,,,,,,,
309,PT01M13.00S,2026-03-20T02:06:40.1Z,2,REGULAR,foul,personal,['2freethrow'],1643016,,,1610612749,61,42,2026-03-20T02:06:47Z,3060000,False,,,0,,B. Mbeng shooting personal FOUL (3 PF) (Kuzma 2 FT),"[1643016, 1628398]",1610612762.0,UTA,shooting,,,Mbeng,B. Mbeng,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628484.0,,,,,,3.0,0.0,Kuzma,1628398.0
311,PT01M13.00S,2026-03-20T02:07:12.0Z,2,REGULAR,freethrow,1 of 2,[],1628398,,,1610612749,61,43,2026-03-20T02:07:12Z,3080000,False,,,0,,K. Kuzma Free Throw 1 of 2 (5 PTS),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
312,PT01M13.00S,2026-03-20T02:07:14.3Z,2,REGULAR,substitution,out,[],1631260,,,1610612749,61,43,2026-03-20T02:07:20Z,3090000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT01M13.00S,2026-03-20T02:07:14.3Z,2,REGULAR,substitution,in,[],1641748,,,1610612749,61,43,2026-03-20T02:07:20Z,3100000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT01M13.00S,2026-03-20T02:07:34.0Z,2,REGULAR,freethrow,2 of 2,[],1628398,,,1610612749,61,44,2026-03-20T02:07:34Z,3110000,False,,,0,,K. Kuzma Free Throw 2 of 2 (6 PTS),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
315,PT01M02.00S,2026-03-20T02:07:50.5Z,2,REGULAR,turnover,out-of-bounds,[],1641989,,,1610612762,61,44,2026-03-20T02:18:37Z,3120000,False,,,0,,E. Harkless lost ball out-of-bounds TURNOVER (1 TO),[1641989],1610612762.0,UTA,lost ball,,,Harkless,E. Harkless,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628484.0,1.0,,,,,,,,
316,PT01M02.00S,2026-03-20T02:07:54.2Z,2,REGULAR,substitution,out,[],1628398,,,1610612749,61,44,2026-03-20T02:07:57Z,3130000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT01M02.00S,2026-03-20T02:07:54.2Z,2,REGULAR,substitution,in,[],1631250,,,1610612749,61,44,2026-03-20T02:07:57Z,3140000,False,,,0,,SUB in: P. Nance,[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT00M40.60S,2026-03-20T02:08:26.3Z,2,REGULAR,turnover,out-of-bounds,[],1626167,,,1610612749,61,44,2026-03-20T02:24:24Z,3150000,False,,,0,,M. Turner bad pass out-of-bounds TURNOVER (4 TO),[1626167],1610612749.0,MIL,bad pass,,,Turner,M. Turner,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1628484.0,4.0,,,,,,,,
319,PT00M26.20S,2026-03-20T02:08:42.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642846,71.82982917214193,22.54901960784314,1610612762,61,44,2026-03-20T02:08:46Z,3160000,False,-137.0,212.0,1,right,MISS A. Bailey 25' step back 3PT,[1642846],1610612762.0,UTA,step back,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Left Center,25.28,Missed,,,,,,,,,,,,,,,,,,
320,PT00M24.40S,2026-03-20T02:08:43.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,61,44,2026-03-20T02:08:46Z,3170000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,319.0,,,,,,,,,,,,,,,,,
322,PT00M18.70S,2026-03-20T02:09:07.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642846,71.56701708278581,79.90196078431373,1610612762,64,44,2026-03-20T02:09:10Z,3190000,False,150.0,215.0,1,right,A. Bailey 26' 3PT  (13 PTS) (A. Garcia 2 AST),"[1642846, 1643158]",1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Right Center,26.17,Made,,,,,13.0,A. Garcia,1643158.0,2.0,,,,,,,,,,
324,PT00M03.00S,2026-03-20T02:09:28.9Z,2,REGULAR,turnover,offensive-kicked-ball,[],1630560,,,1610612749,64,44,2026-03-20T02:11:37Z,3210000,False,,,0,,C. Thomas offensive-kicked-ball TURNOVER (3 TO),[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,3.0,,,,,,,,
327,PT00M03.00S,2026-03-20T02:09:48.9Z,2,REGULAR,substitution,out,[],1626167,,,1610612762,64,44,2026-03-20T02:09:51Z,3240000,False,,,0,,SUB out: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M03.00S,2026-03-20T02:09:48.9Z,2,REGULAR,substitution,in,[],1630579,,,1610612762,64,44,2026-03-20T02:09:51Z,3250000,False,,,0,,SUB in: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M00.00S,2026-03-20T02:11:39.1Z,2,REGULAR,period,end,[],0,,,1610612762,64,44,2026-03-20T02:11:39Z,3300000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2026-03-20T02:24:44.2Z,3,REGULAR,substitution,out,['startperiod'],1642396,,,1610612762,64,44,2026-03-20T02:25:01Z,3310000,False,,,0,,SUB out: B. Hinson,[1642396],1610612762.0,UTA,,,,Hinson,B. Hinson,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2026-03-20T02:24:44.2Z,3,REGULAR,substitution,out,['startperiod'],1643016,,,1610612762,64,44,2026-03-20T02:25:01Z,3320000,False,,,0,,SUB out: B. Mbeng,[1643016],1610612762.0,UTA,,,,Mbeng,B. Mbeng,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2026-03-20T02:24:44.2Z,3,REGULAR,substitution,out,['startperiod'],1630560,,,1610612762,64,44,2026-03-20T02:25:01Z,3330000,False,,,0,,SUB out: C. Thomas,[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2026-03-20T02:24:44.2Z,3,REGULAR,substitution,out,['startperiod'],1631250,,,1610612762,64,44,2026-03-20T02:25:01Z,3340000,False,,,0,,SUB out: P. Nance,[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2026-03-20T02:24:44.2Z,3,REGULAR,substitution,out,['startperiod'],1641748,,,1610612762,64,44,2026-03-20T02:25:01Z,3350000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2026-03-20T02:24:44.2Z,3,REGULAR,substitution,out,['startperiod'],1630579,,,1610612762,64,44,2026-03-20T02:25:01Z,3360000,False,,,0,,SUB out: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2026-03-20T02:24:44.2Z,3,REGULAR,substitution,in,['startperiod'],1642262,,,1610612762,64,44,2026-03-20T02:25:01Z,3370000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2026-03-20T02:24:44.2Z,3,REGULAR,substitution,in,['startperiod'],1642271,,,1610612762,64,44,2026-03-20T02:25:01Z,3380000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2026-03-20T02:24:44.2Z,3,REGULAR,substitution,in,['startperiod'],1628398,,,1610612762,64,44,2026-03-20T02:25:01Z,3390000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2026-03-20T02:24:44.2Z,3,REGULAR,substitution,in,['startperiod'],1626167,,,1610612762,64,44,2026-03-20T02:25:01Z,3400000,False,,,0,,SUB in: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2026-03-20T02:24:44.2Z,3,REGULAR,substitution,in,['startperiod'],1631260,,,1610612762,64,44,2026-03-20T02:25:01Z,3410000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2026-03-20T02:24:44.2Z,3,REGULAR,substitution,in,['startperiod'],1631157,,,1610612762,64,44,2026-03-20T02:25:01Z,3420000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2026-03-20T02:25:12.4Z,3,REGULAR,period,start,[],0,,,1610612749,64,44,2026-03-20T02:25:12Z,3430000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT11M48.00S,2026-03-20T02:25:24.4Z,3,REGULAR,3pt,Jump Shot,[],1631260,78.13731931668858,8.823529411764707,1610612749,64,44,2026-03-20T02:25:31Z,3440000,False,-206.0,153.0,1,right,MISS A. Green 25' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,25.65,Missed,,,,,,,,,,,,,,,,,,
348,PT11M45.00S,2026-03-20T02:25:27.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,64,44,2026-03-20T02:25:31Z,3450000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,347.0,,,,,,,,,,,,,,,,,
