actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
527,PT09M57.00S,2023-02-15T05:00:22.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,113,97,2023-02-15T05:00:22Z,5230000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,526.0,,,,,,,,,,,,,,,,
528,PT09M57.00S,2023-02-15T05:00:38.1Z,4,REGULAR,freethrow,2 of 2,[],1630538,,,1610612746,114,97,2023-02-15T05:00:38Z,5240000,False,,,0,,B. Hyland Free Throw 2 of 2 (6 PTS),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,
529,PT09M45.00S,2023-02-15T05:00:50.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203110,93.2161629434954,48.0392156862745,1610612744,114,99,2023-02-15T05:00:55Z,5250000,False,-10.0,11.0,1,right,D. Green cutting Layup (13 PTS) (K. Thompson 2 AST),"[203110, 202691]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,13.0,K. Thompson,202691.0,2.0,,,,,,,,,
531,PT09M32.00S,2023-02-15T05:01:04.1Z,4,REGULAR,3pt,Jump Shot,[],1626181,19.365965834428394,94.8529411764706,1610612746,114,99,2023-02-15T05:01:08Z,5270000,False,-224.0,130.0,1,left,MISS N. Powell 25' step back 3PT,[1626181],1610612746.0,LAC,step back,,,Powell,N. Powell,,,,,,Above the Break 3,24+ Left Center,25.9,Missed,,,,,,,,,,,,,,,,,
532,PT09M29.00S,2023-02-15T05:01:07.1Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,114,99,2023-02-15T05:01:08Z,5280000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:3),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Above the Break 3,24+ Left Center,,,531.0,4.0,3.0,1.0,,,,,,,,,,,,,
533,PT09M25.00S,2023-02-15T05:01:14.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,93.08475689881735,45.34313725490197,1610612744,114,101,2023-02-15T05:01:20Z,5290000,False,-23.0,13.0,1,right,J. Kuminga driving Layup (13 PTS),[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,13.0,,,,,,,,,,,,
534,PT09M25.00S,2023-02-15T05:01:17.6Z,4,REGULAR,foul,personal,['1freethrow'],1630538,,,1610612744,114,101,2023-02-15T05:04:45Z,5300000,False,,,0,,B. Hyland shooting personal FOUL (4 PF) (Kuminga 1 FT),"[1630538, 1630228]",1610612746.0,LAC,shooting,,,Hyland,B. Hyland,,,,,1628159.0,Restricted Area,0-8 Center,,,,,,,,,,,,4.0,0.0,Kuminga,1630228.0,,,,
536,PT09M25.00S,2023-02-15T05:01:31.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,114,101,2023-02-15T05:01:31Z,5320000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT09M25.00S,2023-02-15T05:04:19.5Z,4,REGULAR,substitution,out,[],201587,,,1610612744,114,101,2023-02-15T05:04:42Z,5330000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M25.00S,2023-02-15T05:04:19.5Z,4,REGULAR,substitution,in,[],202331,,,1610612744,114,101,2023-02-15T05:04:42Z,5340000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT09M25.00S,2023-02-15T05:04:49.3Z,4,REGULAR,freethrow,1 of 1,[],1630228,,,1610612744,114,101,2023-02-15T05:04:51Z,5350000,False,,,0,,MISS J. Kuminga Free Throw 1 of 1,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
540,PT09M23.00S,2023-02-15T05:04:51.3Z,4,REGULAR,rebound,defensive,[],201569,,,1610612746,114,101,2023-02-15T05:04:51Z,5360000,False,,,0,,E. Gordon REBOUND (Off:0 Def:2),[201569],1610612746.0,LAC,,,,Gordon,E. Gordon,,,,,,,,,,539.0,2.0,2.0,0.0,,,,,,,,,,,,,
541,PT09M12.00S,2023-02-15T05:05:04.0Z,4,REGULAR,foul,personal,[],203110,,,1610612746,114,101,2023-02-15T05:05:10Z,5370000,False,,,0,,D. Green personal FOUL (3 PF),"[203110, 1626181]",1610612744.0,GSW,,,,Green,D. Green,,,,,204059.0,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,3.0,0.0,Powell,1626181.0,,,,
543,PT09M06.00S,2023-02-15T05:05:22.7Z,4,REGULAR,3pt,Jump Shot,[],201569,26.856110381077528,88.48039215686275,1610612746,114,101,2023-02-15T05:06:33Z,5390000,False,-192.0,200.0,1,left,MISS E. Gordon 27' 3PT,[201569],1610612746.0,LAC,,,,Gordon,E. Gordon,,,,,,Above the Break 3,24+ Left Center,27.74,Missed,,,,,,,,,,,,,,,,,
544,PT09M03.00S,2023-02-15T05:05:25.7Z,4,REGULAR,rebound,offensive,[],203486,,,1610612746,114,101,2023-02-15T05:05:31Z,5400000,False,,,0,,M. Plumlee REBOUND (Off:2 Def:2),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,Above the Break 3,24+ Left Center,,,543.0,4.0,2.0,2.0,,,,,,,,,,,,,
545,PT09M00.00S,2023-02-15T05:05:28.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1626181,4.911300919842304,28.92156862745098,1610612746,114,101,2023-02-15T05:06:55Z,5410000,False,105.0,-6.0,1,left,MISS N. Powell 10' step back Shot,[1626181],1610612746.0,LAC,step back,,,Powell,N. Powell,,,,,,Mid-Range,8-16 Right,10.56,Missed,,,,,,,,,,,,,,,,,
546,PT08M56.00S,2023-02-15T05:05:32.9Z,4,REGULAR,rebound,defensive,[],1630237,,,1610612744,114,101,2023-02-15T05:05:34Z,5420000,False,,,0,,A. Lamb REBOUND (Off:0 Def:2),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,Mid-Range,8-16 Right,,,545.0,2.0,2.0,0.0,,,,,,,,,,,,,
547,PT08M43.00S,2023-02-15T05:05:46.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,92.29632063074901,50.49019607843137,1610612744,114,101,2023-02-15T05:06:35Z,5430000,False,2.0,20.0,1,right,MISS J. Kuminga Layup,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,
548,PT08M43.00S,2023-02-15T05:05:46.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,114,101,2023-02-15T05:06:35Z,5440000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,Restricted Area,0-8 Center,,,547.0,,,,,,,,,,,,,,,,
549,PT08M43.00S,2023-02-15T05:05:58.3Z,4,REGULAR,foul,personal,[],1630538,,,1610612744,114,101,2023-02-15T05:06:02Z,5450000,False,,,0,,B. Hyland loose ball personal FOUL (5 PF),"[1630538, 1630228]",1610612746.0,LAC,loose ball,,,Hyland,B. Hyland,,,,,204059.0,Restricted Area,0-8 Center,,,,,,,,,,,,5.0,0.0,Kuminga,1630228.0,,,,
551,PT08M43.00S,2023-02-15T05:06:04.2Z,4,REGULAR,substitution,out,[],1630538,,,1610612744,114,101,2023-02-15T05:06:09Z,5470000,False,,,0,,SUB out: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M43.00S,2023-02-15T05:06:04.2Z,4,REGULAR,substitution,in,[],202695,,,1610612744,114,101,2023-02-15T05:06:09Z,5480000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M36.00S,2023-02-15T05:06:17.4Z,4,REGULAR,turnover,bad pass,[],203110,,,1610612744,114,101,2023-02-15T05:07:31Z,5490000,False,,,0,,D. Green bad pass TURNOVER (3 TO),"[203110, 1626181]",1610612744.0,GSW,,,,Green,D. Green,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,3.0,,,,,Powell,1626181.0,,
554,PT08M36.00S,2023-02-15T05:06:17.4Z,4,REGULAR,steal,,[],1626181,,,1610612746,114,101,2023-02-15T05:06:21Z,5500000,False,,,0,,N. Powell STEAL (1 STL),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,
555,PT08M30.00S,2023-02-15T05:06:23.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],202695,8.590670170827863,77.94117647058823,1610612746,116,101,2023-02-15T05:09:45Z,5510000,False,-140.0,28.0,1,left,K. Leonard 14' turnaround fadeaway Jump Shot (28 PTS) (N. Powell 1 AST),"[202695, 1626181]",1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,,Mid-Range,8-16 Left,14.25,Made,,,,,28.0,N. Powell,1626181.0,1.0,,,,,,,,,
557,PT08M19.00S,2023-02-15T05:06:35.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,93.2161629434954,57.1078431372549,1610612744,116,103,2023-02-15T05:06:47Z,5530000,False,36.0,11.0,1,right,J. Poole driving Layup (27 PTS),[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,,Restricted Area,0-8 Center,3.73,Made,,,,,27.0,,,,,,,,,,,,
558,PT07M58.00S,2023-02-15T05:06:56.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201569,7.276609724047319,48.28431372549019,1610612746,116,103,2023-02-15T05:10:13Z,5540000,False,9.0,16.0,1,left,MISS E. Gordon driving Layup,[201569],1610612746.0,LAC,driving,,,Gordon,E. Gordon,,,,,,Restricted Area,0-8 Center,1.81,Missed,,,,,,,,,,,,,,,,,
559,PT07M55.00S,2023-02-15T05:06:59.0Z,4,REGULAR,rebound,defensive,[],202691,,,1610612744,116,103,2023-02-15T05:07:00Z,5550000,False,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,Restricted Area,0-8 Center,,,558.0,1.0,1.0,0.0,,,,,,,,,,,,,
560,PT07M45.00S,2023-02-15T05:07:08.3Z,4,REGULAR,3pt,Jump Shot,[],1630228,94.00459921156373,4.411764705882348,1610612744,116,106,2023-02-15T05:07:14Z,5560000,False,-228.0,4.0,1,right,J. Kuminga 3PT  (16 PTS) (A. Lamb 2 AST),"[1630228, 1630237]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Left Corner 3,24+ Left,22.79,Made,,,,,16.0,A. Lamb,1630237.0,2.0,,,,,,,,,
562,PT07M21.00S,2023-02-15T05:07:33.3Z,4,REGULAR,2pt,Jump Shot,[],1626181,12.00722733245729,67.64705882352942,1610612746,118,106,2023-02-15T05:10:45Z,5580000,False,-88.0,60.0,1,left,N. Powell 10' pullup Jump Shot (21 PTS) (E. Gordon 2 AST),"[1626181, 201569]",1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,,Mid-Range,8-16 Left,10.69,Made,,,,,21.0,E. Gordon,201569.0,2.0,,,,,,,,,
564,PT07M10.00S,2023-02-15T05:07:43.7Z,4,REGULAR,3pt,Jump Shot,[],1630228,75.21353482260184,86.51960784313725,1610612744,118,106,2023-02-15T05:07:47Z,5600000,False,183.0,180.0,1,right,MISS J. Kuminga 25' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,
565,PT07M08.00S,2023-02-15T05:07:45.7Z,4,REGULAR,rebound,defensive,[],203486,,,1610612746,118,106,2023-02-15T05:07:47Z,5610000,False,,,0,,M. Plumlee REBOUND (Off:2 Def:3),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,Above the Break 3,24+ Right Center,,,564.0,5.0,3.0,2.0,,,,,,,,,,,,,
566,PT07M01.00S,2023-02-15T05:07:56.4Z,4,REGULAR,turnover,backcourt,[],202331,,,1610612746,118,106,2023-02-15T05:08:02Z,5620000,False,,,0,,P. George backcourt TURNOVER (1 TO),[202331],1610612746.0,LAC,,,,George,P. George,,,,,1628159.0,Above the Break 3,24+ Center,,,,,,,,,,,1.0,,,,,,,,
567,PT07M01.00S,2023-02-15T05:08:00.5Z,4,REGULAR,substitution,out,[],203486,,,1610612744,118,106,2023-02-15T05:08:10Z,5630000,False,,,0,,SUB out: M. Plumlee,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M01.00S,2023-02-15T05:08:00.5Z,4,REGULAR,substitution,out,[],202691,,,1610612744,118,106,2023-02-15T05:08:10Z,5640000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M01.00S,2023-02-15T05:08:00.5Z,4,REGULAR,substitution,in,[],1627826,,,1610612744,118,106,2023-02-15T05:08:10Z,5650000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M01.00S,2023-02-15T05:08:00.5Z,4,REGULAR,substitution,in,[],1628978,,,1610612744,118,106,2023-02-15T05:08:10Z,5660000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M43.00S,2023-02-15T05:08:36.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630228,93.87319316688567,45.34313725490197,1610612744,118,106,2023-02-15T05:08:42Z,5670000,False,-23.0,5.0,1,right,MISS J. Kuminga driving Layup - blocked,"[1630228, 1627826]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,,Restricted Area,0-8 Center,2.39,Missed,,,,,,,,,,,,,,,,Zubac,1627826.0
572,PT06M43.00S,2023-02-15T05:08:36.1Z,4,REGULAR,block,,[],1627826,,,1610612744,118,106,2023-02-15T05:08:38Z,5680000,False,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
573,PT06M40.00S,2023-02-15T05:08:39.1Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612746,118,106,2023-02-15T05:08:42Z,5690000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,Restricted Area,0-8 Center,,,571.0,1.0,1.0,0.0,,,,,,,,,,,,,
574,PT06M35.00S,2023-02-15T05:08:46.9Z,4,REGULAR,turnover,traveling,[],1626181,,,1610612746,118,106,2023-02-15T05:08:54Z,5700000,False,,,0,,N. Powell traveling TURNOVER (1 TO),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,1628159.0,Above the Break 3,24+ Center,,,,,,,,,,,1.0,,,,,,,,
575,PT06M35.00S,2023-02-15T05:09:11.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,118,106,2023-02-15T05:09:11Z,5710000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M35.00S,2023-02-15T05:11:58.3Z,4,REGULAR,substitution,out,[],1630228,,,1610612744,118,106,2023-02-15T05:12:20Z,5720000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M35.00S,2023-02-15T05:11:58.3Z,4,REGULAR,substitution,in,[],1626172,,,1610612744,118,106,2023-02-15T05:12:20Z,5730000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M18.00S,2023-02-15T05:12:40.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630237,78.10446780551905,91.66666666666667,1610612744,118,106,2023-02-15T05:12:45Z,5740000,False,208.0,153.0,1,right,MISS A. Lamb 25' 3PT,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,Above the Break 3,24+ Right Center,25.86,Missed,,,,,,,,,,,,,,,,,
579,PT06M14.00S,2023-02-15T05:12:44.7Z,4,REGULAR,rebound,defensive,[],202695,,,1610612746,118,106,2023-02-15T05:12:45Z,5750000,False,,,0,,K. Leonard REBOUND (Off:1 Def:6),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,Above the Break 3,24+ Right Center,,,578.0,7.0,6.0,1.0,,,,,,,,,,,,,
580,PT05M58.00S,2023-02-15T05:12:59.9Z,4,REGULAR,3pt,Jump Shot,[],1626181,9.510512483574246,96.81372549019608,1610612746,121,106,2023-02-15T05:13:04Z,5760000,False,-234.0,37.0,1,left,N. Powell 3PT  (24 PTS) (P. George 8 AST),"[1626181, 202331]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,,Left Corner 3,24+ Left,23.7,Made,,,,,24.0,P. George,202331.0,8.0,,,,,,,,,
582,PT05M44.00S,2023-02-15T05:13:14.1Z,4,REGULAR,2pt,Jump Shot,[],1629673,79.54993429697765,31.372549019607845,1610612744,121,106,2023-02-15T05:13:23Z,5780000,False,-93.0,140.0,1,right,MISS J. Poole 16' pullup Shot,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,,Mid-Range,16-24 Left Center,16.79,Missed,,,,,,,,,,,,,,,,,
583,PT05M36.00S,2023-02-15T05:13:22.1Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612746,121,106,2023-02-15T05:13:23Z,5790000,False,,,0,,N. Powell REBOUND (Off:0 Def:2),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,Mid-Range,16-24 Left Center,,,582.0,2.0,2.0,0.0,,,,,,,,,,,,,
584,PT05M26.00S,2023-02-15T05:13:31.6Z,4,REGULAR,3pt,Jump Shot,[],201569,19.365965834428394,7.598039215686271,1610612746,121,106,2023-02-15T05:13:36Z,5800000,False,212.0,130.0,1,left,MISS E. Gordon 24' 3PT,[201569],1610612746.0,LAC,,,,Gordon,E. Gordon,,,,,,Above the Break 3,24+ Right Center,24.84,Missed,,,,,,,,,,,,,,,,,
585,PT05M24.00S,2023-02-15T05:13:33.6Z,4,REGULAR,rebound,defensive,[],1629673,,,1610612744,121,106,2023-02-15T05:13:36Z,5810000,False,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Above the Break 3,24+ Right Center,,,584.0,2.0,2.0,0.0,,,,,,,,,,,,,
586,PT05M20.00S,2023-02-15T05:13:38.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203110,93.61038107752957,54.16666666666667,1610612744,121,108,2023-02-15T05:13:46Z,5820000,False,21.0,8.0,1,right,D. Green running Layup (15 PTS) (J. Poole 6 AST),"[203110, 1629673]",1610612744.0,GSW,running,,,Green,D. Green,,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,15.0,J. Poole,1629673.0,6.0,,,,,,,,,
588,PT05M07.00S,2023-02-15T05:13:56.6Z,4,REGULAR,foul,offensive,[],202331,,,1610612746,121,108,2023-02-15T05:14:03Z,5840000,False,,,0,,P. George offensive FOUL (3 PF),"[202331, 203110]",1610612746.0,LAC,,,,George,P. George,,,,,204059.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,3.0,0.0,Green,203110.0,,,,
590,PT05M07.00S,2023-02-15T05:13:56.6Z,4,REGULAR,turnover,offensive foul,[],202331,,,1610612746,121,108,2023-02-15T05:13:56Z,5860000,False,,,0,,P. George offensive foul TURNOVER (2 TO),[202331],1610612746.0,LAC,,,,George,P. George,,,,,204059.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,,,,,,,,
591,PT05M07.00S,2023-02-15T05:14:12.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,121,108,2023-02-15T05:14:12Z,5870000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT05M07.00S,2023-02-15T05:16:31.3Z,4,REGULAR,substitution,out,[],1630237,,,1610612744,121,108,2023-02-15T05:16:47Z,5890000,False,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT05M07.00S,2023-02-15T05:16:31.3Z,4,REGULAR,substitution,in,[],202691,,,1610612744,121,108,2023-02-15T05:16:47Z,5900000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M56.00S,2023-02-15T05:16:59.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202691,82.17805519053877,7.843137254901961,1610612744,121,111,2023-02-15T05:17:06Z,5910000,False,-211.0,115.0,1,right,K. Thompson 24' 3PT  (16 PTS) (D. Green 6 AST),"[202691, 203110]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,Above the Break 3,24+ Left Center,24.01,Made,,,,,16.0,D. Green,203110.0,6.0,,,,,,,,,
597,PT04M43.00S,2023-02-15T05:17:16.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612746,121,111,2023-02-15T05:17:20Z,5930000,False,,,0,,J. Poole personal FOUL (4 PF) (Leonard 2 FT),"[1629673, 202695]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,2714.0,Mid-Range,16-24 Center,,,,,,,,,,,,4.0,0.0,Leonard,202695.0,,,,
599,PT04M43.00S,2023-02-15T05:17:40.3Z,4,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,122,111,2023-02-15T05:17:40Z,5950000,False,,,0,,K. Leonard Free Throw 1 of 2 (29 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,Made,,,,,29.0,,,,,,,,,,,,
600,PT04M43.00S,2023-02-15T05:17:57.7Z,4,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,123,111,2023-02-15T05:17:57Z,5960000,False,,,0,,K. Leonard Free Throw 2 of 2 (30 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,Made,,,,,30.0,,,,,,,,,,,,
601,PT04M31.00S,2023-02-15T05:18:11.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202691,93.2161629434954,52.94117647058824,1610612744,123,113,2023-02-15T05:18:16Z,5970000,False,15.0,11.0,1,right,K. Thompson cutting Layup (18 PTS) (D. Green 7 AST),"[202691, 203110]",1610612744.0,GSW,cutting,,,Thompson,K. Thompson,,,,,,Restricted Area,0-8 Center,1.85,Made,,,,,18.0,D. Green,203110.0,7.0,,,,,,,,,
603,PT04M16.00S,2023-02-15T05:18:26.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,6.750985545335084,46.32352941176471,1610612746,123,113,2023-02-15T05:18:55Z,5990000,False,18.0,11.0,1,left,MISS I. Zubac reverse Layup,[1627826],1610612746.0,LAC,reverse,,,Zubac,I. Zubac,,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,
604,PT04M13.00S,2023-02-15T05:18:29.5Z,4,REGULAR,rebound,defensive,[],202691,,,1610612744,123,113,2023-02-15T05:18:31Z,6000000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,Restricted Area,0-8 Center,,,603.0,2.0,2.0,0.0,,,,,,,,,,,,,
605,PT04M09.00S,2023-02-15T05:18:36.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,92.95335085413929,59.80392156862745,1610612744,123,113,2023-02-15T05:18:43Z,6010000,False,49.0,14.0,1,right,MISS J. Poole driving Layup - blocked,"[1629673, 201569]",1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,,In The Paint (Non-RA),0-8 Center,5.09,Missed,,,,,,,,,,,,,,,,Gordon,201569.0
606,PT04M09.00S,2023-02-15T05:18:36.3Z,4,REGULAR,block,,[],201569,,,1610612744,123,113,2023-02-15T05:18:39Z,6020000,False,,,0,,E. Gordon BLOCK (2 BLK),[201569],1610612746.0,LAC,,,,Gordon,E. Gordon,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
607,PT04M09.00S,2023-02-15T05:18:36.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,123,113,2023-02-15T05:18:43Z,6030000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,605.0,,,,,,,,,,,,,,,,
609,PT03M51.00S,2023-02-15T05:19:01.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,14.766754270696453,62.99019607843137,1610612746,123,113,2023-02-15T05:19:07Z,6050000,False,-65.0,86.0,1,left,MISS N. Powell 10' pullup Shot,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,,In The Paint (Non-RA),8-16 Left,10.8,Missed,,,,,,,,,,,,,,,,,
610,PT03M48.00S,2023-02-15T05:19:04.6Z,4,REGULAR,rebound,offensive,[],1626181,,,1610612746,123,113,2023-02-15T05:19:07Z,6060000,False,,,0,,N. Powell REBOUND (Off:1 Def:2),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,In The Paint (Non-RA),8-16 Left,,,609.0,3.0,2.0,1.0,,,,,,,,,,,,,
611,PT03M44.00S,2023-02-15T05:19:08.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202331,8.196452036793687,45.833333333333336,1610612746,123,113,2023-02-15T05:20:42Z,6070000,False,21.0,25.0,1,left,MISS P. George driving Layup,[202331],1610612746.0,LAC,driving,,,George,P. George,,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,,,,
613,PT03M43.00S,2023-02-15T05:19:09.9Z,4,REGULAR,rebound,offensive,[],202331,,,1610612746,123,113,2023-02-15T05:22:23Z,6090000,False,,,0,,P. George REBOUND (Off:1 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,Restricted Area,0-8 Center,,,611.0,2.0,1.0,1.0,,,,,,,,,,,,,
