actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
171,PT00M54.60S,2022-12-22T04:16:05.0Z,1,REGULAR,steal,,[],1630177,,,1610612766,33,17,2022-12-22T04:16:06Z,1690000,False,,,0,,T. Maledon STEAL (1 STL),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
172,PT00M50.50S,2022-12-22T04:16:09.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629667,8.327858081471746,50.98039215686275,1610612766,33,17,2022-12-22T04:16:17Z,1700000,False,-5.0,26.0,1,left,MISS J. McDaniels running Layup,[1629667],1610612766.0,CHA,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,2.63,Missed,,,,,,,,,,,,,,,
173,PT00M47.70S,2022-12-22T04:16:12.3Z,1,REGULAR,rebound,offensive,[],1629023,,,1610612766,33,17,2022-12-22T04:16:12Z,1710000,False,,,0,,P. Washington REBOUND (Off:1 Def:0),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,172.0,1.0,0.0,1.0,,,,,,,,,,,
174,PT00M47.70S,2022-12-22T04:16:13.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626181,,,1610612766,33,17,2022-12-22T04:16:21Z,1720000,False,,,0,,N. Powell shooting personal FOUL (2 PF) (Washington 2 FT),"[1626181, 1629023]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Washington,1629023.0
176,PT00M47.70S,2022-12-22T04:16:38.0Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629023,,,1610612766,33,18,2022-12-22T04:16:38Z,1740000,False,,,0,,P. Washington Free Throw 1 of 2 (8 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,Made,,,,,,,8.0,,,,,,,,
177,PT00M47.70S,2022-12-22T04:16:53.2Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629023,,,1610612766,33,19,2022-12-22T04:16:53Z,1750000,False,,,0,,P. Washington Free Throw 2 of 2 (9 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,Made,,,,,,,9.0,,,,,,,,
178,PT00M36.20S,2022-12-22T04:17:09.0Z,1,REGULAR,3pt,Jump Shot,[],201587,94.3988173455979,95.58823529411765,1610612746,36,19,2022-12-22T04:17:15Z,1760000,False,228.0,0.0,1,right,N. Batum 3PT  (6 PTS) (L. Kennard 1 AST),"[201587, 1628379]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,,,,22.79,Made,,,,,,,6.0,L. Kennard,1628379.0,1.0,,,,,
180,PT00M24.00S,2022-12-22T04:17:28.1Z,1,REGULAR,turnover,bad pass,[],1629667,,,1610612766,36,19,2022-12-22T04:17:38Z,1780000,False,,,0,,J. McDaniels bad pass TURNOVER (1 TO),"[1629667, 202322]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,1.0,Wall,202322.0,,,,,,,,,,,,,,,,,
181,PT00M24.00S,2022-12-22T04:17:28.1Z,1,REGULAR,steal,,[],202322,,,1610612746,36,19,2022-12-22T04:18:08Z,1790000,False,,,0,,J. Wall STEAL (1 STL),[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
182,PT00M18.50S,2022-12-22T04:17:34.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629023,,,1610612746,36,19,2022-12-22T04:18:03Z,1800000,False,,,0,,P. Washington shooting personal FOUL (1 PF) (Powell 2 FT),"[1629023, 1626181]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Powell,1626181.0
184,PT00M18.50S,2022-12-22T04:18:05.7Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1626181,,,1610612746,36,19,2022-12-22T04:18:05Z,1820000,False,,,0,,MISS N. Powell Free Throw 1 of 2,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
185,PT00M18.50S,2022-12-22T04:18:05.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,36,19,2022-12-22T04:18:05Z,1830000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,184.0,,,,,,,,,,,,,,
186,PT00M18.50S,2022-12-22T04:18:21.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1626181,,,1610612746,37,19,2022-12-22T04:18:21Z,1840000,False,,,0,,N. Powell Free Throw 2 of 2 (7 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,Made,,,,,,,7.0,,,,,,,,
187,PT00M08.70S,2022-12-22T04:18:34.0Z,1,REGULAR,3pt,Jump Shot,[],202330,29.61563731931669,27.205882352941174,1610612766,37,19,2022-12-22T04:18:39Z,1850000,False,114.0,226.0,1,left,MISS G. Hayward 25' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Right Center,,,,25.3,Missed,,,,,,,,,,,,,,,
188,PT00M05.80S,2022-12-22T04:18:36.9Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,37,19,2022-12-22T04:18:36Z,1860000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,,,187.0,1.0,1.0,0.0,,,,,,,,,,,
189,PT00M02.10S,2022-12-22T04:18:41.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,68.24901445466492,24.264705882352942,1610612746,37,19,2022-12-22T04:20:35Z,1870000,False,-129.0,246.0,1,right,MISS L. Kennard 27' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,,,,27.76,Missed,,,,,,,,,,,,,,,
190,PT00M01.30S,2022-12-22T04:18:42.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,37,19,2022-12-22T04:20:35Z,1880000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,189.0,,,,,,,,,,,,,,
191,PT00M00.00S,2022-12-22T04:18:46.8Z,1,REGULAR,period,end,[],0,,,1610612746,37,19,2022-12-22T04:18:46Z,1890000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2022-12-22T04:20:59.1Z,2,REGULAR,substitution,out,['startperiod'],201587,,,1610612746,37,19,2022-12-22T04:21:27Z,1900000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT12M00.00S,2022-12-22T04:20:59.1Z,2,REGULAR,substitution,out,['startperiod'],1626162,,,1610612746,37,19,2022-12-22T04:21:27Z,1910000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT12M00.00S,2022-12-22T04:20:59.1Z,2,REGULAR,substitution,out,['startperiod'],1629023,,,1610612746,37,19,2022-12-22T04:21:27Z,1920000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT12M00.00S,2022-12-22T04:20:59.1Z,2,REGULAR,substitution,in,['startperiod'],1627826,,,1610612746,37,19,2022-12-22T04:21:27Z,1930000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT12M00.00S,2022-12-22T04:20:59.1Z,2,REGULAR,substitution,in,['startperiod'],1630163,,,1610612746,37,19,2022-12-22T04:21:27Z,1940000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT12M00.00S,2022-12-22T04:20:59.1Z,2,REGULAR,substitution,in,['startperiod'],1630208,,,1610612746,37,19,2022-12-22T04:21:27Z,1950000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT12M00.00S,2022-12-22T04:21:30.7Z,2,REGULAR,period,start,[],0,,,1610612766,37,19,2022-12-22T04:21:30Z,1960000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT11M49.00S,2022-12-22T04:21:40.9Z,2,REGULAR,2pt,Jump Shot,[],202330,22.78252299605782,54.16666666666667,1610612766,37,19,2022-12-22T04:21:50Z,1970000,False,-21.0,162.0,1,left,MISS G. Hayward 16' pullup Shot,[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Center,,,,16.3,Missed,,,,,,,,,,,,,,,
200,PT11M45.00S,2022-12-22T04:21:44.9Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612746,37,19,2022-12-22T04:21:50Z,1980000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Center,,,,,,199.0,1.0,1.0,0.0,,,,,,,,,,,
201,PT11M36.00S,2022-12-22T04:21:53.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,93.2161629434954,47.549019607843135,1610612746,39,19,2022-12-22T04:21:59Z,1990000,False,-12.0,11.0,1,right,N. Powell driving reverse Layup (9 PTS),[1626181],1610612746.0,LAC,driving reverse,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,1.67,Made,,,,,,,9.0,,,,,,,,
202,PT11M26.00S,2022-12-22T04:22:03.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629667,8.984888304862025,54.65686274509804,1610612766,39,19,2022-12-22T04:22:06Z,2000000,False,-23.0,32.0,1,left,MISS J. McDaniels driving Layup,[1629667],1610612766.0,CHA,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,3.96,Missed,,,,,,,,,,,,,,,
203,PT11M25.00S,2022-12-22T04:22:04.0Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,39,19,2022-12-22T04:22:06Z,2010000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,202.0,2.0,2.0,0.0,,,,,,,,,,,
204,PT11M19.00S,2022-12-22T04:22:10.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629611,92.16491458607096,55.14705882352941,1610612746,39,19,2022-12-22T04:45:31Z,2020000,False,26.0,21.0,1,right,MISS T. Mann running Layup,[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,3.33,Missed,,,,,,,,,,,,,,,
205,PT11M18.00S,2022-12-22T04:22:11.4Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,39,19,2022-12-22T04:22:17Z,2030000,False,,,0,,G. Hayward REBOUND (Off:0 Def:3),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,,,,204.0,3.0,3.0,0.0,,,,,,,,,,,
206,PT11M12.00S,2022-12-22T04:22:17.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629667,7.013797634691201,43.38235294117647,1610612766,39,19,2022-12-22T04:23:14Z,2040000,False,33.0,13.0,1,left,MISS J. McDaniels running Layup,[1629667],1610612766.0,CHA,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,3.57,Missed,,,,,,,,,,,,,,,
207,PT11M09.00S,2022-12-22T04:22:20.7Z,2,REGULAR,rebound,offensive,[],1629667,,,1610612766,39,19,2022-12-22T04:23:14Z,2050000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:2),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,206.0,3.0,2.0,1.0,,,,,,,,,,,
208,PT11M08.00S,2022-12-22T04:22:21.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629667,9.247700394218143,45.833333333333336,1610612766,39,19,2022-12-22T04:22:26Z,2060000,False,21.0,34.0,1,left,MISS J. McDaniels putback Layup - blocked,"[1629667, 202322]",1610612766.0,CHA,putback,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,4.02,Missed,,,,,Wall,202322.0,,,,,,,,,
209,PT11M08.00S,2022-12-22T04:22:21.5Z,2,REGULAR,block,,[],202322,,,1610612766,39,19,2022-12-22T04:22:47Z,2070000,False,,,0,,J. Wall BLOCK (1 BLK),[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
210,PT11M08.00S,2022-12-22T04:22:21.5Z,2,REGULAR,rebound,defensive,[],202322,,,1610612746,39,19,2022-12-22T04:22:26Z,2080000,False,,,0,,J. Wall REBOUND (Off:0 Def:2),[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,,,,,,208.0,2.0,2.0,0.0,,,,,,,,,,,
211,PT11M03.00S,2022-12-22T04:22:26.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629611,90.71944809461235,95.34313725490196,1610612746,42,19,2022-12-22T04:22:34Z,2090000,False,227.0,35.0,1,right,T. Mann 3PT running pullup (3 PTS) (J. Wall 2 AST),"[1629611, 202322]",1610612746.0,LAC,running pullup,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,,,,22.93,Made,,,,,,,3.0,J. Wall,202322.0,2.0,,,,,
213,PT10M57.00S,2022-12-22T04:22:35.3Z,2,REGULAR,foul,personal,[],1626181,,,1610612766,42,19,2022-12-22T04:22:39Z,2110000,False,,,0,,N. Powell personal FOUL (3 PF),"[1626181, 1630163]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,202041.0,3.0,0.0,Ball,1630163.0
215,PT10M48.00S,2022-12-22T04:23:08.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,7.933639947437584,41.42156862745098,1610612766,42,21,2022-12-22T04:23:18Z,2130000,False,43.0,22.0,1,left,L. Ball Layup (4 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,4.83,Made,,,,,,,4.0,,,,,,,,
216,PT10M31.00S,2022-12-22T04:23:24.5Z,2,REGULAR,3pt,Jump Shot,[],1628379,66.01511169513799,50.245098039215684,1610612746,45,21,2022-12-22T04:23:28Z,2140000,False,1.0,267.0,1,right,L. Kennard 26' 3PT  (3 PTS) (J. Wall 3 AST),"[1628379, 202322]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,,,,26.7,Made,,,,,,,3.0,J. Wall,202322.0,3.0,,,,,
218,PT10M17.00S,2022-12-22T04:23:39.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,6.4881734559789805,50.245098039215684,1610612766,45,23,2022-12-22T04:23:43Z,2160000,False,-1.0,8.0,1,left,N. Richards cutting DUNK (2 PTS) (L. Ball 3 AST),"[1630208, 1630163]",1610612766.0,CHA,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,0.86,Made,,,,,,,2.0,L. Ball,1630163.0,3.0,,,,,
220,PT10M04.00S,2022-12-22T04:23:52.5Z,2,REGULAR,3pt,Jump Shot,[],1628379,69.69448094612352,33.82352941176471,1610612746,45,23,2022-12-22T04:24:00Z,2180000,False,-81.0,232.0,1,right,MISS L. Kennard 24' pullup 3PT,[1628379],1610612746.0,LAC,pullup,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,,,,24.61,Missed,,,,,,,,,,,,,,,
221,PT10M02.00S,2022-12-22T04:23:54.5Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612766,45,23,2022-12-22T04:24:00Z,2190000,False,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,,,,220.0,1.0,1.0,0.0,,,,,,,,,,,
222,PT09M55.00S,2022-12-22T04:24:01.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630163,8.327858081471746,54.16666666666667,1610612766,45,25,2022-12-22T04:24:52Z,2200000,False,-21.0,26.0,1,left,L. Ball driving bank Hook (6 PTS),[1630163],1610612766.0,CHA,driving bank,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,3.31,Made,,,,,,,6.0,,,,,,,,
223,PT09M33.00S,2022-12-22T04:24:23.4Z,2,REGULAR,turnover,bad pass,[],1626181,,,1610612746,45,25,2022-12-22T04:24:27Z,2210000,False,,,0,,N. Powell bad pass TURNOVER (1 TO),"[1626181, 1629667]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.0,McDaniels,1629667.0,,,,,,,,,,,,,,,,,
224,PT09M33.00S,2022-12-22T04:24:23.4Z,2,REGULAR,steal,,[],1629667,,,1610612766,45,25,2022-12-22T04:24:25Z,2220000,False,,,0,,J. McDaniels STEAL (1 STL),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
225,PT09M24.00S,2022-12-22T04:24:32.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,30.009855453350852,20.588235294117652,1610612766,45,25,2022-12-22T04:24:37Z,2230000,False,147.0,230.0,1,left,MISS L. Ball 27' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,27.27,Missed,,,,,,,,,,,,,,,
226,PT09M21.00S,2022-12-22T04:24:35.6Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,45,25,2022-12-22T04:24:37Z,2240000,False,,,0,,I. Zubac REBOUND (Off:2 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,,,,225.0,4.0,2.0,2.0,,,,,,,,,,,
227,PT09M07.00S,2022-12-22T04:24:49.7Z,2,REGULAR,3pt,Jump Shot,[],1626181,88.2227332457293,96.81372549019608,1610612746,45,25,2022-12-22T04:24:55Z,2250000,False,234.0,58.0,1,right,MISS N. Powell 24' 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Right Corner 3,24+ Right,,,,24.12,Missed,,,,,,,,,,,,,,,
228,PT09M07.00S,2022-12-22T04:24:49.7Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,45,25,2022-12-22T04:24:55Z,2260000,False,,,0,,I. Zubac REBOUND (Off:3 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Right Corner 3,24+ Right,,,,,,227.0,5.0,2.0,3.0,,,,,,,,,,,
229,PT09M02.00S,2022-12-22T04:24:54.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,92.29632063074901,53.431372549019606,1610612746,47,25,2022-12-22T04:24:58Z,2270000,False,17.0,20.0,1,right,I. Zubac putback Layup (2 PTS),[1627826],1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,2.63,Made,,,,,,,2.0,,,,,,,,
230,PT08M51.00S,2022-12-22T04:25:05.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,9.379106438896187,59.068627450980394,1610612766,47,25,2022-12-22T04:25:15Z,2280000,False,-45.0,36.0,1,left,MISS L. Ball driving floating bank Shot,[1630163],1610612766.0,CHA,driving floating bank,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,5.77,Missed,,,,,,,,,,,,,,,
231,PT08M49.00S,2022-12-22T04:25:07.1Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,47,25,2022-12-22T04:25:15Z,2290000,False,,,0,,T. Mann REBOUND (Off:0 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,230.0,3.0,3.0,0.0,,,,,,,,,,,
232,PT08M46.00S,2022-12-22T04:25:10.9Z,2,REGULAR,turnover,bad pass,[],202322,,,1610612746,47,25,2022-12-22T04:25:30Z,2300000,False,,,0,,J. Wall bad pass TURNOVER (2 TO),"[202322, 1630177]",1610612746.0,LAC,,,,Wall,J. Wall,,,,,Mid-Range,16-24 Right Center,2.0,Maledon,1630177.0,,,,,,,,,,,,,,,,,
233,PT08M46.00S,2022-12-22T04:25:10.9Z,2,REGULAR,steal,,[],1630177,,,1610612766,47,25,2022-12-22T04:25:13Z,2310000,False,,,0,,T. Maledon STEAL (2 STL),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
234,PT08M42.00S,2022-12-22T04:25:15.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630163,7.408015768725363,45.833333333333336,1610612766,47,27,2022-12-22T04:25:38Z,2320000,False,21.0,17.0,1,left,L. Ball running Layup (8 PTS) (T. Maledon 1 AST),"[1630163, 1630177]",1610612766.0,CHA,running,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,2.69,Made,,,,,,,8.0,T. Maledon,1630177.0,1.0,,,,,
236,PT08M42.00S,2022-12-22T04:25:19.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,47,27,2022-12-22T04:25:19Z,2340000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT08M42.00S,2022-12-22T04:28:17.7Z,2,REGULAR,substitution,out,[],202322,,,1610612746,47,27,2022-12-22T04:28:34Z,2350000,False,,,0,,SUB out: J. Wall,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT08M42.00S,2022-12-22T04:28:17.7Z,2,REGULAR,substitution,out,[],1629611,,,1610612746,47,27,2022-12-22T04:28:34Z,2360000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT08M42.00S,2022-12-22T04:28:17.7Z,2,REGULAR,substitution,out,[],1626181,,,1610612746,47,27,2022-12-22T04:28:34Z,2370000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT08M42.00S,2022-12-22T04:28:17.7Z,2,REGULAR,substitution,out,[],1629667,,,1610612746,47,27,2022-12-22T04:28:34Z,2380000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT08M42.00S,2022-12-22T04:28:17.7Z,2,REGULAR,substitution,out,[],1630177,,,1610612746,47,27,2022-12-22T04:28:34Z,2390000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT08M42.00S,2022-12-22T04:28:17.7Z,2,REGULAR,substitution,in,[],202704,,,1610612746,47,27,2022-12-22T04:28:34Z,2400000,False,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT08M42.00S,2022-12-22T04:28:17.7Z,2,REGULAR,substitution,in,[],202331,,,1610612746,47,27,2022-12-22T04:28:34Z,2410000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT08M42.00S,2022-12-22T04:28:17.7Z,2,REGULAR,substitution,in,[],202695,,,1610612746,47,27,2022-12-22T04:28:34Z,2420000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT08M42.00S,2022-12-22T04:28:17.7Z,2,REGULAR,substitution,in,[],1626162,,,1610612746,47,27,2022-12-22T04:28:34Z,2430000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT08M42.00S,2022-12-22T04:28:17.7Z,2,REGULAR,substitution,in,[],1630550,,,1610612746,47,27,2022-12-22T04:28:34Z,2440000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT08M28.00S,2022-12-22T04:28:39.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,87.9599211563732,52.94117647058824,1610612746,49,27,2022-12-22T04:28:43Z,2450000,False,15.0,61.0,1,right,I. Zubac 6' turnaround Hook (4 PTS),[1627826],1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,6.25,Made,,,,,,,4.0,,,,,,,,
248,PT08M17.00S,2022-12-22T04:28:49.5Z,2,REGULAR,2pt,Jump Shot,[],1630163,5.699737187910642,17.15686274509804,1610612766,49,27,2022-12-22T04:28:55Z,2460000,False,164.0,1.0,1,left,MISS L. Ball 16' step back Shot,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right,,,,16.42,Missed,,,,,,,,,,,,,,,
249,PT08M14.00S,2022-12-22T04:28:52.5Z,2,REGULAR,rebound,defensive,[],202331,,,1610612746,49,27,2022-12-22T04:28:55Z,2470000,False,,,0,,P. George REBOUND (Off:0 Def:4),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Right,,,,,,248.0,4.0,4.0,0.0,,,,,,,,,,,
250,PT08M08.00S,2022-12-22T04:28:59.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,96.89553219448095,95.09803921568627,1610612746,52,27,2022-12-22T04:53:45Z,2480000,False,225.0,-23.0,1,right,L. Kennard 3PT running (6 PTS) (R. Jackson 1 AST),"[1628379, 202704]",1610612746.0,LAC,running,,,Kennard,L. Kennard,,,,,Right Corner 3,24+ Right,,,,22.67,Made,,,,,,,6.0,R. Jackson,202704.0,1.0,,,,,
