actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
429,PT01M40.00S,2023-01-03T05:16:24.8Z,3,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,81,78,2023-01-03T05:16:24Z,4370000,False,,,0,,P. George Free Throw 2 of 2 (20 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,Made,,,,,20.0,,,,,,,,,,,
430,PT01M21.00S,2023-01-03T05:16:42.9Z,3,REGULAR,3pt,Jump Shot,[],1629622,93.74178712220763,3.4313725490196134,1610612748,81,81,2023-01-03T05:16:47Z,4380000,False,-233.0,6.0,1,right,M. Strus 3PT  (8 PTS) (G. Vincent 1 AST),"[1629622, 1629216]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,,,23.29,Made,,,,,8.0,G. Vincent,1629216.0,1.0,,,,,,,,
432,PT01M03.00S,2023-01-03T05:17:00.3Z,3,REGULAR,3pt,Jump Shot,[],202694,29.352825229960573,81.61764705882354,1610612746,81,81,2023-01-03T05:17:04Z,4400000,False,-158.0,223.0,1,left,MISS M. Morris Sr. 27' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,,,27.37,Missed,,,,,,,,,,,,,,,,
433,PT01M02.00S,2023-01-03T05:17:01.3Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612748,81,81,2023-01-03T05:17:04Z,4410000,False,,,0,,M. Strus REBOUND (Off:2 Def:4),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,,432.0,6.0,4.0,2.0,,,,,,,,,,,,
434,PT00M50.50S,2023-01-03T05:17:14.2Z,3,REGULAR,3pt,Jump Shot,[],1629216,71.53416557161628,17.15686274509804,1610612748,81,81,2023-01-03T05:17:22Z,4420000,False,-164.0,215.0,1,right,MISS G. Vincent 27' 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,,,27.06,Missed,,,,,,,,,,,,,,,,
435,PT00M47.70S,2023-01-03T05:17:17.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,81,81,2023-01-03T05:17:22Z,4430000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,434.0,,,,,,,,,,,,,,,
437,PT00M47.70S,2023-01-03T05:17:24.6Z,3,REGULAR,substitution,out,[],202694,,,1610612746,81,81,2023-01-03T05:17:26Z,4450000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT00M47.70S,2023-01-03T05:17:24.6Z,3,REGULAR,substitution,in,[],1628379,,,1610612746,81,81,2023-01-03T05:17:26Z,4460000,False,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT00M33.00S,2023-01-03T05:17:49.9Z,3,REGULAR,3pt,Jump Shot,[],202331,25.673455978975028,16.17647058823529,1610612746,81,81,2023-01-03T05:17:55Z,4470000,False,169.0,189.0,1,left,MISS P. George 25' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,25.35,Missed,,,,,,,,,,,,,,,,
440,PT00M28.70S,2023-01-03T05:17:54.2Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612748,81,81,2023-01-03T05:17:55Z,4480000,False,,,0,,M. Strus REBOUND (Off:2 Def:5),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,,,439.0,7.0,5.0,2.0,,,,,,,,,,,,
441,PT00M17.50S,2023-01-03T05:18:05.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,93.87319316688567,37.5,1610612748,81,81,2023-01-03T05:18:09Z,4490000,False,-62.0,5.0,1,right,MISS T. Herro 6' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,6.27,Missed,,,,,,,,,,,,,,,,
442,PT00M15.80S,2023-01-03T05:18:07.1Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,81,81,2023-01-03T05:18:07Z,4500000,False,,,0,,P. George REBOUND (Off:0 Def:3),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,441.0,3.0,3.0,0.0,,,,,,,,,,,,
443,PT00M04.20S,2023-01-03T05:18:21.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629216,,,1610612746,81,81,2023-01-03T05:18:26Z,4510000,False,,,0,,G. Vincent shooting personal FOUL (3 PF) (George 2 FT),"[1629216, 202331]",1610612748.0,MIA,shooting,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,2530.0,,,,,,,,,,,,,,3.0,0.0,George,202331.0,,
445,PT00M04.20S,2023-01-03T05:18:47.1Z,3,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,82,81,2023-01-03T05:18:47Z,4530000,False,,,0,,P. George Free Throw 1 of 2 (21 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,Made,,,,,21.0,,,,,,,,,,,
446,PT00M04.20S,2023-01-03T05:19:05.6Z,3,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,83,81,2023-01-03T05:19:05Z,4540000,False,,,0,,P. George Free Throw 2 of 2 (22 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,Made,,,,,22.0,,,,,,,,,,,
447,PT00M02.80S,2023-01-03T05:19:16.3Z,3,REGULAR,3pt,Jump Shot,[],1629639,63.64980289093298,87.00980392156862,1610612748,83,81,2023-01-03T05:20:16Z,4542500,False,185.0,289.0,1,right,MISS T. Herro 34' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,34.33,Missed,,,,,,,,,,,,,,,,
448,PT00M00.30S,2023-01-03T05:19:18.8Z,3,REGULAR,rebound,offensive,[],1628389,,,1610612748,83,81,2023-01-03T05:20:16Z,4543750,False,,,0,,B. Adebayo REBOUND (Off:2 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,447.0,9.0,7.0,2.0,,,,,,,,,,,,
449,PT00M00.30S,2023-01-03T05:19:21.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628389,86.59658344283837,65.78584558823529,1610612748,83,81,2023-01-03T05:20:16Z,4545000,False,79.0,73.0,1,right,MISS B. Adebayo 10' tip Layup,[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Right,,,10.78,Missed,,,,,,,,,,,,,,,,
450,PT00M00.10S,2023-01-03T05:19:21.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,83,81,2023-01-03T05:19:55Z,4547500,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,449.0,,,,,,,,,,,,,,,
451,PT00M00.00S,2023-01-03T05:19:25.7Z,3,REGULAR,period,end,[],0,,,1610612748,83,81,2023-01-03T05:19:25Z,4590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT12M00.00S,2023-01-03T05:21:32.8Z,4,REGULAR,substitution,out,['startperiod'],202331,,,1610612748,83,81,2023-01-03T05:22:01Z,4600000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT12M00.00S,2023-01-03T05:21:32.8Z,4,REGULAR,substitution,in,['startperiod'],1627826,,,1610612748,83,81,2023-01-03T05:22:01Z,4610000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT12M00.00S,2023-01-03T05:21:57.0Z,4,REGULAR,period,start,[],0,,,1610612748,83,81,2023-01-03T05:22:01Z,4620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT11M53.00S,2023-01-03T05:22:06.0Z,4,REGULAR,foul,personal,[],201587,,,1610612748,83,81,2023-01-03T05:22:33Z,4630000,False,,,0,,N. Batum personal FOUL (2 PF),"[201587, 1629216]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,2530.0,,,,,,,,,,,,,,2.0,0.0,Vincent,1629216.0,,
457,PT11M44.00S,2023-01-03T05:22:27.0Z,4,REGULAR,3pt,Jump Shot,[],1629622,69.95729303547964,72.54901960784314,1610612748,83,84,2023-01-03T05:22:35Z,4650000,False,113.0,230.0,1,right,M. Strus 25' 3PT  (11 PTS) (V. Oladipo 3 AST),"[1629622, 203506]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,25.6,Made,,,,,11.0,V. Oladipo,203506.0,3.0,,,,,,,,
459,PT11M26.00S,2023-01-03T05:22:44.7Z,4,REGULAR,2pt,Jump Shot,[],201587,6.225361366622863,88.23529411764706,1610612746,83,84,2023-01-03T05:22:50Z,4670000,False,-191.0,6.0,1,left,MISS N. Batum 19' Jump Shot,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Left,,,19.13,Missed,,,,,,,,,,,,,,,,
460,PT11M23.00S,2023-01-03T05:22:47.7Z,4,REGULAR,rebound,defensive,[],203506,,,1610612748,83,84,2023-01-03T05:22:50Z,4680000,False,,,0,,V. Oladipo REBOUND (Off:0 Def:4),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Mid-Range,16-24 Left,,,,,459.0,4.0,4.0,0.0,,,,,,,,,,,,
461,PT11M13.00S,2023-01-03T05:22:58.1Z,4,REGULAR,turnover,bad pass,[],1629622,,,1610612748,83,84,2023-01-03T05:23:05Z,4690000,False,,,0,,M. Strus bad pass TURNOVER (1 TO),"[1629622, 201587]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Mid-Range,8-16 Right,,1.0,,,,,,,,,,,Batum,201587.0,,,,,,
462,PT11M13.00S,2023-01-03T05:22:58.1Z,4,REGULAR,steal,,[],201587,,,1610612746,83,84,2023-01-03T05:23:00Z,4700000,False,,,0,,N. Batum STEAL (1 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
463,PT10M55.00S,2023-01-03T05:23:16.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626181,7.7529566360052655,96.30055147058823,1610612746,83,84,2023-01-03T05:23:25Z,4710000,False,-232.0,20.0,1,left,MISS N. Powell 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,,,23.24,Missed,,,,,,,,,,,,,,,,
464,PT10M50.00S,2023-01-03T05:23:21.1Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,83,84,2023-01-03T05:23:25Z,4720000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,,,,,463.0,10.0,8.0,2.0,,,,,,,,,,,,
465,PT10M44.00S,2023-01-03T05:23:27.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,89.4053876478318,39.4607843137255,1610612748,83,84,2023-01-03T05:23:32Z,4730000,False,-53.0,47.0,1,right,MISS B. Adebayo 7' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,7.07,Missed,,,,,,,,,,,,,,,,
466,PT10M42.00S,2023-01-03T05:23:29.2Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,83,84,2023-01-03T05:23:32Z,4740000,False,,,0,,N. Batum REBOUND (Off:1 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,465.0,3.0,2.0,1.0,,,,,,,,,,,,
467,PT10M36.00S,2023-01-03T05:23:34.9Z,4,REGULAR,3pt,Jump Shot,[],1626181,6.8823915900131425,96.56862745098039,1610612746,83,84,2023-01-03T05:23:44Z,4750000,False,-233.0,12.0,1,left,MISS N. Powell 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,,,23.31,Missed,,,,,,,,,,,,,,,,
468,PT10M31.00S,2023-01-03T05:23:39.9Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,83,84,2023-01-03T05:23:44Z,4760000,False,,,0,,T. Herro REBOUND (Off:0 Def:5),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,,,,,467.0,5.0,5.0,0.0,,,,,,,,,,,,
469,PT10M19.00S,2023-01-03T05:23:51.4Z,4,REGULAR,3pt,Jump Shot,[],1629622,85.72601839684626,96.07843137254902,1610612748,83,84,2023-01-03T05:23:58Z,4770000,False,230.0,82.0,1,right,MISS M. Strus 24' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,,,24.45,Missed,,,,,,,,,,,,,,,,
470,PT10M18.00S,2023-01-03T05:23:52.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,83,84,2023-01-03T05:23:58Z,4780000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Right Corner 3,24+ Right,,,,,469.0,,,,,,,,,,,,,,,
471,PT10M18.00S,2023-01-03T05:23:57.5Z,4,REGULAR,foul,personal,[],1628379,,,1610612748,83,84,2023-01-03T05:24:18Z,4790000,False,,,0,,L. Kennard loose ball personal FOUL (2 PF),"[1628379, 1628389]",1610612746.0,LAC,loose ball,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),8-16 Center,2530.0,,,,,,,,,,,,,,2.0,0.0,Adebayo,1628389.0,,
473,PT10M10.00S,2023-01-03T05:24:24.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203506,83.09789750328515,50.0,1610612748,83,86,2023-01-03T05:24:30Z,4810000,False,0.0,106.0,1,right,V. Oladipo 10' step back Jump Shot (13 PTS),[203506],1610612748.0,MIA,step back,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),8-16 Center,,,10.64,Made,,,,,13.0,,,,,,,,,,,
474,PT09M49.00S,2023-01-03T05:24:45.0Z,4,REGULAR,turnover,lost ball,[],202322,,,1610612746,83,86,2023-01-03T05:24:49Z,4820000,False,,,0,,J. Wall lost ball TURNOVER (1 TO),"[202322, 203506]",1610612746.0,LAC,,,,Wall,J. Wall,,,,,Above the Break 3,24+ Center,,1.0,,,,,,,,,,,Oladipo,203506.0,,,,,,
475,PT09M49.00S,2023-01-03T05:24:45.0Z,4,REGULAR,steal,,[],203506,,,1610612748,83,86,2023-01-03T05:24:46Z,4830000,False,,,0,,V. Oladipo STEAL (1 STL),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
476,PT09M46.00S,2023-01-03T05:24:48.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629216,92.95335085413929,51.22549019607843,1610612748,83,88,2023-01-03T05:25:24Z,4840000,False,6.0,14.0,1,right,G. Vincent running Layup (5 PTS) (V. Oladipo 4 AST),"[1629216, 203506]",1610612748.0,MIA,running,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,1.5,Made,,,,,5.0,V. Oladipo,203506.0,4.0,,,,,,,,
478,PT09M46.00S,2023-01-03T05:24:56.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,83,88,2023-01-03T05:24:56Z,4860000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT09M41.00S,2023-01-03T05:27:50.3Z,4,REGULAR,foul,personal,[],1629216,,,1610612746,83,88,2023-01-03T05:28:10Z,4870000,False,,,0,,G. Vincent personal FOUL (4 PF),"[1629216, 1628379]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,1628953.0,,,,,,,,,,,,,,4.0,0.0,Kennard,1628379.0,,
481,PT09M32.00S,2023-01-03T05:28:12.0Z,4,REGULAR,foul,personal,['2freethrow'],203506,,,1610612746,83,88,2023-01-03T05:28:24Z,4890000,False,,,0,,V. Oladipo shooting personal FOUL (3 PF) (Kennard 2 FT),"[203506, 1628379]",1610612748.0,MIA,shooting,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),0-8 Center,2530.0,,,,,,,,,,,,,,3.0,0.0,Kennard,1628379.0,,
483,PT09M32.00S,2023-01-03T05:28:34.6Z,4,REGULAR,freethrow,1 of 2,[],1628379,,,1610612746,84,88,2023-01-03T05:28:34Z,4910000,False,,,0,,L. Kennard Free Throw 1 of 2 (4 PTS),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,
484,PT09M32.00S,2023-01-03T05:28:52.5Z,4,REGULAR,freethrow,2 of 2,[],1628379,,,1610612746,85,88,2023-01-03T05:28:52Z,4920000,False,,,0,,L. Kennard Free Throw 2 of 2 (5 PTS),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
485,PT09M20.00S,2023-01-03T05:29:05.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203506,92.29632063074901,54.411764705882355,1610612748,85,90,2023-01-03T05:29:10Z,4930000,False,22.0,20.0,1,right,V. Oladipo driving Layup (15 PTS),[203506],1610612748.0,MIA,driving,,,Oladipo,V. Oladipo,,,,,Restricted Area,0-8 Center,,,2.97,Made,,,,,15.0,,,,,,,,,,,
486,PT08M55.00S,2023-01-03T05:29:31.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201587,9.379106438896187,50.245098039215684,1610612746,87,90,2023-01-03T05:29:56Z,4940000,False,-1.0,36.0,1,left,N. Batum cutting finger roll Layup (7 PTS) (J. Wall 4 AST),"[201587, 202322]",1610612746.0,LAC,cutting finger roll,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,3.57,Made,,,,,7.0,J. Wall,202322.0,4.0,,,,,,,,
488,PT08M34.00S,2023-01-03T05:29:50.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,94.26741130091985,49.50980392156863,1610612748,87,92,2023-01-03T05:29:59Z,4960000,False,-2.0,1.0,1,right,B. Adebayo cutting DUNK (24 PTS) (M. Strus 2 AST),"[1628389, 1629622]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,0.29,Made,,,,,24.0,M. Strus,1629622.0,2.0,,,,,,,,
490,PT08M22.00S,2023-01-03T05:30:07.5Z,4,REGULAR,foul,personal,['2freethrow'],203506,,,1610612746,87,92,2023-01-03T05:30:14Z,4980000,False,,,0,,V. Oladipo shooting personal FOUL (4 PF) (Powell 2 FT),"[203506, 1626181]",1610612748.0,MIA,shooting,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),0-8 Center,1628953.0,,,,,,,,,,,,,,4.0,0.0,Powell,1626181.0,,
492,PT08M22.00S,2023-01-03T05:30:33.8Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,88,92,2023-01-03T05:30:33Z,5000000,False,,,0,,N. Powell Free Throw 1 of 2 (6 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
493,PT08M22.00S,2023-01-03T05:30:50.4Z,4,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,89,92,2023-01-03T05:30:50Z,5010000,False,,,0,,N. Powell Free Throw 2 of 2 (7 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
494,PT08M06.00S,2023-01-03T05:31:07.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,91.11366622864652,54.90196078431372,1610612748,89,92,2023-01-03T05:31:21Z,5020000,False,25.0,31.0,1,right,MISS M. Strus driving Layup,[1629622],1610612748.0,MIA,driving,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,3.95,Missed,,,,,,,,,,,,,,,,
495,PT08M05.00S,2023-01-03T05:31:08.3Z,4,REGULAR,rebound,offensive,[],1628389,,,1610612748,89,92,2023-01-03T05:31:21Z,5030000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:8),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,494.0,11.0,8.0,3.0,,,,,,,,,,,,
496,PT08M05.00S,2023-01-03T05:31:11.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628389,94.40999984741211,50.0,1610612748,89,94,2023-01-03T05:31:11Z,5040000,False,0.0,0.0,1,right,B. Adebayo tip DUNK (26 PTS),[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,0.0,Made,,,,,26.0,,,,,,,,,,,
497,PT08M05.00S,2023-01-03T05:31:14.5Z,4,REGULAR,foul,technical,['1freethrow'],1628389,,,1610612746,89,94,2023-01-03T05:31:25Z,5050000,False,,,0,,B. Adebayo technical FOUL (1 Tech),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,202037.0,,,,,,,,,,,,,,2.0,1.0,,,,
498,PT08M05.00S,2023-01-03T05:31:33.8Z,4,REGULAR,freethrow,1 of 1,[],1628379,,,1610612746,90,94,2023-01-03T05:31:33Z,5060000,False,,,0,,L. Kennard technical Free Throw 1 of 1 (6 PTS),[1628379],1610612746.0,LAC,technical,,,Kennard,L. Kennard,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
499,PT07M53.00S,2023-01-03T05:32:10.3Z,4,REGULAR,foul,offensive,[],1627826,,,1610612746,90,94,2023-01-03T05:32:20Z,5070000,False,,,0,,I. Zubac offensive FOUL (4 PF),"[1627826, 203506]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,1628953.0,,,,,,,,,,,,,,4.0,0.0,Oladipo,203506.0,,
501,PT07M53.00S,2023-01-03T05:32:10.3Z,4,REGULAR,turnover,offensive foul,[],1627826,,,1610612746,90,94,2023-01-03T05:32:10Z,5090000,False,,,0,,I. Zubac offensive foul TURNOVER (2 TO),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,1628953.0,2.0,,,,,,,,,,,,,,,,,,
502,PT07M33.00S,2023-01-03T05:32:42.6Z,4,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612748,90,94,2023-01-03T05:32:47Z,5100000,False,,,0,,I. Zubac shooting personal FOUL (5 PF) (Strus 2 FT),"[1627826, 1629622]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,202037.0,,,,,,,,,,,,,,5.0,0.0,Strus,1629622.0,,
504,PT07M33.00S,2023-01-03T05:33:14.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629622,,,1610612748,90,95,2023-01-03T05:33:14Z,5120000,False,,,0,,M. Strus Free Throw 1 of 2 (12 PTS),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,Made,,,,,12.0,,,,,,,,,,,
505,PT07M33.00S,2023-01-03T05:33:30.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629622,,,1610612748,90,96,2023-01-03T05:33:30Z,5130000,False,,,0,,M. Strus Free Throw 2 of 2 (13 PTS),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,,
506,PT07M20.00S,2023-01-03T05:33:43.4Z,4,REGULAR,3pt,Jump Shot,[],201587,13.715505913272011,95.34313725490196,1610612746,90,96,2023-01-03T05:33:48Z,5140000,False,-227.0,76.0,1,left,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,,,23.92,Missed,,,,,,,,,,,,,,,,
507,PT07M15.00S,2023-01-03T05:33:48.4Z,4,REGULAR,rebound,defensive,[],1629216,,,1610612748,90,96,2023-01-03T05:33:48Z,5150000,False,,,0,,G. Vincent REBOUND (Off:0 Def:2),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Left Corner 3,24+ Left,,,,,506.0,2.0,2.0,0.0,,,,,,,,,,,,
508,PT07M10.00S,2023-01-03T05:33:52.6Z,4,REGULAR,3pt,Jump Shot,[],1629639,73.50525624178712,15.441176470588232,1610612748,90,96,2023-01-03T05:34:02Z,5160000,False,-173.0,197.0,1,right,MISS T. Herro 26' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,26.17,Missed,,,,,,,,,,,,,,,,
509,PT07M06.00S,2023-01-03T05:33:56.6Z,4,REGULAR,rebound,defensive,[],202322,,,1610612746,90,96,2023-01-03T05:34:02Z,5170000,False,,,0,,J. Wall REBOUND (Off:0 Def:2),[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,Above the Break 3,24+ Left Center,,,,,508.0,2.0,2.0,0.0,,,,,,,,,,,,
511,PT07M05.00S,2023-01-03T05:34:10.8Z,4,REGULAR,substitution,out,[],1629216,,,1610612746,90,96,2023-01-03T05:34:24Z,5190000,False,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT07M05.00S,2023-01-03T05:34:10.8Z,4,REGULAR,substitution,out,[],1628389,,,1610612746,90,96,2023-01-03T05:34:24Z,5200000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT07M05.00S,2023-01-03T05:34:10.8Z,4,REGULAR,substitution,in,[],1631115,,,1610612746,90,96,2023-01-03T05:34:24Z,5210000,False,,,0,,SUB in: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT07M05.00S,2023-01-03T05:34:10.8Z,4,REGULAR,substitution,in,[],202710,,,1610612746,90,96,2023-01-03T05:34:24Z,5220000,False,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
