actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
259,PT05M10.00S,2023-04-08T20:53:32.3Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,50,53,2023-04-08T20:53:36Z,2560000,False,,,0,,K. Leonard REBOUND (Off:1 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,,258.0,2.0,1.0,1.0,,,,,,,,,,
260,PT05M04.00S,2023-04-08T20:53:38.5Z,2,REGULAR,turnover,bad pass,[],202695,,,1610612746,50,53,2023-04-08T20:53:41Z,2570000,False,,,0,,K. Leonard bad pass TURNOVER (2 TO),"[202695, 1631101]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2.0,Sharpe,1631101.0,,,,,,,
261,PT05M04.00S,2023-04-08T20:53:38.5Z,2,REGULAR,steal,,[],1631101,,,1610612757,50,53,2023-04-08T20:53:40Z,2580000,False,,,0,,S. Sharpe STEAL (1 STL),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
262,PT05M01.00S,2023-04-08T20:53:42.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628995,7.539421813403408,51.22549019607843,1610612757,50,55,2023-04-08T20:54:22Z,2590000,False,-6.0,18.0,1,left,K. Knox II running finger roll Layup (9 PTS) (S. Sharpe 2 AST),"[1628995, 1631101]",1610612757.0,POR,running finger roll,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,1.94,Made,9.0,S. Sharpe,1631101.0,2.0,,,,,,,,,,,,,,
264,PT05M01.00S,2023-04-08T20:53:49.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,50,55,2023-04-08T20:53:49Z,2610000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M01.00S,2023-04-08T20:55:57.8Z,2,REGULAR,substitution,out,[],1630219,,,1610612746,50,55,2023-04-08T20:56:23Z,2620000,False,,,0,,SUB out: S. Mays,[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M01.00S,2023-04-08T20:55:57.8Z,2,REGULAR,substitution,out,[],1631303,,,1610612746,50,55,2023-04-08T20:56:23Z,2630000,False,,,0,,SUB out: J. Minaya,[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M01.00S,2023-04-08T20:55:57.8Z,2,REGULAR,substitution,in,[],1627885,,,1610612746,50,55,2023-04-08T20:56:23Z,2640000,False,,,0,,SUB in: S. Harrison,[1627885],1610612757.0,POR,,,,Harrison,S. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M01.00S,2023-04-08T20:55:57.8Z,2,REGULAR,substitution,in,[],1631466,,,1610612746,50,55,2023-04-08T20:56:23Z,2650000,False,,,0,,SUB in: J. Williams,[1631466],1610612757.0,POR,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M49.00S,2023-04-08T20:56:51.8Z,2,REGULAR,turnover,out-of-bounds,[],201566,,,1610612746,50,55,2023-04-08T20:56:56Z,2660000,False,,,0,,R. Westbrook lost ball out-of-bounds TURNOVER (2 TO),[201566],1610612746.0,LAC,lost ball,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2.0,,,203591.0,,,,,,
270,PT04M35.00S,2023-04-08T20:57:08.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630570,7.276609724047319,47.05882352941176,1610612757,50,57,2023-04-08T20:57:12Z,2670000,False,15.0,16.0,1,left,T. Watford driving Layup (13 PTS) (S. Harrison 3 AST),"[1630570, 1627885]",1610612757.0,POR,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,2.17,Made,13.0,S. Harrison,1627885.0,3.0,,,,,,,,,,,,,,
273,PT04M13.00S,2023-04-08T20:57:43.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,82.30946123521682,44.607843137254896,1610612746,50,57,2023-04-08T20:57:51Z,2700000,False,-27.0,114.0,1,right,MISS K. Leonard 11' fadeaway Shot,[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,11.7,Missed,,,,,,,,,,,,,,,,,,
274,PT04M07.00S,2023-04-08T20:57:49.2Z,2,REGULAR,rebound,offensive,[],201566,,,1610612746,50,57,2023-04-08T20:57:51Z,2710000,False,,,0,,R. Westbrook REBOUND (Off:3 Def:1),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,273.0,4.0,1.0,3.0,,,,,,,,,,
275,PT04M07.00S,2023-04-08T20:57:49.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201566,94.40999984741211,50.0,1610612746,52,57,2023-04-08T20:57:54Z,2720000,False,0.0,0.0,1,right,R. Westbrook putback Layup (8 PTS),[201566],1610612746.0,LAC,putback,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,0.0,Made,8.0,,,,,,,,,,,,,,,,,
276,PT03M55.00S,2023-04-08T20:58:01.1Z,2,REGULAR,3pt,Jump Shot,[],1630570,33.295006570302235,45.58823529411765,1610612757,52,60,2023-04-08T20:58:05Z,2730000,False,22.0,260.0,1,left,T. Watford 26' 3PT  (16 PTS) (S. Harrison 4 AST),"[1630570, 1627885]",1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Center,26.14,Made,16.0,S. Harrison,1627885.0,4.0,,,,,,,,,,,,,,
278,PT03M43.00S,2023-04-08T20:58:13.4Z,2,REGULAR,3pt,Jump Shot,[],201566,69.4316688567674,33.08823529411765,1610612746,55,60,2023-04-08T20:58:17Z,2750000,False,-85.0,235.0,1,right,R. Westbrook 24' 3PT  (11 PTS) (E. Gordon 1 AST),"[201566, 201569]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,24.96,Made,11.0,E. Gordon,201569.0,1.0,,,,,,,,,,,,,,
280,PT03M25.00S,2023-04-08T20:58:31.0Z,2,REGULAR,2pt,Jump Shot,[],1631101,23.04533508541394,49.26470588235294,1610612757,55,62,2023-04-08T20:58:36Z,2770000,False,4.0,164.0,1,left,S. Sharpe 16' pullup Jump Shot (21 PTS) (T. Watford 2 AST),"[1631101, 1630570]",1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Center,16.41,Made,21.0,T. Watford,1630570.0,2.0,,,,,,,,,,,,,,
282,PT03M11.00S,2023-04-08T20:58:45.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,86.25164257555848,48.0392156862745,1610612746,55,62,2023-04-08T21:03:47Z,2790000,False,-10.0,77.0,1,right,MISS K. Leonard 7' fadeaway Shot - blocked,"[202695, 1627885]",1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,7.73,Missed,,,,,,,,,,,,,Harrison,1627885.0,,,,
283,PT03M11.00S,2023-04-08T20:58:45.2Z,2,REGULAR,block,,[],1627885,,,1610612746,55,62,2023-04-08T20:58:47Z,2800000,False,,,0,,S. Harrison BLOCK (1 BLK),[1627885],1610612757.0,POR,,,,Harrison,S. Harrison,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
284,PT03M09.00S,2023-04-08T20:58:47.2Z,2,REGULAR,rebound,defensive,[],1627885,,,1610612757,55,62,2023-04-08T20:58:49Z,2810000,False,,,0,,S. Harrison REBOUND (Off:0 Def:4),[1627885],1610612757.0,POR,,,,Harrison,S. Harrison,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,282.0,4.0,4.0,0.0,,,,,,,,,,
285,PT03M07.00S,2023-04-08T20:58:49.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630570,6.356767411300922,50.245098039215684,1610612757,55,64,2023-04-08T20:58:58Z,2820000,False,-1.0,7.0,1,left,T. Watford running DUNK (18 PTS) (S. Harrison 5 AST),"[1630570, 1627885]",1610612757.0,POR,running,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,0.74,Made,18.0,S. Harrison,1627885.0,5.0,,,,,,,,,,,,,,
287,PT02M58.00S,2023-04-08T20:59:00.8Z,2,REGULAR,foul,personal,[],1630570,,,1610612746,55,64,2023-04-08T20:59:09Z,2840000,False,,,0,,T. Watford personal FOUL (2 PF),"[1630570, 1627826]",1610612757.0,POR,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203591.0,,,2.0,0.0,Zubac,1627826.0
289,PT02M58.00S,2023-04-08T20:59:12.5Z,2,REGULAR,substitution,out,[],201569,,,1610612746,55,64,2023-04-08T20:59:27Z,2860000,False,,,0,,SUB out: E. Gordon,[201569],1610612746.0,LAC,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M58.00S,2023-04-08T20:59:12.5Z,2,REGULAR,substitution,out,[],1630570,,,1610612746,55,64,2023-04-08T20:59:27Z,2870000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M58.00S,2023-04-08T20:59:12.5Z,2,REGULAR,substitution,in,[],1626181,,,1610612746,55,64,2023-04-08T20:59:27Z,2880000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M58.00S,2023-04-08T20:59:12.5Z,2,REGULAR,substitution,in,[],1631133,,,1610612746,55,64,2023-04-08T20:59:27Z,2890000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M51.00S,2023-04-08T20:59:42.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,93.87319316688567,47.30392156862745,1610612746,57,64,2023-04-08T20:59:45Z,2900000,False,-13.0,5.0,1,right,I. Zubac Layup (10 PTS) (N. Batum 3 AST),"[1627826, 201587]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.44,Made,10.0,N. Batum,201587.0,3.0,,,,,,,,,,,,,,
295,PT02M40.00S,2023-04-08T21:00:00.0Z,2,REGULAR,foul,personal,[],1626181,,,1610612757,57,64,2023-04-08T21:00:06Z,2920000,False,,,0,,N. Powell personal FOUL (2 PF),"[1626181, 1631101]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,203591.0,,,2.0,0.0,Sharpe,1631101.0
297,PT02M34.00S,2023-04-08T21:00:17.2Z,2,REGULAR,3pt,Jump Shot,[],1627885,25.804862023653087,14.950980392156865,1610612757,57,67,2023-04-08T21:00:25Z,2940000,False,175.0,190.0,1,left,S. Harrison 25' 3PT pullup (9 PTS) (J. Walker 1 AST),"[1627885, 1631133]",1610612757.0,POR,pullup,,,Harrison,S. Harrison,,,,,Above the Break 3,24+ Right Center,25.85,Made,9.0,J. Walker,1631133.0,1.0,,,,,,,,,,,,,,
299,PT02M20.00S,2023-04-08T21:00:30.5Z,2,REGULAR,3pt,Jump Shot,[],201566,67.7233902759527,55.63725490196079,1610612746,57,67,2023-04-08T21:00:35Z,2960000,False,28.0,251.0,1,right,MISS R. Westbrook 25' 3PT,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,25.25,Missed,,,,,,,,,,,,,,,,,,
300,PT02M16.00S,2023-04-08T21:00:34.5Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,57,67,2023-04-08T21:00:35Z,2970000,False,,,0,,J. Walker REBOUND (Off:1 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,,,,,299.0,3.0,2.0,1.0,,,,,,,,,,
301,PT02M10.00S,2023-04-08T21:00:40.6Z,2,REGULAR,3pt,Jump Shot,[],1631133,30.929697766097235,70.83333333333333,1610612757,57,67,2023-04-08T21:00:45Z,2980000,False,-104.0,238.0,1,left,MISS J. Walker 26' 3PT,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,26.0,Missed,,,,,,,,,,,,,,,,,,
302,PT02M06.00S,2023-04-08T21:00:44.6Z,2,REGULAR,rebound,defensive,[],201566,,,1610612746,57,67,2023-04-08T21:00:45Z,2990000,False,,,0,,R. Westbrook REBOUND (Off:3 Def:2),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,,,,301.0,5.0,2.0,3.0,,,,,,,,,,
303,PT02M03.00S,2023-04-08T21:00:48.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201566,93.87319316688567,52.69607843137255,1610612746,57,67,2023-04-08T21:00:54Z,3000000,False,13.0,5.0,1,right,MISS R. Westbrook running Layup,[201566],1610612746.0,LAC,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.44,Missed,,,,,,,,,,,,,,,,,,
304,PT02M01.00S,2023-04-08T21:00:50.4Z,2,REGULAR,rebound,defensive,[],1628995,,,1610612757,57,67,2023-04-08T21:00:54Z,3010000,False,,,0,,K. Knox II REBOUND (Off:0 Def:6),[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,,,,,,,303.0,6.0,6.0,0.0,,,,,,,,,,
305,PT01M57.00S,2023-04-08T21:00:54.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628995,6.750985545335084,47.30392156862745,1610612757,57,67,2023-04-08T21:01:01Z,3020000,False,13.0,11.0,1,left,MISS K. Knox II running Layup,[1628995],1610612757.0,POR,running,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,1.74,Missed,,,,,,,,,,,,,,,,,,
306,PT01M53.00S,2023-04-08T21:00:57.7Z,2,REGULAR,rebound,offensive,[],1631133,,,1610612757,57,67,2023-04-08T21:00:57Z,3030000,False,,,0,,J. Walker REBOUND (Off:2 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,305.0,4.0,2.0,2.0,,,,,,,,,,
307,PT01M53.00S,2023-04-08T21:00:57.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1631133,5.590000152587891,50.0,1610612757,57,67,2023-04-08T21:01:14Z,3040000,False,0.0,0.0,1,left,MISS J. Walker tip Layup,[1631133],1610612757.0,POR,tip,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
308,PT01M52.00S,2023-04-08T21:00:58.7Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,57,67,2023-04-08T21:01:14Z,3050000,False,,,0,,I. Zubac REBOUND (Off:1 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,307.0,7.0,6.0,1.0,,,,,,,,,,
309,PT01M52.00S,2023-04-08T21:00:59.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",201566,93.2161629434954,49.754901960784316,1610612746,59,67,2023-04-08T21:01:10Z,3060000,False,-1.0,11.0,1,right,R. Westbrook running DUNK (13 PTS) (N. Powell 5 AST),"[201566, 1626181]",1610612746.0,LAC,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.14,Made,13.0,N. Powell,1626181.0,5.0,,,,,,,,,,,,,,
311,PT01M33.00S,2023-04-08T21:01:17.5Z,2,REGULAR,2pt,Jump Shot,[],1628995,15.029566360052556,68.13725490196079,1610612757,59,69,2023-04-08T21:01:23Z,3080000,False,-91.0,89.0,1,left,K. Knox II 12' turnaround fadeaway Jump Shot (11 PTS),[1628995],1610612757.0,POR,turnaround fadeaway,,,Knox II,K. Knox II,,,,,Mid-Range,8-16 Left,12.69,Made,11.0,,,,,,,,,,,,,,,,,
312,PT01M22.00S,2023-04-08T21:01:29.5Z,2,REGULAR,3pt,Jump Shot,[],202695,67.06636005256242,53.431372549019606,1610612746,62,69,2023-04-08T21:06:06Z,3090000,False,17.0,257.0,1,right,K. Leonard 25' 3PT pullup (12 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,25.77,Made,12.0,,,,,,,,,,,,,,,,,
313,PT01M05.00S,2023-04-08T21:01:48.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626181,,,1610612757,62,69,2023-04-08T21:01:52Z,3100000,False,,,0,,N. Powell shooting personal FOUL (3 PF) (Walker 2 FT),"[1626181, 1631133]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202041.0,,,3.0,0.0,Walker,1631133.0
315,PT01M05.00S,2023-04-08T21:02:12.8Z,2,REGULAR,freethrow,1 of 2,[],1631133,,,1610612757,62,70,2023-04-08T21:02:36Z,3120000,False,,,0,,J. Walker Free Throw 1 of 2 (7 PTS),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
316,PT01M05.00S,2023-04-08T21:02:17.4Z,2,REGULAR,substitution,out,[],1627826,,,1610612757,62,70,2023-04-08T21:02:31Z,3130000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT01M05.00S,2023-04-08T21:02:17.4Z,2,REGULAR,substitution,out,[],1626181,,,1610612757,62,70,2023-04-08T21:02:31Z,3140000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT01M05.00S,2023-04-08T21:02:17.4Z,2,REGULAR,substitution,in,[],1629611,,,1610612757,62,70,2023-04-08T21:02:31Z,3150000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT01M05.00S,2023-04-08T21:02:17.4Z,2,REGULAR,substitution,in,[],203496,,,1610612757,62,70,2023-04-08T21:02:31Z,3160000,False,,,0,,SUB in: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT01M05.00S,2023-04-08T21:02:12.8Z,2,REGULAR,freethrow,2 of 2,[],1631133,,,1610612757,62,70,2023-04-08T21:02:36Z,3170000,False,,,0,,MISS J. Walker Free Throw 2 of 2,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
321,PT01M03.00S,2023-04-08T21:02:14.8Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,62,70,2023-04-08T21:02:36Z,3180000,False,,,0,,K. Leonard REBOUND (Off:1 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,320.0,3.0,2.0,1.0,,,,,,,,,,
322,PT00M51.30S,2023-04-08T21:02:50.4Z,2,REGULAR,foul,personal,['2freethrow'],1627885,,,1610612746,62,70,2023-04-08T21:03:00Z,3190000,False,,,0,,S. Harrison shooting personal FOUL (1 PF) (Leonard 2 FT),"[1627885, 202695]",1610612757.0,POR,shooting,,,Harrison,S. Harrison,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1626300.0,,,1.0,0.0,Leonard,202695.0
324,PT00M51.30S,2023-04-08T21:03:14.4Z,2,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,63,70,2023-04-08T21:03:14Z,3210000,False,,,0,,K. Leonard Free Throw 1 of 2 (13 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
325,PT00M51.30S,2023-04-08T21:03:28.6Z,2,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,64,70,2023-04-08T21:03:28Z,3220000,False,,,0,,K. Leonard Free Throw 2 of 2 (14 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
326,PT00M33.60S,2023-04-08T21:03:47.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627885,12.66425755584757,49.754901960784316,1610612757,64,70,2023-04-08T21:03:53Z,3230000,False,1.0,67.0,1,left,MISS S. Harrison 6' driving Hook,[1627885],1610612757.0,POR,driving,,,Harrison,S. Harrison,,,,,In The Paint (Non-RA),0-8 Center,6.65,Missed,,,,,,,,,,,,,,,,,,
327,PT00M30.60S,2023-04-08T21:03:50.4Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,64,70,2023-04-08T21:03:50Z,3240000,False,,,0,,K. Leonard REBOUND (Off:1 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,326.0,4.0,3.0,1.0,,,,,,,,,,
328,PT00M15.50S,2023-04-08T21:04:05.5Z,2,REGULAR,2pt,Jump Shot,[],202695,76.52759526938239,54.65686274509804,1610612746,64,70,2023-04-08T21:06:59Z,3250000,False,23.0,168.0,1,right,MISS K. Leonard 16' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,16.97,Missed,,,,,,,,,,,,,,,,,,
329,PT00M12.10S,2023-04-08T21:04:08.9Z,2,REGULAR,rebound,offensive,[],201587,,,1610612746,64,70,2023-04-08T21:04:08Z,3260000,False,,,0,,N. Batum REBOUND (Off:1 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Center,,,,,,,328.0,2.0,1.0,1.0,,,,,,,,,,
331,PT00M03.30S,2023-04-08T21:04:38.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202695,67.19776609724047,73.52941176470588,1610612746,64,70,2023-04-08T21:07:47Z,3280000,False,118.0,256.0,1,right,MISS K. Leonard 28' pullup 3PT,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,28.15,Missed,,,,,,,,,,,,,,,,,,
332,PT00M02.10S,2023-04-08T21:04:39.3Z,2,REGULAR,rebound,offensive,[],203496,,,1610612746,64,70,2023-04-08T21:08:12Z,3290000,False,,,0,,R. Covington REBOUND (Off:1 Def:1),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Right Center,,,,,,,331.0,2.0,1.0,1.0,,,,,,,,,,
333,PT00M02.10S,2023-04-08T21:04:41.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203496,94.40999984741211,50.0,1610612746,64,70,2023-04-08T21:08:21Z,3300000,False,0.0,0.0,1,right,MISS R. Covington tip Layup,[203496],1610612746.0,LAC,tip,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
334,PT00M01.10S,2023-04-08T21:04:42.3Z,2,REGULAR,rebound,defensive,[],1628995,,,1610612757,64,70,2023-04-08T21:08:21Z,3310000,False,,,0,,K. Knox II REBOUND (Off:0 Def:7),[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,,,,,,,333.0,7.0,7.0,0.0,,,,,,,,,,
337,PT00M00.00S,2023-04-08T21:04:50.2Z,2,REGULAR,period,end,[],0,,,1610612757,64,70,2023-04-08T21:04:50Z,3340000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2023-04-08T21:19:35.9Z,3,REGULAR,substitution,out,['startperiod'],1629611,,,1610612757,64,70,2023-04-08T21:20:00Z,3350000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2023-04-08T21:19:35.9Z,3,REGULAR,substitution,out,['startperiod'],203496,,,1610612757,64,70,2023-04-08T21:20:00Z,3360000,False,,,0,,SUB out: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2023-04-08T21:19:35.9Z,3,REGULAR,substitution,out,['startperiod'],1627885,,,1610612757,64,70,2023-04-08T21:20:00Z,3370000,False,,,0,,SUB out: S. Harrison,[1627885],1610612757.0,POR,,,,Harrison,S. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2023-04-08T21:19:35.9Z,3,REGULAR,substitution,out,['startperiod'],1631133,,,1610612757,64,70,2023-04-08T21:20:00Z,3380000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2023-04-08T21:19:35.9Z,3,REGULAR,substitution,in,['startperiod'],201569,,,1610612757,64,70,2023-04-08T21:20:00Z,3390000,False,,,0,,SUB in: E. Gordon,[201569],1610612746.0,LAC,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2023-04-08T21:19:35.9Z,3,REGULAR,substitution,in,['startperiod'],1627826,,,1610612757,64,70,2023-04-08T21:20:00Z,3400000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2023-04-08T21:19:35.9Z,3,REGULAR,substitution,in,['startperiod'],1630570,,,1610612757,64,70,2023-04-08T21:20:00Z,3410000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2023-04-08T21:19:35.9Z,3,REGULAR,substitution,in,['startperiod'],1630219,,,1610612757,64,70,2023-04-08T21:20:00Z,3420000,False,,,0,,SUB in: S. Mays,[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2023-04-08T21:19:56.6Z,3,REGULAR,period,start,[],0,,,1610612757,64,70,2023-04-08T21:20:01Z,3430000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
