actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
505,PT10M37.00S,2022-12-16T05:18:07.7Z,4,REGULAR,foul,personal,[],1629013,,,1610612746,72,91,2022-12-16T05:18:28Z,5010000,False,,,0,,L. Shamet personal FOUL (2 PF),"[1629013, 203496]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Mid-Range,16-24 Left Center,,,,,,,,101284.0,,,,2.0,0.0,Covington,203496.0,,,,,
507,PT10M30.00S,2022-12-16T05:18:30.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629599,89.6681997371879,69.6078431372549,1610612746,72,91,2022-12-16T05:18:36Z,5030000,False,98.0,45.0,1,right,MISS A. Coffey 10' driving floating Shot - blocked,"[1629599, 202687]",1610612746.0,LAC,driving floating,,,Coffey,A. Coffey,,,,,Mid-Range,8-16 Right,10.77,Missed,,,,,,,,Biyombo,202687.0,,,,,,,,,
508,PT10M30.00S,2022-12-16T05:18:30.0Z,4,REGULAR,block,,[],202687,,,1610612746,72,91,2022-12-16T05:18:33Z,5040000,False,,,0,,B. Biyombo BLOCK (1 BLK),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
509,PT10M29.00S,2022-12-16T05:18:31.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,72,91,2022-12-16T05:18:36Z,5050000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,8-16 Right,,,507.0,,,,,,,,,,,,,,,,,
511,PT10M24.00S,2022-12-16T05:18:49.0Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630527,72.45400788436268,67.40196078431373,1610612746,74,91,2022-12-16T05:18:54Z,5070000,False,87.0,206.0,1,right,B. Boston Jr. 22' step back Jump Shot (8 PTS) (J. Preston 1 AST),"[1630527, 1630554]",1610612746.0,LAC,step back,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,16-24 Right Center,22.4,Made,,,,,8.0,,,,,,,,,J. Preston,1630554.0,1.0,,
512,PT10M01.00S,2022-12-16T05:19:12.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629013,6.8823915900131425,49.01960784313726,1610612756,74,91,2022-12-16T05:19:16Z,5080000,False,5.0,12.0,1,left,MISS L. Shamet driving Layup,[1629013],1610612756.0,PHX,driving,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,1.31,Missed,,,,,,,,,,,,,,,,,,
513,PT09M58.00S,2022-12-16T05:19:15.7Z,4,REGULAR,rebound,defensive,[],1631217,,,1610612746,74,91,2022-12-16T05:19:16Z,5090000,False,,,0,,M. Diabate REBOUND (Off:2 Def:1),[1631217],1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,Restricted Area,0-8 Center,,,512.0,3.0,1.0,2.0,,,,,,,,,,,,,,
514,PT09M51.00S,2022-12-16T05:19:21.9Z,4,REGULAR,turnover,bad pass,[],1630554,,,1610612746,74,91,2022-12-16T05:19:26Z,5100000,False,,,0,,J. Preston bad pass TURNOVER (2 TO),"[1630554, 1627814]",1610612746.0,LAC,,,,Preston,J. Preston,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2.0,,,,,,,,,,Lee,1627814.0
515,PT09M51.00S,2022-12-16T05:19:21.9Z,4,REGULAR,steal,,[],1627814,,,1610612756,74,91,2022-12-16T05:19:24Z,5110000,False,,,0,,D. Lee STEAL (1 STL),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
516,PT09M46.00S,2022-12-16T05:19:27.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628969,5.831143232588701,44.85294117647059,1610612756,74,91,2022-12-16T05:20:55Z,5120000,False,26.0,2.0,1,left,MISS M. Bridges running reverse Layup,[1628969],1610612756.0,PHX,running reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.58,Missed,,,,,,,,,,,,,,,,,,
517,PT09M46.00S,2022-12-16T05:19:27.1Z,4,REGULAR,rebound,defensive,[],1630554,,,1610612746,74,91,2022-12-16T05:19:33Z,5130000,False,,,0,,J. Preston REBOUND (Off:0 Def:1),[1630554],1610612746.0,LAC,,,,Preston,J. Preston,,,,,Restricted Area,0-8 Center,,,516.0,1.0,1.0,0.0,,,,,,,,,,,,,,
519,PT09M38.00S,2022-12-16T05:19:34.3Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203496,90.98226018396846,59.80392156862745,1610612746,74,91,2022-12-16T05:21:31Z,5140000,False,49.0,32.0,1,right,MISS R. Covington driving floating Shot - blocked,"[203496, 101108]",1610612746.0,LAC,driving floating,,,Covington,R. Covington,,,,,In The Paint (Non-RA),0-8 Center,5.87,Missed,,,,,,,,Paul,101108.0,,,,,,,,,
520,PT09M38.00S,2022-12-16T05:19:34.3Z,4,REGULAR,block,,[],101108,,,1610612746,74,91,2022-12-16T05:19:36Z,5150000,False,,,0,,C. Paul BLOCK (1 BLK),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
521,PT09M35.00S,2022-12-16T05:19:37.3Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,74,91,2022-12-16T05:19:46Z,5160000,False,,,0,,C. Paul REBOUND (Off:1 Def:6),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,519.0,7.0,6.0,1.0,,,,,,,,,,,,,,
522,PT09M33.00S,2022-12-16T05:19:40.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628969,6.619579500657039,45.833333333333336,1610612756,74,93,2022-12-16T05:19:49Z,5170000,False,21.0,10.0,1,left,M. Bridges running Layup (22 PTS) (C. Paul 12 AST),"[1628969, 101108]",1610612756.0,PHX,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.3,Made,,,,,22.0,,,,,,,,,C. Paul,101108.0,12.0,,
524,PT09M33.00S,2022-12-16T05:19:43.4Z,4,REGULAR,foul,personal,['1freethrow'],1631217,,,1610612756,74,93,2022-12-16T05:19:59Z,5190000,False,,,0,,M. Diabate shooting personal FOUL (3 PF) (Bridges 1 FT),"[1631217, 1628969]",1610612746.0,LAC,shooting,,,Diabate,M. Diabate,,,,,Restricted Area,0-8 Center,,,,,,,,202901.0,,,,3.0,0.0,Bridges,1628969.0,,,,,
526,PT09M33.00S,2022-12-16T05:20:11.6Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1628969,,,1610612756,74,94,2022-12-16T05:20:11Z,5210000,False,,,0,,M. Bridges Free Throw 1 of 1 (23 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
527,PT09M16.00S,2022-12-16T05:20:30.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,93.34756898817345,52.450980392156865,1610612746,76,94,2022-12-16T05:23:20Z,5220000,False,12.0,10.0,1,right,B. Boston Jr. driving Layup (10 PTS) (M. Diabate 1 AST),"[1630527, 1631217]",1610612746.0,LAC,driving,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,10.0,,,,,,,,,M. Diabate,1631217.0,1.0,,
529,PT09M16.00S,2022-12-16T05:20:33.4Z,4,REGULAR,foul,personal,['1freethrow'],202687,,,1610612746,76,94,2022-12-16T05:20:46Z,5240000,False,,,0,,B. Biyombo shooting personal FOUL (5 PF) (Boston Jr. 1 FT),"[202687, 1630527]",1610612756.0,PHX,shooting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,202901.0,,,,5.0,0.0,Boston Jr.,1630527.0,,,,,
531,PT09M16.00S,2022-12-16T05:20:40.7Z,4,REGULAR,substitution,out,[],202687,,,1610612746,76,94,2022-12-16T05:20:44Z,5260000,False,,,0,,SUB out: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M16.00S,2022-12-16T05:20:40.7Z,4,REGULAR,substitution,in,[],1629111,,,1610612746,76,94,2022-12-16T05:20:44Z,5270000,False,,,0,,SUB in: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT09M16.00S,2022-12-16T05:21:07.7Z,4,REGULAR,freethrow,1 of 1,[],1630527,,,1610612746,77,94,2022-12-16T05:21:07Z,5280000,False,,,0,,B. Boston Jr. Free Throw 1 of 1 (11 PTS),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
534,PT09M08.00S,2022-12-16T05:21:19.9Z,4,REGULAR,foul,personal,[],1630554,,,1610612756,77,94,2022-12-16T05:21:28Z,5290000,False,,,0,,J. Preston personal FOUL (2 PF),"[1630554, 1629111]",1610612746.0,LAC,,,,Preston,J. Preston,,,,,Mid-Range,16-24 Center,,,,,,,,202901.0,,,,2.0,0.0,Landale,1629111.0,,,,,
536,PT08M59.00S,2022-12-16T05:21:43.5Z,4,REGULAR,turnover,lost ball,[],1629111,,,1610612756,77,94,2022-12-16T05:21:48Z,5310000,False,,,0,,J. Landale lost ball TURNOVER (2 TO),"[1629111, 203496]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2.0,,,,,,,,,,Covington,203496.0
537,PT08M59.00S,2022-12-16T05:21:43.5Z,4,REGULAR,steal,,[],203496,,,1610612746,77,94,2022-12-16T05:21:45Z,5320000,False,,,0,,R. Covington STEAL (1 STL),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
538,PT08M52.00S,2022-12-16T05:21:50.4Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203496,84.28055190538765,47.549019607843135,1610612746,77,94,2022-12-16T05:21:57Z,5330000,False,-12.0,95.0,1,right,MISS R. Covington 9' driving floating Shot,[203496],1610612746.0,LAC,driving floating,,,Covington,R. Covington,,,,,In The Paint (Non-RA),8-16 Center,9.61,Missed,,,,,,,,,,,,,,,,,,
539,PT08M50.00S,2022-12-16T05:21:52.4Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612756,77,94,2022-12-16T05:21:57Z,5340000,False,,,0,,J. Landale REBOUND (Off:1 Def:5),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,538.0,6.0,5.0,1.0,,,,,,,,,,,,,,
540,PT08M41.00S,2022-12-16T05:22:01.5Z,4,REGULAR,2pt,Jump Shot,[],101108,20.154402102496718,31.862745098039213,1610612756,77,94,2022-12-16T05:22:08Z,5350000,False,91.0,137.0,1,left,MISS C. Paul 16' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right Center,16.43,Missed,,,,,,,,,,,,,,,,,,
541,PT08M38.00S,2022-12-16T05:22:04.6Z,4,REGULAR,rebound,offensive,[],1627814,,,1610612756,77,94,2022-12-16T05:22:04Z,5360000,False,,,0,,D. Lee REBOUND (Off:1 Def:1),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Mid-Range,16-24 Right Center,,,540.0,2.0,1.0,1.0,,,,,,,,,,,,,,
542,PT08M38.00S,2022-12-16T05:22:07.4Z,4,REGULAR,foul,personal,['2freethrow'],1629599,,,1610612756,77,94,2022-12-16T05:22:20Z,5370000,False,,,0,,A. Coffey shooting personal FOUL (2 PF) (Bridges 2 FT),"[1629599, 1628969]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,,,101284.0,,,,2.0,0.0,Bridges,1628969.0,,,,,
544,PT08M38.00S,2022-12-16T05:22:30.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628969,,,1610612756,77,95,2022-12-16T05:22:30Z,5390000,False,,,0,,M. Bridges Free Throw 1 of 2 (24 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
545,PT08M38.00S,2022-12-16T05:22:31.6Z,4,REGULAR,substitution,out,[],1627814,,,1610612756,77,95,2022-12-16T05:22:37Z,5400000,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M38.00S,2022-12-16T05:22:31.6Z,4,REGULAR,substitution,in,[],1628470,,,1610612756,77,95,2022-12-16T05:22:37Z,5410000,False,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M38.00S,2022-12-16T05:22:48.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628969,,,1610612756,77,96,2022-12-16T05:22:48Z,5420000,False,,,0,,M. Bridges Free Throw 2 of 2 (25 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
548,PT08M23.00S,2022-12-16T05:23:08.5Z,4,REGULAR,turnover,out-of-bounds,[],1629599,,,1610612746,77,96,2022-12-16T05:23:14Z,5430000,False,,,0,,A. Coffey lost ball out-of-bounds TURNOVER (1 TO),[1629599],1610612746.0,LAC,lost ball,,,Coffey,A. Coffey,,,,,Mid-Range,8-16 Right,,,,,,,,101284.0,1.0,,,,,,,,,,,
549,PT08M14.00S,2022-12-16T05:23:21.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629013,13.452693823915894,41.17647058823529,1610612756,77,96,2022-12-16T05:23:25Z,5440000,False,44.0,74.0,1,left,MISS L. Shamet 8' pullup Shot,[1629013],1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),8-16 Center,8.61,Missed,,,,,,,,,,,,,,,,,,
550,PT08M11.00S,2022-12-16T05:23:24.7Z,4,REGULAR,rebound,defensive,[],203496,,,1610612746,77,96,2022-12-16T05:23:25Z,5450000,False,,,0,,R. Covington REBOUND (Off:1 Def:1),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,In The Paint (Non-RA),8-16 Center,,,549.0,2.0,1.0,1.0,,,,,,,,,,,,,,
551,PT08M07.00S,2022-12-16T05:23:28.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630527,70.87713534822602,19.607843137254903,1610612746,77,96,2022-12-16T05:23:38Z,5460000,False,-152.0,221.0,1,right,MISS B. Boston Jr. 26' running pullup 3PT,[1630527],1610612746.0,LAC,running pullup,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Left Center,26.85,Missed,,,,,,,,,,,,,,,,,,
552,PT08M03.00S,2022-12-16T05:23:32.1Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612756,77,96,2022-12-16T05:23:38Z,5470000,False,,,0,,T. Craig REBOUND (Off:1 Def:4),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,,,551.0,5.0,4.0,1.0,,,,,,,,,,,,,,
553,PT07M53.00S,2022-12-16T05:23:44.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629599,,,1610612756,77,96,2022-12-16T05:23:50Z,5480000,False,,,0,,A. Coffey shooting personal FOUL (3 PF) (Shamet 2 FT),"[1629599, 1629013]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,101284.0,,,,3.0,0.0,Shamet,1629013.0,,,,,
555,PT07M53.00S,2022-12-16T05:24:11.3Z,4,REGULAR,freethrow,1 of 2,[],1629013,,,1610612756,77,97,2022-12-16T05:24:11Z,5500000,False,,,0,,L. Shamet Free Throw 1 of 2 (5 PTS),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
556,PT07M53.00S,2022-12-16T05:24:12.1Z,4,REGULAR,substitution,out,[],1629599,,,1610612756,77,97,2022-12-16T05:24:17Z,5510000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M53.00S,2022-12-16T05:24:12.1Z,4,REGULAR,substitution,in,[],1629611,,,1610612756,77,97,2022-12-16T05:24:17Z,5520000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M53.00S,2022-12-16T05:24:28.9Z,4,REGULAR,freethrow,2 of 2,[],1629013,,,1610612756,77,98,2022-12-16T05:24:28Z,5530000,False,,,0,,L. Shamet Free Throw 2 of 2 (6 PTS),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
559,PT07M41.00S,2022-12-16T05:24:46.3Z,4,REGULAR,foul,personal,[],1628470,,,1610612746,77,98,2022-12-16T05:24:52Z,5540000,False,,,0,,T. Craig personal FOUL (5 PF),"[1628470, 203496]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,,,,,,,,200833.0,,,,5.0,0.0,Covington,203496.0,,,,,
561,PT07M41.00S,2022-12-16T05:25:00.2Z,4,REGULAR,substitution,out,[],1628470,,,1610612746,77,98,2022-12-16T05:25:05Z,5560000,False,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M41.00S,2022-12-16T05:25:00.2Z,4,REGULAR,substitution,in,[],1626164,,,1610612746,77,98,2022-12-16T05:25:05Z,5570000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M32.00S,2022-12-16T05:25:21.4Z,4,REGULAR,2pt,Jump Shot,[],1630554,87.17148488830486,67.64705882352942,1610612746,77,98,2022-12-16T05:25:32Z,5580000,False,88.0,68.0,1,right,MISS J. Preston 11' driving floating Shot,[1630554],1610612746.0,LAC,driving floating,,,Preston,J. Preston,,,,,Mid-Range,8-16 Right,11.14,Missed,,,,,,,,,,,,,,,,,,
564,PT07M29.00S,2022-12-16T05:25:24.4Z,4,REGULAR,rebound,offensive,[],1631217,,,1610612746,77,98,2022-12-16T05:25:48Z,5590000,False,,,0,,M. Diabate REBOUND (Off:3 Def:1),[1631217],1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,Mid-Range,8-16 Right,,,563.0,4.0,1.0,3.0,,,,,,,,,,,,,,
565,PT07M28.00S,2022-12-16T05:25:27.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631217,90.45663600525624,50.0,1610612746,77,98,2022-12-16T05:25:55Z,5600000,False,0.0,37.0,1,right,MISS M. Diabate putback Layup,[1631217],1610612746.0,LAC,putback,,,Diabate,M. Diabate,,,,,Restricted Area,0-8 Center,3.72,Missed,,,,,,,,,,,,,,,,,,
566,PT07M27.00S,2022-12-16T05:25:28.3Z,4,REGULAR,rebound,offensive,[],1631217,,,1610612746,77,98,2022-12-16T05:25:55Z,5610000,False,,,0,,M. Diabate REBOUND (Off:4 Def:1),[1631217],1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,Restricted Area,0-8 Center,,,565.0,5.0,1.0,4.0,,,,,,,,,,,,,,
567,PT07M27.00S,2022-12-16T05:25:32.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612746,77,98,2022-12-16T05:25:38Z,5620000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,101284.0,,,,,,,,,,,,
568,PT07M19.00S,2022-12-16T05:25:55.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631217,,,1610612756,77,98,2022-12-16T05:26:01Z,5630000,False,,,0,,M. Diabate personal FOUL (4 PF) (Paul 2 FT),"[1631217, 101108]",1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,Mid-Range,8-16 Left,,,,,,,,101284.0,,,,4.0,0.0,Paul,101108.0,,,,,
570,PT07M19.00S,2022-12-16T05:26:19.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],101108,,,1610612756,77,98,2022-12-16T05:26:19Z,5650000,False,,,0,,MISS C. Paul Free Throw 1 of 2,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
571,PT07M19.00S,2022-12-16T05:26:19.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,77,98,2022-12-16T05:26:19Z,5660000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,570.0,,,,,,,,,,,,,,,,,
572,PT07M19.00S,2022-12-16T05:26:33.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],101108,,,1610612756,77,99,2022-12-16T05:26:33Z,5670000,False,,,0,,C. Paul Free Throw 2 of 2 (15 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
573,PT07M04.00S,2022-12-16T05:26:49.6Z,4,REGULAR,2pt,Jump Shot,[],1630527,90.98226018396846,30.392156862745097,1610612746,77,99,2022-12-16T05:27:09Z,5680000,False,-98.0,32.0,1,right,MISS B. Boston Jr. 10' Jump Shot,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,8-16 Left,10.32,Missed,,,,,,,,,,,,,,,,,,
575,PT07M04.00S,2022-12-16T05:26:49.6Z,4,REGULAR,rebound,offensive,[],203496,,,1610612746,77,99,2022-12-16T05:27:09Z,5700000,False,,,0,,R. Covington REBOUND (Off:2 Def:1),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Mid-Range,8-16 Left,,,573.0,3.0,1.0,2.0,,,,,,,,,,,,,,
576,PT07M04.00S,2022-12-16T05:26:56.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203496,94.40999984741211,50.0,1610612746,79,99,2022-12-16T05:26:56Z,5710000,False,0.0,0.0,1,right,R. Covington putback Layup (2 PTS),[203496],1610612746.0,LAC,putback,,,Covington,R. Covington,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
577,PT07M04.00S,2022-12-16T05:26:57.1Z,4,REGULAR,foul,personal,['1freethrow'],1629111,,,1610612746,79,99,2022-12-16T05:27:09Z,5720000,False,,,0,,J. Landale shooting personal FOUL (3 PF) (Covington 1 FT),"[1629111, 203496]",1610612756.0,PHX,shooting,,,Landale,J. Landale,,,,,Mid-Range,8-16 Left,,,,,,,,101284.0,,,,3.0,0.0,Covington,203496.0,,,,,
579,PT07M04.00S,2022-12-16T05:27:19.4Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],203496,,,1610612746,79,99,2022-12-16T05:27:22Z,5740000,False,,,0,,MISS R. Covington Free Throw 1 of 1,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
580,PT07M01.00S,2022-12-16T05:27:22.4Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612756,79,99,2022-12-16T05:27:22Z,5750000,False,,,0,,M. Bridges REBOUND (Off:1 Def:5),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,579.0,6.0,5.0,1.0,,,,,,,,,,,,,,
581,PT06M51.00S,2022-12-16T05:27:31.1Z,4,REGULAR,turnover,bad pass,[],101108,,,1610612756,79,99,2022-12-16T05:27:38Z,5760000,False,,,0,,C. Paul bad pass TURNOVER (1 TO),"[101108, 203496]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1.0,,,,,,,,,,Covington,203496.0
582,PT06M51.00S,2022-12-16T05:27:31.1Z,4,REGULAR,steal,,[],203496,,,1610612746,79,99,2022-12-16T05:27:33Z,5770000,False,,,0,,R. Covington STEAL (2 STL),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
583,PT06M44.00S,2022-12-16T05:27:37.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631217,93.74178712220763,54.90196078431372,1610612746,79,99,2022-12-16T05:27:43Z,5780000,False,25.0,6.0,1,right,MISS M. Diabate Layup - blocked,"[1631217, 1628969]",1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,Restricted Area,0-8 Center,2.53,Missed,,,,,,,,Bridges,1628969.0,,,,,,,,,
584,PT06M44.00S,2022-12-16T05:27:37.5Z,4,REGULAR,block,,[],1628969,,,1610612746,79,99,2022-12-16T05:27:40Z,5790000,False,,,0,,M. Bridges BLOCK (2 BLK),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
585,PT06M41.00S,2022-12-16T05:27:40.5Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612756,79,99,2022-12-16T05:27:43Z,5800000,False,,,0,,J. Landale REBOUND (Off:1 Def:6),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,583.0,7.0,6.0,1.0,,,,,,,,,,,,,,
586,PT06M33.00S,2022-12-16T05:27:50.7Z,4,REGULAR,turnover,out-of-bounds,[],1626164,,,1610612756,79,99,2022-12-16T05:27:57Z,5810000,False,,,0,,D. Booker bad pass out-of-bounds TURNOVER (2 TO),[1626164],1610612756.0,PHX,bad pass,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,,,202901.0,2.0,,,,,,,,,,,
587,PT06M33.00S,2022-12-16T05:27:57.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,79,99,2022-12-16T05:27:57Z,5820000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M16.00S,2022-12-16T05:31:00.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630527,88.48554533508542,95.34313725490196,1610612746,79,99,2022-12-16T05:31:05Z,5830000,False,227.0,56.0,1,right,MISS B. Boston Jr. 3PT,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,Right Corner 3,24+ Right,23.34,Missed,,,,,,,,,,,,,,,,,,
