actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
264,PT03M04.00S,2022-11-26T04:30:19.2Z,2,REGULAR,foul,personal,[],202322,,,1610612743,46,53,2022-11-26T04:31:55Z,2600000,False,,,0,,J. Wall personal FOUL (2 PF),"[202322, 203999]",1610612746.0,LAC,,,,Wall,J. Wall,,,,,Mid-Range,16-24 Center,,,,,,,202035.0,2.0,0.0,Jokic,203999.0,,,,,,,,,
266,PT03M04.00S,2022-11-26T04:30:34.4Z,2,REGULAR,substitution,out,[],202704,,,1610612743,46,53,2022-11-26T04:30:39Z,2620000,False,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M04.00S,2022-11-26T04:30:34.4Z,2,REGULAR,substitution,in,[],1629599,,,1610612743,46,53,2022-11-26T04:30:39Z,2630000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT02M58.00S,2022-11-26T04:30:54.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,16.343626806833115,44.11764705882353,1610612743,46,53,2022-11-26T04:31:01Z,2640000,False,29.0,101.0,1,left,MISS J. Murray 10' floating Shot,[1627750],1610612743.0,DEN,floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,10.53,Missed,,,,,,,,,,,,,,,,,,
269,PT02M52.00S,2022-11-26T04:31:00.6Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,46,53,2022-11-26T04:31:01Z,2650000,False,,,0,,N. Jokic REBOUND (Off:2 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,268.0,4.0,2.0,2.0,,,,
270,PT02M52.00S,2022-11-26T04:31:00.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203999,5.590000152587891,50.0,1610612743,46,55,2022-11-26T04:31:04Z,2660000,False,0.0,0.0,1,left,N. Jokic putback Layup (8 PTS),[203999],1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,0.0,Made,8.0,,,,,,,,,,,,,,,,,
271,PT02M42.00S,2022-11-26T04:31:13.1Z,2,REGULAR,foul,personal,['2freethrow'],203999,,,1610612746,46,55,2022-11-26T04:31:19Z,2670000,False,,,0,,N. Jokic shooting personal FOUL (1 PF) (Wall 2 FT),"[203999, 202322]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,202035.0,1.0,0.0,Wall,202322.0,,,,,,,,,
273,PT02M42.00S,2022-11-26T04:31:55.8Z,2,REGULAR,freethrow,1 of 2,[],202322,,,1610612746,46,55,2022-11-26T04:31:55Z,2690000,False,,,0,,MISS J. Wall Free Throw 1 of 2,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
274,PT02M42.00S,2022-11-26T04:31:55.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,46,55,2022-11-26T04:31:55Z,2700000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,273.0,,,,,,,
275,PT02M42.00S,2022-11-26T04:32:12.6Z,2,REGULAR,freethrow,2 of 2,[],202322,,,1610612746,47,55,2022-11-26T04:32:12Z,2710000,False,,,0,,J. Wall Free Throw 2 of 2 (13 PTS),[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
276,PT02M31.00S,2022-11-26T04:32:24.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,8.327858081471746,46.07843137254902,1610612743,47,57,2022-11-26T04:32:30Z,2720000,False,20.0,26.0,1,left,N. Jokic Layup (10 PTS) (J. Murray 4 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,3.24,Made,10.0,J. Murray,1627750.0,4.0,,,,,,,,,,,,,,
278,PT02M31.00S,2022-11-26T04:32:28.0Z,2,REGULAR,foul,personal,['1freethrow'],1627826,,,1610612743,47,57,2022-11-26T04:32:34Z,2740000,False,,,0,,I. Zubac shooting personal FOUL (1 PF) (Jokic 1 FT),"[1627826, 203999]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,202035.0,1.0,0.0,Jokic,203999.0,,,,,,,,,
280,PT02M31.00S,2022-11-26T04:32:53.2Z,2,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,47,58,2022-11-26T04:32:53Z,2760000,False,,,0,,N. Jokic Free Throw 1 of 1 (11 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
281,PT02M24.00S,2022-11-26T04:33:06.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203932,,,1610612746,47,58,2022-11-26T04:33:12Z,2770000,False,,,0,,A. Gordon shooting personal FOUL (2 PF) (Coffey 2 FT),"[203932, 1629599]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,2.0,0.0,Coffey,1629599.0,,,,,,,,,
283,PT02M24.00S,2022-11-26T04:33:26.6Z,2,REGULAR,freethrow,1 of 2,[],1629599,,,1610612746,47,58,2022-11-26T04:33:26Z,2790000,False,,,0,,MISS A. Coffey Free Throw 1 of 2,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
284,PT02M24.00S,2022-11-26T04:33:26.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,47,58,2022-11-26T04:33:26Z,2800000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,283.0,,,,,,,
285,PT02M24.00S,2022-11-26T04:33:41.1Z,2,REGULAR,freethrow,2 of 2,[],1629599,,,1610612746,48,58,2022-11-26T04:33:41Z,2810000,False,,,0,,A. Coffey Free Throw 2 of 2 (1 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
286,PT02M10.00S,2022-11-26T04:34:04.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629611,,,1610612743,48,58,2022-11-26T04:34:09Z,2820000,False,,,0,,T. Mann personal FOUL (2 PF) (Jokic 2 FT),"[1629611, 203999]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202035.0,2.0,0.0,Jokic,203999.0,,,,,,,,,
288,PT02M10.00S,2022-11-26T04:34:39.7Z,2,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,48,59,2022-11-26T04:34:39Z,2840000,False,,,0,,N. Jokic Free Throw 1 of 2 (12 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
289,PT02M10.00S,2022-11-26T04:34:42.7Z,2,REGULAR,substitution,out,[],1629611,,,1610612743,48,59,2022-11-26T04:34:48Z,2850000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M10.00S,2022-11-26T04:34:42.7Z,2,REGULAR,substitution,in,[],1626181,,,1610612743,48,59,2022-11-26T04:34:48Z,2860000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M10.00S,2022-11-26T04:34:55.6Z,2,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,48,60,2022-11-26T04:34:55Z,2870000,False,,,0,,N. Jokic Free Throw 2 of 2 (13 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
294,PT01M47.00S,2022-11-26T04:36:31.8Z,2,REGULAR,2pt,Jump Shot,[],202694,83.36070959264126,79.16666666666666,1610612746,50,60,2022-11-26T04:36:35Z,2900000,False,146.0,104.0,1,right,M. Morris Sr. 17' pullup Jump Shot (9 PTS) (J. Wall 1 AST),"[202694, 202322]",1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Right,17.9,Made,9.0,J. Wall,202322.0,1.0,,,,,,,,,,,,,,
296,PT01M33.00S,2022-11-26T04:36:46.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203999,11.613009198423129,54.411764705882355,1610612743,50,60,2022-11-26T04:36:50Z,2920000,False,-22.0,57.0,1,left,MISS N. Jokic 6' Hook,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,6.09,Missed,,,,,,,,,,,,,,,,,,
297,PT01M31.00S,2022-11-26T04:36:48.1Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,50,60,2022-11-26T04:36:50Z,2930000,False,,,0,,I. Zubac REBOUND (Off:1 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,296.0,4.0,3.0,1.0,,,,
298,PT01M19.00S,2022-11-26T04:37:04.1Z,2,REGULAR,turnover,traveling,[],202694,,,1610612746,50,60,2022-11-26T04:37:11Z,2940000,False,,,0,,M. Morris Sr. traveling TURNOVER (2 TO),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Left Center,,,,,,,2714.0,,,,,2.0,,,,,,,,
299,PT01M10.00S,2022-11-26T04:37:24.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203999,5.962549277266746,49.50980392156863,1610612743,50,62,2022-11-26T04:37:29Z,2950000,False,2.0,4.0,1,left,N. Jokic cutting DUNK (15 PTS) (J. Murray 5 AST),"[203999, 1627750]",1610612743.0,DEN,cutting,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,0.43,Made,15.0,J. Murray,1627750.0,5.0,,,,,,,,,,,,,,
301,PT00M48.70S,2022-11-26T04:37:46.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202322,80.73258869908015,42.40196078431373,1610612746,52,62,2022-11-26T04:37:51Z,2970000,False,-38.0,129.0,1,right,J. Wall 13' step back Jump Shot (15 PTS),[202322],1610612746.0,LAC,step back,,,Wall,J. Wall,,,,,In The Paint (Non-RA),8-16 Center,13.41,Made,15.0,,,,,,,,,,,,,,,,,
302,PT00M31.10S,2022-11-26T04:38:09.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,13.452693823915894,53.431372549019606,1610612743,52,64,2022-11-26T04:38:14Z,2980000,False,-17.0,74.0,1,left,N. Jokic 7' floating Jump Shot (17 PTS) (J. Murray 6 AST),"[203999, 1627750]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,7.6,Made,17.0,J. Murray,1627750.0,6.0,,,,,,,,,,,,,,
304,PT00M17.00S,2022-11-26T04:38:31.3Z,2,REGULAR,turnover,bad pass,[],202322,,,1610612746,52,64,2022-11-26T04:38:35Z,3000000,False,,,0,,J. Wall bad pass TURNOVER (1 TO),"[202322, 203999]",1610612746.0,LAC,,,,Wall,J. Wall,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,1.0,,,,,Jokic,203999.0,,
305,PT00M17.00S,2022-11-26T04:38:31.3Z,2,REGULAR,steal,,[],203999,,,1610612743,52,64,2022-11-26T04:38:33Z,3010000,False,,,0,,N. Jokic STEAL (2 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
306,PT00M01.90S,2022-11-26T04:38:47.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203999,10.82457293035479,57.84313725490196,1610612743,52,64,2022-11-26T04:39:39Z,3020000,False,-39.0,49.0,1,left,MISS N. Jokic 6' driving Hook,[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,6.3,Missed,,,,,,,,,,,,,,,,,,
307,PT00M00.80S,2022-11-26T04:38:48.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,52,64,2022-11-26T04:39:21Z,3030000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,306.0,,,,,,,
308,PT00M00.00S,2022-11-26T04:38:54.6Z,2,REGULAR,period,end,[],0,,,1610612743,52,64,2022-11-26T04:38:54Z,3040000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2022-11-26T04:53:45.1Z,3,REGULAR,substitution,out,['startperiod'],202322,,,1610612743,52,64,2022-11-26T04:54:03Z,3050000,False,,,0,,SUB out: J. Wall,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2022-11-26T04:53:45.1Z,3,REGULAR,substitution,out,['startperiod'],1626181,,,1610612743,52,64,2022-11-26T04:54:03Z,3060000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2022-11-26T04:53:45.1Z,3,REGULAR,substitution,in,['startperiod'],202704,,,1610612743,52,64,2022-11-26T04:54:03Z,3070000,False,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2022-11-26T04:53:45.1Z,3,REGULAR,substitution,in,['startperiod'],1629611,,,1610612743,52,64,2022-11-26T04:54:03Z,3080000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2022-11-26T04:54:03.4Z,3,REGULAR,period,start,[],0,,,1610612743,52,64,2022-11-26T04:54:03Z,3090000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT11M50.00S,2022-11-26T04:54:15.1Z,3,REGULAR,foul,personal,[],202694,,,1610612743,52,64,2022-11-26T04:54:19Z,3100000,False,,,0,,M. Morris Sr. personal FOUL (2 PF),"[202694, 203999]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Right,,,,,,,204058.0,2.0,0.0,Jokic,203999.0,,,,,,,,,
317,PT11M36.00S,2022-11-26T04:54:42.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,92.95335085413929,49.26470588235294,1610612743,52,66,2022-11-26T04:55:24Z,3130000,False,-4.0,14.0,1,right,B. Brown driving floating Jump Shot (8 PTS) (J. Murray 7 AST),"[1628971, 1627750]",1610612743.0,DEN,driving floating,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,1.42,Made,8.0,J. Murray,1627750.0,7.0,,,,,,,,,,,,,,
319,PT11M14.00S,2022-11-26T04:55:04.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629599,9.06701708278581,36.00643382352941,1610612746,54,66,2022-11-26T04:55:28Z,3150000,False,70.0,33.0,1,left,A. Coffey 7' floating Jump Shot (3 PTS) (R. Jackson 6 AST),"[1629599, 202704]",1610612746.0,LAC,floating,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,7.73,Made,3.0,R. Jackson,202704.0,6.0,,,,,,,,,,,,,,
321,PT10M53.00S,2022-11-26T04:55:26.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,83.88633377135349,61.029411764705884,1610612743,54,66,2022-11-26T04:55:31Z,3170000,False,55.0,99.0,1,right,MISS J. Murray 11' fadeaway Shot,[1627750],1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,11.33,Missed,,,,,,,,,,,,,,,,,,
322,PT10M53.00S,2022-11-26T04:55:26.2Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,54,66,2022-11-26T04:55:31Z,3180000,False,,,0,,I. Zubac REBOUND (Off:1 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,321.0,5.0,4.0,1.0,,,,
323,PT10M32.00S,2022-11-26T04:55:46.6Z,3,REGULAR,2pt,Jump Shot,[],202694,22.38830486202366,50.49019607843137,1610612746,56,66,2022-11-26T04:56:44Z,3190000,False,-2.0,158.0,1,left,M. Morris Sr. 15' pullup Jump Shot (11 PTS),[202694],1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,8-16 Center,15.8,Made,11.0,,,,,,,,,,,,,,,,,
324,PT10M16.00S,2022-11-26T04:56:02.8Z,3,REGULAR,3pt,Jump Shot,[],203932,70.74572930354796,29.65686274509804,1610612743,56,66,2022-11-26T04:56:08Z,3200000,False,-102.0,222.0,1,right,MISS A. Gordon 24' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,24.46,Missed,,,,,,,,,,,,,,,,,,
325,PT10M13.00S,2022-11-26T04:56:05.8Z,3,REGULAR,rebound,defensive,[],1629599,,,1610612746,56,66,2022-11-26T04:56:08Z,3210000,False,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,324.0,1.0,1.0,0.0,,,,
326,PT09M58.00S,2022-11-26T04:56:20.4Z,3,REGULAR,3pt,Jump Shot,[],1629599,13.715505913272011,5.14705882352942,1610612746,59,66,2022-11-26T04:56:25Z,3220000,False,224.0,76.0,1,left,A. Coffey 3PT  (6 PTS) (T. Mann 4 AST),"[1629599, 1629611]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Right Corner 3,24+ Right,23.7,Made,6.0,T. Mann,1629611.0,4.0,,,,,,,,,,,,,,
328,PT09M57.00S,2022-11-26T04:56:30.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,59,66,2022-11-26T04:56:30Z,3240000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT09M39.00S,2022-11-26T04:59:38.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,90.71944809461235,60.78431372549019,1610612743,59,68,2022-11-26T04:59:46Z,3250000,False,54.0,35.0,1,right,J. Murray 6' Layup (12 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,6.41,Made,12.0,,,,,,,,,,,,,,,,,
330,PT09M19.00S,2022-11-26T04:59:58.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,6.093955321944804,49.754901960784316,1610612746,61,68,2022-11-26T05:00:01Z,3260000,False,1.0,5.0,1,left,I. Zubac alley-oop DUNK (6 PTS) (R. Jackson 7 AST),"[1627826, 202704]",1610612746.0,LAC,alley-oop,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.49,Made,6.0,R. Jackson,202704.0,7.0,,,,,,,,,,,,,,
332,PT09M05.00S,2022-11-26T05:00:11.4Z,3,REGULAR,3pt,Jump Shot,[],1628971,70.87713534822602,26.225490196078425,1610612743,61,68,2022-11-26T05:00:18Z,3280000,False,-119.0,221.0,1,right,MISS B. Brown 25' 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,25.12,Missed,,,,,,,,,,,,,,,,,,
333,PT09M04.00S,2022-11-26T05:00:12.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,61,68,2022-11-26T05:00:18Z,3290000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,332.0,,,,,,,
334,PT09M04.00S,2022-11-26T05:00:17.7Z,3,REGULAR,foul,personal,[],203932,,,1610612746,61,68,2022-11-26T05:00:26Z,3300000,False,,,0,,A. Gordon loose ball personal FOUL (3 PF),"[203932, 1627826]",1610612743.0,DEN,loose ball,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2714.0,3.0,0.0,Zubac,1627826.0,,,,,,,,,
336,PT08M55.00S,2022-11-26T05:00:41.1Z,3,REGULAR,2pt,Jump Shot,[],202704,25.936268068331145,49.754901960784316,1610612746,61,68,2022-11-26T05:01:24Z,3320000,False,1.0,191.0,1,left,MISS R. Jackson 19' pullup Shot,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Center,19.13,Missed,,,,,,,,,,,,,,,,,,
337,PT08M52.00S,2022-11-26T05:00:44.1Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612743,61,68,2022-11-26T05:00:45Z,3330000,False,,,0,,B. Brown REBOUND (Off:0 Def:2),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,336.0,2.0,2.0,0.0,,,,
338,PT08M44.00S,2022-11-26T05:00:52.1Z,3,REGULAR,3pt,Jump Shot,[],203932,72.45400788436268,20.588235294117652,1610612743,61,71,2022-11-26T05:00:57Z,3340000,False,-147.0,206.0,1,right,A. Gordon 25' 3PT  (13 PTS) (B. Brown 4 AST),"[203932, 1628971]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,25.35,Made,13.0,B. Brown,1628971.0,4.0,,,,,,,,,,,,,,
340,PT08M26.00S,2022-11-26T05:01:11.1Z,3,REGULAR,foul,personal,[],1628971,,,1610612746,61,71,2022-11-26T05:01:17Z,3360000,False,,,0,,B. Brown personal FOUL (1 PF),"[1628971, 1629599]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,2714.0,1.0,0.0,Coffey,1629599.0,,,,,,,,,
342,PT08M14.00S,2022-11-26T05:01:31.6Z,3,REGULAR,3pt,Jump Shot,[],202704,25.54204993429697,96.07843137254902,1610612746,61,71,2022-11-26T05:01:37Z,3380000,False,-230.0,188.0,1,left,MISS R. Jackson 29' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,29.71,Missed,,,,,,,,,,,,,,,,,,
343,PT08M12.00S,2022-11-26T05:01:33.6Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,61,71,2022-11-26T05:01:37Z,3390000,False,,,0,,N. Jokic REBOUND (Off:2 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,342.0,5.0,3.0,2.0,,,,
344,PT08M04.00S,2022-11-26T05:01:49.2Z,3,REGULAR,foul,personal,[],202694,,,1610612743,61,71,2022-11-26T05:02:05Z,3400000,False,,,0,,M. Morris Sr. personal FOUL (3 PF),"[202694, 203999]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,8-16 Center,,,,,,,204058.0,3.0,0.0,Jokic,203999.0,,,,,,,,,
346,PT08M04.00S,2022-11-26T05:02:10.0Z,3,REGULAR,foul,personal,[],1629611,,,1610612743,61,71,2022-11-26T05:02:18Z,3420000,False,,,0,,T. Mann personal FOUL (3 PF),"[1629611, 203999]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,,204058.0,3.0,0.0,Jokic,203999.0,,,,,,,,,
348,PT07M58.00S,2022-11-26T05:02:33.8Z,3,REGULAR,turnover,traveling,[],203932,,,1610612743,61,71,2022-11-26T05:02:39Z,3440000,False,,,0,,A. Gordon traveling TURNOVER (1 TO),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,24+ Right,,,,,,,202035.0,,,,,1.0,,,,,,,,
349,PT07M49.00S,2022-11-26T05:02:53.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202694,20.41721419185282,36.029411764705884,1610612746,63,71,2022-11-26T05:03:00Z,3450000,False,70.0,139.0,1,left,M. Morris Sr. 15' step back Jump Shot (13 PTS) (R. Jackson 8 AST),"[202694, 202704]",1610612746.0,LAC,step back,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,8-16 Center,15.59,Made,13.0,R. Jackson,202704.0,8.0,,,,,,,,,,,,,,
351,PT07M32.00S,2022-11-26T05:03:12.0Z,3,REGULAR,foul,personal,['2freethrow'],1629599,,,1610612743,63,71,2022-11-26T05:03:22Z,3470000,False,,,0,,A. Coffey shooting personal FOUL (1 PF) (Gordon 2 FT),"[1629599, 203932]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,,202035.0,1.0,0.0,Gordon,203932.0,,,,,,,,,
353,PT07M32.00S,2022-11-26T05:03:41.7Z,3,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,63,71,2022-11-26T05:03:41Z,3490000,False,,,0,,MISS A. Gordon Free Throw 1 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
354,PT07M32.00S,2022-11-26T05:03:41.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,63,71,2022-11-26T05:03:41Z,3500000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,353.0,,,,,,,
355,PT07M32.00S,2022-11-26T05:04:03.4Z,3,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,63,72,2022-11-26T05:04:03Z,3510000,False,,,0,,A. Gordon Free Throw 2 of 2 (14 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
356,PT07M12.00S,2022-11-26T05:04:28.4Z,3,REGULAR,foul,personal,['2freethrow'],1627750,,,1610612746,63,72,2022-11-26T05:04:32Z,3520000,False,,,0,,J. Murray shooting personal FOUL (2 PF) (Morris Sr. 2 FT),"[1627750, 202694]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,,,,,,,202035.0,2.0,0.0,Morris Sr.,202694.0,,,,,,,,,
