actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,playerName,playerNameI,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId
337,PT09M52.00S,2023-01-15T21:26:09.9Z,3,REGULAR,foul,offensive,[],1627826,,,1610612746,64,69,2023-01-15T21:26:24Z,3310000,False,,,0,,I. Zubac offensive FOUL (2 PF),"[1627826, 1631095]",1610612746.0,LAC,,,,,,,Mid-Range,16-24 Left Center,1193.0,2.0,0.0,Zubac,I. Zubac,Smith Jr.,1631095.0,,,,,,,,,,,,,,,,
339,PT09M52.00S,2023-01-15T21:26:09.9Z,3,REGULAR,turnover,offensive foul,[],1627826,,,1610612746,64,69,2023-01-15T21:26:09Z,3330000,False,,,0,,I. Zubac offensive foul TURNOVER (2 TO),[1627826],1610612746.0,LAC,,,,,,,Mid-Range,16-24 Left Center,1193.0,,,Zubac,I. Zubac,,,,,,,,,,,,,2.0,,,,,
340,PT09M39.00S,2023-01-15T21:26:24.9Z,3,REGULAR,turnover,bad pass,[],1630578,,,1610612745,64,69,2023-01-15T21:26:28Z,3340000,False,,,0,,A. Sengun bad pass TURNOVER (4 TO),"[1630578, 202695]",1610612745.0,HOU,,,,,,,Mid-Range,16-24 Center,,,,Sengun,A. Sengun,,,,,,,,,,,,,4.0,Leonard,202695.0,,,
341,PT09M39.00S,2023-01-15T21:26:24.9Z,3,REGULAR,steal,,[],202695,,,1610612746,64,69,2023-01-15T21:26:27Z,3350000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,,,,Mid-Range,16-24 Center,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,
343,PT09M38.00S,2023-01-15T21:26:28.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202695,6.750985545335084,50.0,1610612746,64,69,2023-01-15T21:38:06Z,3370000,False,0.0,11.0,1,left,MISS K. Leonard running Layup,[202695],1610612746.0,LAC,running,,,,,,Restricted Area,0-8 Center,,,,Leonard,K. Leonard,,,1.1,Missed,,,,,,,,,,,,,,
344,PT09M37.00S,2023-01-15T21:26:29.4Z,3,REGULAR,rebound,offensive,[],1629599,,,1610612746,64,69,2023-01-15T21:38:06Z,3380000,False,,,0,,A. Coffey REBOUND (Off:2 Def:0),[1629599],1610612746.0,LAC,,,,,,,Restricted Area,0-8 Center,,,,Coffey,A. Coffey,,,,,343.0,2.0,0.0,2.0,,,,,,,,,,
345,PT09M37.00S,2023-01-15T21:26:33.5Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1629599,5.590000152587891,50.0,1610612746,66,69,2023-01-15T21:38:23Z,3390000,False,0.0,0.0,1,left,A. Coffey tip DUNK (4 PTS),[1629599],1610612746.0,LAC,tip,,,,,,Restricted Area,0-8 Center,,,,Coffey,A. Coffey,,,0.0,Made,,,,,4.0,,,,,,,,,
346,PT09M09.00S,2023-01-15T21:26:59.1Z,3,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612745,66,69,2023-01-15T21:27:06Z,3400000,False,,,0,,I. Zubac shooting personal FOUL (3 PF) (Gordon 2 FT),"[1627826, 201569]",1610612746.0,LAC,shooting,,,,,,In The Paint (Non-RA),0-8 Center,1193.0,3.0,0.0,Zubac,I. Zubac,Gordon,201569.0,,,,,,,,,,,,,,,,
348,PT09M09.00S,2023-01-15T21:27:23.3Z,3,REGULAR,freethrow,1 of 2,[],201569,,,1610612745,66,70,2023-01-15T21:27:23Z,3420000,False,,,0,,E. Gordon Free Throw 1 of 2 (18 PTS),[201569],1610612745.0,HOU,,,,,,,,,,,,Gordon,E. Gordon,,,,Made,,,,,18.0,,,,,,,,,
349,PT09M09.00S,2023-01-15T21:27:39.6Z,3,REGULAR,freethrow,2 of 2,[],201569,,,1610612745,66,71,2023-01-15T21:27:39Z,3430000,False,,,0,,E. Gordon Free Throw 2 of 2 (19 PTS),[201569],1610612745.0,HOU,,,,,,,,,,,,Gordon,E. Gordon,,,,Made,,,,,19.0,,,,,,,,,
350,PT08M49.00S,2023-01-15T21:28:01.4Z,3,REGULAR,turnover,lost ball,[],202695,,,1610612746,66,71,2023-01-15T21:28:07Z,3440000,False,,,0,,K. Leonard lost ball TURNOVER (3 TO),"[202695, 1630227]",1610612746.0,LAC,,,,,,,In The Paint (Non-RA),8-16 Left,,,,Leonard,K. Leonard,,,,,,,,,,,,,3.0,Nix,1630227.0,,,
351,PT08M49.00S,2023-01-15T21:28:01.4Z,3,REGULAR,steal,,[],1630227,,,1610612745,66,71,2023-01-15T21:28:03Z,3450000,False,,,0,,D. Nix STEAL (1 STL),[1630227],1610612745.0,HOU,,,,,,,In The Paint (Non-RA),8-16 Left,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,
352,PT08M37.00S,2023-01-15T21:28:17.6Z,3,REGULAR,foul,technical,['1freethrow'],1627826,,,1610612745,66,71,2023-01-15T21:28:27Z,3460000,False,,,0,,I. Zubac defensive-3-second technical FOUL (1 Tech),[1627826],1610612746.0,LAC,defensive-3-second,,,,,,Mid-Range,8-16 Center,1628159.0,3.0,1.0,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,
353,PT08M37.00S,2023-01-15T21:28:36.0Z,3,REGULAR,freethrow,1 of 1,[],201569,,,1610612745,66,72,2023-01-15T21:28:36Z,3470000,False,,,0,,E. Gordon technical Free Throw 1 of 1 (20 PTS),[201569],1610612745.0,HOU,technical,,,,,,,,,,,Gordon,E. Gordon,,,,Made,,,,,20.0,,,,,,,,,
354,PT08M21.00S,2023-01-15T21:29:07.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631095,68.24901445466492,22.058823529411768,1610612745,66,72,2023-01-15T21:29:12Z,3480000,False,-140.0,246.0,1,right,MISS J. Smith Jr. 28' 3PT,[1631095],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Smith Jr.,J. Smith Jr.,,,28.29,Missed,,,,,,,,,,,,,,
355,PT08M19.00S,2023-01-15T21:29:10.1Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,66,72,2023-01-15T21:29:10Z,3490000,False,,,0,,A. Sengun REBOUND (Off:3 Def:3),[1630578],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Sengun,A. Sengun,,,,,354.0,6.0,3.0,3.0,,,,,,,,,,
356,PT08M17.00S,2023-01-15T21:29:12.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630231,92.55913272010513,48.529411764705884,1610612745,66,74,2023-01-15T21:29:17Z,3500000,False,-7.0,17.0,1,right,K. Martin Jr. reverse Layup (19 PTS) (A. Sengun 6 AST),"[1630231, 1630578]",1610612745.0,HOU,reverse,,,,,,Restricted Area,0-8 Center,,,,Martin Jr.,K. Martin Jr.,,,1.89,Made,,,,,19.0,A. Sengun,1630578.0,6.0,,,,,,
358,PT08M17.00S,2023-01-15T21:29:19.8Z,3,REGULAR,foul,technical,['1freethrow'],1630231,,,1610612746,66,74,2023-01-15T21:29:29Z,3520000,False,,,0,,K. Martin Jr. technical FOUL (1 Tech),[1630231],1610612745.0,HOU,,,,,,,Restricted Area,0-8 Center,1628159.0,0.0,1.0,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,
359,PT08M17.00S,2023-01-15T21:29:42.8Z,3,REGULAR,freethrow,1 of 1,[],202695,,,1610612746,67,74,2023-01-15T21:29:42Z,3530000,False,,,0,,K. Leonard technical Free Throw 1 of 1 (17 PTS),[202695],1610612746.0,LAC,technical,,,,,,,,,,,Leonard,K. Leonard,,,,Made,,,,,17.0,,,,,,,,,
360,PT08M03.00S,2023-01-15T21:30:09.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,8.853482260183966,50.245098039215684,1610612746,69,74,2023-01-15T21:30:14Z,3540000,False,-1.0,31.0,1,left,T. Mann driving finger roll Layup (22 PTS),[1629611],1610612746.0,LAC,driving finger roll,,,,,,Restricted Area,0-8 Center,,,,Mann,T. Mann,,,3.07,Made,,,,,22.0,,,,,,,,,
361,PT07M52.00S,2023-01-15T21:30:27.1Z,3,REGULAR,foul,offensive,[],1630578,,,1610612745,69,74,2023-01-15T21:30:47Z,3550000,False,,,0,,A. Sengun offensive FOUL (2 PF),"[1630578, 1629599]",1610612745.0,HOU,,,,,,,Mid-Range,16-24 Center,1193.0,2.0,0.0,Sengun,A. Sengun,Coffey,1629599.0,,,,,,,,,,,,,,,,
363,PT07M52.00S,2023-01-15T21:30:27.1Z,3,REGULAR,turnover,offensive foul,[],1630578,,,1610612745,69,74,2023-01-15T21:30:27Z,3570000,False,,,0,,A. Sengun offensive foul TURNOVER (5 TO),[1630578],1610612745.0,HOU,,,,,,,Mid-Range,16-24 Center,1193.0,,,Sengun,A. Sengun,,,,,,,,,,,,,5.0,,,,,
364,PT07M46.00S,2023-01-15T21:30:46.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629611,26.987516425755587,87.00980392156862,1610612746,72,74,2023-01-15T21:30:51Z,3580000,False,-185.0,201.0,1,left,T. Mann 27' 3PT  (25 PTS) (K. Leonard 4 AST),"[1629611, 202695]",1610612746.0,LAC,,,,,,,Above the Break 3,24+ Left Center,,,,Mann,T. Mann,,,27.33,Made,,,,,25.0,K. Leonard,202695.0,4.0,,,,,,
366,PT07M32.00S,2023-01-15T21:31:01.4Z,3,REGULAR,turnover,out-of-bounds,[],1630227,,,1610612745,72,74,2023-01-15T21:31:09Z,3600000,False,,,0,,D. Nix bad pass out-of-bounds TURNOVER (2 TO),[1630227],1610612745.0,HOU,bad pass,,,,,,Mid-Range,8-16 Right,1628159.0,,,Nix,D. Nix,,,,,,,,,,,,,2.0,,,,,
367,PT07M15.00S,2023-01-15T21:31:25.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202695,33.55781865965835,48.529411764705884,1610612746,72,74,2023-01-15T21:31:30Z,3610000,False,7.0,263.0,1,left,MISS K. Leonard 26' 3PT,[202695],1610612746.0,LAC,,,,,,,Above the Break 3,24+ Center,,,,Leonard,K. Leonard,,,26.3,Missed,,,,,,,,,,,,,,
368,PT07M12.00S,2023-01-15T21:31:28.6Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612745,72,74,2023-01-15T21:31:30Z,3620000,False,,,0,,K. Martin Jr. REBOUND (Off:2 Def:4),[1630231],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Center,,,,Martin Jr.,K. Martin Jr.,,,,,367.0,6.0,4.0,2.0,,,,,,,,,,
369,PT07M05.00S,2023-01-15T21:31:36.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201569,69.82588699080158,78.18627450980392,1610612745,72,74,2023-01-15T21:43:26Z,3630000,False,141.0,231.0,1,right,MISS E. Gordon 27' running 3PT,[201569],1610612745.0,HOU,running,,,,,,Above the Break 3,24+ Right Center,,,,Gordon,E. Gordon,,,27.07,Missed,,,,,,,,,,,,,,
370,PT07M03.00S,2023-01-15T21:31:38.1Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,72,74,2023-01-15T21:31:39Z,3640000,False,,,0,,I. Zubac REBOUND (Off:0 Def:3),[1627826],1610612746.0,LAC,,,,,,,Above the Break 3,24+ Right Center,,,,Zubac,I. Zubac,,,,,369.0,3.0,3.0,0.0,,,,,,,,,,
371,PT06M58.00S,2023-01-15T21:31:44.2Z,3,REGULAR,foul,personal,['2freethrow'],1630227,,,1610612746,72,74,2023-01-15T21:31:52Z,3650000,False,,,0,,D. Nix shooting personal FOUL (2 PF) (Coffey 2 FT),"[1630227, 1629599]",1610612745.0,HOU,shooting,,,,,,Restricted Area,0-8 Center,1628159.0,2.0,0.0,Nix,D. Nix,Coffey,1629599.0,,,,,,,,,,,,,,,,
373,PT06M58.00S,2023-01-15T21:31:57.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,72,74,2023-01-15T21:31:57Z,3670000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT06M58.00S,2023-01-15T21:34:53.5Z,3,REGULAR,freethrow,1 of 2,[],1629599,,,1610612746,73,74,2023-01-15T21:34:53Z,3680000,False,,,0,,A. Coffey Free Throw 1 of 2 (5 PTS),[1629599],1610612746.0,LAC,,,,,,,,,,,,Coffey,A. Coffey,,,,Made,,,,,5.0,,,,,,,,,
375,PT06M58.00S,2023-01-15T21:34:53.5Z,3,REGULAR,freethrow,2 of 2,[],1629599,,,1610612746,73,74,2023-01-15T21:35:05Z,3690000,False,,,0,,MISS A. Coffey Free Throw 2 of 2,[1629599],1610612746.0,LAC,,,,,,,,,,,,Coffey,A. Coffey,,,,Missed,,,,,,,,,,,,,,
376,PT06M56.00S,2023-01-15T21:34:55.5Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612745,73,74,2023-01-15T21:35:05Z,3700000,False,,,0,,K. Martin Jr. REBOUND (Off:2 Def:5),[1630231],1610612745.0,HOU,,,,,,,,,,,,Martin Jr.,K. Martin Jr.,,,,,375.0,7.0,5.0,2.0,,,,,,,,,,
377,PT06M37.00S,2023-01-15T21:35:22.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,87.69710906701708,46.568627450980394,1610612745,73,74,2023-01-15T21:35:39Z,3710000,False,-17.0,63.0,1,right,MISS A. Sengun 6' Layup - blocked,"[1630578, 201587]",1610612745.0,HOU,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Sengun,A. Sengun,,,6.54,Missed,,,,,,,,,,,,Batum,201587.0,
378,PT06M37.00S,2023-01-15T21:35:22.5Z,3,REGULAR,block,,[],201587,,,1610612745,73,74,2023-01-15T21:35:25Z,3720000,False,,,0,,N. Batum BLOCK (1 BLK),[201587],1610612746.0,LAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,
379,PT06M37.00S,2023-01-15T21:35:22.5Z,3,REGULAR,rebound,offensive,[],201569,,,1610612745,73,74,2023-01-15T21:35:26Z,3730000,False,,,0,,E. Gordon REBOUND (Off:1 Def:2),[201569],1610612745.0,HOU,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Gordon,E. Gordon,,,,,377.0,3.0,2.0,1.0,,,,,,,,,,
380,PT06M37.00S,2023-01-15T21:35:27.9Z,3,REGULAR,foul,personal,['2freethrow'],1629611,,,1610612745,73,74,2023-01-15T21:35:34Z,3740000,False,,,0,,T. Mann shooting personal FOUL (1 PF) (Gordon 2 FT),"[1629611, 201569]",1610612746.0,LAC,shooting,,,,,,Restricted Area,0-8 Center,1193.0,1.0,0.0,Mann,T. Mann,Gordon,201569.0,,,,,,,,,,,,,,,,
382,PT06M37.00S,2023-01-15T21:35:47.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],201569,,,1610612745,73,75,2023-01-15T21:35:47Z,3760000,False,,,0,,E. Gordon Free Throw 1 of 2 (21 PTS),[201569],1610612745.0,HOU,,,,,,,,,,,,Gordon,E. Gordon,,,,Made,,,,,21.0,,,,,,,,,
383,PT06M37.00S,2023-01-15T21:36:00.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],201569,,,1610612745,73,76,2023-01-15T21:36:00Z,3770000,False,,,0,,E. Gordon Free Throw 2 of 2 (22 PTS),[201569],1610612745.0,HOU,,,,,,,,,,,,Gordon,E. Gordon,,,,Made,,,,,22.0,,,,,,,,,
384,PT06M14.00S,2023-01-15T21:36:26.9Z,3,REGULAR,3pt,Jump Shot,[],1629611,31.192509855453352,22.058823529411768,1610612746,73,76,2023-01-15T21:45:06Z,3780000,False,140.0,241.0,1,left,MISS T. Mann 27' pullup 3PT,[1629611],1610612746.0,LAC,pullup,,,,,,Above the Break 3,24+ Right Center,,,,Mann,T. Mann,,,27.83,Missed,,,,,,,,,,,,,,
385,PT06M11.00S,2023-01-15T21:36:30.6Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,73,76,2023-01-15T21:36:30Z,3790000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:5),[1631095],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Right Center,,,,Smith Jr.,J. Smith Jr.,,,,,384.0,5.0,5.0,0.0,,,,,,,,,,
386,PT05M58.00S,2023-01-15T21:36:43.5Z,3,REGULAR,turnover,bad pass,[],1630578,,,1610612745,73,76,2023-01-15T21:36:48Z,3800000,False,,,0,,A. Sengun bad pass TURNOVER (6 TO),"[1630578, 201587]",1610612745.0,HOU,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Sengun,A. Sengun,,,,,,,,,,,,,6.0,Batum,201587.0,,,
387,PT05M58.00S,2023-01-15T21:36:43.5Z,3,REGULAR,steal,,[],201587,,,1610612746,73,76,2023-01-15T21:36:46Z,3810000,False,,,0,,N. Batum STEAL (2 STL),[201587],1610612746.0,LAC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,
388,PT05M42.00S,2023-01-15T21:36:59.5Z,3,REGULAR,turnover,bad pass,[],202695,,,1610612746,73,76,2023-01-15T21:37:03Z,3820000,False,,,0,,K. Leonard bad pass TURNOVER (4 TO),"[202695, 1631095]",1610612746.0,LAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Leonard,K. Leonard,,,,,,,,,,,,,4.0,Smith Jr.,1631095.0,,,
389,PT05M42.00S,2023-01-15T21:36:59.5Z,3,REGULAR,steal,,[],1631095,,,1610612745,73,76,2023-01-15T21:37:01Z,3830000,False,,,0,,J. Smith Jr. STEAL (1 STL),[1631095],1610612745.0,HOU,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,
390,PT05M39.00S,2023-01-15T21:37:03.7Z,3,REGULAR,foul,personal,['2freethrow'],1629599,,,1610612745,73,76,2023-01-15T21:37:13Z,3840000,False,,,0,,A. Coffey shooting personal FOUL (1 PF) (Nix 2 FT),"[1629599, 1630227]",1610612746.0,LAC,shooting,,,,,,Restricted Area,0-8 Center,202058.0,1.0,0.0,Coffey,A. Coffey,Nix,1630227.0,,,,,,,,,,,,,,,,
392,PT05M39.00S,2023-01-15T21:37:27.2Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630227,,,1610612745,73,77,2023-01-15T21:37:53Z,3860000,False,,,0,,D. Nix Free Throw 1 of 2 (1 PTS),[1630227],1610612745.0,HOU,,,,,,,,,,,,Nix,D. Nix,,,,Made,,,,,1.0,,,,,,,,,
393,PT05M39.00S,2023-01-15T21:37:29.6Z,3,REGULAR,substitution,out,[],201587,,,1610612745,73,77,2023-01-15T21:37:37Z,3870000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,,,,,,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,
394,PT05M39.00S,2023-01-15T21:37:29.6Z,3,REGULAR,substitution,out,[],201569,,,1610612745,73,77,2023-01-15T21:37:37Z,3880000,False,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,,,,,,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,
395,PT05M39.00S,2023-01-15T21:37:29.6Z,3,REGULAR,substitution,in,[],1626181,,,1610612745,73,77,2023-01-15T21:37:37Z,3890000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,,,,,,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,
396,PT05M39.00S,2023-01-15T21:37:29.6Z,3,REGULAR,substitution,in,[],1630528,,,1610612745,73,77,2023-01-15T21:37:37Z,3900000,False,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,,,,,,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,
397,PT05M39.00S,2023-01-15T21:37:27.2Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630227,,,1610612745,73,77,2023-01-15T21:37:53Z,3910000,False,,,0,,MISS D. Nix Free Throw 2 of 2,[1630227],1610612745.0,HOU,,,,,,,,,,,,Nix,D. Nix,,,,Missed,,,,,,,,,,,,,,
398,PT05M36.00S,2023-01-15T21:37:30.2Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,73,77,2023-01-15T21:37:53Z,3920000,False,,,0,,K. Leonard REBOUND (Off:1 Def:4),[202695],1610612746.0,LAC,,,,,,,,,,,,Leonard,K. Leonard,,,,,397.0,5.0,4.0,1.0,,,,,,,,,,
399,PT05M16.00S,2023-01-15T21:38:10.3Z,3,REGULAR,3pt,Jump Shot,[],202695,31.32391590013141,30.637254901960787,1610612746,76,77,2023-01-15T21:38:15Z,3930000,False,97.0,242.0,1,left,K. Leonard 26' 3PT  (20 PTS) (N. Powell 3 AST),"[202695, 1626181]",1610612746.0,LAC,,,,,,,Above the Break 3,24+ Right Center,,,,Leonard,K. Leonard,,,26.05,Made,,,,,20.0,N. Powell,1626181.0,3.0,,,,,,
402,PT04M53.00S,2023-01-15T21:38:45.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,90.32522996057818,54.411764705882355,1610612745,76,79,2023-01-15T21:38:53Z,3960000,False,22.0,38.0,1,right,A. Sengun turnaround Hook (15 PTS) (J. Christopher 2 AST),"[1630578, 1630528]",1610612745.0,HOU,turnaround,,,,,,In The Paint (Non-RA),0-8 Center,,,,Sengun,A. Sengun,,,4.43,Made,,,,,15.0,J. Christopher,1630528.0,2.0,,,,,,
404,PT04M37.00S,2023-01-15T21:39:03.5Z,3,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612746,76,79,2023-01-15T21:39:12Z,3980000,False,,,0,,J. Smith Jr. shooting personal FOUL (1 PF) (Zubac 2 FT),"[1631095, 1627826]",1610612745.0,HOU,shooting,,,,,,In The Paint (Non-RA),0-8 Center,1193.0,1.0,0.0,Smith Jr.,J. Smith Jr.,Zubac,1627826.0,,,,,,,,,,,,,,,,
406,PT04M37.00S,2023-01-15T21:39:24.5Z,3,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,77,79,2023-01-15T21:39:24Z,4000000,False,,,0,,I. Zubac Free Throw 1 of 2 (9 PTS),[1627826],1610612746.0,LAC,,,,,,,,,,,,Zubac,I. Zubac,,,,Made,,,,,9.0,,,,,,,,,
407,PT04M37.00S,2023-01-15T21:39:41.9Z,3,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,78,79,2023-01-15T21:39:41Z,4010000,False,,,0,,I. Zubac Free Throw 2 of 2 (10 PTS),[1627826],1610612746.0,LAC,,,,,,,,,,,,Zubac,I. Zubac,,,,Made,,,,,10.0,,,,,,,,,
408,PT04M25.00S,2023-01-15T21:39:55.7Z,3,REGULAR,3pt,Jump Shot,[],1630528,69.4316688567674,80.14705882352942,1610612745,78,79,2023-01-15T21:40:01Z,4020000,False,151.0,235.0,1,right,MISS J. Christopher 27' 3PT,[1630528],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Right Center,,,,Christopher,J. Christopher,,,27.9,Missed,,,,,,,,,,,,,,
409,PT04M25.00S,2023-01-15T21:39:55.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,78,79,2023-01-15T21:40:01Z,4030000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,408.0,,,,,,,,,,,,,
411,PT04M25.00S,2023-01-15T21:40:03.7Z,3,REGULAR,substitution,out,[],1631095,,,1610612746,78,79,2023-01-15T21:40:09Z,4050000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,,,,,,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,
412,PT04M25.00S,2023-01-15T21:40:03.7Z,3,REGULAR,substitution,in,[],1631106,,,1610612746,78,79,2023-01-15T21:40:09Z,4060000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,,,,,,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,
413,PT04M16.00S,2023-01-15T21:40:28.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,9.773324572930349,53.431372549019606,1610612746,80,79,2023-01-15T21:40:31Z,4070000,False,-17.0,39.0,1,left,K. Leonard pullup Jump Shot (22 PTS),[202695],1610612746.0,LAC,pullup,,,,,,Restricted Area,0-8 Center,,,,Leonard,K. Leonard,,,4.3,Made,,,,,22.0,,,,,,,,,
414,PT04M08.00S,2023-01-15T21:40:40.3Z,3,REGULAR,foul,personal,['2freethrow'],1626181,,,1610612745,80,79,2023-01-15T21:40:50Z,4080000,False,,,0,,N. Powell shooting personal FOUL (2 PF) (Christopher 2 FT),"[1626181, 1630528]",1610612746.0,LAC,shooting,,,,,,In The Paint (Non-RA),0-8 Center,1628159.0,2.0,0.0,Powell,N. Powell,Christopher,1630528.0,,,,,,,,,,,,,,,,
416,PT04M08.00S,2023-01-15T21:41:03.4Z,3,REGULAR,freethrow,1 of 2,[],1630528,,,1610612745,80,80,2023-01-15T21:41:03Z,4100000,False,,,0,,J. Christopher Free Throw 1 of 2 (5 PTS),[1630528],1610612745.0,HOU,,,,,,,,,,,,Christopher,J. Christopher,,,,Made,,,,,5.0,,,,,,,,,
417,PT04M08.00S,2023-01-15T21:41:04.1Z,3,REGULAR,substitution,out,[],1630578,,,1610612745,80,80,2023-01-15T21:41:08Z,4110000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,,,,,,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,
418,PT04M08.00S,2023-01-15T21:41:04.1Z,3,REGULAR,substitution,in,[],1630586,,,1610612745,80,80,2023-01-15T21:41:08Z,4120000,False,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,,,,,,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,
419,PT04M08.00S,2023-01-15T21:41:03.4Z,3,REGULAR,freethrow,2 of 2,[],1630528,,,1610612745,80,80,2023-01-15T21:41:25Z,4130000,False,,,0,,MISS J. Christopher Free Throw 2 of 2,[1630528],1610612745.0,HOU,,,,,,,,,,,,Christopher,J. Christopher,,,,Missed,,,,,,,,,,,,,,
420,PT04M06.00S,2023-01-15T21:41:05.4Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,80,80,2023-01-15T21:41:25Z,4140000,False,,,0,,I. Zubac REBOUND (Off:0 Def:4),[1627826],1610612746.0,LAC,,,,,,,,,,,,Zubac,I. Zubac,,,,,419.0,4.0,4.0,0.0,,,,,,,,,,
421,PT03M51.00S,2023-01-15T21:41:37.2Z,3,REGULAR,2pt,Jump Shot,[],202695,20.154402102496718,29.90196078431373,1610612746,80,80,2023-01-15T21:41:41Z,4150000,False,100.0,137.0,1,left,MISS K. Leonard 16' pullup Shot,[202695],1610612746.0,LAC,pullup,,,,,,Mid-Range,16-24 Right Center,,,,Leonard,K. Leonard,,,16.99,Missed,,,,,,,,,,,,,,
