actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
438,PT01M23.00S,2023-01-18T04:46:33.2Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,86,86,2023-01-18T04:46:33Z,4340000,False,,,0,,J. Embiid Free Throw 2 of 2 (37 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,37.0,,,,,,,,,,,,,
439,PT01M09.00S,2023-01-18T04:46:52.0Z,3,REGULAR,foul,offensive,[],1629650,,,1610612746,86,86,2023-01-18T04:47:04Z,4350000,False,,,0,,M. Brown offensive FOUL (1 PF),"[1629650, 1629680]",1610612746.0,LAC,,,,Brown,M. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,201246.0,1.0,0.0,Thybulle,1629680.0,,,,,,
441,PT01M09.00S,2023-01-18T04:46:52.0Z,3,REGULAR,turnover,offensive foul,[],1629650,,,1610612746,86,86,2023-01-18T04:46:52Z,4370000,False,,,0,,M. Brown offensive foul TURNOVER (1 TO),[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,201246.0,,,,,,,,1.0,,
442,PT01M01.00S,2023-01-18T04:47:20.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630178,87.82851511169514,64.95098039215686,1610612755,86,88,2023-01-18T04:50:00Z,4380000,False,75.0,62.0,1,right,T. Maxey 9' driving floating Jump Shot (7 PTS) (S. Milton 2 AST),"[1630178, 1629003]",1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Right,9.71,Made,,,,,7.0,,,,,,,,S. Milton,1629003.0,2.0,,,
444,PT00M46.00S,2023-01-18T04:47:37.3Z,3,REGULAR,3pt,Jump Shot,[],201587,23.702365308804204,91.91176470588235,1610612746,89,88,2023-01-18T04:47:42Z,4400000,False,-210.0,170.0,1,left,N. Batum 27' 3PT  (5 PTS) (R. Jackson 3 AST),"[201587, 202704]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,27.01,Made,,,,,5.0,,,,,,,,R. Jackson,202704.0,3.0,,,
446,PT00M32.80S,2023-01-18T04:47:56.7Z,3,REGULAR,turnover,out-of-bounds,[],203954,,,1610612755,89,88,2023-01-18T04:48:02Z,4420000,False,,,0,,J. Embiid bad pass out-of-bounds TURNOVER (5 TO),[203954],1610612755.0,PHI,bad pass,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,202037.0,,,,,,,,5.0,,
447,PT00M32.80S,2023-01-18T04:48:01.3Z,3,REGULAR,substitution,out,[],203954,,,1610612746,89,88,2023-01-18T04:48:05Z,4430000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT00M32.80S,2023-01-18T04:48:01.3Z,3,REGULAR,substitution,in,[],1626149,,,1610612746,89,88,2023-01-18T04:48:05Z,4440000,False,,,0,,SUB in: M. Harrell,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT00M23.30S,2023-01-18T04:48:30.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202695,27.250328515111704,82.59803921568627,1610612746,89,88,2023-01-18T04:48:34Z,4450000,False,-163.0,204.0,1,left,MISS K. Leonard 26' pullup 3PT,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
450,PT00M21.80S,2023-01-18T04:48:32.3Z,3,REGULAR,rebound,defensive,[],1627777,,,1610612755,89,88,2023-01-18T04:48:34Z,4460000,False,,,0,,G. Niang REBOUND (Off:0 Def:4),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,449.0,4.0,4.0,0.0,,,,,,,,,,,,,,
451,PT00M02.90S,2023-01-18T04:48:53.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201587,,,1610612755,89,88,2023-01-18T04:48:58Z,4470000,False,,,0,,N. Batum shooting personal FOUL (1 PF) (Maxey 2 FT),"[201587, 1630178]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,202037.0,1.0,0.0,Maxey,1630178.0,,,,,,
453,PT00M02.90S,2023-01-18T04:49:23.7Z,3,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,89,89,2023-01-18T04:49:23Z,4490000,False,,,0,,T. Maxey Free Throw 1 of 2 (8 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
543,PT00M02.90S,2023-01-18T04:49:33.7Z,3,REGULAR,substitution,out,[],1629650,,,1610612755,89,89,2023-01-18T05:08:37Z,4505000,False,,,0,,SUB out: M. Brown,[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT00M02.90S,2023-01-18T04:49:33.7Z,3,REGULAR,substitution,in,[],202331,,,1610612755,89,89,2023-01-18T05:08:37Z,4512500,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT00M02.90S,2023-01-18T04:50:03.1Z,3,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,89,90,2023-01-18T04:50:03Z,4520000,False,,,0,,T. Maxey Free Throw 2 of 2 (9 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
571,PT00M01.40S,2023-01-18T04:49:49.1Z,3,REGULAR,turnover,bad pass,[],202331,,,1610612746,89,90,2023-01-18T05:14:49Z,4529140,False,,,0,,P. George bad pass TURNOVER (4 TO),"[202331, 1629003]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,4.0,Milton,1629003.0
572,PT00M01.40S,2023-01-18T04:49:49.1Z,3,REGULAR,steal,,[],1629003,,,1610612755,89,90,2023-01-18T05:14:49Z,4529179,False,,,0,,S. Milton STEAL (1 STL),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
580,PT00M00.50S,2023-01-18T04:49:51.8Z,3,REGULAR,turnover,out-of-bounds,[],1629003,,,1610612755,89,90,2023-01-18T05:15:40Z,4529198,False,,,0,,S. Milton step out-of-bounds TURNOVER (2 TO),[1629003],1610612755.0,PHI,step,,,Milton,S. Milton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,201246.0,,,,,,,,2.0,,
545,PT00M00.50S,2023-01-18T04:50:01.0Z,3,REGULAR,substitution,out,[],202704,,,1610612746,89,90,2023-01-18T05:15:40Z,4529296,False,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT00M00.50S,2023-01-18T04:50:01.0Z,3,REGULAR,substitution,in,[],1629650,,,1610612746,89,90,2023-01-18T05:15:40Z,4529335,False,,,0,,SUB in: M. Brown,[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT00M00.50S,2023-01-18T04:50:07.6Z,3,REGULAR,turnover,out-of-bounds,[],201587,,,1610612746,89,90,2023-01-18T04:53:53Z,4529375,False,,,0,,N. Batum bad pass out-of-bounds TURNOVER (1 TO),[201587],1610612746.0,LAC,bad pass,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,202049.0,,,,,,,,1.0,,
457,PT00M00.00S,2023-01-18T04:50:20.8Z,3,REGULAR,period,end,[],0,,,1610612755,89,90,2023-01-18T04:52:47Z,4530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2023-01-18T04:55:38.3Z,4,REGULAR,substitution,out,['startperiod'],202695,,,1610612755,89,90,2023-01-18T04:56:04Z,4540000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2023-01-18T04:55:38.3Z,4,REGULAR,substitution,in,['startperiod'],202704,,,1610612755,89,90,2023-01-18T05:02:29Z,4559375,False,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2023-01-18T04:56:25.3Z,4,REGULAR,period,start,[],0,,,1610612755,89,90,2023-01-18T04:56:25Z,4560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT11M47.00S,2023-01-18T04:56:37.3Z,4,REGULAR,3pt,Jump Shot,[],1630178,68.38042049934297,29.90196078431373,1610612755,89,93,2023-01-18T05:18:15Z,4570000,False,-100.0,245.0,1,right,T. Maxey 26' 3PT pullup (12 PTS) (G. Niang 1 AST),"[1630178, 1627777]",1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,26.45,Made,,,,,12.0,,,,,,,,G. Niang,1627777.0,1.0,,,
473,PT11M31.00S,2023-01-18T04:56:57.5Z,4,REGULAR,turnover,traveling,[],1626181,,,1610612746,89,93,2023-01-18T04:57:04Z,4590000,False,,,0,,N. Powell traveling TURNOVER (2 TO),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202049.0,,,,,,,,2.0,,
474,PT11M08.00S,2023-01-18T04:57:33.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627777,71.00854139290408,20.588235294117652,1610612755,89,93,2023-01-18T04:57:44Z,4600000,False,-147.0,220.0,1,right,MISS G. Niang 26' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,26.46,Missed,,,,,,,,,,,,,,,,,,
475,PT10M59.00S,2023-01-18T04:57:42.3Z,4,REGULAR,rebound,defensive,[],1629650,,,1610612746,89,93,2023-01-18T04:57:44Z,4610000,False,,,0,,M. Brown REBOUND (Off:0 Def:1),[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,Above the Break 3,24+ Left Center,,,474.0,1.0,1.0,0.0,,,,,,,,,,,,,,
478,PT10M50.00S,2023-01-18T04:57:50.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202704,8.196452036793687,51.22549019607843,1610612746,89,93,2023-01-18T05:19:14Z,4640000,False,-6.0,25.0,1,left,MISS R. Jackson driving Layup - blocked,"[202704, 1626149]",1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,Harrell,1626149.0,,,,,,,,,,,
479,PT10M50.00S,2023-01-18T04:57:50.9Z,4,REGULAR,block,,[],1626149,,,1610612746,89,93,2023-01-18T04:57:52Z,4650000,False,,,0,,M. Harrell BLOCK (1 BLK),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
480,PT10M50.00S,2023-01-18T04:57:50.9Z,4,REGULAR,rebound,offensive,[],1629650,,,1610612746,89,93,2023-01-18T04:58:05Z,4660000,False,,,0,,M. Brown REBOUND (Off:1 Def:1),[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,478.0,2.0,1.0,1.0,,,,,,,,,,,,,,
481,PT10M50.00S,2023-01-18T04:57:56.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629650,5.590000152587891,50.0,1610612746,91,93,2023-01-18T04:57:56Z,4670000,False,0.0,0.0,1,left,M. Brown tip DUNK (2 PTS),[1629650],1610612746.0,LAC,tip,,,Brown,M. Brown,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
482,PT10M37.00S,2023-01-18T04:58:13.5Z,4,REGULAR,3pt,Jump Shot,[],1630178,69.03745072273324,24.264705882352942,1610612755,91,96,2023-01-18T04:58:20Z,4680000,False,-129.0,239.0,1,right,T. Maxey 27' 3PT step back (15 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,27.1,Made,,,,,15.0,,,,,,,,,,,,,
483,PT10M13.00S,2023-01-18T04:58:37.2Z,4,REGULAR,2pt,Jump Shot,[],202704,24.490801576872528,59.55882352941176,1610612746,91,96,2023-01-18T05:19:46Z,4690000,False,-48.0,178.0,1,left,MISS R. Jackson 18' pullup Shot,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Center,18.4,Missed,,,,,,,,,,,,,,,,,,
484,PT10M10.00S,2023-01-18T04:58:41.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,91,96,2023-01-18T04:58:41Z,4700000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,16-24 Center,,,483.0,,,,,,,,,,,,,,,,,
486,PT09M56.00S,2023-01-18T04:59:11.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],202331,16.080814717476997,24.264705882352942,1610612746,93,96,2023-01-18T04:59:20Z,4720000,False,129.0,99.0,1,left,P. George 16' step back Jump Shot (13 PTS),[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,Mid-Range,16-24 Right Center,16.22,Made,,,,,13.0,,,,,,,,,,,,,
488,PT09M38.00S,2023-01-18T04:59:30.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,88.2227332457293,38.970588235294116,1610612755,93,96,2023-01-18T05:20:43Z,4730000,False,-55.0,58.0,1,right,MISS T. Maxey 8' fadeaway Shot,[1630178],1610612755.0,PHI,fadeaway,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,8.01,Missed,,,,,,,,,,,,,,,,,,
489,PT09M38.00S,2023-01-18T04:59:30.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,93,96,2023-01-18T04:59:36Z,4740000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,488.0,,,,,,,,,,,,,,,,,
491,PT09M28.00S,2023-01-18T04:59:59.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630178,73.50525624178712,16.17647058823529,1610612755,93,99,2023-01-18T05:21:09Z,4760000,False,-169.0,197.0,1,right,T. Maxey 25' 3PT pullup (18 PTS),[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,25.93,Made,,,,,18.0,,,,,,,,,,,,,
492,PT09M16.00S,2023-01-18T05:00:15.4Z,4,REGULAR,foul,offensive,[],1629650,,,1610612746,93,99,2023-01-18T05:00:26Z,4770000,False,,,0,,M. Brown offensive FOUL (2 PF),"[1629650, 1629680]",1610612746.0,LAC,,,,Brown,M. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,202049.0,2.0,0.0,Thybulle,1629680.0,,,,,,
494,PT09M16.00S,2023-01-18T05:00:15.4Z,4,REGULAR,turnover,offensive foul,[],1629650,,,1610612746,93,99,2023-01-18T05:00:26Z,4790000,False,,,0,,M. Brown offensive foul TURNOVER (2 TO),[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,202049.0,,,,,,,,2.0,,
495,PT09M07.00S,2023-01-18T05:00:39.2Z,4,REGULAR,foul,personal,['2freethrow'],201587,,,1610612755,93,99,2023-01-18T05:00:43Z,4800000,False,,,0,,N. Batum shooting personal FOUL (2 PF) (Maxey 2 FT),"[201587, 1630178]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,201246.0,2.0,0.0,Maxey,1630178.0,,,,,,
497,PT09M07.00S,2023-01-18T05:01:02.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630178,,,1610612755,93,100,2023-01-18T05:01:02Z,4820000,False,,,0,,T. Maxey Free Throw 1 of 2 (19 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
498,PT09M07.00S,2023-01-18T05:01:04.2Z,4,REGULAR,substitution,out,[],1629650,,,1610612755,93,100,2023-01-18T05:01:09Z,4830000,False,,,0,,SUB out: M. Brown,[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT09M07.00S,2023-01-18T05:01:04.2Z,4,REGULAR,substitution,in,[],1627826,,,1610612755,93,100,2023-01-18T05:01:09Z,4840000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT09M07.00S,2023-01-18T05:01:22.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630178,,,1610612755,93,101,2023-01-18T05:01:22Z,4850000,False,,,0,,T. Maxey Free Throw 2 of 2 (20 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
503,PT08M52.00S,2023-01-18T05:01:38.4Z,4,REGULAR,3pt,Jump Shot,[],201587,28.43298291721419,78.92156862745098,1610612746,96,101,2023-01-18T05:01:54Z,4860000,False,-145.0,215.0,1,left,N. Batum 25' 3PT  (8 PTS) (R. Jackson 4 AST),"[201587, 202704]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,25.89,Made,,,,,8.0,,,,,,,,R. Jackson,202704.0,4.0,,,
505,PT08M29.00S,2023-01-18T05:02:04.8Z,4,REGULAR,foul,personal,[],201587,,,1610612755,96,101,2023-01-18T05:02:16Z,4880000,False,,,0,,N. Batum personal FOUL (3 PF),"[201587, 1626149]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,202037.0,3.0,0.0,Harrell,1626149.0,,,,,,
507,PT08M29.00S,2023-01-18T05:02:18.3Z,4,REGULAR,substitution,out,[],1629003,,,1610612755,96,101,2023-01-18T05:02:22Z,4900000,False,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT08M29.00S,2023-01-18T05:02:18.3Z,4,REGULAR,substitution,in,[],201935,,,1610612755,96,101,2023-01-18T05:02:22Z,4910000,False,,,0,,SUB in: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT08M22.00S,2023-01-18T05:02:39.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,81.25821287779237,56.61764705882353,1610612755,96,101,2023-01-18T05:23:00Z,4920000,False,33.0,124.0,1,right,MISS T. Maxey 12' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,12.81,Missed,,,,,,,,,,,,,,,,,,
511,PT08M21.00S,2023-01-18T05:02:40.5Z,4,REGULAR,rebound,offensive,[],1626149,,,1610612755,96,101,2023-01-18T05:02:56Z,4930000,False,,,0,,M. Harrell REBOUND (Off:1 Def:1),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,In The Paint (Non-RA),8-16 Center,,,510.0,2.0,1.0,1.0,,,,,,,,,,,,,,
512,PT08M21.00S,2023-01-18T05:02:46.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626149,94.40999984741211,50.0,1610612755,96,103,2023-01-18T05:03:07Z,4940000,False,0.0,0.0,1,right,M. Harrell tip Layup (2 PTS),[1626149],1610612755.0,PHI,tip,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
513,PT08M21.00S,2023-01-18T05:02:46.7Z,4,REGULAR,foul,personal,['1freethrow'],202331,,,1610612755,96,103,2023-01-18T05:02:51Z,4950000,False,,,0,,P. George shooting personal FOUL (4 PF) (Harrell 1 FT),"[202331, 1626149]",1610612746.0,LAC,shooting,,,George,P. George,,,,,Mid-Range,8-16 Left,,,,,,,,,,202049.0,4.0,0.0,Harrell,1626149.0,,,,,,
515,PT08M21.00S,2023-01-18T05:03:15.0Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1626149,,,1610612755,96,104,2023-01-18T05:03:15Z,4970000,False,,,0,,M. Harrell Free Throw 1 of 1 (3 PTS),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
516,PT08M02.00S,2023-01-18T05:03:38.6Z,4,REGULAR,foul,personal,['2freethrow'],1626149,,,1610612746,96,104,2023-01-18T05:03:42Z,4980000,False,,,0,,M. Harrell shooting personal FOUL (1 PF) (Powell 2 FT),"[1626149, 1626181]",1610612755.0,PHI,shooting,,,Harrell,M. Harrell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,202037.0,1.0,1.0,Powell,1626181.0,,,,,,
518,PT08M02.00S,2023-01-18T05:04:06.9Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,97,104,2023-01-18T05:04:06Z,5000000,False,,,0,,N. Powell Free Throw 1 of 2 (7 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
519,PT08M02.00S,2023-01-18T05:04:07.4Z,4,REGULAR,substitution,out,[],202331,,,1610612746,97,104,2023-01-18T05:04:12Z,5010000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT08M02.00S,2023-01-18T05:04:07.4Z,4,REGULAR,substitution,in,[],202695,,,1610612746,97,104,2023-01-18T05:04:12Z,5020000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT08M02.00S,2023-01-18T05:04:26.6Z,4,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,98,104,2023-01-18T05:04:26Z,5030000,False,,,0,,N. Powell Free Throw 2 of 2 (8 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
522,PT08M00.00S,2023-01-18T05:04:31.9Z,4,REGULAR,foul,personal,[],201587,,,1610612755,98,104,2023-01-18T05:04:40Z,5040000,False,,,0,,N. Batum personal FOUL (4 PF),"[201587, 201935]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201246.0,4.0,0.0,Harden,201935.0,,,,,,
524,PT08M00.00S,2023-01-18T05:04:38.0Z,4,REGULAR,substitution,out,[],202704,,,1610612755,98,104,2023-01-18T05:04:45Z,5060000,False,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M00.00S,2023-01-18T05:04:38.0Z,4,REGULAR,substitution,in,[],1629611,,,1610612755,98,104,2023-01-18T05:04:45Z,5070000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT07M45.00S,2023-01-18T05:05:07.6Z,4,REGULAR,turnover,traveling,[],1630178,,,1610612755,98,104,2023-01-18T05:05:12Z,5080000,False,,,0,,T. Maxey traveling TURNOVER (1 TO),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,201246.0,,,,,,,,1.0,,
527,PT07M35.00S,2023-01-18T05:05:43.2Z,4,REGULAR,foul,personal,[],1629680,,,1610612746,98,104,2023-01-18T05:05:47Z,5090000,False,,,0,,M. Thybulle personal FOUL (1 PF),"[1629680, 202695]",1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,Mid-Range,8-16 Right,,,,,,,,,,202049.0,1.0,0.0,Leonard,202695.0,,,,,,
529,PT07M35.00S,2023-01-18T05:05:47.9Z,4,REGULAR,substitution,out,[],1629680,,,1610612746,98,104,2023-01-18T05:05:55Z,5110000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT07M35.00S,2023-01-18T05:05:47.9Z,4,REGULAR,substitution,in,[],202699,,,1610612746,98,104,2023-01-18T05:05:55Z,5120000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M35.00S,2023-01-18T05:06:04.1Z,4,REGULAR,substitution,out,[],1626149,,,1610612746,98,104,2023-01-18T05:06:11Z,5130000,False,,,0,,SUB out: M. Harrell,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT07M35.00S,2023-01-18T05:06:04.1Z,4,REGULAR,substitution,in,[],203954,,,1610612746,98,104,2023-01-18T05:06:11Z,5140000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT07M31.00S,2023-01-18T05:06:20.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626181,25.147831800262807,82.84313725490196,1610612746,98,104,2023-01-18T05:06:28Z,5150000,False,-164.0,184.0,1,left,MISS N. Powell 24' 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,24.65,Missed,,,,,,,,,,,,,,,,,,
534,PT07M28.00S,2023-01-18T05:06:23.7Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,98,104,2023-01-18T05:06:28Z,5160000,False,,,0,,J. Embiid REBOUND (Off:2 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,533.0,7.0,5.0,2.0,,,,,,,,,,,,,,
536,PT07M12.00S,2023-01-18T05:06:53.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,85.20039421813404,60.294117647058826,1610612755,98,106,2023-01-18T05:25:52Z,5180000,False,51.0,87.0,1,right,J. Embiid 10' fadeaway Jump Shot (39 PTS) (J. Harden 8 AST),"[203954, 201935]",1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,10.08,Made,,,,,39.0,,,,,,,,J. Harden,201935.0,8.0,,,
