actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
577,PT11M10.00S,2024-03-03T04:10:31.9Z,4,REGULAR,steal,,[],1641708,,,1610612745,81,91,2024-03-03T04:10:33Z,5600000,False,,,0,,A. Thompson STEAL (3 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
578,PT11M05.00S,2024-03-03T04:10:36.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631095,6.1268068331143235,48.529411764705884,1610612745,81,93,2024-03-03T04:10:41Z,5610000,False,7.0,5.0,1,left,J. Smith Jr. running Layup (12 PTS) (C. Whitmore 1 AST),"[1631095, 1641715]",1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,0.9,Made,12.0,,,,,C. Whitmore,1641715.0,1.0,,,,,,,,,,
580,PT10M55.00S,2024-03-03T04:10:47.3Z,4,REGULAR,3pt,Jump Shot,[],201142,65.1281208935611,45.34313725490196,1610612756,81,93,2024-03-03T04:11:10Z,5630000,False,-23.0,275.0,1,right,MISS K. Durant 27' pullup 3PT,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,27.63,Missed,,,,,,,,,,,,,,,,,,
581,PT10M51.00S,2024-03-03T04:10:51.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,81,93,2024-03-03T04:11:10Z,5640000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,,580.0,,,,,,,,,,,,,,,,
583,PT10M40.00S,2024-03-03T04:11:13.6Z,4,REGULAR,turnover,lost ball,[],1641715,,,1610612745,81,93,2024-03-03T04:15:52Z,5660000,False,,,0,,C. Whitmore lost ball TURNOVER (3 TO),"[1641715, 1626220]",1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,3.0,,,,,O'Neale,1626220.0,,
584,PT10M40.00S,2024-03-03T04:11:13.6Z,4,REGULAR,steal,,[],1626220,,,1610612756,81,93,2024-03-03T04:11:15Z,5670000,False,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
586,PT10M37.00S,2024-03-03T04:11:22.9Z,4,REGULAR,foul,personal,['2freethrow'],201145,,,1610612756,81,93,2024-03-03T04:11:28Z,5690000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Durant 2 FT),"[201145, 201142]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628954.0,,2.0,0.0,Durant,201142.0,,,,
590,PT10M37.00S,2024-03-03T04:12:02.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],201142,,,1610612756,81,93,2024-03-03T04:12:02Z,5710000,False,,,0,,MISS K. Durant Free Throw 1 of 2,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
591,PT10M37.00S,2024-03-03T04:12:02.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,81,93,2024-03-03T04:12:02Z,5720000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,590.0,,,,,,,,,,,,,,,,
592,PT10M37.00S,2024-03-03T04:12:05.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],201142,,,1610612756,82,93,2024-03-03T04:12:05Z,5730000,False,,,0,,K. Durant Free Throw 2 of 2 (20 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
593,PT10M16.00S,2024-03-03T04:12:27.4Z,4,REGULAR,3pt,Jump Shot,[],201145,3.3672798948751645,96.56862745098039,1610612745,82,93,2024-03-03T04:12:36Z,5740000,False,-233.0,-21.0,1,left,MISS J. Green 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.37,Missed,,,,,,,,,,,,,,,,,,
594,PT10M11.00S,2024-03-03T04:12:32.4Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612756,82,93,2024-03-03T04:12:36Z,5750000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:6),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,,,,593.0,7.0,6.0,1.0,,,,,,,,,,,,,
595,PT10M09.00S,2024-03-03T04:12:34.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201142,95.74572930354796,46.07843137254902,1610612756,84,93,2024-03-03T04:17:05Z,5760000,False,-20.0,-13.0,1,right,K. Durant running Layup (22 PTS) (R. O'Neale 2 AST),"[201142, 1626220]",1610612756.0,PHX,running,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,2.32,Made,22.0,,,,,R. O'Neale,1626220.0,2.0,,,,,,,,,,
597,PT10M08.00S,2024-03-03T04:12:40.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,84,93,2024-03-03T04:12:40Z,5780000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT10M08.00S,2024-03-03T04:15:01.8Z,4,REGULAR,substitution,out,[],1641715,,,1610612745,84,93,2024-03-03T04:15:25Z,5790000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT10M08.00S,2024-03-03T04:15:01.8Z,4,REGULAR,substitution,out,[],1628988,,,1610612745,84,93,2024-03-03T04:15:25Z,5800000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT10M08.00S,2024-03-03T04:15:01.8Z,4,REGULAR,substitution,in,[],1627832,,,1610612745,84,93,2024-03-03T04:15:25Z,5810000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT10M08.00S,2024-03-03T04:15:01.8Z,4,REGULAR,substitution,in,[],1630224,,,1610612745,84,93,2024-03-03T04:15:25Z,5820000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT09M52.00S,2024-03-03T04:15:53.7Z,4,REGULAR,3pt,Jump Shot,[],1631095,7.835085413929041,96.32352941176471,1610612745,84,93,2024-03-03T04:16:00Z,5830000,False,-232.0,21.0,1,left,MISS J. Smith Jr. 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,23.26,Missed,,,,,,,,,,,,,,,,,,
603,PT09M48.00S,2024-03-03T04:15:57.7Z,4,REGULAR,rebound,offensive,[],1641708,,,1610612745,84,93,2024-03-03T04:21:04Z,5840000,False,,,0,,A. Thompson REBOUND (Off:2 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,,,,602.0,5.0,3.0,2.0,,,,,,,,,,,,,
604,PT09M48.00S,2024-03-03T04:15:58.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641708,3.3672798948751645,50.98039215686274,1610612745,84,95,2024-03-03T04:20:54Z,5850000,False,-5.0,-21.0,1,left,A. Thompson putback Layup (9 PTS),[1641708],1610612745.0,HOU,putback,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,2.14,Made,9.0,,,,,,,,,,,,,,,,,
605,PT09M41.00S,2024-03-03T04:16:04.5Z,4,REGULAR,3pt,Jump Shot,[],1626220,74.58935611038108,3.1862745098039214,1610612756,87,95,2024-03-03T04:16:11Z,5860000,False,-234.0,186.0,1,right,R. O'Neale 29' 3PT  (15 PTS) (G. Allen 1 AST),"[1626220, 1628960]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,29.92,Made,15.0,,,,,G. Allen,1628960.0,1.0,,,,,,,,,,
607,PT09M24.00S,2024-03-03T04:16:21.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,5.206964520367937,49.01960784313725,1610612745,87,97,2024-03-03T04:19:07Z,5880000,False,5.0,-4.0,1,left,J. Green driving Layup (28 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.61,Made,28.0,,,,,,,,,,,,,,,,,
608,PT09M08.00S,2024-03-03T04:16:37.5Z,4,REGULAR,3pt,Jump Shot,[],1626220,69.20170827858082,23.03921568627451,1610612756,90,97,2024-03-03T04:16:49Z,5890000,False,-135.0,237.0,1,right,R. O'Neale 27' 3PT pullup (18 PTS) (G. Allen 2 AST),"[1626220, 1628960]",1610612756.0,PHX,pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,27.27,Made,18.0,,,,,G. Allen,1628960.0,2.0,,,,,,,,,,
610,PT08M59.00S,2024-03-03T04:16:52.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,90,97,2024-03-03T04:16:52Z,5910000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT08M49.00S,2024-03-03T04:19:53.9Z,4,REGULAR,2pt,Jump Shot,[],201145,8.09789750328515,27.941176470588236,1610612745,90,97,2024-03-03T04:19:58Z,5920000,False,110.0,24.0,1,left,MISS J. Green 11' pullup Shot,[201145],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,8-16 Right,11.28,Missed,,,,,,,,,,,,,,,,,,
612,PT08M46.00S,2024-03-03T04:19:56.9Z,4,REGULAR,rebound,defensive,[],201142,,,1610612756,90,97,2024-03-03T04:19:58Z,5930000,False,,,0,,K. Durant REBOUND (Off:1 Def:5),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,,611.0,6.0,5.0,1.0,,,,,,,,,,,,,
613,PT08M34.00S,2024-03-03T04:20:24.2Z,4,REGULAR,substitution,out,[],1628960,,,1610612756,90,97,2024-03-03T04:20:26Z,5940000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT08M34.00S,2024-03-03T04:20:24.2Z,4,REGULAR,substitution,in,[],1626164,,,1610612756,90,97,2024-03-03T04:20:26Z,5950000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT08M34.00S,2024-03-03T04:20:43.0Z,4,REGULAR,jumpball,recovered,[],1627832,,,1610612756,90,97,2024-03-03T04:22:29Z,5960000,False,,,0,,Jump Ball A. Thompson vs. K. Durant: Tip to F. VanVleet,"[1627832, 1641708, 201142]",1610612745.0,HOU,heldball,F. VanVleet,1627832.0,VanVleet,F. VanVleet,Thompson,1641708.0,Durant,201142.0,,,,,,,,,,,,,,,,,,,,,,
618,PT08M30.00S,2024-03-03T04:20:43.0Z,4,REGULAR,turnover,lost ball,[],201142,,,1610612756,90,97,2024-03-03T04:20:43Z,5990000,False,,,0,,K. Durant lost ball TURNOVER (5 TO),"[201142, 1641708]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,5.0,,,,,Thompson,1641708.0,,
619,PT08M30.00S,2024-03-03T04:20:43.0Z,4,REGULAR,steal,,[],1641708,,,1610612745,90,97,2024-03-03T04:20:43Z,6000000,False,,,0,,A. Thompson STEAL (4 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT08M15.00S,2024-03-03T04:20:57.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,34.11629434954008,49.26470588235294,1610612745,90,97,2024-03-03T04:21:38Z,6010000,False,4.0,268.0,1,left,MISS F. VanVleet 26' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,26.82,Missed,,,,,,,,,,,,,,,,,,
621,PT08M15.00S,2024-03-03T04:20:57.8Z,4,REGULAR,rebound,defensive,[],201142,,,1610612756,90,97,2024-03-03T04:21:17Z,6020000,False,,,0,,K. Durant REBOUND (Off:1 Def:6),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,620.0,7.0,6.0,1.0,,,,,,,,,,,,,
622,PT08M09.00S,2024-03-03T04:21:03.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626164,93.51182654402102,54.166666666666664,1610612756,92,97,2024-03-03T04:21:24Z,6030000,False,21.0,8.0,1,right,D. Booker running Layup (21 PTS),[1626164],1610612756.0,PHX,running,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,2.25,Made,21.0,,,,,,,,,,,,,,,,,
623,PT07M54.00S,2024-03-03T04:21:18.8Z,4,REGULAR,turnover,bad pass,[],1627832,,,1610612745,92,97,2024-03-03T04:21:27Z,6040000,False,,,0,,F. VanVleet bad pass TURNOVER (2 TO),"[1627832, 1626164]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,2.0,,,,,Booker,1626164.0,,
624,PT07M54.00S,2024-03-03T04:21:18.8Z,4,REGULAR,steal,,[],1626164,,,1610612756,92,97,2024-03-03T04:21:20Z,6050000,False,,,0,,D. Booker STEAL (1 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
625,PT07M52.00S,2024-03-03T04:21:21.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending', 'fastbreak']",1626220,93.38042049934296,50.49019607843137,1610612756,94,97,2024-03-03T04:24:34Z,6060000,False,2.0,10.0,1,right,R. O'Neale running Layup (20 PTS) (J. Okogie 2 AST),"[1626220, 1629006]",1610612756.0,PHX,running,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,1.0,Made,20.0,,,,,J. Okogie,1629006.0,2.0,,,,,,,,,,
627,PT07M52.00S,2024-03-03T04:21:29.1Z,4,REGULAR,violation,defensive goaltending,[],201145,,,1610612756,94,97,2024-03-03T04:21:43Z,6080000,False,,,0,,J. Green defensive goaltending VIOLATION,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,202037.0,,,,,,,,,
628,PT07M37.00S,2024-03-03T04:22:00.2Z,4,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612745,94,97,2024-03-03T04:22:20Z,6090000,False,,,0,,D. Booker shooting personal FOUL (3 PF) (Smith Jr. 2 FT),"[1626164, 1631095]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628954.0,,3.0,0.0,Smith Jr.,1631095.0,,,,
630,PT07M37.00S,2024-03-03T04:22:33.6Z,4,REGULAR,freethrow,1 of 2,[],1631095,,,1610612745,94,98,2024-03-03T04:22:33Z,6110000,False,,,0,,J. Smith Jr. Free Throw 1 of 2 (13 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
631,PT07M37.00S,2024-03-03T04:22:34.6Z,4,REGULAR,substitution,out,[],1641708,,,1610612745,94,98,2024-03-03T04:22:42Z,6120000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT07M37.00S,2024-03-03T04:22:34.6Z,4,REGULAR,substitution,out,[],201145,,,1610612745,94,98,2024-03-03T04:22:42Z,6130000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT07M37.00S,2024-03-03T04:22:34.6Z,4,REGULAR,substitution,in,[],1630578,,,1610612745,94,98,2024-03-03T04:22:42Z,6140000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT07M37.00S,2024-03-03T04:22:34.6Z,4,REGULAR,substitution,in,[],1628415,,,1610612745,94,98,2024-03-03T04:22:42Z,6150000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT07M37.00S,2024-03-03T04:22:52.2Z,4,REGULAR,freethrow,2 of 2,[],1631095,,,1610612745,94,99,2024-03-03T04:22:52Z,6160000,False,,,0,,J. Smith Jr. Free Throw 2 of 2 (14 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
636,PT07M22.00S,2024-03-03T04:23:10.1Z,4,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612756,94,99,2024-03-03T04:23:37Z,6170000,False,,,0,,J. Smith Jr. shooting personal FOUL (1 PF) (Durant 2 FT),"[1631095, 201142]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628954.0,,1.0,0.0,Durant,201142.0,,,,
638,PT07M22.00S,2024-03-03T04:23:38.2Z,4,REGULAR,freethrow,1 of 2,[],201142,,,1610612756,95,99,2024-03-03T04:23:38Z,6190000,False,,,0,,K. Durant Free Throw 1 of 2 (23 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
639,PT07M22.00S,2024-03-03T04:23:50.6Z,4,REGULAR,freethrow,2 of 2,[],201142,,,1610612756,96,99,2024-03-03T04:23:50Z,6200000,False,,,0,,K. Durant Free Throw 2 of 2 (24 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
640,PT07M03.00S,2024-03-03T04:24:14.2Z,4,REGULAR,foul,technical,['1freethrow'],201142,,,1610612745,96,99,2024-03-03T04:24:39Z,6210000,False,,,0,,K. Durant defensive-3-second technical FOUL (1 Tech),[201142],1610612756.0,PHX,defensive-3-second,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2714.0,,1.0,1.0,,,,,,
641,PT07M03.00S,2024-03-03T04:24:41.3Z,4,REGULAR,freethrow,1 of 1,[],1627832,,,1610612745,96,99,2024-03-03T04:24:46Z,6220000,False,,,0,,MISS F. VanVleet technical Free Throw 1 of 1,[1627832],1610612745.0,HOU,technical,,,VanVleet,F. VanVleet,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
642,PT07M03.00S,2024-03-03T04:24:41.3Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,96,99,2024-03-03T04:24:46Z,6230000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,641.0,,,,,,,,,,,,,,,,
643,PT06M55.00S,2024-03-03T04:25:04.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,15.456636005256241,42.15686274509804,1610612745,96,99,2024-03-03T04:27:55Z,6240000,False,39.0,93.0,1,left,MISS A. Sengun 10' turnaround Shot - blocked,"[1630578, 201142]",1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,10.07,Missed,,,,,,,,,,,,,,,,,Durant,201142.0
644,PT06M55.00S,2024-03-03T04:25:04.4Z,4,REGULAR,block,,[],201142,,,1610612745,96,99,2024-03-03T04:25:07Z,6250000,False,,,0,,K. Durant BLOCK (2 BLK),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
645,PT06M54.00S,2024-03-03T04:25:05.4Z,4,REGULAR,rebound,defensive,[],201152,,,1610612756,96,99,2024-03-03T04:27:55Z,6260000,False,,,0,,T. Young REBOUND (Off:1 Def:1),[201152],1610612756.0,PHX,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,643.0,2.0,1.0,1.0,,,,,,,,,,,,,
646,PT06M49.00S,2024-03-03T04:25:10.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629006,95.6143232588699,46.568627450980394,1610612756,98,99,2024-03-03T04:25:16Z,6270000,False,-17.0,-11.0,1,right,J. Okogie running Layup (5 PTS) (D. Booker 5 AST),"[1629006, 1626164]",1610612756.0,PHX,running,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,2.06,Made,5.0,,,,,D. Booker,1626164.0,5.0,,,,,,,,,,
648,PT06M32.00S,2024-03-03T04:25:25.6Z,4,REGULAR,3pt,Jump Shot,[],1627832,21.23850197109067,88.97058823529412,1610612745,98,102,2024-03-03T04:25:30Z,6290000,False,-195.0,147.0,1,left,F. VanVleet 24' 3PT  (24 PTS) (J. Green 4 AST),"[1627832, 1630224]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,24.42,Made,24.0,,,,,J. Green,1630224.0,4.0,,,,,,,,,,
650,PT06M19.00S,2024-03-03T04:25:39.7Z,4,REGULAR,turnover,bad pass,[],201142,,,1610612756,98,102,2024-03-03T04:25:42Z,6310000,False,,,0,,K. Durant bad pass TURNOVER (6 TO),"[201142, 1630224]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,6.0,,,,,Green,1630224.0,,
651,PT06M19.00S,2024-03-03T04:25:39.7Z,4,REGULAR,steal,,[],1630224,,,1610612745,98,102,2024-03-03T04:25:41Z,6320000,False,,,0,,J. Green STEAL (1 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
652,PT06M15.00S,2024-03-03T04:25:43.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,5.995400788436268,51.9607843137255,1610612745,98,104,2024-03-03T04:25:52Z,6330000,False,-10.0,4.0,1,left,J. Green running alley-oop DUNK (30 PTS) (F. VanVleet 9 AST),"[1630224, 1627832]",1610612745.0,HOU,running alley-oop,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.05,Made,30.0,,,,,F. VanVleet,1627832.0,9.0,,,,,,,,,,
654,PT06M00.00S,2024-03-03T04:25:59.7Z,4,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612756,98,104,2024-03-03T04:26:04Z,6350000,False,,,0,,A. Sengun shooting personal FOUL (3 PF) (Okogie 2 FT),"[1630578, 1629006]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2714.0,,3.0,0.0,Okogie,1629006.0,,,,
656,PT06M00.00S,2024-03-03T04:26:33.9Z,4,REGULAR,freethrow,1 of 2,[],1629006,,,1610612756,99,104,2024-03-03T04:26:33Z,6370000,False,,,0,,J. Okogie Free Throw 1 of 2 (6 PTS),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
657,PT06M00.00S,2024-03-03T04:26:35.8Z,4,REGULAR,substitution,out,[],1626220,,,1610612756,99,104,2024-03-03T04:26:40Z,6380000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT06M00.00S,2024-03-03T04:26:35.8Z,4,REGULAR,substitution,in,[],1628960,,,1610612756,99,104,2024-03-03T04:26:40Z,6390000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT06M00.00S,2024-03-03T04:26:56.0Z,4,REGULAR,freethrow,2 of 2,[],1629006,,,1610612756,100,104,2024-03-03T04:26:56Z,6400000,False,,,0,,J. Okogie Free Throw 2 of 2 (7 PTS),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
660,PT05M45.00S,2024-03-03T04:27:12.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,6.783837056504599,53.18627450980392,1610612745,100,104,2024-03-03T04:27:16Z,6410000,False,-16.0,11.0,1,left,MISS A. Sengun Hook,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.95,Missed,,,,,,,,,,,,,,,,,,
661,PT05M44.00S,2024-03-03T04:27:13.8Z,4,REGULAR,rebound,defensive,[],201142,,,1610612756,100,104,2024-03-03T04:27:16Z,6420000,False,,,0,,K. Durant REBOUND (Off:1 Def:7),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,660.0,8.0,7.0,1.0,,,,,,,,,,,,,
662,PT05M37.00S,2024-03-03T04:27:21.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,81.94809461235218,51.470588235294116,1610612756,100,104,2024-03-03T04:27:26Z,6430000,False,7.0,117.0,1,right,MISS D. Booker 11' step back Shot,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,11.74,Missed,,,,,,,,,,,,,,,,,,
663,PT05M34.00S,2024-03-03T04:27:24.4Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,100,104,2024-03-03T04:27:26Z,6440000,False,,,0,,J. Green REBOUND (Off:0 Def:8),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,662.0,8.0,8.0,0.0,,,,,,,,,,,,,
664,PT05M16.00S,2024-03-03T04:27:41.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,4.812746386333772,49.01960784313725,1610612745,100,106,2024-03-03T04:30:08Z,6450000,False,5.0,-7.0,1,left,A. Sengun driving Layup (19 PTS) (F. VanVleet 10 AST),"[1630578, 1627832]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.88,Made,19.0,,,,,F. VanVleet,1627832.0,10.0,,,,,,,,,,
