actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
504,PT01M24.00S,2024-03-04T04:24:16.0Z,3,REGULAR,turnover,bad pass,[],1628983,,,1610612760,83,86,2024-03-04T04:24:19Z,4860000,False,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (1 TO),"[1628983, 201142]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1.0,Durant,201142.0,,,,,,,,,
505,PT01M24.00S,2024-03-04T04:24:16.0Z,3,REGULAR,steal,,[],201142,,,1610612756,83,86,2024-03-04T04:24:17Z,4870000,False,,,0,,K. Durant STEAL (1 STL),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
506,PT01M19.00S,2024-03-04T04:24:20.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630240,93.11760840998686,50.98039215686274,1610612756,83,86,2024-03-04T04:24:26Z,4880000,False,5.0,12.0,1,right,MISS S. Lee running Layup,[1630240],1610612756.0,PHX,running,,,Lee,S. Lee,,,,,Restricted Area,0-8 Center,1.31,Missed,,,,,,,,,,,,,,,,,,
507,PT01M16.00S,2024-03-04T04:24:23.8Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,83,86,2024-03-04T04:24:26Z,4890000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:6),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,506.0,6.0,6.0,0.0,,,,,,,,,,,,,,
508,PT01M11.00S,2024-03-04T04:24:29.1Z,3,REGULAR,3pt,Jump Shot,[],1629652,11.514454664914586,3.9215686274509802,1610612760,83,89,2024-03-04T04:24:47Z,4900000,False,230.0,56.0,1,left,L. Dort 3PT  (13 PTS) (S. Gilgeous-Alexander 8 AST),"[1629652, 1628983]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,23.7,Made,,,,,,,,,,13.0,S. Gilgeous-Alexander,1628983.0,8.0,,,,,
510,PT00M52.00S,2024-03-04T04:24:49.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,94.1688567674113,49.50980392156863,1610612756,85,89,2024-03-04T04:24:53Z,4920000,False,-2.0,2.0,1,right,G. Allen driving finger roll Layup (8 PTS) (E. Gordon 1 AST),"[1628960, 201569]",1610612756.0,PHX,driving finger roll,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,0.34,Made,,,,,,,,,,8.0,E. Gordon,201569.0,1.0,,,,,
511,PT00M34.60S,2024-03-04T04:25:08.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,10.200394218134035,50.49019607843137,1610612760,85,89,2024-03-04T04:25:15Z,4930000,False,-2.0,43.0,1,left,MISS J. Giddey driving floating Shot,[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,4.35,Missed,,,,,,,,,,,,,,,,,,
512,PT00M31.30S,2024-03-04T04:25:12.0Z,3,REGULAR,rebound,defensive,[],1630240,,,1610612756,85,89,2024-03-04T04:25:15Z,4940000,False,,,0,,S. Lee REBOUND (Off:0 Def:2),[1630240],1610612756.0,PHX,,,,Lee,S. Lee,,,,,Restricted Area,0-8 Center,,,511.0,2.0,2.0,0.0,,,,,,,,,,,,,,
513,PT00M20.50S,2024-03-04T04:25:24.3Z,3,REGULAR,foul,offensive,[],201142,,,1610612756,85,89,2024-03-04T04:25:38Z,4950000,False,,,0,,K. Durant offensive FOUL (2 PF),"[201142, 1629652]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Dort,1629652.0
515,PT00M20.50S,2024-03-04T04:25:24.3Z,3,REGULAR,turnover,offensive foul,[],201142,,,1610612756,85,89,2024-03-04T04:25:24Z,4970000,False,,,0,,K. Durant offensive foul TURNOVER (4 TO),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,,,,,,,4.0,,,,,,,2003.0,,,,
516,PT00M20.50S,2024-03-04T04:25:33.4Z,3,REGULAR,substitution,out,[],1629652,,,1610612760,85,89,2024-03-04T04:25:40Z,4980000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT00M20.50S,2024-03-04T04:25:33.4Z,3,REGULAR,substitution,out,[],1629026,,,1610612760,85,89,2024-03-04T04:25:40Z,4990000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M20.50S,2024-03-04T04:25:33.4Z,3,REGULAR,substitution,out,[],1630581,,,1610612760,85,89,2024-03-04T04:25:40Z,5000000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT00M20.50S,2024-03-04T04:25:33.4Z,3,REGULAR,substitution,in,[],1631114,,,1610612760,85,89,2024-03-04T04:25:40Z,5020000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT00M20.50S,2024-03-04T04:25:33.4Z,3,REGULAR,substitution,in,[],1630198,,,1610612760,85,89,2024-03-04T04:25:40Z,5030000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT00M20.50S,2024-03-04T04:25:33.4Z,3,REGULAR,substitution,in,[],1631096,,,1610612760,85,89,2024-03-04T04:25:56Z,5050000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT00M20.50S,2024-03-04T04:25:33.4Z,3,REGULAR,substitution,out,[],1629234,,,1610612760,85,89,2024-03-04T04:26:12Z,5060000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT00M20.50S,2024-03-04T04:25:33.4Z,3,REGULAR,substitution,in,[],1626220,,,1610612760,85,89,2024-03-04T04:26:12Z,5070000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT00M03.20S,2024-03-04T04:26:40.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631114,27.808804204993432,75.0,1610612760,85,89,2024-03-04T04:37:05Z,5080000,False,-125.0,209.0,1,left,MISS J. Williams 24' step back 3PT,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,24.34,Missed,,,,,,,,,,,,,,,,,,
529,PT00M03.20S,2024-03-04T04:26:40.7Z,3,REGULAR,rebound,offensive,[],1631096,,,1610612760,85,89,2024-03-04T04:27:10Z,5090000,False,,,0,,C. Holmgren REBOUND (Off:3 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,526.0,7.0,4.0,3.0,,,,,,,,,,,,,,
530,PT00M00.70S,2024-03-04T04:26:46.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1631096,5.590000152587891,50.0,1610612760,85,89,2024-03-04T04:27:00Z,5100000,False,0.0,0.0,1,left,MISS C. Holmgren tip Layup,[1631096],1610612760.0,OKC,tip,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
531,PT00M00.10S,2024-03-04T04:26:46.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,85,89,2024-03-04T04:27:00Z,5110000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,530.0,,,,,,,,,,,,,,,,,
532,PT00M00.00S,2024-03-04T04:26:49.4Z,3,REGULAR,period,end,[],0,,,1610612760,85,89,2024-03-04T04:26:49Z,5120000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2024-03-04T04:29:47.3Z,4,REGULAR,substitution,out,['startperiod'],1628960,,,1610612760,85,89,2024-03-04T04:30:04Z,5130000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2024-03-04T04:29:47.3Z,4,REGULAR,substitution,out,['startperiod'],201142,,,1610612760,85,89,2024-03-04T04:30:04Z,5140000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2024-03-04T04:29:47.3Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,85,89,2024-03-04T04:30:04Z,5150000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2024-03-04T04:29:47.3Z,4,REGULAR,substitution,out,['startperiod'],1630198,,,1610612760,85,89,2024-03-04T04:30:04Z,5160000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2024-03-04T04:29:47.3Z,4,REGULAR,substitution,in,['startperiod'],203994,,,1610612760,85,89,2024-03-04T04:30:04Z,5170000,False,,,0,,SUB in: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2024-03-04T04:29:47.3Z,4,REGULAR,substitution,in,['startperiod'],203078,,,1610612760,85,89,2024-03-04T04:30:04Z,5180000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2024-03-04T04:29:47.3Z,4,REGULAR,substitution,in,['startperiod'],1630598,,,1610612760,85,89,2024-03-04T04:30:04Z,5190000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2024-03-04T04:29:47.3Z,4,REGULAR,substitution,in,['startperiod'],1641717,,,1610612760,85,89,2024-03-04T04:30:04Z,5200000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2024-03-04T04:30:32.8Z,4,REGULAR,period,start,[],0,,,1610612756,85,89,2024-03-04T04:30:32Z,5210000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT11M43.00S,2024-03-04T04:30:49.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1626220,86.02168199737189,40.44117647058824,1610612756,85,89,2024-03-04T04:30:54Z,5220000,False,-48.0,79.0,1,right,MISS R. O'Neale 9' driving Hook,[1626220],1610612756.0,PHX,driving,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,9.22,Missed,,,,,,,,,,,,,,,,,,
544,PT11M40.00S,2024-03-04T04:30:52.3Z,4,REGULAR,rebound,offensive,[],203994,,,1610612756,85,89,2024-03-04T04:30:52Z,5230000,False,,,0,,J. Nurkic REBOUND (Off:11 Def:15),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Center,,,543.0,26.0,15.0,11.0,,,,,,,,,,,,,,
545,PT11M39.00S,2024-03-04T04:30:53.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203078,66.83639947437582,41.17647058823529,1610612756,88,89,2024-03-04T04:31:03Z,5240000,False,-44.0,259.0,1,right,B. Beal 26' 3PT  (26 PTS) (J. Nurkic 4 AST),"[203078, 203994]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Center,26.29,Made,,,,,,,,,,26.0,J. Nurkic,203994.0,4.0,,,,,
547,PT11M17.00S,2024-03-04T04:31:14.7Z,4,REGULAR,2pt,Jump Shot,[],1631096,12.828515111695138,71.07843137254902,1610612760,88,89,2024-03-04T04:41:43Z,5260000,False,-105.0,68.0,1,left,MISS C. Holmgren 12' turnaround fadeaway Shot,[1631096],1610612760.0,OKC,turnaround fadeaway,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Left,12.55,Missed,,,,,,,,,,,,,,,,,,
548,PT11M14.00S,2024-03-04T04:31:17.7Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612756,88,89,2024-03-04T04:31:20Z,5270000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Left,,,547.0,3.0,3.0,0.0,,,,,,,,,,,,,,
549,PT10M55.00S,2024-03-04T04:31:36.0Z,4,REGULAR,3pt,Jump Shot,[],201569,66.44218134034165,41.911764705882355,1610612756,91,89,2024-03-04T04:31:41Z,5280000,False,-40.0,263.0,1,right,E. Gordon 26' 3PT  (13 PTS) (R. O'Neale 2 AST),"[201569, 1626220]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,26.6,Made,,,,,,,,,,13.0,R. O'Neale,1626220.0,2.0,,,,,
551,PT10M41.00S,2024-03-04T04:31:52.9Z,4,REGULAR,foul,personal,['2freethrow'],203994,,,1610612760,91,89,2024-03-04T04:31:59Z,5300000,False,,,0,,J. Nurkic shooting personal FOUL (2 PF) (Holmgren 2 FT),"[203994, 1631096]",1610612756.0,PHX,shooting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628487.0,2.0,0.0,Holmgren,1631096.0
553,PT10M41.00S,2024-03-04T04:32:29.7Z,4,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,91,89,2024-03-04T04:32:29Z,5320000,False,,,0,,MISS C. Holmgren Free Throw 1 of 2,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
554,PT10M41.00S,2024-03-04T04:32:29.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,91,89,2024-03-04T04:32:29Z,5330000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,553.0,,,,,,,,,,,,,,,,,
555,PT10M41.00S,2024-03-04T04:32:52.7Z,4,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,91,90,2024-03-04T04:32:52Z,5340000,False,,,0,,C. Holmgren Free Throw 2 of 2 (12 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
556,PT10M29.00S,2024-03-04T04:33:07.6Z,4,REGULAR,3pt,Jump Shot,[],201569,72.22404730617609,10.049019607843137,1610612756,91,90,2024-03-04T04:43:23Z,5350000,False,-200.0,209.0,1,right,MISS E. Gordon 28' 3PT,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,28.88,Missed,,,,,,,,,,,,,,,,,,
557,PT10M25.00S,2024-03-04T04:33:11.6Z,4,REGULAR,rebound,offensive,[],203078,,,1610612756,91,90,2024-03-04T04:43:23Z,5360000,False,,,0,,B. Beal REBOUND (Off:2 Def:1),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,556.0,3.0,1.0,2.0,,,,,,,,,,,,,,
558,PT10M19.00S,2024-03-04T04:33:17.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626220,96.5341655716163,2.2058823529411766,1610612756,94,90,2024-03-04T04:33:23Z,5370000,False,-239.0,-20.0,1,right,R. O'Neale 3PT step back (9 PTS) (E. Gordon 2 AST),"[1626220, 201569]",1610612756.0,PHX,step back,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,23.98,Made,,,,,,,,,,9.0,E. Gordon,201569.0,2.0,,,,,
560,PT09M59.00S,2024-03-04T04:33:38.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,6.389618922470433,50.49019607843137,1610612760,94,90,2024-03-04T04:33:47Z,5390000,False,-2.0,8.0,1,left,MISS J. Williams driving Layup - blocked,"[1631114, 1626220]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,O'Neale,1626220.0,,,,,,,,,,,,
561,PT09M59.00S,2024-03-04T04:33:38.3Z,4,REGULAR,block,,[],1626220,,,1610612760,94,90,2024-03-04T04:33:40Z,5400000,False,,,0,,R. O'Neale BLOCK (2 BLK),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
562,PT09M59.00S,2024-03-04T04:33:38.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,94,90,2024-03-04T04:35:25Z,5410000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,560.0,,,,,,,,,,,,,,,,,
564,PT09M59.00S,2024-03-04T04:33:49.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,94,90,2024-03-04T04:35:25Z,5430000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT09M44.00S,2024-03-04T04:37:33.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,81.8166885676741,51.9607843137255,1610612756,96,90,2024-03-04T04:37:46Z,5450000,False,10.0,118.0,1,right,B. Beal 11' pullup Jump Shot (28 PTS) (R. O'Neale 3 AST),"[203078, 1626220]",1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,11.88,Made,,,,,,,,,,28.0,R. O'Neale,1626220.0,3.0,,,,,
568,PT09M27.00S,2024-03-04T04:37:50.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,15.193823915900131,49.50980392156863,1610612760,96,92,2024-03-04T04:44:28Z,5470000,False,2.0,90.0,1,left,J. Williams 9' fadeaway Jump Shot (16 PTS),[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,9.03,Made,,,,,,,,,,16.0,,,,,,,,
569,PT09M08.00S,2024-03-04T04:38:08.7Z,4,REGULAR,3pt,Jump Shot,[],201569,73.40670170827858,82.35294117647058,1610612756,96,92,2024-03-04T04:38:12Z,5480000,False,162.0,197.0,1,right,MISS E. Gordon 25' 3PT,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,25.53,Missed,,,,,,,,,,,,,,,,,,
570,PT09M06.00S,2024-03-04T04:38:10.7Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,96,92,2024-03-04T04:38:12Z,5490000,False,,,0,,J. Williams REBOUND (Off:1 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,569.0,3.0,2.0,1.0,,,,,,,,,,,,,,
571,PT08M59.00S,2024-03-04T04:38:18.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,10.726018396846255,38.48039215686275,1610612760,96,92,2024-03-04T04:45:00Z,5500000,False,58.0,48.0,1,left,MISS J. Williams 7' driving floating bank Shot,[1631114],1610612760.0,OKC,driving floating bank,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.52,Missed,,,,,,,,,,,,,,,,,,
572,PT08M57.00S,2024-03-04T04:38:20.3Z,4,REGULAR,rebound,defensive,[],203994,,,1610612756,96,92,2024-03-04T04:38:24Z,5510000,False,,,0,,J. Nurkic REBOUND (Off:11 Def:16),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,571.0,27.0,16.0,11.0,,,,,,,,,,,,,,
573,PT08M40.00S,2024-03-04T04:38:37.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630240,93.51182654402102,52.69607843137255,1610612756,98,92,2024-03-04T04:40:47Z,5520000,False,13.0,8.0,1,right,S. Lee driving reverse Layup (2 PTS) (E. Gordon 3 AST),"[1630240, 201569]",1610612756.0,PHX,driving reverse,,,Lee,S. Lee,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,,,,,,2.0,E. Gordon,201569.0,3.0,,,,,
575,PT08M27.00S,2024-03-04T04:38:51.6Z,4,REGULAR,foul,personal,['2freethrow'],1630240,,,1610612760,98,92,2024-03-04T04:39:10Z,5540000,False,,,0,,S. Lee shooting personal FOUL (3 PF) (Holmgren 2 FT),"[1630240, 1631096]",1610612756.0,PHX,shooting,,,Lee,S. Lee,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,204058.0,3.0,0.0,Holmgren,1631096.0
577,PT08M27.00S,2024-03-04T04:39:26.4Z,4,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,98,93,2024-03-04T04:39:26Z,5560000,False,,,0,,C. Holmgren Free Throw 1 of 2 (13 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
578,PT08M27.00S,2024-03-04T04:39:40.1Z,4,REGULAR,substitution,out,[],202330,,,1610612760,98,93,2024-03-04T04:39:44Z,5570000,False,,,0,,SUB out: G. Hayward,[202330],1610612760.0,OKC,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M27.00S,2024-03-04T04:39:40.1Z,4,REGULAR,substitution,in,[],1628983,,,1610612760,98,93,2024-03-04T04:39:44Z,5580000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M27.00S,2024-03-04T04:39:57.2Z,4,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,98,94,2024-03-04T04:39:57Z,5590000,False,,,0,,C. Holmgren Free Throw 2 of 2 (14 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
581,PT08M16.00S,2024-03-04T04:40:09.6Z,4,REGULAR,turnover,bad pass,[],1626220,,,1610612756,98,94,2024-03-04T04:40:28Z,5600000,False,,,0,,R. O'Neale bad pass TURNOVER (2 TO),"[1626220, 1631114]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,2.0,Williams,1631114.0,,,,,,,,,
582,PT08M16.00S,2024-03-04T04:40:09.6Z,4,REGULAR,steal,,[],1631114,,,1610612760,98,94,2024-03-04T04:40:28Z,5610000,False,,,0,,J. Williams STEAL (2 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
583,PT08M11.00S,2024-03-04T04:40:15.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630598,5.732588699080158,48.77450980392157,1610612760,98,96,2024-03-04T04:46:11Z,5620000,False,6.0,1.0,1,left,A. Wiggins running Layup (5 PTS),[1630598],1610612760.0,OKC,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,,,,,,5.0,,,,,,,,
584,PT07M56.00S,2024-03-04T04:40:29.7Z,4,REGULAR,3pt,Jump Shot,[],1630240,80.23981603153744,3.6764705882352944,1610612756,101,96,2024-03-04T04:40:54Z,5630000,False,-232.0,133.0,1,right,S. Lee 26' 3PT  (5 PTS) (B. Beal 6 AST),"[1630240, 203078]",1610612756.0,PHX,,,,Lee,S. Lee,,,,,Above the Break 3,24+ Left Center,26.72,Made,,,,,,,,,,5.0,B. Beal,203078.0,6.0,,,,,
586,PT07M43.00S,2024-03-04T04:40:42.9Z,4,REGULAR,3pt,Jump Shot,[],1630598,17.427726675427067,4.166666666666666,1610612760,101,96,2024-03-04T04:40:56Z,5650000,False,229.0,111.0,1,left,MISS A. Wiggins 25' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
587,PT07M43.00S,2024-03-04T04:40:42.9Z,4,REGULAR,rebound,defensive,[],203994,,,1610612756,101,96,2024-03-04T04:40:56Z,5660000,False,,,0,,J. Nurkic REBOUND (Off:11 Def:17),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,586.0,28.0,17.0,11.0,,,,,,,,,,,,,,
589,PT07M31.00S,2024-03-04T04:40:54.6Z,4,REGULAR,turnover,bad pass,[],203078,,,1610612756,101,96,2024-03-04T04:40:59Z,5680000,False,,,0,,B. Beal bad pass TURNOVER (5 TO),"[203078, 1630598]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,,,,,,5.0,Wiggins,1630598.0,,,,,,,,,
590,PT07M31.00S,2024-03-04T04:40:54.6Z,4,REGULAR,steal,,[],1630598,,,1610612760,101,96,2024-03-04T04:40:56Z,5690000,False,,,0,,A. Wiggins STEAL (3 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
591,PT07M26.00S,2024-03-04T04:40:59.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631114,3.892904073587385,50.49019607843137,1610612760,101,98,2024-03-04T04:41:06Z,5700000,False,-2.0,-16.0,1,left,J. Williams running reverse Layup (18 PTS) (S. Gilgeous-Alexander 9 AST),"[1631114, 1628983]",1610612760.0,OKC,running reverse,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,1.61,Made,,,,,,,,,,18.0,S. Gilgeous-Alexander,1628983.0,9.0,,,,,
