actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
251,PT04M55.00S,2023-12-09T02:51:46.8Z,2,REGULAR,rebound,offensive,[],1628966,,,1610612756,44,43,2023-12-09T02:51:51Z,2460000,False,,,0,,K. Bates-Diop REBOUND (Off:1 Def:2),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,250.0,3.0,2.0,1.0,,,,
252,PT04M54.00S,2023-12-09T02:51:48.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628966,93.64323258869908,48.529411764705884,1610612756,44,43,2023-12-09T02:51:55Z,2470000,False,-7.0,7.0,1,right,MISS K. Bates-Diop putback Layup,[1628966],1610612756.0,PHX,putback,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,,,1.04,Missed,,,,,,,,,,,,
253,PT04M52.00S,2023-12-09T02:51:50.6Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,44,43,2023-12-09T02:51:55Z,2480000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:4),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,252.0,7.0,4.0,3.0,,,,
254,PT04M42.00S,2023-12-09T02:51:59.9Z,2,REGULAR,turnover,bad pass,[],1627734,,,1610612758,44,43,2023-12-09T02:52:03Z,2490000,False,,,0,,D. Sabonis bad pass TURNOVER (2 TO),"[1627734, 1629006]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,2.0,,,,,,,,,,,Okogie,1629006.0,,
255,PT04M42.00S,2023-12-09T02:51:59.9Z,2,REGULAR,steal,,[],1629006,,,1610612756,44,43,2023-12-09T02:52:01Z,2500000,False,,,0,,J. Okogie STEAL (1 STL),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
256,PT04M37.00S,2023-12-09T02:52:07.7Z,2,REGULAR,foul,personal,['2freethrow'],1631165,,,1610612756,44,43,2023-12-09T02:52:37Z,2510000,False,,,0,,K. Ellis shooting personal FOUL (2 PF) (Bates-Diop 2 FT),"[1631165, 1628966]",1610612758.0,SAC,shooting,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,202049.0,2.0,0.0,Bates-Diop,1628966.0,,,,,,,,,,,,,,,
258,PT04M37.00S,2023-12-09T02:52:38.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628966,,,1610612756,44,43,2023-12-09T02:52:59Z,2530000,False,,,0,,MISS K. Bates-Diop Free Throw 1 of 2,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
259,PT04M37.00S,2023-12-09T02:52:38.7Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612756,44,43,2023-12-09T02:52:59Z,2540000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,258.0,,,,,,,
260,PT04M37.00S,2023-12-09T02:52:39.4Z,2,REGULAR,substitution,out,[],1629234,,,1610612756,44,43,2023-12-09T02:52:44Z,2550000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M37.00S,2023-12-09T02:52:39.4Z,2,REGULAR,substitution,out,[],1631165,,,1610612756,44,43,2023-12-09T02:52:44Z,2560000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M37.00S,2023-12-09T02:52:39.4Z,2,REGULAR,substitution,in,[],203994,,,1610612756,44,43,2023-12-09T02:52:44Z,2570000,False,,,0,,SUB in: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M37.00S,2023-12-09T02:52:39.4Z,2,REGULAR,substitution,in,[],1628368,,,1610612756,44,43,2023-12-09T02:52:44Z,2580000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M37.00S,2023-12-09T02:52:38.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628966,,,1610612756,44,43,2023-12-09T02:52:59Z,2590000,False,,,0,,MISS K. Bates-Diop Free Throw 2 of 2,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
265,PT04M34.00S,2023-12-09T02:52:41.7Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,44,43,2023-12-09T02:52:59Z,2600000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,264.0,8.0,5.0,3.0,,,,
266,PT04M19.00S,2023-12-09T02:53:13.0Z,2,REGULAR,3pt,Jump Shot,[],1631099,4.28712220762155,96.56862745098039,1610612758,44,43,2023-12-09T02:53:17Z,2610000,False,-233.0,-12.0,1,left,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,,,,,23.31,Missed,,,,,,,,,,,,
267,PT04M15.00S,2023-12-09T02:53:17.0Z,2,REGULAR,rebound,offensive,[],1627734,,,1610612758,44,43,2023-12-09T02:53:17Z,2620000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,266.0,9.0,5.0,4.0,,,,
268,PT04M06.00S,2023-12-09T02:53:25.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203084,5.995400788436268,50.49019607843137,1610612758,44,43,2023-12-09T02:53:29Z,2630000,False,-2.0,4.0,1,left,MISS H. Barnes driving Layup,[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,0.46,Missed,,,,,,,,,,,,
269,PT04M05.00S,2023-12-09T02:53:26.8Z,2,REGULAR,rebound,offensive,[],1628368,,,1610612758,44,43,2023-12-09T02:53:26Z,2640000,False,,,0,,D. Fox REBOUND (Off:1 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,268.0,2.0,1.0,1.0,,,,
270,PT03M58.00S,2023-12-09T02:53:34.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628989,30.962549277266753,17.401960784313726,1610612758,44,43,2023-12-09T02:53:39Z,2650000,False,163.0,239.0,1,left,MISS K. Huerter 28' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,28.89,Missed,,,,,,,,,,,,
271,PT03M55.00S,2023-12-09T02:53:37.0Z,2,REGULAR,rebound,defensive,[],203994,,,1610612756,44,43,2023-12-09T02:53:39Z,2660000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:4),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,270.0,5.0,4.0,1.0,,,,
272,PT03M50.00S,2023-12-09T02:53:43.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628989,,,1610612756,44,43,2023-12-09T02:53:53Z,2670000,False,,,0,,K. Huerter personal FOUL (2 PF) (Gordon 2 FT),"[1628989, 201569]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Left Center,1627541.0,2.0,0.0,Gordon,201569.0,,,,,,,,,,,,,,,
274,PT03M50.00S,2023-12-09T02:54:08.0Z,2,REGULAR,freethrow,1 of 2,[],201569,,,1610612756,45,43,2023-12-09T02:54:08Z,2690000,False,,,0,,E. Gordon Free Throw 1 of 2 (10 PTS),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,
275,PT03M50.00S,2023-12-09T02:54:09.8Z,2,REGULAR,substitution,out,[],1629139,,,1610612756,45,43,2023-12-09T02:54:15Z,2700000,False,,,0,,SUB out: Y. Watanabe,[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M50.00S,2023-12-09T02:54:09.8Z,2,REGULAR,substitution,out,[],1628989,,,1610612756,45,43,2023-12-09T02:54:15Z,2710000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M50.00S,2023-12-09T02:54:09.8Z,2,REGULAR,substitution,in,[],1626164,,,1610612756,45,43,2023-12-09T02:54:15Z,2720000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M50.00S,2023-12-09T02:54:09.8Z,2,REGULAR,substitution,in,[],1628370,,,1610612756,45,43,2023-12-09T02:54:15Z,2730000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M50.00S,2023-12-09T02:54:30.7Z,2,REGULAR,freethrow,2 of 2,[],201569,,,1610612756,46,43,2023-12-09T02:54:30Z,2740000,False,,,0,,E. Gordon Free Throw 2 of 2 (11 PTS),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,Made,11.0,,,,,,,,,,,
280,PT03M29.00S,2023-12-09T02:54:53.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,5.732588699080158,49.50980392156863,1610612758,46,45,2023-12-09T02:54:59Z,2750000,False,2.0,1.0,1,left,D. Sabonis Layup (10 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,0.29,Made,10.0,,,,,,,,,,,
281,PT03M16.00S,2023-12-09T02:55:05.7Z,2,REGULAR,3pt,Jump Shot,[],1628966,93.24901445466492,3.431372549019608,1610612756,46,45,2023-12-09T02:55:10Z,2760000,False,-233.0,11.0,1,right,MISS K. Bates-Diop 3PT,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Left Corner 3,24+ Left,,,,,,,23.31,Missed,,,,,,,,,,,,
282,PT03M13.00S,2023-12-09T02:55:08.7Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,46,45,2023-12-09T02:55:10Z,2770000,False,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,281.0,2.0,2.0,0.0,,,,
283,PT03M11.00S,2023-12-09T02:55:13.0Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631099,5.601182654402102,49.26470588235294,1610612758,46,47,2023-12-09T02:56:26Z,2780000,False,4.0,0.0,1,left,K. Murray running DUNK (7 PTS) (M. Monk 3 AST),"[1631099, 1628370]",1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,0.37,Made,7.0,M. Monk,1628370.0,3.0,,,,,,,,
285,PT03M10.00S,2023-12-09T02:55:18.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,46,47,2023-12-09T02:55:18Z,2800000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M10.00S,2023-12-09T02:57:23.0Z,2,REGULAR,substitution,out,[],1628966,,,1610612756,46,47,2023-12-09T02:58:08Z,2810000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M10.00S,2023-12-09T02:57:23.0Z,2,REGULAR,substitution,in,[],1629002,,,1610612756,46,47,2023-12-09T02:58:08Z,2820000,False,,,0,,SUB in: C. Metu,[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M59.00S,2023-12-09T02:58:26.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631099,,,1610612756,46,47,2023-12-09T02:58:47Z,2830000,False,,,0,,K. Murray personal FOUL (1 PF) (Booker 2 FT),"[1631099, 1626164]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,2002.0,1.0,0.0,Booker,1626164.0,,,,,,,,,,,,,,,
290,PT02M59.00S,2023-12-09T02:58:47.8Z,2,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,46,47,2023-12-09T02:58:47Z,2850000,False,,,0,,MISS D. Booker Free Throw 1 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
291,PT02M59.00S,2023-12-09T02:58:47.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,46,47,2023-12-09T02:58:47Z,2860000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,290.0,,,,,,,
292,PT02M59.00S,2023-12-09T02:58:58.3Z,2,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,47,47,2023-12-09T02:58:58Z,2870000,False,,,0,,D. Booker Free Throw 2 of 2 (13 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,Made,13.0,,,,,,,,,,,
293,PT02M35.00S,2023-12-09T02:59:24.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627734,14.011169513797633,38.72549019607843,1610612758,47,47,2023-12-09T02:59:31Z,2880000,False,56.0,79.0,1,left,MISS D. Sabonis 9' turnaround fadeaway Shot,[1627734],1610612758.0,SAC,turnaround fadeaway,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,9.72,Missed,,,,,,,,,,,,
294,PT02M31.00S,2023-12-09T02:59:28.6Z,2,REGULAR,rebound,defensive,[],203994,,,1610612756,47,47,2023-12-09T02:59:31Z,2890000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:5),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,293.0,6.0,5.0,1.0,,,,
295,PT02M13.00S,2023-12-09T02:59:46.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203994,87.72996057818659,57.107843137254896,1610612756,47,47,2023-12-09T02:59:53Z,2900000,False,36.0,63.0,1,right,MISS J. Nurkic 7' Hook,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.21,Missed,,,,,,,,,,,,
296,PT02M08.00S,2023-12-09T02:59:51.3Z,2,REGULAR,rebound,offensive,[],1629006,,,1610612756,47,47,2023-12-09T02:59:53Z,2910000,False,,,0,,J. Okogie REBOUND (Off:2 Def:0),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,295.0,2.0,0.0,2.0,,,,
297,PT02M03.00S,2023-12-09T02:59:55.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,91.40932982917214,51.225490196078425,1610612756,49,47,2023-12-09T03:00:02Z,2920000,False,6.0,28.0,1,right,J. Nurkic cutting Layup (5 PTS) (E. Gordon 1 AST),"[203994, 201569]",1610612756.0,PHX,cutting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,2.89,Made,5.0,E. Gordon,201569.0,1.0,,,,,,,,
299,PT01M55.00S,2023-12-09T03:00:03.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,9.280551905387648,51.225490196078425,1610612758,49,47,2023-12-09T03:00:07Z,2940000,False,-6.0,35.0,1,left,MISS D. Fox driving Layup,[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,3.52,Missed,,,,,,,,,,,,
300,PT01M54.00S,2023-12-09T03:00:04.8Z,2,REGULAR,rebound,defensive,[],1629002,,,1610612756,49,47,2023-12-09T03:00:07Z,2950000,False,,,0,,C. Metu REBOUND (Off:0 Def:4),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,299.0,4.0,4.0,0.0,,,,
301,PT01M47.00S,2023-12-09T03:00:11.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626164,86.94152431011827,41.911764705882355,1610612756,51,47,2023-12-09T03:03:39Z,2960000,False,-40.0,70.0,1,right,D. Booker 8' running finger roll Layup (15 PTS),[1626164],1610612756.0,PHX,running finger roll,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,8.1,Made,15.0,,,,,,,,,,,
302,PT01M38.00S,2023-12-09T03:00:21.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,5.732588699080158,46.32352941176471,1610612758,51,47,2023-12-09T03:00:26Z,2970000,False,18.0,1.0,1,left,MISS K. Murray driving reverse Layup,[1631099],1610612758.0,SAC,driving reverse,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,1.85,Missed,,,,,,,,,,,,
303,PT01M36.00S,2023-12-09T03:00:23.5Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,51,47,2023-12-09T03:00:26Z,2980000,False,,,0,,D. Booker REBOUND (Off:0 Def:5),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,302.0,5.0,5.0,0.0,,,,
304,PT01M28.00S,2023-12-09T03:00:34.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,83.78777923784494,37.99019607843137,1610612756,53,47,2023-12-09T03:00:44Z,2990000,False,-60.0,100.0,1,right,D. Booker 11' Jump Shot (17 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,11.65,Made,17.0,,,,,,,,,,,
305,PT01M28.00S,2023-12-09T03:00:35.7Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631099,,,1610612756,53,47,2023-12-09T03:00:56Z,3000000,False,,,0,,K. Murray shooting personal FOUL (2 PF) (Booker 1 FT),"[1631099, 1626164]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Left,1627541.0,2.0,0.0,Booker,1626164.0,,,,,,,,,,,,,,,
307,PT01M28.00S,2023-12-09T03:00:56.8Z,2,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,54,47,2023-12-09T03:00:56Z,3020000,False,,,0,,D. Booker Free Throw 1 of 1 (18 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,Made,18.0,,,,,,,,,,,
308,PT01M09.00S,2023-12-09T03:01:22.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,10.726018396846255,63.970588235294116,1610612758,54,47,2023-12-09T03:04:21Z,3030000,False,-70.0,48.0,1,left,MISS D. Fox 8' driving floating Shot,[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,8.5,Missed,,,,,,,,,,,,
309,PT01M08.00S,2023-12-09T03:01:23.3Z,2,REGULAR,rebound,offensive,[],1628368,,,1610612758,54,47,2023-12-09T03:01:28Z,3040000,False,,,0,,D. Fox REBOUND (Off:2 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,308.0,3.0,1.0,2.0,,,,
310,PT01M07.00S,2023-12-09T03:01:25.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628368,8.886333771353483,58.57843137254902,1610612758,54,47,2023-12-09T03:04:47Z,3050000,False,-43.0,31.0,1,left,MISS D. Fox putback Layup - blocked,"[1628368, 1629002]",1610612758.0,SAC,putback,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.29,Missed,,,,,,,,,,,Metu,1629002.0
311,PT01M07.00S,2023-12-09T03:01:25.7Z,2,REGULAR,block,,[],1629002,,,1610612758,54,47,2023-12-09T03:01:27Z,3060000,False,,,0,,C. Metu BLOCK (2 BLK),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
312,PT01M03.00S,2023-12-09T03:01:29.7Z,2,REGULAR,rebound,offensive,[],203084,,,1610612758,54,47,2023-12-09T03:01:32Z,3070000,False,,,0,,H. Barnes REBOUND (Off:1 Def:0),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,310.0,1.0,0.0,1.0,,,,
313,PT01M02.00S,2023-12-09T03:01:30.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628370,29.517082785808146,75.0,1610612758,54,47,2023-12-09T03:01:34Z,3080000,False,-125.0,225.0,1,left,MISS M. Monk 25' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,,,,25.74,Missed,,,,,,,,,,,,
314,PT01M02.00S,2023-12-09T03:01:30.0Z,2,REGULAR,rebound,offensive,[],1631099,,,1610612758,54,47,2023-12-09T03:01:34Z,3090000,False,,,0,,K. Murray REBOUND (Off:1 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,313.0,2.0,1.0,1.0,,,,
315,PT00M57.80S,2023-12-09T03:01:35.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203084,6.389618922470433,3.9215686274509802,1610612758,54,50,2023-12-09T03:01:40Z,3100000,False,230.0,8.0,1,left,H. Barnes 3PT  (5 PTS) (D. Sabonis 3 AST),"[203084, 1627734]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,,,,,,,23.05,Made,5.0,D. Sabonis,1627734.0,3.0,,,,,,,,
317,PT00M32.50S,2023-12-09T03:02:04.1Z,2,REGULAR,3pt,Jump Shot,[],201569,65.65374507227332,65.68627450980392,1610612756,57,50,2023-12-09T03:02:10Z,3120000,False,78.0,270.0,1,right,E. Gordon 28' 3PT  (14 PTS) (D. Booker 4 AST),"[201569, 1626164]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,,,,,,,28.15,Made,14.0,D. Booker,1626164.0,4.0,,,,,,,,
319,PT00M08.10S,2023-12-09T03:02:33.1Z,2,REGULAR,turnover,bad pass,[],1628370,,,1610612758,57,50,2023-12-09T03:02:54Z,3140000,False,,,0,,M. Monk bad pass TURNOVER (2 TO),"[1628370, 201569]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,2.0,,,,,,,,,,,Gordon,201569.0,,
320,PT00M08.10S,2023-12-09T03:02:33.1Z,2,REGULAR,steal,,[],201569,,,1610612756,57,50,2023-12-09T03:02:34Z,3150000,False,,,0,,E. Gordon STEAL (1 STL),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
321,PT00M03.50S,2023-12-09T03:02:38.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629002,93.38042049934296,49.26470588235294,1610612756,59,50,2023-12-09T03:06:01Z,3160000,False,-4.0,10.0,1,right,C. Metu running alley-oop Layup (8 PTS) (E. Gordon 2 AST),"[1629002, 201569]",1610612756.0,PHX,running alley-oop,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,,,,,,,1.04,Made,8.0,E. Gordon,201569.0,2.0,,,,,,,,
325,PT00M00.00S,2023-12-09T03:03:54.5Z,2,REGULAR,period,end,[],0,,,1610612758,59,50,2023-12-09T03:03:54Z,3200000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2023-12-09T03:17:24.8Z,3,REGULAR,substitution,out,['startperiod'],1629002,,,1610612758,59,50,2023-12-09T03:18:31Z,3210000,False,,,0,,SUB out: C. Metu,[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2023-12-09T03:17:24.8Z,3,REGULAR,substitution,out,['startperiod'],1628370,,,1610612758,59,50,2023-12-09T03:18:31Z,3220000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2023-12-09T03:17:24.8Z,3,REGULAR,substitution,in,['startperiod'],1628966,,,1610612758,59,50,2023-12-09T03:18:31Z,3230000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2023-12-09T03:17:24.8Z,3,REGULAR,substitution,in,['startperiod'],1628989,,,1610612758,59,50,2023-12-09T03:18:31Z,3240000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2023-12-09T03:18:29.4Z,3,REGULAR,period,start,[],0,,,1610612758,59,50,2023-12-09T03:18:32Z,3250000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT11M51.00S,2023-12-09T03:18:43.0Z,3,REGULAR,foul,personal,[],203994,,,1610612758,59,50,2023-12-09T03:18:48Z,3260000,False,,,0,,J. Nurkic personal FOUL (1 PF),"[203994, 1627734]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,202049.0,1.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,
333,PT11M40.00S,2023-12-09T03:19:07.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,81.68528252299606,40.68627450980392,1610612758,59,50,2023-12-09T03:19:49Z,3280000,False,-47.0,120.0,1,right,MISS D. Fox 12' fadeaway Shot - blocked,"[1628368, 1629006]",1610612758.0,SAC,fadeaway,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,12.85,Missed,,,,,,,,,,,Okogie,1629006.0
