actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
476,PT05M15.00S,2023-12-03T03:42:22.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203994,,,1610612756,71,60,2023-12-03T03:42:22Z,4590000,False,,,0,,J. Nurkic Free Throw 2 of 2 (12 PTS),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
477,PT04M56.00S,2023-12-03T03:42:43.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,6.521024967148489,51.470588235294116,1610612763,71,62,2023-12-03T03:43:08Z,4600000,False,-7.0,9.0,1,left,J. Jackson Jr. driving Hook (24 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,1.15,Made,24.0,,,,,,,,,,,,,,,
478,PT04M45.00S,2023-12-03T03:42:53.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203994,81.94809461235218,50.0,1610612756,73,62,2023-12-03T03:42:58Z,4610000,False,0.0,117.0,1,right,J. Nurkic 11' Jump Shot (14 PTS) (G. Allen 3 AST),"[203994, 1628960]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Center,,,11.72,Made,14.0,,,,,G. Allen,1628960.0,3.0,,,,,,,,
480,PT04M28.00S,2023-12-03T03:43:10.5Z,3,REGULAR,turnover,lost ball,[],1628991,,,1610612763,73,62,2023-12-03T03:43:14Z,4630000,False,,,0,,J. Jackson Jr. lost ball TURNOVER (4 TO),"[1628991, 1629006]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,4.0,,,,,,,,,,,Okogie,1629006.0,,,,,,
481,PT04M28.00S,2023-12-03T03:43:10.5Z,3,REGULAR,steal,,[],1629006,,,1610612756,73,62,2023-12-03T03:43:11Z,4640000,False,,,0,,J. Okogie STEAL (3 STL),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
482,PT04M21.00S,2023-12-03T03:43:20.9Z,3,REGULAR,foul,offensive,[],203994,,,1610612756,73,62,2023-12-03T03:43:28Z,4650000,False,,,0,,J. Nurkic offensive FOUL (4 PF),"[203994, 1628991]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1628951.0,,,,,,,,,,,,,,4.0,0.0,Jackson Jr.,1628991.0,,
484,PT04M21.00S,2023-12-03T03:43:20.9Z,3,REGULAR,turnover,offensive foul,[],203994,,,1610612756,73,62,2023-12-03T03:43:20Z,4670000,False,,,0,,J. Nurkic offensive foul TURNOVER (3 TO),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1628951.0,3.0,,,,,,,,,,,,,,,,,,
485,PT04M21.00S,2023-12-03T03:43:28.3Z,3,REGULAR,substitution,out,[],1626164,,,1610612763,73,62,2023-12-03T03:43:41Z,4680000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT04M21.00S,2023-12-03T03:43:28.3Z,3,REGULAR,substitution,out,[],203994,,,1610612763,73,62,2023-12-03T03:43:41Z,4690000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT04M21.00S,2023-12-03T03:43:28.3Z,3,REGULAR,substitution,in,[],1630692,,,1610612763,73,62,2023-12-03T03:43:41Z,4700000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT04M21.00S,2023-12-03T03:43:28.3Z,3,REGULAR,substitution,in,[],1629234,,,1610612763,73,62,2023-12-03T03:43:41Z,4710000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT04M08.00S,2023-12-03T03:43:59.0Z,3,REGULAR,foul,personal,['2freethrow'],1630692,,,1610612763,73,62,2023-12-03T03:44:04Z,4720000,False,,,0,,J. Goodwin shooting personal FOUL (2 PF) (Williams Jr. 2 FT),"[1630692, 1631246]",1610612756.0,PHX,shooting,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,1179.0,,,,,,,,,,,,,,2.0,0.0,Williams Jr.,1631246.0,,
491,PT04M08.00S,2023-12-03T03:44:22.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631246,,,1610612763,73,63,2023-12-03T03:44:22Z,4740000,False,,,0,,V. Williams Jr. Free Throw 1 of 2 (9 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
492,PT04M08.00S,2023-12-03T03:44:41.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631246,,,1610612763,73,64,2023-12-03T03:44:41Z,4750000,False,,,0,,V. Williams Jr. Free Throw 2 of 2 (10 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
493,PT03M56.00S,2023-12-03T03:45:02.6Z,3,REGULAR,foul,technical,['1freethrow'],1628991,,,1610612756,73,64,2023-12-03T03:45:31Z,4760000,False,,,0,,J. Jackson Jr. defensive-3-second technical FOUL (1 Tech),[1628991],1610612763.0,MEM,defensive-3-second,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Left,1179.0,,,,,,,,,,,,,,3.0,1.0,,,,
494,PT03M56.00S,2023-12-03T03:45:30.1Z,3,REGULAR,freethrow,1 of 1,[],201142,,,1610612756,74,64,2023-12-03T03:45:30Z,4770000,False,,,0,,K. Durant technical Free Throw 1 of 1 (17 PTS),[201142],1610612756.0,PHX,technical,,,Durant,K. Durant,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,,
495,PT03M47.00S,2023-12-03T03:45:46.6Z,3,REGULAR,2pt,Jump Shot,[],201142,95.22010512483574,23.774509803921568,1610612756,74,64,2023-12-03T03:46:07Z,4780000,False,-131.0,-8.0,1,right,MISS K. Durant 13' turnaround fadeaway Shot,[201142],1610612756.0,PHX,turnaround fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,13.13,Missed,,,,,,,,,,,,,,,,
496,PT03M43.00S,2023-12-03T03:45:50.6Z,3,REGULAR,rebound,offensive,[],1629006,,,1610612756,74,64,2023-12-03T03:45:53Z,4790000,False,,,0,,J. Okogie REBOUND (Off:3 Def:4),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Mid-Range,8-16 Left,,,,,,495.0,7.0,4.0,3.0,,,,,,,,,,,
497,PT03M39.00S,2023-12-03T03:45:54.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629006,66.5735873850197,42.15686274509804,1610612756,74,64,2023-12-03T03:45:59Z,4800000,False,-39.0,262.0,1,right,MISS J. Okogie 26' 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Center,,,26.46,Missed,,,,,,,,,,,,,,,,
498,PT03M39.00S,2023-12-03T03:45:54.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,74,64,2023-12-03T03:45:59Z,4810000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Center,,,,,,497.0,,,,,,,,,,,,,,
499,PT03M39.00S,2023-12-03T03:45:59.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630583,,,1610612756,74,64,2023-12-03T03:46:13Z,4820000,False,,,0,,S. Aldama loose ball personal FOUL (4 PF) (Eubanks 2 FT),"[1630583, 1629234]",1610612763.0,MEM,loose ball,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,1179.0,,,,,,,,,,,,,,4.0,0.0,Eubanks,1629234.0,,
501,PT03M39.00S,2023-12-03T03:46:24.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629234,,,1610612756,75,64,2023-12-03T03:55:30Z,4882500,False,,,0,,D. Eubanks Free Throw 1 of 2 (3 PTS),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
559,PT03M39.00S,2023-12-03T03:46:45.2Z,3,REGULAR,substitution,out,[],1629006,,,1610612756,75,64,2023-12-03T03:56:42Z,4883125,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT03M39.00S,2023-12-03T03:46:45.2Z,3,REGULAR,substitution,out,[],1630583,,,1610612756,75,64,2023-12-03T03:56:42Z,4883437,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT03M39.00S,2023-12-03T03:46:45.2Z,3,REGULAR,substitution,in,[],1629642,,,1610612756,75,64,2023-12-03T03:56:42Z,4883593,False,,,0,,SUB in: N. Little,[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT03M39.00S,2023-12-03T03:46:45.2Z,3,REGULAR,substitution,in,[],1630214,,,1610612756,75,64,2023-12-03T03:56:42Z,4883671,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT03M39.00S,2023-12-03T03:46:24.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629234,,,1610612756,76,64,2023-12-03T03:55:30Z,4883750,False,,,0,,D. Eubanks Free Throw 2 of 2 (4 PTS),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
509,PT03M25.00S,2023-12-03T03:47:05.9Z,3,REGULAR,turnover,lost ball,[],1631246,,,1610612763,76,64,2023-12-03T03:51:58Z,4885000,False,,,0,,V. Williams Jr. lost ball TURNOVER (1 TO),"[1631246, 1628960]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,,,,,Allen,1628960.0,,,,,,
510,PT03M25.00S,2023-12-03T03:47:05.9Z,3,REGULAR,steal,,[],1628960,,,1610612756,76,64,2023-12-03T03:50:51Z,4887500,False,,,0,,G. Allen STEAL (1 STL),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
538,PT03M19.00S,2023-12-03T03:47:08.9Z,3,REGULAR,turnover,lost ball,[],1628960,,,1610612756,76,64,2023-12-03T04:00:27Z,4888750,False,,,0,,G. Allen lost ball TURNOVER (2 TO),"[1628960, 1629723]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Right Center,,2.0,,,,,,,,,,,Konchar,1629723.0,,,,,,
539,PT03M19.00S,2023-12-03T03:47:08.9Z,3,REGULAR,steal,,[],1629723,,,1610612763,76,64,2023-12-03T03:52:31Z,4889375,False,,,0,,J. Konchar STEAL (1 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
511,PT03M13.00S,2023-12-03T03:47:10.8Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628991,6.652431011826544,48.529411764705884,1610612763,76,64,2023-12-03T03:53:25Z,4940000,False,7.0,10.0,1,left,MISS J. Jackson Jr. running Shot,[1628991],1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,1.24,Missed,,,,,,,,,,,,,,,,
512,PT03M10.00S,2023-12-03T03:47:13.8Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612756,76,64,2023-12-03T03:47:18Z,4950000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,511.0,2.0,2.0,0.0,,,,,,,,,,,
513,PT03M07.00S,2023-12-03T03:47:17.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",201142,93.51182654402102,49.50980392156863,1610612756,78,64,2023-12-03T03:47:32Z,4960000,False,-2.0,8.0,1,right,K. Durant running DUNK (19 PTS) (G. Allen 4 AST),"[201142, 1628960]",1610612756.0,PHX,running,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,0.89,Made,19.0,,,,,G. Allen,1628960.0,4.0,,,,,,,,
515,PT02M45.00S,2023-12-03T03:47:38.2Z,3,REGULAR,2pt,Jump Shot,[],1629669,16.507884362680684,28.921568627450984,1610612763,78,66,2023-12-03T03:47:43Z,4980000,False,105.0,103.0,1,left,J. Nowell 14' pullup Jump Shot (4 PTS),[1629669],1610612763.0,MEM,pullup,,,Nowell,J. Nowell,,,,,Mid-Range,8-16 Right,,,14.72,Made,4.0,,,,,,,,,,,,,,,
516,PT02M32.00S,2023-12-03T03:47:51.8Z,3,REGULAR,turnover,lost ball,[],1630692,,,1610612756,78,66,2023-12-03T03:49:59Z,4990000,False,,,0,,J. Goodwin lost ball TURNOVER (1 TO),"[1630692, 1628991]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,,,,,Jackson Jr.,1628991.0,,,,,,
517,PT02M32.00S,2023-12-03T03:47:51.8Z,3,REGULAR,steal,,[],1628991,,,1610612763,78,66,2023-12-03T03:47:53Z,5000000,False,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
518,PT02M28.00S,2023-12-03T03:47:55.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629723,5.863994743758213,51.225490196078425,1610612763,78,68,2023-12-03T03:48:10Z,5010000,False,-6.0,3.0,1,left,J. Konchar running Layup (6 PTS) (J. Nowell 2 AST),"[1629723, 1629669]",1610612763.0,MEM,running,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,0.66,Made,6.0,,,,,J. Nowell,1629669.0,2.0,,,,,,,,
520,PT02M27.00S,2023-12-03T03:48:00.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612756,78,68,2023-12-03T03:48:00Z,5030000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT02M27.00S,2023-12-03T03:49:01.6Z,3,REGULAR,substitution,out,[],1628960,,,1610612756,78,68,2023-12-03T03:49:34Z,5040000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT02M27.00S,2023-12-03T03:49:01.6Z,3,REGULAR,substitution,out,[],201142,,,1610612756,78,68,2023-12-03T03:49:34Z,5050000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT02M27.00S,2023-12-03T03:49:01.6Z,3,REGULAR,substitution,in,[],1628966,,,1610612756,78,68,2023-12-03T03:49:34Z,5060000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT02M27.00S,2023-12-03T03:49:01.6Z,3,REGULAR,substitution,in,[],1626164,,,1610612756,78,68,2023-12-03T03:49:34Z,5070000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT02M09.00S,2023-12-03T03:50:01.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631246,,,1610612756,78,68,2023-12-03T03:50:09Z,5080000,False,,,0,,V. Williams Jr. shooting personal FOUL (2 PF) (Booker 2 FT),"[1631246, 1626164]",1610612763.0,MEM,shooting,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,16-24 Right,1179.0,,,,,,,,,,,,,,2.0,0.0,Booker,1626164.0,,
527,PT02M09.00S,2023-12-03T03:50:32.6Z,3,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,79,68,2023-12-03T03:50:32Z,5100000,False,,,0,,D. Booker Free Throw 1 of 2 (24 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,,
528,PT02M09.00S,2023-12-03T03:50:47.6Z,3,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,80,68,2023-12-03T03:50:47Z,5110000,False,,,0,,D. Booker Free Throw 2 of 2 (25 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,,
529,PT01M57.00S,2023-12-03T03:50:59.8Z,3,REGULAR,turnover,bad pass,[],1630214,,,1610612763,80,68,2023-12-03T03:51:07Z,5120000,False,,,0,,X. Tillman bad pass TURNOVER (1 TO),"[1630214, 1628966]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Center,,1.0,,,,,,,,,,,Bates-Diop,1628966.0,,,,,,
530,PT01M57.00S,2023-12-03T03:50:59.8Z,3,REGULAR,steal,,[],1628966,,,1610612756,80,68,2023-12-03T03:51:01Z,5130000,False,,,0,,K. Bates-Diop STEAL (1 STL),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
531,PT01M40.00S,2023-12-03T03:51:17.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626164,96.40275952693824,82.59803921568627,1610612756,80,68,2023-12-03T03:58:21Z,5140000,False,163.0,-19.0,1,right,MISS D. Booker 16' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right,,,16.41,Missed,,,,,,,,,,,,,,,,
532,PT01M35.00S,2023-12-03T03:51:22.5Z,3,REGULAR,rebound,defensive,[],1631246,,,1610612763,80,68,2023-12-03T03:51:24Z,5150000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:5),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,16-24 Right,,,,,,531.0,5.0,5.0,0.0,,,,,,,,,,,
533,PT01M33.00S,2023-12-03T03:51:24.5Z,3,REGULAR,foul,personal,['2freethrow'],1630692,,,1610612763,80,68,2023-12-03T03:51:34Z,5160000,False,,,0,,J. Goodwin shooting personal FOUL (3 PF) (Nowell 2 FT),"[1630692, 1629669]",1610612756.0,PHX,shooting,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,1179.0,,,,,,,,,,,,,,3.0,0.0,Nowell,1629669.0,,
535,PT01M33.00S,2023-12-03T03:51:50.1Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629669,,,1610612763,80,69,2023-12-03T03:51:50Z,5180000,False,,,0,,J. Nowell Free Throw 1 of 2 (5 PTS),[1629669],1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
536,PT01M33.00S,2023-12-03T03:52:03.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629669,,,1610612763,80,70,2023-12-03T03:52:03Z,5190000,False,,,0,,J. Nowell Free Throw 2 of 2 (6 PTS),[1629669],1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
537,PT01M08.00S,2023-12-03T03:52:30.4Z,3,REGULAR,2pt,Jump Shot,[],1629234,96.66557161629436,90.93137254901961,1610612756,80,70,2023-12-03T03:52:37Z,5200000,False,205.0,-21.0,1,right,MISS D. Eubanks 20' Jump Shot,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Mid-Range,16-24 Right,,,20.58,Missed,,,,,,,,,,,,,,,,
540,PT01M08.00S,2023-12-03T03:52:33.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,80,70,2023-12-03T03:52:33Z,5210000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,16-24 Right,,,,,,537.0,,,,,,,,,,,,,,
541,PT01M08.00S,2023-12-03T03:52:34.4Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612756,80,70,2023-12-03T03:52:42Z,5220000,False,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,8-16 Right,200832.0,,,,,,,,,,,,,,,,,,,
542,PT00M49.80S,2023-12-03T03:53:02.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628991,7.046649145860711,25.735294117647058,1610612763,80,70,2023-12-03T03:53:07Z,5230000,False,121.0,14.0,1,left,MISS J. Jackson Jr. 12' Jump Shot,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Right,,,12.21,Missed,,,,,,,,,,,,,,,,
543,PT00M46.80S,2023-12-03T03:53:05.8Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,80,70,2023-12-03T03:53:05Z,5240000,False,,,0,,D. Booker REBOUND (Off:1 Def:8),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,,,,542.0,9.0,8.0,1.0,,,,,,,,,,,
544,PT00M44.40S,2023-12-03T03:53:08.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629669,,,1610612756,80,70,2023-12-03T03:53:24Z,5250000,False,,,0,,J. Nowell shooting personal FOUL (3 PF) (Little 2 FT),"[1629669, 1629642]",1610612763.0,MEM,shooting,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,1179.0,,,,,,,,,,,,,,3.0,1.0,Little,1629642.0,,
546,PT00M44.40S,2023-12-03T03:53:40.1Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629642,,,1610612756,81,70,2023-12-03T03:53:40Z,5270000,False,,,0,,N. Little Free Throw 1 of 2 (3 PTS),[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
547,PT00M44.40S,2023-12-03T03:53:58.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629642,,,1610612756,82,70,2023-12-03T03:53:58Z,5280000,False,,,0,,N. Little Free Throw 2 of 2 (4 PTS),[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
548,PT00M25.80S,2023-12-03T03:54:21.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629234,,,1610612763,82,70,2023-12-03T03:54:44Z,5290000,False,,,0,,D. Eubanks shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1629234, 1628991]",1610612756.0,PHX,shooting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,200832.0,,,,,,,,,,,,,,2.0,0.0,Jackson Jr.,1628991.0,,
550,PT00M25.80S,2023-12-03T03:54:48.2Z,3,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,82,71,2023-12-03T03:54:48Z,5310000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (25 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,,
551,PT00M25.80S,2023-12-03T03:54:49.4Z,3,REGULAR,substitution,out,[],1628966,,,1610612763,82,71,2023-12-03T03:55:00Z,5320000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT00M25.80S,2023-12-03T03:54:49.4Z,3,REGULAR,substitution,in,[],1629139,,,1610612763,82,71,2023-12-03T03:55:00Z,5330000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT00M25.80S,2023-12-03T03:55:17.4Z,3,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,82,72,2023-12-03T03:55:17Z,5340000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (26 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,,
554,PT00M03.90S,2023-12-03T03:55:43.0Z,3,REGULAR,2pt,Jump Shot,[],1626164,82.34231274638634,68.38235294117648,1610612756,84,72,2023-12-03T03:55:49Z,5350000,False,92.0,113.0,1,right,D. Booker 14' pullup Jump Shot (27 PTS) (N. Little 2 AST),"[1626164, 1629642]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,14.6,Made,27.0,,,,,N. Little,1629642.0,2.0,,,,,,,,
556,PT00M01.00S,2023-12-03T03:55:49.3Z,3,REGULAR,3pt,Jump Shot,[],1628991,57.76938239159002,87.25490196078431,1610612763,84,72,2023-12-03T03:55:56Z,5370000,False,-186.0,491.0,1,left,MISS J. Jackson Jr. 52' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,52.47,Missed,,,,,,,,,,,,,,,,
557,PT00M01.00S,2023-12-03T03:55:49.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,84,72,2023-12-03T03:55:56Z,5380000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,556.0,,,,,,,,,,,,,,
558,PT00M00.00S,2023-12-03T03:55:55.1Z,3,REGULAR,period,end,[],0,,,1610612763,84,72,2023-12-03T03:55:55Z,5390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT12M00.00S,2023-12-03T03:56:37.9Z,4,REGULAR,substitution,out,['startperiod'],1630692,,,1610612763,84,72,2023-12-03T03:58:45Z,5400000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT12M00.00S,2023-12-03T03:56:37.9Z,4,REGULAR,substitution,out,['startperiod'],1630214,,,1610612763,84,72,2023-12-03T03:58:45Z,5410000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
