actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
422,PT04M55.00S,2024-01-01T02:38:29.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628976,87.86136662286465,43.872549019607845,1610612753,83,72,2024-01-01T02:40:54Z,4190000,False,-31.0,62.0,1,right,MISS W. Carter Jr. 6' turnaround Hook,[1628976],1610612753.0,ORL,turnaround,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.88,Missed,,,,,,,,,,,,,,,,,,
423,PT04M53.00S,2024-01-01T02:38:31.8Z,3,REGULAR,rebound,defensive,[],201142,,,1610612756,83,72,2024-01-01T02:38:40Z,4200000,False,,,0,,K. Durant REBOUND (Off:0 Def:4),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,422.0,,,,,4.0,4.0,0.0,,,,,,,,
424,PT04M46.00S,2024-01-01T02:38:40.0Z,3,REGULAR,3pt,Jump Shot,[],201142,30.962549277266753,32.35294117647059,1610612756,83,72,2024-01-01T02:41:16Z,4210000,False,88.0,239.0,1,left,MISS K. Durant 25' pullup 3PT,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,25.43,Missed,,,,,,,,,,,,,,,,,,
425,PT04M46.00S,2024-01-01T02:38:40.0Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,83,72,2024-01-01T02:38:46Z,4220000,False,,,0,,P. Banchero REBOUND (Off:0 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,424.0,,,,,5.0,5.0,0.0,,,,,,,,
427,PT04M39.00S,2024-01-01T02:38:55.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending', 'fastbreak']",1628976,94.82588699080158,49.50980392156863,1610612753,83,74,2024-01-01T02:41:34Z,4240000,False,-2.0,-4.0,1,right,W. Carter Jr. running Layup (14 PTS) (P. Banchero 4 AST),"[1628976, 1631094]",1610612753.0,ORL,running,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,0.46,Made,,,,14.0,P. Banchero,1631094.0,4.0,,,,,,,,,,,
429,PT04M39.00S,2024-01-01T02:39:23.4Z,3,REGULAR,violation,defensive goaltending,[],201142,,,1610612753,83,74,2024-01-01T02:39:47Z,4260000,False,,,0,,K. Durant defensive goaltending VIOLATION,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,1155.0,,,,
430,PT04M16.00S,2024-01-01T02:39:29.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,16.113666228646515,58.333333333333336,1610612756,85,74,2024-01-01T02:42:04Z,4270000,False,-42.0,99.0,1,left,K. Durant 10' pullup Jump Shot (22 PTS) (J. Nurkic 3 AST),"[201142, 203994]",1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,10.74,Made,,,,22.0,J. Nurkic,203994.0,3.0,,,,,,,,,,,
431,PT04M06.00S,2024-01-01T02:39:39.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,93.24901445466492,50.245098039215684,1610612753,85,76,2024-01-01T02:39:53Z,4280000,False,1.0,11.0,1,right,F. Wagner Layup (16 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.11,Made,,,,16.0,,,,,,,,,,,,,,
433,PT03M54.00S,2024-01-01T02:39:54.1Z,3,REGULAR,foul,offensive,[],203994,,,1610612756,85,76,2024-01-01T02:40:25Z,4300000,False,,,0,,J. Nurkic offensive FOUL (2 PF),"[203994, 1630591]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Suggs,1630591.0
435,PT03M54.00S,2024-01-01T02:39:54.1Z,3,REGULAR,turnover,offensive foul,[],203994,,,1610612756,85,76,2024-01-01T02:39:54Z,4320000,False,,,0,,J. Nurkic offensive foul TURNOVER (1 TO),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,,,1155.0,,,,
436,PT03M54.00S,2024-01-01T02:40:05.9Z,3,REGULAR,substitution,out,[],203994,,,1610612753,85,76,2024-01-01T02:40:18Z,4330000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M54.00S,2024-01-01T02:40:05.9Z,3,REGULAR,substitution,out,[],1630532,,,1610612753,85,76,2024-01-01T02:40:18Z,4340000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M54.00S,2024-01-01T02:40:05.9Z,3,REGULAR,substitution,in,[],1628962,,,1610612753,85,76,2024-01-01T02:40:18Z,4350000,False,,,0,,SUB in: U. Azubuike,[1628962],1610612756.0,PHX,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M54.00S,2024-01-01T02:40:05.9Z,3,REGULAR,substitution,in,[],1631216,,,1610612753,85,76,2024-01-01T02:40:18Z,4360000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M41.00S,2024-01-01T02:40:42.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631094,67.62483574244416,31.127450980392158,1610612753,85,79,2024-01-01T02:40:48Z,4370000,False,-94.0,252.0,1,right,P. Banchero 26' 3PT step back (23 PTS),[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,26.89,Made,,,,23.0,,,,,,,,,,,,,,
441,PT03M38.00S,2024-01-01T02:40:49.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,85,79,2024-01-01T02:40:49Z,4380000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M38.00S,2024-01-01T02:43:06.7Z,3,REGULAR,substitution,out,[],1630591,,,1610612756,85,79,2024-01-01T02:43:34Z,4390000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M38.00S,2024-01-01T02:43:06.7Z,3,REGULAR,substitution,in,[],1630175,,,1610612756,85,79,2024-01-01T02:43:34Z,4400000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M20.00S,2024-01-01T02:43:57.0Z,3,REGULAR,turnover,lost ball,[],1628962,,,1610612756,85,79,2024-01-01T02:44:01Z,4410000,False,,,0,,U. Azubuike lost ball TURNOVER (1 TO),"[1628962, 1630175]",1610612756.0,PHX,,,,Azubuike,U. Azubuike,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Anthony,1630175.0,,,,,
446,PT03M20.00S,2024-01-01T02:43:57.0Z,3,REGULAR,steal,,[],1630175,,,1610612753,85,79,2024-01-01T02:43:58Z,4420000,False,,,0,,C. Anthony STEAL (1 STL),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
447,PT03M11.00S,2024-01-01T02:44:08.5Z,3,REGULAR,turnover,traveling,[],1628976,,,1610612753,85,79,2024-01-01T02:44:14Z,4430000,False,,,0,,W. Carter Jr. traveling TURNOVER (2 TO),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,,,1627964.0,,,,
448,PT03M11.00S,2024-01-01T02:44:12.6Z,3,REGULAR,substitution,out,[],201142,,,1610612756,85,79,2024-01-01T02:44:16Z,4440000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M11.00S,2024-01-01T02:44:12.6Z,3,REGULAR,substitution,in,[],1629002,,,1610612756,85,79,2024-01-01T02:44:16Z,4450000,False,,,0,,SUB in: C. Metu,[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M49.00S,2024-01-01T02:44:46.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201569,25.443495400788436,4.6568627450980395,1610612756,85,79,2024-01-01T02:44:51Z,4460000,False,227.0,187.0,1,left,MISS E. Gordon 29' 3PT,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,29.37,Missed,,,,,,,,,,,,,,,,,,
451,PT02M45.00S,2024-01-01T02:44:50.0Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,85,79,2024-01-01T02:44:51Z,4470000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,450.0,,,,,4.0,3.0,1.0,,,,,,,,
452,PT02M39.00S,2024-01-01T02:44:56.7Z,3,REGULAR,turnover,out-of-bounds,[],1628976,,,1610612753,85,79,2024-01-01T02:45:02Z,4480000,False,,,0,,W. Carter Jr. bad pass out-of-bounds TURNOVER (3 TO),[1628976],1610612753.0,ORL,bad pass,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,3.0,,,1627964.0,,,,
453,PT02M39.00S,2024-01-01T02:45:01.3Z,3,REGULAR,substitution,out,[],1628960,,,1610612756,85,79,2024-01-01T02:45:10Z,4490000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M39.00S,2024-01-01T02:45:01.3Z,3,REGULAR,substitution,in,[],203078,,,1610612756,85,79,2024-01-01T02:45:10Z,4500000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M28.00S,2024-01-01T02:45:52.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626164,20.97568988173456,73.52941176470588,1610612756,85,79,2024-01-01T02:45:55Z,4510000,False,-118.0,145.0,1,left,MISS D. Booker 18' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,18.65,Missed,,,,,,,,,,,,,,,,,,
456,PT02M26.00S,2024-01-01T02:45:54.4Z,3,REGULAR,rebound,defensive,[],203914,,,1610612753,85,79,2024-01-01T02:45:55Z,4520000,False,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Mid-Range,16-24 Left Center,,,,,455.0,,,,,1.0,1.0,0.0,,,,,,,,
457,PT02M15.00S,2024-01-01T02:46:05.7Z,3,REGULAR,3pt,Jump Shot,[],1630175,76.16622864651774,11.519607843137255,1610612753,85,82,2024-01-01T02:46:10Z,4530000,False,-192.0,172.0,1,right,C. Anthony 25' 3PT  (13 PTS) (P. Banchero 5 AST),"[1630175, 1631094]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,25.77,Made,,,,13.0,P. Banchero,1631094.0,5.0,,,,,,,,,,,
459,PT02M01.00S,2024-01-01T02:46:23.4Z,3,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612756,85,82,2024-01-01T02:46:28Z,4550000,False,,,0,,W. Carter Jr. shooting personal FOUL (2 PF) (Beal 2 FT),"[1628976, 203078]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Beal,203078.0
461,PT02M01.00S,2024-01-01T02:46:51.5Z,3,REGULAR,freethrow,1 of 2,[],203078,,,1610612756,86,82,2024-01-01T02:46:51Z,4570000,False,,,0,,B. Beal Free Throw 1 of 2 (16 PTS),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,Made,,,,16.0,,,,,,,,,,,,,,
462,PT02M01.00S,2024-01-01T02:47:07.4Z,3,REGULAR,freethrow,2 of 2,[],203078,,,1610612756,87,82,2024-01-01T02:47:07Z,4580000,False,,,0,,B. Beal Free Throw 2 of 2 (17 PTS),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,Made,,,,17.0,,,,,,,,,,,,,,
463,PT01M49.00S,2024-01-01T02:47:22.6Z,3,REGULAR,3pt,Jump Shot,[],1631094,68.41327201051249,73.0392156862745,1610612753,87,82,2024-01-01T02:47:29Z,4590000,False,115.0,244.0,1,right,MISS P. Banchero 27' step back 3PT,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,27.02,Missed,,,,,,,,,,,,,,,,,,
464,PT01M44.00S,2024-01-01T02:47:27.6Z,3,REGULAR,rebound,defensive,[],1628962,,,1610612756,87,82,2024-01-01T02:47:29Z,4600000,False,,,0,,U. Azubuike REBOUND (Off:0 Def:1),[1628962],1610612756.0,PHX,,,,Azubuike,U. Azubuike,,,,,Above the Break 3,24+ Right Center,,,,,463.0,,,,,1.0,1.0,0.0,,,,,,,,
465,PT01M37.00S,2024-01-01T02:47:33.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,19.004599211563733,40.931372549019606,1610612756,87,82,2024-01-01T02:47:37Z,4610000,False,45.0,126.0,1,left,MISS D. Booker 13' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,13.4,Missed,,,,,,,,,,,,,,,,,,
466,PT01M34.00S,2024-01-01T02:47:36.7Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,87,82,2024-01-01T02:47:37Z,4620000,False,,,0,,P. Banchero REBOUND (Off:0 Def:6),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,465.0,,,,,6.0,6.0,0.0,,,,,,,,
467,PT01M28.00S,2024-01-01T02:47:43.1Z,3,REGULAR,3pt,Jump Shot,[],203914,77.21747700394218,87.99019607843137,1610612753,87,82,2024-01-01T02:49:48Z,4630000,False,190.0,162.0,1,right,MISS G. Harris 24' pullup 3PT,[203914],1610612753.0,ORL,pullup,,,Harris,G. Harris,,,,,Above the Break 3,24+ Right Center,24.95,Missed,,,,,,,,,,,,,,,,,,
468,PT01M26.00S,2024-01-01T02:47:45.1Z,3,REGULAR,rebound,defensive,[],1629002,,,1610612756,87,82,2024-01-01T02:47:51Z,4640000,False,,,0,,C. Metu REBOUND (Off:2 Def:2),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,Above the Break 3,24+ Right Center,,,,,467.0,,,,,4.0,2.0,2.0,,,,,,,,
469,PT01M16.00S,2024-01-01T02:47:55.3Z,3,REGULAR,3pt,Jump Shot,[],1626164,32.37927069645204,54.49601715686274,1610612756,87,82,2024-01-01T02:48:02Z,4650000,False,-22.0,252.0,1,left,MISS D. Booker 25' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,25.29,Missed,,,,,,,,,,,,,,,,,,
470,PT01M12.00S,2024-01-01T02:47:59.3Z,3,REGULAR,rebound,defensive,[],203914,,,1610612753,87,82,2024-01-01T02:48:02Z,4660000,False,,,0,,G. Harris REBOUND (Off:0 Def:2),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Center,,,,,469.0,,,,,2.0,2.0,0.0,,,,,,,,
471,PT01M04.00S,2024-01-01T02:48:07.2Z,3,REGULAR,3pt,Jump Shot,[],1628976,69.46452036793693,70.09803921568627,1610612753,87,85,2024-01-01T02:48:11Z,4670000,False,100.0,235.0,1,right,W. Carter Jr. 25' 3PT  (17 PTS) (P. Banchero 6 AST),"[1628976, 1631094]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,25.51,Made,,,,17.0,P. Banchero,1631094.0,6.0,,,,,,,,,,,
474,PT00M36.50S,2024-01-01T02:48:35.7Z,3,REGULAR,2pt,Jump Shot,[],203078,18.791064388961892,87.27787990196079,1610612756,87,85,2024-01-01T02:53:16Z,4690000,False,-186.0,124.0,1,left,MISS B. Beal 22' step back Shot,[203078],1610612756.0,PHX,step back,,,Beal,B. Beal,,,,,Mid-Range,16-24 Left,22.39,Missed,,,,,,,,,,,,,,,,,,
475,PT00M33.50S,2024-01-01T02:48:38.7Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,87,85,2024-01-01T02:48:38Z,4700000,False,,,0,,P. Banchero REBOUND (Off:0 Def:7),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,474.0,,,,,7.0,7.0,0.0,,,,,,,,
476,PT00M14.80S,2024-01-01T02:48:57.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,93.77463863337714,47.05882352941176,1610612753,87,87,2024-01-01T02:49:04Z,4710000,False,-15.0,6.0,1,right,P. Banchero driving Layup (25 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.59,Made,,,,25.0,,,,,,,,,,,,,,
477,PT00M08.30S,2024-01-01T02:49:09.4Z,3,REGULAR,foul,personal,[],203914,,,1610612756,87,87,2024-01-01T02:49:37Z,4720000,False,,,0,,G. Harris personal FOUL (1 PF),"[203914, 1626164]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Booker,1626164.0
479,PT00M08.30S,2024-01-01T02:49:21.3Z,3,REGULAR,substitution,out,[],1629002,,,1610612756,87,87,2024-01-01T02:49:29Z,4740000,False,,,0,,SUB out: C. Metu,[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT00M08.30S,2024-01-01T02:49:21.3Z,3,REGULAR,substitution,out,[],1630175,,,1610612756,87,87,2024-01-01T02:49:29Z,4750000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT00M08.30S,2024-01-01T02:49:21.3Z,3,REGULAR,substitution,in,[],201142,,,1610612756,87,87,2024-01-01T02:49:29Z,4760000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT00M08.30S,2024-01-01T02:49:21.3Z,3,REGULAR,substitution,in,[],1641710,,,1610612756,87,87,2024-01-01T02:49:29Z,4770000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT00M08.30S,2024-01-01T02:49:35.3Z,3,REGULAR,substitution,out,[],1631094,,,1610612756,87,87,2024-01-01T02:49:46Z,4780000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT00M08.30S,2024-01-01T02:49:35.3Z,3,REGULAR,substitution,in,[],1629643,,,1610612756,87,87,2024-01-01T02:49:46Z,4790000,False,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT00M00.10S,2024-01-01T02:50:03.5Z,3,REGULAR,2pt,Jump Shot,[],203078,22.421156373193167,48.77450980392157,1610612756,89,87,2024-01-01T02:50:08Z,4800000,False,6.0,158.0,1,left,B. Beal 15' step back Jump Shot (19 PTS),[203078],1610612756.0,PHX,step back,,,Beal,B. Beal,,,,,Mid-Range,8-16 Center,15.84,Made,,,,19.0,,,,,,,,,,,,,,
486,PT00M00.00S,2024-01-01T02:50:08.2Z,3,REGULAR,period,end,[],0,,,1610612753,89,87,2024-01-01T02:50:08Z,4810000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2024-01-01T02:52:33.3Z,4,REGULAR,substitution,out,['startperiod'],1626164,,,1610612753,89,87,2024-01-01T02:53:00Z,4830000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2024-01-01T02:52:33.3Z,4,REGULAR,substitution,out,['startperiod'],1628962,,,1610612753,89,87,2024-01-01T02:53:00Z,4840000,False,,,0,,SUB out: U. Azubuike,[1628962],1610612756.0,PHX,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2024-01-01T02:52:33.3Z,4,REGULAR,substitution,out,['startperiod'],1641710,,,1610612753,89,87,2024-01-01T02:53:00Z,4850000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2024-01-01T02:52:33.3Z,4,REGULAR,substitution,out,['startperiod'],1629643,,,1610612753,89,87,2024-01-01T02:53:00Z,4860000,False,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2024-01-01T02:52:33.3Z,4,REGULAR,substitution,in,['startperiod'],1628960,,,1610612753,89,87,2024-01-01T02:53:00Z,4870000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2024-01-01T02:52:33.3Z,4,REGULAR,substitution,in,['startperiod'],1629002,,,1610612753,89,87,2024-01-01T02:53:00Z,4880000,False,,,0,,SUB in: C. Metu,[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2024-01-01T02:52:33.3Z,4,REGULAR,substitution,in,['startperiod'],1630175,,,1610612753,89,87,2024-01-01T02:53:00Z,4890000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2024-01-01T02:52:33.3Z,4,REGULAR,substitution,in,['startperiod'],1630532,,,1610612753,89,87,2024-01-01T02:53:00Z,4900000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2024-01-01T02:52:55.4Z,4,REGULAR,period,start,[],0,,,1610612756,89,87,2024-01-01T02:53:00Z,4910000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT11M44.00S,2024-01-01T02:53:10.6Z,4,REGULAR,2pt,Jump Shot,[],201142,8.360709592641262,15.441176470588236,1610612756,91,87,2024-01-01T02:55:15Z,4920000,False,173.0,26.0,1,left,K. Durant 17' turnaround Jump Shot (24 PTS),[201142],1610612756.0,PHX,turnaround,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right,17.48,Made,,,,24.0,,,,,,,,,,,,,,
498,PT11M28.00S,2024-01-01T02:53:25.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,93.51182654402102,45.83333333333333,1610612753,91,89,2024-01-01T02:55:29Z,4930000,False,-21.0,8.0,1,right,F. Wagner driving Layup (18 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.25,Made,,,,18.0,,,,,,,,,,,,,,
499,PT11M07.00S,2024-01-01T02:53:47.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629002,7.440867279894875,48.03921568627451,1610612756,93,89,2024-01-01T02:53:50Z,4940000,False,10.0,17.0,1,left,C. Metu cutting Layup (4 PTS) (K. Durant 4 AST),"[1629002, 201142]",1610612756.0,PHX,cutting,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,2.0,Made,,,,4.0,K. Durant,201142.0,4.0,,,,,,,,,,,
501,PT10M48.00S,2024-01-01T02:54:06.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.72339027595268,51.71568627450981,1610612753,93,91,2024-01-01T02:54:09Z,4960000,False,9.0,16.0,1,right,F. Wagner driving Layup (20 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.81,Made,,,,20.0,,,,,,,,,,,,,,
502,PT10M28.00S,2024-01-01T02:54:25.7Z,4,REGULAR,2pt,Jump Shot,[],201142,21.895532194480946,48.03921568627451,1610612756,95,91,2024-01-01T02:54:29Z,4970000,False,10.0,153.0,1,left,K. Durant 15' pullup Jump Shot (26 PTS),[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Center,15.36,Made,,,,26.0,,,,,,,,,,,,,,
503,PT10M09.00S,2024-01-01T02:54:44.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.72339027595268,47.549019607843135,1610612753,95,93,2024-01-01T02:54:48Z,4980000,False,-12.0,16.0,1,right,F. Wagner driving Layup (22 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.01,Made,,,,22.0,,,,,,,,,,,,,,
505,PT09M46.00S,2024-01-01T02:55:24.2Z,4,REGULAR,2pt,Jump Shot,[],201142,5.469776609724048,23.03921568627451,1610612756,95,93,2024-01-01T02:55:30Z,5000000,False,135.0,-1.0,1,left,MISS K. Durant 13' pullup Shot,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,13.48,Missed,,,,,,,,,,,,,,,,,,
506,PT09M43.00S,2024-01-01T02:55:27.2Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,95,93,2024-01-01T02:55:30Z,5010000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Right,,,,,505.0,,,,,5.0,4.0,1.0,,,,,,,,
