actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
365,PT00M20.40S,2026-01-27T02:03:18.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],201142,,,1610612745,50,54,2026-01-27T02:03:18Z,3620000,False,,,0,,K. Durant Free Throw 1 of 2 (11 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,,
366,PT00M20.40S,2026-01-27T02:03:18.8Z,2,REGULAR,substitution,out,[],1642263,,,1610612745,50,54,2026-01-27T02:03:24Z,3630000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT00M20.40S,2026-01-27T02:03:18.8Z,2,REGULAR,substitution,in,[],1629006,,,1610612745,50,54,2026-01-27T02:03:24Z,3640000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT00M20.40S,2026-01-27T02:03:40.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],201142,,,1610612745,51,54,2026-01-27T02:03:40Z,3650000,False,,,0,,K. Durant Free Throw 2 of 2 (12 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,Made,,,,,12.0,,,,,,,,,,,
370,PT00M03.10S,2026-01-27T02:04:01.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,17.559132720105126,48.03921568627451,1610612763,51,54,2026-01-27T02:05:17Z,3660000,False,10.0,113.0,1,left,MISS J. Jackson Jr. 11' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,11.3,Missed,,,,,,,,,,,,,,,,
371,PT00M02.30S,2026-01-27T02:04:02.4Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,51,54,2026-01-27T02:05:17Z,3670000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,370.0,5.0,5.0,0.0,,,,,,,,,,,,
372,PT00M01.00S,2026-01-27T02:04:11.7Z,2,REGULAR,heave,,[],0,,,1610612745,51,54,2026-01-27T02:06:32Z,3680000,False,,,0,,HOU Heave,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,79.0,,,,,,,,,,,,,,,,,
373,PT00M01.00S,2026-01-27T02:04:11.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,51,54,2026-01-27T02:06:32Z,3690000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,372.0,,,,,,,,,,,,,,,
374,PT00M00.00S,2026-01-27T02:04:38.4Z,2,REGULAR,period,end,[],0,,,1610612745,51,54,2026-01-27T02:04:38Z,3700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2026-01-27T02:18:43.0Z,3,REGULAR,substitution,out,['startperiod'],1627827,,,1610612745,51,54,2026-01-27T02:19:20Z,3710000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT12M00.00S,2026-01-27T02:18:43.0Z,3,REGULAR,substitution,in,['startperiod'],1631106,,,1610612745,51,54,2026-01-27T02:19:20Z,3730000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT12M00.00S,2026-01-27T02:18:43.0Z,3,REGULAR,substitution,in,['startperiod'],1630578,,,1610612745,51,54,2026-01-27T02:19:20Z,3740000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT12M00.00S,2026-01-27T02:18:43.0Z,3,REGULAR,substitution,out,['startperiod'],1631095,,,1610612745,51,54,2026-01-27T02:19:37Z,3745000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT12M00.00S,2026-01-27T02:19:35.4Z,3,REGULAR,period,start,[],0,,,1610612763,51,54,2026-01-27T02:19:35Z,3750000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT11M46.00S,2026-01-27T02:19:49.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,84.44480946123521,45.34313725490196,1610612763,51,56,2026-01-27T02:20:00Z,3760000,False,-23.0,94.0,1,right,J. Jackson Jr. 9' driving floating Jump Shot (13 PTS),[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,9.66,Made,,,,,13.0,,,,,,,,,,,
382,PT11M22.00S,2026-01-27T02:20:12.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631106,13.87976346911958,45.83333333333333,1610612745,51,56,2026-01-27T02:20:16Z,3770000,False,21.0,78.0,1,left,MISS T. Eason 8' Jump Shot - blocked,"[1631106, 1642907]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,8.07,Missed,,,,,,,,,,,,,Coward,1642907.0,,
383,PT11M22.00S,2026-01-27T02:20:12.2Z,3,REGULAR,block,,[],1642907,,,1610612745,51,56,2026-01-27T02:20:14Z,3780000,False,,,0,,C. Coward BLOCK (1 BLK),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
384,PT11M20.00S,2026-01-27T02:20:14.2Z,3,REGULAR,rebound,offensive,[],1631106,,,1610612745,51,56,2026-01-27T02:20:16Z,3790000,False,,,0,,T. Eason REBOUND (Off:2 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,382.0,5.0,3.0,2.0,,,,,,,,,,,,
385,PT11M18.00S,2026-01-27T02:20:16.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630578,27.808804204993432,10.049019607843137,1610612745,51,56,2026-01-27T02:20:21Z,3800000,False,200.0,209.0,1,left,MISS A. Sengun 28' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,28.91,Missed,,,,,,,,,,,,,,,,
386,PT11M15.00S,2026-01-27T02:20:19.3Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,51,56,2026-01-27T02:24:55Z,3810000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,385.0,4.0,3.0,1.0,,,,,,,,,,,,
387,PT11M08.00S,2026-01-27T02:20:25.7Z,3,REGULAR,3pt,Jump Shot,[],1642285,66.96780551905388,22.54901960784314,1610612763,51,56,2026-01-27T02:20:30Z,3820000,False,-137.0,258.0,1,right,MISS C. Spencer 29' pullup 3PT,[1642285],1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Left Center,,,29.23,Missed,,,,,,,,,,,,,,,,
388,PT11M06.00S,2026-01-27T02:20:27.7Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,51,56,2026-01-27T02:20:30Z,3830000,False,,,0,,A. Thompson REBOUND (Off:3 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,387.0,5.0,2.0,3.0,,,,,,,,,,,,
389,PT10M59.00S,2026-01-27T02:20:36.0Z,3,REGULAR,2pt,Jump Shot,[],201142,22.946780551905388,49.26470588235294,1610612745,53,56,2026-01-27T02:20:40Z,3840000,False,4.0,163.0,1,left,K. Durant 16' pullup Jump Shot (14 PTS) (A. Thompson 10 AST),"[201142, 1641708]",1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,,,16.32,Made,,,,,14.0,A. Thompson,1641708.0,10.0,,,,,,,,
391,PT10M38.00S,2026-01-27T02:20:55.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,80.3712220762155,54.166666666666664,1610612763,53,58,2026-01-27T02:21:05Z,3860000,False,21.0,132.0,1,right,J. Jackson Jr. 13' floating Jump Shot (15 PTS) (S. Aldama 1 AST),"[1628991, 1630583]",1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,13.36,Made,,,,,15.0,S. Aldama,1630583.0,1.0,,,,,,,,
393,PT10M18.00S,2026-01-27T02:21:19.9Z,3,REGULAR,foul,personal,[],1642377,,,1610612745,53,58,2026-01-27T02:21:29Z,3880000,False,,,0,,J. Wells personal FOUL (3 PF),"[1642377, 201142]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Right,1627962.0,,,,,,,,,,,,3.0,0.0,Durant,201142.0,,,,
395,PT10M11.00S,2026-01-27T02:21:52.2Z,3,REGULAR,foul,personal,['2freethrow'],1642377,,,1610612745,53,58,2026-01-27T02:22:03Z,3900000,False,,,0,,J. Wells shooting personal FOUL (4 PF) (Durant 2 FT),"[1642377, 201142]",1610612763.0,MEM,shooting,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Center,203593.0,,,,,,,,,,,,4.0,0.0,Durant,201142.0,,,,
397,PT10M11.00S,2026-01-27T02:22:22.1Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612745,54,58,2026-01-27T02:22:56Z,3920000,False,,,0,,K. Durant Free Throw 1 of 2 (15 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,Made,,,,,15.0,,,,,,,,,,,
398,PT10M11.00S,2026-01-27T02:22:22.1Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612745,54,58,2026-01-27T02:22:56Z,3930000,False,,,0,,MISS K. Durant Free Throw 2 of 2,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
399,PT10M11.00S,2026-01-27T02:22:22.1Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,54,58,2026-01-27T02:22:56Z,3940000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,398.0,5.0,4.0,1.0,,,,,,,,,,,,
400,PT10M00.00S,2026-01-27T02:22:54.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,92.85479632063075,43.38235294117647,1610612763,54,58,2026-01-27T02:24:19Z,3950000,False,-33.0,15.0,1,right,MISS J. Jackson Jr. driving Layup - blocked,"[1628991, 1631106]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,3.62,Missed,,,,,,,,,,,,,Eason,1631106.0,,
401,PT10M00.00S,2026-01-27T02:22:54.8Z,3,REGULAR,block,,[],1631106,,,1610612763,54,58,2026-01-27T02:22:57Z,3960000,False,,,0,,T. Eason BLOCK (1 BLK),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
402,PT10M00.00S,2026-01-27T02:22:54.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,54,58,2026-01-27T02:24:19Z,3970000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,400.0,,,,,,,,,,,,,,,
404,PT09M58.00S,2026-01-27T02:23:17.8Z,3,REGULAR,turnover,out-of-bounds,[],1642285,,,1610612763,54,58,2026-01-27T02:30:03Z,3990000,False,,,0,,C. Spencer lost ball out-of-bounds TURNOVER (2 TO),[1642285],1610612763.0,MEM,lost ball,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Right Center,1628480.0,2.0,,,,,,,,,,,,,,,,,,
405,PT09M45.00S,2026-01-27T02:23:39.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641708,6.1268068331143235,55.63725490196079,1610612745,56,58,2026-01-27T02:23:47Z,4000000,False,-28.0,5.0,1,left,A. Thompson driving reverse Layup (6 PTS),[1641708],1610612745.0,HOU,driving reverse,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,2.87,Made,,,,,6.0,,,,,,,,,,,
407,PT09M28.00S,2026-01-27T02:24:13.4Z,3,REGULAR,3pt,Jump Shot,[],1628991,68.15045992115637,64.2156862745098,1610612763,56,58,2026-01-27T02:24:18Z,4020000,False,71.0,247.0,1,right,MISS J. Jackson Jr. 25' pullup 3PT,[1628991],1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,25.69,Missed,,,,,,,,,,,,,,,,
408,PT09M25.00S,2026-01-27T02:24:16.4Z,3,REGULAR,rebound,offensive,[],1642377,,,1610612763,56,58,2026-01-27T02:24:18Z,4030000,False,,,0,,J. Wells REBOUND (Off:2 Def:2),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Center,,,,,407.0,4.0,2.0,2.0,,,,,,,,,,,,
409,PT09M23.00S,2026-01-27T02:24:18.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1642377,94.69448094612353,72.05882352941177,1610612763,56,58,2026-01-27T02:25:29Z,4040000,False,110.0,-3.0,1,right,MISS J. Wells 11' driving floating Shot,[1642377],1610612763.0,MEM,driving floating,,,Wells,J. Wells,,,,,Mid-Range,8-16 Right,,,11.03,Missed,,,,,,,,,,,,,,,,
410,PT09M21.00S,2026-01-27T02:24:20.2Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,56,58,2026-01-27T02:24:23Z,4050000,False,,,0,,T. Eason REBOUND (Off:2 Def:4),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,8-16 Right,,,,,409.0,6.0,4.0,2.0,,,,,,,,,,,,
411,PT09M02.00S,2026-01-27T02:24:39.3Z,3,REGULAR,3pt,Jump Shot,[],1631106,27.283180026281208,76.7156862745098,1610612745,56,58,2026-01-27T02:24:45Z,4060000,False,-134.0,204.0,1,left,MISS T. Eason 24' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,,,24.39,Missed,,,,,,,,,,,,,,,,
412,PT09M00.00S,2026-01-27T02:24:41.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,56,58,2026-01-27T02:24:45Z,4070000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,411.0,,,,,,,,,,,,,,,
413,PT09M00.00S,2026-01-27T02:24:45.4Z,3,REGULAR,foul,personal,[],1628991,,,1610612745,56,58,2026-01-27T02:25:00Z,4080000,False,,,0,,J. Jackson Jr. loose ball personal FOUL (2 PF),"[1628991, 1630578]",1610612763.0,MEM,loose ball,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,1627962.0,,,,,,,,,,,,2.0,0.0,Sengun,1630578.0,,,,
415,PT08M47.00S,2026-01-27T02:25:13.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641708,11.908672798948752,63.725490196078425,1610612745,56,58,2026-01-27T02:25:18Z,4100000,False,-69.0,59.0,1,left,MISS A. Thompson 9' turnaround fadeaway Shot,[1641708],1610612745.0,HOU,turnaround fadeaway,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Left,,,9.07,Missed,,,,,,,,,,,,,,,,
416,PT08M44.00S,2026-01-27T02:25:16.5Z,3,REGULAR,rebound,defensive,[],1642907,,,1610612763,56,58,2026-01-27T02:25:18Z,4110000,False,,,0,,C. Coward REBOUND (Off:0 Def:5),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,In The Paint (Non-RA),8-16 Left,,,,,415.0,5.0,5.0,0.0,,,,,,,,,,,,
417,PT08M39.00S,2026-01-27T02:25:21.2Z,3,REGULAR,turnover,bad pass,[],1642285,,,1610612763,56,58,2026-01-27T02:25:24Z,4120000,False,,,0,,C. Spencer bad pass TURNOVER (3 TO),"[1642285, 1631106]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,3.0,,,,,,,,,,,,,,,,,Eason,1631106.0
418,PT08M39.00S,2026-01-27T02:25:21.2Z,3,REGULAR,steal,,[],1631106,,,1610612745,56,58,2026-01-27T02:25:22Z,4130000,False,,,0,,T. Eason STEAL (1 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
419,PT08M30.00S,2026-01-27T02:25:29.8Z,3,REGULAR,turnover,bad pass,[],1631106,,,1610612745,56,58,2026-01-27T02:25:33Z,4140000,False,,,0,,T. Eason bad pass TURNOVER (1 TO),"[1631106, 1628991]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,16-24 Center,,1.0,,,,,,,,,,,,,,,,,Jackson Jr.,1628991.0
420,PT08M30.00S,2026-01-27T02:25:29.8Z,3,REGULAR,steal,,[],1628991,,,1610612763,56,58,2026-01-27T04:02:31Z,4150000,False,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
421,PT08M25.00S,2026-01-27T02:25:34.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630583,92.59198423127464,55.88235294117647,1610612763,56,60,2026-01-27T02:25:42Z,4160000,False,29.0,17.0,1,right,S. Aldama running Layup (8 PTS) (C. Spencer 9 AST),"[1630583, 1642285]",1610612763.0,MEM,running,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,3.4,Made,,,,,8.0,C. Spencer,1642285.0,9.0,,,,,,,,
423,PT08M05.00S,2026-01-27T02:25:55.1Z,3,REGULAR,3pt,Jump Shot,[],1631106,19.004599211563733,7.598039215686274,1610612745,56,60,2026-01-27T02:25:59Z,4180000,False,212.0,126.0,1,left,MISS T. Eason 24' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,24.67,Missed,,,,,,,,,,,,,,,,
424,PT08M02.00S,2026-01-27T02:25:58.1Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,56,60,2026-01-27T02:25:59Z,4190000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:5),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,423.0,6.0,5.0,1.0,,,,,,,,,,,,
425,PT07M57.00S,2026-01-27T02:26:03.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630583,77.87450722733246,10.784313725490197,1610612763,56,63,2026-01-27T02:26:14Z,4200000,False,-196.0,155.0,1,right,S. Aldama 25' 3PT running (11 PTS) (J. Jackson Jr. 1 AST),"[1630583, 1628991]",1610612763.0,MEM,running,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,25.03,Made,,,,,11.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,
427,PT07M37.00S,2026-01-27T02:26:23.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631106,7.835085413929041,50.0,1610612745,58,63,2026-01-27T02:26:34Z,4220000,False,0.0,21.0,1,left,T. Eason cutting DUNK (13 PTS) (K. Durant 2 AST),"[1631106, 201142]",1610612745.0,HOU,cutting,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,2.11,Made,,,,,13.0,K. Durant,201142.0,2.0,,,,,,,,
429,PT07M24.00S,2026-01-27T02:26:38.6Z,3,REGULAR,turnover,out-of-bounds,[],1642907,,,1610612763,58,63,2026-01-27T02:26:44Z,4240000,False,,,0,,C. Coward lost ball out-of-bounds TURNOVER (2 TO),[1642907],1610612763.0,MEM,lost ball,,,Coward,C. Coward,,,,,Mid-Range,8-16 Left,1627962.0,2.0,,,,,,,,,,,,,,,,,,
430,PT07M24.00S,2026-01-27T02:26:41.6Z,3,REGULAR,substitution,out,[],1631106,,,1610612745,58,63,2026-01-27T02:26:56Z,4250000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT07M24.00S,2026-01-27T02:26:41.6Z,3,REGULAR,substitution,out,[],1629006,,,1610612745,58,63,2026-01-27T02:26:56Z,4260000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT07M24.00S,2026-01-27T02:26:41.6Z,3,REGULAR,substitution,out,[],1628991,,,1610612745,58,63,2026-01-27T02:26:56Z,4270000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT07M24.00S,2026-01-27T02:26:41.6Z,3,REGULAR,substitution,out,[],1642907,,,1610612745,58,63,2026-01-27T02:26:56Z,4280000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT07M24.00S,2026-01-27T02:26:41.6Z,3,REGULAR,substitution,in,[],1630256,,,1610612745,58,63,2026-01-27T02:26:56Z,4290000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT07M24.00S,2026-01-27T02:26:41.6Z,3,REGULAR,substitution,in,[],1631095,,,1610612745,58,63,2026-01-27T02:26:56Z,4300000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT07M24.00S,2026-01-27T02:26:41.6Z,3,REGULAR,substitution,in,[],203484,,,1610612745,58,63,2026-01-27T02:26:56Z,4310000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT07M24.00S,2026-01-27T02:26:41.6Z,3,REGULAR,substitution,in,[],1641713,,,1610612745,58,63,2026-01-27T02:26:56Z,4320000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT07M04.00S,2026-01-27T02:27:16.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201142,17.427726675427067,63.725490196078425,1610612745,58,63,2026-01-27T02:28:55Z,4330000,False,-69.0,111.0,1,left,MISS K. Durant 13' pullup Shot,[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Left,,,13.07,Missed,,,,,,,,,,,,,,,,
439,PT07M03.00S,2026-01-27T02:27:17.3Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,58,63,2026-01-27T02:28:55Z,4340000,False,,,0,,A. Thompson REBOUND (Off:4 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Left,,,,,438.0,6.0,2.0,4.0,,,,,,,,,,,,
440,PT07M01.00S,2026-01-27T02:27:20.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641708,5.590000152587891,50.0,1610612745,58,63,2026-01-27T02:27:20Z,4350000,False,0.0,0.0,1,left,MISS A. Thompson tip Layup,[1641708],1610612745.0,HOU,tip,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,,,0.0,Missed,,,,,,,,,,,,,,,,
441,PT06M59.00S,2026-01-27T02:27:21.6Z,3,REGULAR,rebound,defensive,[],1641713,,,1610612763,58,63,2026-01-27T02:27:21Z,4360000,False,,,0,,G. Jackson REBOUND (Off:1 Def:2),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Mid-Range,8-16 Left,,,,,440.0,3.0,2.0,1.0,,,,,,,,,,,,
442,PT06M56.00S,2026-01-27T02:27:24.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203484,83.13074901445466,95.58823529411765,1610612763,58,66,2026-01-27T02:27:36Z,4370000,False,228.0,106.0,1,right,K. Caldwell-Pope 25' 3PT running (5 PTS) (C. Spencer 10 AST),"[203484, 1642285]",1610612763.0,MEM,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,25.14,Made,,,,,5.0,C. Spencer,1642285.0,10.0,,,,,,,,
444,PT06M37.00S,2026-01-27T02:27:43.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,12.828515111695138,49.754901960784316,1610612745,60,66,2026-01-27T02:27:47Z,4390000,False,1.0,68.0,1,left,A. Sengun 6' turnaround Hook (16 PTS) (A. Thompson 11 AST),"[1630578, 1641708]",1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,6.81,Made,,,,,16.0,A. Thompson,1641708.0,11.0,,,,,,,,
446,PT06M25.00S,2026-01-27T02:27:56.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,87.59855453350855,36.76470588235294,1610612763,60,68,2026-01-27T02:28:03Z,4410000,False,-66.0,64.0,1,right,S. Aldama 9' turnaround fadeaway Jump Shot (13 PTS),[1630583],1610612763.0,MEM,turnaround fadeaway,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Left,,,9.21,Made,,,,,13.0,,,,,,,,,,,
447,PT06M12.00S,2026-01-27T02:28:09.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,7.30946123521682,45.83333333333333,1610612745,62,68,2026-01-27T02:28:16Z,4420000,False,21.0,16.0,1,left,A. Sengun driving finger roll Layup (18 PTS),[1630578],1610612745.0,HOU,driving finger roll,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,2.64,Made,,,,,18.0,,,,,,,,,,,
