actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
420,PT04M36.00S,2025-11-22T04:12:18.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612745,63,69,2025-11-22T04:12:27Z,4170000,False,,,0,,B. Brown personal FOUL (1 PF) (Durant 2 FT),"[1628971, 201142]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Mid-Range,16-24 Right Center,,,,2004.0,1.0,0.0,Durant,201142.0,,,,,,,,,,,,
422,PT04M36.00S,2025-11-22T04:12:50.3Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612745,64,69,2025-11-22T04:13:16Z,4190000,False,,,0,,K. Durant Free Throw 1 of 2 (11 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
423,PT04M36.00S,2025-11-22T04:12:51.4Z,3,REGULAR,substitution,out,[],1627750,,,1610612745,64,69,2025-11-22T04:12:56Z,4200000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M36.00S,2025-11-22T04:12:51.4Z,3,REGULAR,substitution,in,[],203501,,,1610612745,64,69,2025-11-22T04:12:56Z,4210000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M36.00S,2025-11-22T04:12:50.3Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612745,64,69,2025-11-22T04:13:16Z,4220000,False,,,0,,MISS K. Durant Free Throw 2 of 2,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
426,PT04M35.00S,2025-11-22T04:12:51.3Z,3,REGULAR,rebound,offensive,[],1629006,,,1610612745,64,69,2025-11-22T04:13:16Z,4230000,False,,,0,,J. Okogie REBOUND (Off:1 Def:0),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,425.0,1.0,0.0,1.0,,,,,,,,
427,PT04M32.00S,2025-11-22T04:13:15.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631095,32.40801576872536,61.029411764705884,1610612745,67,69,2025-11-22T04:13:20Z,4240000,False,-55.0,252.0,1,left,J. Smith Jr. 25' 3PT  (9 PTS) (J. Okogie 1 AST),"[1631095, 1629006]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,25.81,Made,9.0,,,,,,,,,,J. Okogie,1629006.0,1.0,,,,,
429,PT04M29.00S,2025-11-22T04:13:24.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,67,69,2025-11-22T04:13:24Z,4260000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M18.00S,2025-11-22T04:17:23.3Z,3,REGULAR,foul,personal,['2freethrow'],203500,,,1610612743,67,69,2025-11-22T04:17:44Z,4270000,False,,,0,,S. Adams shooting personal FOUL (1 PF) (Jokić 2 FT),"[203500, 203999]",1610612745.0,HOU,shooting,,,Adams,S. Adams,,,,,Mid-Range,8-16 Left,,,,2004.0,1.0,0.0,Jokić,203999.0,,,,,,,,,,,,
432,PT04M18.00S,2025-11-22T04:17:50.2Z,3,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,67,70,2025-11-22T04:17:50Z,4290000,False,,,0,,N. Jokić Free Throw 1 of 2 (25 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
433,PT04M18.00S,2025-11-22T04:18:08.9Z,3,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,67,71,2025-11-22T04:18:08Z,4300000,False,,,0,,N. Jokić Free Throw 2 of 2 (26 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
434,PT03M58.00S,2025-11-22T04:18:35.4Z,3,REGULAR,2pt,Jump Shot,[],201142,12.434296977660972,31.61764705882353,1610612745,69,71,2025-11-22T04:18:40Z,4310000,False,92.0,64.0,1,left,K. Durant 11' pullup Jump Shot (13 PTS),[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,11.22,Made,13.0,,,,,,,,,,,,,,,,,
435,PT03M58.00S,2025-11-22T04:18:38.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628971,,,1610612745,69,71,2025-11-22T04:46:26Z,4320000,False,,,0,,B. Brown loose ball personal FOUL (2 PF) (Adams 1 FT),"[1628971, 203500]",1610612743.0,DEN,loose ball,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,2004.0,2.0,0.0,Adams,203500.0,,,,,,,,,,,,
438,PT03M58.00S,2025-11-22T04:19:06.8Z,3,REGULAR,freethrow,1 of 1,[],203500,,,1610612745,70,71,2025-11-22T04:19:06Z,4350000,False,,,0,,S. Adams Free Throw 1 of 1 (3 PTS),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
439,PT03M39.00S,2025-11-22T04:19:29.8Z,3,REGULAR,turnover,lost ball,[],1631212,,,1610612743,70,71,2025-11-22T04:19:39Z,4360000,False,,,0,,P. Watson lost ball TURNOVER (3 TO),"[1631212, 1642263]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,3.0,Sheppard,1642263.0,,
440,PT03M39.00S,2025-11-22T04:19:29.8Z,3,REGULAR,steal,,[],1642263,,,1610612745,70,71,2025-11-22T04:19:39Z,4370000,False,,,0,,R. Sheppard STEAL (2 STL),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
674,PT03M26.00S,2025-11-22T04:19:39.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201142,18.610381077529567,37.5,1610612745,70,71,2025-11-22T07:03:01Z,4375000,False,62.0,122.0,1,left,MISS K. Durant 13' pullup Shot - blocked,"[201142, 203999]",1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,13.74,Missed,,,,,,,,,,,,,,,,,Jokić,203999.0
675,PT03M26.00S,2025-11-22T04:19:39.3Z,3,REGULAR,block,,[],203999,,,1610612745,70,71,2025-11-22T07:03:01Z,4377500,False,,,0,,N. Jokić BLOCK (2 BLK),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
676,PT03M25.00S,2025-11-22T04:19:40.3Z,3,REGULAR,rebound,offensive,[],201142,,,1610612745,70,71,2025-11-22T07:03:01Z,4378750,False,,,0,,K. Durant REBOUND (Off:1 Def:5),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,674.0,6.0,5.0,1.0,,,,,,,,
441,PT03M20.00S,2025-11-22T04:19:48.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629006,26.231931668856767,80.88235294117648,1610612745,73,71,2025-11-22T07:03:01Z,4380000,False,-154.0,194.0,1,left,J. Okogie 24' 3PT  (6 PTS) (S. Adams 1 AST),"[1629006, 203500]",1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,24.8,Made,6.0,,,,,,,,,,S. Adams,203500.0,1.0,,,,,
443,PT02M59.00S,2025-11-22T04:20:12.8Z,3,REGULAR,foul,personal,['2freethrow'],201142,,,1610612743,73,71,2025-11-22T04:20:31Z,4400000,False,,,0,,K. Durant shooting personal FOUL (2 PF) (Jokić 2 FT),"[201142, 203999]",1610612745.0,HOU,shooting,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,2004.0,2.0,0.0,Jokić,203999.0,,,,,,,,,,,,
445,PT02M59.00S,2025-11-22T04:20:41.7Z,3,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,73,72,2025-11-22T04:20:41Z,4420000,False,,,0,,N. Jokić Free Throw 1 of 2 (27 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
446,PT02M59.00S,2025-11-22T04:20:44.0Z,3,REGULAR,substitution,out,[],1629661,,,1610612743,73,72,2025-11-22T04:20:51Z,4430000,False,,,0,,SUB out: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M59.00S,2025-11-22T04:20:44.0Z,3,REGULAR,substitution,in,[],1627750,,,1610612743,73,72,2025-11-22T04:20:51Z,4440000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M59.00S,2025-11-22T04:21:01.6Z,3,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,73,73,2025-11-22T04:21:01Z,4450000,False,,,0,,N. Jokić Free Throw 2 of 2 (28 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
449,PT02M46.00S,2025-11-22T04:21:17.5Z,3,REGULAR,3pt,Jump Shot,[],201142,28.203022339027594,23.03921568627451,1610612745,73,73,2025-11-22T04:21:23Z,4460000,False,135.0,213.0,1,left,MISS K. Durant 25' pullup 3PT,[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,25.17,Missed,,,,,,,,,,,,,,,,,,
450,PT02M45.00S,2025-11-22T04:21:18.5Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,73,73,2025-11-22T04:21:23Z,4470000,False,,,0,,N. Jokić REBOUND (Off:4 Def:5),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,449.0,9.0,5.0,4.0,,,,,,,,
451,PT02M33.00S,2025-11-22T04:21:30.4Z,3,REGULAR,2pt,Jump Shot,[],203999,79.84559789750328,74.50980392156863,1610612743,73,73,2025-11-22T05:16:05Z,4480000,False,123.0,137.0,1,right,MISS N. Jokić 18' pullup Shot,[203999],1610612743.0,DEN,pullup,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Right Center,18.38,Missed,,,,,,,,,,,,,,,,,,
452,PT02M32.00S,2025-11-22T04:21:31.4Z,3,REGULAR,rebound,defensive,[],203500,,,1610612745,73,73,2025-11-22T04:21:37Z,4490000,False,,,0,,S. Adams REBOUND (Off:4 Def:2),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,451.0,6.0,2.0,4.0,,,,,,,,
453,PT02M27.00S,2025-11-22T04:21:36.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631095,28.203022339027594,21.07843137254902,1610612745,76,73,2025-11-22T04:21:46Z,4500000,False,145.0,213.0,1,left,J. Smith Jr. 25' 3PT running pullup (12 PTS),[1631095],1610612745.0,HOU,running pullup,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,25.71,Made,12.0,,,,,,,,,,,,,,,,,
454,PT02M17.00S,2025-11-22T04:22:07.5Z,3,REGULAR,2pt,Jump Shot,[],203501,84.44480946123521,9.558823529411764,1610612743,76,75,2025-11-22T04:22:16Z,4510000,False,-202.0,94.0,1,right,T. Hardaway Jr. 22' Jump Shot (9 PTS) (N. Jokić 6 AST),"[203501, 203999]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Left,22.29,Made,9.0,,,,,,,,,,N. Jokić,203999.0,6.0,,,,,
456,PT02M17.00S,2025-11-22T04:22:14.0Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631095,,,1610612743,76,75,2025-11-22T04:22:40Z,4530000,False,,,0,,J. Smith Jr. shooting personal FOUL (4 PF) (Hardaway Jr. 1 FT),"[1631095, 203501]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Left,,,,203592.0,4.0,0.0,Hardaway Jr.,203501.0,,,,,,,,,,,,
458,PT02M17.00S,2025-11-22T04:22:27.0Z,3,REGULAR,substitution,out,[],1631095,,,1610612743,76,75,2025-11-22T04:22:39Z,4550000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M17.00S,2025-11-22T04:22:27.0Z,3,REGULAR,substitution,out,[],1642263,,,1610612743,76,75,2025-11-22T04:22:39Z,4560000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M17.00S,2025-11-22T04:22:27.0Z,3,REGULAR,substitution,out,[],203999,,,1610612743,76,75,2025-11-22T04:22:39Z,4570000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M17.00S,2025-11-22T04:22:27.0Z,3,REGULAR,substitution,in,[],1641708,,,1610612743,76,75,2025-11-22T04:22:39Z,4580000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M17.00S,2025-11-22T04:22:27.0Z,3,REGULAR,substitution,in,[],1628988,,,1610612743,76,75,2025-11-22T04:22:39Z,4590000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M17.00S,2025-11-22T04:22:27.0Z,3,REGULAR,substitution,in,[],202685,,,1610612743,76,75,2025-11-22T04:22:39Z,4600000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M17.00S,2025-11-22T04:22:41.8Z,3,REGULAR,freethrow,1 of 1,[],203501,,,1610612743,76,75,2025-11-22T04:22:49Z,4610000,False,,,0,,MISS T. Hardaway Jr. Free Throw 1 of 1,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
465,PT02M17.00S,2025-11-22T04:22:41.8Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,76,75,2025-11-22T04:22:49Z,4620000,False,,,0,,A. Thompson REBOUND (Off:3 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,464.0,4.0,1.0,3.0,,,,,,,,
466,PT01M58.00S,2025-11-22T04:22:52.1Z,3,REGULAR,2pt,Jump Shot,[],1641708,10.512483574244415,89.48376225490196,1610612745,76,75,2025-11-22T05:06:24Z,4630000,False,-197.0,46.0,1,left,MISS A. Thompson 20' Jump Shot,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left,20.28,Missed,,,,,,,,,,,,,,,,,,
467,PT01M53.00S,2025-11-22T04:22:57.1Z,3,REGULAR,rebound,offensive,[],1629006,,,1610612745,76,75,2025-11-22T04:22:58Z,4640000,False,,,0,,J. Okogie REBOUND (Off:2 Def:0),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,,,,,,,,,466.0,2.0,0.0,2.0,,,,,,,,
468,PT01M42.00S,2025-11-22T04:23:09.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629006,6.915243101182654,3.431372549019608,1610612745,76,75,2025-11-22T04:38:49Z,4650000,False,233.0,13.0,1,left,MISS J. Okogie 3PT - blocked,"[1629006, 1628971]",1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,Brown,1628971.0
469,PT01M42.00S,2025-11-22T04:23:09.4Z,3,REGULAR,block,,[],1628971,,,1610612745,76,75,2025-11-22T04:23:12Z,4660000,False,,,0,,B. Brown BLOCK (1 BLK),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
470,PT01M41.00S,2025-11-22T04:23:10.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,76,75,2025-11-22T04:38:49Z,4670000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,468.0,,,,,,,,,,,
472,PT01M41.00S,2025-11-22T04:23:28.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202685,,,1610612745,76,75,2025-11-22T04:25:55Z,4690000,False,,,0,,J. Valančiūnas away-from-play personal FOUL (1 PF) (Adams 1 FT),"[202685, 203500]",1610612743.0,DEN,away-from-play,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,2004.0,1.0,0.0,Adams,203500.0,,,,,,,,,,,,
475,PT01M41.00S,2025-11-22T04:25:56.6Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1628988,,,1610612745,77,75,2025-11-22T04:27:14Z,4720000,False,,,0,,A. Holiday away-from-play Free Throw 1 of 1 (1 PTS),[1628988],1610612745.0,HOU,away-from-play,,,Holiday,A. Holiday,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
476,PT01M41.00S,2025-11-22T04:25:59.4Z,3,REGULAR,substitution,out,[],201142,,,1610612743,77,75,2025-11-22T04:26:11Z,4730000,False,,,0,,SUB out: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT01M41.00S,2025-11-22T04:25:59.4Z,3,REGULAR,substitution,in,[],1630578,,,1610612743,77,75,2025-11-22T04:26:11Z,4740000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT01M36.00S,2025-11-22T04:26:21.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631212,,,1610612743,77,75,2025-11-22T04:26:32Z,4750000,False,,,0,,P. Watson personal FOUL (1 PF) (Sengun 2 FT),"[1631212, 1630578]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,16-24 Right,,,,203592.0,1.0,0.0,Sengun,1630578.0,,,,,,,,,,,,
481,PT01M36.00S,2025-11-22T04:26:51.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630578,,,1610612745,77,75,2025-11-22T04:35:37Z,4780000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
482,PT01M36.00S,2025-11-22T04:26:51.6Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,77,75,2025-11-22T04:33:41Z,4790000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,481.0,,,,,,,,,,,
483,PT01M36.00S,2025-11-22T04:26:51.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630578,,,1610612745,78,75,2025-11-22T04:35:37Z,4800000,False,,,0,,A. Sengun Free Throw 2 of 2 (8 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
484,PT01M20.00S,2025-11-22T04:27:26.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202685,91.40932982917214,43.872549019607845,1610612743,78,77,2025-11-22T04:27:30Z,4810000,False,-31.0,28.0,1,right,J. Valančiūnas Layup (8 PTS),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,4.17,Made,8.0,,,,,,,,,,,,,,,,,
485,PT00M53.20S,2025-11-22T04:27:54.5Z,3,REGULAR,3pt,Jump Shot,[],1628988,22.815374507227332,12.254901960784313,1610612745,78,77,2025-11-22T04:32:16Z,4820000,False,189.0,162.0,1,left,MISS A. Holiday 24' step back bank 3PT,[1628988],1610612745.0,HOU,step back bank,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,,,,,,,,,,,,,,,,,
486,PT00M52.40S,2025-11-22T04:27:55.3Z,3,REGULAR,rebound,defensive,[],203501,,,1610612743,78,77,2025-11-22T04:28:03Z,4830000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:3),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,485.0,3.0,3.0,0.0,,,,,,,,
487,PT00M41.90S,2025-11-22T04:28:05.2Z,3,REGULAR,3pt,Jump Shot,[],203501,76.42904073587385,13.480392156862745,1610612743,78,80,2025-11-22T04:28:15Z,4840000,False,-183.0,169.0,1,right,T. Hardaway Jr. 24' 3PT  (12 PTS) (J. Murray 8 AST),"[203501, 1627750]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,24.89,Made,12.0,,,,,,,,,,J. Murray,1627750.0,8.0,,,,,
489,PT00M32.40S,2025-11-22T04:28:27.1Z,3,REGULAR,turnover,out-of-bounds,[],1641708,,,1610612745,78,80,2025-11-22T04:28:33Z,4860000,False,,,0,,A. Thompson bad pass out-of-bounds TURNOVER (3 TO),[1641708],1610612745.0,HOU,bad pass,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,,202037.0,,,,,,,,,,,,3.0,,,,
490,PT00M17.60S,2025-11-22T04:28:57.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202685,77.08607095926413,36.029411764705884,1610612743,78,80,2025-11-22T04:29:05Z,4870000,False,-70.0,163.0,1,right,MISS J. Valančiūnas 17' Jump Shot,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Left Center,17.73,Missed,,,,,,,,,,,,,,,,,,
491,PT00M17.20S,2025-11-22T04:28:57.9Z,3,REGULAR,rebound,defensive,[],203500,,,1610612745,78,80,2025-11-22T04:29:05Z,4880000,False,,,0,,S. Adams REBOUND (Off:4 Def:3),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,490.0,7.0,3.0,4.0,,,,,,,,
492,PT00M00.00S,2025-11-22T04:29:16.4Z,3,REGULAR,3pt,Jump Shot,[],1629006,6.652431011826544,96.56862745098039,1610612745,78,80,2025-11-22T04:29:20Z,4890000,False,-233.0,10.0,1,left,MISS J. Okogie 3PT,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,,,,,,
493,PT00M00.00S,2025-11-22T04:29:18.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,78,80,2025-11-22T04:29:18Z,4900000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,492.0,,,,,,,,,,,
494,PT00M00.00S,2025-11-22T04:29:22.9Z,3,REGULAR,period,end,[],0,,,1610612745,78,80,2025-11-22T04:29:22Z,4910000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2025-11-22T04:32:06.8Z,4,REGULAR,substitution,out,['startperiod'],1629006,,,1610612745,78,80,2025-11-22T04:32:50Z,4920000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2025-11-22T04:32:06.8Z,4,REGULAR,substitution,out,['startperiod'],1630578,,,1610612745,78,80,2025-11-22T04:32:50Z,4930000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2025-11-22T04:32:06.8Z,4,REGULAR,substitution,out,['startperiod'],1631212,,,1610612745,78,80,2025-11-22T04:32:50Z,4940000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2025-11-22T04:32:06.8Z,4,REGULAR,substitution,in,['startperiod'],1642263,,,1610612745,78,80,2025-11-22T04:32:50Z,4950000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2025-11-22T04:32:06.8Z,4,REGULAR,substitution,in,['startperiod'],1631095,,,1610612745,78,80,2025-11-22T04:32:50Z,4960000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2025-11-22T04:32:06.8Z,4,REGULAR,substitution,in,['startperiod'],203999,,,1610612745,78,80,2025-11-22T04:32:50Z,4970000,False,,,0,,SUB in: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2025-11-22T04:32:53.4Z,4,REGULAR,period,start,[],0,,,1610612743,78,80,2025-11-22T04:32:53Z,4980000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT11M46.00S,2025-11-22T04:33:09.4Z,4,REGULAR,foul,personal,[],1628988,,,1610612743,78,80,2025-11-22T04:33:27Z,4990000,False,,,0,,A. Holiday personal FOUL (1 PF),"[1628988, 203501]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Mid-Range,16-24 Center,,,,202037.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,,,,,,,,
504,PT11M41.00S,2025-11-22T04:33:33.7Z,4,REGULAR,3pt,Jump Shot,[],203999,68.01905387647832,51.9607843137255,1610612743,78,80,2025-11-22T04:33:39Z,5010000,False,10.0,248.0,1,right,MISS N. Jokić 24' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,24.83,Missed,,,,,,,,,,,,,,,,,,
