actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
584,PT04M34.00S,2025-11-17T02:12:10.8Z,4,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,89,94,2025-11-17T02:12:10Z,5670000,False,,,0,,F. Wagner Free Throw 2 of 2 (27 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,27.0,,,,,,,,,,,,,
585,PT04M19.00S,2025-11-17T02:12:29.3Z,4,REGULAR,3pt,Jump Shot,[],1631095,5.075558475689881,97.79411764705883,1610612745,92,94,2025-11-17T02:12:33Z,5680000,False,-239.0,-5.0,1,left,J. Smith Jr. 3PT  (10 PTS) (A. Sengun 5 AST),"[1631095, 1630578]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,23.9,Made,,,,,10.0,A. Sengun,1630578.0,5.0,,,,,,,,,,
587,PT03M57.00S,2025-11-17T02:12:51.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,85.75886990801577,50.73529411764706,1610612753,92,94,2025-11-17T02:12:55Z,5700000,False,4.0,81.0,1,right,MISS F. Wagner 8' floating Shot,[1630532],1610612753.0,ORL,floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,8.15,Missed,,,,,,,,,,,,,,,,,,
588,PT03M55.00S,2025-11-17T02:12:53.3Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,92,94,2025-11-17T02:12:53Z,5710000,False,,,0,,A. Sengun REBOUND (Off:3 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,587.0,5.0,2.0,3.0,,,,,,,,,,,,,,
589,PT03M41.00S,2025-11-17T02:13:07.5Z,4,REGULAR,2pt,Jump Shot,[],201142,17.427726675427067,30.637254901960787,1610612745,92,94,2025-11-17T02:13:14Z,5720000,False,97.0,111.0,1,left,MISS K. Durant 14' pullup Shot,[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,14.75,Missed,,,,,,,,,,,,,,,,,,
590,PT03M41.00S,2025-11-17T02:13:07.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,92,94,2025-11-17T02:13:14Z,5730000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,8-16 Right,,,589.0,,,,,,,,,,,,,,,,,
591,PT03M41.00S,2025-11-17T02:13:15.4Z,4,REGULAR,foul,personal,[],1641710,,,1610612745,92,94,2025-11-17T02:13:30Z,5740000,False,,,0,,A. Black loose ball personal FOUL (4 PF),"[1641710, 1630578]",1610612753.0,ORL,loose ball,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200834.0,,,,4.0,0.0,Sengun,1630578.0,,
594,PT03M41.00S,2025-11-17T02:14:19.0Z,4,REGULAR,substitution,out,[],1629048,,,1610612745,92,94,2025-11-17T02:14:36Z,5770000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT03M41.00S,2025-11-17T02:14:19.0Z,4,REGULAR,substitution,in,[],1628976,,,1610612745,92,94,2025-11-17T02:14:36Z,5780000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT03M31.00S,2025-11-17T02:14:53.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201142,29.911300919842315,70.34313725490196,1610612745,92,94,2025-11-17T02:14:57Z,5790000,False,-102.0,229.0,1,left,MISS K. Durant 25' pullup 3PT,[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,25.03,Missed,,,,,,,,,,,,,,,,,,
597,PT03M29.00S,2025-11-17T02:14:55.2Z,4,REGULAR,rebound,defensive,[],1641783,,,1610612753,92,94,2025-11-17T02:15:01Z,5800000,False,,,0,,T. da Silva REBOUND (Off:1 Def:4),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Left Center,,,596.0,5.0,4.0,1.0,,,,,,,,,,,,,,
598,PT03M12.00S,2025-11-17T02:15:13.5Z,4,REGULAR,3pt,Jump Shot,[],1641783,72.09264126149803,83.82352941176471,1610612753,92,94,2025-11-17T02:15:16Z,5810000,False,169.0,210.0,1,right,MISS T. da Silva 26' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,26.95,Missed,,,,,,,,,,,,,,,,,,
599,PT03M09.00S,2025-11-17T02:15:16.5Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,92,94,2025-11-17T02:15:16Z,5820000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:8),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,598.0,9.0,8.0,1.0,,,,,,,,,,,,,,
600,PT02M49.00S,2025-11-17T02:15:35.8Z,4,REGULAR,3pt,Jump Shot,[],201142,28.07161629434954,76.7156862745098,1610612745,95,94,2025-11-17T02:15:39Z,5830000,False,-134.0,211.0,1,left,K. Durant 25' 3PT  (30 PTS) (A. Sengun 6 AST),"[201142, 1630578]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,25.01,Made,,,,,30.0,A. Sengun,1630578.0,6.0,,,,,,,,,,
602,PT02M48.00S,2025-11-17T02:15:42.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,95,94,2025-11-17T02:15:42Z,5850000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT02M48.00S,2025-11-17T02:17:46.6Z,4,REGULAR,substitution,out,[],1642263,,,1610612753,95,94,2025-11-17T02:18:16Z,5860000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT02M48.00S,2025-11-17T02:17:46.6Z,4,REGULAR,substitution,in,[],203500,,,1610612753,95,94,2025-11-17T02:18:16Z,5870000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT02M37.00S,2025-11-17T02:18:42.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,88.64980289093299,60.29411764705882,1610612753,95,94,2025-11-17T02:18:48Z,5880000,False,51.0,54.0,1,right,MISS D. Bane 7' driving Layup,[1630217],1610612753.0,ORL,driving,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,7.48,Missed,,,,,,,,,,,,,,,,,,
606,PT02M35.00S,2025-11-17T02:18:44.6Z,4,REGULAR,rebound,offensive,[],1630217,,,1610612753,95,94,2025-11-17T02:18:48Z,5890000,False,,,0,,D. Bane REBOUND (Off:2 Def:2),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,605.0,4.0,2.0,2.0,,,,,,,,,,,,,,
607,PT02M33.00S,2025-11-17T02:18:46.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630217,90.22667542706965,55.14705882352941,1610612753,95,96,2025-11-17T02:18:52Z,5900000,False,26.0,39.0,1,right,D. Bane putback Layup (20 PTS),[1630217],1610612753.0,ORL,putback,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,4.7,Made,,,,,20.0,,,,,,,,,,,,,
611,PT02M11.00S,2025-11-17T02:19:08.9Z,4,REGULAR,2pt,Jump Shot,[],1641708,6.1268068331143235,75.49019607843137,1610612745,95,96,2025-11-17T02:25:18Z,5915000,False,-127.0,5.0,1,left,MISS A. Thompson 12' turnaround fadeaway Shot - blocked,"[1641708, 1628976]",1610612745.0,HOU,turnaround fadeaway,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,12.76,Missed,,,,,,,,,,,Carter Jr.,1628976.0,,,,,,
612,PT02M11.00S,2025-11-17T02:19:08.9Z,4,REGULAR,block,,[],1628976,,,1610612745,95,96,2025-11-17T02:24:32Z,5922500,False,,,0,,W. Carter Jr. BLOCK (4 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
613,PT02M10.00S,2025-11-17T02:19:09.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,95,96,2025-11-17T02:25:18Z,5926250,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Left,,,611.0,,,,,,,,,,,,,,,,,
614,PT01M56.00S,2025-11-17T02:24:39.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641708,,,1610612753,95,96,2025-11-17T02:24:50Z,5940000,False,,,0,,A. Thompson personal FOUL (2 PF) (Bane 2 FT),"[1641708, 1630217]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1627964.0,,,,2.0,0.0,Bane,1630217.0,,
616,PT01M56.00S,2025-11-17T02:25:01.5Z,4,REGULAR,freethrow,1 of 2,[],1630217,,,1610612753,95,97,2025-11-17T02:25:01Z,5960000,False,,,0,,D. Bane Free Throw 1 of 2 (21 PTS),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
617,PT01M56.00S,2025-11-17T02:25:03.0Z,4,REGULAR,substitution,out,[],203500,,,1610612753,95,97,2025-11-17T02:25:06Z,5970000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT01M56.00S,2025-11-17T02:25:03.0Z,4,REGULAR,substitution,in,[],1642263,,,1610612753,95,97,2025-11-17T02:25:06Z,5980000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT01M56.00S,2025-11-17T02:25:23.2Z,4,REGULAR,freethrow,2 of 2,[],1630217,,,1610612753,95,98,2025-11-17T02:25:23Z,5990000,False,,,0,,D. Bane Free Throw 2 of 2 (22 PTS),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
620,PT01M34.00S,2025-11-17T02:25:48.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,9.543363994743759,50.73529411764706,1610612745,97,98,2025-11-17T02:25:52Z,6000000,False,-4.0,37.0,1,left,A. Sengun turnaround Hook (25 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.74,Made,,,,,25.0,,,,,,,,,,,,,
621,PT01M16.00S,2025-11-17T02:26:11.4Z,4,REGULAR,3pt,Jump Shot,[],1641710,78.26872536136662,92.64705882352942,1610612753,97,98,2025-11-17T02:26:15Z,6010000,False,213.0,152.0,1,right,MISS A. Black 26' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,26.17,Missed,,,,,,,,,,,,,,,,,,
622,PT01M13.00S,2025-11-17T02:26:14.4Z,4,REGULAR,rebound,defensive,[],1642263,,,1610612745,97,98,2025-11-17T02:26:15Z,6020000,False,,,0,,R. Sheppard REBOUND (Off:0 Def:7),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,,,621.0,7.0,7.0,0.0,,,,,,,,,,,,,,
623,PT00M53.60S,2025-11-17T02:26:34.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,9.149145860709593,64.4607843137255,1610612745,97,98,2025-11-17T02:26:39Z,6030000,False,-72.0,34.0,1,left,MISS A. Thompson 7' driving floating bank Shot,[1641708],1610612745.0,HOU,driving floating bank,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,7.97,Missed,,,,,,,,,,,,,,,,,,
624,PT00M50.20S,2025-11-17T02:26:37.5Z,4,REGULAR,rebound,defensive,[],1641783,,,1610612753,97,98,2025-11-17T02:26:39Z,6040000,False,,,0,,T. da Silva REBOUND (Off:1 Def:5),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,,,623.0,6.0,5.0,1.0,,,,,,,,,,,,,,
625,PT00M33.00S,2025-11-17T02:26:55.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,92.59198423127464,47.05882352941176,1610612753,97,100,2025-11-17T02:27:01Z,6050000,False,-15.0,17.0,1,right,W. Carter Jr. cutting DUNK (14 PTS) (D. Bane 3 AST),"[1628976, 1630217]",1610612753.0,ORL,cutting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,14.0,D. Bane,1630217.0,3.0,,,,,,,,,,
627,PT00M21.90S,2025-11-17T02:27:08.3Z,4,REGULAR,3pt,Jump Shot,[],201142,32.40801576872536,57.84313725490197,1610612745,100,100,2025-11-17T02:27:44Z,6070000,False,-39.0,252.0,1,left,K. Durant 25' 3PT pullup (33 PTS),[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,25.51,Made,,,,,33.0,,,,,,,,,,,,,
628,PT00M21.40S,2025-11-17T02:27:19.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,100,100,2025-11-17T02:27:19Z,6080000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M21.40S,2025-11-17T02:28:25.8Z,4,REGULAR,substitution,out,[],1642263,,,1610612753,100,100,2025-11-17T02:28:46Z,6090000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT00M21.40S,2025-11-17T02:28:25.8Z,4,REGULAR,substitution,in,[],1629006,,,1610612753,100,100,2025-11-17T02:28:46Z,6100000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M05.40S,2025-11-17T02:29:32.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,87.33574244415243,61.029411764705884,1610612753,100,100,2025-11-17T02:32:04Z,6110000,False,55.0,67.0,1,right,MISS D. Bane 8' driving Layup - blocked,"[1630217, 1630578]",1610612753.0,ORL,driving,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Right,8.64,Missed,,,,,,,,,,,Sengun,1630578.0,,,,,,
632,PT00M05.40S,2025-11-17T02:29:32.7Z,4,REGULAR,block,,[],1630578,,,1610612753,100,100,2025-11-17T02:29:35Z,6120000,False,,,0,,A. Sengun BLOCK (2 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
633,PT00M05.30S,2025-11-17T02:29:32.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,100,100,2025-11-17T02:32:04Z,6130000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,631.0,,,,,,,,,,,,,,,,,
635,PT00M05.30S,2025-11-17T02:30:08.7Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612745,100,100,2025-11-17T02:33:46Z,6150000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT00M05.30S,2025-11-17T02:32:16.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,100,100,2025-11-17T02:32:16Z,6190000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT00M05.30S,2025-11-17T02:32:54.5Z,4,REGULAR,substitution,out,[],1629006,,,1610612745,100,100,2025-11-17T02:33:19Z,6200000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M05.30S,2025-11-17T02:32:54.5Z,4,REGULAR,substitution,out,[],1641783,,,1610612745,100,100,2025-11-17T02:33:19Z,6210000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT00M05.30S,2025-11-17T02:32:54.5Z,4,REGULAR,substitution,in,[],203500,,,1610612745,100,100,2025-11-17T02:33:19Z,6220000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M05.30S,2025-11-17T02:32:54.5Z,4,REGULAR,substitution,in,[],1628371,,,1610612745,100,100,2025-11-17T02:33:19Z,6230000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT00M03.60S,2025-11-17T02:34:13.3Z,4,REGULAR,turnover,bad pass,[],1630578,,,1610612745,100,100,2025-11-17T02:35:45Z,6240000,False,,,0,,A. Sengun bad pass TURNOVER (5 TO),"[1630578, 1641710]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,5.0,,,,,,,Black,1641710.0
645,PT00M03.60S,2025-11-17T02:34:13.3Z,4,REGULAR,steal,,[],1641710,,,1610612753,100,100,2025-11-17T02:34:15Z,6250000,False,,,0,,A. Black STEAL (1 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
646,PT00M01.70S,2025-11-17T02:34:16.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641710,89.04402102496715,46.568627450980394,1610612753,100,102,2025-11-17T02:36:44Z,6260000,False,-17.0,50.0,1,right,A. Black driving DUNK (15 PTS),[1641710],1610612753.0,ORL,driving,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,5.33,Made,,,,,15.0,,,,,,,,,,,,,
647,PT00M01.70S,2025-11-17T02:34:19.7Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630578,,,1610612753,100,102,2025-11-17T02:34:31Z,6270000,False,,,0,,A. Sengun shooting personal FOUL (4 PF) (Black 1 FT),"[1630578, 1641710]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200834.0,,,,4.0,0.0,Black,1641710.0,,
649,PT00M01.70S,2025-11-17T02:34:58.2Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1641710,,,1610612753,100,102,2025-11-17T02:34:58Z,6290000,False,,,0,,MISS A. Black Free Throw 1 of 1,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
650,PT00M01.40S,2025-11-17T02:34:58.5Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,100,102,2025-11-17T02:35:55Z,6300000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:9),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,649.0,10.0,9.0,1.0,,,,,,,,,,,,,,
651,PT00M01.40S,2025-11-17T02:35:04.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,100,102,2025-11-17T02:36:01Z,6310000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M01.40S,2025-11-17T02:36:08.6Z,4,REGULAR,substitution,out,[],203500,,,1610612745,100,102,2025-11-17T02:36:21Z,6320000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M01.40S,2025-11-17T02:36:08.6Z,4,REGULAR,substitution,in,[],1642263,,,1610612745,100,102,2025-11-17T02:36:21Z,6330000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M00.20S,2025-11-17T02:36:40.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,10.726018396846255,50.73529411764706,1610612745,102,102,2025-11-17T02:38:04Z,6340000,False,-4.0,48.0,1,left,A. Sengun turnaround Hook (27 PTS) (A. Thompson 2 AST),"[1630578, 1641708]",1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,4.84,Made,,,,,27.0,A. Thompson,1641708.0,2.0,,,,,,,,,,
658,PT00M00.20S,2025-11-17T02:38:06.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,102,102,2025-11-17T02:38:06Z,6380000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M00.20S,2025-11-17T02:39:08.7Z,4,REGULAR,substitution,out,[],1642263,,,1610612753,102,102,2025-11-17T02:39:21Z,6390000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M00.20S,2025-11-17T02:39:08.7Z,4,REGULAR,substitution,out,[],1628371,,,1610612753,102,102,2025-11-17T02:39:21Z,6400000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M00.20S,2025-11-17T02:39:08.7Z,4,REGULAR,substitution,in,[],203500,,,1610612753,102,102,2025-11-17T02:39:21Z,6410000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M00.20S,2025-11-17T02:39:08.7Z,4,REGULAR,substitution,in,[],1641783,,,1610612753,102,102,2025-11-17T02:39:21Z,6420000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M00.00S,2025-11-17T02:40:05.3Z,4,REGULAR,period,end,[],0,,,1610612753,102,102,2025-11-17T02:40:05Z,6430000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT05M00.00S,2025-11-17T02:43:12.9Z,5,OVERTIME,period,start,[],0,,,0,102,102,2025-11-17T02:43:12Z,6440000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT04M56.00S,2025-11-17T02:43:15.5Z,5,OVERTIME,jumpball,recovered,[],1631095,,,1610612745,102,102,2025-11-17T02:43:15Z,6460000,False,,,0,,Jump Ball S. Adams vs. W. Carter Jr.: Tip to J. Smith Jr.,"[1631095, 203500, 1628976]",1610612745.0,HOU,startperiod,J. Smith Jr.,1631095.0,Smith Jr.,J. Smith Jr.,Adams,203500.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,,,,,,,,
669,PT04M42.00S,2025-11-17T02:43:29.6Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1641708,9.149145860709593,58.82352941176471,1610612745,102,102,2025-11-17T02:43:35Z,6490000,False,-44.0,34.0,1,left,MISS A. Thompson driving finger roll Layup,[1641708],1610612745.0,HOU,driving finger roll,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,5.54,Missed,,,,,,,,,,,,,,,,,,
670,PT04M38.00S,2025-11-17T02:43:33.6Z,5,OVERTIME,rebound,offensive,[],203500,,,1610612745,102,102,2025-11-17T02:43:35Z,6500000,False,,,0,,S. Adams REBOUND (Off:7 Def:4),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,669.0,11.0,4.0,7.0,,,,,,,,,,,,,,
671,PT04M38.00S,2025-11-17T02:43:33.9Z,5,OVERTIME,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203500,5.590000152587891,50.0,1610612745,102,102,2025-11-17T02:48:07Z,6510000,False,0.0,0.0,1,left,MISS S. Adams tip Layup,[203500],1610612745.0,HOU,tip,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
672,PT04M37.00S,2025-11-17T02:43:34.9Z,5,OVERTIME,rebound,defensive,[],1628976,,,1610612753,102,102,2025-11-17T02:48:07Z,6520000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,671.0,6.0,4.0,2.0,,,,,,,,,,,,,,
673,PT04M30.00S,2025-11-17T02:43:41.8Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1630217,88.38699080157687,49.26470588235294,1610612753,102,104,2025-11-17T02:43:50Z,6530000,False,-4.0,57.0,1,right,D. Bane driving floating Jump Shot (24 PTS),[1630217],1610612753.0,ORL,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,5.68,Made,,,,,24.0,,,,,,,,,,,,,
674,PT04M11.00S,2025-11-17T02:44:03.3Z,5,OVERTIME,3pt,Jump Shot,[],1631095,20.71287779237845,10.049019607843137,1610612745,102,104,2025-11-17T02:57:33Z,6540000,False,200.0,142.0,1,left,MISS J. Smith Jr. 24' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,24.52,Missed,,,,,,,,,,,,,,,,,,
675,PT04M08.00S,2025-11-17T02:44:06.3Z,5,OVERTIME,rebound,offensive,[],1630578,,,1610612745,102,104,2025-11-17T02:57:33Z,6550000,False,,,0,,A. Sengun REBOUND (Off:4 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,674.0,6.0,2.0,4.0,,,,,,,,,,,,,,
676,PT04M08.00S,2025-11-17T02:44:08.1Z,5,OVERTIME,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630578,5.590000152587891,50.0,1610612745,102,104,2025-11-17T02:52:47Z,6560000,False,0.0,0.0,1,left,MISS A. Sengun tip Layup,[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
