actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
249,PT06M15.00S,2026-04-13T01:21:09.6Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630256,,,1610612745,49,36,2026-04-13T01:21:14Z,2470000,False,,,0,,MISS J. Tate Free Throw 1 of 1,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
250,PT06M15.00S,2026-04-13T01:21:09.6Z,2,REGULAR,rebound,defensive,[],1641727,,,1610612763,49,36,2026-04-13T01:21:14Z,2480000,False,,,0,,D. Whitehead REBOUND (Off:0 Def:2),[1641727],1610612763.0,MEM,,,,Whitehead,D. Whitehead,,,,,,,,,,,,249.0,2.0,2.0,0.0,,,,,,,,,,,
251,PT06M01.00S,2026-04-13T01:21:22.9Z,2,REGULAR,2pt,Jump Shot,[],1641712,23.603810775295663,60.049019607843135,1610612763,49,36,2026-04-13T01:21:30Z,2490000,False,-50.0,169.0,1,left,MISS R. Rupert 17' Jump Shot,[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,Mid-Range,16-24 Center,,,,17.67,Missed,,,,,,,,,,,,,,,
252,PT06M00.00S,2026-04-13T01:21:23.9Z,2,REGULAR,rebound,defensive,[],1631120,,,1610612745,49,36,2026-04-13T01:21:30Z,2500000,False,,,0,,J. Davison REBOUND (Off:0 Def:2),[1631120],1610612745.0,HOU,,,,Davison,J. Davison,,,,,Mid-Range,16-24 Center,,,,,,251.0,2.0,2.0,0.0,,,,,,,,,,,
253,PT05M36.00S,2026-04-13T01:21:48.4Z,2,REGULAR,3pt,Jump Shot,[],1631120,85.10183968462549,97.30392156862744,1610612745,49,36,2026-04-13T01:21:52Z,2510000,False,237.0,88.0,1,right,MISS J. Davison 25' step back 3PT,[1631120],1610612745.0,HOU,step back,,,Davison,J. Davison,,,,,Right Corner 3,24+ Right,,,,25.22,Missed,,,,,,,,,,,,,,,
254,PT05M33.00S,2026-04-13T01:21:51.0Z,2,REGULAR,rebound,offensive,[],1630256,,,1610612745,49,36,2026-04-13T01:21:51Z,2520000,False,,,0,,J. Tate REBOUND (Off:2 Def:2),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Right Corner 3,24+ Right,,,,,,253.0,4.0,2.0,2.0,,,,,,,,,,,
255,PT05M30.00S,2026-04-13T01:21:54.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629006,74.06373193166885,10.53921568627451,1610612745,52,36,2026-04-13T01:22:01Z,2530000,False,-197.0,191.0,1,right,J. Okogie 27' 3PT  (3 PTS) (J. Tate 1 AST),"[1629006, 1630256]",1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,,27.48,Made,,,,,3.0,,,,,,,,J. Tate,1630256.0,1.0
257,PT05M12.00S,2026-04-13T01:22:11.6Z,2,REGULAR,turnover,lost ball,[],1641712,,,1610612763,52,36,2026-04-13T01:22:16Z,2550000,False,,,0,,R. Rupert lost ball TURNOVER (4 TO),"[1641712, 1642263]",1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,In The Paint (Non-RA),0-8 Center,4.0,Sheppard,1642263.0,,,,,,,,,,,,,,,,,
258,PT05M12.00S,2026-04-13T01:22:11.6Z,2,REGULAR,steal,,[],1642263,,,1610612745,52,36,2026-04-13T01:22:14Z,2560000,False,,,0,,R. Sheppard STEAL (1 STL),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
259,PT05M06.00S,2026-04-13T01:22:18.0Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1642263,69.59592641261499,82.84313725490196,1610612745,52,36,2026-04-13T01:22:32Z,2570000,False,164.0,233.0,1,right,MISS R. Sheppard 28' running pullup 3PT,[1642263],1610612745.0,HOU,running pullup,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,28.53,Missed,,,,,,,,,,,,,,,
260,PT05M03.00S,2026-04-13T01:22:21.0Z,2,REGULAR,rebound,defensive,[],1643253,,,1610612763,52,36,2026-04-13T01:24:45Z,2580000,False,,,0,,T. Okani REBOUND (Off:0 Def:5),[1643253],1610612763.0,MEM,,,,Okani,T. Okani,,,,,Above the Break 3,24+ Right Center,,,,,,259.0,5.0,5.0,0.0,,,,,,,,,,,
261,PT04M54.00S,2026-04-13T01:22:29.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631351,6.389618922470433,46.81372549019608,1610612763,52,36,2026-04-13T01:22:39Z,2590000,False,16.0,8.0,1,left,MISS L. Williamson driving Layup - blocked,"[1631351, 203991]",1610612763.0,MEM,driving,,,Williamson,L. Williamson,,,,,Restricted Area,0-8 Center,,,,1.76,Missed,,,,,,,,,,,Capela,203991.0,,,
262,PT04M54.00S,2026-04-13T01:22:29.3Z,2,REGULAR,block,,[],203991,,,1610612763,52,36,2026-04-13T01:22:31Z,2600000,False,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
263,PT04M54.00S,2026-04-13T01:22:29.3Z,2,REGULAR,rebound,defensive,[],1631120,,,1610612745,52,36,2026-04-13T01:22:39Z,2610000,False,,,0,,J. Davison REBOUND (Off:0 Def:3),[1631120],1610612745.0,HOU,,,,Davison,J. Davison,,,,,Restricted Area,0-8 Center,,,,,,261.0,3.0,3.0,0.0,,,,,,,,,,,
264,PT04M50.00S,2026-04-13T01:22:36.7Z,2,REGULAR,foul,offensive,[],1630256,,,1610612745,52,36,2026-04-13T01:22:45Z,2620000,False,,,0,,J. Tate charge offensive FOUL (1 PF),"[1630256, 1641712]",1610612745.0,HOU,charge,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2530.0,1.0,0.0,Rupert,1641712.0,,,,,
266,PT04M50.00S,2026-04-13T01:22:36.7Z,2,REGULAR,turnover,offensive foul,[],1630256,,,1610612745,52,36,2026-04-13T01:22:36Z,2640000,False,,,0,,J. Tate offensive foul TURNOVER (1 TO),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,2530.0,,,,,,,,,
267,PT04M50.00S,2026-04-13T01:22:44.1Z,2,REGULAR,substitution,out,[],1631120,,,1610612763,52,36,2026-04-13T01:22:52Z,2650000,False,,,0,,SUB out: J. Davison,[1631120],1610612745.0,HOU,,,,Davison,J. Davison,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M50.00S,2026-04-13T01:22:44.1Z,2,REGULAR,substitution,out,[],1630256,,,1610612763,52,36,2026-04-13T01:22:52Z,2660000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M50.00S,2026-04-13T01:22:44.1Z,2,REGULAR,substitution,in,[],1631106,,,1610612763,52,36,2026-04-13T01:22:52Z,2670000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M50.00S,2026-04-13T01:22:44.1Z,2,REGULAR,substitution,in,[],1627827,,,1610612763,52,36,2026-04-13T01:22:52Z,2680000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M32.00S,2026-04-13T01:23:18.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631351,8.360709592641262,3.6764705882352944,1610612763,52,36,2026-04-13T01:23:25Z,2690000,False,232.0,26.0,1,left,MISS L. Williamson 3PT,[1631351],1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,Right Corner 3,24+ Right,,,,23.31,Missed,,,,,,,,,,,,,,,
272,PT04M31.00S,2026-04-13T01:23:19.8Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,52,36,2026-04-13T01:23:25Z,2700000,False,,,0,,T. Eason REBOUND (Off:0 Def:5),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,,,,,,271.0,5.0,5.0,0.0,,,,,,,,,,,
273,PT04M18.00S,2026-04-13T01:23:32.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631106,80.76544021024968,38.970588235294116,1610612745,54,36,2026-04-13T01:23:38Z,2710000,False,-55.0,128.0,1,right,T. Eason 13' turnaround fadeaway Jump Shot (10 PTS),[1631106],1610612745.0,HOU,turnaround fadeaway,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,13.96,Made,,,,,10.0,,,,,,,,,,
274,PT04M00.00S,2026-04-13T01:23:50.1Z,2,REGULAR,3pt,Jump Shot,[],1631351,25.57490144546649,9.558823529411764,1610612763,54,36,2026-04-13T01:23:56Z,2720000,False,202.0,188.0,1,left,MISS L. Williamson 27' 3PT,[1631351],1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,Above the Break 3,24+ Right Center,,,,27.6,Missed,,,,,,,,,,,,,,,
275,PT03M59.00S,2026-04-13T01:23:51.1Z,2,REGULAR,rebound,defensive,[],203991,,,1610612745,54,36,2026-04-13T01:23:56Z,2730000,False,,,0,,C. Capela REBOUND (Off:2 Def:4),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,,,,274.0,6.0,4.0,2.0,,,,,,,,,,,
276,PT03M51.00S,2026-04-13T01:24:00.5Z,2,REGULAR,2pt,Jump Shot,[],1631106,93.77463863337714,70.34313725490196,1610612745,56,36,2026-04-13T01:24:04Z,2740000,False,102.0,6.0,1,right,T. Eason 10' fadeaway Jump Shot (12 PTS) (J. Okogie 2 AST),"[1631106, 1629006]",1610612745.0,HOU,fadeaway,,,Eason,T. Eason,,,,,Mid-Range,8-16 Right,,,,10.19,Made,,,,,12.0,,,,,,,,J. Okogie,1629006.0,2.0
278,PT03M37.00S,2026-04-13T01:24:13.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641727,7.046649145860711,54.41176470588235,1610612763,56,38,2026-04-13T01:24:17Z,2760000,False,-22.0,14.0,1,left,D. Whitehead Layup (18 PTS) (J. Mashack 5 AST),"[1641727, 1642942]",1610612763.0,MEM,,,,Whitehead,D. Whitehead,,,,,Restricted Area,0-8 Center,,,,2.6,Made,,,,,18.0,,,,,,,,J. Mashack,1642942.0,5.0
280,PT03M28.00S,2026-04-13T01:24:24.9Z,2,REGULAR,foul,personal,[],1643253,,,1610612745,56,38,2026-04-13T01:24:36Z,2780000,False,,,0,,T. Okani personal FOUL (1 PF),"[1643253, 1631106]",1610612763.0,MEM,,,,Okani,T. Okani,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2530.0,1.0,0.0,Eason,1631106.0,,,,,
282,PT03M28.00S,2026-04-13T01:24:31.0Z,2,REGULAR,substitution,out,[],1631351,,,1610612745,56,38,2026-04-13T01:24:38Z,2800000,False,,,0,,SUB out: L. Williamson,[1631351],1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M28.00S,2026-04-13T01:24:31.0Z,2,REGULAR,substitution,in,[],1642914,,,1610612745,56,38,2026-04-13T01:24:38Z,2810000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M22.00S,2026-04-13T01:24:47.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,91.14651773981603,42.40196078431372,1610612745,56,38,2026-04-13T01:24:52Z,2820000,False,-38.0,31.0,1,right,MISS T. Eason driving finger roll Layup - blocked,"[1631106, 1641712]",1610612745.0,HOU,driving finger roll,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,4.89,Missed,,,,,,,,,,,Rupert,1641712.0,,,
285,PT03M22.00S,2026-04-13T01:24:47.4Z,2,REGULAR,block,,[],1641712,,,1610612745,56,38,2026-04-13T01:24:50Z,2830000,False,,,0,,R. Rupert BLOCK (1 BLK),[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
286,PT03M22.00S,2026-04-13T01:24:47.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,56,38,2026-04-13T01:24:52Z,2840000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,284.0,,,,,,,,,,,,,,
288,PT03M19.00S,2026-04-13T01:25:07.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642263,92.19776609724047,96.81372549019608,1610612745,56,38,2026-04-13T01:25:12Z,2860000,False,234.0,21.0,1,right,MISS R. Sheppard 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Right Corner 3,24+ Right,,,,23.5,Missed,,,,,,,,,,,,,,,
289,PT03M17.00S,2026-04-13T01:25:09.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,56,38,2026-04-13T01:25:12Z,2870000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Right Corner 3,24+ Right,,,,,,288.0,,,,,,,,,,,,,,
291,PT03M02.00S,2026-04-13T01:25:36.5Z,2,REGULAR,3pt,Jump Shot,[],1641727,21.107095926412615,6.127450980392156,1610612763,56,38,2026-04-13T01:25:43Z,2890000,False,219.0,146.0,1,left,MISS D. Whitehead 26' step back 3PT,[1641727],1610612763.0,MEM,step back,,,Whitehead,D. Whitehead,,,,,Above the Break 3,24+ Right Center,,,,26.35,Missed,,,,,,,,,,,,,,,
292,PT03M00.00S,2026-04-13T01:25:38.5Z,2,REGULAR,rebound,defensive,[],203991,,,1610612745,56,38,2026-04-13T01:25:43Z,2900000,False,,,0,,C. Capela REBOUND (Off:2 Def:5),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,,,,291.0,7.0,5.0,2.0,,,,,,,,,,,
293,PT02M51.00S,2026-04-13T01:25:48.2Z,2,REGULAR,3pt,Jump Shot,[],1642263,89.17542706964521,96.32352941176471,1610612745,56,38,2026-04-13T01:25:54Z,2910000,False,232.0,49.0,1,right,MISS R. Sheppard 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Right Corner 3,24+ Right,,,,23.68,Missed,,,,,,,,,,,,,,,
294,PT02M50.00S,2026-04-13T01:25:49.2Z,2,REGULAR,rebound,offensive,[],203991,,,1610612745,56,38,2026-04-13T01:25:54Z,2920000,False,,,0,,C. Capela REBOUND (Off:3 Def:5),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Right Corner 3,24+ Right,,,,,,293.0,8.0,5.0,3.0,,,,,,,,,,,
295,PT02M49.00S,2026-04-13T01:25:52.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,91.80354796320631,46.568627450980394,1610612745,58,38,2026-04-13T01:26:01Z,2930000,False,-17.0,25.0,1,right,C. Capela putback Layup (9 PTS),[203991],1610612745.0,HOU,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,2.99,Made,,,,,9.0,,,,,,,,,,
296,PT02M49.00S,2026-04-13T01:25:58.2Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641727,,,1610612745,58,38,2026-04-13T01:26:11Z,2940000,False,,,0,,D. Whitehead shooting personal FOUL (2 PF) (Capela 1 FT),"[1641727, 203991]",1610612763.0,MEM,shooting,,,Whitehead,D. Whitehead,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628953.0,2.0,0.0,Capela,203991.0,,,,,
298,PT02M49.00S,2026-04-13T01:26:13.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,58,38,2026-04-13T01:30:00Z,2960000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M49.00S,2026-04-13T01:28:19.4Z,2,REGULAR,substitution,out,[],1643253,,,1610612745,58,38,2026-04-13T01:30:00Z,2970000,False,,,0,,SUB out: T. Okani,[1643253],1610612763.0,MEM,,,,Okani,T. Okani,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M49.00S,2026-04-13T01:28:19.4Z,2,REGULAR,substitution,in,[],201959,,,1610612745,58,38,2026-04-13T01:30:00Z,2980000,False,,,0,,SUB in: T. Gibson,[201959],1610612763.0,MEM,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M49.00S,2026-04-13T01:29:10.7Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],203991,,,1610612745,59,38,2026-04-13T01:29:10Z,2990000,False,,,0,,C. Capela Free Throw 1 of 1 (10 PTS),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
302,PT02M30.00S,2026-04-13T01:29:30.3Z,2,REGULAR,3pt,Jump Shot,[],1641712,32.013797634691194,60.29411764705882,1610612763,59,41,2026-04-13T01:29:34Z,3000000,False,-51.0,248.0,1,left,R. Rupert 25' 3PT  (7 PTS) (J. Mashack 6 AST),"[1641712, 1642942]",1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Center,,,,25.37,Made,,,,,7.0,,,,,,,,J. Mashack,1642942.0,6.0
304,PT02M03.00S,2026-04-13T01:29:57.6Z,2,REGULAR,3pt,Jump Shot,[],1631106,91.93495400788436,5.147058823529411,1610612745,59,41,2026-04-13T01:30:01Z,3020000,False,-224.0,23.0,1,right,MISS T. Eason 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Left Corner 3,24+ Left,,,,22.55,Missed,,,,,,,,,,,,,,,
305,PT02M00.00S,2026-04-13T01:30:00.6Z,2,REGULAR,rebound,offensive,[],1627827,,,1610612745,59,41,2026-04-13T01:30:01Z,3030000,False,,,0,,D. Finney-Smith REBOUND (Off:2 Def:0),[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,,,,,,304.0,2.0,0.0,2.0,,,,,,,,,,,
306,PT01M59.00S,2026-04-13T01:30:01.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627827,92.85479632063075,54.166666666666664,1610612745,61,41,2026-04-13T01:30:09Z,3040000,False,21.0,15.0,1,right,D. Finney-Smith putback Layup (7 PTS),[1627827],1610612745.0,HOU,putback,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,2.55,Made,,,,,7.0,,,,,,,,,,
307,PT01M48.00S,2026-04-13T01:30:13.3Z,2,REGULAR,3pt,Jump Shot,[],1641727,31.09395532194481,32.84313725490196,1610612763,61,41,2026-04-13T01:30:18Z,3050000,False,86.0,240.0,1,left,MISS D. Whitehead 25' step back 3PT,[1641727],1610612763.0,MEM,step back,,,Whitehead,D. Whitehead,,,,,Above the Break 3,24+ Right Center,,,,25.47,Missed,,,,,,,,,,,,,,,
308,PT01M45.00S,2026-04-13T01:30:16.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,61,41,2026-04-13T01:30:18Z,3060000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,307.0,,,,,,,,,,,,,,
310,PT01M45.00S,2026-04-13T01:30:19.3Z,2,REGULAR,substitution,out,[],203991,,,1610612745,61,41,2026-04-13T01:30:23Z,3080000,False,,,0,,SUB out: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M45.00S,2026-04-13T01:30:19.3Z,2,REGULAR,substitution,in,[],201145,,,1610612745,61,41,2026-04-13T01:30:23Z,3090000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT01M32.00S,2026-04-13T01:30:42.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,92.85479632063075,59.80392156862745,1610612745,61,41,2026-04-13T01:30:46Z,3100000,False,49.0,15.0,1,right,MISS T. Eason driving Layup,[1631106],1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,5.12,Missed,,,,,,,,,,,,,,,
313,PT01M30.00S,2026-04-13T01:30:44.5Z,2,REGULAR,rebound,offensive,[],201145,,,1610612745,61,41,2026-04-13T01:30:44Z,3110000,False,,,0,,J. Green REBOUND (Off:2 Def:2),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,312.0,4.0,2.0,2.0,,,,,,,,,,,
314,PT01M26.00S,2026-04-13T01:30:48.9Z,2,REGULAR,turnover,lost ball,[],1629006,,,1610612745,61,41,2026-04-13T01:30:53Z,3120000,False,,,0,,J. Okogie lost ball TURNOVER (1 TO),"[1629006, 1642914]",1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Mid-Range,8-16 Left,1.0,Small,1642914.0,,,,,,,,,,,,,,,,,
315,PT01M26.00S,2026-04-13T01:30:48.9Z,2,REGULAR,steal,,[],1642914,,,1610612763,61,41,2026-04-13T01:33:10Z,3130000,False,,,0,,J. Small STEAL (1 STL),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
316,PT01M21.00S,2026-04-13T01:30:53.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641727,6.258212877792378,53.92156862745098,1610612763,61,43,2026-04-13T01:30:59Z,3140000,False,-20.0,6.0,1,left,D. Whitehead running finger roll Layup (20 PTS) (J. Mashack 7 AST),"[1641727, 1642942]",1610612763.0,MEM,running finger roll,,,Whitehead,D. Whitehead,,,,,Restricted Area,0-8 Center,,,,2.06,Made,,,,,20.0,,,,,,,,J. Mashack,1642942.0,7.0
318,PT01M17.00S,2026-04-13T01:31:01.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641712,,,1610612745,61,43,2026-04-13T01:31:09Z,3160000,False,,,0,,R. Rupert shooting personal FOUL (3 PF) (Green 2 FT),"[1641712, 201145]",1610612763.0,MEM,shooting,,,Rupert,R. Rupert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1179.0,3.0,0.0,Green,201145.0,,,,,
320,PT01M17.00S,2026-04-13T01:31:27.8Z,2,REGULAR,freethrow,1 of 2,[],201145,,,1610612745,62,43,2026-04-13T01:31:27Z,3180000,False,,,0,,J. Green Free Throw 1 of 2 (1 PTS),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
321,PT01M17.00S,2026-04-13T01:31:28.8Z,2,REGULAR,substitution,out,[],1641712,,,1610612745,62,43,2026-04-13T01:31:34Z,3190000,False,,,0,,SUB out: R. Rupert,[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT01M17.00S,2026-04-13T01:31:28.8Z,2,REGULAR,substitution,in,[],1643253,,,1610612745,62,43,2026-04-13T01:31:34Z,3200000,False,,,0,,SUB in: T. Okani,[1643253],1610612763.0,MEM,,,,Okani,T. Okani,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT01M17.00S,2026-04-13T01:31:46.7Z,2,REGULAR,freethrow,2 of 2,[],201145,,,1610612745,63,43,2026-04-13T01:31:46Z,3210000,False,,,0,,J. Green Free Throw 2 of 2 (2 PTS),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,
324,PT01M05.00S,2026-04-13T01:32:03.6Z,2,REGULAR,turnover,lost ball,[],1642914,,,1610612763,63,43,2026-04-13T01:32:09Z,3220000,False,,,0,,J. Small lost ball TURNOVER (2 TO),"[1642914, 1629006]",1610612763.0,MEM,,,,Small,J. Small,,,,,In The Paint (Non-RA),8-16 Center,2.0,Okogie,1629006.0,,,,,,,,,,,,,,,,,
325,PT01M05.00S,2026-04-13T01:32:03.6Z,2,REGULAR,steal,,[],1629006,,,1610612745,63,43,2026-04-13T01:32:06Z,3230000,False,,,0,,J. Okogie STEAL (1 STL),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
326,PT00M56.90S,2026-04-13T01:32:11.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631106,89.17542706964521,47.30392156862745,1610612745,63,43,2026-04-13T01:32:20Z,3240000,False,-13.0,49.0,1,right,MISS T. Eason running Layup,[1631106],1610612745.0,HOU,running,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,5.11,Missed,,,,,,,,,,,,,,,
327,PT00M54.90S,2026-04-13T01:32:14.3Z,2,REGULAR,rebound,offensive,[],1631106,,,1610612745,63,43,2026-04-13T01:32:14Z,3250000,False,,,0,,T. Eason REBOUND (Off:1 Def:5),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,326.0,6.0,5.0,1.0,,,,,,,,,,,
328,PT00M54.90S,2026-04-13T01:32:14.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631106,94.40999984741211,50.0,1610612745,63,43,2026-04-13T01:32:14Z,3260000,False,0.0,0.0,1,right,MISS T. Eason tip Layup,[1631106],1610612745.0,HOU,tip,,,Eason,T. Eason,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
329,PT00M53.10S,2026-04-13T01:32:16.0Z,2,REGULAR,rebound,defensive,[],201959,,,1610612763,63,43,2026-04-13T01:32:16Z,3270000,False,,,0,,T. Gibson REBOUND (Off:2 Def:2),[201959],1610612763.0,MEM,,,,Gibson,T. Gibson,,,,,Mid-Range,8-16 Left,,,,,,328.0,4.0,2.0,2.0,,,,,,,,,,,
330,PT00M42.80S,2026-04-13T01:32:26.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641727,8.754927726675426,55.14705882352941,1610612763,63,43,2026-04-13T01:32:34Z,3280000,False,-26.0,30.0,1,left,MISS D. Whitehead cutting Layup,[1641727],1610612763.0,MEM,cutting,,,Whitehead,D. Whitehead,,,,,Restricted Area,0-8 Center,,,,3.94,Missed,,,,,,,,,,,,,,,
