actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
340,PT00M43.30S,2022-11-26T02:09:47.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203507,5.863994743758213,48.77450980392157,1610612749,50,58,2022-11-26T02:09:55Z,3390000,False,6.0,3.0,1,left,G. Antetokounmpo running DUNK (22 PTS) (G. Hill 1 AST),"[203507, 201588]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.66,Made,22.0,,,,,,,,,,,G. Hill,201588.0,1.0,,,,
342,PT00M37.00S,2022-11-26T02:10:14.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,92.59198423127464,50.73529411764706,1610612739,50,60,2022-11-26T02:10:19Z,3410000,False,4.0,17.0,1,right,D. Garland driving Layup (16 PTS),[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,1.75,Made,16.0,,,,,,,,,,,,,,,,,
343,PT00M37.00S,2022-11-26T02:10:17.2Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201588,,,1610612739,50,60,2022-11-26T02:10:45Z,3420000,False,,,0,,G. Hill shooting personal FOUL (1 PF) (Garland 1 FT),"[201588, 1629636]",1610612749.0,MIL,shooting,,,Hill,G. Hill,,,,,Restricted Area,0-8 Center,,,,,,,,1628480.0,1.0,0.0,Garland,1629636.0,,,,,,,,
346,PT00M37.00S,2022-11-26T02:10:27.5Z,2,REGULAR,substitution,out,[],1629670,,,1610612739,50,60,2022-11-26T02:10:32Z,3440000,False,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT00M37.00S,2022-11-26T02:10:27.5Z,2,REGULAR,substitution,in,[],201950,,,1610612739,50,60,2022-11-26T02:10:32Z,3450000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M37.00S,2022-11-26T02:10:46.0Z,2,REGULAR,freethrow,1 of 1,[],1629636,,,1610612739,50,61,2022-11-26T02:10:46Z,3460000,False,,,0,,D. Garland Free Throw 1 of 1 (17 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
349,PT00M33.50S,2022-11-26T02:10:54.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629636,,,1610612749,50,61,2022-11-26T02:11:23Z,3470000,False,,,0,,D. Garland personal FOUL (3 PF) (Hill 2 FT),"[1629636, 201588]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,,,,,,,,1148.0,3.0,0.0,Hill,201588.0,,,,,,,,
351,PT00M33.50S,2022-11-26T02:11:29.0Z,2,REGULAR,freethrow,1 of 2,[],201588,,,1610612749,50,61,2022-11-26T02:11:58Z,3490000,False,,,0,,MISS G. Hill Free Throw 1 of 2,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
352,PT00M33.50S,2022-11-26T02:11:29.0Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,50,61,2022-11-26T02:11:58Z,3500000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,351.0,,,,,,,,,,,,,,,,
353,PT00M33.50S,2022-11-26T02:11:30.8Z,2,REGULAR,substitution,out,[],203507,,,1610612749,50,61,2022-11-26T02:11:40Z,3510000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT00M33.50S,2022-11-26T02:11:30.8Z,2,REGULAR,substitution,out,[],201950,,,1610612749,50,61,2022-11-26T02:11:40Z,3520000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT00M33.50S,2022-11-26T02:11:30.8Z,2,REGULAR,substitution,in,[],201572,,,1610612749,50,61,2022-11-26T02:11:40Z,3530000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT00M33.50S,2022-11-26T02:11:30.8Z,2,REGULAR,substitution,in,[],1629670,,,1610612749,50,61,2022-11-26T02:11:40Z,3540000,False,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT00M33.50S,2022-11-26T02:11:29.0Z,2,REGULAR,freethrow,2 of 2,[],201588,,,1610612749,50,61,2022-11-26T02:11:58Z,3550000,False,,,0,,MISS G. Hill Free Throw 2 of 2,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
358,PT00M31.40S,2022-11-26T02:11:31.1Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,50,61,2022-11-26T02:11:58Z,3560000,False,,,0,,D. Wade REBOUND (Off:2 Def:7),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,357.0,9.0,7.0,2.0,,,,,,,,,,,,,
359,PT00M12.90S,2022-11-26T02:12:17.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,85.3646517739816,40.19607843137255,1610612739,50,63,2022-11-26T02:13:52Z,3570000,False,-49.0,85.0,1,right,D. Mitchell 9' floating Jump Shot (21 PTS),[1628378],1610612739.0,CLE,floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,9.82,Made,21.0,,,,,,,,,,,,,,,,,
360,PT00M04.30S,2022-11-26T02:12:27.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201588,13.748357424441524,63.23529411764706,1610612749,52,63,2022-11-26T02:12:32Z,3580000,False,-66.0,77.0,1,left,G. Hill 10' driving floating Jump Shot (2 PTS),[201588],1610612749.0,MIL,driving floating,,,Hill,G. Hill,,,,,In The Paint (Non-RA),8-16 Left,10.13,Made,2.0,,,,,,,,,,,,,,,,,
361,PT00M00.00S,2022-11-26T02:12:37.3Z,2,REGULAR,3pt,Jump Shot,[],1628378,40.68659658344284,50.73529411764706,1610612739,52,63,2022-11-26T02:27:03Z,3590000,False,4.0,505.0,1,right,MISS D. Mitchell 50' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,50.5,Missed,,,,,,,,,,,,,,,,,,
362,PT00M00.00S,2022-11-26T02:12:37.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,52,63,2022-11-26T02:27:03Z,3600000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Center,,,,361.0,,,,,,,,,,,,,,,,
363,PT00M00.00S,2022-11-26T02:12:43.0Z,2,REGULAR,period,end,[],0,,,1610612739,52,63,2022-11-26T02:12:43Z,3610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2022-11-26T02:27:00.1Z,3,REGULAR,substitution,out,['startperiod'],201588,,,1610612739,52,63,2022-11-26T02:27:53Z,3620000,False,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2022-11-26T02:27:00.1Z,3,REGULAR,substitution,out,['startperiod'],1626171,,,1610612739,52,63,2022-11-26T02:27:53Z,3630000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2022-11-26T02:27:00.1Z,3,REGULAR,substitution,out,['startperiod'],202083,,,1610612739,52,63,2022-11-26T02:27:53Z,3640000,False,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2022-11-26T02:27:00.1Z,3,REGULAR,substitution,out,['startperiod'],1629670,,,1610612739,52,63,2022-11-26T02:27:53Z,3650000,False,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2022-11-26T02:27:00.1Z,3,REGULAR,substitution,out,['startperiod'],1626224,,,1610612739,52,63,2022-11-26T02:27:53Z,3660000,False,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2022-11-26T02:27:00.1Z,3,REGULAR,substitution,in,['startperiod'],203507,,,1610612739,52,63,2022-11-26T02:27:53Z,3670000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2022-11-26T02:27:00.1Z,3,REGULAR,substitution,in,['startperiod'],201950,,,1610612739,52,63,2022-11-26T02:27:53Z,3680000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2022-11-26T02:27:00.1Z,3,REGULAR,substitution,in,['startperiod'],1628960,,,1610612739,52,63,2022-11-26T02:27:53Z,3690000,False,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2022-11-26T02:27:00.1Z,3,REGULAR,substitution,in,['startperiod'],1628975,,,1610612739,52,63,2022-11-26T02:27:53Z,3700000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2022-11-26T02:27:00.1Z,3,REGULAR,substitution,in,['startperiod'],1628386,,,1610612739,52,63,2022-11-26T02:27:53Z,3710000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2022-11-26T02:28:02.4Z,3,REGULAR,period,start,[],0,,,1610612749,52,63,2022-11-26T02:28:02Z,3720000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT11M54.00S,2022-11-26T02:28:07.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,94.30026281208936,50.73529411764706,1610612749,52,63,2022-11-26T02:28:22Z,3730000,False,4.0,1.0,1,right,MISS G. Antetokounmpo finger roll Layup,[203507],1610612749.0,MIL,finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.39,Missed,,,,,,,,,,,,,,,,,,
376,PT11M52.00S,2022-11-26T02:28:10.1Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,52,63,2022-11-26T02:28:10Z,3740000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,375.0,6.0,3.0,3.0,,,,,,,,,,,,,
377,PT11M50.00S,2022-11-26T02:28:11.4Z,3,REGULAR,turnover,3-second-violation,[],203507,,,1610612749,52,63,2022-11-26T02:28:31Z,3750000,False,,,0,,G. Antetokounmpo 3-second-violation TURNOVER (2 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,1628480.0,,,,,2.0,,,,,,,
378,PT11M30.00S,2022-11-26T02:28:50.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628378,8.754927726675426,48.03921568627451,1610612739,52,63,2022-11-26T02:28:54Z,3760000,False,10.0,30.0,1,left,MISS D. Mitchell driving Layup,[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
379,PT11M27.00S,2022-11-26T02:28:53.1Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,52,63,2022-11-26T02:28:54Z,3770000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,378.0,1.0,1.0,0.0,,,,,,,,,,,,,
380,PT11M12.00S,2022-11-26T02:29:07.9Z,3,REGULAR,2pt,Jump Shot,[],201950,76.95466491458606,35.53921568627451,1610612749,54,63,2022-11-26T02:29:12Z,3780000,False,-72.0,164.0,1,right,J. Holiday 17' step back Jump Shot (2 PTS),[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left Center,17.93,Made,2.0,,,,,,,,,,,,,,,,,
381,PT10M43.00S,2022-11-26T02:29:37.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,14.4053876478318,41.66666666666667,1610612739,54,63,2022-11-26T02:29:41Z,3790000,False,42.0,83.0,1,left,MISS E. Mobley 9' turnaround Shot,[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,9.28,Missed,,,,,,,,,,,,,,,,,,
382,PT10M40.00S,2022-11-26T02:29:39.9Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,54,63,2022-11-26T02:29:39Z,3800000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,381.0,2.0,2.0,0.0,,,,,,,,,,,,,
383,PT10M36.00S,2022-11-26T02:29:44.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201950,95.74572930354796,2.941176470588235,1610612749,57,63,2022-11-26T02:30:08Z,3810000,False,-235.0,-13.0,1,right,J. Holiday 3PT running (5 PTS) (G. Antetokounmpo 2 AST),"[201950, 203507]",1610612749.0,MIL,running,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,23.56,Made,5.0,,,,,,,,,,,G. Antetokounmpo,203507.0,2.0,,,,
385,PT10M36.00S,2022-11-26T02:29:53.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,57,63,2022-11-26T02:29:53Z,3830000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT10M18.00S,2022-11-26T02:32:56.8Z,3,REGULAR,turnover,lost ball,[],1628378,,,1610612739,57,63,2022-11-26T02:33:09Z,3840000,False,,,0,,D. Mitchell lost ball TURNOVER (1 TO),"[1628378, 1628975]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,,,,,,Carter,1628975.0
387,PT10M18.00S,2022-11-26T02:32:56.8Z,3,REGULAR,steal,,[],1628975,,,1610612749,57,63,2022-11-26T02:33:00Z,3850000,False,,,0,,J. Carter STEAL (1 STL),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
388,PT10M07.00S,2022-11-26T02:33:09.3Z,3,REGULAR,turnover,traveling,[],1628975,,,1610612749,57,63,2022-11-26T02:33:17Z,3860000,False,,,0,,J. Carter traveling TURNOVER (2 TO),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,,,,,,,,1628480.0,,,,,2.0,,,,,,,
389,PT09M53.00S,2022-11-26T02:33:33.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,31.750985545335087,65.68627450980392,1610612739,57,63,2022-11-26T02:33:44Z,3870000,False,-78.0,246.0,1,left,MISS D. Mitchell 25' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,25.82,Missed,,,,,,,,,,,,,,,,,,
390,PT09M51.00S,2022-11-26T02:33:35.3Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,57,63,2022-11-26T02:33:44Z,3880000,False,,,0,,E. Mobley REBOUND (Off:1 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,,389.0,5.0,4.0,1.0,,,,,,,,,,,,,
391,PT09M51.00S,2022-11-26T02:33:39.4Z,3,REGULAR,turnover,out-of-bounds,[],1630596,,,1610612739,57,63,2022-11-26T02:33:54Z,3890000,False,,,0,,E. Mobley lost ball out-of-bounds TURNOVER (2 TO),[1630596],1610612739.0,CLE,lost ball,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,1628480.0,,,,,2.0,,,,,,,
392,PT09M36.00S,2022-11-26T02:33:57.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201950,94.69448094612353,58.57843137254902,1610612749,57,63,2022-11-26T02:34:01Z,3900000,False,43.0,-3.0,1,right,MISS J. Holiday driving floating bank Shot,[201950],1610612749.0,MIL,driving floating bank,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,4.3,Missed,,,,,,,,,,,,,,,,,,
393,PT09M33.00S,2022-11-26T02:34:00.4Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,57,63,2022-11-26T02:34:01Z,3910000,False,,,0,,E. Mobley REBOUND (Off:1 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,392.0,6.0,5.0,1.0,,,,,,,,,,,,,
394,PT09M30.00S,2022-11-26T02:34:05.6Z,3,REGULAR,foul,personal,[],201950,,,1610612739,57,63,2022-11-26T02:34:16Z,3920000,False,,,0,,J. Holiday personal FOUL (4 PF),"[201950, 1629731]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left Center,,,,,,,,202007.0,4.0,0.0,Wade,1629731.0,,,,,,,,
396,PT09M19.00S,2022-11-26T02:34:33.6Z,3,REGULAR,2pt,Jump Shot,[],1628386,22.158344283837057,54.166666666666664,1610612739,57,63,2022-11-26T02:34:38Z,3940000,False,-21.0,156.0,1,left,MISS J. Allen 15' Jump Shot,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Center,15.72,Missed,,,,,,,,,,,,,,,,,,
397,PT09M16.00S,2022-11-26T02:34:36.6Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,57,63,2022-11-26T02:34:38Z,3950000,False,,,0,,B. Lopez REBOUND (Off:0 Def:3),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Center,,,,396.0,3.0,3.0,0.0,,,,,,,,,,,,,
398,PT09M01.00S,2022-11-26T02:34:51.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201950,90.62089356110381,47.05882352941176,1610612749,57,63,2022-11-26T02:34:57Z,3960000,False,-15.0,36.0,1,right,MISS J. Holiday driving Hook,[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,3.86,Missed,,,,,,,,,,,,,,,,,,
399,PT08M58.00S,2022-11-26T02:34:54.9Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,57,63,2022-11-26T02:34:57Z,3970000,False,,,0,,J. Allen REBOUND (Off:1 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,398.0,3.0,2.0,1.0,,,,,,,,,,,,,
400,PT08M53.00S,2022-11-26T02:35:04.0Z,3,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,57,63,2022-11-26T02:35:12Z,3980000,False,,,0,,D. Garland step out-of-bounds TURNOVER (2 TO),[1629636],1610612739.0,CLE,step,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,,,,,,,,1148.0,,,,,2.0,,,,,,,
401,PT08M53.00S,2022-11-26T02:35:14.0Z,3,REGULAR,substitution,out,[],201950,,,1610612749,57,63,2022-11-26T02:35:18Z,3990000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT08M53.00S,2022-11-26T02:35:14.0Z,3,REGULAR,substitution,in,[],202083,,,1610612749,57,63,2022-11-26T02:35:18Z,4000000,False,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT08M47.00S,2022-11-26T02:35:23.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203507,94.82588699080158,50.245098039215684,1610612749,59,63,2022-11-26T02:35:40Z,4010000,False,1.0,-4.0,1,right,G. Antetokounmpo alley-oop DUNK (24 PTS) (J. Carter 1 AST),"[203507, 1628975]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.41,Made,24.0,,,,,,,,,,,J. Carter,1628975.0,1.0,,,,
405,PT08M47.00S,2022-11-26T02:35:27.2Z,3,REGULAR,foul,personal,['1freethrow'],1629731,,,1610612749,59,63,2022-11-26T02:35:43Z,4030000,False,,,0,,D. Wade shooting personal FOUL (3 PF) (Antetokounmpo 1 FT),"[1629731, 203507]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,1628480.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,
407,PT08M47.00S,2022-11-26T02:36:03.9Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],203507,,,1610612749,59,63,2022-11-26T02:36:07Z,4050000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
408,PT08M42.00S,2022-11-26T02:36:08.9Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,59,63,2022-11-26T02:36:07Z,4060000,False,,,0,,E. Mobley REBOUND (Off:1 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,407.0,7.0,6.0,1.0,,,,,,,,,,,,,
409,PT08M36.00S,2022-11-26T02:36:11.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628378,10.5946123521682,46.568627450980394,1610612739,59,65,2022-11-26T02:36:18Z,4070000,False,17.0,47.0,1,left,D. Mitchell running Layup (23 PTS),[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,5.01,Made,23.0,,,,,,,,,,,,,,,,,
410,PT08M15.00S,2022-11-26T02:36:33.3Z,3,REGULAR,2pt,Jump Shot,[],1628975,80.23981603153744,28.921568627450984,1610612749,59,65,2022-11-26T02:36:40Z,4080000,False,-105.0,133.0,1,right,MISS J. Carter 16' pullup Shot,[1628975],1610612749.0,MIL,pullup,,,Carter,J. Carter,,,,,Mid-Range,16-24 Left Center,16.99,Missed,,,,,,,,,,,,,,,,,,
411,PT08M13.00S,2022-11-26T02:36:36.0Z,3,REGULAR,rebound,offensive,[],202083,,,1610612749,59,65,2022-11-26T02:36:36Z,4090000,False,,,0,,W. Matthews REBOUND (Off:1 Def:0),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Mid-Range,16-24 Left Center,,,,410.0,1.0,0.0,1.0,,,,,,,,,,,,,
412,PT08M09.00S,2022-11-26T02:36:38.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201572,94.95729303547962,4.901960784313726,1610612749,62,65,2022-11-26T02:36:44Z,4100000,False,-225.0,-5.0,1,right,B. Lopez 3PT  (5 PTS) (W. Matthews 1 AST),"[201572, 202083]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,22.56,Made,5.0,,,,,,,,,,,W. Matthews,202083.0,1.0,,,,
414,PT07M46.00S,2022-11-26T02:37:02.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,11.12023653088042,38.48039215686275,1610612739,62,65,2022-11-26T02:37:09Z,4120000,False,58.0,52.0,1,left,MISS E. Mobley 7' Hook,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,7.76,Missed,,,,,,,,,,,,,,,,,,
415,PT07M43.00S,2022-11-26T02:37:05.5Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,62,65,2022-11-26T02:37:09Z,4130000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,414.0,7.0,4.0,3.0,,,,,,,,,,,,,
416,PT07M39.00S,2022-11-26T02:37:09.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,93.77463863337714,49.754901960784316,1610612749,64,65,2022-11-26T02:37:49Z,4140000,False,-1.0,6.0,1,right,G. Antetokounmpo driving DUNK (26 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.61,Made,26.0,,,,,,,,,,,,,,,,,
417,PT07M39.00S,2022-11-26T02:37:16.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,64,65,2022-11-26T02:37:16Z,4150000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT07M39.00S,2022-11-26T02:39:27.3Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,64,65,2022-11-26T02:39:53Z,4160000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT07M39.00S,2022-11-26T02:39:27.3Z,3,REGULAR,substitution,in,[],201577,,,1610612739,64,65,2022-11-26T02:39:53Z,4170000,False,,,0,,SUB in: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT07M27.00S,2022-11-26T02:40:16.7Z,3,REGULAR,2pt,Jump Shot,[],1629636,20.97568988173456,44.11764705882353,1610612739,64,65,2022-11-26T02:40:21Z,4180000,False,29.0,145.0,1,left,MISS D. Garland 14' driving floating Shot - blocked,"[1629636, 201572]",1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,Mid-Range,8-16 Center,14.77,Missed,,,,,,,,,,,,,,,Lopez,201572.0,,
