shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
05:24,242,PT05M24.00S,2022-12-14T01:17:17.1Z,2,REGULAR,block,,[],201572,,,1610612744,55,42,2022-12-14T01:17:20Z,2400000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
05:24,243,PT05M24.00S,2022-12-14T01:17:17.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,55,42,2022-12-14T01:17:26Z,2410000,False,,,0,,TEAM offensive REBOUND,[],,1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,241.0,,,,,,,,,,,,
05:24,245,PT05M24.00S,2022-12-14T01:17:29.1Z,2,REGULAR,substitution,out,[],1628960,,,1610612744,55,42,2022-12-14T01:17:48Z,2430000,False,,,0,,SUB out: G. Allen,[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
05:24,246,PT05M24.00S,2022-12-14T01:17:29.1Z,2,REGULAR,substitution,in,[],201588,,,1610612744,55,42,2022-12-14T01:17:48Z,2440000,False,,,0,,SUB in: G. Hill,[201588],3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
05:14,247,PT05M14.00S,2022-12-14T01:17:50.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630237,94.7437582128778,4.924938725490196,1610612744,55,42,2022-12-14T01:18:19Z,2450000,False,-225.0,-3.0,1,right,MISS A. Lamb 3PT,[1630237],40,1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Left Corner 3,24+ Left,,22.54,Missed,,,,,,,,,,,,,,,,,
05:13,248,PT05M13.00S,2022-12-14T01:17:51.2Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,55,42,2022-12-14T01:17:58Z,2460000,False,,,0,,B. Lopez REBOUND (Off:0 Def:3),[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,,,,,,,,247.0,3.0,3.0,0.0,,,,,,,,,
05:13,251,PT05M13.00S,2022-12-14T01:17:55.3Z,2,REGULAR,turnover,out-of-bounds,[],1626192,,,1610612749,55,42,2022-12-14T01:18:30Z,2490000,False,,,0,,P. Connaughton bad pass out-of-bounds TURNOVER (2 TO),[1626192],24,1610612749.0,MIL,bad pass,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Left,1148.0,,,,,,,,,,,2.0,,,,,,,,
05:13,252,PT05M13.00S,2022-12-14T01:18:09.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,55,42,2022-12-14T01:18:09Z,2500000,False,,,0,,GSW Timeout,[],,1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:13,253,PT05M13.00S,2022-12-14T01:20:51.6Z,2,REGULAR,substitution,out,[],203507,,,1610612744,55,42,2022-12-14T01:21:20Z,2510000,False,,,0,,SUB out: G. Antetokounmpo,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
05:13,254,PT05M13.00S,2022-12-14T01:20:51.6Z,2,REGULAR,substitution,out,[],1628978,,,1610612744,55,42,2022-12-14T01:21:20Z,2520000,False,,,0,,SUB out: D. DiVincenzo,[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
05:13,255,PT05M13.00S,2022-12-14T01:20:51.6Z,2,REGULAR,substitution,in,[],1626171,,,1610612744,55,42,2022-12-14T01:21:20Z,2530000,False,,,0,,SUB in: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
05:13,256,PT05M13.00S,2022-12-14T01:20:51.6Z,2,REGULAR,substitution,in,[],1629673,,,1610612744,55,42,2022-12-14T01:21:20Z,2540000,False,,,0,,SUB in: J. Poole,[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
04:58,257,PT04M58.00S,2022-12-14T01:21:42.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201939,81.553876478318,41.42156862745098,1610612744,55,44,2022-12-14T01:21:48Z,2550000,False,-43.0,121.0,1,right,S. Curry 12' Jump Shot (8 PTS) (A. Lamb 1 AST),"[201939, 1630237]",30,1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,12.83,Made,8.0,A. Lamb,1630237.0,1.0,,,,,,,,,,,,,
04:40,259,PT04M40.00S,2022-12-14T01:22:00.2Z,2,REGULAR,turnover,bad pass,[],1628975,,,1610612749,55,44,2022-12-14T01:22:08Z,2570000,False,,,0,,J. Carter bad pass TURNOVER (1 TO),"[1628975, 201939]",5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,Curry,201939.0,,,,,,
04:40,260,PT04M40.00S,2022-12-14T01:22:00.2Z,2,REGULAR,steal,,[],201939,,,1610612744,55,44,2022-12-14T01:22:02Z,2580000,False,,,0,,S. Curry STEAL (1 STL),[201939],30,1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
04:37,261,PT04M37.00S,2022-12-14T01:22:04.0Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",201939,68.01905387647832,35.53921568627451,1610612744,55,44,2022-12-14T01:22:34Z,2590000,False,-72.0,248.0,1,right,MISS S. Curry 25' running 3PT,[201939],30,1610612744.0,GSW,running,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,25.84,Missed,,,,,,,,,,,,,,,,,
04:34,262,PT04M34.00S,2022-12-14T01:22:07.0Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,55,44,2022-12-14T01:22:34Z,2600000,False,,,0,,B. Lopez REBOUND (Off:0 Def:4),[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,,,,,,261.0,4.0,4.0,0.0,,,,,,,,,
04:23,263,PT04M23.00S,2022-12-14T01:22:16.8Z,2,REGULAR,3pt,Jump Shot,[],201572,35.29894875164258,28.186274509803923,1610612749,55,44,2022-12-14T01:22:26Z,2610000,False,109.0,279.0,1,left,MISS B. Lopez 29' 3PT,[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,29.99,Missed,,,,,,,,,,,,,,,,,
04:21,264,PT04M21.00S,2022-12-14T01:22:19.1Z,2,REGULAR,rebound,offensive,[],201588,,,1610612749,55,44,2022-12-14T01:22:19Z,2620000,False,,,0,,G. Hill REBOUND (Off:1 Def:3),[201588],3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,Above the Break 3,24+ Right Center,,,,,,,,263.0,4.0,3.0,1.0,,,,,,,,,
04:20,265,PT04M20.00S,2022-12-14T01:22:24.8Z,2,REGULAR,foul,offensive,[],1626192,,,1610612749,55,44,2022-12-14T01:22:38Z,2630000,False,,,0,,P. Connaughton charge offensive FOUL (1 PF),"[1626192, 1630237]",24,1610612749.0,MIL,charge,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Right,1626300.0,,,,,,,,,,,,,,1.0,0.0,Lamb,1630237.0,,
04:20,267,PT04M20.00S,2022-12-14T01:22:24.8Z,2,REGULAR,turnover,offensive foul,[],1626192,,,1610612749,55,44,2022-12-14T01:22:24Z,2650000,False,,,0,,P. Connaughton offensive foul TURNOVER (3 TO),[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Right,1626300.0,,,,,,,,,,,3.0,,,,,,,,
04:20,268,PT04M20.00S,2022-12-14T01:22:40.2Z,2,REGULAR,substitution,out,[],1626192,,,1610612744,55,44,2022-12-14T01:22:45Z,2660000,False,,,0,,SUB out: P. Connaughton,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
04:20,269,PT04M20.00S,2022-12-14T01:22:40.2Z,2,REGULAR,substitution,in,[],203114,,,1610612744,55,44,2022-12-14T01:22:45Z,2670000,False,,,0,,SUB in: K. Middleton,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
04:02,270,PT04M02.00S,2022-12-14T01:23:08.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201939,74.45795006570303,89.2156862745098,1610612744,55,44,2022-12-14T01:23:18Z,2680000,False,196.0,188.0,1,right,MISS S. Curry 27' 3PT,[201939],30,1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,27.14,Missed,,,,,,,,,,,,,,,,,
03:59,271,PT03M59.00S,2022-12-14T01:23:11.2Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,55,44,2022-12-14T01:23:18Z,2690000,False,,,0,,K. Looney REBOUND (Off:2 Def:1),[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,,,,,,270.0,3.0,1.0,2.0,,,,,,,,,
03:57,272,PT03M57.00S,2022-12-14T01:23:14.7Z,2,REGULAR,foul,personal,['2freethrow'],201572,,,1610612744,55,44,2022-12-14T01:23:24Z,2700000,False,,,0,,B. Lopez shooting personal FOUL (1 PF) (Looney 2 FT),"[201572, 1626172]",11,1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,1626300.0,,,,,,,,,,,,,,1.0,0.0,Looney,1626172.0,,
03:57,274,PT03M57.00S,2022-12-14T01:23:36.9Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1626172,,,1610612744,55,45,2022-12-14T01:23:36Z,2720000,False,,,0,,K. Looney Free Throw 1 of 2 (1 PTS),[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,
03:57,275,PT03M57.00S,2022-12-14T01:23:37.8Z,2,REGULAR,substitution,out,[],1628975,,,1610612744,55,45,2022-12-14T01:23:45Z,2730000,False,,,0,,SUB out: J. Carter,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
03:57,276,PT03M57.00S,2022-12-14T01:23:37.8Z,2,REGULAR,substitution,out,[],1630237,,,1610612744,55,45,2022-12-14T01:23:45Z,2740000,False,,,0,,SUB out: A. Lamb,[1630237],40,1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
03:57,277,PT03M57.00S,2022-12-14T01:23:37.8Z,2,REGULAR,substitution,in,[],202083,,,1610612744,55,45,2022-12-14T01:23:45Z,2750000,False,,,0,,SUB in: W. Matthews,[202083],23,1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
03:57,278,PT03M57.00S,2022-12-14T01:23:37.8Z,2,REGULAR,substitution,in,[],203110,,,1610612744,55,45,2022-12-14T01:23:45Z,2760000,False,,,0,,SUB in: D. Green,[203110],23,1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
03:57,279,PT03M57.00S,2022-12-14T01:23:36.9Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1626172,,,1610612744,55,45,2022-12-14T01:24:01Z,2770000,False,,,0,,MISS K. Looney Free Throw 2 of 2,[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
03:54,280,PT03M54.00S,2022-12-14T01:23:39.9Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,55,45,2022-12-14T01:24:01Z,2780000,False,,,0,,B. Portis REBOUND (Off:2 Def:3),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,279.0,5.0,3.0,2.0,,,,,,,,,
03:39,281,PT03M39.00S,2022-12-14T01:24:15.4Z,2,REGULAR,2pt,Jump Shot,[],201572,22.815374507227332,48.28431372549019,1610612749,55,45,2022-12-14T01:24:30Z,2790000,False,9.0,162.0,1,left,MISS B. Lopez 16' Jump Shot,[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Center,,16.22,Missed,,,,,,,,,,,,,,,,,
03:36,282,PT03M36.00S,2022-12-14T01:24:18.4Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,55,45,2022-12-14T01:24:30Z,2800000,False,,,0,,S. Curry REBOUND (Off:1 Def:2),[201939],30,1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,,,,,,,,281.0,3.0,2.0,1.0,,,,,,,,,
03:26,283,PT03M26.00S,2022-12-14T01:24:29.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,93.11760840998686,51.470588235294116,1610612744,55,47,2022-12-14T01:24:34Z,2810000,False,7.0,12.0,1,right,K. Looney Layup (3 PTS) (S. Curry 1 AST),"[1626172, 201939]",5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,1.43,Made,3.0,S. Curry,201939.0,1.0,,,,,,,,,,,,,
03:14,285,PT03M14.00S,2022-12-14T01:24:40.6Z,2,REGULAR,2pt,Jump Shot,[],203114,13.091327201051248,78.67647058823529,1610612749,55,47,2022-12-14T01:24:46Z,2830000,False,-143.0,71.0,1,left,MISS K. Middleton 15' step back Shot,[203114],22,1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,,15.98,Missed,,,,,,,,,,,,,,,,,
03:12,286,PT03M12.00S,2022-12-14T01:24:42.6Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,55,47,2022-12-14T01:24:46Z,2840000,False,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],23,1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Left,,,,,,,,285.0,2.0,2.0,0.0,,,,,,,,,
02:57,287,PT02M57.00S,2022-12-14T01:24:57.5Z,2,REGULAR,2pt,Jump Shot,[],201939,80.50262812089356,66.17647058823529,1610612744,55,47,2022-12-14T01:25:07Z,2850000,False,81.0,131.0,1,right,MISS S. Curry 15' pullup Shot,[201939],30,1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,15.38,Missed,,,,,,,,,,,,,,,,,
02:55,288,PT02M55.00S,2022-12-14T01:24:59.5Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,55,47,2022-12-14T01:25:07Z,2860000,False,,,0,,B. Portis REBOUND (Off:2 Def:4),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,,,,,,,,287.0,6.0,4.0,2.0,,,,,,,,,
02:51,289,PT02M51.00S,2022-12-14T01:25:04.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202083,8.754927726675426,4.6568627450980395,1610612749,58,47,2022-12-14T01:25:15Z,2870000,False,227.0,30.0,1,left,W. Matthews 3PT running (3 PTS) (G. Hill 2 AST),"[202083, 201588]",23,1610612749.0,MIL,running,,,Matthews,W. Matthews,,,,,Right Corner 3,24+ Right,,22.87,Made,3.0,G. Hill,201588.0,2.0,,,,,,,,,,,,,
02:50,291,PT02M50.00S,2022-12-14T01:25:18.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612744,58,47,2022-12-14T01:25:18Z,2890000,False,,,0,,GSW Timeout,[],,1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:50,292,PT02M50.00S,2022-12-14T01:26:11.8Z,2,REGULAR,substitution,out,[],201572,,,1610612744,58,47,2022-12-14T01:26:42Z,2900000,False,,,0,,SUB out: B. Lopez,[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
02:50,293,PT02M50.00S,2022-12-14T01:26:11.8Z,2,REGULAR,substitution,in,[],203507,,,1610612744,58,47,2022-12-14T01:26:42Z,2910000,False,,,0,,SUB in: G. Antetokounmpo,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
02:38,294,PT02M38.00S,2022-12-14T01:26:56.4Z,2,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,58,47,2022-12-14T01:27:06Z,2920000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (1 TO),[203110],23,1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,Mid-Range,8-16 Left,1148.0,,,,,,,,,,,1.0,,,,,,,,
02:24,295,PT02M24.00S,2022-12-14T01:27:17.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626171,14.799605781865965,4.6568627450980395,1610612749,58,47,2022-12-14T01:27:21Z,2930000,False,227.0,87.0,1,left,MISS B. Portis 24' 3PT,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,24.27,Missed,,,,,,,,,,,,,,,,,
02:21,296,PT02M21.00S,2022-12-14T01:27:20.3Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,58,47,2022-12-14T01:27:21Z,2940000,False,,,0,,K. Looney REBOUND (Off:2 Def:2),[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,Right Corner 3,24+ Right,,,,,,,,295.0,4.0,2.0,2.0,,,,,,,,,
02:15,297,PT02M15.00S,2022-12-14T01:27:26.7Z,2,REGULAR,3pt,Jump Shot,[],202691,67.62483574244416,33.088235294117645,1610612744,58,50,2022-12-14T01:27:39Z,2950000,False,-85.0,252.0,1,right,K. Thompson 26' 3PT pullup (12 PTS),[202691],11,1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,26.56,Made,12.0,,,,,,,,,,,,,,,,
02:02,298,PT02M02.00S,2022-12-14T01:27:38.6Z,2,REGULAR,2pt,Jump Shot,[],203507,20.05584756898817,77.20588235294117,1610612749,58,50,2022-12-14T01:27:45Z,2960000,False,-136.0,136.0,1,left,MISS G. Antetokounmpo 19' pullup Shot,[203507],34,1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,19.23,Missed,,,,,,,,,,,,,,,,,
02:00,299,PT02M00.00S,2022-12-14T01:27:40.6Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,58,50,2022-12-14T01:27:45Z,2970000,False,,,0,,K. Looney REBOUND (Off:2 Def:3),[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Left Center,,,,,,,,298.0,5.0,3.0,2.0,,,,,,,,,
01:54,300,PT01M54.00S,2022-12-14T01:27:49.7Z,2,REGULAR,turnover,out-of-bounds,[],201939,,,1610612744,58,50,2022-12-14T01:27:58Z,2980000,False,,,0,,S. Curry step out-of-bounds TURNOVER (2 TO),[201939],30,1610612744.0,GSW,step,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,202049.0,,,,,,,,,,,2.0,,,,,,,,
01:37,301,PT01M37.00S,2022-12-14T01:28:16.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203507,7.30946123521682,49.754901960784316,1610612749,58,50,2022-12-14T01:28:21Z,2990000,False,1.0,16.0,1,left,MISS G. Antetokounmpo alley-oop DUNK,[203507],34,1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,1.62,Missed,,,,,,,,,,,,,,,,,
01:34,302,PT01M34.00S,2022-12-14T01:28:19.4Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,58,50,2022-12-14T01:28:21Z,3000000,False,,,0,,K. Looney REBOUND (Off:2 Def:4),[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,301.0,6.0,4.0,2.0,,,,,,,,,
01:24,303,PT01M24.00S,2022-12-14T01:28:29.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,92.46057818659659,57.84313725490197,1610612744,58,50,2022-12-14T01:28:37Z,3010000,False,39.0,18.0,1,right,MISS K. Looney cutting Layup - blocked,"[1626172, 1626171]",5,1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,4.33,Missed,,,,,,,,,,,,,,,,Portis,1626171.0
01:24,328,PT01M24.00S,2022-12-14T01:28:29.1Z,2,REGULAR,block,,[],1626171,,,1610612744,58,50,2022-12-14T01:31:18Z,3015000,False,,,0,,B. Portis BLOCK (1 BLK),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
01:22,304,PT01M22.00S,2022-12-14T01:28:31.1Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,58,50,2022-12-14T01:31:18Z,3020000,False,,,0,,K. Looney REBOUND (Off:3 Def:4),[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,303.0,7.0,4.0,3.0,,,,,,,,,
01:21,305,PT01M21.00S,2022-12-14T01:28:32.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629673,92.72339027595268,49.50980392156863,1610612744,58,52,2022-12-14T01:33:06Z,3030000,False,-2.0,16.0,1,right,J. Poole cutting Layup (7 PTS) (K. Looney 1 AST),"[1629673, 1626172]",3,1610612744.0,GSW,cutting,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,1.61,Made,7.0,K. Looney,1626172.0,1.0,,,,,,,,,,,,,
01:18,307,PT01M18.00S,2022-12-14T01:28:37.6Z,2,REGULAR,turnover,out-of-bounds,[],202083,,,1610612749,58,52,2022-12-14T01:29:02Z,3050000,False,,,0,,W. Matthews bad pass out-of-bounds TURNOVER (1 TO),[202083],23,1610612749.0,MIL,bad pass,,,Matthews,W. Matthews,,,,,Above the Break 3,24+ Left Center,1626300.0,,,,,,,,,,,1.0,,,,,,,,
01:18,308,PT01M18.00S,2022-12-14T01:28:57.9Z,2,REGULAR,substitution,out,[],201588,,,1610612744,58,52,2022-12-14T01:29:03Z,3060000,False,,,0,,SUB out: G. Hill,[201588],3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
01:18,309,PT01M18.00S,2022-12-14T01:28:57.9Z,2,REGULAR,substitution,in,[],1628975,,,1610612744,58,52,2022-12-14T01:29:03Z,3070000,False,,,0,,SUB in: J. Carter,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
01:10,310,PT01M10.00S,2022-12-14T01:29:14.8Z,2,REGULAR,foul,personal,[],203114,,,1610612744,58,52,2022-12-14T01:29:34Z,3080000,False,,,0,,K. Middleton personal FOUL (1 PF),"[203114, 201939]",22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,1148.0,,,,,,,,,,,,,,1.0,0.0,Curry,201939.0,,
01:04,312,PT01M04.00S,2022-12-14T01:29:31.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,63.9454664914586,18.137254901960784,1610612744,58,52,2022-12-14T01:30:09Z,3100000,False,-159.0,286.0,1,right,MISS J. Poole 32' 3PT,[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,32.77,Missed,,,,,,,,,,,,,,,,,
01:04,313,PT01M04.00S,2022-12-14T01:29:31.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,58,52,2022-12-14T01:30:09Z,3110000,False,,,0,,TEAM defensive REBOUND,[],,1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,312.0,,,,,,,,,,,,
00:49,315,PT00M49.40S,2022-12-14T01:30:00.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,5.732588699080158,50.245098039215684,1610612749,60,52,2022-12-14T01:30:13Z,3130000,False,-1.0,1.0,1,left,G. Antetokounmpo driving finger roll Layup (16 PTS),[203507],34,1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,0.18,Made,16.0,,,,,,,,,,,,,,,,
00:38,316,PT00M38.00S,2022-12-14T01:30:12.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201939,93.38042049934296,55.88235294117647,1610612744,60,52,2022-12-14T01:30:22Z,3140000,False,29.0,10.0,1,right,MISS S. Curry driving Hook,[201939],30,1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,3.1,Missed,,,,,,,,,,,,,,,,,
00:35,317,PT00M35.60S,2022-12-14T01:30:15.2Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,60,52,2022-12-14T01:30:22Z,3150000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:4),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,316.0,6.0,4.0,2.0,,,,,,,,,
00:33,318,PT00M33.20S,2022-12-14T01:30:18.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202083,8.229303547963205,50.73529411764706,1610612749,62,52,2022-12-14T01:30:27Z,3160000,False,-4.0,25.0,1,left,W. Matthews running Layup (5 PTS) (G. Antetokounmpo 2 AST),"[202083, 203507]",23,1610612749.0,MIL,running,,,Matthews,W. Matthews,,,,,Restricted Area,0-8 Center,,2.52,Made,5.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,,,,,,
00:19,320,PT00M19.60S,2022-12-14T01:30:33.8Z,2,REGULAR,turnover,lost ball,[],1629673,,,1610612744,62,52,2022-12-14T01:30:43Z,3180000,False,,,0,,J. Poole lost ball TURNOVER (2 TO),"[1629673, 1628975]",3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,2.0,Carter,1628975.0,,,,,,
00:19,321,PT00M19.60S,2022-12-14T01:30:33.8Z,2,REGULAR,steal,,[],1628975,,,1610612749,62,52,2022-12-14T01:32:44Z,3190000,False,,,0,,J. Carter STEAL (1 STL),[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
