actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,pointsTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
610,PT09M12.00S,2022-10-27T01:48:58.7Z,4,REGULAR,substitution,out,[],201950,,,1610612751,86,83,2022-10-27T01:49:20Z,5880000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT09M12.00S,2022-10-27T01:48:58.7Z,4,REGULAR,substitution,out,[],1627732,,,1610612751,86,83,2022-10-27T01:49:20Z,5890000,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT09M12.00S,2022-10-27T01:48:58.7Z,4,REGULAR,substitution,in,[],201588,,,1610612751,86,83,2022-10-27T01:49:20Z,5900000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT09M12.00S,2022-10-27T01:48:58.7Z,4,REGULAR,substitution,in,[],202083,,,1610612751,86,83,2022-10-27T01:49:20Z,5910000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT09M12.00S,2022-10-27T01:48:58.7Z,4,REGULAR,substitution,in,[],201142,,,1610612751,86,83,2022-10-27T01:49:20Z,5920000,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT08M55.00S,2022-10-27T01:49:46.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201142,33.196452036793694,65.44117647058823,1610612751,86,83,2022-10-27T01:57:15Z,5930000,-77.0,260.0,1,left,MISS K. Durant 27' pullup 3PT,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,27.07,Missed,,,,,,,,,,,,,,,,
616,PT08M53.00S,2022-10-27T01:49:48.8Z,4,REGULAR,rebound,defensive,[],201572,,,1610612749,86,83,2022-10-27T01:49:52Z,5940000,,,0,,B. Lopez REBOUND (Off:3 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,,,,,615.0,5.0,2.0,3.0,,,,,,,,,,
617,PT08M45.00S,2022-10-27T01:49:58.2Z,4,REGULAR,3pt,Jump Shot,[],1628960,87.59855453350855,4.6568627450980395,1610612749,86,83,2022-10-27T01:50:03Z,5950000,-227.0,64.0,1,right,MISS G. Allen 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,,,23.56,Missed,,,,,,,,,,,,,,,,
618,PT08M41.00S,2022-10-27T01:50:02.2Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,86,83,2022-10-27T01:50:03Z,5960000,,,0,,N. Claxton REBOUND (Off:4 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Left Corner 3,24+ Left,,,,,,,617.0,8.0,4.0,4.0,,,,,,,,,,
619,PT08M33.00S,2022-10-27T01:50:10.3Z,4,REGULAR,3pt,Jump Shot,[],202681,23.340998685939553,9.558823529411764,1610612751,86,83,2022-10-27T01:50:21Z,5970000,202.0,167.0,1,left,MISS K. Irving 26' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,,,26.22,Missed,,,,,,,,,,,,,,,,
620,PT08M28.00S,2022-10-27T01:50:15.3Z,4,REGULAR,rebound,defensive,[],201588,,,1610612749,86,83,2022-10-27T01:50:21Z,5980000,,,0,,G. Hill REBOUND (Off:1 Def:1),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,Above the Break 3,24+ Right Center,,,,,,,619.0,2.0,1.0,1.0,,,,,,,,,,
621,PT08M26.00S,2022-10-27T01:50:16.5Z,4,REGULAR,turnover,bad pass,[],201588,,,1610612749,86,83,2022-10-27T01:50:24Z,5990000,,,0,,G. Hill bad pass TURNOVER (1 TO),"[201588, 202681]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,Above the Break 3,24+ Right Center,,1.0,,,,,,,,,Irving,202681.0,,,,,,,,
622,PT08M26.00S,2022-10-27T01:50:16.5Z,4,REGULAR,steal,,[],202681,,,1610612751,86,83,2022-10-27T01:50:19Z,6000000,,,0,,K. Irving STEAL (1 STL),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
623,PT08M20.00S,2022-10-27T01:50:21.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,28.86005256241787,17.647058823529413,1610612751,86,83,2022-10-27T01:50:27Z,6010000,162.0,219.0,1,left,MISS R. O'Neale 27' 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,27.21,Missed,,,,,,,,,,,,,,,,
624,PT08M18.00S,2022-10-27T01:50:24.4Z,4,REGULAR,rebound,defensive,[],201588,,,1610612749,86,83,2022-10-27T01:50:24Z,6020000,,,0,,G. Hill REBOUND (Off:1 Def:2),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,Above the Break 3,24+ Right Center,,,,,,,623.0,3.0,2.0,1.0,,,,,,,,,,
625,PT08M10.00S,2022-10-27T01:50:32.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201572,68.15045992115637,21.813725490196077,1610612749,86,83,2022-10-27T01:51:05Z,6030000,-141.0,247.0,1,right,MISS B. Lopez 28' running 3PT,[201572],1610612749.0,MIL,running,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,28.43,Missed,,,,,,,,,,,,,,,,
626,PT08M10.00S,2022-10-27T01:50:32.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,86,83,2022-10-27T01:50:39Z,6040000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,625.0,,,,,,,,,,,,,
628,PT07M54.00S,2022-10-27T01:51:12.7Z,4,REGULAR,foul,personal,[],202083,,,1610612751,86,83,2022-10-27T01:51:24Z,6060000,,,0,,W. Matthews personal FOUL (5 PF),"[202083, 201142]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,In The Paint (Non-RA),8-16 Center,201639.0,,,,,,,,,,,,,5.0,0.0,Durant,201142.0,,,
630,PT07M47.00S,2022-10-27T01:51:40.4Z,4,REGULAR,3pt,Jump Shot,[],201988,26.231931668856767,14.705882352941178,1610612751,86,83,2022-10-27T01:51:48Z,6080000,176.0,194.0,1,left,MISS P. Mills 26' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Right Center,,,26.23,Missed,,,,,,,,,,,,,,,,
631,PT07M43.00S,2022-10-27T01:51:44.4Z,4,REGULAR,rebound,defensive,[],201572,,,1610612749,86,83,2022-10-27T01:51:48Z,6090000,,,0,,B. Lopez REBOUND (Off:3 Def:3),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,,630.0,6.0,3.0,3.0,,,,,,,,,,
632,PT07M38.00S,2022-10-27T01:51:54.0Z,4,REGULAR,foul,personal,[],1626220,,,1610612749,86,83,2022-10-27T01:52:21Z,6100000,,,0,,R. O'Neale personal FOUL (3 PF),"[1626220, 203507]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,201639.0,,,,,,,,,,,,,3.0,0.0,Antetokounmpo,203507.0,,,
634,PT07M38.00S,2022-10-27T01:52:06.3Z,4,REGULAR,substitution,out,[],202083,,,1610612749,86,83,2022-10-27T01:52:17Z,6120000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT07M38.00S,2022-10-27T01:52:06.3Z,4,REGULAR,substitution,out,[],201988,,,1610612749,86,83,2022-10-27T01:52:17Z,6130000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT07M38.00S,2022-10-27T01:52:06.3Z,4,REGULAR,substitution,in,[],201950,,,1610612749,86,83,2022-10-27T01:52:17Z,6140000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT07M38.00S,2022-10-27T01:52:06.3Z,4,REGULAR,substitution,in,[],203925,,,1610612749,86,83,2022-10-27T01:52:17Z,6150000,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT07M21.00S,2022-10-27T01:52:45.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612749,86,83,2022-10-27T01:53:01Z,6160000,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
639,PT07M06.00S,2022-10-27T01:53:09.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201142,20.05584756898817,18.38235294117647,1610612751,86,83,2022-10-27T01:53:13Z,6170000,158.0,136.0,1,left,MISS K. Durant 20' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,20.85,Missed,,,,,,,,,,,,,,,,
640,PT07M04.00S,2022-10-27T01:53:11.6Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612749,86,83,2022-10-27T01:53:13Z,6180000,,,0,,G. Allen REBOUND (Off:0 Def:4),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Right Center,,,,,,,639.0,4.0,4.0,0.0,,,,,,,,,,
641,PT06M48.00S,2022-10-27T01:53:27.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,93.24901445466492,46.32352941176471,1610612749,88,83,2022-10-27T01:53:36Z,6190000,-18.0,11.0,1,right,G. Antetokounmpo driving floating bank Jump Shot (33 PTS),[203507],1610612749.0,MIL,driving floating bank,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,2.14,Made,,,,,,,,,33.0,,,,,,,
643,PT06M45.00S,2022-10-27T01:53:46.6Z,4,REGULAR,violation,kicked ball,[],201588,,,1610612751,88,83,2022-10-27T01:53:55Z,6210000,,,0,,G. Hill kicked ball VIOLATION,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,202901.0,,,,,,,,,,,,,,,,,,,
644,PT06M29.00S,2022-10-27T01:54:04.2Z,4,REGULAR,3pt,Jump Shot,[],1626220,36.35019710906702,34.068627450980394,1610612751,88,83,2022-10-27T01:54:16Z,6220000,80.0,289.0,1,left,MISS R. O'Neale 30' 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,30.0,Missed,,,,,,,,,,,,,,,,
645,PT06M25.00S,2022-10-27T01:54:08.2Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,88,83,2022-10-27T01:54:16Z,6230000,,,0,,J. Holiday REBOUND (Off:3 Def:4),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,644.0,7.0,4.0,3.0,,,,,,,,,,
646,PT06M23.00S,2022-10-27T01:54:13.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,91.80354796320631,53.18627450980392,1610612749,90,83,2022-10-27T01:54:21Z,6240000,16.0,25.0,1,right,G. Antetokounmpo running Layup (35 PTS) (J. Holiday 4 AST),"[203507, 201950]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,2.92,Made,,,,,,,,,35.0,,,,,J. Holiday,201950.0,4.0
648,PT06M23.00S,2022-10-27T01:54:16.3Z,4,REGULAR,foul,personal,['1freethrow'],1626220,,,1610612749,90,83,2022-10-27T01:54:26Z,6260000,,,0,,R. O'Neale shooting personal FOUL (4 PF) (Antetokounmpo 1 FT),"[1626220, 203507]",1610612751.0,BKN,shooting,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,202901.0,,,,,,,,,,,,,4.0,0.0,Antetokounmpo,203507.0,,,
650,PT06M23.00S,2022-10-27T01:54:29.4Z,4,REGULAR,substitution,out,[],1629651,,,1610612749,90,83,2022-10-27T01:55:15Z,6280000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT06M23.00S,2022-10-27T01:54:29.4Z,4,REGULAR,substitution,in,[],1627732,,,1610612749,90,83,2022-10-27T01:55:15Z,6290000,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT06M23.00S,2022-10-27T01:55:14.0Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],203507,,,1610612749,90,83,2022-10-27T01:55:17Z,6300000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
653,PT06M18.00S,2022-10-27T01:55:19.0Z,4,REGULAR,rebound,defensive,[],1627732,,,1610612751,90,83,2022-10-27T01:55:17Z,6310000,,,0,,B. Simmons REBOUND (Off:1 Def:4),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,652.0,5.0,4.0,1.0,,,,,,,,,,
654,PT06M04.00S,2022-10-27T01:55:29.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,16.376478318002626,45.34313725490196,1610612751,90,83,2022-10-27T01:55:52Z,6320000,23.0,101.0,1,left,MISS K. Irving 10' driving floating Shot - blocked,"[202681, 201572]",1610612751.0,BKN,driving floating,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,,,10.4,Missed,Lopez,201572.0,,,,,,,,,,,,,,
655,PT06M04.00S,2022-10-27T01:55:29.7Z,4,REGULAR,block,,[],201572,,,1610612751,90,83,2022-10-27T01:55:32Z,6330000,,,0,,B. Lopez BLOCK (6 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
656,PT06M04.00S,2022-10-27T01:55:29.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,90,83,2022-10-27T01:56:12Z,6340000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,654.0,,,,,,,,,,,,,
657,PT06M04.00S,2022-10-27T01:55:48.5Z,4,REGULAR,foul,personal,[],202681,,,1610612749,90,83,2022-10-27T02:07:37Z,6350000,,,0,,K. Irving loose ball personal FOUL (1 PF),"[202681, 201572]",1610612751.0,BKN,loose ball,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,202901.0,,,,,,,,,,,,,1.0,0.0,Lopez,201572.0,,,
660,PT06M04.00S,2022-10-27T01:55:50.4Z,4,REGULAR,substitution,out,[],203507,,,1610612749,90,83,2022-10-27T01:56:17Z,6365000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT06M04.00S,2022-10-27T01:55:50.4Z,4,REGULAR,substitution,in,[],1626171,,,1610612749,90,83,2022-10-27T01:56:17Z,6367500,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT05M44.00S,2022-10-27T01:56:25.8Z,4,REGULAR,turnover,bad pass,[],201950,,,1610612749,90,83,2022-10-27T01:56:37Z,6400000,,,0,,J. Holiday bad pass TURNOVER (5 TO),"[201950, 1626220]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,5.0,,,,,,,,,O'Neale,1626220.0,,,,,,,,
663,PT05M44.00S,2022-10-27T01:56:25.8Z,4,REGULAR,steal,,[],1626220,,,1610612751,90,83,2022-10-27T01:56:28Z,6410000,,,0,,R. O'Neale STEAL (2 STL),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
664,PT05M35.00S,2022-10-27T01:56:34.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201142,9.543363994743759,22.30392156862745,1610612751,90,83,2022-10-27T01:56:41Z,6420000,138.0,37.0,1,left,MISS K. Durant 14' turnaround Shot,[201142],1610612751.0,BKN,turnaround,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,14.34,Missed,,,,,,,,,,,,,,,,
665,PT05M33.00S,2022-10-27T01:56:36.5Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,90,83,2022-10-27T01:56:41Z,6430000,,,0,,B. Portis REBOUND (Off:3 Def:8),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,,,,,,,664.0,11.0,8.0,3.0,,,,,,,,,,
666,PT05M29.00S,2022-10-27T01:56:45.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,90,83,2022-10-27T01:56:45Z,6440000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT05M16.00S,2022-10-27T02:00:25.5Z,4,REGULAR,3pt,Jump Shot,[],201950,68.54467805519053,25.98039215686275,1610612749,93,83,2022-10-27T02:00:30Z,6450000,-120.0,243.0,1,right,J. Holiday 27' 3PT step back (12 PTS),[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,27.12,Made,,,,,,,,,12.0,,,,,,,
668,PT04M58.00S,2022-10-27T02:00:47.5Z,4,REGULAR,foul,offensive,[],1627732,,,1610612751,93,83,2022-10-27T02:00:56Z,6460000,,,0,,B. Simmons offensive FOUL (4 PF),"[1627732, 201588]",1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,16-24 Right Center,202901.0,,,,,,,,,,,,,4.0,1.0,Hill,201588.0,,,
670,PT04M58.00S,2022-10-27T02:00:47.5Z,4,REGULAR,turnover,offensive foul,[],1627732,,,1610612751,93,83,2022-10-27T02:00:47Z,6480000,,,0,,B. Simmons offensive foul TURNOVER (2 TO),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,16-24 Right Center,202901.0,2.0,,,,,,,,,,,,,,,,,,
671,PT04M58.00S,2022-10-27T02:00:57.5Z,4,REGULAR,substitution,out,[],201572,,,1610612749,93,83,2022-10-27T02:01:02Z,6490000,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT04M58.00S,2022-10-27T02:00:57.5Z,4,REGULAR,substitution,in,[],203507,,,1610612749,93,83,2022-10-27T02:01:02Z,6500000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT04M44.00S,2022-10-27T02:01:15.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",201950,89.17542706964521,49.26470588235294,1610612749,93,83,2022-10-27T02:01:24Z,6510000,-4.0,49.0,1,right,MISS J. Holiday driving Hook,[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,4.94,Missed,,,,,,,,,,,,,,,,
674,PT04M41.00S,2022-10-27T02:01:18.8Z,4,REGULAR,rebound,defensive,[],203925,,,1610612751,93,83,2022-10-27T02:01:24Z,6520000,,,0,,J. Harris REBOUND (Off:1 Def:3),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,673.0,4.0,3.0,1.0,,,,,,,,,,
675,PT04M37.00S,2022-10-27T02:01:22.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201142,10.33180026281209,44.11764705882353,1610612751,93,85,2022-10-27T02:01:30Z,6530000,29.0,45.0,1,left,K. Durant running Layup (27 PTS) (J. Harris 1 AST),"[201142, 203925]",1610612751.0,BKN,running,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,5.34,Made,,,,,,,,,27.0,,,,,J. Harris,203925.0,1.0
677,PT04M22.00S,2022-10-27T02:01:37.3Z,4,REGULAR,2pt,Jump Shot,[],203507,77.61169513797634,45.588235294117645,1610612749,95,85,2022-10-27T02:01:42Z,6550000,-22.0,158.0,1,right,G. Antetokounmpo 15' pullup Jump Shot (37 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Center,,,15.95,Made,,,,,,,,,37.0,,,,,,,
678,PT04M08.00S,2022-10-27T02:01:51.2Z,4,REGULAR,2pt,Jump Shot,[],201142,7.178055190538765,81.86274509803921,1610612751,95,85,2022-10-27T02:01:58Z,6560000,-159.0,15.0,1,left,MISS K. Durant 16' Jump Shot,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,16.0,Missed,,,,,,,,,,,,,,,,
679,PT04M06.00S,2022-10-27T02:01:53.2Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612749,95,85,2022-10-27T02:01:58Z,6570000,,,0,,G. Allen REBOUND (Off:0 Def:5),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Mid-Range,8-16 Left,,,,,,,678.0,5.0,5.0,0.0,,,,,,,,,,
680,PT03M53.00S,2022-10-27T02:02:11.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,94.1688567674113,51.470588235294116,1610612749,97,85,2022-10-27T02:02:44Z,6580000,7.0,2.0,1,right,G. Antetokounmpo driving Layup (39 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,0.77,Made,,,,,,,,,39.0,,,,,,,
681,PT03M53.00S,2022-10-27T02:02:14.7Z,4,REGULAR,foul,personal,['1freethrow'],202681,,,1610612749,97,85,2022-10-27T02:02:25Z,6590000,,,0,,K. Irving shooting personal FOUL (2 PF) (Antetokounmpo 1 FT),"[202681, 203507]",1610612751.0,BKN,shooting,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,201639.0,,,,,,,,,,,,,2.0,0.0,Antetokounmpo,203507.0,,,
683,PT03M53.00S,2022-10-27T02:02:36.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,97,85,2022-10-27T02:04:48Z,6610000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT03M53.00S,2022-10-27T02:03:51.8Z,4,REGULAR,substitution,out,[],1628960,,,1610612749,97,85,2022-10-27T02:04:48Z,6630000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT03M53.00S,2022-10-27T02:03:51.8Z,4,REGULAR,substitution,in,[],202083,,,1610612749,97,85,2022-10-27T02:04:48Z,6640000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT03M53.00S,2022-10-27T02:04:33.8Z,4,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,98,85,2022-10-27T02:04:33Z,6650000,,,0,,G. Antetokounmpo Free Throw 1 of 1 (40 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,,,,,,,,40.0,,,,,,,
688,PT03M42.00S,2022-10-27T02:04:45.3Z,4,REGULAR,3pt,Jump Shot,[],201142,32.14520367936925,63.23529411764706,1610612751,98,85,2022-10-27T02:04:52Z,6660000,-66.0,250.0,1,left,MISS K. Durant 25' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,25.83,Missed,,,,,,,,,,,,,,,,
689,PT03M38.00S,2022-10-27T02:04:49.3Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,98,85,2022-10-27T02:04:52Z,6670000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:12),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,688.0,14.0,12.0,2.0,,,,,,,,,,
690,PT03M29.00S,2022-10-27T02:04:58.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.38042049934296,51.225490196078425,1610612749,100,85,2022-10-27T02:05:04Z,6680000,6.0,10.0,1,right,G. Antetokounmpo driving Layup (42 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,1.15,Made,,,,,,,,,42.0,,,,,,,
691,PT03M20.00S,2022-10-27T02:05:10.9Z,4,REGULAR,foul,personal,['2freethrow'],201588,,,1610612751,100,85,2022-10-27T02:05:23Z,6690000,,,0,,G. Hill shooting personal FOUL (2 PF) (Irving 2 FT),"[201588, 202681]",1610612749.0,MIL,shooting,,,Hill,G. Hill,,,,,Restricted Area,0-8 Center,201639.0,,,,,,,,,,,,,2.0,0.0,Irving,202681.0,,,
693,PT03M20.00S,2022-10-27T02:05:36.2Z,4,REGULAR,freethrow,1 of 2,[],202681,,,1610612751,100,86,2022-10-27T02:05:36Z,6710000,,,0,,K. Irving Free Throw 1 of 2 (24 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,Made,,,,,,,,,24.0,,,,,,,
694,PT03M20.00S,2022-10-27T02:05:54.8Z,4,REGULAR,freethrow,2 of 2,[],202681,,,1610612751,100,87,2022-10-27T02:05:54Z,6720000,,,0,,K. Irving Free Throw 2 of 2 (25 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,Made,,,,,,,,,25.0,,,,,,,
695,PT03M17.00S,2022-10-27T02:06:03.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,100,87,2022-10-27T02:06:03Z,6730000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
