actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
461,PT06M42.00S,2022-12-31T02:38:05.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630699,93.51182654402102,49.754901960784316,1610612749,63,66,2022-12-31T02:38:16Z,4520000,False,-1.0,8.0,1,right,M. Beauchamp running reverse Layup (5 PTS) (G. Antetokounmpo 2 AST),"[1630699, 203507]",1610612749.0,MIL,running reverse,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,,,0.86,Made,5.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,,,,,
463,PT06M22.00S,2022-12-31T02:38:25.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,10.463206307490145,46.32352941176471,1610612750,63,68,2022-12-31T02:38:32Z,4540000,False,18.0,46.0,1,left,K. Anderson Jump Shot (7 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,4.95,Made,7.0,,,,,,,,,,,,,,,
464,PT06M11.00S,2022-12-31T02:38:39.5Z,3,REGULAR,foul,personal,[],203937,,,1610612749,63,68,2022-12-31T02:38:48Z,4550000,False,,,0,,K. Anderson personal FOUL (4 PF),"[203937, 203507]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Center,2534.0,,,,,,,,4.0,0.0,Antetokounmpo,203507.0,,,,,,,,
466,PT06M11.00S,2022-12-31T02:38:51.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,63,68,2022-12-31T02:38:51Z,4570000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT06M11.00S,2022-12-31T02:41:20.0Z,3,REGULAR,substitution,out,[],1628960,,,1610612749,63,68,2022-12-31T02:41:37Z,4580000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT06M11.00S,2022-12-31T02:41:20.0Z,3,REGULAR,substitution,in,[],204060,,,1610612749,63,68,2022-12-31T02:41:37Z,4590000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT06M01.00S,2022-12-31T02:42:00.4Z,3,REGULAR,3pt,Jump Shot,[],1626192,66.17936925098554,62.745098039215684,1610612749,63,68,2022-12-31T02:42:07Z,4600000,False,64.0,265.0,1,right,MISS P. Connaughton 27' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Center,,,27.29,Missed,,,,,,,,,,,,,,,,
470,PT06M01.00S,2022-12-31T02:42:04.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,63,68,2022-12-31T02:42:04Z,4610000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,469.0,,,,,,,
471,PT06M01.00S,2022-12-31T02:42:06.2Z,3,REGULAR,foul,personal,[],203507,,,1610612750,63,68,2022-12-31T02:42:15Z,4620000,False,,,0,,G. Antetokounmpo loose ball personal FOUL (3 PF),"[203507, 203937]",1610612749.0,MIL,loose ball,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,1201.0,,,,,,,,3.0,1.0,Anderson,203937.0,,,,,,,,
473,PT05M48.00S,2022-12-31T02:42:29.0Z,3,REGULAR,foul,personal,['2freethrow'],1630699,,,1610612750,63,68,2022-12-31T02:42:36Z,4640000,False,,,0,,M. Beauchamp shooting personal FOUL (3 PF) (Russell 2 FT),"[1630699, 1626156]",1610612749.0,MIL,shooting,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,2534.0,,,,,,,,3.0,0.0,Russell,1626156.0,,,,,,,,
475,PT05M48.00S,2022-12-31T02:42:51.2Z,3,REGULAR,freethrow,1 of 2,[],1626156,,,1610612750,63,69,2022-12-31T02:42:51Z,4660000,False,,,0,,D. Russell Free Throw 1 of 2 (12 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
476,PT05M48.00S,2022-12-31T02:43:05.1Z,3,REGULAR,freethrow,2 of 2,[],1626156,,,1610612750,63,70,2022-12-31T02:43:05Z,4670000,False,,,0,,D. Russell Free Throw 2 of 2 (13 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
478,PT05M28.00S,2022-12-31T02:43:40.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,91.27792378449409,51.71568627450981,1610612749,65,70,2022-12-31T02:43:48Z,4690000,False,9.0,29.0,1,right,G. Antetokounmpo driving finger roll Layup (31 PTS) (J. Ingles 4 AST),"[203507, 204060]",1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,3.07,Made,31.0,J. Ingles,204060.0,4.0,,,,,,,,,,,,
480,PT05M17.00S,2022-12-31T02:43:52.1Z,3,REGULAR,turnover,lost ball,[],1630183,,,1610612750,65,70,2022-12-31T02:44:00Z,4710000,False,,,0,,J. McDaniels lost ball TURNOVER (2 TO),"[1630183, 203507]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,2.0,,,,,,,,,,,,,,,,,Antetokounmpo,203507.0
481,PT05M17.00S,2022-12-31T02:43:52.1Z,3,REGULAR,steal,,[],203507,,,1610612749,65,70,2022-12-31T02:43:54Z,4720000,False,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
482,PT05M15.00S,2022-12-31T02:43:58.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626156,,,1610612749,65,70,2022-12-31T02:44:08Z,4730000,False,,,0,,D. Russell shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1626156, 203507]",1610612750.0,MIN,shooting,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,2534.0,,,,,,,,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,
484,PT05M15.00S,2022-12-31T02:44:29.3Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203507,,,1610612749,66,70,2022-12-31T02:44:29Z,4750000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (32 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,32.0,,,,,,,,,,,,,,,
485,PT05M15.00S,2022-12-31T02:44:32.0Z,3,REGULAR,substitution,out,[],1626192,,,1610612749,66,70,2022-12-31T02:44:36Z,4760000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT05M15.00S,2022-12-31T02:44:32.0Z,3,REGULAR,substitution,in,[],1631260,,,1610612749,66,70,2022-12-31T02:44:36Z,4770000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT05M15.00S,2022-12-31T02:44:56.3Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203507,,,1610612749,67,70,2022-12-31T02:44:56Z,4780000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (33 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,33.0,,,,,,,,,,,,,,,
488,PT05M02.00S,2022-12-31T02:45:10.0Z,3,REGULAR,turnover,lost ball,[],1630568,,,1610612750,67,70,2022-12-31T02:45:15Z,4790000,False,,,0,,L. Garza lost ball TURNOVER (1 TO),"[1630568, 1630699]",1610612750.0,MIN,,,,Garza,L. Garza,,,,,Mid-Range,8-16 Center,,1.0,,,,,,,,,,,,,,,,,Beauchamp,1630699.0
489,PT05M02.00S,2022-12-31T02:45:10.0Z,3,REGULAR,steal,,[],1630699,,,1610612749,67,70,2022-12-31T02:45:12Z,4800000,False,,,0,,M. Beauchamp STEAL (1 STL),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
490,PT04M58.00S,2022-12-31T02:45:14.0Z,3,REGULAR,turnover,bad pass,[],1630699,,,1610612749,67,70,2022-12-31T02:45:19Z,4810000,False,,,0,,M. Beauchamp bad pass TURNOVER (1 TO),"[1630699, 1630162]",1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Center,,1.0,,,,,,,,,,,,,,,,,Edwards,1630162.0
491,PT04M58.00S,2022-12-31T02:45:14.0Z,3,REGULAR,steal,,[],1630162,,,1610612750,67,70,2022-12-31T02:45:17Z,4820000,False,,,0,,A. Edwards STEAL (3 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
492,PT04M52.00S,2022-12-31T02:45:19.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630162,21.81340341655716,18.405330882352942,1610612750,67,72,2022-12-31T02:47:04Z,4830000,False,158.0,153.0,1,left,A. Edwards 21' pullup Jump Shot (17 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,,,21.96,Made,17.0,,,,,,,,,,,,,,,
494,PT04M36.00S,2022-12-31T02:45:38.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,91.67214191852825,50.0,1610612749,67,72,2022-12-31T02:53:11Z,4850000,False,0.0,26.0,1,right,MISS B. Portis Layup,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,2.58,Missed,,,,,,,,,,,,,,,,
495,PT04M35.00S,2022-12-31T02:45:39.0Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,67,72,2022-12-31T02:53:11Z,4860000,False,,,0,,B. Portis REBOUND (Off:7 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,494.0,10.0,3.0,7.0,,,,
538,PT04M35.00S,2022-12-31T02:45:42.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,93.08475689881735,52.450980392156865,1610612749,67,72,2022-12-31T02:52:23Z,4865000,False,12.0,13.0,1,right,MISS B. Portis tip Layup,[1626171],1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,1.75,Missed,,,,,,,,,,,,,,,,
539,PT04M34.00S,2022-12-31T02:45:43.0Z,3,REGULAR,rebound,offensive,[],1630699,,,1610612749,67,72,2022-12-31T02:52:23Z,4867500,False,,,0,,M. Beauchamp REBOUND (Off:1 Def:1),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,538.0,2.0,1.0,1.0,,,,
497,PT04M28.00S,2022-12-31T02:45:54.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631260,77.34888304862024,93.38235294117648,1610612749,70,72,2022-12-31T02:49:10Z,4880000,False,217.0,160.0,1,right,A. Green 26' 3PT  (3 PTS) (M. Beauchamp 1 AST),"[1631260, 1630699]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,,,26.98,Made,3.0,M. Beauchamp,1630699.0,1.0,,,,,,,,,,,,
499,PT04M12.00S,2022-12-31T02:45:58.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630568,7.966491458607096,48.03921568627451,1610612750,70,74,2022-12-31T02:46:23Z,4900000,False,10.0,22.0,1,left,L. Garza Layup (13 PTS) (J. McDaniels 1 AST),"[1630568, 1630183]",1610612750.0,MIN,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,2.44,Made,13.0,J. McDaniels,1630183.0,1.0,,,,,,,,,,,,
500,PT04M02.00S,2022-12-31T02:46:09.2Z,3,REGULAR,3pt,Jump Shot,[],204060,67.36202365308804,22.54901960784314,1610612749,73,74,2022-12-31T02:46:26Z,4910000,False,-137.0,254.0,1,right,J. Ingles 28' 3PT  (6 PTS) (G. Antetokounmpo 3 AST),"[204060, 203507]",1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Left Center,,,28.9,Made,6.0,G. Antetokounmpo,203507.0,3.0,,,,,,,,,,,,
502,PT03M47.00S,2022-12-31T02:46:24.8Z,3,REGULAR,turnover,lost ball,[],1630162,,,1610612750,73,74,2022-12-31T02:46:29Z,4930000,False,,,0,,A. Edwards lost ball TURNOVER (1 TO),"[1630162, 1626171]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,,,,,,,,,,Portis,1626171.0
503,PT03M47.00S,2022-12-31T02:46:24.8Z,3,REGULAR,steal,,[],1626171,,,1610612749,73,74,2022-12-31T02:46:27Z,4940000,False,,,0,,B. Portis STEAL (1 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
504,PT03M44.00S,2022-12-31T02:46:30.4Z,3,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,73,74,2022-12-31T02:46:58Z,4950000,False,,,0,,G. Antetokounmpo bad pass out-of-bounds TURNOVER (4 TO),[203507],1610612749.0,MIL,bad pass,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,1628951.0,4.0,,,,,,,,,,,,,,,,,,
505,PT03M44.00S,2022-12-31T02:46:40.2Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1630162,,,1610612750,73,74,2022-12-31T02:50:02Z,4960000,False,,,0,,A. Edwards technical FOUL (1 Tech),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,2534.0,,,,,,,,1.0,1.0,,,,,,,,,,
506,PT03M44.00S,2022-12-31T02:46:55.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,73,74,2022-12-31T02:46:55Z,4970000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT03M44.00S,2022-12-31T02:49:25.8Z,3,REGULAR,substitution,out,[],1626156,,,1610612750,73,74,2022-12-31T02:49:56Z,4980000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT03M44.00S,2022-12-31T02:49:25.8Z,3,REGULAR,substitution,out,[],203937,,,1610612750,73,74,2022-12-31T02:49:56Z,4990000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT03M44.00S,2022-12-31T02:49:25.8Z,3,REGULAR,substitution,in,[],1629669,,,1610612750,73,74,2022-12-31T02:49:56Z,5000000,False,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT03M44.00S,2022-12-31T02:49:25.8Z,3,REGULAR,substitution,in,[],203085,,,1610612750,73,74,2022-12-31T02:49:56Z,5010000,False,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT03M44.00S,2022-12-31T02:50:03.8Z,3,REGULAR,freethrow,1 of 1,[],1631260,,,1610612750,74,74,2022-12-31T02:50:03Z,5020000,False,,,0,,A. Green technical Free Throw 1 of 1 (4 PTS),[1631260],1610612749.0,MIL,technical,,,Green,A. Green,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
514,PT03M32.00S,2022-12-31T02:50:08.4Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630183,7.5722733245729295,50.73529411764706,1610612750,74,74,2022-12-31T02:50:13Z,5030000,False,-4.0,19.0,1,left,MISS J. McDaniels Hook,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,1.91,Missed,,,,,,,,,,,,,,,,
515,PT03M28.00S,2022-12-31T02:50:12.4Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,74,74,2022-12-31T02:50:13Z,5040000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:13),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,514.0,15.0,13.0,2.0,,,,
517,PT03M15.00S,2022-12-31T02:50:25.8Z,3,REGULAR,3pt,Jump Shot,[],204060,68.9388961892247,16.42156862745098,1610612749,74,74,2022-12-31T02:50:33Z,5060000,False,-168.0,239.0,1,right,MISS J. Ingles 29' 3PT,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Left Center,,,29.25,Missed,,,,,,,,,,,,,,,,
518,PT03M08.00S,2022-12-31T02:50:32.5Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,74,74,2022-12-31T02:50:32Z,5070000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:13),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,517.0,16.0,13.0,3.0,,,,
519,PT03M08.00S,2022-12-31T02:50:32.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203507,94.40999984741211,50.0,1610612749,76,74,2022-12-31T02:50:32Z,5080000,False,0.0,0.0,1,right,G. Antetokounmpo putback DUNK (35 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,,,0.0,Made,35.0,,,,,,,,,,,,,,,
520,PT03M03.00S,2022-12-31T02:50:38.5Z,3,REGULAR,3pt,Jump Shot,[],1630162,28.465834428383708,75.73529411764706,1610612750,76,74,2022-12-31T02:50:51Z,5090000,False,-129.0,215.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,25.07,Missed,,,,,,,,,,,,,,,,
521,PT02M59.00S,2022-12-31T02:50:42.5Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,76,74,2022-12-31T02:50:51Z,5100000,False,,,0,,B. Portis REBOUND (Off:7 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,520.0,11.0,4.0,7.0,,,,
522,PT02M51.00S,2022-12-31T02:50:49.7Z,3,REGULAR,3pt,Jump Shot,[],1626171,82.86793692509855,96.07843137254902,1610612749,79,74,2022-12-31T02:50:55Z,5110000,False,230.0,109.0,1,right,B. Portis 25' 3PT  (17 PTS) (J. Ingles 5 AST),"[1626171, 204060]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,25.47,Made,17.0,J. Ingles,204060.0,5.0,,,,,,,,,,,,
524,PT02M40.00S,2022-12-31T02:51:00.6Z,3,REGULAR,2pt,Jump Shot,[],1629669,22.026938239159,52.69607843137255,1610612750,79,74,2022-12-31T02:51:13Z,5130000,False,-13.0,155.0,1,left,MISS J. Nowell 15' pullup Shot,[1629669],1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,Mid-Range,8-16 Center,,,15.52,Missed,,,,,,,,,,,,,,,,
525,PT02M36.00S,2022-12-31T02:51:04.6Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,79,74,2022-12-31T02:51:07Z,5140000,False,,,0,,B. Portis REBOUND (Off:7 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,524.0,12.0,5.0,7.0,,,,
526,PT02M25.00S,2022-12-31T02:51:14.9Z,3,REGULAR,3pt,Jump Shot,[],204060,70.64717477003943,21.813725490196077,1610612749,79,74,2022-12-31T02:51:23Z,5150000,False,-141.0,223.0,1,right,MISS J. Ingles 26' 3PT,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Left Center,,,26.41,Missed,,,,,,,,,,,,,,,,
527,PT02M23.00S,2022-12-31T02:51:16.9Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,79,74,2022-12-31T02:51:23Z,5160000,False,,,0,,A. Edwards REBOUND (Off:0 Def:8),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,526.0,8.0,8.0,0.0,,,,
529,PT02M17.00S,2022-12-31T02:51:23.6Z,3,REGULAR,3pt,Jump Shot,[],1629669,22.026938239159,94.36274509803921,1610612750,79,74,2022-12-31T02:51:32Z,5170000,False,-222.0,155.0,1,left,MISS J. Nowell 27' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,,,27.04,Missed,,,,,,,,,,,,,,,,
530,PT02M14.00S,2022-12-31T02:51:26.6Z,3,REGULAR,rebound,offensive,[],1629669,,,1610612750,79,74,2022-12-31T02:51:26Z,5180000,False,,,0,,J. Nowell REBOUND (Off:1 Def:2),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,529.0,3.0,2.0,1.0,,,,
531,PT02M13.00S,2022-12-31T02:51:28.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629669,18.347568988173457,46.32352941176471,1610612750,79,74,2022-12-31T02:57:42Z,5190000,False,18.0,120.0,1,left,MISS J. Nowell 12' driving floating Shot,[1629669],1610612750.0,MIN,driving floating,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),8-16 Center,,,12.14,Missed,,,,,,,,,,,,,,,,
532,PT02M13.00S,2022-12-31T02:51:28.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,79,74,2022-12-31T02:57:42Z,5200000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,531.0,,,,,,,
534,PT02M13.00S,2022-12-31T02:51:37.3Z,3,REGULAR,substitution,out,[],1630183,,,1610612750,79,74,2022-12-31T02:51:42Z,5220000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT02M13.00S,2022-12-31T02:51:37.3Z,3,REGULAR,substitution,in,[],1630346,,,1610612750,79,74,2022-12-31T02:51:42Z,5230000,False,,,0,,SUB in: M. Ryan,[1630346],1610612750.0,MIN,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT02M03.00S,2022-12-31T02:52:03.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630162,10.5946123521682,50.49019607843137,1610612750,79,76,2022-12-31T02:52:08Z,5240000,False,-2.0,47.0,1,left,A. Edwards driving Layup (19 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,4.72,Made,19.0,,,,,,,,,,,,,,,
537,PT01M44.00S,2022-12-31T02:52:22.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,93.24901445466492,50.98039215686274,1610612749,81,76,2022-12-31T02:52:32Z,5250000,False,5.0,11.0,1,right,G. Antetokounmpo driving DUNK (37 PTS) (J. Ingles 6 AST),"[203507, 204060]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,1.2,Made,37.0,J. Ingles,204060.0,6.0,,,,,,,,,,,,
541,PT01M29.00S,2022-12-31T02:52:39.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630568,8.229303547963205,44.36274509803921,1610612750,81,78,2022-12-31T02:52:46Z,5270000,False,28.0,25.0,1,left,L. Garza turnaround bank Hook (15 PTS),[1630568],1610612750.0,MIN,turnaround bank,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,3.76,Made,15.0,,,,,,,,,,,,,,,
542,PT01M29.00S,2022-12-31T02:52:42.5Z,3,REGULAR,foul,personal,['1freethrow'],1626171,,,1610612750,81,78,2022-12-31T02:52:53Z,5280000,False,,,0,,B. Portis shooting personal FOUL (1 PF) (Garza 1 FT),"[1626171, 1630568]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,2534.0,,,,,,,,1.0,0.0,Garza,1630568.0,,,,,,,,
544,PT01M29.00S,2022-12-31T02:52:54.3Z,3,REGULAR,substitution,out,[],1630699,,,1610612750,81,78,2022-12-31T02:53:11Z,5300000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT01M29.00S,2022-12-31T02:52:54.3Z,3,REGULAR,substitution,out,[],203507,,,1610612750,81,78,2022-12-31T02:53:11Z,5310000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT01M29.00S,2022-12-31T02:52:54.3Z,3,REGULAR,substitution,in,[],1628975,,,1610612750,81,78,2022-12-31T02:53:11Z,5320000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT01M29.00S,2022-12-31T02:52:54.3Z,3,REGULAR,substitution,in,[],201572,,,1610612750,81,78,2022-12-31T02:53:11Z,5330000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT01M29.00S,2022-12-31T02:53:21.5Z,3,REGULAR,freethrow,1 of 1,[],1630568,,,1610612750,81,79,2022-12-31T02:53:21Z,5340000,False,,,0,,L. Garza Free Throw 1 of 1 (16 PTS),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,
