actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
259,PT03M37.00S,2023-04-03T00:55:23.2Z,2,REGULAR,foul,personal,[],203114,,,1610612755,63,47,2023-04-03T00:55:43Z,2570000,False,,,0,,K. Middleton personal FOUL (2 PF),"[203114, 1630178]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,201639.0,2.0,0.0,Maxey,1630178.0,,
261,PT03M37.00S,2023-04-03T00:55:39.1Z,2,REGULAR,substitution,out,[],204060,,,1610612755,63,47,2023-04-03T00:55:51Z,2590000,False,,,0,,SUB out: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M37.00S,2023-04-03T00:55:39.1Z,2,REGULAR,substitution,in,[],1628975,,,1610612755,63,47,2023-04-03T00:55:51Z,2600000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M27.00S,2023-04-03T00:56:06.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203954,85.62746386333771,48.03921568627451,1610612755,63,47,2023-04-03T00:56:20Z,2610000,False,-10.0,83.0,1,right,MISS J. Embiid 8' turnaround Shot,[203954],1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,8.32,Missed,,,,,,,,,,,,,,,,,,
264,PT03M25.00S,2023-04-03T00:56:08.6Z,2,REGULAR,rebound,offensive,[],200782,,,1610612755,63,47,2023-04-03T00:56:08Z,2620000,False,,,0,,P. Tucker REBOUND (Off:1 Def:0),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,263.0,1.0,0.0,1.0,,,,,,,
265,PT03M16.00S,2023-04-03T00:56:17.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630178,60.528909329829176,61.76470588235294,1610612755,63,47,2023-04-03T00:57:03Z,2630000,False,59.0,319.0,1,right,MISS T. Maxey 32' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,32.39,Missed,,,,,,,,,,,,,,,,,,
266,PT03M16.00S,2023-04-03T00:56:17.2Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,63,47,2023-04-03T00:56:23Z,2640000,False,,,0,,B. Lopez REBOUND (Off:2 Def:3),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,,,,,,,,265.0,5.0,3.0,2.0,,,,,,,
267,PT03M07.00S,2023-04-03T00:56:27.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201950,7.178055190538765,50.0,1610612749,65,47,2023-04-03T00:56:33Z,2650000,False,0.0,15.0,1,left,J. Holiday driving finger roll Layup (11 PTS),[201950],1610612749.0,MIL,driving finger roll,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.5,Made,11.0,,,,,,,,,,,,,,,,,
268,PT02M44.00S,2023-04-03T00:56:55.6Z,2,REGULAR,violation,kicked ball,[],1626171,,,1610612755,65,47,2023-04-03T00:57:02Z,2660000,False,,,0,,B. Portis kicked ball VIOLATION,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,201639.0,,,,,,
269,PT02M44.00S,2023-04-03T00:57:02.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,65,47,2023-04-03T00:57:02Z,2670000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT02M33.00S,2023-04-03T01:00:07.7Z,2,REGULAR,2pt,Jump Shot,[],201935,69.85873850197109,58.08823529411765,1610612755,65,49,2023-04-03T01:00:44Z,2680000,False,40.0,231.0,1,right,J. Harden 23' pullup Jump Shot (9 PTS) (J. Embiid 3 AST),"[201935, 203954]",1610612755.0,PHI,pullup,,,Harden,J. Harden,,,,,Mid-Range,16-24 Center,23.43,Made,9.0,,,,J. Embiid,203954.0,3.0,,,,,,,,,,,
272,PT02M17.00S,2023-04-03T01:00:22.3Z,2,REGULAR,2pt,Jump Shot,[],1626171,5.338370565045992,75.24509803921569,1610612749,67,49,2023-04-03T01:01:19Z,2700000,False,-126.0,-2.0,1,left,B. Portis 12' driving floating Jump Shot (11 PTS) (K. Middleton 5 AST),"[1626171, 203114]",1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,12.62,Made,11.0,,,,K. Middleton,203114.0,5.0,,,,,,,,,,,
274,PT01M57.00S,2023-04-03T01:00:42.6Z,2,REGULAR,2pt,Jump Shot,[],203954,77.79237844940867,45.232077205882355,1610612755,67,51,2023-04-03T01:00:50Z,2720000,False,-24.0,156.0,1,right,J. Embiid 15' Jump Shot (17 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Center,15.81,Made,17.0,,,,,,,,,,,,,,,,,
275,PT01M45.00S,2023-04-03T01:00:55.1Z,2,REGULAR,2pt,Jump Shot,[],1626171,17.821944809461236,90.44117647058823,1610612749,67,51,2023-04-03T03:15:21Z,2730000,False,-202.0,115.0,1,left,MISS B. Portis 23' Jump Shot,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left,23.26,Missed,,,,,,,,,,,,,,,,,,
276,PT01M42.00S,2023-04-03T01:00:58.1Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,67,51,2023-04-03T01:01:00Z,2740000,False,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,275.0,2.0,2.0,0.0,,,,,,,
277,PT01M36.00S,2023-04-03T01:01:04.7Z,2,REGULAR,3pt,Jump Shot,[],203954,65.39093298291722,47.30392156862745,1610612755,67,51,2023-04-03T01:01:10Z,2750000,False,-13.0,273.0,1,right,MISS J. Embiid 27' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,27.31,Missed,,,,,,,,,,,,,,,,,,
278,PT01M33.00S,2023-04-03T01:01:07.7Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,67,51,2023-04-03T01:01:10Z,2760000,False,,,0,,B. Portis REBOUND (Off:0 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,,,,,,,277.0,4.0,4.0,0.0,,,,,,,
279,PT01M22.00S,2023-04-03T01:01:18.4Z,2,REGULAR,3pt,Jump Shot,[],203114,32.276609724047304,38.23529411764706,1610612749,67,51,2023-04-03T01:01:23Z,2770000,False,59.0,251.0,1,left,MISS K. Middleton 25' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,25.77,Missed,,,,,,,,,,,,,,,,,,
280,PT01M19.00S,2023-04-03T01:01:21.4Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,67,51,2023-04-03T01:01:23Z,2780000,False,,,0,,J. Embiid REBOUND (Off:1 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,,,,,,,,279.0,4.0,3.0,1.0,,,,,,,
283,PT01M11.00S,2023-04-03T01:02:09.9Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612755,67,51,2023-04-03T01:04:39Z,2810000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT01M11.00S,2023-04-03T01:03:42.8Z,2,REGULAR,foul,offensive,[],201935,,,1610612755,67,51,2023-04-03T01:03:56Z,2830000,False,,,0,,J. Harden offensive FOUL (3 PF),"[201935, 203114]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,201639.0,3.0,0.0,Middleton,203114.0,,
287,PT01M11.00S,2023-04-03T01:03:42.8Z,2,REGULAR,turnover,offensive foul,[],201935,,,1610612755,67,51,2023-04-03T01:03:42Z,2850000,False,,,0,,J. Harden offensive foul TURNOVER (3 TO),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Right Center,,,,3.0,,,,,,,,,,201639.0,,,,,,
288,PT01M11.00S,2023-04-03T01:03:54.1Z,2,REGULAR,substitution,out,[],1626171,,,1610612749,67,51,2023-04-03T01:04:09Z,2860000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT01M11.00S,2023-04-03T01:03:54.1Z,2,REGULAR,substitution,out,[],201935,,,1610612749,67,51,2023-04-03T01:04:09Z,2870000,False,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT01M11.00S,2023-04-03T01:03:54.1Z,2,REGULAR,substitution,in,[],203507,,,1610612749,67,51,2023-04-03T01:04:09Z,2880000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT01M11.00S,2023-04-03T01:03:54.1Z,2,REGULAR,substitution,in,[],1629001,,,1610612749,67,51,2023-04-03T01:04:09Z,2890000,False,,,0,,SUB in: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT00M51.70S,2023-04-03T01:04:19.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201950,5.469776609724048,53.67647058823529,1610612749,69,51,2023-04-03T01:04:25Z,2900000,False,-18.0,-1.0,1,left,J. Holiday driving Layup (13 PTS) (G. Antetokounmpo 3 AST),"[201950, 203507]",1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.84,Made,13.0,,,,G. Antetokounmpo,203507.0,3.0,,,,,,,,,,,
294,PT00M34.30S,2023-04-03T01:04:41.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,88.91261498028909,62.5,1610612755,69,53,2023-04-03T01:04:45Z,2920000,False,62.0,52.0,1,right,T. Maxey 8' driving floating bank Jump Shot (14 PTS),[1630178],1610612755.0,PHI,driving floating bank,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Right,8.11,Made,14.0,,,,,,,,,,,,,,,,,
295,PT00M26.70S,2023-04-03T01:04:49.6Z,2,REGULAR,2pt,Jump Shot,[],201950,14.273981603153747,75.24509803921569,1610612749,69,53,2023-04-03T01:04:58Z,2930000,False,-126.0,82.0,1,left,MISS J. Holiday 15' pullup bank Shot,[201950],1610612749.0,MIL,pullup bank,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,15.03,Missed,,,,,,,,,,,,,,,,,,
296,PT00M23.50S,2023-04-03T01:04:52.8Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,69,53,2023-04-03T01:04:58Z,2940000,False,,,0,,J. Embiid REBOUND (Off:1 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,,,,,,,,,,295.0,5.0,4.0,1.0,,,,,,,
297,PT00M02.40S,2023-04-03T01:05:13.9Z,2,REGULAR,3pt,Jump Shot,[],202699,80.1084099868594,95.09803921568627,1610612755,69,53,2023-04-03T01:05:22Z,2950000,False,225.0,134.0,1,right,MISS T. Harris 26' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,26.26,Missed,,,,,,,,,,,,,,,,,,
298,PT00M02.40S,2023-04-03T01:05:13.9Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,69,53,2023-04-03T01:05:22Z,2960000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,297.0,7.0,5.0,2.0,,,,,,,
299,PT00M00.00S,2023-04-03T01:05:33.6Z,2,REGULAR,period,end,[],0,,,1610612749,69,53,2023-04-03T01:05:33Z,2970000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT12M00.00S,2023-04-03T01:19:47.4Z,3,REGULAR,substitution,out,['startperiod'],1628975,,,1610612749,69,53,2023-04-03T01:20:34Z,2980000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2023-04-03T01:19:47.4Z,3,REGULAR,substitution,out,['startperiod'],1629001,,,1610612749,69,53,2023-04-03T01:20:34Z,2990000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2023-04-03T01:19:47.4Z,3,REGULAR,substitution,in,['startperiod'],1628960,,,1610612749,69,53,2023-04-03T01:20:34Z,3000000,False,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2023-04-03T01:19:47.4Z,3,REGULAR,substitution,in,['startperiod'],201935,,,1610612749,69,53,2023-04-03T01:20:34Z,3010000,False,,,0,,SUB in: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2023-04-03T01:20:45.5Z,3,REGULAR,period,start,[],0,,,1610612755,69,53,2023-04-03T01:20:45Z,3020000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT11M42.00S,2023-04-03T01:21:02.2Z,3,REGULAR,3pt,Jump Shot,[],200782,6.521024967148489,96.07843137254902,1610612755,69,56,2023-04-03T01:21:08Z,3030000,False,-230.0,9.0,1,left,P. Tucker 3PT  (5 PTS) (T. Maxey 2 AST),"[200782, 1630178]",1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Left Corner 3,24+ Left,23.06,Made,5.0,,,,T. Maxey,1630178.0,2.0,,,,,,,,,,,
307,PT11M29.00S,2023-04-03T01:21:15.1Z,3,REGULAR,3pt,Jump Shot,[],1628960,75.77201051248358,7.598039215686274,1610612749,69,56,2023-04-03T01:21:20Z,3050000,False,-212.0,175.0,1,right,MISS G. Allen 27' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,27.5,Missed,,,,,,,,,,,,,,,,,,
308,PT11M26.00S,2023-04-03T01:21:18.1Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,69,56,2023-04-03T01:21:20Z,3060000,False,,,0,,J. Embiid REBOUND (Off:1 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,307.0,6.0,5.0,1.0,,,,,,,
309,PT11M21.00S,2023-04-03T01:21:23.5Z,3,REGULAR,3pt,Jump Shot,[],203954,31.488173455978973,39.21568627450981,1610612755,69,56,2023-04-03T01:21:31Z,3070000,False,54.0,243.0,1,left,MISS J. Embiid 24' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,24.94,Missed,,,,,,,,,,,,,,,,,,
310,PT11M17.00S,2023-04-03T01:21:27.5Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612749,69,56,2023-04-03T01:21:31Z,3080000,False,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,,,309.0,2.0,2.0,0.0,,,,,,,
311,PT11M15.00S,2023-04-03T01:21:35.4Z,3,REGULAR,foul,offensive,[],203507,,,1610612749,69,56,2023-04-03T01:21:55Z,3090000,False,,,0,,G. Antetokounmpo offensive FOUL (3 PF),"[203507, 201935]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,203591.0,3.0,0.0,Harden,201935.0,,
313,PT11M15.00S,2023-04-03T01:21:35.4Z,3,REGULAR,turnover,offensive foul,[],203507,,,1610612749,69,56,2023-04-03T01:21:35Z,3110000,False,,,0,,G. Antetokounmpo offensive foul TURNOVER (2 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,2.0,,,,,,,,,,203591.0,,,,,,
314,PT10M59.00S,2023-04-03T01:22:01.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],200782,5.995400788436268,95.83333333333334,1610612755,69,56,2023-04-03T01:22:07Z,3120000,False,-229.0,4.0,1,left,MISS P. Tucker 3PT,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
316,PT10M55.00S,2023-04-03T01:22:05.4Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612749,69,56,2023-04-03T01:22:07Z,3140000,False,,,0,,G. Allen REBOUND (Off:0 Def:3),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,,,,,,,,,,314.0,3.0,3.0,0.0,,,,,,,
317,PT10M36.00S,2023-04-03T01:22:26.0Z,3,REGULAR,3pt,Jump Shot,[],203114,71.17279894875165,86.02941176470588,1610612749,69,56,2023-04-03T01:22:32Z,3150000,False,180.0,218.0,1,right,MISS K. Middleton 28' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,28.32,Missed,,,,,,,,,,,,,,,,,,
318,PT10M36.00S,2023-04-03T01:22:26.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,69,56,2023-04-03T01:50:51Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,317.0,,,,,,,,,,
319,PT10M36.00S,2023-04-03T01:22:30.8Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612749,69,56,2023-04-03T01:22:45Z,3170000,False,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,203591.0,,,,,,
320,PT10M17.00S,2023-04-03T01:23:02.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201935,18.478975032851512,94.11764705882352,1610612755,69,56,2023-04-03T01:23:08Z,3180000,False,-221.0,121.0,1,left,MISS J. Harden 25' 3PT,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
321,PT10M13.00S,2023-04-03T01:23:06.9Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612749,69,56,2023-04-03T01:23:08Z,3190000,False,,,0,,G. Allen REBOUND (Off:0 Def:4),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,320.0,4.0,4.0,0.0,,,,,,,
322,PT10M09.00S,2023-04-03T01:23:14.2Z,3,REGULAR,foul,personal,['2freethrow'],200782,,,1610612749,69,56,2023-04-03T01:23:27Z,3200000,False,,,0,,P. Tucker shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[200782, 203507]",1610612755.0,PHI,shooting,,,Tucker,P. Tucker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,201639.0,2.0,0.0,Antetokounmpo,203507.0,,
324,PT10M09.00S,2023-04-03T01:23:43.1Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,70,56,2023-04-03T01:23:43Z,3220000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (20 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
325,PT10M09.00S,2023-04-03T01:24:01.2Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,71,56,2023-04-03T01:24:01Z,3230000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (21 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
326,PT09M47.00S,2023-04-03T01:24:25.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,17.69053876478318,36.76470588235294,1610612755,71,58,2023-04-03T01:24:31Z,3240000,False,66.0,114.0,1,left,J. Harden 13' pullup Jump Shot (11 PTS),[201935],1610612755.0,PHI,pullup,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,13.17,Made,11.0,,,,,,,,,,,,,,,,,
327,PT09M22.00S,2023-04-03T01:24:49.8Z,3,REGULAR,3pt,Jump Shot,[],203114,91.5407358738502,94.85294117647058,1610612749,71,58,2023-04-03T01:24:54Z,3250000,False,224.0,27.0,1,right,MISS K. Middleton 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Right Corner 3,24+ Right,22.59,Missed,,,,,,,,,,,,,,,,,,
328,PT09M19.00S,2023-04-03T01:24:52.8Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,71,58,2023-04-03T01:24:54Z,3260000,False,,,0,,T. Maxey REBOUND (Off:0 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,,,,,,,,,,327.0,3.0,3.0,0.0,,,,,,,
329,PT09M10.00S,2023-04-03T01:25:02.3Z,3,REGULAR,3pt,Jump Shot,[],203954,31.61957950065703,36.51960784313725,1610612755,71,58,2023-04-03T01:25:09Z,3270000,False,67.0,245.0,1,left,MISS J. Embiid 25' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,25.38,Missed,,,,,,,,,,,,,,,,,,
330,PT09M04.00S,2023-04-03T01:25:08.3Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,71,58,2023-04-03T01:51:37Z,3280000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,,,,,,,,,,329.0,1.0,1.0,0.0,,,,,,,
331,PT09M00.00S,2023-04-03T01:25:11.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201950,64.86530880420499,43.13725490196079,1610612749,71,58,2023-04-03T01:25:19Z,3290000,False,-34.0,278.0,1,right,MISS J. Holiday 27' running pullup 3PT,[201950],1610612749.0,MIL,running pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,27.99,Missed,,,,,,,,,,,,,,,,,,
332,PT08M56.00S,2023-04-03T01:25:15.6Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,71,58,2023-04-03T01:25:15Z,3300000,False,,,0,,J. Embiid REBOUND (Off:1 Def:6),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,,,,,,,,331.0,7.0,6.0,1.0,,,,,,,
333,PT08M51.00S,2023-04-03T01:25:20.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630178,5.863994743758213,3.9215686274509802,1610612755,71,61,2023-04-03T01:25:27Z,3310000,False,230.0,3.0,1,left,T. Maxey 3PT running (17 PTS) (T. Harris 3 AST),"[1630178, 202699]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,23.04,Made,17.0,,,,T. Harris,202699.0,3.0,,,,,,,,,,,
335,PT08M33.00S,2023-04-03T01:25:38.2Z,3,REGULAR,3pt,Jump Shot,[],203507,64.20827858081472,41.17647058823529,1610612749,71,61,2023-04-03T01:25:43Z,3330000,False,-44.0,284.0,1,right,MISS G. Antetokounmpo 28' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,28.73,Missed,,,,,,,,,,,,,,,,,,
336,PT08M30.00S,2023-04-03T01:25:41.2Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,71,61,2023-04-03T01:25:43Z,3340000,False,,,0,,J. Embiid REBOUND (Off:1 Def:7),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,,,,,,,,335.0,8.0,7.0,1.0,,,,,,,
337,PT08M18.00S,2023-04-03T01:25:53.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,8.886333771353483,42.8921568627451,1610612755,71,61,2023-04-03T01:26:00Z,3350000,False,36.0,31.0,1,left,MISS J. Embiid driving Layup - blocked,"[203954, 203507]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,4.71,Missed,,,,,,,,,,,,,,,,,Antetokounmpo,203507.0
347,PT08M18.00S,2023-04-03T01:25:53.8Z,3,REGULAR,block,,[],203507,,,1610612755,71,61,2023-04-03T01:26:56Z,3355000,False,,,0,,G. Antetokounmpo BLOCK (3 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
338,PT08M16.00S,2023-04-03T01:25:55.8Z,3,REGULAR,rebound,offensive,[],201935,,,1610612755,71,61,2023-04-03T01:26:00Z,3360000,False,,,0,,J. Harden REBOUND (Off:1 Def:1),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,337.0,2.0,1.0,1.0,,,,,,,
339,PT08M14.00S,2023-04-03T01:25:58.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201935,30.962549277266753,64.70588235294117,1610612755,71,61,2023-04-03T01:26:06Z,3370000,False,-74.0,239.0,1,left,MISS J. Harden 24' 3PT,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,24.96,Missed,,,,,,,,,,,,,,,,,,
340,PT08M14.00S,2023-04-03T01:25:58.2Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,71,61,2023-04-03T01:26:06Z,3380000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,,,,339.0,8.0,6.0,2.0,,,,,,,
