actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
336,PT01M17.00S,2023-02-26T19:11:49.9Z,2,REGULAR,substitution,out,[],203109,,,1610612756,51,46,2023-02-26T19:12:21Z,3340000,False,,,0,,SUB out: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT01M17.00S,2023-02-26T19:11:49.9Z,2,REGULAR,substitution,out,[],203114,,,1610612756,51,46,2023-02-26T19:12:21Z,3350000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT01M17.00S,2023-02-26T19:11:49.9Z,2,REGULAR,substitution,in,[],1628975,,,1610612756,51,46,2023-02-26T19:12:21Z,3360000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT01M17.00S,2023-02-26T19:11:49.9Z,2,REGULAR,substitution,in,[],1626192,,,1610612756,51,46,2023-02-26T19:12:21Z,3370000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT01M17.00S,2023-02-26T19:11:49.9Z,2,REGULAR,substitution,in,[],1626171,,,1610612756,51,46,2023-02-26T19:12:21Z,3380000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT00M52.40S,2023-02-26T19:13:05.3Z,2,REGULAR,2pt,Jump Shot,[],1628470,19.66162943495401,67.64705882352942,1610612756,51,46,2023-02-26T19:13:10Z,3390000,False,-88.0,132.0,1,left,MISS T. Craig 15' fadeaway Shot,[1628470],1610612756.0,PHX,fadeaway,,,Craig,T. Craig,,,,,Mid-Range,8-16 Left,15.9,Missed,,,,,,,,,,,,,,,,,,
342,PT00M49.50S,2023-02-26T19:13:08.1Z,2,REGULAR,rebound,defensive,[],201950,,,1610612749,51,46,2023-02-26T19:13:08Z,3400000,False,,,0,,J. Holiday REBOUND (Off:0 Def:3),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,,,,,,,341.0,3.0,3.0,0.0,,,,,,,,,,
343,PT00M33.10S,2023-02-26T19:13:25.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201572,93.11760840998686,50.98039215686274,1610612749,53,46,2023-02-26T19:13:30Z,3410000,False,5.0,12.0,1,right,B. Lopez cutting Layup (11 PTS) (J. Holiday 3 AST),"[201572, 201950]",1610612749.0,MIL,cutting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1.31,Made,11.0,J. Holiday,201950.0,3.0,,,,,,,,,,,,,,
345,PT00M16.30S,2023-02-26T19:13:49.2Z,2,REGULAR,foul,personal,[],1628975,,,1610612756,53,46,2023-02-26T19:14:07Z,3430000,False,,,0,,J. Carter personal FOUL (1 PF),"[1628975, 101108]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,203591.0,,,,,,1.0,0.0,Paul,101108.0
347,PT00M16.30S,2023-02-26T19:14:08.6Z,2,REGULAR,substitution,out,[],1628470,,,1610612756,53,46,2023-02-26T19:14:12Z,3450000,False,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M16.30S,2023-02-26T19:14:08.6Z,2,REGULAR,substitution,in,[],1627814,,,1610612756,53,46,2023-02-26T19:14:12Z,3460000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M16.30S,2023-02-26T19:14:17.0Z,2,REGULAR,substitution,out,[],1629006,,,1610612756,53,46,2023-02-26T19:14:20Z,3470000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT00M16.30S,2023-02-26T19:14:17.0Z,2,REGULAR,substitution,in,[],203082,,,1610612756,53,46,2023-02-26T19:14:20Z,3480000,False,,,0,,SUB in: T. Ross,[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT00M16.30S,2023-02-26T19:14:24.9Z,2,REGULAR,substitution,out,[],1626171,,,1610612756,53,46,2023-02-26T19:14:30Z,3490000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT00M16.30S,2023-02-26T19:14:24.9Z,2,REGULAR,substitution,in,[],1628960,,,1610612756,53,46,2023-02-26T19:14:30Z,3500000,False,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT00M04.10S,2023-02-26T19:14:47.5Z,2,REGULAR,2pt,Jump Shot,[],101108,20.97568988173456,47.794117647058826,1610612756,53,46,2023-02-26T19:14:59Z,3510000,False,11.0,145.0,1,left,MISS C. Paul 14' driving floating bank Shot,[101108],1610612756.0,PHX,driving floating bank,,,Paul,C. Paul,,,,,Mid-Range,8-16 Center,14.51,Missed,,,,,,,,,,,,,,,,,,
356,PT00M01.40S,2023-02-26T19:14:50.2Z,2,REGULAR,rebound,defensive,[],201950,,,1610612749,53,46,2023-02-26T19:14:59Z,3520000,False,,,0,,J. Holiday REBOUND (Off:0 Def:4),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Center,,,,,,,355.0,4.0,4.0,0.0,,,,,,,,,,
357,PT00M01.20S,2023-02-26T19:14:53.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201950,50.7227332457293,45.7797181372549,1610612749,53,46,2023-02-26T19:16:11Z,3530000,False,-21.0,411.0,1,right,MISS J. Holiday 41' running pullup 3PT,[201950],1610612749.0,MIL,running pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,41.12,Missed,,,,,,,,,,,,,,,,,,
358,PT00M01.10S,2023-02-26T19:14:53.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,53,46,2023-02-26T19:55:28Z,3540000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,357.0,,,,,,,,,,,,,
359,PT00M00.00S,2023-02-26T19:15:11.6Z,2,REGULAR,period,end,[],0,,,1610612749,53,46,2023-02-26T19:15:11Z,3550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2023-02-26T19:30:17.1Z,3,REGULAR,substitution,out,['startperiod'],1626192,,,1610612749,53,46,2023-02-26T19:30:35Z,3560000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2023-02-26T19:30:17.1Z,3,REGULAR,substitution,out,['startperiod'],203082,,,1610612749,53,46,2023-02-26T19:30:35Z,3570000,False,,,0,,SUB out: T. Ross,[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2023-02-26T19:30:17.1Z,3,REGULAR,substitution,out,['startperiod'],1627814,,,1610612749,53,46,2023-02-26T19:30:35Z,3580000,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2023-02-26T19:30:17.1Z,3,REGULAR,substitution,in,['startperiod'],1626171,,,1610612749,53,46,2023-02-26T19:30:35Z,3590000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2023-02-26T19:30:17.1Z,3,REGULAR,substitution,in,['startperiod'],1628470,,,1610612749,53,46,2023-02-26T19:30:35Z,3600000,False,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2023-02-26T19:30:17.1Z,3,REGULAR,substitution,in,['startperiod'],1629006,,,1610612749,53,46,2023-02-26T19:30:35Z,3610000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2023-02-26T19:30:44.3Z,3,REGULAR,period,start,[],0,,,1610612756,53,46,2023-02-26T19:30:44Z,3620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT11M43.00S,2023-02-26T19:31:00.1Z,3,REGULAR,2pt,Jump Shot,[],1629028,77.87450722733246,54.65686274509803,1610612756,53,46,2023-02-26T19:31:05Z,3630000,False,23.0,155.0,1,right,MISS D. Ayton 15' floating Shot,[1629028],1610612756.0,PHX,floating,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Center,15.72,Missed,,,,,,,,,,,,,,,,,,
368,PT11M40.00S,2023-02-26T19:31:03.1Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,53,46,2023-02-26T19:31:05Z,3640000,False,,,0,,B. Lopez REBOUND (Off:1 Def:3),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Center,,,,,,,367.0,4.0,3.0,1.0,,,,,,,,,,
369,PT11M27.00S,2023-02-26T19:31:16.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,18.478975032851512,37.00980392156863,1610612749,53,46,2023-02-26T19:31:20Z,3650000,False,65.0,121.0,1,left,MISS B. Lopez 13' floating Shot,[201572],1610612749.0,MIL,floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,13.75,Missed,,,,,,,,,,,,,,,,,,
370,PT11M25.00S,2023-02-26T19:31:18.3Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,53,46,2023-02-26T19:31:20Z,3660000,False,,,0,,D. Ayton REBOUND (Off:0 Def:4),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,369.0,4.0,4.0,0.0,,,,,,,,,,
371,PT11M12.00S,2023-02-26T19:31:30.8Z,3,REGULAR,2pt,Jump Shot,[],1626164,94.82588699080158,73.2843137254902,1610612756,53,46,2023-02-26T19:31:34Z,3670000,False,116.0,-4.0,1,right,MISS D. Booker 11' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,11.65,Missed,,,,,,,,,,,,,,,,,,
372,PT11M09.00S,2023-02-26T19:31:33.8Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,53,46,2023-02-26T19:31:34Z,3680000,False,,,0,,B. Lopez REBOUND (Off:1 Def:4),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Right,,,,,,,371.0,5.0,4.0,1.0,,,,,,,,,,
373,PT11M02.00S,2023-02-26T19:31:41.8Z,3,REGULAR,2pt,Jump Shot,[],201950,16.245072273324574,32.35294117647059,1610612749,55,46,2023-02-26T19:31:46Z,3690000,False,88.0,100.0,1,left,J. Holiday 13' pullup Jump Shot (13 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Right,13.35,Made,13.0,,,,,,,,,,,,,,,,,
374,PT10M45.00S,2023-02-26T19:31:58.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,82.47371879106439,54.41176470588235,1610612756,55,48,2023-02-26T19:32:03Z,3700000,False,22.0,112.0,1,right,D. Ayton 11' floating Jump Shot (14 PTS) (C. Paul 3 AST),"[1629028, 101108]",1610612756.0,PHX,floating,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,11.44,Made,14.0,C. Paul,101108.0,3.0,,,,,,,,,,,,,,
376,PT10M23.00S,2023-02-26T19:32:22.5Z,3,REGULAR,foul,personal,[],1628470,,,1610612749,55,48,2023-02-26T19:32:31Z,3720000,False,,,0,,T. Craig personal FOUL (2 PF),"[1628470, 201572]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1626300.0,,,,,,2.0,0.0,Lopez,201572.0
378,PT10M14.00S,2023-02-26T19:32:49.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,15.062417871222076,52.20588235294118,1610612749,55,48,2023-02-26T19:33:12Z,3740000,False,-11.0,89.0,1,left,MISS B. Lopez 8' floating Shot,[201572],1610612749.0,MIL,floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,8.98,Missed,,,,,,,,,,,,,,,,,,
379,PT10M13.00S,2023-02-26T19:32:51.1Z,3,REGULAR,rebound,offensive,[],201572,,,1610612749,55,48,2023-02-26T19:32:51Z,3750000,False,,,0,,B. Lopez REBOUND (Off:2 Def:4),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,378.0,6.0,4.0,2.0,,,,,,,,,,
380,PT10M11.00S,2023-02-26T19:32:52.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201572,6.1268068331143235,49.754901960784316,1610612749,57,48,2023-02-26T19:33:07Z,3760000,False,1.0,5.0,1,left,B. Lopez putback DUNK (13 PTS),[201572],1610612749.0,MIL,putback,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,0.52,Made,13.0,,,,,,,,,,,,,,,,,
381,PT09M53.00S,2023-02-26T19:33:11.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,91.5407358738502,42.40196078431372,1610612756,57,50,2023-02-26T19:33:15Z,3770000,False,-38.0,27.0,1,right,D. Ayton turnaround Hook (16 PTS),[1629028],1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,4.66,Made,16.0,,,,,,,,,,,,,,,,,
382,PT09M36.00S,2023-02-26T19:33:28.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,13.354139290407357,62.99019607843137,1610612749,57,50,2023-02-26T19:33:33Z,3780000,False,-65.0,73.0,1,left,MISS J. Holiday 9' turnaround fadeaway Shot,[201950],1610612749.0,MIL,turnaround fadeaway,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Left,9.77,Missed,,,,,,,,,,,,,,,,,,
383,PT09M33.00S,2023-02-26T19:33:31.6Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,57,50,2023-02-26T19:33:33Z,3790000,False,,,0,,D. Ayton REBOUND (Off:0 Def:5),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,382.0,5.0,5.0,0.0,,,,,,,,,,
384,PT09M24.00S,2023-02-26T19:33:39.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],101108,92.85479632063075,51.71568627450981,1610612756,57,52,2023-02-26T19:33:44Z,3800000,False,9.0,15.0,1,right,C. Paul driving Layup (7 PTS),[101108],1610612756.0,PHX,driving,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,1.7,Made,7.0,,,,,,,,,,,,,,,,,
385,PT09M00.00S,2023-02-26T19:34:03.9Z,3,REGULAR,3pt,Jump Shot,[],1628975,10.463206307490145,98.0392156862745,1610612749,60,52,2023-02-26T19:34:13Z,3810000,False,-240.0,46.0,1,left,J. Carter 24' 3PT fadeaway (6 PTS) (J. Holiday 4 AST),"[1628975, 201950]",1610612749.0,MIL,fadeaway,,,Carter,J. Carter,,,,,Left Corner 3,24+ Left,24.45,Made,6.0,J. Holiday,201950.0,4.0,,,,,,,,,,,,,,
387,PT08M46.00S,2023-02-26T19:34:18.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,91.5407358738502,38.23529411764706,1610612756,60,54,2023-02-26T19:34:23Z,3830000,False,-59.0,27.0,1,right,D. Booker 6' driving floating bank Jump Shot (8 PTS) (T. Craig 3 AST),"[1626164, 1628470]",1610612756.0,PHX,driving floating bank,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,6.47,Made,8.0,T. Craig,1628470.0,3.0,,,,,,,,,,,,,,
389,PT08M30.00S,2023-02-26T19:34:33.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,11.12023653088042,46.32352941176471,1610612749,60,54,2023-02-26T19:34:39Z,3850000,False,18.0,52.0,1,left,MISS B. Portis Hook,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,5.52,Missed,,,,,,,,,,,,,,,,,,
390,PT08M29.00S,2023-02-26T19:34:34.0Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,60,54,2023-02-26T19:34:39Z,3860000,False,,,0,,B. Portis REBOUND (Off:3 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,389.0,5.0,2.0,3.0,,,,,,,,,,
391,PT08M28.00S,2023-02-26T19:34:35.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,8.09789750328515,52.20588235294118,1610612749,62,54,2023-02-26T19:34:43Z,3870000,False,-11.0,24.0,1,left,B. Portis putback Layup (10 PTS),[1626171],1610612749.0,MIL,putback,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,2.6,Made,10.0,,,,,,,,,,,,,,,,,
392,PT08M13.00S,2023-02-26T19:34:50.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,81.553876478318,44.6078431372549,1610612756,62,56,2023-02-26T19:34:54Z,3880000,False,-27.0,121.0,1,right,C. Paul 12' pullup Jump Shot (9 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,12.39,Made,9.0,,,,,,,,,,,,,,,,,
393,PT07M51.00S,2023-02-26T19:35:11.8Z,3,REGULAR,3pt,Jump Shot,[],1628960,29.38567674113009,75.98039215686273,1610612749,62,56,2023-02-26T19:35:16Z,3890000,False,-130.0,224.0,1,left,MISS G. Allen 25' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,25.87,Missed,,,,,,,,,,,,,,,,,,
394,PT07M48.00S,2023-02-26T19:35:14.7Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,62,56,2023-02-26T19:35:14Z,3900000,False,,,0,,D. Booker REBOUND (Off:1 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,,393.0,3.0,2.0,1.0,,,,,,,,,,
395,PT07M47.00S,2023-02-26T19:35:19.3Z,3,REGULAR,foul,offensive,[],1628470,,,1610612756,62,56,2023-02-26T19:35:26Z,3910000,False,,,0,,T. Craig charge offensive FOUL (3 PF),"[1628470, 1628960]",1610612756.0,PHX,charge,,,Craig,T. Craig,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1626300.0,,,,,,3.0,0.0,Allen,1628960.0
397,PT07M47.00S,2023-02-26T19:35:19.3Z,3,REGULAR,turnover,offensive foul,[],1628470,,,1610612756,62,56,2023-02-26T19:35:19Z,3930000,False,,,0,,T. Craig offensive foul TURNOVER (1 TO),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1626300.0,1.0,,,,,,,,
398,PT07M47.00S,2023-02-26T19:35:30.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,62,56,2023-02-26T19:35:30Z,3940000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT07M47.00S,2023-02-26T19:38:22.9Z,3,REGULAR,substitution,out,[],1628975,,,1610612749,62,56,2023-02-26T19:38:44Z,3950000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT07M47.00S,2023-02-26T19:38:22.9Z,3,REGULAR,substitution,out,[],1626171,,,1610612749,62,56,2023-02-26T19:38:44Z,3960000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT07M47.00S,2023-02-26T19:38:22.9Z,3,REGULAR,substitution,in,[],204060,,,1610612749,62,56,2023-02-26T19:38:44Z,3970000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT07M47.00S,2023-02-26T19:38:22.9Z,3,REGULAR,substitution,in,[],203109,,,1610612749,62,56,2023-02-26T19:38:44Z,3980000,False,,,0,,SUB in: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT07M32.00S,2023-02-26T19:39:17.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,33.327858081471746,35.294117647058826,1610612749,62,56,2023-02-26T19:39:22Z,3990000,False,74.0,261.0,1,left,MISS G. Allen 27' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,27.1,Missed,,,,,,,,,,,,,,,,,,
405,PT07M28.00S,2023-02-26T19:39:21.5Z,3,REGULAR,rebound,defensive,[],101108,,,1610612756,62,56,2023-02-26T19:39:22Z,4000000,False,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,,,,,,,404.0,3.0,3.0,0.0,,,,,,,,,,
406,PT07M21.00S,2023-02-26T19:39:27.5Z,3,REGULAR,2pt,Jump Shot,[],101108,80.76544021024968,27.450980392156865,1610612756,62,56,2023-02-26T19:39:31Z,4010000,False,-113.0,128.0,1,right,MISS C. Paul 17' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Left Center,17.08,Missed,,,,,,,,,,,,,,,,,,
407,PT07M18.00S,2023-02-26T19:39:30.5Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,62,56,2023-02-26T19:39:31Z,4020000,False,,,0,,B. Lopez REBOUND (Off:2 Def:5),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Left Center,,,,,,,406.0,7.0,5.0,2.0,,,,,,,,,,
408,PT07M09.00S,2023-02-26T19:39:39.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201572,7.178055190538765,49.26470588235294,1610612749,64,56,2023-02-26T19:39:45Z,4030000,False,4.0,15.0,1,left,B. Lopez driving finger roll Layup (15 PTS) (J. Crowder 2 AST),"[201572, 203109]",1610612749.0,MIL,driving finger roll,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1.54,Made,15.0,J. Crowder,203109.0,2.0,,,,,,,,,,,,,,
410,PT06M40.00S,2023-02-26T19:40:07.9Z,3,REGULAR,3pt,Jump Shot,[],101108,66.44218134034165,46.81372549019608,1610612756,64,59,2023-02-26T19:40:14Z,4050000,False,-16.0,263.0,1,right,C. Paul 26' 3PT  (12 PTS) (T. Craig 4 AST),"[101108, 1628470]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,26.34,Made,12.0,T. Craig,1628470.0,4.0,,,,,,,,,,,,,,
412,PT06M24.00S,2023-02-26T19:40:24.6Z,3,REGULAR,3pt,Jump Shot,[],201950,31.35676741130092,64.95098039215686,1610612749,67,59,2023-02-26T19:40:29Z,4070000,False,-75.0,242.0,1,left,J. Holiday 25' 3PT step back (16 PTS),[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,25.36,Made,16.0,,,,,,,,,,,,,,,,,
413,PT06M12.00S,2023-02-26T19:40:37.4Z,3,REGULAR,2pt,Jump Shot,[],1629028,78.9257555847569,50.49019607843137,1610612756,67,59,2023-02-26T19:40:45Z,4080000,False,2.0,146.0,1,right,MISS D. Ayton 14' floating Shot,[1629028],1610612756.0,PHX,floating,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Center,14.56,Missed,,,,,,,,,,,,,,,,,,
414,PT06M09.00S,2023-02-26T19:40:40.4Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612749,67,59,2023-02-26T19:40:45Z,4090000,False,,,0,,G. Allen REBOUND (Off:1 Def:1),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Mid-Range,8-16 Center,,,,,,,413.0,2.0,1.0,1.0,,,,,,,,,,
415,PT06M04.00S,2023-02-26T19:40:43.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628960,6.652431011826544,48.77450980392157,1610612749,69,59,2023-02-26T19:40:53Z,4100000,False,6.0,10.0,1,left,G. Allen running alley-oop DUNK (8 PTS) (J. Holiday 5 AST),"[1628960, 201950]",1610612749.0,MIL,running alley-oop,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,1.17,Made,8.0,J. Holiday,201950.0,5.0,,,,,,,,,,,,,,
417,PT05M46.00S,2023-02-26T19:41:01.7Z,3,REGULAR,3pt,Jump Shot,[],101108,67.09921156373193,39.46078431372549,1610612756,69,59,2023-02-26T19:41:07Z,4120000,False,-53.0,257.0,1,right,MISS C. Paul 26' 3PT,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,26.22,Missed,,,,,,,,,,,,,,,,,,
418,PT05M43.00S,2023-02-26T19:41:04.7Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,69,59,2023-02-26T19:41:07Z,4130000,False,,,0,,B. Lopez REBOUND (Off:2 Def:6),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,,,,,417.0,8.0,6.0,2.0,,,,,,,,,,
419,PT05M39.00S,2023-02-26T19:41:12.1Z,3,REGULAR,foul,personal,[],1629028,,,1610612749,69,59,2023-02-26T19:41:58Z,4140000,False,,,0,,D. Ayton personal FOUL (2 PF),"[1629028, 1628960]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1626300.0,,,,,,2.0,0.0,Allen,1628960.0
421,PT05M39.00S,2023-02-26T19:41:26.9Z,3,REGULAR,substitution,out,[],201950,,,1610612749,69,59,2023-02-26T19:41:38Z,4160000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
