actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
322,PT10M23.00S,2022-10-30T01:18:04.2Z,3,REGULAR,3pt,Jump Shot,[],201950,94.82588699080158,3.431372549019608,1610612749,64,54,2022-10-30T01:18:09Z,3010000,-233.0,-4.0,1,right,J. Holiday 3PT  (13 PTS) (G. Antetokounmpo 2 AST),"[201950, 203507]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,23.28,Made,,,,,,,,,,13.0,,,,,,G. Antetokounmpo,203507.0,2.0
324,PT10M07.00S,2022-10-30T01:18:19.8Z,3,REGULAR,2pt,Jump Shot,[],1629631,22.946780551905388,29.901960784313726,1610612737,64,56,2022-10-30T01:18:24Z,3030000,100.0,163.0,1,left,D. Hunter 19' pullup Jump Shot (9 PTS) (D. Murray 2 AST),"[1629631, 1627749]",1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Right Center,19.17,Made,,,,,,,,,,9.0,,,,,,D. Murray,1627749.0,2.0
326,PT09M51.00S,2022-10-30T01:18:36.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,91.93495400788436,51.71568627450981,1610612749,64,56,2022-10-30T01:18:40Z,3050000,9.0,23.0,1,right,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,,
327,PT09M48.00S,2022-10-30T01:18:39.2Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,64,56,2022-10-30T01:18:40Z,3060000,,,0,,J. Collins REBOUND (Off:1 Def:3),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,326.0,4.0,3.0,1.0,,,,,,,,,,,,,,
328,PT09M47.00S,2022-10-30T01:18:41.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627749,5.863994743758213,50.0,1610612737,64,58,2022-10-30T01:18:48Z,3070000,0.0,3.0,1,left,D. Murray running Layup (13 PTS) (T. Young 3 AST),"[1627749, 1629027]",1610612737.0,ATL,running,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,,,,,,13.0,,,,,,T. Young,1629027.0,3.0
330,PT09M31.00S,2022-10-30T01:18:56.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,81.15965834428384,42.40196078431372,1610612749,64,58,2022-10-30T01:19:03Z,3090000,-38.0,125.0,1,right,MISS G. Antetokounmpo 13' floating Shot,[203507],1610612749.0,MIL,floating,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,13.03,Missed,,,,,,,,,,,,,,,,,,
331,PT09M28.00S,2022-10-30T01:18:59.2Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,64,58,2022-10-30T01:19:03Z,3100000,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,330.0,2.0,2.0,0.0,,,,,,,,,,,,,,
332,PT09M21.00S,2022-10-30T01:19:06.2Z,3,REGULAR,3pt,Jump Shot,[],1628381,33.459264126149804,44.11764705882353,1610612737,64,58,2022-10-30T01:19:10Z,3110000,29.0,262.0,1,left,MISS J. Collins 26' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,26.36,Missed,,,,,,,,,,,,,,,,,,
333,PT09M18.00S,2022-10-30T01:19:09.2Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,64,58,2022-10-30T01:19:10Z,3120000,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,332.0,9.0,6.0,3.0,,,,,,,,,,,,,,
334,PT09M12.00S,2022-10-30T01:19:21.8Z,3,REGULAR,foul,personal,[],1629631,,,1610612749,64,58,2022-10-30T01:19:39Z,3130000,,,0,,D. Hunter personal FOUL (1 PF),"[1629631, 1628960]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,,,,,204058.0,1.0,0.0,Allen,1628960.0,,,,,,,,,
336,PT09M04.00S,2022-10-30T01:19:46.7Z,3,REGULAR,2pt,Jump Shot,[],201950,79.45137976346912,31.372549019607842,1610612749,66,58,2022-10-30T01:19:53Z,3150000,-93.0,141.0,1,right,J. Holiday 16' pullup Jump Shot (15 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left Center,16.87,Made,,,,,,,,,,15.0,,,,,,,,
337,PT08M49.00S,2022-10-30T01:20:06.0Z,3,REGULAR,foul,personal,[],203507,,,1610612737,66,58,2022-10-30T01:20:20Z,3160000,,,0,,G. Antetokounmpo personal FOUL (3 PF),"[203507, 1629027]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,204058.0,3.0,0.0,Young,1629027.0,,,,,,,,,
339,PT08M44.00S,2022-10-30T01:20:32.6Z,3,REGULAR,3pt,Jump Shot,[],1627749,31.750985545335087,65.68627450980392,1610612737,66,58,2022-10-30T01:20:37Z,3180000,-78.0,246.0,1,left,MISS D. Murray 25' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,25.82,Missed,,,,,,,,,,,,,,,,,,
340,PT08M41.00S,2022-10-30T01:20:35.6Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,66,58,2022-10-30T01:20:37Z,3190000,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,339.0,10.0,7.0,3.0,,,,,,,,,,,,,,
341,PT08M37.00S,2022-10-30T01:20:39.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203507,92.06636005256242,51.9607843137255,1610612749,68,58,2022-10-30T01:20:47Z,3200000,10.0,22.0,1,right,G. Antetokounmpo running DUNK (8 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.42,Made,,,,,,,,,,8.0,,,,,,,,
342,PT08M35.00S,2022-10-30T01:20:47.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,68,58,2022-10-30T01:20:47Z,3210000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT08M35.00S,2022-10-30T01:22:40.8Z,3,REGULAR,substitution,out,[],203507,,,1610612737,68,58,2022-10-30T01:23:27Z,3220000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT08M35.00S,2022-10-30T01:22:40.8Z,3,REGULAR,substitution,in,[],1626171,,,1610612737,68,58,2022-10-30T01:23:27Z,3230000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT08M27.00S,2022-10-30T01:23:56.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,17.296320630749015,44.11764705882353,1610612737,68,60,2022-10-30T01:24:02Z,3240000,29.0,110.0,1,left,T. Young 11' driving floating Jump Shot (19 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,11.4,Made,,,,,,,,,,19.0,,,,,,,,
351,PT08M10.00S,2022-10-30T01:24:13.2Z,3,REGULAR,3pt,Jump Shot,[],201950,69.99014454664915,74.75490196078431,1610612749,71,60,2022-10-30T01:24:18Z,3260000,124.0,230.0,1,right,J. Holiday 26' 3PT step back (18 PTS),[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,26.08,Made,,,,,,,,,,18.0,,,,,,,,
352,PT07M53.00S,2022-10-30T01:24:30.0Z,3,REGULAR,3pt,Jump Shot,[],1629027,33.459264126149804,35.049019607843135,1610612737,71,60,2022-10-30T01:29:26Z,3270000,75.0,262.0,1,left,MISS T. Young 27' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,27.25,Missed,,,,,,,,,,,,,,,,,,
353,PT07M51.00S,2022-10-30T01:24:32.0Z,3,REGULAR,rebound,offensive,[],1628381,,,1610612737,71,60,2022-10-30T01:24:39Z,3280000,,,0,,J. Collins REBOUND (Off:2 Def:3),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,352.0,5.0,3.0,2.0,,,,,,,,,,,,,,
354,PT07M49.00S,2022-10-30T01:24:34.7Z,3,REGULAR,turnover,lost ball,[],1628381,,,1610612737,71,60,2022-10-30T01:24:43Z,3290000,,,0,,J. Collins lost ball TURNOVER (2 TO),"[1628381, 201572]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,Lopez,201572.0,,,,,
355,PT07M49.00S,2022-10-30T01:24:34.7Z,3,REGULAR,steal,,[],201572,,,1610612749,71,60,2022-10-30T01:33:30Z,3300000,,,0,,B. Lopez STEAL (1 STL),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
356,PT07M37.00S,2022-10-30T01:24:47.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,65.65374507227332,45.09803921568628,1610612749,71,60,2022-10-30T01:24:52Z,3310000,-25.0,270.0,1,right,MISS G. Allen 27' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,27.15,Missed,,,,,,,,,,,,,,,,,,
357,PT07M37.00S,2022-10-30T01:24:47.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,71,60,2022-10-30T01:24:52Z,3320000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,356.0,,,,,,,,,,,,,,,,,
359,PT07M37.00S,2022-10-30T01:24:54.5Z,3,REGULAR,substitution,out,[],1628975,,,1610612737,71,60,2022-10-30T01:25:00Z,3340000,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT07M37.00S,2022-10-30T01:24:54.5Z,3,REGULAR,substitution,in,[],203507,,,1610612737,71,60,2022-10-30T01:25:00Z,3350000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT07M20.00S,2022-10-30T01:25:27.3Z,3,REGULAR,2pt,Jump Shot,[],1629631,22.421156373193167,40.68627450980392,1610612737,71,60,2022-10-30T01:25:32Z,3360000,47.0,158.0,1,left,MISS D. Hunter 16' driving floating Shot,[1629631],1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,16.5,Missed,,,,,,,,,,,,,,,,,,
364,PT07M17.00S,2022-10-30T01:25:30.2Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612749,71,60,2022-10-30T01:25:30Z,3370000,,,0,,G. Allen REBOUND (Off:1 Def:1),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Center,,,363.0,2.0,1.0,1.0,,,,,,,,,,,,,,
367,PT07M05.00S,2022-10-30T01:25:42.6Z,3,REGULAR,2pt,Jump Shot,[],1626171,78.66294349540078,62.5,1610612749,71,60,2022-10-30T01:34:34Z,3380000,62.0,148.0,1,right,MISS B. Portis 16' pullup Shot,[1626171],1610612749.0,MIL,pullup,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right Center,16.07,Missed,,,,,,,,,,,,,,,,,,
368,PT07M02.00S,2022-10-30T01:25:45.6Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612737,71,60,2022-10-30T01:25:45Z,3390000,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right Center,,,367.0,3.0,3.0,0.0,,,,,,,,,,,,,,
369,PT06M57.00S,2022-10-30T01:25:51.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1627749,8.886333771353483,60.049019607843135,1610612737,71,60,2022-10-30T01:26:09Z,3400000,-50.0,31.0,1,left,MISS D. Murray running Shot,[1627749],1610612737.0,ATL,running,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,5.9,Missed,,,,,,,,,,,,,,,,,,
370,PT06M52.00S,2022-10-30T01:25:55.3Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,71,60,2022-10-30T01:25:55Z,3410000,,,0,,C. Capela REBOUND (Off:4 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,369.0,9.0,5.0,4.0,,,,,,,,,,,,,,
371,PT06M52.00S,2022-10-30T01:25:55.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203991,5.590000152587891,50.0,1610612737,71,62,2022-10-30T01:25:55Z,3420000,0.0,0.0,1,left,C. Capela putback DUNK (8 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,8.0,,,,,,,,
372,PT06M35.00S,2022-10-30T01:26:12.0Z,3,REGULAR,3pt,Jump Shot,[],203507,65.78515111695138,31.61764705882353,1610612749,74,62,2022-10-30T01:26:16Z,3430000,-92.0,269.0,1,right,G. Antetokounmpo 28' 3PT  (11 PTS) (J. Holiday 9 AST),"[203507, 201950]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,28.44,Made,,,,,,,,,,11.0,,,,,,J. Holiday,201950.0,9.0
374,PT06M27.00S,2022-10-30T01:26:20.6Z,3,REGULAR,3pt,Jump Shot,[],1629631,23.99802890932983,8.823529411764707,1610612737,74,65,2022-10-30T01:26:26Z,3450000,206.0,173.0,1,left,D. Hunter 26' 3PT  (12 PTS) (T. Young 4 AST),"[1629631, 1629027]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,26.9,Made,,,,,,,,,,12.0,,,,,,T. Young,1629027.0,4.0
378,PT06M11.00S,2022-10-30T01:26:36.7Z,3,REGULAR,2pt,Jump Shot,[],201950,79.45137976346912,67.40196078431373,1610612749,76,65,2022-10-30T01:26:42Z,3470000,87.0,141.0,1,right,J. Holiday 16' step back Jump Shot (20 PTS),[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Right Center,16.54,Made,,,,,,,,,,20.0,,,,,,,,
379,PT06M02.00S,2022-10-30T01:26:47.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,19.530223390275953,65.44117647058823,1610612737,76,65,2022-10-30T01:28:17Z,3480000,-77.0,131.0,1,left,MISS T. Young 15' floating Shot - blocked,"[1629027, 201950]",1610612737.0,ATL,floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Left,15.21,Missed,,,,,,,,,,,,,,Holiday,201950.0,,,
380,PT06M02.00S,2022-10-30T01:26:47.8Z,3,REGULAR,block,,[],201950,,,1610612737,76,65,2022-10-30T01:26:51Z,3490000,,,0,,J. Holiday BLOCK (1 BLK),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
381,PT06M01.00S,2022-10-30T01:26:48.8Z,3,REGULAR,rebound,offensive,[],1629027,,,1610612737,76,65,2022-10-30T01:28:17Z,3500000,,,0,,T. Young REBOUND (Off:1 Def:3),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Left,,,379.0,4.0,3.0,1.0,,,,,,,,,,,,,,
382,PT06M00.00S,2022-10-30T01:26:54.1Z,3,REGULAR,foul,personal,['2freethrow'],201950,,,1610612737,76,65,2022-10-30T01:27:05Z,3510000,,,0,,J. Holiday shooting personal FOUL (2 PF) (Young 2 FT),"[201950, 1629027]",1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1162.0,2.0,0.0,Young,1629027.0,,,,,,,,,
386,PT06M00.00S,2022-10-30T01:27:20.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629027,,,1610612737,76,66,2022-10-30T01:27:20Z,3530000,,,0,,T. Young Free Throw 1 of 2 (20 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,,,,,,20.0,,,,,,,,
387,PT06M00.00S,2022-10-30T01:27:21.4Z,3,REGULAR,substitution,out,[],201572,,,1610612737,76,66,2022-10-30T01:27:28Z,3540000,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M00.00S,2022-10-30T01:27:21.4Z,3,REGULAR,substitution,out,[],1628960,,,1610612737,76,66,2022-10-30T01:27:28Z,3550000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M00.00S,2022-10-30T01:27:21.4Z,3,REGULAR,substitution,in,[],202083,,,1610612737,76,66,2022-10-30T01:27:28Z,3560000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M00.00S,2022-10-30T01:27:21.4Z,3,REGULAR,substitution,in,[],1629670,,,1610612737,76,66,2022-10-30T01:27:28Z,3570000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M00.00S,2022-10-30T01:27:32.5Z,3,REGULAR,substitution,out,[],203991,,,1610612737,76,66,2022-10-30T01:27:37Z,3580000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M00.00S,2022-10-30T01:27:32.5Z,3,REGULAR,substitution,in,[],1630168,,,1610612737,76,66,2022-10-30T01:27:37Z,3590000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M00.00S,2022-10-30T01:27:42.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629027,,,1610612737,76,67,2022-10-30T01:27:42Z,3600000,,,0,,T. Young Free Throw 2 of 2 (21 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,,,,,,21.0,,,,,,,,
396,PT05M43.00S,2022-10-30T01:28:08.1Z,3,REGULAR,foul,offensive,[],201950,,,1610612749,76,67,2022-10-30T01:28:39Z,3610000,,,0,,J. Holiday offensive FOUL (3 PF),"[201950, 1629027]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,,,,,,,1627524.0,3.0,0.0,Young,1629027.0,,,,,,,,,
398,PT05M43.00S,2022-10-30T01:28:08.1Z,3,REGULAR,turnover,offensive foul,[],201950,,,1610612749,76,67,2022-10-30T01:28:39Z,3630000,,,0,,J. Holiday offensive foul TURNOVER (2 TO),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,,,,,,,1627524.0,,,,,,2.0,,,,,,,
399,PT05M35.00S,2022-10-30T01:28:38.2Z,3,REGULAR,foul,personal,[],1626171,,,1610612737,76,67,2022-10-30T01:29:20Z,3640000,,,0,,B. Portis personal FOUL (1 PF),"[1626171, 1628381]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1162.0,1.0,0.0,Collins,1628381.0,,,,,,,,,
401,PT05M15.00S,2022-10-30T01:29:19.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629631,8.360709592641262,41.911764705882355,1610612737,76,69,2022-10-30T01:29:30Z,3660000,40.0,26.0,1,left,D. Hunter driving Layup (14 PTS) (O. Okongwu 1 AST),"[1629631, 1630168]",1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,4.81,Made,,,,,,,,,,14.0,,,,,,O. Okongwu,1630168.0,1.0
403,PT05M10.00S,2022-10-30T01:29:27.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,85.06898817345598,50.49019607843137,1610612749,76,69,2022-10-30T01:31:09Z,3680000,2.0,88.0,1,right,MISS G. Antetokounmpo 8' driving floating Shot,[203507],1610612749.0,MIL,driving floating,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,8.79,Missed,,,,,,,,,,,,,,,,,,
404,PT05M09.00S,2022-10-30T01:29:28.5Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,76,69,2022-10-30T01:31:09Z,3690000,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,403.0,11.0,7.0,4.0,,,,,,,,,,,,,,
405,PT05M08.00S,2022-10-30T01:29:31.4Z,3,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612749,76,69,2022-10-30T01:30:09Z,3700000,,,0,,O. Okongwu shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1630168, 203507]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
407,PT05M08.00S,2022-10-30T01:30:10.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203507,,,1610612749,77,69,2022-10-30T01:30:10Z,3720000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (12 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
408,PT05M08.00S,2022-10-30T01:30:12.1Z,3,REGULAR,substitution,out,[],1627749,,,1610612749,77,69,2022-10-30T01:30:16Z,3730000,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M08.00S,2022-10-30T01:30:12.1Z,3,REGULAR,substitution,in,[],1628988,,,1610612749,77,69,2022-10-30T01:30:16Z,3740000,,,0,,SUB in: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M08.00S,2022-10-30T01:30:33.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203507,,,1610612749,78,69,2022-10-30T01:30:33Z,3750000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (13 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
411,PT04M54.00S,2022-10-30T01:30:47.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,8.360709592641262,51.71568627450981,1610612737,78,71,2022-10-30T01:30:52Z,3760000,-9.0,26.0,1,left,T. Young driving finger roll Layup (23 PTS),[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,2.75,Made,,,,,,,,,,23.0,,,,,,,,
412,PT04M41.00S,2022-10-30T01:31:05.2Z,3,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612749,78,71,2022-10-30T01:31:43Z,3770000,,,0,,D. Hunter shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1629631, 203507]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627524.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
414,PT04M41.00S,2022-10-30T01:31:44.1Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,79,71,2022-10-30T01:31:44Z,3790000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (14 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
415,PT04M41.00S,2022-10-30T01:31:47.7Z,3,REGULAR,substitution,out,[],201950,,,1610612749,79,71,2022-10-30T01:31:53Z,3800000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M41.00S,2022-10-30T01:31:47.7Z,3,REGULAR,substitution,in,[],201588,,,1610612749,79,71,2022-10-30T01:31:53Z,3810000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M41.00S,2022-10-30T01:32:11.9Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,80,71,2022-10-30T01:32:11Z,3820000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (15 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
418,PT04M29.00S,2022-10-30T01:32:28.4Z,3,REGULAR,foul,offensive,[],1630168,,,1610612737,80,71,2022-10-30T01:32:51Z,3830000,,,0,,O. Okongwu offensive FOUL (2 PF),"[1630168, 202083]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1162.0,2.0,0.0,Matthews,202083.0,,,,,,,,,
420,PT04M29.00S,2022-10-30T01:32:28.4Z,3,REGULAR,turnover,offensive foul,[],1630168,,,1610612737,80,71,2022-10-30T01:32:28Z,3850000,,,0,,O. Okongwu offensive foul TURNOVER (2 TO),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1162.0,,,,,,2.0,,,,,,,
421,PT04M17.00S,2022-10-30T01:32:50.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,89.96386333771353,51.71568627450981,1610612749,80,71,2022-10-30T01:32:55Z,3860000,9.0,42.0,1,right,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,4.27,Missed,,,,,,,,,,,,,,,,,,
