actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
172,PT12M00.00S,2022-11-24T01:36:53.5Z,2,REGULAR,substitution,out,['startperiod'],1626171,,,1610612749,33,32,2022-11-24T01:37:33Z,1720000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2022-11-24T01:36:53.5Z,2,REGULAR,substitution,out,['startperiod'],201950,,,1610612749,33,32,2022-11-24T01:37:33Z,1730000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2022-11-24T01:36:53.5Z,2,REGULAR,substitution,in,['startperiod'],201572,,,1610612749,33,32,2022-11-24T01:37:33Z,1740000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2022-11-24T01:36:53.5Z,2,REGULAR,substitution,in,['startperiod'],1626192,,,1610612749,33,32,2022-11-24T01:37:33Z,1750000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2022-11-24T01:37:52.7Z,2,REGULAR,period,start,[],0,,,1610612741,33,32,2022-11-24T01:37:52Z,1760000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT11M42.00S,2022-11-24T01:38:12.9Z,2,REGULAR,turnover,out-of-bounds,[],1627936,,,1610612741,33,32,2022-11-24T01:38:21Z,1770000,False,,,0,,A. Caruso bad pass out-of-bounds TURNOVER (1 TO),[1627936],1610612741.0,CHI,bad pass,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202037.0,1.0,,,,,,,,,,,,
178,PT11M24.00S,2022-11-24T01:38:35.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203507,95.22010512483574,30.14705882352941,1610612749,33,32,2022-11-24T01:38:40Z,1780000,False,-99.0,-8.0,1,right,MISS G. Antetokounmpo 9' turnaround Shot,[203507],1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,9.96,Missed,,,,,,,,,,,,,,,,,,
179,PT11M21.00S,2022-11-24T01:38:38.9Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,33,32,2022-11-24T01:38:40Z,1790000,False,,,0,,A. Drummond REBOUND (Off:1 Def:2),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,,,,,,,,,178.0,3.0,2.0,1.0,,,,,,,,
181,PT11M17.00S,2022-11-24T01:39:07.6Z,2,REGULAR,foul,personal,['2freethrow'],203897,,,1610612749,33,32,2022-11-24T01:51:12Z,1810000,False,,,0,,Z. LaVine flagrant-type-1 personal FOUL (2 PF) (Hill 2 FT),"[203897, 201588]",1610612741.0,CHI,flagrant-type-1,,,LaVine,Z. LaVine,,,,,Mid-Range,24+ Right,,,,,,,2004.0,,,,,,,,2.0,0.0,Hill,201588.0,,
191,PT11M17.00S,2022-11-24T01:42:01.0Z,2,REGULAR,freethrow,1 of 2,[],201588,,,1610612749,34,32,2022-11-24T01:45:11Z,1845000,False,,,0,,G. Hill flagrant Free Throw 1 of 2 (1 PTS),[201588],1610612749.0,MIL,flagrant,,,Hill,G. Hill,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
192,PT11M17.00S,2022-11-24T01:42:01.0Z,2,REGULAR,freethrow,2 of 2,[],201588,,,1610612749,35,32,2022-11-24T01:45:11Z,1847500,False,,,0,,G. Hill flagrant Free Throw 2 of 2 (2 PTS),[201588],1610612749.0,MIL,flagrant,,,Hill,G. Hill,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
209,PT11M10.00S,2022-11-24T01:43:19.4Z,2,REGULAR,3pt,Jump Shot,[],201588,89.17542706964521,95.58823529411765,1610612749,38,32,2022-11-24T01:47:23Z,1848750,False,228.0,49.0,1,right,G. Hill 3PT  (5 PTS) (G. Antetokounmpo 2 AST),"[201588, 203507]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,Right Corner 3,24+ Right,23.32,Made,5.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,,,,,,,
229,PT10M57.00S,2022-11-24T01:43:58.6Z,2,REGULAR,3pt,Jump Shot,[],203897,32.53942181340342,45.09803921568628,1610612741,38,35,2022-11-24T01:52:40Z,1849687,False,25.0,253.0,1,left,Z. LaVine 25' 3PT pullup (13 PTS) (J. Green 1 AST),"[203897, 1629750]",1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,25.46,Made,13.0,J. Green,1629750.0,1.0,,,,,,,,,,,,,,
185,PT10M34.00S,2022-11-24T01:44:37.9Z,2,REGULAR,3pt,Jump Shot,[],1626192,75.24638633377135,86.27450980392157,1610612749,38,35,2022-11-24T01:44:50Z,1850000,False,181.0,180.0,1,right,MISS P. Connaughton 25' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
186,PT10M34.00S,2022-11-24T01:44:37.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,38,35,2022-11-24T01:44:50Z,1860000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,185.0,,,,,,,,,,,
187,PT10M34.00S,2022-11-24T01:44:43.2Z,2,REGULAR,foul,personal,[],203897,,,1610612749,38,35,2022-11-24T01:45:27Z,1870000,False,,,0,,Z. LaVine loose ball personal FOUL (3 PF),"[203897, 203507]",1610612741.0,CHI,loose ball,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,203593.0,,,,,,,,3.0,0.0,Antetokounmpo,203507.0,,
189,PT10M34.00S,2022-11-24T01:44:57.9Z,2,REGULAR,substitution,out,[],201588,,,1610612749,38,35,2022-11-24T01:45:09Z,1890000,False,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT10M34.00S,2022-11-24T01:44:57.9Z,2,REGULAR,substitution,in,[],201950,,,1610612749,38,35,2022-11-24T01:45:09Z,1900000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT10M26.00S,2022-11-24T01:45:23.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,69.46452036793693,10.53921568627451,1610612749,38,35,2022-11-24T01:45:30Z,1910000,False,-197.0,235.0,1,right,MISS G. Allen 30' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,30.65,Missed,,,,,,,,,,,,,,,,,,
194,PT10M24.00S,2022-11-24T01:45:26.0Z,2,REGULAR,rebound,offensive,[],201950,,,1610612749,38,35,2022-11-24T01:45:26Z,1920000,False,,,0,,J. Holiday REBOUND (Off:1 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,,193.0,2.0,1.0,1.0,,,,,,,,
195,PT10M14.00S,2022-11-24T01:45:35.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626192,65.52233902759527,45.09803921568628,1610612749,38,35,2022-11-24T01:45:40Z,1930000,False,-25.0,272.0,1,right,MISS P. Connaughton 27' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Center,27.27,Missed,,,,,,,,,,,,,,,,,,
196,PT10M11.00S,2022-11-24T01:45:38.9Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,38,35,2022-11-24T01:45:40Z,1940000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:2),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,,,,,,,195.0,2.0,2.0,0.0,,,,,,,,
197,PT10M08.00S,2022-11-24T01:45:41.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,19.267411300919843,5.637254901960785,1610612741,38,38,2022-11-24T01:45:49Z,1950000,False,222.0,129.0,1,left,C. White 25' 3PT running (3 PTS) (Z. LaVine 3 AST),"[1629632, 203897]",1610612741.0,CHI,running,,,White,C. White,,,,,Above the Break 3,24+ Right Center,25.64,Made,3.0,Z. LaVine,203897.0,3.0,,,,,,,,,,,,,,
199,PT09M54.00S,2022-11-24T01:46:01.0Z,2,REGULAR,foul,personal,[],1627936,,,1610612749,38,38,2022-11-24T01:46:28Z,1970000,False,,,0,,A. Caruso personal FOUL (2 PF),"[1627936, 203507]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,,,,,,,,2.0,0.0,Antetokounmpo,203507.0,,
201,PT09M54.00S,2022-11-24T01:46:12.1Z,2,REGULAR,substitution,out,[],1629750,,,1610612749,38,38,2022-11-24T01:46:16Z,1990000,False,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M54.00S,2022-11-24T01:46:12.1Z,2,REGULAR,substitution,in,[],1630172,,,1610612749,38,38,2022-11-24T01:46:16Z,2000000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M44.00S,2022-11-24T01:46:33.4Z,2,REGULAR,3pt,Jump Shot,[],201572,70.64717477003943,75.73529411764706,1610612749,38,38,2022-11-24T01:46:39Z,2010000,False,129.0,223.0,1,right,MISS B. Lopez 25' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,25.78,Missed,,,,,,,,,,,,,,,,,,
204,PT09M44.00S,2022-11-24T01:46:36.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,38,38,2022-11-24T01:46:36Z,2020000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,203.0,,,,,,,,,,,
205,PT09M30.00S,2022-11-24T01:47:05.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201950,70.90998685939553,78.67647058823529,1610612749,38,38,2022-11-24T01:47:30Z,2030000,False,143.0,221.0,1,right,MISS J. Holiday 26' step back 3PT,[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,26.34,Missed,,,,,,,,,,,,,,,,,,
206,PT09M27.00S,2022-11-24T01:47:08.8Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,38,38,2022-11-24T01:47:08Z,2040000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:3),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,,,,,,205.0,3.0,3.0,0.0,,,,,,,,
207,PT09M20.00S,2022-11-24T01:47:16.5Z,2,REGULAR,3pt,Jump Shot,[],203897,33.85348226018397,41.66666666666667,1610612741,38,38,2022-11-24T01:47:33Z,2050000,False,42.0,266.0,1,left,MISS Z. LaVine 26' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,26.9,Missed,,,,,,,,,,,,,,,,,,
208,PT09M15.00S,2022-11-24T01:47:21.5Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,38,38,2022-11-24T01:47:33Z,2060000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,,,,,,,207.0,2.0,2.0,0.0,,,,,,,,
211,PT09M11.00S,2022-11-24T01:47:25.2Z,2,REGULAR,turnover,bad pass,[],201950,,,1610612749,38,38,2022-11-24T01:47:37Z,2070000,False,,,0,,J. Holiday bad pass TURNOVER (2 TO),"[201950, 1629632]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,,,,,,,,,White,1629632.0
212,PT09M11.00S,2022-11-24T01:47:25.2Z,2,REGULAR,steal,,[],1629632,,,1610612741,38,38,2022-11-24T01:47:28Z,2080000,False,,,0,,C. White STEAL (1 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
213,PT09M04.00S,2022-11-24T01:47:31.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629632,18.084756898817346,18.38235294117647,1610612741,38,38,2022-11-24T01:59:54Z,2090000,False,158.0,117.0,1,left,MISS C. White 19' pullup Shot,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Mid-Range,16-24 Right Center,19.7,Missed,,,,,,,,,,,,,,,,,,
214,PT09M01.00S,2022-11-24T01:47:34.6Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,38,38,2022-11-24T01:59:54Z,2100000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,213.0,1.0,1.0,0.0,,,,,,,,
215,PT08M50.00S,2022-11-24T01:47:46.8Z,2,REGULAR,3pt,Jump Shot,[],201572,74.45795006570303,83.33333333333334,1610612749,38,38,2022-11-24T01:47:51Z,2110000,False,167.0,188.0,1,right,MISS B. Lopez 25' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,25.1,Missed,,,,,,,,,,,,,,,,,,
216,PT08M46.00S,2022-11-24T01:47:50.8Z,2,REGULAR,rebound,offensive,[],1628960,,,1610612749,38,38,2022-11-24T02:20:56Z,2120000,False,,,0,,G. Allen REBOUND (Off:2 Def:1),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,215.0,3.0,1.0,2.0,,,,,,,,
217,PT08M42.00S,2022-11-24T01:47:53.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626192,70.77858081471747,15.686274509803921,1610612749,41,38,2022-11-24T01:47:57Z,2130000,False,-172.0,222.0,1,right,P. Connaughton 28' 3PT  (3 PTS) (G. Allen 2 AST),"[1626192, 1628960]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,28.07,Made,3.0,G. Allen,1628960.0,2.0,,,,,,,,,,,,,,
219,PT08M16.00S,2022-11-24T01:48:20.5Z,2,REGULAR,3pt,Jump Shot,[],1627936,27.54599211563732,9.313725490196079,1610612741,41,38,2022-11-24T01:48:24Z,2150000,False,203.0,206.0,1,left,MISS A. Caruso 28' 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,28.98,Missed,,,,,,,,,,,,,,,,,,
220,PT08M13.00S,2022-11-24T01:48:23.5Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,41,38,2022-11-24T01:48:24Z,2160000,False,,,0,,B. Lopez REBOUND (Off:0 Def:3),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,,,,219.0,3.0,3.0,0.0,,,,,,,,
221,PT08M07.00S,2022-11-24T01:48:29.2Z,2,REGULAR,turnover,lost ball,[],203507,,,1610612749,41,38,2022-11-24T01:48:35Z,2170000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (2 TO),"[203507, 1629632]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,,2.0,,,,,,,,,,,White,1629632.0
222,PT08M07.00S,2022-11-24T01:48:29.2Z,2,REGULAR,steal,,[],1629632,,,1610612741,41,38,2022-11-24T01:48:32Z,2180000,False,,,0,,C. White STEAL (2 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
223,PT08M00.00S,2022-11-24T01:48:36.0Z,2,REGULAR,turnover,bad pass,[],1630172,,,1610612741,41,38,2022-11-24T01:48:43Z,2190000,False,,,0,,P. Williams bad pass TURNOVER (1 TO),"[1630172, 1626192]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,,,,,,,Connaughton,1626192.0
224,PT08M00.00S,2022-11-24T01:48:36.0Z,2,REGULAR,steal,,[],1626192,,,1610612749,41,38,2022-11-24T01:48:38Z,2200000,False,,,0,,P. Connaughton STEAL (1 STL),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
225,PT07M50.00S,2022-11-24T01:48:47.9Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",201572,92.59198423127464,47.794117647058826,1610612749,43,38,2022-11-24T01:48:55Z,2210000,False,-11.0,17.0,1,right,B. Lopez turnaround Hook (13 PTS) (J. Holiday 6 AST),"[201572, 201950]",1610612749.0,MIL,turnaround,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2.03,Made,13.0,J. Holiday,201950.0,6.0,,,,,,,,,,,,,,
227,PT07M50.00S,2022-11-24T01:48:51.3Z,2,REGULAR,foul,personal,['1freethrow'],203083,,,1610612749,43,38,2022-11-24T01:50:18Z,2230000,False,,,0,,A. Drummond shooting personal FOUL (1 PF) (Lopez 1 FT),"[203083, 201572]",1610612741.0,CHI,shooting,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,203593.0,,,,,,,,1.0,0.0,Lopez,201572.0,,
355,PT07M50.00S,2022-11-24T01:49:47.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612749,43,38,2022-11-24T02:25:13Z,2245000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M50.00S,2022-11-24T01:50:44.0Z,2,REGULAR,foul,technical,['1freethrow'],1627310,,,1610612749,43,38,2022-11-24T01:52:02Z,2250000,False,,,0,,TEAM foul technical,[1627310],1610612741.0,CHI,,,,,,,,,,,,,,,,,,202037.0,,,,,,,,,,,,,
232,PT07M50.00S,2022-11-24T01:51:12.3Z,2,REGULAR,substitution,out,[],1626192,,,1610612749,43,38,2022-11-24T01:51:55Z,2260000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M50.00S,2022-11-24T01:51:12.3Z,2,REGULAR,substitution,out,[],203507,,,1610612749,43,38,2022-11-24T01:51:55Z,2270000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M50.00S,2022-11-24T01:51:12.3Z,2,REGULAR,substitution,out,[],1627936,,,1610612749,43,38,2022-11-24T01:51:55Z,2280000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M50.00S,2022-11-24T01:51:12.3Z,2,REGULAR,substitution,out,[],203897,,,1610612749,43,38,2022-11-24T01:51:55Z,2290000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M50.00S,2022-11-24T01:51:12.3Z,2,REGULAR,substitution,in,[],1628975,,,1610612749,43,38,2022-11-24T01:51:55Z,2300000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M50.00S,2022-11-24T01:51:12.3Z,2,REGULAR,substitution,in,[],1626171,,,1610612749,43,38,2022-11-24T01:51:55Z,2310000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M50.00S,2022-11-24T01:51:12.3Z,2,REGULAR,substitution,in,[],201942,,,1610612749,43,38,2022-11-24T01:51:55Z,2320000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M50.00S,2022-11-24T01:51:12.3Z,2,REGULAR,substitution,in,[],1630245,,,1610612749,43,38,2022-11-24T01:51:55Z,2330000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M50.00S,2022-11-24T01:52:05.5Z,2,REGULAR,freethrow,1 of 1,[],1628960,,,1610612749,44,38,2022-11-24T01:52:05Z,2340000,False,,,0,,G. Allen technical Free Throw 1 of 1 (6 PTS),[1628960],1610612749.0,MIL,technical,,,Allen,G. Allen,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
271,PT07M50.00S,2022-11-24T01:52:21.9Z,2,REGULAR,substitution,out,[],1628960,,,1610612749,44,38,2022-11-24T01:56:32Z,2345000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT07M50.00S,2022-11-24T01:52:21.9Z,2,REGULAR,substitution,in,[],202083,,,1610612749,44,38,2022-11-24T01:56:32Z,2347500,False,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M50.00S,2022-11-24T01:52:38.4Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],201572,,,1610612749,45,38,2022-11-24T01:52:38Z,2350000,False,,,0,,B. Lopez Free Throw 1 of 1 (14 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
242,PT07M39.00S,2022-11-24T01:52:52.2Z,2,REGULAR,2pt,Jump Shot,[],201942,25.969119579500656,52.450980392156865,1610612741,45,38,2022-11-24T01:52:57Z,2360000,False,-12.0,192.0,1,left,MISS D. DeRozan 19' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,19.2,Missed,,,,,,,,,,,,,,,,,,
243,PT07M36.00S,2022-11-24T01:52:55.2Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,45,38,2022-11-24T01:52:57Z,2370000,False,,,0,,B. Lopez REBOUND (Off:0 Def:4),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Center,,,,,,,,,242.0,4.0,4.0,0.0,,,,,,,,
244,PT07M27.00S,2022-11-24T01:53:03.7Z,2,REGULAR,2pt,Jump Shot,[],1628975,79.58278580814718,67.40196078431373,1610612749,45,38,2022-11-24T01:53:12Z,2380000,False,87.0,139.0,1,right,MISS J. Carter 16' Jump Shot,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Mid-Range,16-24 Right Center,16.43,Missed,,,,,,,,,,,,,,,,,,
245,PT07M22.00S,2022-11-24T01:53:08.7Z,2,REGULAR,rebound,offensive,[],1626171,,,1610612749,45,38,2022-11-24T01:53:12Z,2390000,False,,,0,,B. Portis REBOUND (Off:2 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,244.0,5.0,3.0,2.0,,,,,,,,
246,PT07M20.00S,2022-11-24T01:53:10.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201572,94.30026281208936,50.0,1610612749,47,38,2022-11-24T01:53:16Z,2400000,False,0.0,1.0,1,right,B. Lopez Layup (16 PTS) (B. Portis 1 AST),"[201572, 1626171]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,0.11,Made,16.0,B. Portis,1626171.0,1.0,,,,,,,,,,,,,,
248,PT06M58.00S,2022-11-24T01:53:31.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203083,16.507884362680684,46.07843137254902,1610612741,47,38,2022-11-24T01:53:37Z,2420000,False,20.0,103.0,1,left,MISS A. Drummond 10' Hook,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,10.46,Missed,,,,,,,,,,,,,,,,,,
249,PT06M56.00S,2022-11-24T01:53:33.8Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,47,38,2022-11-24T01:53:37Z,2430000,False,,,0,,B. Lopez REBOUND (Off:0 Def:5),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,248.0,5.0,5.0,0.0,,,,,,,,
250,PT06M49.00S,2022-11-24T01:53:41.3Z,2,REGULAR,3pt,Jump Shot,[],202083,88.12417871222075,2.696078431372549,1610612749,47,38,2022-11-24T01:53:54Z,2440000,False,-237.0,59.0,1,right,MISS W. Matthews 24' 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Left Corner 3,24+ Left,24.38,Missed,,,,,,,,,,,,,,,,,,
251,PT06M43.00S,2022-11-24T01:53:47.3Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,47,38,2022-11-24T01:53:54Z,2450000,False,,,0,,A. Drummond REBOUND (Off:1 Def:3),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Left Corner 3,24+ Left,,,,,,,,,250.0,4.0,3.0,1.0,,,,,,,,
252,PT06M38.00S,2022-11-24T01:53:53.0Z,2,REGULAR,2pt,Jump Shot,[],1630172,22.683968462549277,24.754901960784316,1610612741,47,38,2022-11-24T02:08:44Z,2460000,False,126.0,161.0,1,left,MISS P. Williams 20' pullup Shot,[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Mid-Range,16-24 Right Center,20.43,Missed,,,,,,,,,,,,,,,,,,
253,PT06M34.00S,2022-11-24T01:53:57.0Z,2,REGULAR,rebound,defensive,[],1628975,,,1610612749,47,38,2022-11-24T01:54:00Z,2470000,False,,,0,,J. Carter REBOUND (Off:0 Def:3),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Mid-Range,16-24 Right Center,,,,,,,,,252.0,3.0,3.0,0.0,,,,,,,,
