actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
166,PT11M34.00S,2023-01-08T22:38:55.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629023,16.376478318002626,49.754901960784316,1610612766,15,27,2023-01-08T22:39:04Z,1630000,False,1.0,101.0,1,left,MISS P. Washington 10' driving floating Shot,[1629023],1610612766.0,CHA,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,10.14,Missed,,,,,,,,,,,,,,,
167,PT11M31.00S,2023-01-08T22:38:58.9Z,2,REGULAR,rebound,offensive,[],1629023,,,1610612766,15,27,2023-01-08T22:39:04Z,1640000,False,,,0,,P. Washington REBOUND (Off:1 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,166.0,2.0,1.0,1.0,,,,,,
168,PT11M30.00S,2023-01-08T22:38:59.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629023,8.754927726675426,49.50980392156863,1610612766,15,29,2023-01-08T22:39:06Z,1650000,False,2.0,30.0,1,left,P. Washington putback Layup (8 PTS),[1629023],1610612766.0,CHA,putback,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,2.99,Made,8.0,,,,,,,,,,,,,,
169,PT11M18.00S,2023-01-08T22:39:10.1Z,2,REGULAR,3pt,Jump Shot,[],1630188,67.49342969776609,34.80392156862745,1610612754,18,29,2023-01-08T22:39:15Z,1660000,False,-76.0,253.0,1,right,J. Smith 26' 3PT  (3 PTS) (C. Duarte 1 AST),"[1630188, 1630537]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,26.43,Made,3.0,C. Duarte,1630537.0,1.0,,,,,,,,,,,
171,PT11M03.00S,2023-01-08T22:39:26.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629667,7.30946123521682,46.32352941176471,1610612766,18,29,2023-01-08T22:50:48Z,1680000,False,18.0,16.0,1,left,MISS J. McDaniels driving Layup,[1629667],1610612766.0,CHA,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,2.45,Missed,,,,,,,,,,,,,,,
172,PT11M01.00S,2023-01-08T22:39:28.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,18,29,2023-01-08T22:58:34Z,1690000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,171.0,,,,,,,,,
176,PT11M01.00S,2023-01-08T22:39:37.5Z,2,REGULAR,substitution,out,[],1630537,,,1610612766,18,29,2023-01-08T22:39:42Z,1730000,False,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT11M01.00S,2023-01-08T22:39:37.5Z,2,REGULAR,substitution,out,[],204456,,,1610612766,18,29,2023-01-08T22:39:42Z,1740000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT11M01.00S,2023-01-08T22:39:37.5Z,2,REGULAR,substitution,in,[],1629614,,,1610612766,18,29,2023-01-08T22:39:42Z,1750000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT11M01.00S,2023-01-08T22:39:37.5Z,2,REGULAR,substitution,in,[],1630174,,,1610612766,18,29,2023-01-08T22:39:42Z,1760000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M55.00S,2023-01-08T22:39:57.6Z,2,REGULAR,foul,personal,[],1630188,,,1610612766,18,29,2023-01-08T22:40:14Z,1770000,False,,,0,,J. Smith loose ball personal FOUL (2 PF),"[1630188, 1631109]",1610612754.0,IND,loose ball,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,1146.0,,,,,2.0,0.0,Williams,1631109.0,,
183,PT10M51.00S,2023-01-08T22:40:29.3Z,2,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612766,18,29,2023-01-08T22:40:36Z,1800000,False,,,0,,A. Nesmith shooting personal FOUL (2 PF) (McDaniels 2 FT),"[1630174, 1629667]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628171.0,,,,,2.0,0.0,McDaniels,1629667.0,,
185,PT10M51.00S,2023-01-08T22:40:51.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629667,,,1610612766,18,30,2023-01-08T22:40:51Z,1820000,False,,,0,,J. McDaniels Free Throw 1 of 2 (4 PTS),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
186,PT10M51.00S,2023-01-08T22:41:06.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629667,,,1610612766,18,30,2023-01-08T22:41:06Z,1830000,False,,,0,,MISS J. McDaniels Free Throw 2 of 2,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
187,PT10M48.00S,2023-01-08T22:41:10.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612754,18,30,2023-01-08T22:41:10Z,1840000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,186.0,,,,,,,,,
188,PT10M48.00S,2023-01-08T22:41:11.7Z,2,REGULAR,foul,personal,[],1631109,,,1610612754,18,30,2023-01-08T22:43:49Z,1850000,False,,,0,,M. Williams loose ball personal FOUL (1 PF),"[1631109, 1630188]",1610612766.0,CHA,loose ball,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,1146.0,,,,,1.0,0.0,Smith,1630188.0,,
190,PT10M39.00S,2023-01-08T22:41:32.9Z,2,REGULAR,2pt,Jump Shot,[],1629614,81.68528252299606,70.83333333333334,1610612754,18,30,2023-01-08T22:41:50Z,1870000,False,104.0,120.0,1,right,MISS A. Nembhard 15' pullup Shot,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Right,,,,15.87,Missed,,,,,,,,,,,,,,,
191,PT10M37.00S,2023-01-08T22:41:37.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,18,30,2023-01-08T22:41:37Z,1880000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,190.0,,,,,,,,,
192,PT10M37.00S,2023-01-08T22:41:38.1Z,2,REGULAR,foul,personal,[],1630163,,,1610612754,18,30,2023-01-08T22:41:45Z,1890000,False,,,0,,L. Ball loose ball personal FOUL (2 PF),"[1630163, 1630188]",1610612766.0,CHA,loose ball,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628171.0,,,,,2.0,0.0,Smith,1630188.0,,
194,PT10M24.00S,2023-01-08T22:42:05.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629614,80.23981603153744,52.20588235294118,1610612754,18,30,2023-01-08T22:42:10Z,1910000,False,11.0,133.0,1,right,MISS A. Nembhard 13' pullup Shot,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,13.37,Missed,,,,,,,,,,,,,,,
195,PT10M21.00S,2023-01-08T22:42:08.8Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,18,30,2023-01-08T22:42:10Z,1920000,False,,,0,,L. Ball REBOUND (Off:0 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,194.0,2.0,2.0,0.0,,,,,,
196,PT10M14.00S,2023-01-08T22:42:16.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,5.732588699080158,53.92156862745098,1610612766,18,32,2023-01-08T22:42:26Z,1930000,False,-20.0,1.0,1,left,M. Williams finger roll Layup (3 PTS) (P. Washington 2 AST),"[1631109, 1629023]",1610612766.0,CHA,finger roll,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,1.96,Made,3.0,P. Washington,1629023.0,2.0,,,,,,,,,,,
199,PT10M12.00S,2023-01-08T22:42:24.6Z,2,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612754,18,32,2023-01-08T22:42:34Z,1960000,False,,,0,,TEAM foul technical,[],1610612766.0,CHA,delay,,,,,,,,,,,,,,,,,,,,1628171.0,,,,,,,,,,
200,PT10M12.00S,2023-01-08T22:42:43.6Z,2,REGULAR,freethrow,1 of 1,[],1631097,,,1610612754,19,32,2023-01-08T22:42:43Z,1970000,False,,,0,,B. Mathurin technical Free Throw 1 of 1 (1 PTS),[1631097],1610612754.0,IND,technical,,,Mathurin,B. Mathurin,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
201,PT10M01.00S,2023-01-08T22:43:08.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,91.14651773981603,45.83333333333333,1610612754,21,32,2023-01-08T22:43:13Z,1980000,False,-21.0,31.0,1,right,O. Brissett driving finger roll Layup (2 PTS) (J. Smith 1 AST),"[1629052, 1630188]",1610612754.0,IND,driving finger roll,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,,,,3.71,Made,2.0,J. Smith,1630188.0,1.0,,,,,,,,,,,
202,PT09M46.00S,2023-01-08T22:43:22.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,6.521024967148489,47.549019607843135,1610612766,21,34,2023-01-08T22:43:26Z,1990000,False,12.0,9.0,1,left,M. Williams cutting DUNK (5 PTS) (L. Ball 4 AST),"[1631109, 1630163]",1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,1.51,Made,5.0,L. Ball,1630163.0,4.0,,,,,,,,,,,
204,PT09M38.00S,2023-01-08T22:43:32.1Z,2,REGULAR,foul,offensive,[],1630188,,,1610612754,21,34,2023-01-08T22:43:38Z,2010000,False,,,0,,J. Smith offensive FOUL (3 PF),"[1630188, 1631109]",1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,1146.0,,,,,3.0,0.0,Williams,1631109.0,,
206,PT09M38.00S,2023-01-08T22:43:32.1Z,2,REGULAR,turnover,offensive foul,[],1630188,,,1610612754,21,34,2023-01-08T22:43:32Z,2030000,False,,,0,,J. Smith offensive foul TURNOVER (1 TO),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Left,1.0,,,,,,,,,1146.0,,,,,,,,,,
207,PT09M38.00S,2023-01-08T22:43:42.7Z,2,REGULAR,substitution,out,[],1630188,,,1610612766,21,34,2023-01-08T22:43:44Z,2040000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M38.00S,2023-01-08T22:43:42.7Z,2,REGULAR,substitution,in,[],1626167,,,1610612766,21,34,2023-01-08T22:43:44Z,2050000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M24.00S,2023-01-08T22:44:12.6Z,2,REGULAR,turnover,lost ball,[],1629667,,,1610612766,21,34,2023-01-08T22:44:16Z,2060000,False,,,0,,J. McDaniels lost ball TURNOVER (2 TO),"[1629667, 1629052]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,2.0,Brissett,1629052.0,,,,,,,,,,,,,,,,,
210,PT09M24.00S,2023-01-08T22:44:12.6Z,2,REGULAR,steal,,[],1629052,,,1610612754,21,34,2023-01-08T22:44:14Z,2070000,False,,,0,,O. Brissett STEAL (1 STL),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
211,PT09M21.00S,2023-01-08T22:44:17.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630174,93.24901445466492,53.67647058823529,1610612754,23,34,2023-01-08T22:44:24Z,2080000,False,18.0,11.0,1,right,A. Nesmith running finger roll Layup (6 PTS) (A. Nembhard 1 AST),"[1630174, 1629614]",1610612754.0,IND,running finger roll,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,2.14,Made,6.0,A. Nembhard,1629614.0,1.0,,,,,,,,,,,
213,PT09M21.00S,2023-01-08T22:44:22.2Z,2,REGULAR,foul,personal,['1freethrow'],1630163,,,1610612754,23,34,2023-01-08T22:44:27Z,2100000,False,,,0,,L. Ball shooting personal FOUL (3 PF) (Nesmith 1 FT),"[1630163, 1630174]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,,1146.0,,,,,3.0,0.0,Nesmith,1630174.0,,
215,PT09M21.00S,2023-01-08T22:44:30.2Z,2,REGULAR,substitution,out,[],1630163,,,1610612754,23,34,2023-01-08T22:44:54Z,2120000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M21.00S,2023-01-08T22:44:30.2Z,2,REGULAR,substitution,in,[],1626179,,,1610612754,23,34,2023-01-08T22:44:54Z,2130000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M21.00S,2023-01-08T22:44:53.4Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630174,,,1610612754,23,34,2023-01-08T22:44:55Z,2140000,False,,,0,,MISS A. Nesmith Free Throw 1 of 1,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
218,PT09M19.00S,2023-01-08T22:44:55.4Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,23,34,2023-01-08T22:44:55Z,2150000,False,,,0,,P. Washington REBOUND (Off:1 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,217.0,3.0,2.0,1.0,,,,,,
219,PT08M59.00S,2023-01-08T22:45:15.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628998,5.601182654402102,54.65686274509803,1610612766,23,34,2023-01-08T22:45:19Z,2160000,False,-23.0,0.0,1,left,MISS C. Martin driving reverse Layup,[1628998],1610612766.0,CHA,driving reverse,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,2.33,Missed,,,,,,,,,,,,,,,
221,PT08M54.00S,2023-01-08T22:45:20.4Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,23,34,2023-01-08T22:45:19Z,2180000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,219.0,1.0,1.0,0.0,,,,,,
222,PT08M51.00S,2023-01-08T22:45:22.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629614,76.42904073587385,9.068627450980392,1610612754,26,34,2023-01-08T22:45:26Z,2190000,False,-205.0,169.0,1,right,A. Nembhard 26' 3PT running (6 PTS) (B. Mathurin 1 AST),"[1629614, 1631097]",1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,26.55,Made,6.0,B. Mathurin,1631097.0,1.0,,,,,,,,,,,
224,PT08M48.00S,2023-01-08T22:45:29.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,26,34,2023-01-08T22:45:29Z,2210000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M48.00S,2023-01-08T22:47:58.4Z,2,REGULAR,substitution,out,[],1628998,,,1610612766,26,34,2023-01-08T22:48:11Z,2220000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M48.00S,2023-01-08T22:47:58.4Z,2,REGULAR,substitution,in,[],1628372,,,1610612766,26,34,2023-01-08T22:48:11Z,2230000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M33.00S,2023-01-08T22:48:41.3Z,2,REGULAR,2pt,Jump Shot,[],1626179,11.908672798948752,80.63725490196079,1610612766,26,34,2023-01-08T22:48:45Z,2240000,False,-153.0,59.0,1,left,MISS T. Rozier 16' pullup Shot,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left,,,,16.43,Missed,,,,,,,,,,,,,,,
228,PT08M30.00S,2023-01-08T22:48:44.3Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,26,34,2023-01-08T22:48:45Z,2250000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Left,,,,,,,,,,,227.0,2.0,2.0,0.0,,,,,,
229,PT08M27.00S,2023-01-08T22:48:48.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631097,65.52233902759527,36.51960784313725,1610612754,26,34,2023-01-08T22:48:53Z,2260000,False,-67.0,272.0,1,right,MISS B. Mathurin 27' running pullup 3PT,[1631097],1610612754.0,IND,running pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,27.98,Missed,,,,,,,,,,,,,,,
230,PT08M22.00S,2023-01-08T22:48:53.0Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,26,34,2023-01-08T22:48:53Z,2270000,False,,,0,,M. Williams REBOUND (Off:1 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,229.0,4.0,3.0,1.0,,,,,,
231,PT08M06.00S,2023-01-08T22:49:08.6Z,2,REGULAR,2pt,Jump Shot,[],1629023,10.463206307490145,71.56862745098039,1610612766,26,34,2023-01-08T22:49:14Z,2280000,False,-108.0,46.0,1,left,MISS P. Washington 11' turnaround Shot,[1629023],1610612766.0,CHA,turnaround,,,Washington,P. Washington,,,,,Mid-Range,8-16 Left,,,,11.72,Missed,,,,,,,,,,,,,,,
232,PT08M02.00S,2023-01-08T22:49:11.3Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612766,26,34,2023-01-08T22:49:11Z,2290000,False,,,0,,M. Williams REBOUND (Off:2 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,231.0,5.0,3.0,2.0,,,,,,
233,PT08M02.00S,2023-01-08T22:49:11.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,5.590000152587891,50.0,1610612766,26,34,2023-01-08T22:49:11Z,2300000,False,0.0,0.0,1,left,MISS M. Williams tip Layup,[1631109],1610612766.0,CHA,tip,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
234,PT08M01.00S,2023-01-08T22:49:12.2Z,2,REGULAR,rebound,defensive,[],1629052,,,1610612754,26,34,2023-01-08T22:49:12Z,2310000,False,,,0,,O. Brissett REBOUND (Off:0 Def:2),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Mid-Range,8-16 Left,,,,,,,,,,,233.0,2.0,2.0,0.0,,,,,,
235,PT07M54.00S,2023-01-08T22:49:19.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,82.47371879106439,56.61764705882353,1610612754,26,34,2023-01-08T23:06:39Z,2320000,False,33.0,112.0,1,right,MISS A. Nembhard 11' driving floating Shot,[1629614],1610612754.0,IND,driving floating,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,11.7,Missed,,,,,,,,,,,,,,,
236,PT07M50.00S,2023-01-08T22:49:23.8Z,2,REGULAR,rebound,offensive,[],1631097,,,1610612754,26,34,2023-01-08T22:49:23Z,2330000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,235.0,3.0,2.0,1.0,,,,,,
237,PT07M48.00S,2023-01-08T22:49:25.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631097,88.64980289093299,48.28431372549019,1610612754,26,34,2023-01-08T23:07:17Z,2340000,False,-9.0,54.0,1,right,MISS B. Mathurin floating Shot,[1631097],1610612754.0,IND,floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,5.49,Missed,,,,,,,,,,,,,,,
238,PT07M46.00S,2023-01-08T22:49:27.3Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,26,34,2023-01-08T22:49:28Z,2350000,False,,,0,,M. Williams REBOUND (Off:2 Def:4),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,237.0,6.0,4.0,2.0,,,,,,
239,PT07M31.00S,2023-01-08T22:49:42.3Z,2,REGULAR,3pt,Jump Shot,[],1626179,19.136005256241788,91.91176470588235,1610612766,26,34,2023-01-08T22:49:47Z,2360000,False,-210.0,127.0,1,left,MISS T. Rozier 24' step back 3PT,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,24.53,Missed,,,,,,,,,,,,,,,
240,PT07M29.00S,2023-01-08T22:49:44.3Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612754,26,34,2023-01-08T22:49:47Z,2370000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:3),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,239.0,4.0,3.0,1.0,,,,,,
241,PT07M21.00S,2023-01-08T22:49:55.4Z,2,REGULAR,foul,personal,['2freethrow'],1631109,,,1610612754,26,34,2023-01-08T22:50:00Z,2380000,False,,,0,,M. Williams shooting personal FOUL (2 PF) (Turner 2 FT),"[1631109, 1626167]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628171.0,,,,,2.0,0.0,Turner,1626167.0,,
243,PT07M21.00S,2023-01-08T22:50:17.3Z,2,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,27,34,2023-01-08T22:50:44Z,2400000,False,,,0,,M. Turner Free Throw 1 of 2 (5 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
244,PT07M21.00S,2023-01-08T22:50:18.0Z,2,REGULAR,substitution,out,[],1631097,,,1610612754,27,34,2023-01-08T22:50:33Z,2410000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M21.00S,2023-01-08T22:50:18.0Z,2,REGULAR,substitution,out,[],1630174,,,1610612754,27,34,2023-01-08T22:50:33Z,2420000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M21.00S,2023-01-08T22:50:18.0Z,2,REGULAR,substitution,out,[],1631109,,,1610612754,27,34,2023-01-08T22:50:33Z,2430000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M21.00S,2023-01-08T22:50:18.0Z,2,REGULAR,substitution,in,[],1630169,,,1610612754,27,34,2023-01-08T22:50:33Z,2440000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M21.00S,2023-01-08T22:50:18.0Z,2,REGULAR,substitution,in,[],1627741,,,1610612754,27,34,2023-01-08T22:50:33Z,2450000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M21.00S,2023-01-08T22:50:18.0Z,2,REGULAR,substitution,in,[],203486,,,1610612754,27,34,2023-01-08T22:50:33Z,2460000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M21.00S,2023-01-08T22:50:17.3Z,2,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,27,34,2023-01-08T22:50:44Z,2470000,False,,,0,,MISS M. Turner Free Throw 2 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
251,PT07M19.00S,2023-01-08T22:50:19.3Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,27,34,2023-01-08T22:50:44Z,2480000,False,,,0,,P. Washington REBOUND (Off:1 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,250.0,4.0,3.0,1.0,,,,,,
252,PT07M07.00S,2023-01-08T22:50:58.0Z,2,REGULAR,foul,offensive,[],1628372,,,1610612766,27,34,2023-01-08T22:51:07Z,2490000,False,,,0,,D. Smith Jr. charge offensive FOUL (2 PF),"[1628372, 1629052]",1610612766.0,CHA,charge,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628171.0,,,,,2.0,0.0,Brissett,1629052.0,,
254,PT07M07.00S,2023-01-08T22:50:58.0Z,2,REGULAR,turnover,offensive foul,[],1628372,,,1610612766,27,34,2023-01-08T22:50:58Z,2510000,False,,,0,,D. Smith Jr. offensive foul TURNOVER (1 TO),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,1628171.0,,,,,,,,,,
255,PT06M54.00S,2023-01-08T22:51:23.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,67.09921156373193,31.372549019607842,1610612754,30,34,2023-01-08T22:51:28Z,2520000,False,-93.0,257.0,1,right,T. Haliburton 27' 3PT step back (5 PTS),[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,27.32,Made,5.0,,,,,,,,,,,,,,
