actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
260,PT04M57.00S,2023-04-05T23:56:26.7Z,2,REGULAR,foul,personal,['1freethrow'],1630167,,,1610612754,46,52,2023-04-05T23:56:36Z,2570000,False,,,0,,O. Toppin shooting personal FOUL (2 PF) (Smith 1 FT),"[1630167, 1630188]",1610612752.0,NYK,shooting,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,2.0,0.0,Smith,1630188.0,,,,,,,,,
262,PT04M57.00S,2023-04-05T23:56:48.1Z,2,REGULAR,freethrow,1 of 1,[],1630188,,,1610612754,47,52,2023-04-05T23:56:48Z,2590000,False,,,0,,J. Smith Free Throw 1 of 1 (9 PTS),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
263,PT04M44.00S,2023-04-05T23:57:04.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,10.85742444152431,43.872549019607845,1610612752,47,54,2023-04-06T00:08:26Z,2600000,False,31.0,50.0,1,left,I. Quickley driving floating Jump Shot (15 PTS),[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,5.83,Made,,,,,,,,,,15.0,,,,,,,,
264,PT04M44.00S,2023-04-05T23:57:08.8Z,2,REGULAR,foul,personal,['1freethrow'],1629614,,,1610612752,47,54,2023-04-05T23:57:16Z,2610000,False,,,0,,A. Nembhard shooting personal FOUL (1 PF) (Quickley 1 FT),"[1629614, 1630193]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2005.0,1.0,0.0,Quickley,1630193.0,,,,,,,,,
266,PT04M44.00S,2023-04-05T23:57:27.3Z,2,REGULAR,freethrow,1 of 1,[],1630193,,,1610612752,47,55,2023-04-05T23:57:27Z,2630000,False,,,0,,I. Quickley Free Throw 1 of 1 (16 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
267,PT04M31.00S,2023-04-05T23:57:44.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629011,,,1610612754,47,55,2023-04-05T23:57:52Z,2640000,False,,,0,,M. Robinson shooting personal FOUL (1 PF) (Nesmith 2 FT),"[1629011, 1630174]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,2005.0,1.0,0.0,Nesmith,1630174.0,,,,,,,,,
269,PT04M31.00S,2023-04-05T23:58:14.9Z,2,REGULAR,freethrow,1 of 2,[],1630174,,,1610612754,48,55,2023-04-05T23:58:15Z,2660000,False,,,0,,A. Nesmith Free Throw 1 of 2 (6 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
270,PT04M31.00S,2023-04-05T23:58:15.6Z,2,REGULAR,substitution,out,[],1630188,,,1610612754,48,55,2023-04-05T23:58:22Z,2670000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M31.00S,2023-04-05T23:58:15.6Z,2,REGULAR,substitution,in,[],1630543,,,1610612754,48,55,2023-04-05T23:58:22Z,2680000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M31.00S,2023-04-05T23:58:39.0Z,2,REGULAR,freethrow,2 of 2,[],1630174,,,1610612754,49,55,2023-04-05T23:58:39Z,2690000,False,,,0,,A. Nesmith Free Throw 2 of 2 (7 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
273,PT04M19.00S,2023-04-05T23:58:53.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,6.652431011826544,53.92156862745098,1610612752,49,57,2023-04-05T23:58:57Z,2700000,False,-20.0,10.0,1,left,O. Toppin driving finger roll Layup (10 PTS) (J. Hart 1 AST),"[1630167, 1628404]",1610612752.0,NYK,driving finger roll,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,,,,,,10.0,,,J. Hart,1628404.0,1.0,,,
275,PT03M57.00S,2023-04-05T23:59:14.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629670,92.46057818659659,54.90196078431373,1610612754,49,57,2023-04-05T23:59:17Z,2720000,False,25.0,18.0,1,right,MISS J. Nwora driving reverse Layup,[1629670],1610612754.0,IND,driving reverse,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
276,PT03M55.00S,2023-04-05T23:59:16.1Z,2,REGULAR,rebound,offensive,[],1631097,,,1610612754,49,57,2023-04-05T23:59:17Z,2730000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,275.0,3.0,2.0,1.0,,,,,,,,,,,,,,
277,PT03M54.00S,2023-04-05T23:59:17.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,94.69448094612353,49.50980392156863,1610612754,51,57,2023-04-05T23:59:22Z,2740000,False,-2.0,-3.0,1,right,B. Mathurin putback Layup (2 PTS),[1631097],1610612754.0,IND,putback,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,0.36,Made,,,,,,,,,,2.0,,,,,,,,
278,PT03M48.00S,2023-04-05T23:59:23.3Z,2,REGULAR,3pt,Jump Shot,[],1630167,5.863994743758213,95.83333333333334,1610612752,51,60,2023-04-05T23:59:27Z,2750000,False,-229.0,3.0,1,left,O. Toppin 3PT  (13 PTS) (I. Quickley 6 AST),"[1630167, 1630193]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,22.92,Made,,,,,,,,,,13.0,,,I. Quickley,1630193.0,6.0,,,
280,PT03M40.00S,2023-04-05T23:59:34.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629011,,,1610612754,51,60,2023-04-05T23:59:41Z,2770000,False,,,0,,M. Robinson shooting personal FOUL (2 PF) (Nwora 2 FT),"[1629011, 1629670]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,2.0,0.0,Nwora,1629670.0,,,,,,,,,
282,PT03M40.00S,2023-04-05T23:59:56.9Z,2,REGULAR,freethrow,1 of 2,[],1629670,,,1610612754,51,60,2023-04-05T23:59:56Z,2790000,False,,,0,,MISS J. Nwora Free Throw 1 of 2,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
283,PT03M40.00S,2023-04-05T23:59:56.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,51,60,2023-04-05T23:59:56Z,2800000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,282.0,,,,,,,,,,,,,,,,,
284,PT03M40.00S,2023-04-06T00:00:10.4Z,2,REGULAR,freethrow,2 of 2,[],1629670,,,1610612754,52,60,2023-04-06T00:00:10Z,2810000,False,,,0,,J. Nwora Free Throw 2 of 2 (1 PTS),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
285,PT03M23.00S,2023-04-06T00:00:29.4Z,2,REGULAR,3pt,Jump Shot,[],1629656,10.068988173455978,96.07843137254902,1610612752,52,60,2023-04-06T00:00:37Z,2820000,False,-230.0,42.0,1,left,MISS Q. Grimes 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
286,PT03M17.00S,2023-04-06T00:00:35.4Z,2,REGULAR,rebound,offensive,[],1629656,,,1610612752,52,60,2023-04-06T00:00:37Z,2830000,False,,,0,,Q. Grimes REBOUND (Off:1 Def:3),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,,,285.0,4.0,3.0,1.0,,,,,,,,,,,,,,
287,PT03M15.00S,2023-04-06T00:00:36.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629656,5.601182654402102,52.69607843137255,1610612752,52,62,2023-04-06T00:00:41Z,2840000,False,-13.0,0.0,1,left,Q. Grimes putback Layup (16 PTS),[1629656],1610612752.0,NYK,putback,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,,,,16.0,,,,,,,,
288,PT03M11.00S,2023-04-06T00:00:42.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,93.11760840998686,52.69607843137255,1610612754,54,62,2023-04-06T00:01:03Z,2850000,False,13.0,12.0,1,right,B. Mathurin cutting Layup (4 PTS) (A. Nembhard 4 AST),"[1631097, 1629614]",1610612754.0,IND,cutting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,,,,,,4.0,,,A. Nembhard,1629614.0,4.0,,,
290,PT03M11.00S,2023-04-06T00:00:45.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628404,,,1610612754,54,62,2023-04-06T00:00:50Z,2870000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Mathurin 1 FT),"[1628404, 1631097]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,2005.0,1.0,0.0,Mathurin,1631097.0,,,,,,,,,
292,PT03M11.00S,2023-04-06T00:01:10.9Z,2,REGULAR,freethrow,1 of 1,[],1631097,,,1610612754,55,62,2023-04-06T00:01:10Z,2890000,False,,,0,,B. Mathurin Free Throw 1 of 1 (5 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
293,PT02M55.00S,2023-04-06T00:01:28.6Z,2,REGULAR,3pt,Jump Shot,[],1628404,30.305519053876477,36.029411764705884,1610612752,55,62,2023-04-06T00:01:32Z,2900000,False,70.0,232.0,1,left,MISS J. Hart 24' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,24.27,Missed,,,,,,,,,,,,,,,,,,
294,PT02M50.00S,2023-04-06T00:01:33.6Z,2,REGULAR,rebound,defensive,[],1629614,,,1610612754,55,62,2023-04-06T00:01:32Z,2910000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:2),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,293.0,2.0,2.0,0.0,,,,,,,,,,,,,,
295,PT02M45.00S,2023-04-06T00:01:36.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629614,68.67608409986859,58.82352941176471,1610612754,58,62,2023-04-06T00:01:43Z,2920000,False,44.0,242.0,1,right,A. Nembhard 24' 3PT running (5 PTS) (B. Mathurin 1 AST),"[1629614, 1631097]",1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,24.59,Made,,,,,,,,,,5.0,,,B. Mathurin,1631097.0,1.0,,,
297,PT02M33.00S,2023-04-06T00:01:53.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,58,62,2023-04-06T00:01:53Z,2940000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M25.00S,2023-04-06T00:03:49.1Z,2,REGULAR,3pt,Jump Shot,[],1630167,22.683968462549277,87.25490196078431,1610612752,58,65,2023-04-06T00:03:53Z,2950000,False,-186.0,161.0,1,left,O. Toppin 24' 3PT  (16 PTS) (I. Quickley 7 AST),"[1630167, 1630193]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,24.6,Made,,,,,,,,,,16.0,,,I. Quickley,1630193.0,7.0,,,
300,PT02M09.00S,2023-04-06T00:04:07.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629011,,,1610612754,58,65,2023-04-06T00:04:12Z,2970000,False,,,0,,M. Robinson shooting personal FOUL (3 PF) (Jackson 2 FT),"[1629011, 1630543]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,3.0,0.0,Jackson,1630543.0,,,,,,,,,
302,PT02M09.00S,2023-04-06T00:04:33.9Z,2,REGULAR,freethrow,1 of 2,[],1630543,,,1610612754,59,65,2023-04-06T00:04:33Z,2990000,False,,,0,,I. Jackson Free Throw 1 of 2 (5 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
303,PT02M09.00S,2023-04-06T00:04:34.6Z,2,REGULAR,substitution,out,[],1629011,,,1610612754,59,65,2023-04-06T00:04:37Z,3000000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M09.00S,2023-04-06T00:04:34.6Z,2,REGULAR,substitution,in,[],1628392,,,1610612754,59,65,2023-04-06T00:04:37Z,3010000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M09.00S,2023-04-06T00:04:53.2Z,2,REGULAR,freethrow,2 of 2,[],1630543,,,1610612754,60,65,2023-04-06T00:04:53Z,3020000,False,,,0,,I. Jackson Free Throw 2 of 2 (6 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
306,PT02M09.00S,2023-04-06T00:04:59.9Z,2,REGULAR,turnover,out-of-bounds,[],1630167,,,1610612752,60,65,2023-04-06T00:05:05Z,3030000,False,,,0,,O. Toppin bad pass out-of-bounds TURNOVER (2 TO),[1630167],1610612752.0,NYK,bad pass,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2005.0,,,,,,,,,,,2.0,,
307,PT02M03.00S,2023-04-06T00:05:20.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631097,88.64980289093299,44.85294117647059,1610612754,60,65,2023-04-06T00:05:24Z,3040000,False,-26.0,54.0,1,right,MISS B. Mathurin 6' fadeaway Shot,[1631097],1610612754.0,IND,fadeaway,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,6.0,Missed,,,,,,,,,,,,,,,,,,
308,PT02M00.00S,2023-04-06T00:05:22.7Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,60,65,2023-04-06T00:05:22Z,3050000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,307.0,4.0,3.0,1.0,,,,,,,,,,,,,,
309,PT01M49.00S,2023-04-06T00:05:34.2Z,2,REGULAR,3pt,Jump Shot,[],1630167,25.837713534822605,84.06862745098039,1610612752,60,65,2023-04-06T00:05:37Z,3060000,False,-170.0,190.0,1,left,MISS O. Toppin 25' 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
310,PT01M46.00S,2023-04-06T00:05:37.2Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,60,65,2023-04-06T00:05:37Z,3070000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,309.0,4.0,3.0,1.0,,,,,,,,,,,,,,
311,PT01M41.00S,2023-04-06T00:05:41.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630174,83.39356110381078,96.81372549019608,1610612754,63,65,2023-04-06T00:05:46Z,3080000,False,234.0,104.0,1,right,A. Nesmith 25' 3PT running (10 PTS) (B. Mathurin 2 AST),"[1630174, 1631097]",1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,25.6,Made,,,,,,,,,,10.0,,,B. Mathurin,1631097.0,2.0,,,
313,PT01M26.00S,2023-04-06T00:05:58.0Z,2,REGULAR,turnover,out-of-bounds,[],1628404,,,1610612752,63,65,2023-04-06T00:07:16Z,3100000,False,,,0,,J. Hart bad pass out-of-bounds TURNOVER (2 TO),[1628404],1610612752.0,NYK,bad pass,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,,,,,,,2005.0,,,,,,,,,,,2.0,,
314,PT01M22.00S,2023-04-06T00:06:13.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629614,81.8166885676741,31.127450980392158,1610612754,63,65,2023-04-06T00:06:22Z,3110000,False,-94.0,118.0,1,right,MISS A. Nembhard 15' pullup Shot,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Left,15.14,Missed,,,,,,,,,,,,,,,,,,
315,PT01M18.00S,2023-04-06T00:06:17.6Z,2,REGULAR,rebound,offensive,[],1630543,,,1610612754,63,65,2023-04-06T00:06:17Z,3120000,False,,,0,,I. Jackson REBOUND (Off:1 Def:3),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Left,,,314.0,4.0,3.0,1.0,,,,,,,,,,,,,,
316,PT01M18.00S,2023-04-06T00:06:20.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612754,63,65,2023-04-06T00:06:28Z,3130000,False,,,0,,I. Hartenstein personal FOUL (1 PF) (Jackson 2 FT),"[1628392, 1630543]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Right,,,,,,,2005.0,1.0,0.0,Jackson,1630543.0,,,,,,,,,
318,PT01M18.00S,2023-04-06T00:06:46.7Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630543,,,1610612754,63,65,2023-04-06T00:06:46Z,3150000,False,,,0,,MISS I. Jackson Free Throw 1 of 2,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
319,PT01M18.00S,2023-04-06T00:06:46.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,63,65,2023-04-06T00:06:46Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,318.0,,,,,,,,,,,,,,,,,
320,PT01M18.00S,2023-04-06T00:07:04.6Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630543,,,1610612754,64,65,2023-04-06T00:07:04Z,3170000,False,,,0,,I. Jackson Free Throw 2 of 2 (7 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
321,PT01M01.00S,2023-04-06T00:07:22.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,7.703679369250986,53.431372549019606,1610612752,64,65,2023-04-06T00:07:26Z,3180000,False,-17.0,20.0,1,left,MISS I. Hartenstein Layup,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,2.63,Missed,,,,,,,,,,,,,,,,,,
322,PT00M58.70S,2023-04-06T00:07:25.2Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612752,64,65,2023-04-06T00:07:26Z,3190000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,321.0,5.0,3.0,2.0,,,,,,,,,,,,,,
323,PT00M53.00S,2023-04-06T00:07:31.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630193,31.35676741130092,67.40196078431373,1610612752,64,65,2023-04-06T00:07:35Z,3200000,False,-87.0,242.0,1,left,MISS I. Quickley 25' pullup 3PT,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
324,PT00M49.00S,2023-04-06T00:07:35.7Z,2,REGULAR,rebound,defensive,[],1630543,,,1610612754,64,65,2023-04-06T00:07:35Z,3210000,False,,,0,,I. Jackson REBOUND (Off:1 Def:4),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Left Center,,,323.0,5.0,4.0,1.0,,,,,,,,,,,,,,
325,PT00M44.50S,2023-04-06T00:07:41.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612754,64,65,2023-04-06T00:07:49Z,3220000,False,,,0,,I. Hartenstein shooting personal FOUL (2 PF) (Jackson 2 FT),"[1628392, 1630543]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,2.0,0.0,Jackson,1630543.0,,,,,,,,,
327,PT00M44.50S,2023-04-06T00:08:13.7Z,2,REGULAR,freethrow,1 of 2,[],1630543,,,1610612754,65,65,2023-04-06T00:08:32Z,3240000,False,,,0,,I. Jackson Free Throw 1 of 2 (8 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
328,PT00M44.50S,2023-04-06T00:08:13.7Z,2,REGULAR,freethrow,2 of 2,[],1630543,,,1610612754,65,65,2023-04-06T00:08:32Z,3250000,False,,,0,,MISS I. Jackson Free Throw 2 of 2,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
329,PT00M43.30S,2023-04-06T00:08:14.9Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,65,65,2023-04-06T00:08:32Z,3260000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:4),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,328.0,6.0,4.0,2.0,,,,,,,,,,,,,,
330,PT00M38.20S,2023-04-06T00:08:36.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630193,6.652431011826544,45.83333333333333,1610612752,65,67,2023-04-06T00:08:41Z,3270000,False,21.0,10.0,1,left,I. Quickley running finger roll Layup (18 PTS),[1630193],1610612752.0,NYK,running finger roll,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,2.31,Made,,,,,,,,,,18.0,,,,,,,,
331,PT00M29.70S,2023-04-06T00:08:47.8Z,2,REGULAR,2pt,Jump Shot,[],1629614,82.7365308804205,29.901960784313726,1610612754,67,67,2023-04-06T00:08:52Z,3280000,False,-100.0,110.0,1,right,A. Nembhard 14' step back Jump Shot (7 PTS),[1629614],1610612754.0,IND,step back,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Left,14.88,Made,,,,,,,,,,7.0,,,,,,,,
332,PT00M20.20S,2023-04-06T00:09:03.6Z,2,REGULAR,3pt,Jump Shot,[],1630167,26.363337713534822,83.33333333333334,1610612752,67,70,2023-04-06T00:09:07Z,3290000,False,-167.0,195.0,1,left,O. Toppin 25' 3PT  (19 PTS) (I. Hartenstein 1 AST),"[1630167, 1628392]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,25.68,Made,,,,,,,,,,19.0,,,I. Hartenstein,1628392.0,1.0,,,
334,PT00M04.80S,2023-04-06T00:09:24.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,90.3580814717477,45.09803921568628,1610612754,67,70,2023-04-06T00:09:29Z,3310000,False,-25.0,38.0,1,right,MISS A. Nembhard driving finger roll Layup,[1629614],1610612754.0,IND,driving finger roll,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,4.53,Missed,,,,,,,,,,,,,,,,,,
335,PT00M03.20S,2023-04-06T00:09:26.5Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612752,67,70,2023-04-06T00:09:26Z,3320000,False,,,0,,I. Quickley REBOUND (Off:0 Def:3),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,334.0,3.0,3.0,0.0,,,,,,,,,,,,,,
336,PT00M03.20S,2023-04-06T00:09:28.1Z,2,REGULAR,foul,personal,[],1631097,,,1610612752,67,70,2023-04-06T00:09:36Z,3330000,False,,,0,,B. Mathurin personal FOUL (1 PF),"[1631097, 1630193]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,2005.0,1.0,0.0,Quickley,1630193.0,,,,,,,,,
338,PT00M00.40S,2023-04-06T00:09:44.2Z,2,REGULAR,3pt,Jump Shot,[],1630167,48.965177398160314,73.77450980392157,1610612752,67,70,2023-04-06T00:09:49Z,3350000,False,-119.0,408.0,1,left,MISS O. Toppin 42' pullup 3PT,[1630167],1610612752.0,NYK,pullup,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,42.48,Missed,,,,,,,,,,,,,,,,,,
339,PT00M00.40S,2023-04-06T00:09:44.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,67,70,2023-04-06T00:09:49Z,3360000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,338.0,,,,,,,,,,,,,,,,,
340,PT00M00.00S,2023-04-06T00:09:47.6Z,2,REGULAR,period,end,[],0,,,1610612752,67,70,2023-04-06T00:09:47Z,3370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2023-04-06T00:24:08.0Z,3,REGULAR,substitution,out,['startperiod'],1630543,,,1610612752,67,70,2023-04-06T00:24:55Z,3380000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2023-04-06T00:24:08.0Z,3,REGULAR,substitution,out,['startperiod'],1628392,,,1610612752,67,70,2023-04-06T00:24:55Z,3390000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2023-04-06T00:24:08.0Z,3,REGULAR,substitution,in,['startperiod'],1630188,,,1610612752,67,70,2023-04-06T00:24:55Z,3400000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
