shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
10:30,332,PT10M30.00S,2022-12-13T01:21:40.8Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612754,42,49,2022-12-13T01:21:42Z,3300000,False,,,0,,B. Hield REBOUND (Off:0 Def:5),[1627741],24,1610612754.0,IND,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,331.0,5.0,5.0,0.0,,,,,
10:25,333,PT10M25.00S,2022-12-13T01:21:45.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629614,6.258212877792378,51.470588235294116,1610612754,44,49,2022-12-13T01:21:50Z,3310000,False,-7.0,6.0,1,left,A. Nembhard running Layup (7 PTS),[1629614],2,1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,0.97,,,,,,,,,,,,
10:03,334,PT10M03.00S,2022-12-13T01:22:06.7Z,3,REGULAR,3pt,Jump Shot,[],1629639,65.65374507227332,45.09803921568628,1610612748,44,49,2022-12-13T01:23:36Z,3320000,False,-25.0,270.0,1,right,MISS T. Herro 27' pullup 3PT - blocked,"[1629639, 1630174]",14,1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,Missed,,27.15,,,,,,,,,,,Nesmith,1630174.0
10:03,335,PT10M03.00S,2022-12-13T01:22:06.7Z,3,REGULAR,block,,[],1630174,,,1610612748,44,49,2022-12-13T01:22:09Z,3330000,False,,,0,,A. Nesmith BLOCK (2 BLK),[1630174],23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
10:00,336,PT10M00.00S,2022-12-13T01:22:09.7Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,44,49,2022-12-13T01:22:11Z,3340000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:3),[1630169],0,1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,334.0,3.0,3.0,0.0,,,,,
09:51,337,PT09M51.00S,2022-12-13T01:22:22.5Z,3,REGULAR,foul,personal,[],1628997,,,1610612754,44,49,2022-12-13T01:22:34Z,3350000,False,,,0,,C. Martin personal FOUL (1 PF),"[1628997, 1629614]",16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,1627534.0,1.0,0.0,Nembhard,1629614.0,,,,,,,,,,,,,,,
09:41,340,PT09M41.00S,2022-12-13T01:23:02.4Z,3,REGULAR,3pt,Jump Shot,[],1630174,31.750985545335087,39.950980392156865,1610612754,44,49,2022-12-13T01:23:07Z,3380000,False,50.0,246.0,1,left,MISS A. Nesmith 25' 3PT,[1630174],23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.11,,,,,,,,,,,,
09:39,341,PT09M39.00S,2022-12-13T01:23:04.4Z,3,REGULAR,rebound,offensive,[],1626167,,,1610612754,44,49,2022-12-13T01:23:07Z,3390000,False,,,0,,M. Turner REBOUND (Off:1 Def:6),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,340.0,7.0,6.0,1.0,,,,,
09:38,342,PT09M38.00S,2022-12-13T01:23:06.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626167,6.1268068331143235,53.18627450980392,1610612754,46,49,2022-12-13T01:23:10Z,3400000,False,-16.0,5.0,1,left,M. Turner putback Layup (10 PTS),[1626167],33,1610612754.0,IND,putback,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,1.67,,,,,,,,,,,,
09:25,347,PT09M25.00S,2022-12-13T01:23:22.7Z,3,REGULAR,3pt,Jump Shot,[],1628997,76.03482260183968,13.725490196078432,1610612748,46,49,2022-12-13T01:26:15Z,3415000,False,-181.0,173.0,1,right,MISS C. Martin 25' 3PT - blocked,"[1628997, 1630169]",16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.05,,,,,,,,,,,Haliburton,1630169.0
09:25,348,PT09M25.00S,2022-12-13T01:23:22.7Z,3,REGULAR,block,,[],1630169,,,1610612748,46,49,2022-12-13T01:25:35Z,3422500,False,,,0,,T. Haliburton BLOCK (2 BLK),[1630169],0,1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
09:25,349,PT09M25.00S,2022-12-13T01:23:22.7Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612754,46,49,2022-12-13T01:26:15Z,3426250,False,,,0,,B. Hield REBOUND (Off:0 Def:6),[1627741],24,1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,347.0,6.0,6.0,0.0,,,,,
09:25,345,PT09M25.00S,2022-12-13T01:23:39.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,46,49,2022-12-13T01:25:35Z,3430000,False,,,0,,IND Timeout,[],,1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:04,351,PT09M04.00S,2022-12-13T01:26:57.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,10.85742444152431,40.931372549019606,1610612754,46,49,2022-12-13T01:27:06Z,3450000,False,45.0,50.0,1,left,MISS A. Nesmith 6' driving Layup,[1630174],23,1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.72,,,,,,,,,,,,
09:02,352,PT09M02.00S,2022-12-13T01:26:59.5Z,3,REGULAR,rebound,offensive,[],1627741,,,1610612754,46,49,2022-12-13T01:26:59Z,3460000,False,,,0,,B. Hield REBOUND (Off:1 Def:6),[1627741],24,1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,351.0,7.0,6.0,1.0,,,,,
09:01,353,PT09M01.00S,2022-12-13T01:27:04.3Z,3,REGULAR,turnover,traveling,[],1627741,,,1610612754,46,49,2022-12-13T01:27:11Z,3470000,False,,,0,,B. Hield traveling TURNOVER (4 TO),[1627741],24,1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,2004.0,,,,,,,,,,,,,,,4.0,,,,
08:39,354,PT08M39.00S,2022-12-13T01:27:37.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628389,92.59198423127464,45.09803921568628,1610612748,46,49,2022-12-13T01:27:42Z,3480000,False,-25.0,17.0,1,right,MISS B. Adebayo Layup - blocked,"[1628389, 1626167]",13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.99,,,,,,,,,,,Turner,1626167.0
08:39,355,PT08M39.00S,2022-12-13T01:27:37.4Z,3,REGULAR,block,,[],1626167,,,1610612748,46,49,2022-12-13T01:27:39Z,3490000,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
08:37,356,PT08M37.00S,2022-12-13T01:27:39.4Z,3,REGULAR,rebound,offensive,[],1628997,,,1610612748,46,49,2022-12-13T01:27:42Z,3500000,False,,,0,,C. Martin REBOUND (Off:2 Def:2),[1628997],16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,354.0,4.0,2.0,2.0,,,,,
08:37,357,PT08M37.00S,2022-12-13T01:27:42.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612748,46,49,2022-12-13T01:27:48Z,3510000,False,,,0,,MIA shot clock Team TURNOVER,[],,1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,1626300.0,,,,,,,,,,,,,,,,,,,
08:15,358,PT08M15.00S,2022-12-13T01:28:13.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627741,6.915243101182654,53.67647058823529,1610612754,46,49,2022-12-13T01:28:18Z,3520000,False,-18.0,13.0,1,left,MISS B. Hield driving finger roll Layup - blocked,"[1627741, 1629639]",24,1610612754.0,IND,driving finger roll,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.22,,,,,,,,,,,Herro,1629639.0
08:15,359,PT08M15.00S,2022-12-13T01:28:13.6Z,3,REGULAR,block,,[],1629639,,,1610612754,46,49,2022-12-13T01:28:15Z,3530000,False,,,0,,T. Herro BLOCK (1 BLK),[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
08:12,360,PT08M12.00S,2022-12-13T01:28:16.6Z,3,REGULAR,rebound,defensive,[],1628997,,,1610612748,46,49,2022-12-13T01:28:18Z,3540000,False,,,0,,C. Martin REBOUND (Off:2 Def:3),[1628997],16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,358.0,5.0,3.0,2.0,,,,,
08:09,361,PT08M09.00S,2022-12-13T01:28:20.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,66.17936925098554,50.0,1610612748,46,49,2022-12-13T01:28:29Z,3550000,False,0.0,265.0,1,right,MISS T. Herro 26' running 3PT,[1629639],14,1610612748.0,MIA,running,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.54,,,,,,,,,,,,
08:04,362,PT08M04.00S,2022-12-13T01:28:25.1Z,3,REGULAR,rebound,offensive,[],1628389,,,1610612748,46,49,2022-12-13T01:28:29Z,3560000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:12),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,361.0,14.0,12.0,2.0,,,,,
08:04,363,PT08M04.00S,2022-12-13T01:28:24.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628389,94.40999984741211,50.0,1610612748,46,51,2022-12-13T01:28:24Z,3570000,False,0.0,0.0,1,right,B. Adebayo tip Layup (17 PTS),[1628389],13,1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,,,,Made,17.0,0.0,,,,,,,,,,,,
07:56,364,PT07M56.00S,2022-12-13T01:28:32.0Z,3,REGULAR,3pt,Jump Shot,[],1630169,32.670827858081466,25.245098039215684,1610612754,46,51,2022-12-13T01:28:36Z,3580000,False,124.0,255.0,1,left,MISS T. Haliburton 28' pullup 3PT,[1630169],0,1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,28.31,,,,,,,,,,,,
07:53,365,PT07M53.00S,2022-12-13T01:28:35.5Z,3,REGULAR,rebound,offensive,[],1630174,,,1610612754,46,51,2022-12-13T01:28:35Z,3590000,False,,,0,,A. Nesmith REBOUND (Off:2 Def:2),[1630174],23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,364.0,4.0,2.0,2.0,,,,,
07:50,366,PT07M50.00S,2022-12-13T01:28:38.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629614,32.013797634691194,30.14705882352941,1610612754,49,51,2022-12-13T01:28:43Z,3600000,False,99.0,248.0,1,left,A. Nembhard 26' 3PT  (10 PTS) (T. Haliburton 3 AST),"[1629614, 1630169]",2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,,,,,,Made,10.0,26.75,T. Haliburton,1630169.0,3.0,,,,,,,,,
07:34,368,PT07M34.00S,2022-12-13T01:28:54.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,85.23324572930355,47.05882352941176,1610612748,49,53,2022-12-13T01:29:04Z,3620000,False,-15.0,86.0,1,right,T. Herro 8' driving floating Jump Shot (5 PTS) (B. Adebayo 2 AST),"[1629639, 1628389]",14,1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,5.0,8.75,B. Adebayo,1628389.0,2.0,,,,,,,,,
07:25,370,PT07M25.00S,2022-12-13T01:29:03.2Z,3,REGULAR,3pt,Jump Shot,[],1626167,33.85348226018397,49.01960784313725,1610612754,52,53,2022-12-13T01:29:08Z,3640000,False,5.0,266.0,1,left,M. Turner 26' 3PT  (13 PTS) (B. Hield 2 AST),"[1626167, 1627741]",33,1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,Made,13.0,26.57,B. Hield,1627741.0,2.0,,,,,,,,,
07:11,372,PT07M11.00S,2022-12-13T01:29:22.8Z,3,REGULAR,violation,kicked ball,[],1626167,,,1610612748,52,53,2022-12-13T01:29:26Z,3660000,False,,,0,,M. Turner kicked ball VIOLATION,[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,,,2004.0,,,,,,,,,,,,,,,,,,,
07:02,374,PT07M02.00S,2022-12-13T01:30:05.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,93.64323258869908,53.18627450980392,1610612748,52,55,2022-12-13T01:30:09Z,3680000,False,16.0,7.0,1,right,J. Butler Layup (11 PTS) (K. Lowry 2 AST),"[202710, 200768]",22,1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,1.75,K. Lowry,200768.0,2.0,,,,,,,,,
06:49,376,PT06M49.00S,2022-12-13T01:30:19.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,6.1268068331143235,55.392156862745104,1610612754,54,55,2022-12-13T01:30:24Z,3700000,False,-27.0,5.0,1,left,B. Hield driving finger roll Layup (12 PTS) (T. Haliburton 4 AST),"[1627741, 1630169]",24,1610612754.0,IND,driving finger roll,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,2.75,T. Haliburton,1630169.0,4.0,,,,,,,,,
06:44,378,PT06M44.00S,2022-12-13T01:30:30.6Z,3,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612748,54,55,2022-12-13T01:30:37Z,3720000,False,,,0,,M. Turner shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1626167, 1628389]",33,1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,2004.0,1.0,0.0,Adebayo,1628389.0,,,,,,,,,,,,,,,
06:44,380,PT06M44.00S,2022-12-13T01:31:07.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628389,,,1610612748,54,56,2022-12-13T01:31:49Z,3740000,False,,,0,,B. Adebayo Free Throw 1 of 2 (18 PTS),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
06:44,381,PT06M44.00S,2022-12-13T01:31:07.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628389,,,1610612748,54,57,2022-12-13T01:31:49Z,3750000,False,,,0,,B. Adebayo Free Throw 2 of 2 (19 PTS),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
06:31,383,PT06M31.00S,2022-12-13T01:31:47.8Z,3,REGULAR,substitution,out,[],1629639,,,1610612754,54,57,2022-12-13T01:31:55Z,3770000,False,,,0,,SUB out: T. Herro,[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
06:31,384,PT06M31.00S,2022-12-13T01:31:47.8Z,3,REGULAR,substitution,in,[],1629622,,,1610612754,54,57,2022-12-13T01:31:55Z,3780000,False,,,0,,SUB in: M. Strus,[1629622],31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
06:22,385,PT06M22.00S,2022-12-13T01:32:14.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630174,15.062417871222076,39.46078431372549,1610612754,56,57,2022-12-13T01:32:50Z,3790000,False,53.0,89.0,1,left,A. Nesmith 10' driving floating Jump Shot (12 PTS) (M. Turner 2 AST),"[1630174, 1626167]",23,1610612754.0,IND,driving floating,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,12.0,10.35,M. Turner,1626167.0,2.0,,,,,,,,,
05:57,388,PT05M57.00S,2022-12-13T01:32:56.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,89.04402102496715,50.49019607843137,1610612748,56,57,2022-12-13T01:33:00Z,3820000,False,2.0,50.0,1,right,MISS C. Martin driving finger roll Layup,[1628997],16,1610612748.0,MIA,driving finger roll,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.06,,,,,,,,,,,,
05:54,389,PT05M54.00S,2022-12-13T01:32:59.2Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,56,57,2022-12-13T01:33:00Z,3830000,False,,,0,,M. Turner REBOUND (Off:1 Def:7),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,388.0,8.0,7.0,1.0,,,,,
05:51,390,PT05M51.00S,2022-12-13T01:33:02.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,21.50131406044678,89.4607843137255,1610612754,56,57,2022-12-13T01:33:09Z,3840000,False,-197.0,150.0,1,left,MISS B. Hield 24' running 3PT,[1627741],24,1610612754.0,IND,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.76,,,,,,,,,,,,
05:50,391,PT05M50.00S,2022-12-13T01:33:03.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,56,57,2022-12-13T01:33:09Z,3850000,False,,,0,,TEAM defensive REBOUND,[],,1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,390.0,,,,,,,,
05:50,392,PT05M50.00S,2022-12-13T01:33:07.2Z,3,REGULAR,foul,personal,[],1630174,,,1610612748,56,57,2022-12-13T01:33:14Z,3860000,False,,,0,,A. Nesmith loose ball personal FOUL (3 PF),"[1630174, 200768]",23,1610612754.0,IND,loose ball,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,1626300.0,3.0,0.0,Lowry,200768.0,,,,,,,,,,,,,,,
05:50,394,PT05M50.00S,2022-12-13T01:33:23.2Z,3,REGULAR,substitution,out,[],1627741,,,1610612748,56,57,2022-12-13T01:33:34Z,3880000,False,,,0,,SUB out: B. Hield,[1627741],24,1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
05:50,395,PT05M50.00S,2022-12-13T01:33:23.2Z,3,REGULAR,substitution,in,[],1631097,,,1610612748,56,57,2022-12-13T01:33:34Z,3890000,False,,,0,,SUB in: B. Mathurin,[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
05:38,396,PT05M38.00S,2022-12-13T01:33:53.6Z,3,REGULAR,turnover,bad pass,[],200768,,,1610612748,56,57,2022-12-13T01:33:56Z,3900000,False,,,0,,K. Lowry bad pass TURNOVER (1 TO),"[200768, 1630174]",7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,Nesmith,1630174.0,,
05:38,397,PT05M38.00S,2022-12-13T01:33:53.6Z,3,REGULAR,steal,,[],1630174,,,1610612754,56,57,2022-12-13T01:33:55Z,3910000,False,,,0,,A. Nesmith STEAL (2 STL),[1630174],23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
05:34,398,PT05M34.00S,2022-12-13T01:34:00.6Z,3,REGULAR,foul,personal,['2freethrow'],202710,,,1610612754,56,57,2022-12-13T01:34:12Z,3920000,False,,,0,,J. Butler shooting personal FOUL (2 PF) (Turner 2 FT),"[202710, 1626167]",22,1610612748.0,MIA,shooting,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,1626300.0,2.0,0.0,Turner,1626167.0,,,,,,,,,,,,,,,
05:34,400,PT05M34.00S,2022-12-13T01:34:25.2Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1626167,,,1610612754,57,57,2022-12-13T01:34:25Z,3940000,False,,,0,,M. Turner Free Throw 1 of 2 (14 PTS),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
05:34,401,PT05M34.00S,2022-12-13T01:34:42.4Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1626167,,,1610612754,58,57,2022-12-13T01:34:42Z,3950000,False,,,0,,M. Turner Free Throw 2 of 2 (15 PTS),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
05:28,402,PT05M28.00S,2022-12-13T01:34:50.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,88.64980289093299,65.19607843137256,1610612748,58,57,2022-12-13T01:34:53Z,3960000,False,76.0,54.0,1,right,MISS B. Adebayo 9' turnaround Shot,[1628389],13,1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,9.33,,,,,,,,,,,,
05:24,403,PT05M24.00S,2022-12-13T01:34:54.0Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,58,57,2022-12-13T01:34:53Z,3970000,False,,,0,,A. Nesmith REBOUND (Off:2 Def:3),[1630174],23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,402.0,5.0,3.0,2.0,,,,,
05:13,404,PT05M13.00S,2022-12-13T01:35:03.9Z,3,REGULAR,3pt,Jump Shot,[],1629614,18.478975032851512,94.85294117647058,1610612754,61,57,2022-12-13T01:35:08Z,3980000,False,-224.0,121.0,1,left,A. Nembhard 25' 3PT  (13 PTS) (T. Haliburton 5 AST),"[1629614, 1630169]",2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,,Made,13.0,25.5,T. Haliburton,1630169.0,5.0,,,,,,,,,
04:55,406,PT04M55.00S,2022-12-13T01:35:22.2Z,3,REGULAR,3pt,Jump Shot,[],200768,64.99671484888306,42.8921568627451,1610612748,61,57,2022-12-13T01:35:26Z,4000000,False,-36.0,277.0,1,right,MISS K. Lowry 27' 3PT,[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Center,,,,,,Missed,,27.88,,,,,,,,,,,,
04:51,407,PT04M51.00S,2022-12-13T01:35:26.2Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,61,57,2022-12-13T01:35:26Z,4010000,False,,,0,,M. Turner REBOUND (Off:1 Def:8),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,406.0,9.0,8.0,1.0,,,,,
04:46,408,PT04M46.00S,2022-12-13T01:35:31.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629614,29.6484888304862,72.30392156862744,1610612754,61,57,2022-12-13T01:35:45Z,4020000,False,-112.0,226.0,1,left,MISS A. Nembhard 25' running 3PT,[1629614],2,1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.22,,,,,,,,,,,,
04:44,409,PT04M44.00S,2022-12-13T01:35:33.1Z,3,REGULAR,rebound,defensive,[],200768,,,1610612748,61,57,2022-12-13T01:35:45Z,4030000,False,,,0,,K. Lowry REBOUND (Off:1 Def:1),[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,408.0,2.0,1.0,1.0,,,,,
04:44,410,PT04M44.00S,2022-12-13T01:35:44.1Z,3,REGULAR,foul,personal,[],1629614,,,1610612748,61,57,2022-12-13T01:35:49Z,4040000,False,,,0,,A. Nembhard personal FOUL (3 PF),"[1629614, 200768]",2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,2004.0,3.0,0.0,Lowry,200768.0,,,,,,,,,,,,,,,
04:44,412,PT04M44.00S,2022-12-13T01:35:48.9Z,3,REGULAR,substitution,out,[],1628997,,,1610612748,61,57,2022-12-13T01:35:58Z,4060000,False,,,0,,SUB out: C. Martin,[1628997],16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
04:44,413,PT04M44.00S,2022-12-13T01:35:48.9Z,3,REGULAR,substitution,in,[],203506,,,1610612748,61,57,2022-12-13T01:35:58Z,4070000,False,,,0,,SUB in: V. Oladipo,[203506],4,1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,,
04:44,414,PT04M44.00S,2022-12-13T01:35:59.6Z,3,REGULAR,foul,technical,['1freethrow'],200768,,,1610612748,61,57,2022-12-13T01:36:06Z,4080000,False,,,0,,K. Lowry technical FOUL (1 Tech),[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,1627534.0,1.0,1.0,,,,,,,,,,,,,,,,,
04:44,415,PT04M44.00S,2022-12-13T01:36:18.8Z,3,REGULAR,freethrow,1 of 1,[],1630169,,,1610612748,62,57,2022-12-13T01:36:18Z,4090000,False,,,0,,T. Haliburton technical Free Throw 1 of 1 (1 PTS),[1630169],0,1610612754.0,IND,technical,,,Haliburton,T. Haliburton,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
04:32,416,PT04M32.00S,2022-12-13T01:36:50.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,94.82588699080158,53.431372549019606,1610612748,62,59,2022-12-13T01:36:54Z,4100000,False,17.0,-4.0,1,right,J. Butler driving finger roll Layup (13 PTS),[202710],22,1610612748.0,MIA,driving finger roll,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,1.76,,,,,,,,,,,,
04:10,417,PT04M10.00S,2022-12-13T01:37:11.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,13.748357424441524,42.15686274509804,1610612754,62,59,2022-12-13T01:37:18Z,4110000,False,39.0,77.0,1,left,MISS M. Turner 8' turnaround Shot,[1626167],33,1610612754.0,IND,turnaround,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,8.61,,,,,,,,,,,,
