actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
261,PT04M50.00S,2022-12-30T00:51:05.7Z,2,REGULAR,3pt,Jump Shot,[],1628378,5.732588699080158,96.07843137254902,1610612739,54,54,2022-12-30T00:51:11Z,2610000,False,-230.0,1.0,1,left,D. Mitchell 3PT  (8 PTS) (D. Garland 5 AST),"[1628378, 1629636]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,23.04,Made,8.0,,,,,,,,D. Garland,1629636.0,5.0,,,,,,,
263,PT04M35.00S,2022-12-30T00:51:20.7Z,2,REGULAR,2pt,Jump Shot,[],1627741,69.59592641261499,53.92156862745098,1610612754,56,54,2022-12-30T00:57:54Z,2630000,False,20.0,233.0,1,right,B. Hield 23' pullup Jump Shot (7 PTS) (M. Turner 1 AST),"[1627741, 1626167]",1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Mid-Range,16-24 Center,23.41,Made,7.0,,,,,,,,M. Turner,1626167.0,1.0,,,,,,,
265,PT04M26.00S,2022-12-30T00:51:30.6Z,2,REGULAR,3pt,Jump Shot,[],1627747,17.69053876478318,95.09803921568627,1610612739,56,54,2022-12-30T00:58:32Z,2650000,False,-225.0,114.0,1,left,MISS C. LeVert 25' step back 3PT,[1627747],1610612739.0,CLE,step back,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,25.26,Missed,,,,,,,,,,,,,,,,,,
266,PT04M23.00S,2022-12-30T00:51:33.6Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,56,54,2022-12-30T00:51:34Z,2660000,False,,,0,,M. Turner REBOUND (Off:1 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,,265.0,6.0,5.0,1.0,,,,,,,,,,
267,PT04M10.00S,2022-12-30T00:51:46.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,93.64323258869908,63.23529411764706,1610612754,56,54,2022-12-30T00:59:22Z,2670000,False,66.0,7.0,1,right,MISS M. Turner 6' turnaround bank Shot,[1626167],1610612754.0,IND,turnaround bank,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,6.66,Missed,,,,,,,,,,,,,,,,,,
268,PT04M07.00S,2022-12-30T00:51:49.9Z,2,REGULAR,rebound,defensive,[],1627747,,,1610612739,56,54,2022-12-30T00:51:52Z,2680000,False,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,267.0,1.0,1.0,0.0,,,,,,,,,,
269,PT04M07.00S,2022-12-30T00:51:53.4Z,2,REGULAR,foul,personal,[],1627741,,,1610612739,56,54,2022-12-30T00:52:02Z,2690000,False,,,0,,B. Hield personal FOUL (2 PF),"[1627741, 1627747]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1148.0,2.0,0.0,LeVert,1627747.0,,
271,PT04M07.00S,2022-12-30T00:51:59.6Z,2,REGULAR,substitution,out,[],1629636,,,1610612739,56,54,2022-12-30T00:52:01Z,2710000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M07.00S,2022-12-30T00:51:59.6Z,2,REGULAR,substitution,in,[],1630596,,,1610612739,56,54,2022-12-30T00:52:01Z,2720000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M07.00S,2022-12-30T00:52:12.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,56,54,2022-12-30T00:52:12Z,2730000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M44.00S,2022-12-30T00:55:51.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630205,8.229303547963205,47.05882352941176,1610612739,56,54,2022-12-30T01:01:50Z,2750000,False,15.0,25.0,1,left,MISS L. Stevens driving Layup - blocked,"[1630205, 1626167]",1610612739.0,CLE,driving,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,2.89,Missed,,,,,,,,,,,,,,,,,Turner,1626167.0
276,PT03M44.00S,2022-12-30T00:55:51.1Z,2,REGULAR,block,,[],1626167,,,1610612739,56,54,2022-12-30T00:55:52Z,2760000,False,,,0,,M. Turner BLOCK (3 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
277,PT03M42.00S,2022-12-30T00:55:53.1Z,2,REGULAR,rebound,offensive,[],1630205,,,1610612739,56,54,2022-12-30T00:55:54Z,2770000,False,,,0,,L. Stevens REBOUND (Off:1 Def:1),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,,,,,275.0,2.0,1.0,1.0,,,,,,,,,,
278,PT03M41.00S,2022-12-30T00:55:53.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630205,6.521024967148489,52.94117647058824,1610612739,56,56,2022-12-30T01:02:24Z,2780000,False,-15.0,9.0,1,left,L. Stevens putback Layup (2 PTS),[1630205],1610612739.0,CLE,putback,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,1.71,Made,2.0,,,,,,,,,,,,,,,,,
279,PT03M20.00S,2022-12-30T00:56:14.4Z,2,REGULAR,3pt,Jump Shot,[],1630169,70.38436268068331,12.745098039215685,1610612754,59,56,2022-12-30T01:02:49Z,2790000,False,-186.0,226.0,1,right,T. Haliburton 29' 3PT step back (10 PTS),[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,29.28,Made,10.0,,,,,,,,,,,,,,,,,
280,PT03M10.00S,2022-12-30T00:56:24.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,9.017739816031538,50.98039215686274,1610612739,59,56,2022-12-30T00:56:32Z,2800000,False,-5.0,32.0,1,left,MISS C. LeVert driving Layup,[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,3.27,Missed,,,,,,,,,,,,,,,,,,
281,PT03M07.00S,2022-12-30T00:56:27.4Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612754,59,56,2022-12-30T00:56:32Z,2810000,False,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,280.0,2.0,2.0,0.0,,,,,,,,,,
282,PT02M43.00S,2022-12-30T00:56:51.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,89.70105124835742,50.98039215686274,1610612754,59,56,2022-12-30T00:56:55Z,2820000,False,5.0,44.0,1,right,MISS M. Turner driving floating Shot,[1626167],1610612754.0,IND,driving floating,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,4.46,Missed,,,,,,,,,,,,,,,,,,
283,PT02M41.00S,2022-12-30T00:56:53.3Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,59,56,2022-12-30T00:56:55Z,2830000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,282.0,1.0,1.0,0.0,,,,,,,,,,
284,PT02M38.00S,2022-12-30T00:56:57.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,32.53942181340342,61.029411764705884,1610612739,59,59,2022-12-30T00:57:02Z,2840000,False,-55.0,253.0,1,left,D. Mitchell 25' 3PT running pullup (11 PTS),[1628378],1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,25.93,Made,11.0,,,,,,,,,,,,,,,,,
285,PT02M08.00S,2022-12-30T00:57:26.8Z,2,REGULAR,3pt,Jump Shot,[],1630169,82.86793692509855,4.411764705882353,1610612754,59,59,2022-12-30T01:03:39Z,2850000,False,-228.0,109.0,1,right,MISS T. Haliburton 25' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
286,PT02M05.00S,2022-12-30T00:57:29.8Z,2,REGULAR,rebound,defensive,[],1630205,,,1610612739,59,59,2022-12-30T00:57:31Z,2860000,False,,,0,,L. Stevens REBOUND (Off:1 Def:2),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Left Center,,,,,,,285.0,3.0,2.0,1.0,,,,,,,,,,
287,PT01M56.00S,2022-12-30T00:57:38.2Z,2,REGULAR,2pt,Jump Shot,[],1628378,11.514454664914586,27.450980392156865,1610612739,59,61,2022-12-30T00:57:42Z,2870000,False,113.0,56.0,1,left,D. Mitchell 12' driving floating bank Jump Shot (13 PTS),[1628378],1610612739.0,CLE,driving floating bank,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,12.57,Made,13.0,,,,,,,,,,,,,,,,,
289,PT01M47.00S,2022-12-30T00:57:59.3Z,2,REGULAR,3pt,Jump Shot,[],1626167,71.04139290407359,17.401960784313726,1610612754,59,61,2022-12-30T00:58:05Z,2890000,False,-163.0,220.0,1,right,MISS M. Turner 27' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,27.36,Missed,,,,,,,,,,,,,,,,,,
290,PT01M43.00S,2022-12-30T00:58:03.3Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,59,61,2022-12-30T00:58:05Z,2900000,False,,,0,,E. Mobley REBOUND (Off:3 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,,289.0,5.0,2.0,3.0,,,,,,,,,,
291,PT01M36.00S,2022-12-30T00:58:11.6Z,2,REGULAR,turnover,out-of-bounds,[],1630596,,,1610612739,59,61,2022-12-30T00:58:17Z,2910000,False,,,0,,E. Mobley lost ball out-of-bounds TURNOVER (2 TO),[1630596],1610612739.0,CLE,lost ball,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,2.0,,,,,,,,,,1627534.0,,,,,,
292,PT01M36.00S,2022-12-30T00:58:13.9Z,2,REGULAR,substitution,out,[],1627747,,,1610612754,59,61,2022-12-30T00:58:19Z,2920000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT01M36.00S,2022-12-30T00:58:13.9Z,2,REGULAR,substitution,in,[],1629636,,,1610612754,59,61,2022-12-30T00:58:19Z,2930000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT01M18.00S,2022-12-30T00:58:42.0Z,2,REGULAR,turnover,bad pass,[],1630174,,,1610612754,59,61,2022-12-30T00:58:47Z,2940000,False,,,0,,A. Nesmith bad pass TURNOVER (1 TO),"[1630174, 1630596]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,1.0,Mobley,1630596.0,,,,,,,,,,,,,,
295,PT01M18.00S,2022-12-30T00:58:42.0Z,2,REGULAR,steal,,[],1630596,,,1610612739,59,61,2022-12-30T00:58:43Z,2950000,False,,,0,,E. Mobley STEAL (2 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
296,PT01M13.00S,2022-12-30T00:58:46.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629636,7.5722733245729295,53.92156862745098,1610612739,59,63,2022-12-30T00:58:51Z,2960000,False,-20.0,19.0,1,left,D. Garland running Layup (9 PTS) (L. Stevens 1 AST),"[1629636, 1630205]",1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,2.71,Made,9.0,,,,,,,,L. Stevens,1630205.0,1.0,,,,,,,
298,PT01M11.00S,2022-12-30T00:58:51.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612754,59,63,2022-12-30T00:58:51Z,2980000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT00M57.00S,2022-12-30T01:00:39.7Z,2,REGULAR,3pt,Jump Shot,[],1627741,67.23061760840999,36.27450980392157,1610612754,62,63,2022-12-30T01:00:43Z,2990000,False,-69.0,256.0,1,right,B. Hield 26' 3PT pullup (10 PTS),[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,26.45,Made,10.0,,,,,,,,,,,,,,,,,
300,PT00M33.80S,2022-12-30T01:01:06.0Z,2,REGULAR,3pt,Jump Shot,[],1629636,20.844283837056505,7.107843137254902,1610612739,62,66,2022-12-30T01:09:27Z,3000000,False,214.0,143.0,1,left,D. Garland 25' 3PT step back (12 PTS),[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,25.8,Made,12.0,,,,,,,,,,,,,,,,,
302,PT00M22.20S,2022-12-30T01:01:19.8Z,2,REGULAR,3pt,Jump Shot,[],1626167,94.56307490144546,95.09803921568627,1610612754,62,66,2022-12-30T01:01:25Z,3020000,False,225.0,-1.0,1,right,MISS M. Turner 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,22.55,Missed,,,,,,,,,,,,,,,,,,
303,PT00M18.70S,2022-12-30T01:01:23.4Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,62,66,2022-12-30T01:01:23Z,3030000,False,,,0,,J. Allen REBOUND (Off:1 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Right Corner 3,24+ Right,,,,,,,302.0,8.0,7.0,1.0,,,,,,,,,,
304,PT00M04.30S,2022-12-30T01:01:37.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,13.87976346911958,46.568627450980394,1610612739,62,68,2022-12-30T01:01:42Z,3040000,False,17.0,78.0,1,left,D. Mitchell 7' driving floating Jump Shot (15 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,7.99,Made,15.0,,,,,,,,,,,,,,,,,
305,PT00M00.00S,2022-12-30T01:01:48.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,93.24901445466492,54.41176470588235,1610612754,64,68,2022-12-30T01:08:32Z,3050000,False,22.0,11.0,1,right,A. Nesmith driving finger roll Layup (6 PTS),[1630174],1610612754.0,IND,driving finger roll,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,2.47,Made,6.0,,,,,,,,,,,,,,,,,
307,PT00M00.00S,2022-12-30T01:02:30.9Z,2,REGULAR,period,end,[],0,,,1610612739,64,68,2022-12-30T01:02:30Z,3070000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2022-12-30T01:17:58.0Z,3,REGULAR,period,start,[],0,,,1610612739,64,68,2022-12-30T01:17:58Z,3080000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT11M38.00S,2022-12-30T01:18:35.7Z,3,REGULAR,3pt,Jump Shot,[],1628378,87.72996057818659,2.450980392156863,1610612739,64,68,2022-12-30T01:18:41Z,3100000,False,-238.0,63.0,1,right,MISS D. Mitchell 24' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,24.59,Missed,,,,,,,,,,,,,,,,,,
311,PT11M37.00S,2022-12-30T01:18:36.7Z,3,REGULAR,rebound,offensive,[],1630205,,,1610612739,64,68,2022-12-30T01:18:56Z,3110000,False,,,0,,L. Stevens REBOUND (Off:2 Def:2),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Left Corner 3,24+ Left,,,,,,,310.0,4.0,2.0,2.0,,,,,,,,,,
312,PT11M36.00S,2022-12-30T01:18:40.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630205,92.85479632063075,52.20588235294118,1610612739,64,68,2022-12-30T01:21:05Z,3120000,False,11.0,15.0,1,right,MISS L. Stevens putback Layup,[1630205],1610612739.0,CLE,putback,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
313,PT11M36.00S,2022-12-30T01:18:40.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,64,68,2022-12-30T01:18:51Z,3130000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,312.0,,,,,,,,,,,,,
314,PT11M36.00S,2022-12-30T01:18:43.9Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612739,64,68,2022-12-30T01:18:53Z,3140000,False,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1148.0,,,,,,
315,PT11M25.00S,2022-12-30T01:19:03.3Z,3,REGULAR,turnover,bad pass,[],1627741,,,1610612754,64,68,2022-12-30T01:19:06Z,3150000,False,,,0,,B. Hield bad pass TURNOVER (1 TO),"[1627741, 1628378]",1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,,,,1.0,Mitchell,1628378.0,,,,,,,,,,,,,,
316,PT11M25.00S,2022-12-30T01:19:03.3Z,3,REGULAR,steal,,[],1628378,,,1610612739,64,68,2022-12-30T01:19:04Z,3160000,False,,,0,,D. Mitchell STEAL (2 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
317,PT11M16.00S,2022-12-30T01:19:11.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628378,87.72996057818659,49.50980392156863,1610612739,64,68,2022-12-30T01:21:50Z,3170000,False,-2.0,63.0,1,right,MISS D. Mitchell 6' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,6.28,Missed,,,,,,,,,,,,,,,,,,
318,PT11M12.00S,2022-12-30T01:19:15.8Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,64,68,2022-12-30T01:21:50Z,3180000,False,,,0,,E. Mobley REBOUND (Off:4 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,317.0,6.0,2.0,4.0,,,,,,,,,,
319,PT11M01.00S,2022-12-30T01:19:26.3Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630596,87.86136662286465,50.49019607843137,1610612739,64,70,2022-12-30T01:22:17Z,3190000,False,2.0,62.0,1,right,E. Mobley 6' Hook (9 PTS) (L. Stevens 2 AST),"[1630596, 1630205]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,6.17,Made,9.0,,,,,,,,L. Stevens,1630205.0,2.0,,,,,,,
322,PT10M48.00S,2022-12-30T01:19:39.2Z,3,REGULAR,3pt,Jump Shot,[],1630174,6.521024967148489,96.81372549019608,1610612754,67,70,2022-12-30T01:19:45Z,3220000,False,-234.0,9.0,1,left,A. Nesmith 3PT  (9 PTS) (A. Nembhard 3 AST),"[1630174, 1629614]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,23.43,Made,9.0,,,,,,,,A. Nembhard,1629614.0,3.0,,,,,,,
324,PT10M23.00S,2022-12-30T01:20:03.5Z,3,REGULAR,3pt,Jump Shot,[],1628378,68.67608409986859,22.30392156862745,1610612739,67,70,2022-12-30T01:20:07Z,3240000,False,-138.0,242.0,1,right,MISS D. Mitchell 27' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,27.87,Missed,,,,,,,,,,,,,,,,,,
325,PT10M21.00S,2022-12-30T01:20:05.5Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,67,70,2022-12-30T01:20:07Z,3250000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:2),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,,,,324.0,2.0,2.0,0.0,,,,,,,,,,
326,PT10M11.00S,2022-12-30T01:20:16.3Z,3,REGULAR,3pt,Jump Shot,[],1627741,9.411957950065702,3.431372549019608,1610612754,70,70,2022-12-30T01:20:20Z,3260000,False,233.0,36.0,1,left,B. Hield 3PT  (13 PTS) (A. Nembhard 4 AST),"[1627741, 1629614]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,23.56,Made,13.0,,,,,,,,A. Nembhard,1629614.0,4.0,,,,,,,
328,PT10M08.00S,2022-12-30T01:20:21.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,70,70,2022-12-30T01:20:21Z,3280000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT09M52.00S,2022-12-30T01:23:32.4Z,3,REGULAR,2pt,Jump Shot,[],1628386,93.38042049934296,75.49019607843137,1610612739,70,70,2022-12-30T01:23:36Z,3290000,False,127.0,10.0,1,right,MISS J. Allen 12' Jump Shot,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,12.79,Missed,,,,,,,,,,,,,,,,,,
330,PT09M50.00S,2022-12-30T01:23:34.4Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,70,70,2022-12-30T01:23:36Z,3300000,False,,,0,,M. Turner REBOUND (Off:1 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Right,,,,,,,329.0,7.0,6.0,1.0,,,,,,,,,,
331,PT09M44.00S,2022-12-30T01:23:39.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,30.831143232588698,86.02941176470588,1610612754,73,70,2022-12-30T01:23:46Z,3310000,False,-180.0,237.0,1,left,B. Hield 29' 3PT running (16 PTS) (T. Haliburton 5 AST),"[1627741, 1630169]",1610612754.0,IND,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,29.79,Made,16.0,,,,,,,,T. Haliburton,1630169.0,5.0,,,,,,,
333,PT09M19.00S,2022-12-30T01:24:04.9Z,3,REGULAR,3pt,Jump Shot,[],1630205,92.06636005256242,4.6568627450980395,1610612739,73,73,2022-12-30T01:24:11Z,3330000,False,-227.0,22.0,1,right,L. Stevens 3PT  (5 PTS) (E. Mobley 5 AST),"[1630205, 1630596]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Left Corner 3,24+ Left,22.78,Made,5.0,,,,,,,,E. Mobley,1630596.0,5.0,,,,,,,
335,PT09M02.00S,2022-12-30T01:24:22.0Z,3,REGULAR,3pt,Jump Shot,[],1627741,22.28975032851511,94.85294117647058,1610612754,76,73,2022-12-30T01:24:25Z,3350000,False,-224.0,157.0,1,left,B. Hield 27' 3PT  (19 PTS) (A. Nesmith 1 AST),"[1627741, 1630174]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,27.38,Made,19.0,,,,,,,,A. Nesmith,1630174.0,1.0,,,,,,,
337,PT08M49.00S,2022-12-30T01:24:34.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,81.553876478318,43.627450980392155,1610612739,76,73,2022-12-30T01:24:38Z,3370000,False,-32.0,121.0,1,right,MISS E. Mobley 12' turnaround Shot,[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,12.5,Missed,,,,,,,,,,,,,,,,,,
338,PT08M46.00S,2022-12-30T01:24:37.4Z,3,REGULAR,rebound,defensive,[],1626167,,,1610612754,76,73,2022-12-30T01:24:38Z,3380000,False,,,0,,M. Turner REBOUND (Off:1 Def:7),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,337.0,8.0,7.0,1.0,,,,,,,,,,
339,PT08M41.00S,2022-12-30T01:24:43.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,33.459264126149804,41.911764705882355,1610612754,76,73,2022-12-30T01:24:50Z,3390000,False,40.0,262.0,1,left,MISS B. Hield 26' running pullup 3PT,[1627741],1610612754.0,IND,running pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,26.51,Missed,,,,,,,,,,,,,,,,,,
340,PT08M37.00S,2022-12-30T01:24:47.2Z,3,REGULAR,rebound,defensive,[],1630205,,,1610612739,76,73,2022-12-30T01:24:50Z,3400000,False,,,0,,L. Stevens REBOUND (Off:2 Def:3),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Center,,,,,,,339.0,5.0,3.0,2.0,,,,,,,,,,
341,PT08M29.00S,2022-12-30T01:24:55.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630205,92.85479632063075,47.794117647058826,1610612739,76,75,2022-12-30T01:24:59Z,3410000,False,-11.0,15.0,1,right,L. Stevens cutting DUNK (7 PTS) (E. Mobley 6 AST),"[1630205, 1630596]",1610612739.0,CLE,cutting,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,1.84,Made,7.0,,,,,,,,E. Mobley,1630596.0,6.0,,,,,,,
343,PT08M07.00S,2022-12-30T01:25:17.0Z,3,REGULAR,turnover,lost ball,[],1629614,,,1610612754,76,75,2022-12-30T01:25:20Z,3430000,False,,,0,,A. Nembhard lost ball TURNOVER (1 TO),"[1629614, 1628386]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Center,,,,1.0,Allen,1628386.0,,,,,,,,,,,,,,
344,PT08M07.00S,2022-12-30T01:25:17.0Z,3,REGULAR,steal,,[],1628386,,,1610612739,76,75,2022-12-30T01:27:30Z,3440000,False,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
