actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
512,PT10M17.00S,2023-02-24T01:52:16.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628464,,,1610612754,100,106,2023-02-24T01:52:16Z,5020000,False,,,0,,MISS D. Theis Free Throw 1 of 2,[1628464],1610612754.0,IND,,,,Theis,D. Theis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
513,PT10M17.00S,2023-02-24T01:52:16.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,100,106,2023-02-24T01:52:16Z,5030000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,512.0,,,,,,,,,,,,,,,,,
514,PT10M17.00S,2023-02-24T01:52:28.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628464,,,1610612754,101,106,2023-02-24T01:52:28Z,5040000,False,,,0,,D. Theis Free Throw 2 of 2 (8 PTS),[1628464],1610612754.0,IND,,,,Theis,D. Theis,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
515,PT10M01.00S,2023-02-24T01:52:52.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,92.19776609724047,50.245098039215684,1610612738,101,108,2023-02-24T01:52:56Z,5050000,False,1.0,21.0,1,right,J. Tatum driving floating Jump Shot (20 PTS),[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,20.0,,,,,,,,,,,
516,PT10M01.00S,2023-02-24T01:53:01.3Z,4,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612754,101,108,2023-02-24T01:53:10Z,5060000,False,,,0,,TEAM foul technical,[],1610612738.0,BOS,delay,,,,,,,,,,,,,,,,,,,,,,,,,,202053.0,,,,
517,PT10M01.00S,2023-02-24T01:53:28.5Z,4,REGULAR,freethrow,1 of 1,[],1631097,,,1610612754,102,108,2023-02-24T01:53:28Z,5070000,False,,,0,,B. Mathurin technical Free Throw 1 of 1 (11 PTS),[1631097],1610612754.0,IND,technical,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
518,PT09M51.00S,2023-02-24T01:53:53.6Z,4,REGULAR,3pt,Jump Shot,[],1629670,7.966491458607096,3.431372549019608,1610612754,102,108,2023-02-24T01:53:59Z,5080000,False,233.0,22.0,1,left,MISS J. Nwora step back 3PT,[1629670],1610612754.0,IND,step back,,,Nwora,J. Nwora,,,,,Right Corner 3,24+ Right,23.39,Missed,,,,,,,,,,,,,,,,,,
519,PT09M48.00S,2023-02-24T01:53:56.6Z,4,REGULAR,rebound,defensive,[],1627763,,,1610612738,102,108,2023-02-24T01:53:59Z,5090000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:3),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Right Corner 3,24+ Right,,,518.0,3.0,3.0,0.0,,,,,,,,,,,,,,
520,PT09M29.00S,2023-02-24T01:54:15.1Z,4,REGULAR,3pt,Jump Shot,[],1628401,94.30026281208936,95.58823529411765,1610612738,102,108,2023-02-24T01:54:19Z,5100000,False,228.0,1.0,1,right,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
521,PT09M26.00S,2023-02-24T01:54:18.1Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,102,108,2023-02-24T01:54:19Z,5110000,False,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Right Corner 3,24+ Right,,,520.0,1.0,1.0,0.0,,,,,,,,,,,,,,
522,PT09M17.00S,2023-02-24T01:54:27.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629670,8.492115637319317,47.549019607843135,1610612754,102,108,2023-02-24T02:10:13Z,5120000,False,12.0,27.0,1,left,MISS J. Nwora driving Layup - blocked,"[1629670, 1630573]",1610612754.0,IND,driving,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,Hauser,1630573.0,,,,,,,,,,,,
523,PT09M17.00S,2023-02-24T01:54:27.1Z,4,REGULAR,block,,[],1630573,,,1610612754,102,108,2023-02-24T01:54:28Z,5130000,False,,,0,,S. Hauser BLOCK (3 BLK),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
524,PT09M15.00S,2023-02-24T01:54:29.1Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,102,108,2023-02-24T01:54:32Z,5140000,False,,,0,,J. Tatum REBOUND (Off:1 Def:8),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,522.0,9.0,8.0,1.0,,,,,,,,,,,,,,
525,PT09M09.00S,2023-02-24T01:54:35.9Z,4,REGULAR,3pt,Jump Shot,[],1630573,92.32917214191852,4.166666666666666,1610612738,102,111,2023-02-24T02:10:47Z,5150000,False,-229.0,20.0,1,right,S. Hauser 3PT  (8 PTS) (M. Brogdon 6 AST),"[1630573, 1627763]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,23.0,Made,,,,,,,8.0,,,,M. Brogdon,1627763.0,6.0,,,,,
527,PT09M06.00S,2023-02-24T01:54:45.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,102,111,2023-02-24T01:54:45Z,5170000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT09M06.00S,2023-02-24T01:56:17.4Z,4,REGULAR,substitution,out,[],204456,,,1610612754,102,111,2023-02-24T01:57:19Z,5180000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M06.00S,2023-02-24T01:56:17.4Z,4,REGULAR,substitution,out,[],1628464,,,1610612754,102,111,2023-02-24T01:57:19Z,5190000,False,,,0,,SUB out: D. Theis,[1628464],1610612754.0,IND,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT09M06.00S,2023-02-24T01:56:17.4Z,4,REGULAR,substitution,in,[],1626167,,,1610612754,102,111,2023-02-24T01:57:19Z,5200000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT09M06.00S,2023-02-24T01:56:17.4Z,4,REGULAR,substitution,in,[],1630169,,,1610612754,102,111,2023-02-24T01:57:19Z,5210000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT08M55.00S,2023-02-24T01:57:46.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,7.835085413929041,46.81372549019608,1610612754,104,111,2023-02-24T01:57:53Z,5220000,False,16.0,21.0,1,left,C. Duarte cutting finger roll Layup (7 PTS) (M. Turner 2 AST),"[1630537, 1626167]",1610612754.0,IND,cutting finger roll,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,,,7.0,,,,M. Turner,1626167.0,2.0,,,,,
534,PT08M40.00S,2023-02-24T01:58:00.6Z,4,REGULAR,3pt,Jump Shot,[],1628369,66.5735873850197,59.31372549019608,1610612738,104,111,2023-02-24T01:58:06Z,5240000,False,47.0,262.0,1,right,MISS J. Tatum 26' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,26.58,Missed,,,,,,,,,,,,,,,,,,
535,PT08M36.00S,2023-02-24T01:58:04.6Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,104,111,2023-02-24T01:58:06Z,5250000,False,,,0,,M. Turner REBOUND (Off:1 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,534.0,7.0,6.0,1.0,,,,,,,,,,,,,,
536,PT08M28.00S,2023-02-24T01:58:12.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629670,6.389618922470433,55.392156862745104,1610612754,104,111,2023-02-24T02:12:36Z,5260000,False,-27.0,8.0,1,left,MISS J. Nwora driving Layup,[1629670],1610612754.0,IND,driving,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
537,PT08M24.00S,2023-02-24T01:58:16.8Z,4,REGULAR,rebound,offensive,[],1626167,,,1610612754,104,111,2023-02-24T01:58:18Z,5270000,False,,,0,,M. Turner REBOUND (Off:2 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,536.0,8.0,6.0,2.0,,,,,,,,,,,,,,
538,PT08M24.00S,2023-02-24T01:58:16.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626167,5.590000152587891,50.0,1610612754,106,111,2023-02-24T01:58:16Z,5280000,False,0.0,0.0,1,left,M. Turner tip Layup (30 PTS),[1626167],1610612754.0,IND,tip,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,30.0,,,,,,,,,,,
539,PT08M01.00S,2023-02-24T01:58:39.5Z,4,REGULAR,2pt,Jump Shot,[],1628401,92.46057818659659,24.264705882352942,1610612738,106,111,2023-02-24T01:58:46Z,5290000,False,-129.0,18.0,1,right,MISS D. White 13' fadeaway Shot,[1628401],1610612738.0,BOS,fadeaway,,,White,D. White,,,,,Mid-Range,8-16 Left,13.0,Missed,,,,,,,,,,,,,,,,,,
540,PT07M58.00S,2023-02-24T01:58:42.5Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,106,111,2023-02-24T01:58:46Z,5300000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,,,539.0,4.0,2.0,2.0,,,,,,,,,,,,,,
541,PT07M55.00S,2023-02-24T01:58:46.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631097,6.258212877792378,54.65686274509803,1610612754,108,111,2023-02-24T01:58:52Z,5310000,False,-23.0,6.0,1,left,B. Mathurin running Layup (13 PTS),[1631097],1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.41,Made,,,,,,,13.0,,,,,,,,,,,
543,PT07M35.00S,2023-02-24T01:59:05.4Z,4,REGULAR,2pt,Layup,[],1629057,92.32917214191852,32.35294117647059,1610612738,108,111,2023-02-24T02:13:27Z,5330000,False,-88.0,20.0,1,right,MISS R. Williams III 9' Layup,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Left,9.04,Missed,,,,,,,,,,,,,,,,,,
544,PT07M33.00S,2023-02-24T01:59:07.4Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,108,111,2023-02-24T01:59:11Z,5340000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,,,543.0,5.0,3.0,2.0,,,,,,,,,,,,,,
545,PT07M15.00S,2023-02-24T01:59:25.7Z,4,REGULAR,3pt,Jump Shot,[],1626167,33.327858081471746,58.08823529411765,1610612754,111,111,2023-02-24T01:59:31Z,5350000,False,-40.0,261.0,1,left,M. Turner 26' 3PT  (33 PTS) (T. Haliburton 11 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,26.39,Made,,,,,,,33.0,,,,T. Haliburton,1630169.0,11.0,,,,,
547,PT06M51.00S,2023-02-24T01:59:50.1Z,4,REGULAR,2pt,Jump Shot,[],1627763,79.84559789750328,28.186274509803923,1610612738,111,111,2023-02-24T01:59:56Z,5370000,False,-109.0,137.0,1,right,MISS M. Brogdon 17' step back Shot,[1627763],1610612738.0,BOS,step back,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Left Center,17.51,Missed,,,,,,,,,,,,,,,,,,
548,PT06M47.00S,2023-02-24T01:59:54.1Z,4,REGULAR,rebound,offensive,[],1629057,,,1610612738,111,111,2023-02-24T01:59:56Z,5380000,False,,,0,,R. Williams III REBOUND (Off:3 Def:1),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Mid-Range,16-24 Left Center,,,547.0,4.0,1.0,3.0,,,,,,,,,,,,,,
549,PT06M39.00S,2023-02-24T02:00:02.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,81.2910643889619,3.6764705882352944,1610612738,111,111,2023-02-24T02:00:08Z,5390000,False,-232.0,123.0,1,right,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.24,Missed,,,,,,,,,,,,,,,,,,
550,PT06M35.00S,2023-02-24T02:00:06.7Z,4,REGULAR,rebound,offensive,[],1630573,,,1610612738,111,111,2023-02-24T02:00:08Z,5400000,False,,,0,,S. Hauser REBOUND (Off:1 Def:0),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,549.0,1.0,0.0,1.0,,,,,,,,,,,,,,
551,PT06M34.00S,2023-02-24T02:00:07.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,94.95729303547962,4.411764705882353,1610612738,111,114,2023-02-24T02:00:12Z,5410000,False,-228.0,-5.0,1,right,J. Tatum 3PT  (23 PTS) (S. Hauser 1 AST),"[1628369, 1630573]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,22.8,Made,,,,,,,23.0,,,,S. Hauser,1630573.0,1.0,,,,,
553,PT06M21.00S,2023-02-24T02:00:22.9Z,4,REGULAR,foul,personal,[],1630573,,,1610612754,111,114,2023-02-24T02:00:27Z,5430000,False,,,0,,S. Hauser personal FOUL (1 PF),"[1630573, 1630169]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Haliburton,1630169.0
555,PT06M21.00S,2023-02-24T02:00:26.5Z,4,REGULAR,substitution,out,[],1629670,,,1610612754,111,114,2023-02-24T02:00:44Z,5450000,False,,,0,,SUB out: J. Nwora,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M21.00S,2023-02-24T02:00:26.5Z,4,REGULAR,substitution,out,[],1628401,,,1610612754,111,114,2023-02-24T02:00:44Z,5460000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M21.00S,2023-02-24T02:00:26.5Z,4,REGULAR,substitution,out,[],1630573,,,1610612754,111,114,2023-02-24T02:00:44Z,5470000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M21.00S,2023-02-24T02:00:26.5Z,4,REGULAR,substitution,out,[],1629057,,,1610612754,111,114,2023-02-24T02:00:44Z,5480000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M21.00S,2023-02-24T02:00:26.5Z,4,REGULAR,substitution,in,[],1630174,,,1610612754,111,114,2023-02-24T02:00:44Z,5490000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M21.00S,2023-02-24T02:00:26.5Z,4,REGULAR,substitution,in,[],1627759,,,1610612754,111,114,2023-02-24T02:00:44Z,5500000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M21.00S,2023-02-24T02:00:26.5Z,4,REGULAR,substitution,in,[],203935,,,1610612754,111,114,2023-02-24T02:00:44Z,5510000,False,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M21.00S,2023-02-24T02:00:26.5Z,4,REGULAR,substitution,in,[],201143,,,1610612754,111,114,2023-02-24T02:00:44Z,5520000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M13.00S,2023-02-24T02:01:00.8Z,4,REGULAR,3pt,Jump Shot,[],1631097,32.14520367936925,55.63725490196079,1610612754,114,114,2023-02-24T02:01:05Z,5530000,False,-28.0,250.0,1,left,B. Mathurin 25' 3PT pullup (16 PTS),[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,25.13,Made,,,,,,,16.0,,,,,,,,,,,
564,PT05M53.00S,2023-02-24T02:01:20.2Z,4,REGULAR,turnover,lost ball,[],203935,,,1610612738,114,114,2023-02-24T02:01:23Z,5540000,False,,,0,,M. Smart lost ball TURNOVER (5 TO),"[203935, 1630174]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,,,,,,,,5.0,Nesmith,1630174.0,,,,,,,,
565,PT05M53.00S,2023-02-24T02:01:20.2Z,4,REGULAR,steal,,[],1630174,,,1610612754,114,114,2023-02-24T02:01:21Z,5550000,False,,,0,,A. Nesmith STEAL (2 STL),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
566,PT05M49.00S,2023-02-24T02:01:24.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630174,6.783837056504599,46.81372549019608,1610612754,116,114,2023-02-24T02:01:29Z,5560000,False,16.0,11.0,1,left,A. Nesmith running Layup (4 PTS),[1630174],1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,1.95,Made,,,,,,,4.0,,,,,,,,,,,
567,PT05M48.00S,2023-02-24T02:01:33.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,116,114,2023-02-24T02:01:33Z,5570000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT05M35.00S,2023-02-24T02:05:11.9Z,4,REGULAR,3pt,Jump Shot,[],1627759,66.04796320630749,53.92156862745098,1610612738,116,117,2023-02-24T02:05:19Z,5590000,False,20.0,267.0,1,right,J. Brown 26' 3PT  (25 PTS) (J. Tatum 3 AST),"[1627759, 1628369]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,26.73,Made,,,,,,,25.0,,,,J. Tatum,1628369.0,3.0,,,,,
571,PT05M09.00S,2023-02-24T02:05:36.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,8.623521681997373,40.931372549019606,1610612754,118,117,2023-02-24T02:05:41Z,5610000,False,45.0,29.0,1,left,M. Turner turnaround bank Jump Shot (35 PTS) (B. Mathurin 3 AST),"[1626167, 1631097]",1610612754.0,IND,turnaround bank,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,5.36,Made,,,,,,,35.0,,,,B. Mathurin,1631097.0,3.0,,,,,
573,PT04M48.00S,2023-02-24T02:06:01.2Z,4,REGULAR,foul,personal,[],1630174,,,1610612738,118,117,2023-02-24T02:06:07Z,5630000,False,,,0,,A. Nesmith personal FOUL (2 PF),"[1630174, 203935]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Smart,203935.0
575,PT04M38.00S,2023-02-24T02:06:27.4Z,4,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612738,118,117,2023-02-24T02:06:37Z,5650000,False,,,0,,A. Nesmith shooting personal FOUL (3 PF) (Tatum 2 FT),"[1630174, 1628369]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628951.0,3.0,0.0,Tatum,1628369.0
577,PT04M38.00S,2023-02-24T02:06:53.9Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,118,118,2023-02-24T02:06:53Z,5670000,False,,,0,,J. Tatum Free Throw 1 of 2 (24 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,24.0,,,,,,,,,,,
578,PT04M38.00S,2023-02-24T02:07:08.9Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,118,119,2023-02-24T02:07:08Z,5680000,False,,,0,,J. Tatum Free Throw 2 of 2 (25 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,25.0,,,,,,,,,,,
579,PT04M24.00S,2023-02-24T02:07:25.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,5.732588699080158,55.392156862745104,1610612754,120,119,2023-02-24T02:07:33Z,5690000,False,-27.0,1.0,1,left,A. Nesmith driving Layup (6 PTS) (T. Haliburton 12 AST),"[1630174, 1630169]",1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,2.7,Made,,,,,,,6.0,,,,T. Haliburton,1630169.0,12.0,,,,,
581,PT04M06.00S,2023-02-24T02:07:47.3Z,4,REGULAR,foul,personal,[],1631097,,,1610612738,120,119,2023-02-24T02:08:03Z,5710000,False,,,0,,B. Mathurin personal FOUL (5 PF),"[1631097, 203935]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202053.0,5.0,0.0,Smart,203935.0
583,PT04M06.00S,2023-02-24T02:07:52.0Z,4,REGULAR,substitution,out,[],1630537,,,1610612738,120,119,2023-02-24T02:08:01Z,5730000,False,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT04M06.00S,2023-02-24T02:07:52.0Z,4,REGULAR,substitution,in,[],1627741,,,1610612738,120,119,2023-02-24T02:08:01Z,5740000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT04M00.00S,2023-02-24T02:08:14.3Z,4,REGULAR,3pt,Jump Shot,[],201143,70.90998685939553,23.03921568627451,1610612738,120,119,2023-02-24T02:08:20Z,5750000,False,-135.0,221.0,1,right,MISS A. Horford 25' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,25.88,Missed,,,,,,,,,,,,,,,,,,
586,PT03M55.00S,2023-02-24T02:08:19.3Z,4,REGULAR,rebound,offensive,[],1628369,,,1610612738,120,119,2023-02-24T02:08:20Z,5760000,False,,,0,,J. Tatum REBOUND (Off:2 Def:8),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,585.0,10.0,8.0,2.0,,,,,,,,,,,,,,
587,PT03M55.00S,2023-02-24T02:08:24.9Z,4,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612738,120,119,2023-02-24T02:08:33Z,5770000,False,,,0,,M. Turner shooting personal FOUL (3 PF) (Brown 2 FT),"[1626167, 1627759]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628951.0,3.0,0.0,Brown,1627759.0
589,PT03M55.00S,2023-02-24T02:08:51.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627759,,,1610612738,120,120,2023-02-24T02:08:51Z,5790000,False,,,0,,J. Brown Free Throw 1 of 2 (26 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,26.0,,,,,,,,,,,
590,PT03M55.00S,2023-02-24T02:09:09.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627759,,,1610612738,120,121,2023-02-24T02:09:09Z,5800000,False,,,0,,J. Brown Free Throw 2 of 2 (27 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,27.0,,,,,,,,,,,
591,PT03M36.00S,2023-02-24T02:09:33.4Z,4,REGULAR,3pt,Jump Shot,[],1631097,26.10052562417871,13.725490196078432,1610612754,120,121,2023-02-24T02:09:39Z,5810000,False,181.0,193.0,1,left,MISS B. Mathurin 26' 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,26.47,Missed,,,,,,,,,,,,,,,,,,
592,PT03M31.00S,2023-02-24T02:09:38.4Z,4,REGULAR,rebound,offensive,[],1626167,,,1610612754,120,121,2023-02-24T02:09:39Z,5820000,False,,,0,,M. Turner REBOUND (Off:3 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,591.0,9.0,6.0,3.0,,,,,,,,,,,,,,
593,PT03M29.00S,2023-02-24T02:09:40.5Z,4,REGULAR,turnover,lost ball,[],1626167,,,1610612754,120,121,2023-02-24T02:09:46Z,5830000,False,,,0,,M. Turner lost ball TURNOVER (4 TO),"[1626167, 1628369]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,4.0,Tatum,1628369.0,,,,,,,,
594,PT03M29.00S,2023-02-24T02:09:40.5Z,4,REGULAR,steal,,[],1628369,,,1610612738,120,121,2023-02-24T02:09:43Z,5840000,False,,,0,,J. Tatum STEAL (2 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
595,PT03M26.00S,2023-02-24T02:10:30.9Z,4,REGULAR,jumpball,recovered,[],203935,,,1610612738,120,121,2023-02-24T02:10:31Z,5850000,False,,,0,,Jump Ball J. Tatum vs. B. Mathurin: Tip to M. Smart,"[203935, 1628369, 1631097]",1610612738.0,BOS,heldball,M. Smart,203935.0,Smart,M. Smart,Tatum,1628369.0,Mathurin,1631097.0,,,,,,,,,,,,,,,,,,,,,,
598,PT03M11.00S,2023-02-24T02:10:45.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627763,92.32917214191852,4.166666666666666,1610612738,120,124,2023-02-24T02:10:50Z,5880000,False,-229.0,20.0,1,right,M. Brogdon 3PT  (22 PTS) (J. Tatum 4 AST),"[1627763, 1628369]",1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Left Corner 3,24+ Left,23.0,Made,,,,,,,22.0,,,,J. Tatum,1628369.0,4.0,,,,,
