actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
248,PT06M37.00S,2024-12-14T01:48:13.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201144,2.0532194480946124,4.901960784313726,1610612750,33,31,2024-12-14T01:48:19Z,2460000,False,225.0,-33.0,1,left,MISS M. Conley 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
249,PT06M34.00S,2024-12-14T01:48:16.3Z,2,REGULAR,rebound,defensive,[],1642261,,,1610612747,33,31,2024-12-14T01:48:16Z,2470000,False,,,0,,D. Knecht REBOUND (Off:1 Def:6),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Right Corner 3,24+ Right,,,,248.0,7.0,6.0,1.0,,,,,,,,,,,,,
250,PT06M20.00S,2024-12-14T01:48:31.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,82.34231274638634,50.49019607843137,1610612747,33,31,2024-12-14T01:48:55Z,2480000,False,2.0,113.0,1,right,MISS A. Davis 11' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,11.35,Missed,,,,,,,,,,,,,,,,,,
251,PT06M18.00S,2024-12-14T01:48:33.0Z,2,REGULAR,rebound,defensive,[],201144,,,1610612750,33,31,2024-12-14T01:48:55Z,2490000,False,,,0,,M. Conley REBOUND (Off:0 Def:3),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,,,,250.0,3.0,3.0,0.0,,,,,,,,,,,,,
252,PT06M15.00S,2024-12-14T01:48:37.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630183,7.30946123521682,50.73529411764706,1610612750,35,31,2024-12-14T01:48:44Z,2500000,False,-4.0,16.0,1,left,J. McDaniels running Layup (9 PTS) (M. Conley 5 AST),"[1630183, 201144]",1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.66,Made,9.0,,,,,,,M. Conley,201144.0,5.0,,,,,,,,
254,PT06M15.00S,2024-12-14T01:48:40.0Z,2,REGULAR,foul,personal,['1freethrow'],1642261,,,1610612750,35,31,2024-12-14T01:48:45Z,2520000,False,,,0,,D. Knecht shooting personal FOUL (1 PF) (McDaniels 1 FT),"[1642261, 1630183]",1610612747.0,LAL,shooting,,,Knecht,D. Knecht,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1830.0,1.0,0.0,McDaniels,1630183.0,,,
256,PT06M15.00S,2024-12-14T01:48:49.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,35,31,2024-12-14T01:48:55Z,2540000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M15.00S,2024-12-14T01:51:27.8Z,2,REGULAR,substitution,out,[],1642261,,,1610612750,35,31,2024-12-14T01:51:44Z,2550000,False,,,0,,SUB out: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M15.00S,2024-12-14T01:51:27.8Z,2,REGULAR,substitution,in,[],1629629,,,1610612750,35,31,2024-12-14T01:51:44Z,2560000,False,,,0,,SUB in: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M15.00S,2024-12-14T01:51:56.4Z,2,REGULAR,freethrow,1 of 1,[],1630183,,,1610612750,36,31,2024-12-14T01:51:56Z,2570000,False,,,0,,J. McDaniels Free Throw 1 of 1 (10 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
260,PT06M02.00S,2024-12-14T01:52:16.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,87.72996057818659,51.9607843137255,1610612747,36,31,2024-12-14T01:52:22Z,2580000,False,10.0,63.0,1,right,MISS A. Davis 6' Layup,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,6.36,Missed,,,,,,,,,,,,,,,,,,
261,PT05M59.00S,2024-12-14T01:52:18.6Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,36,31,2024-12-14T01:52:18Z,2590000,False,,,0,,R. Gobert REBOUND (Off:4 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,260.0,7.0,3.0,4.0,,,,,,,,,,,,,
262,PT05M43.00S,2024-12-14T01:52:34.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,14.011169513797633,36.51960784313725,1610612750,38,31,2024-12-14T01:52:38Z,2600000,False,67.0,79.0,1,left,J. Randle 10' turnaround fadeaway Jump Shot (10 PTS),[203944],1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Right,10.4,Made,10.0,,,,,,,,,,,,,,,,,
263,PT05M31.00S,2024-12-14T01:52:46.1Z,2,REGULAR,2pt,Jump Shot,[],203076,79.84559789750328,74.75490196078431,1610612747,38,33,2024-12-14T01:52:50Z,2610000,False,124.0,137.0,1,right,A. Davis 18' pullup Jump Shot (9 PTS),[203076],1610612747.0,LAL,pullup,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right Center,18.46,Made,9.0,,,,,,,,,,,,,,,,,
264,PT05M09.00S,2024-12-14T01:53:09.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,6.915243101182654,52.20588235294118,1610612750,40,33,2024-12-14T01:53:14Z,2620000,False,-11.0,13.0,1,left,R. Gobert driving Layup (5 PTS) (M. Conley 6 AST),"[203497, 201144]",1610612750.0,MIN,driving,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.67,Made,5.0,,,,,,,M. Conley,201144.0,6.0,,,,,,,,
266,PT04M54.00S,2024-12-14T01:53:24.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629060,92.72339027595268,50.245098039215684,1610612747,40,35,2024-12-14T01:53:28Z,2640000,False,1.0,16.0,1,right,R. Hachimura cutting DUNK (5 PTS) (A. Davis 1 AST),"[1629060, 203076]",1610612747.0,LAL,cutting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,1.59,Made,5.0,,,,,,,A. Davis,203076.0,1.0,,,,,,,,
268,PT04M33.00S,2024-12-14T01:53:44.7Z,2,REGULAR,3pt,Jump Shot,[],203944,32.40801576872536,51.225490196078425,1610612750,40,35,2024-12-14T01:53:51Z,2660000,False,-6.0,252.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,25.22,Missed,,,,,,,,,,,,,,,,,,
269,PT04M32.00S,2024-12-14T01:53:45.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,40,35,2024-12-14T01:53:51Z,2670000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Center,,,,268.0,,,,,,,,,,,,,,,,
271,PT04M32.00S,2024-12-14T01:53:50.6Z,2,REGULAR,substitution,out,[],201144,,,1610612747,40,35,2024-12-14T01:53:55Z,2690000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M32.00S,2024-12-14T01:53:50.6Z,2,REGULAR,substitution,in,[],1628978,,,1610612747,40,35,2024-12-14T01:53:55Z,2700000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M23.00S,2024-12-14T01:54:15.5Z,2,REGULAR,turnover,bad pass,[],1629216,,,1610612747,40,35,2024-12-14T01:54:26Z,2710000,False,,,0,,G. Vincent bad pass TURNOVER (3 TO),[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,3.0,,
277,PT04M23.00S,2024-12-14T01:54:33.2Z,2,REGULAR,foul,personal,[],1629216,,,1610612750,40,35,2024-12-14T01:54:45Z,2750000,False,,,0,,G. Vincent loose ball personal FOUL (1 PF),"[1629216, 203944]",1610612747.0,LAL,loose ball,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1627963.0,1.0,0.0,Randle,203944.0,,,
279,PT04M23.00S,2024-12-14T01:54:42.5Z,2,REGULAR,substitution,out,[],203497,,,1610612750,40,35,2024-12-14T01:54:47Z,2770000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M23.00S,2024-12-14T01:54:42.5Z,2,REGULAR,substitution,in,[],1629675,,,1610612750,40,35,2024-12-14T01:54:47Z,2780000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M13.00S,2024-12-14T01:54:49.0Z,2,REGULAR,turnover,lost ball,[],1630162,,,1610612750,40,35,2024-12-14T01:54:54Z,2790000,False,,,0,,A. Edwards lost ball TURNOVER (2 TO),"[1630162, 1629629]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,2.0,Reddish,1629629.0
282,PT04M13.00S,2024-12-14T01:54:49.0Z,2,REGULAR,steal,,[],1629629,,,1610612747,40,35,2024-12-14T01:54:50Z,2800000,False,,,0,,C. Reddish STEAL (1 STL),[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
283,PT04M07.00S,2024-12-14T01:54:54.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203076,92.32917214191852,50.49019607843137,1610612747,40,37,2024-12-14T01:55:20Z,2810000,False,2.0,20.0,1,right,A. Davis driving Layup (11 PTS),[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.98,Made,11.0,,,,,,,,,,,,,,,,,
284,PT03M44.00S,2024-12-14T01:55:18.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,7.440867279894875,52.450980392156865,1610612750,42,37,2024-12-14T01:55:23Z,2820000,False,-12.0,17.0,1,left,N. Reid cutting Layup (7 PTS) (D. DiVincenzo 1 AST),"[1629675, 1628978]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.13,Made,7.0,,,,,,,D. DiVincenzo,1628978.0,1.0,,,,,,,,
286,PT03M26.00S,2024-12-14T01:55:34.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629216,79.71419185282524,50.73529411764706,1610612747,42,37,2024-12-14T01:55:39Z,2840000,False,4.0,138.0,1,right,MISS G. Vincent 13' pullup Shot,[1629216],1610612747.0,LAL,pullup,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,13.82,Missed,,,,,,,,,,,,,,,,,,
287,PT03M24.00S,2024-12-14T01:55:36.9Z,2,REGULAR,rebound,offensive,[],1629216,,,1610612747,42,37,2024-12-14T01:55:39Z,2850000,False,,,0,,G. Vincent REBOUND (Off:1 Def:1),[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,,,,286.0,2.0,1.0,1.0,,,,,,,,,,,,,
288,PT03M23.00S,2024-12-14T01:55:39.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629629,68.67608409986859,65.19607843137256,1610612747,42,37,2024-12-14T01:55:43Z,2860000,False,76.0,242.0,1,right,MISS C. Reddish 25' 3PT,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Center,25.36,Missed,,,,,,,,,,,,,,,,,,
289,PT03M20.00S,2024-12-14T01:55:42.0Z,2,REGULAR,rebound,offensive,[],203076,,,1610612747,42,37,2024-12-14T01:55:43Z,2870000,False,,,0,,A. Davis REBOUND (Off:1 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,,288.0,4.0,3.0,1.0,,,,,,,,,,,,,
290,PT03M20.00S,2024-12-14T01:55:44.7Z,2,REGULAR,turnover,out-of-bounds,[],203076,,,1610612747,42,37,2024-12-14T01:55:54Z,2880000,False,,,0,,A. Davis lost ball out-of-bounds TURNOVER (3 TO),[203076],1610612747.0,LAL,lost ball,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1830.0,,,,,3.0,,
291,PT03M20.00S,2024-12-14T01:55:47.8Z,2,REGULAR,substitution,out,[],1631108,,,1610612750,42,37,2024-12-14T01:55:52Z,2890000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M20.00S,2024-12-14T01:55:47.8Z,2,REGULAR,substitution,in,[],1642261,,,1610612750,42,37,2024-12-14T01:55:52Z,2900000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M05.00S,2024-12-14T01:56:20.2Z,2,REGULAR,substitution,out,[],1629216,,,1610612750,42,37,2024-12-14T01:56:26Z,2920000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M05.00S,2024-12-14T01:56:20.2Z,2,REGULAR,substitution,in,[],1630559,,,1610612750,42,37,2024-12-14T01:56:26Z,2930000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M57.00S,2024-12-14T01:56:42.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628978,13.222733245729303,5.147058823529411,1610612750,42,37,2024-12-14T01:56:54Z,2940000,False,224.0,72.0,1,left,MISS D. DiVincenzo 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,23.55,Missed,,,,,,,,,,,,,,,,,,
297,PT02M56.00S,2024-12-14T01:56:43.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,42,37,2024-12-14T01:56:54Z,2950000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Right Corner 3,24+ Right,,,,296.0,,,,,,,,,,,,,,,,
298,PT02M56.00S,2024-12-14T01:56:48.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203076,,,1610612750,42,37,2024-12-14T01:57:00Z,2960000,False,,,0,,A. Davis loose ball personal FOUL (1 PF) (Randle 2 FT),"[203076, 203944]",1610612747.0,LAL,loose ball,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1830.0,1.0,0.0,Randle,203944.0,,,
300,PT02M56.00S,2024-12-14T01:57:03.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,42,37,2024-12-14T01:57:03Z,2980000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M56.00S,2024-12-14T02:00:01.7Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203944,,,1610612750,43,37,2024-12-14T02:00:01Z,2990000,False,,,0,,J. Randle Free Throw 1 of 2 (11 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
302,PT02M56.00S,2024-12-14T02:00:01.7Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203944,,,1610612750,43,37,2024-12-14T02:00:21Z,3000000,False,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
303,PT02M54.00S,2024-12-14T02:00:03.7Z,2,REGULAR,rebound,defensive,[],1642261,,,1610612747,43,37,2024-12-14T02:00:21Z,3010000,False,,,0,,D. Knecht REBOUND (Off:1 Def:7),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,302.0,8.0,7.0,1.0,,,,,,,,,,,,,
304,PT02M40.00S,2024-12-14T02:00:34.7Z,2,REGULAR,foul,personal,['3freethrow'],1628978,,,1610612747,43,37,2024-12-14T02:00:53Z,3020000,False,,,0,,D. DiVincenzo shooting personal FOUL (1 PF) (Knecht 3 FT),"[1628978, 1642261]",1610612750.0,MIN,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1626302.0,1.0,0.0,Knecht,1642261.0,,,
306,PT02M40.00S,2024-12-14T02:01:03.9Z,2,REGULAR,freethrow,1 of 3,[],1642261,,,1610612747,43,37,2024-12-14T02:01:44Z,3040000,False,,,0,,MISS D. Knecht Free Throw 1 of 3,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
307,PT02M40.00S,2024-12-14T02:01:03.9Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,43,37,2024-12-14T02:01:44Z,3050000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,306.0,,,,,,,,,,,,,,,,
308,PT02M40.00S,2024-12-14T02:01:03.9Z,2,REGULAR,freethrow,2 of 3,[],1642261,,,1610612747,43,38,2024-12-14T02:01:44Z,3060000,False,,,0,,D. Knecht Free Throw 2 of 3 (6 PTS),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
309,PT02M40.00S,2024-12-14T02:01:03.9Z,2,REGULAR,freethrow,3 of 3,[],1642261,,,1610612747,43,38,2024-12-14T02:01:44Z,3070000,False,,,0,,MISS D. Knecht Free Throw 3 of 3,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
310,PT02M38.00S,2024-12-14T02:01:05.9Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,43,38,2024-12-14T02:01:44Z,3080000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,309.0,2.0,2.0,0.0,,,,,,,,,,,,,
311,PT02M23.00S,2024-12-14T02:01:52.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,14.273981603153747,41.17647058823529,1610612750,45,38,2024-12-14T02:01:58Z,3090000,False,44.0,82.0,1,left,J. Randle 9' turnaround fadeaway Jump Shot (13 PTS),[203944],1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,9.28,Made,13.0,,,,,,,,,,,,,,,,,
313,PT02M03.00S,2024-12-14T02:02:12.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629060,85.49605781865965,51.225490196078425,1610612747,45,38,2024-12-14T02:02:16Z,3110000,False,6.0,84.0,1,right,MISS R. Hachimura 8' turnaround fadeaway Shot,[1629060],1610612747.0,LAL,turnaround fadeaway,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Center,8.4,Missed,,,,,,,,,,,,,,,,,,
314,PT02M01.00S,2024-12-14T02:02:14.3Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,45,38,2024-12-14T02:02:16Z,3120000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,313.0,2.0,2.0,0.0,,,,,,,,,,,,,
315,PT01M55.00S,2024-12-14T02:02:21.2Z,2,REGULAR,3pt,Jump Shot,[],1630183,20.05584756898817,8.57843137254902,1610612750,48,38,2024-12-14T02:02:25Z,3130000,False,207.0,136.0,1,left,J. McDaniels 24' 3PT step back (13 PTS) (A. Edwards 1 AST),"[1630183, 1630162]",1610612750.0,MIN,step back,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,24.78,Made,13.0,,,,,,,A. Edwards,1630162.0,1.0,,,,,,,,
317,PT01M49.00S,2024-12-14T02:02:31.7Z,2,REGULAR,foul,personal,[],1630162,,,1610612747,48,38,2024-12-14T02:02:38Z,3150000,False,,,0,,A. Edwards personal FOUL (1 PF),"[1630162, 1629629]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1830.0,1.0,1.0,Reddish,1629629.0,,,
319,PT01M40.00S,2024-12-14T02:03:00.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,92.46057818659659,56.61764705882353,1610612747,48,38,2024-12-14T02:03:17Z,3170000,False,33.0,18.0,1,right,MISS R. Hachimura driving Layup - blocked,"[1629060, 1629675]",1610612747.0,LAL,driving,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,3.79,Missed,,,,,,Reid,1629675.0,,,,,,,,,,,
320,PT01M40.00S,2024-12-14T02:03:00.0Z,2,REGULAR,block,,[],1629675,,,1610612747,48,38,2024-12-14T02:03:03Z,3180000,False,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
321,PT01M39.00S,2024-12-14T02:03:01.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,48,38,2024-12-14T02:03:17Z,3190000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,319.0,,,,,,,,,,,,,,,,
323,PT01M35.00S,2024-12-14T02:03:18.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,92.19776609724047,47.549019607843135,1610612747,48,40,2024-12-14T02:03:30Z,3210000,False,-12.0,21.0,1,right,A. Davis driving Layup (13 PTS) (C. Reddish 1 AST),"[203076, 1629629]",1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.42,Made,13.0,,,,,,,C. Reddish,1629629.0,1.0,,,,,,,,
325,PT01M18.00S,2024-12-14T02:03:34.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,6.176084099868594,44.75337009803921,1610612750,50,40,2024-12-14T02:03:40Z,3230000,False,26.0,6.0,1,left,J. Randle driving Layup (15 PTS) (D. DiVincenzo 2 AST),"[203944, 1628978]",1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.68,Made,15.0,,,,,,,D. DiVincenzo,1628978.0,2.0,,,,,,,,
327,PT01M06.00S,2024-12-14T02:03:46.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,93.77463863337714,52.20588235294118,1610612747,50,40,2024-12-14T02:03:50Z,3250000,False,11.0,6.0,1,right,MISS A. Reaves driving Layup,[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,,,,,,,,,,
328,PT01M04.00S,2024-12-14T02:03:48.3Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,50,40,2024-12-14T02:03:50Z,3260000,False,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,327.0,3.0,3.0,0.0,,,,,,,,,,,,,
329,PT01M00.00S,2024-12-14T02:03:52.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203944,13.485545335085414,95.09803921568627,1610612750,50,40,2024-12-14T02:05:05Z,3270000,False,-225.0,74.0,1,left,MISS J. Randle running 3PT,[203944],1610612750.0,MIN,running,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,23.74,Missed,,,,,,,,,,,,,,,,,,
330,PT00M58.70S,2024-12-14T02:03:53.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,50,40,2024-12-14T02:03:58Z,3280000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Left Corner 3,24+ Left,,,,329.0,,,,,,,,,,,,,,,,
332,PT00M46.40S,2024-12-14T02:04:18.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203944,,,1610612747,50,40,2024-12-14T02:04:32Z,3300000,False,,,0,,J. Randle shooting personal FOUL (3 PF) (Davis 2 FT),"[203944, 203076]",1610612750.0,MIN,shooting,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1830.0,3.0,0.0,Davis,203076.0,,,
334,PT00M46.40S,2024-12-14T02:04:48.3Z,2,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,50,41,2024-12-14T02:04:48Z,3320000,False,,,0,,A. Davis Free Throw 1 of 2 (14 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
335,PT00M46.40S,2024-12-14T02:04:49.1Z,2,REGULAR,substitution,out,[],203944,,,1610612747,50,41,2024-12-14T02:05:03Z,3330000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT00M46.40S,2024-12-14T02:04:49.1Z,2,REGULAR,substitution,out,[],1642261,,,1610612747,50,41,2024-12-14T02:05:03Z,3340000,False,,,0,,SUB out: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT00M46.40S,2024-12-14T02:04:49.1Z,2,REGULAR,substitution,in,[],203497,,,1610612747,50,41,2024-12-14T02:05:03Z,3350000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT00M46.40S,2024-12-14T02:04:49.1Z,2,REGULAR,substitution,in,[],1631108,,,1610612747,50,41,2024-12-14T02:05:03Z,3360000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT00M46.40S,2024-12-14T02:04:48.3Z,2,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,50,41,2024-12-14T02:05:23Z,3370000,False,,,0,,MISS A. Davis Free Throw 2 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
