actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
340,PT10M54.00S,2024-12-20T03:56:24.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628973,17.821944809461236,93.87254901960785,1610612752,51,73,2024-12-20T03:56:28Z,3350000,False,-219.0,115.0,1,left,MISS J. Brunson 24' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,24.77,Missed,,,,,,,,,,,,,,,,,,
341,PT10M51.00S,2024-12-20T03:56:27.6Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,51,73,2024-12-20T03:56:28Z,3360000,False,,,0,,A. Edwards REBOUND (Off:0 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,340.0,4.0,4.0,0.0,,,,,,,,,,,,,
342,PT10M45.00S,2024-12-20T03:56:33.3Z,3,REGULAR,3pt,Jump Shot,[],1630162,69.72733245729303,67.8921568627451,1610612750,54,73,2024-12-20T03:56:37Z,3370000,False,89.0,232.0,1,right,A. Edwards 24' 3PT pullup (10 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,24.88,Made,10.0,,,,,,,,,,,,,,,,,
343,PT10M23.00S,2024-12-20T03:56:55.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,14.011169513797633,53.67647058823529,1610612752,54,75,2024-12-20T03:56:59Z,3380000,False,-18.0,79.0,1,left,M. Bridges 8' fadeaway Jump Shot (18 PTS) (J. Brunson 3 AST),"[1628969, 1628973]",1610612752.0,NYK,fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,8.13,Made,18.0,,,,,J. Brunson,1628973.0,3.0,,,,,,,,,,
344,PT10M05.00S,2024-12-20T03:57:13.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,92.32917214191852,48.529411764705884,1610612750,54,75,2024-12-20T03:57:17Z,3390000,False,-7.0,20.0,1,right,MISS J. Randle driving Layup,[203944],1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,,,,,,
345,PT10M02.00S,2024-12-20T03:57:16.1Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612752,54,75,2024-12-20T03:57:57Z,3400000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:2),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,344.0,3.0,2.0,1.0,,,,,,,,,,,,,
346,PT10M00.00S,2024-12-20T03:57:18.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630173,6.258212877792378,50.49019607843137,1610612752,54,77,2024-12-20T03:57:27Z,3410000,False,-2.0,6.0,1,left,P. Achiuwa running DUNK (6 PTS) (M. Bridges 5 AST),"[1630173, 1628969]",1610612752.0,NYK,running,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,0.68,Made,6.0,,,,,M. Bridges,1628969.0,5.0,,,,,,,,,,
349,PT09M49.00S,2024-12-20T03:57:43.5Z,3,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612750,54,77,2024-12-20T03:57:49Z,3440000,False,,,0,,P. Achiuwa shooting personal FOUL (1 PF) (Gobert 2 FT),"[1630173, 203497]",1610612752.0,NYK,shooting,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Gobert,203497.0
351,PT09M49.00S,2024-12-20T03:58:03.9Z,3,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,55,77,2024-12-20T03:58:03Z,3460000,False,,,0,,R. Gobert Free Throw 1 of 2 (1 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
352,PT09M49.00S,2024-12-20T03:58:03.9Z,3,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,55,77,2024-12-20T03:58:27Z,3470000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
353,PT09M47.00S,2024-12-20T03:58:05.9Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612752,55,77,2024-12-20T03:58:27Z,3480000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:5),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,352.0,6.0,5.0,1.0,,,,,,,,,,,,,
354,PT09M24.00S,2024-12-20T03:58:48.7Z,3,REGULAR,turnover,lost ball,[],1628973,,,1610612752,55,77,2024-12-20T03:58:51Z,3490000,False,,,0,,J. Brunson lost ball TURNOVER (3 TO),"[1628973, 201144]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,3.0,Conley,201144.0,,,,,,,
355,PT09M24.00S,2024-12-20T03:58:48.7Z,3,REGULAR,steal,,[],201144,,,1610612750,55,77,2024-12-20T03:58:50Z,3500000,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
356,PT09M20.00S,2024-12-20T03:58:53.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203497,94.1688567674113,50.49019607843137,1610612750,57,77,2024-12-20T03:59:02Z,3510000,False,2.0,2.0,1,right,R. Gobert running DUNK (3 PTS) (A. Edwards 5 AST),"[203497, 1630162]",1610612750.0,MIN,running,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.34,Made,3.0,,,,,A. Edwards,1630162.0,5.0,,,,,,,,,,
420,PT09M20.00S,2024-12-20T04:00:46.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,57,77,2024-12-20T04:17:22Z,3525000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT09M05.00S,2024-12-20T04:02:38.8Z,3,REGULAR,3pt,Jump Shot,[],1628384,20.844283837056505,89.70588235294117,1610612752,57,77,2024-12-20T04:02:52Z,3530000,False,-199.0,143.0,1,left,MISS O. Anunoby 24' 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,24.49,Missed,,,,,,,,,,,,,,,,,,
360,PT09M03.00S,2024-12-20T04:02:40.8Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,57,77,2024-12-20T04:02:52Z,3540000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:6),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,359.0,6.0,6.0,0.0,,,,,,,,,,,,,
361,PT08M51.00S,2024-12-20T04:02:56.0Z,3,REGULAR,foul,personal,[],1628969,,,1610612750,57,77,2024-12-20T04:03:02Z,3550000,False,,,0,,M. Bridges personal FOUL (2 PF),"[1628969, 201144]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Conley,201144.0
363,PT08M46.00S,2024-12-20T04:03:19.0Z,3,REGULAR,2pt,Jump Shot,[],201144,91.27792378449409,71.07843137254902,1610612750,57,77,2024-12-20T04:03:49Z,3570000,False,105.0,29.0,1,right,MISS M. Conley 10' driving floating Shot,[201144],1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,Mid-Range,8-16 Right,10.95,Missed,,,,,,,,,,,,,,,,,,
364,PT08M45.00S,2024-12-20T04:03:20.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,57,77,2024-12-20T04:03:24Z,3580000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,8-16 Right,,,,363.0,,,,,,,,,,,,,,,,
366,PT08M26.00S,2024-12-20T04:03:49.7Z,3,REGULAR,2pt,Jump Shot,[],1626157,9.806176084099869,81.12745098039215,1610612752,57,79,2024-12-20T04:04:24Z,3600000,False,-156.0,40.0,1,left,K. Towns 16' Jump Shot (24 PTS) (J. Brunson 4 AST),"[1626157, 1628973]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left,16.06,Made,24.0,,,,,J. Brunson,1628973.0,4.0,,,,,,,,,,
368,PT08M12.00S,2024-12-20T04:04:03.1Z,3,REGULAR,3pt,Jump Shot,[],203944,70.12155059132719,71.07843137254902,1610612750,57,79,2024-12-20T04:04:09Z,3620000,False,105.0,228.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,25.15,Missed,,,,,,,,,,,,,,,,,,
369,PT08M09.00S,2024-12-20T04:04:06.1Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,57,79,2024-12-20T04:04:48Z,3630000,False,,,0,,K. Towns REBOUND (Off:3 Def:11),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,368.0,14.0,11.0,3.0,,,,,,,,,,,,,
370,PT08M02.00S,2024-12-20T04:04:13.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,6.521024967148489,48.03921568627451,1610612752,57,81,2024-12-20T04:04:42Z,3640000,False,10.0,9.0,1,left,M. Bridges cutting Layup (20 PTS) (J. Brunson 5 AST),"[1628969, 1628973]",1610612752.0,NYK,cutting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.32,Made,20.0,,,,,J. Brunson,1628973.0,5.0,,,,,,,,,,
372,PT08M01.00S,2024-12-20T04:04:20.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,57,81,2024-12-20T04:04:20Z,3660000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT07M45.00S,2024-12-20T04:08:01.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,85.10183968462549,50.73529411764706,1610612750,59,81,2024-12-20T04:08:45Z,3670000,False,4.0,88.0,1,right,A. Edwards 8' driving floating Jump Shot (12 PTS),[1630162],1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,8.76,Made,12.0,,,,,,,,,,,,,,,,,
374,PT07M22.00S,2024-12-20T04:08:23.1Z,3,REGULAR,2pt,Jump Shot,[],1628973,16.63929040735874,23.52941176470588,1610612752,59,81,2024-12-20T04:08:31Z,3680000,False,132.0,104.0,1,left,MISS J. Brunson 16' step back Shot,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,16.83,Missed,,,,,,,,,,,,,,,,,,
375,PT07M22.00S,2024-12-20T04:08:23.1Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,59,81,2024-12-20T04:08:31Z,3690000,False,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right Center,,,,374.0,4.0,3.0,1.0,,,,,,,,,,,,,
376,PT07M08.00S,2024-12-20T04:08:36.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,81.8166885676741,40.19607843137255,1610612750,59,81,2024-12-20T04:08:40Z,3700000,False,-49.0,118.0,1,right,MISS M. Conley 12' driving floating Shot,[201144],1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,12.81,Missed,,,,,,,,,,,,,,,,,,
377,PT07M07.00S,2024-12-20T04:08:37.1Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,59,81,2024-12-20T04:08:40Z,3710000,False,,,0,,K. Towns REBOUND (Off:3 Def:12),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,376.0,15.0,12.0,3.0,,,,,,,,,,,,,
378,PT06M58.00S,2024-12-20T04:08:46.8Z,3,REGULAR,3pt,Jump Shot,[],1626157,25.312089356110377,83.33333333333334,1610612752,59,84,2024-12-20T04:08:54Z,3720000,False,-167.0,185.0,1,left,K. Towns 24' 3PT  (27 PTS) (P. Achiuwa 1 AST),"[1626157, 1630173]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,24.93,Made,27.0,,,,,P. Achiuwa,1630173.0,1.0,,,,,,,,,,
380,PT06M43.00S,2024-12-20T04:09:01.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,90.48948751642575,44.36274509803921,1610612750,59,84,2024-12-20T04:09:08Z,3740000,False,-28.0,37.0,1,right,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,4.64,Missed,,,,,,,,,,,,,,,,,,
381,PT06M41.00S,2024-12-20T04:09:03.0Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,59,84,2024-12-20T04:09:08Z,3750000,False,,,0,,K. Towns REBOUND (Off:3 Def:13),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,380.0,16.0,13.0,3.0,,,,,,,,,,,,,
383,PT06M39.00S,2024-12-20T04:09:07.5Z,3,REGULAR,foul,personal,['2freethrow'],203944,,,1610612752,59,84,2024-12-20T04:09:16Z,3760000,False,,,0,,J. Randle shooting personal FOUL (2 PF) (Anunoby 2 FT),"[203944, 1628384]",1610612750.0,MIN,shooting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Anunoby,1628384.0
385,PT06M39.00S,2024-12-20T04:09:30.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,59,84,2024-12-20T04:09:30Z,3780000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M39.00S,2024-12-20T04:11:55.1Z,3,REGULAR,substitution,out,[],201144,,,1610612752,59,84,2024-12-20T04:12:02Z,3800000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M39.00S,2024-12-20T04:11:55.1Z,3,REGULAR,substitution,out,[],203497,,,1610612752,59,84,2024-12-20T04:12:02Z,3810000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M39.00S,2024-12-20T04:11:55.1Z,3,REGULAR,substitution,in,[],1629638,,,1610612752,59,84,2024-12-20T04:12:02Z,3820000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M39.00S,2024-12-20T04:11:55.1Z,3,REGULAR,substitution,in,[],1629675,,,1610612752,59,84,2024-12-20T04:12:02Z,3830000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M39.00S,2024-12-20T04:12:14.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628384,,,1610612752,59,85,2024-12-20T04:12:14Z,3840000,False,,,0,,O. Anunoby Free Throw 1 of 2 (8 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
392,PT06M39.00S,2024-12-20T04:12:28.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628384,,,1610612752,59,86,2024-12-20T04:12:28Z,3850000,False,,,0,,O. Anunoby Free Throw 2 of 2 (9 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
393,PT06M27.00S,2024-12-20T04:12:47.0Z,3,REGULAR,3pt,Jump Shot,[],1630162,74.19513797634691,81.86274509803921,1610612750,59,86,2024-12-20T04:13:02Z,3860000,False,159.0,190.0,1,right,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,24.8,Missed,,,,,,,,,,,,,,,,,,
394,PT06M23.00S,2024-12-20T04:12:51.0Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612752,59,86,2024-12-20T04:12:54Z,3870000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:6),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,,,,393.0,7.0,6.0,1.0,,,,,,,,,,,,,
395,PT06M15.00S,2024-12-20T04:13:01.5Z,3,REGULAR,foul,personal,[],1629638,,,1610612752,59,86,2024-12-20T04:13:07Z,3880000,False,,,0,,N. Alexander-Walker personal FOUL (2 PF),"[1629638, 1628973]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Brunson,1628973.0
397,PT06M00.00S,2024-12-20T04:13:36.9Z,3,REGULAR,2pt,Jump Shot,[],1628973,7.046649145860711,70.83333333333334,1610612752,59,86,2024-12-20T04:13:43Z,3900000,False,-104.0,14.0,1,left,MISS J. Brunson 10' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,10.51,Missed,,,,,,,,,,,,,,,,,,
398,PT05M55.00S,2024-12-20T04:13:41.9Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,59,86,2024-12-20T04:16:42Z,3910000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,,,,397.0,1.0,1.0,0.0,,,,,,,,,,,,,
399,PT05M51.00S,2024-12-20T04:13:45.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203944,92.59198423127464,52.69607843137255,1610612750,61,86,2024-12-20T04:15:42Z,3920000,False,13.0,17.0,1,right,J. Randle running Layup (23 PTS) (A. Edwards 6 AST),"[203944, 1630162]",1610612750.0,MIN,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.18,Made,23.0,,,,,A. Edwards,1630162.0,6.0,,,,,,,,,,
401,PT05M22.00S,2024-12-20T04:14:13.5Z,3,REGULAR,3pt,Jump Shot,[],1628973,13.61695137976347,4.411764705882353,1610612752,61,89,2024-12-20T04:14:18Z,3940000,False,228.0,75.0,1,left,J. Brunson 24' 3PT  (14 PTS) (M. Bridges 6 AST),"[1628973, 1628969]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,24.01,Made,14.0,,,,,M. Bridges,1628969.0,6.0,,,,,,,,,,
403,PT05M13.00S,2024-12-20T04:14:23.2Z,3,REGULAR,turnover,bad pass,[],1629638,,,1610612750,61,89,2024-12-20T04:14:26Z,3960000,False,,,0,,N. Alexander-Walker bad pass TURNOVER (1 TO),"[1629638, 1628384]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Anunoby,1628384.0,,,,,,,
404,PT05M13.00S,2024-12-20T04:14:23.2Z,3,REGULAR,steal,,[],1628384,,,1610612752,61,89,2024-12-20T04:14:25Z,3970000,False,,,0,,O. Anunoby STEAL (2 STL),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
405,PT05M03.00S,2024-12-20T04:14:34.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628969,18.2161629434954,31.862745098039213,1610612752,61,91,2024-12-20T04:14:38Z,3980000,False,91.0,119.0,1,left,M. Bridges 14' pullup Jump Shot (22 PTS) (J. Brunson 6 AST),"[1628969, 1628973]",1610612752.0,NYK,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,14.94,Made,22.0,,,,,J. Brunson,1628973.0,6.0,,,,,,,,,,
407,PT04M48.00S,2024-12-20T04:14:48.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.11760840998686,49.754901960784316,1610612750,63,91,2024-12-20T04:14:55Z,4000000,False,-1.0,12.0,1,right,A. Edwards driving reverse Layup (14 PTS),[1630162],1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.23,Made,14.0,,,,,,,,,,,,,,,,,
408,PT04M21.00S,2024-12-20T04:15:14.8Z,3,REGULAR,3pt,Jump Shot,[],1630173,5.206964520367937,95.09803921568627,1610612752,63,94,2024-12-20T04:15:19Z,4010000,False,-225.0,-4.0,1,left,P. Achiuwa 3PT  (9 PTS) (K. Towns 5 AST),"[1630173, 1626157]",1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,22.55,Made,9.0,,,,,K. Towns,1626157.0,5.0,,,,,,,,,,
410,PT04M04.00S,2024-12-20T04:15:31.6Z,3,REGULAR,3pt,Jump Shot,[],1630183,69.85873850197109,22.794117647058822,1610612750,63,94,2024-12-20T04:15:36Z,4030000,False,-136.0,231.0,1,right,MISS J. McDaniels 26' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,26.79,Missed,,,,,,,,,,,,,,,,,,
411,PT04M02.00S,2024-12-20T04:15:33.6Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,63,94,2024-12-20T04:15:36Z,4040000,False,,,0,,K. Towns REBOUND (Off:3 Def:14),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,,410.0,17.0,14.0,3.0,,,,,,,,,,,,,
412,PT03M56.00S,2024-12-20T04:15:41.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,6.652431011826544,50.0,1610612752,63,96,2024-12-20T04:17:04Z,4050000,False,0.0,10.0,1,left,M. Bridges cutting Layup (24 PTS) (P. Achiuwa 2 AST),"[1628969, 1630173]",1610612752.0,NYK,cutting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.0,Made,24.0,,,,,P. Achiuwa,1630173.0,2.0,,,,,,,,,,
414,PT03M28.00S,2024-12-20T04:16:07.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629638,84.05059132720105,44.85294117647059,1610612750,65,96,2024-12-20T04:16:12Z,4070000,False,-26.0,97.0,1,right,N. Alexander-Walker 10' pullup Jump Shot (9 PTS) (J. McDaniels 3 AST),"[1629638, 1630183]",1610612750.0,MIN,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,10.07,Made,9.0,,,,,J. McDaniels,1630183.0,3.0,,,,,,,,,,
416,PT03M03.00S,2024-12-20T04:16:33.2Z,3,REGULAR,3pt,Jump Shot,[],1628969,6.915243101182654,94.6078431372549,1610612752,65,96,2024-12-20T04:16:38Z,4090000,False,-223.0,13.0,1,left,MISS M. Bridges 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,22.34,Missed,,,,,,,,,,,,,,,,,,
417,PT03M00.00S,2024-12-20T04:16:36.2Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,65,96,2024-12-20T04:16:38Z,4100000,False,,,0,,J. Randle REBOUND (Off:2 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,,,,416.0,5.0,3.0,2.0,,,,,,,,,,,,,
418,PT02M54.00S,2024-12-20T04:16:43.7Z,3,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612750,65,96,2024-12-20T04:19:47Z,4110000,False,,,0,,J. Brunson shooting personal FOUL (1 PF) (Randle 2 FT),"[1628973, 203944]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Randle,203944.0
421,PT02M54.00S,2024-12-20T04:16:43.7Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612750,65,96,2024-12-20T04:19:52Z,4130000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT02M54.00S,2024-12-20T04:19:49.8Z,3,REGULAR,substitution,out,[],1630183,,,1610612750,65,96,2024-12-20T04:20:06Z,4150000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT02M54.00S,2024-12-20T04:19:49.8Z,3,REGULAR,substitution,out,[],1630173,,,1610612750,65,96,2024-12-20T04:20:06Z,4170000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT02M54.00S,2024-12-20T04:19:49.8Z,3,REGULAR,substitution,out,[],1628384,,,1610612750,65,96,2024-12-20T04:20:06Z,4180000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT02M54.00S,2024-12-20T04:19:49.8Z,3,REGULAR,substitution,in,[],1628978,,,1610612750,65,96,2024-12-20T04:20:06Z,4190000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT02M54.00S,2024-12-20T04:19:49.8Z,3,REGULAR,substitution,in,[],1630540,,,1610612750,65,96,2024-12-20T04:20:06Z,4210000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M54.00S,2024-12-20T04:19:49.8Z,3,REGULAR,substitution,in,[],1630579,,,1610612750,65,96,2024-12-20T04:20:06Z,4220000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M54.00S,2024-12-20T04:20:33.5Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,65,96,2024-12-20T04:20:33Z,4230000,False,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
