actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
253,PT06M53.00S,2025-02-07T01:54:32.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201144,91.80354796320631,45.34313725490196,1610612750,45,47,2025-02-07T01:54:35Z,2480000,False,-23.0,25.0,1,right,M. Conley driving finger roll Layup (8 PTS),[201144],1610612750.0,MIN,driving finger roll,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,3.38,Made,8.0,,,,,,,,,,,,,,,
254,PT06M42.00S,2025-02-07T01:54:45.7Z,2,REGULAR,foul,personal,[],201144,,,1610612745,45,47,2025-02-07T01:54:50Z,2490000,False,,,0,,M. Conley personal FOUL (1 PF),"[201144, 1630224]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,200832.0,,,,,,,,,,,,,,,,1.0,0.0,Green,1630224.0
256,PT06M42.00S,2025-02-07T01:54:50.9Z,2,REGULAR,substitution,out,[],201144,,,1610612745,45,47,2025-02-07T01:55:05Z,2510000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M42.00S,2025-02-07T01:54:50.9Z,2,REGULAR,substitution,out,[],1642263,,,1610612745,45,47,2025-02-07T01:55:05Z,2520000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M42.00S,2025-02-07T01:54:50.9Z,2,REGULAR,substitution,in,[],1630162,,,1610612745,45,47,2025-02-07T01:55:05Z,2530000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M42.00S,2025-02-07T01:54:50.9Z,2,REGULAR,substitution,in,[],1641715,,,1610612745,45,47,2025-02-07T01:55:05Z,2540000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M34.00S,2025-02-07T01:55:19.2Z,2,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612745,45,47,2025-02-07T01:55:27Z,2550000,False,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Green 2 FT),"[1630183, 1630224]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,202901.0,,,,,,,,,,,,,,,,3.0,0.0,Green,1630224.0
262,PT06M34.00S,2025-02-07T01:55:52.2Z,2,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,45,48,2025-02-07T01:56:18Z,2570000,False,,,0,,J. Green Free Throw 1 of 2 (13 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
263,PT06M34.00S,2025-02-07T01:55:52.9Z,2,REGULAR,substitution,out,[],1630183,,,1610612745,45,48,2025-02-07T01:55:57Z,2580000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M34.00S,2025-02-07T01:55:52.9Z,2,REGULAR,substitution,in,[],1630545,,,1610612745,45,48,2025-02-07T01:55:57Z,2590000,False,,,0,,SUB in: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT06M34.00S,2025-02-07T01:55:52.2Z,2,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,45,48,2025-02-07T01:56:18Z,2600000,False,,,0,,MISS J. Green Free Throw 2 of 2,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
266,PT06M32.00S,2025-02-07T01:55:54.2Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,45,48,2025-02-07T01:56:18Z,2610000,False,,,0,,R. Gobert REBOUND (Off:2 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,265.0,6.0,4.0,2.0,,,,,,
267,PT06M18.00S,2025-02-07T01:56:29.1Z,2,REGULAR,3pt,Jump Shot,[],1630545,94.1688567674113,95.34313725490196,1610612750,48,48,2025-02-07T01:56:32Z,2620000,False,227.0,2.0,1,right,T. Shannon Jr. 3PT  (3 PTS) (N. Reid 2 AST),"[1630545, 1629675]",1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Right Corner 3,24+ Right,,,22.67,Made,3.0,N. Reid,1629675.0,2.0,,,,,,,,,,,,
269,PT06M01.00S,2025-02-07T01:56:45.3Z,2,REGULAR,3pt,Jump Shot,[],1628415,9.280551905387648,96.32352941176471,1610612745,48,51,2025-02-07T01:56:48Z,2640000,False,-232.0,35.0,1,left,D. Brooks 3PT  (8 PTS) (A. Sengun 3 AST),"[1628415, 1630578]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,,,23.42,Made,8.0,A. Sengun,1630578.0,3.0,,,,,,,,,,,,
271,PT05M51.00S,2025-02-07T01:56:58.8Z,2,REGULAR,foul,personal,[],1628415,,,1610612750,48,51,2025-02-07T01:57:04Z,2660000,False,,,0,,D. Brooks personal FOUL (1 PF),"[1628415, 1630162]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right,202901.0,,,,,,,,,,,,,,,,1.0,0.0,Edwards,1630162.0
273,PT05M46.00S,2025-02-07T01:57:24.4Z,2,REGULAR,3pt,Jump Shot,[],1629675,67.88764783180025,64.95098039215686,1610612750,48,51,2025-02-07T01:57:28Z,2680000,False,75.0,249.0,1,right,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,26.04,Missed,,,,,,,,,,,,,,,,
274,PT05M44.00S,2025-02-07T01:57:26.4Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,48,51,2025-02-07T01:57:28Z,2690000,False,,,0,,T. Eason REBOUND (Off:1 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Center,,,,,,,,,,,273.0,3.0,2.0,1.0,,,,,,
275,PT05M44.00S,2025-02-07T01:58:11.6Z,2,REGULAR,foul,personal,[],1628415,,,1610612745,48,51,2025-02-07T01:58:22Z,2700000,False,,,0,,D. Brooks double personal FOUL (2 PF),"[1628415, 1630162]",1610612745.0,HOU,double,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,200832.0,,,,,,,,,,,,,,,,2.0,0.0,Edwards,1630162.0
277,PT05M44.00S,2025-02-07T01:58:11.6Z,2,REGULAR,foul,personal,[],1630162,,,1610612745,48,51,2025-02-07T01:58:19Z,2720000,False,,,0,,A. Edwards double personal FOUL (1 PF),"[1630162, 1628415]",1610612750.0,MIN,double,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,200832.0,,,,,,,,,,,,,,,,1.0,0.0,Brooks,1628415.0
280,PT05M31.00S,2025-02-07T01:59:09.3Z,2,REGULAR,foul,technical,['1freethrow'],1628415,,,1610612745,48,51,2025-02-07T01:59:17Z,2750000,False,,,0,,D. Brooks flopping technical FOUL (1 Tech),[1628415],1610612745.0,HOU,flopping,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,200832.0,,,,,,,,,,,,,,,,2.0,1.0,,
281,PT05M31.00S,2025-02-07T01:59:18.1Z,2,REGULAR,freethrow,1 of 1,[],1630162,,,1610612745,49,51,2025-02-07T01:59:18Z,2760000,False,,,0,,A. Edwards technical Free Throw 1 of 1 (19 PTS),[1630162],1610612750.0,MIN,technical,,,Edwards,A. Edwards,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,,
282,PT05M21.00S,2025-02-07T01:59:50.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,10.200394218134035,50.245098039215684,1610612745,49,51,2025-02-07T02:02:15Z,2770000,False,-1.0,43.0,1,left,MISS A. Sengun turnaround Hook - blocked,"[1630578, 203497]",1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,4.34,Missed,,,,,,,,,,,Gobert,203497.0,,,,
283,PT05M21.00S,2025-02-07T01:59:50.5Z,2,REGULAR,block,,[],203497,,,1610612745,49,51,2025-02-07T01:59:52Z,2780000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
284,PT05M20.00S,2025-02-07T01:59:51.5Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,49,51,2025-02-07T01:59:55Z,2790000,False,,,0,,A. Sengun REBOUND (Off:2 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,282.0,4.0,2.0,2.0,,,,,,
285,PT05M20.00S,2025-02-07T01:59:55.4Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612745,49,51,2025-02-07T02:00:03Z,2800000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,16-24 Right,203593.0,,,,,,,,,,,,,,,,,,,
286,PT05M12.00S,2025-02-07T02:00:16.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630162,81.02825229960578,47.05882352941176,1610612750,49,51,2025-02-07T02:00:19Z,2810000,False,-15.0,126.0,1,right,MISS A. Edwards 12' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,12.67,Missed,,,,,,,,,,,,,,,,
287,PT05M10.00S,2025-02-07T02:00:18.5Z,2,REGULAR,rebound,defensive,[],1628415,,,1610612745,49,51,2025-02-07T02:00:19Z,2820000,False,,,0,,D. Brooks REBOUND (Off:0 Def:2),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,286.0,2.0,2.0,0.0,,,,,,
288,PT05M05.00S,2025-02-07T02:00:24.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630224,9.149145860709593,48.03921568627451,1610612745,49,51,2025-02-07T02:02:52Z,2830000,False,10.0,34.0,1,left,MISS J. Green running Layup,[1630224],1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,3.49,Missed,,,,,,,,,,,,,,,,
289,PT05M01.00S,2025-02-07T02:00:28.1Z,2,REGULAR,rebound,defensive,[],1629638,,,1610612750,49,51,2025-02-07T02:00:34Z,2840000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,288.0,1.0,1.0,0.0,,,,,,
290,PT04M58.00S,2025-02-07T02:00:31.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630545,92.46057818659659,52.450980392156865,1610612750,49,51,2025-02-07T02:00:39Z,2850000,False,12.0,18.0,1,right,MISS T. Shannon Jr. cutting finger roll Layup,[1630545],1610612750.0,MIN,cutting finger roll,,,Shannon Jr.,T. Shannon Jr.,,,,,Restricted Area,0-8 Center,,,2.21,Missed,,,,,,,,,,,,,,,,
291,PT04M57.00S,2025-02-07T02:00:33.2Z,2,REGULAR,rebound,offensive,[],1629675,,,1610612750,49,51,2025-02-07T02:00:33Z,2860000,False,,,0,,N. Reid REBOUND (Off:2 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,290.0,4.0,2.0,2.0,,,,,,
292,PT04M56.00S,2025-02-07T02:00:33.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,93.51182654402102,49.754901960784316,1610612750,51,51,2025-02-07T02:00:40Z,2870000,False,-1.0,8.0,1,right,N. Reid putback Layup (7 PTS),[1629675],1610612750.0,MIN,putback,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,0.86,Made,7.0,,,,,,,,,,,,,,,
293,PT04M35.00S,2025-02-07T02:00:53.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.389618922470433,50.73529411764706,1610612745,51,51,2025-02-07T02:00:57Z,2880000,False,-4.0,8.0,1,left,MISS J. Green driving reverse Layup,[1630224],1610612745.0,HOU,driving reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,0.85,Missed,,,,,,,,,,,,,,,,
294,PT04M33.00S,2025-02-07T02:00:55.5Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,51,51,2025-02-07T02:00:57Z,2890000,False,,,0,,A. Sengun REBOUND (Off:3 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,293.0,5.0,2.0,3.0,,,,,,
295,PT04M31.00S,2025-02-07T02:00:57.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628415,19.267411300919843,54.65686274509803,1610612745,51,53,2025-02-07T02:04:25Z,2900000,False,-23.0,129.0,1,left,D. Brooks 13' floating Jump Shot (10 PTS) (A. Sengun 4 AST),"[1628415, 1630578]",1610612745.0,HOU,floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,13.07,Made,10.0,A. Sengun,1630578.0,4.0,,,,,,,,,,,,
297,PT04M14.00S,2025-02-07T02:01:15.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,92.72339027595268,48.28431372549019,1610612750,51,53,2025-02-07T02:01:19Z,2920000,False,-9.0,16.0,1,right,MISS N. Alexander-Walker driving Layup,[1629638],1610612750.0,MIN,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,1.81,Missed,,,,,,,,,,,,,,,,
298,PT04M12.00S,2025-02-07T02:01:17.5Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,51,53,2025-02-07T02:01:19Z,2930000,False,,,0,,A. Sengun REBOUND (Off:3 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,297.0,6.0,3.0,3.0,,,,,,
299,PT04M08.00S,2025-02-07T02:01:21.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628415,19.398817345597898,7.598039215686274,1610612745,51,53,2025-02-07T02:04:56Z,2940000,False,212.0,130.0,1,left,MISS D. Brooks 24' running 3PT,[1628415],1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,24.86,Missed,,,,,,,,,,,,,,,,
300,PT04M05.00S,2025-02-07T02:01:24.0Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,51,53,2025-02-07T02:01:27Z,2950000,False,,,0,,N. Reid REBOUND (Off:2 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,299.0,5.0,3.0,2.0,,,,,,
301,PT04M02.00S,2025-02-07T02:01:27.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,69.85873850197109,68.62745098039215,1610612750,51,53,2025-02-07T02:01:38Z,2960000,False,93.0,231.0,1,right,MISS A. Edwards 24' running pullup 3PT,[1630162],1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,24.89,Missed,,,,,,,,,,,,,,,,
302,PT03M59.00S,2025-02-07T02:01:30.0Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,51,53,2025-02-07T02:01:32Z,2970000,False,,,0,,A. Sengun REBOUND (Off:3 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,301.0,7.0,4.0,3.0,,,,,,
303,PT03M50.00S,2025-02-07T02:01:40.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,9.280551905387648,46.81372549019608,1610612745,51,55,2025-02-07T02:01:44Z,2980000,False,16.0,35.0,1,left,A. Sengun driving Layup (4 PTS) (D. Brooks 1 AST),"[1630578, 1628415]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,3.82,Made,4.0,D. Brooks,1628415.0,1.0,,,,,,,,,,,,
305,PT03M38.00S,2025-02-07T02:01:54.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628415,,,1610612750,51,55,2025-02-07T02:02:02Z,3000000,False,,,0,,D. Brooks personal FOUL (3 PF) (Edwards 2 FT),"[1628415, 1630162]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,200832.0,,,,,,,,,,,,,,,,3.0,1.0,Edwards,1630162.0
307,PT03M38.00S,2025-02-07T02:02:17.5Z,2,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,52,55,2025-02-07T02:02:17Z,3020000,False,,,0,,A. Edwards Free Throw 1 of 2 (20 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,,
308,PT03M38.00S,2025-02-07T02:02:18.1Z,2,REGULAR,substitution,out,[],203497,,,1610612750,52,55,2025-02-07T02:02:26Z,3030000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT03M38.00S,2025-02-07T02:02:18.1Z,2,REGULAR,substitution,out,[],1628415,,,1610612750,52,55,2025-02-07T02:02:26Z,3040000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT03M38.00S,2025-02-07T02:02:18.1Z,2,REGULAR,substitution,in,[],201144,,,1610612750,52,55,2025-02-07T02:02:26Z,3050000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT03M38.00S,2025-02-07T02:02:18.1Z,2,REGULAR,substitution,in,[],1641708,,,1610612750,52,55,2025-02-07T02:02:26Z,3060000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT03M38.00S,2025-02-07T02:02:39.2Z,2,REGULAR,substitution,out,[],1629638,,,1610612750,52,55,2025-02-07T02:02:42Z,3070000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT03M38.00S,2025-02-07T02:02:39.2Z,2,REGULAR,substitution,in,[],1641740,,,1610612750,52,55,2025-02-07T02:02:42Z,3080000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT03M38.00S,2025-02-07T02:02:47.8Z,2,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,53,55,2025-02-07T02:02:47Z,3090000,False,,,0,,A. Edwards Free Throw 2 of 2 (21 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,,
315,PT03M27.00S,2025-02-07T02:03:01.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,9.017739816031538,48.03921568627451,1610612745,53,57,2025-02-07T02:03:04Z,3100000,False,10.0,32.0,1,left,J. Green driving Layup (15 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,3.38,Made,15.0,,,,,,,,,,,,,,,
316,PT03M12.00S,2025-02-07T02:03:15.8Z,2,REGULAR,3pt,Jump Shot,[],1630545,70.25295663600527,71.07843137254902,1610612750,53,57,2025-02-07T02:06:10Z,3110000,False,105.0,227.0,1,right,MISS T. Shannon Jr. 25' 3PT,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Above the Break 3,24+ Right Center,,,25.04,Missed,,,,,,,,,,,,,,,,
317,PT03M09.00S,2025-02-07T02:03:18.8Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,53,57,2025-02-07T02:03:20Z,3120000,False,,,0,,J. Green REBOUND (Off:1 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,316.0,4.0,3.0,1.0,,,,,,
318,PT03M05.00S,2025-02-07T02:03:24.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641715,7.440867279894875,50.73529411764706,1610612745,53,59,2025-02-07T02:04:58Z,3130000,False,-4.0,17.0,1,left,C. Whitmore running Layup (2 PTS) (J. Green 2 AST),"[1641715, 1630224]",1610612745.0,HOU,running,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,,,1.78,Made,2.0,J. Green,1630224.0,2.0,,,,,,,,,,,,
320,PT02M41.00S,2025-02-07T02:03:46.9Z,2,REGULAR,3pt,Jump Shot,[],201144,69.33311432325887,34.55882352941176,1610612750,56,59,2025-02-07T02:03:51Z,3150000,False,-77.0,236.0,1,right,M. Conley 24' 3PT  (11 PTS) (J. Clark 1 AST),"[201144, 1641740]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,,,24.81,Made,11.0,J. Clark,1641740.0,1.0,,,,,,,,,,,,
322,PT02M23.00S,2025-02-07T02:04:04.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,12.697109067017081,59.80392156862745,1610612745,56,59,2025-02-07T02:04:07Z,3170000,False,-49.0,67.0,1,left,MISS A. Thompson 8' turnaround fadeaway Shot,[1641708],1610612745.0,HOU,turnaround fadeaway,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Left,,,8.29,Missed,,,,,,,,,,,,,,,,
323,PT02M21.00S,2025-02-07T02:04:06.6Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,56,59,2025-02-07T02:04:07Z,3180000,False,,,0,,N. Reid REBOUND (Off:2 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,322.0,6.0,4.0,2.0,,,,,,
324,PT02M16.00S,2025-02-07T02:04:13.3Z,2,REGULAR,turnover,lost ball,[],201144,,,1610612750,56,59,2025-02-07T02:04:16Z,3190000,False,,,0,,M. Conley lost ball TURNOVER (1 TO),"[201144, 1631106]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,Eason,1631106.0,,,,,,,,,,
325,PT02M16.00S,2025-02-07T02:04:13.3Z,2,REGULAR,steal,,[],1631106,,,1610612745,56,59,2025-02-07T02:04:15Z,3200000,False,,,0,,T. Eason STEAL (3 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
326,PT02M12.00S,2025-02-07T02:04:16.4Z,2,REGULAR,turnover,bad pass,[],1631106,,,1610612745,56,59,2025-02-07T02:04:19Z,3210000,False,,,0,,T. Eason bad pass TURNOVER (1 TO),"[1631106, 1629675]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,1.0,,,,,,,Reid,1629675.0,,,,,,,,,,
327,PT02M12.00S,2025-02-07T02:04:16.4Z,2,REGULAR,steal,,[],1629675,,,1610612750,56,59,2025-02-07T02:04:18Z,3220000,False,,,0,,N. Reid STEAL (1 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
331,PT02M01.00S,2025-02-07T02:04:27.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641740,70.51576872536137,72.54901960784314,1610612750,59,59,2025-02-07T02:10:07Z,3260000,False,113.0,225.0,1,right,J. Clark 25' 3PT  (8 PTS) (T. Shannon Jr. 1 AST),"[1641740, 1630545]",1610612750.0,MIN,,,,Clark,J. Clark,,,,,Above the Break 3,24+ Right Center,,,25.14,Made,8.0,T. Shannon Jr.,1630545.0,1.0,,,,,,,,,,,,
333,PT02M01.00S,2025-02-07T02:04:35.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612745,59,59,2025-02-07T02:04:35Z,3280000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT02M01.00S,2025-02-07T02:05:37.6Z,2,REGULAR,substitution,out,[],1629675,,,1610612745,59,59,2025-02-07T02:06:03Z,3290000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT02M01.00S,2025-02-07T02:05:37.6Z,2,REGULAR,substitution,in,[],203497,,,1610612745,59,59,2025-02-07T02:06:03Z,3300000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT01M45.00S,2025-02-07T02:06:25.0Z,2,REGULAR,3pt,Jump Shot,[],1630224,31.750985545335087,46.568627450980394,1610612745,59,62,2025-02-07T02:06:28Z,3310000,False,17.0,246.0,1,left,J. Green 24' 3PT pullup (18 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,24.66,Made,18.0,,,,,,,,,,,,,,,
337,PT01M23.00S,2025-02-07T02:06:46.0Z,2,REGULAR,3pt,Jump Shot,[],1641740,89.70105124835742,4.901960784313726,1610612750,62,62,2025-02-07T02:06:49Z,3320000,False,-225.0,44.0,1,right,J. Clark 3PT  (11 PTS) (M. Conley 3 AST),"[1641740, 201144]",1610612750.0,MIN,,,,Clark,J. Clark,,,,,Left Corner 3,24+ Left,,,22.98,Made,11.0,M. Conley,201144.0,3.0,,,,,,,,,,,,
339,PT01M08.00S,2025-02-07T02:07:00.5Z,2,REGULAR,2pt,Jump Shot,[],1630578,21.895532194480946,54.166666666666664,1610612745,62,64,2025-02-07T02:07:04Z,3340000,False,-21.0,153.0,1,left,A. Sengun 15' Jump Shot (6 PTS) (J. Green 3 AST),"[1630578, 1630224]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Center,,,15.47,Made,6.0,J. Green,1630224.0,3.0,,,,,,,,,,,,
