actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
344,PT06M43.00S,2025-01-03T01:55:40.0Z,3,REGULAR,3pt,Jump Shot,[],201143,7.30946123521682,95.58823529411765,1610612738,63,70,2025-01-03T01:55:43Z,3400000,False,-228.0,16.0,1,left,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Left Corner 3,24+ Left,22.85,Missed,,,,,,,,,,,,,,,,,,
345,PT06M40.00S,2025-01-03T01:55:43.0Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,63,70,2025-01-03T01:55:43Z,3410000,False,,,0,,R. Gobert REBOUND (Off:3 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Left Corner 3,24+ Left,,,344.0,7.0,4.0,3.0,,,,,,,,,,,,,,
346,PT06M32.00S,2025-01-03T01:55:51.5Z,3,REGULAR,2pt,Jump Shot,[],203944,85.75886990801577,19.852941176470587,1610612750,65,70,2025-01-03T01:55:56Z,3420000,False,-151.0,81.0,1,right,J. Randle 17' Jump Shot (22 PTS) (M. Conley 3 AST),"[203944, 201144]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left,17.13,Made,,,,,,,,,,22.0,,M. Conley,201144.0,3.0,,,,
348,PT06M03.00S,2025-01-03T01:56:19.0Z,3,REGULAR,3pt,Jump Shot,[],1630573,19.136005256241788,92.64705882352942,1610612738,65,73,2025-01-03T01:56:22Z,3440000,False,-213.0,127.0,1,left,S. Hauser 24' 3PT pullup (15 PTS) (A. Horford 4 AST),"[1630573, 201143]",1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,24.84,Made,,,,,,,,,,15.0,,A. Horford,201143.0,4.0,,,,
350,PT05M50.00S,2025-01-03T01:56:32.0Z,3,REGULAR,3pt,Jump Shot,[],1630183,67.7562417871222,48.03921568627451,1610612750,68,73,2025-01-03T01:56:36Z,3460000,False,-10.0,251.0,1,right,J. McDaniels 25' 3PT  (16 PTS) (A. Edwards 4 AST),"[1630183, 1630162]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,25.08,Made,,,,,,,,,,16.0,,A. Edwards,1630162.0,4.0,,,,
352,PT05M30.00S,2025-01-03T01:56:52.6Z,3,REGULAR,2pt,Jump Shot,[],1628369,11.514454664914586,74.01960784313727,1610612738,68,75,2025-01-03T01:56:56Z,3480000,False,-120.0,56.0,1,left,J. Tatum 13' step back Jump Shot (16 PTS),[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,13.24,Made,,,,,,,,,,16.0,,,,,,,,
354,PT05M16.00S,2025-01-03T01:57:10.2Z,3,REGULAR,substitution,out,[],201144,,,1610612750,68,75,2025-01-03T01:57:29Z,3500000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT05M16.00S,2025-01-03T01:57:10.2Z,3,REGULAR,substitution,out,[],203944,,,1610612750,68,75,2025-01-03T01:57:29Z,3510000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT05M16.00S,2025-01-03T01:57:10.2Z,3,REGULAR,substitution,out,[],1628401,,,1610612750,68,75,2025-01-03T01:57:29Z,3520000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT05M16.00S,2025-01-03T01:57:10.2Z,3,REGULAR,substitution,out,[],201143,,,1610612750,68,75,2025-01-03T01:57:29Z,3530000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT05M16.00S,2025-01-03T01:57:10.2Z,3,REGULAR,substitution,in,[],1628978,,,1610612750,68,75,2025-01-03T01:57:29Z,3540000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT05M16.00S,2025-01-03T01:57:10.2Z,3,REGULAR,substitution,in,[],1629675,,,1610612750,68,75,2025-01-03T01:57:29Z,3550000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT05M16.00S,2025-01-03T01:57:10.2Z,3,REGULAR,substitution,in,[],1630202,,,1610612750,68,75,2025-01-03T01:57:29Z,3560000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT05M16.00S,2025-01-03T01:57:10.2Z,3,REGULAR,substitution,in,[],1628436,,,1610612750,68,75,2025-01-03T01:57:29Z,3570000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT05M06.00S,2025-01-03T01:57:41.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,83.919185282523,37.99019607843137,1610612750,68,75,2025-01-03T01:57:48Z,3580000,False,-60.0,99.0,1,right,MISS N. Reid 11' driving floating Shot,[1629675],1610612750.0,MIN,driving floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Left,11.55,Missed,,,,,,,,,,,,,,,,,,
363,PT05M03.00S,2025-01-03T01:57:44.9Z,3,REGULAR,rebound,offensive,[],1629675,,,1610612750,68,75,2025-01-03T01:57:48Z,3590000,False,,,0,,N. Reid REBOUND (Off:1 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Left,,,362.0,2.0,1.0,1.0,,,,,,,,,,,,,,
364,PT05M02.00S,2025-01-03T01:57:46.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630183,81.8166885676741,7.352941176470589,1610612750,71,75,2025-01-03T01:57:50Z,3600000,False,-213.0,118.0,1,right,J. McDaniels 24' 3PT  (19 PTS) (N. Reid 1 AST),"[1630183, 1629675]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,24.39,Made,,,,,,,,,,19.0,,N. Reid,1629675.0,1.0,,,,
366,PT04M51.00S,2025-01-03T01:57:56.5Z,3,REGULAR,3pt,Jump Shot,[],1630573,16.245072273324574,4.6568627450980395,1610612738,71,75,2025-01-03T01:58:02Z,3620000,False,227.0,100.0,1,left,MISS S. Hauser 24' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,24.79,Missed,,,,,,,,,,,,,,,,,,
367,PT04M47.00S,2025-01-03T01:58:00.3Z,3,REGULAR,rebound,offensive,[],201950,,,1610612738,71,75,2025-01-03T01:58:00Z,3630000,False,,,0,,J. Holiday REBOUND (Off:1 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,366.0,2.0,1.0,1.0,,,,,,,,,,,,,,
368,PT04M41.00S,2025-01-03T01:58:06.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628436,14.273981603153747,50.245098039215684,1610612738,71,77,2025-01-03T01:58:58Z,3640000,False,-1.0,82.0,1,left,L. Kornet 8' floating Jump Shot (5 PTS) (P. Pritchard 2 AST),"[1628436, 1630202]",1610612738.0,BOS,floating,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),8-16 Center,8.17,Made,,,,,,,,,,5.0,,P. Pritchard,1630202.0,2.0,,,,
370,PT04M23.00S,2025-01-03T01:58:25.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,92.85479632063075,48.03921568627451,1610612750,71,77,2025-01-03T01:58:28Z,3660000,False,-10.0,15.0,1,right,MISS N. Reid driving finger roll Layup,[1629675],1610612750.0,MIN,driving finger roll,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.77,Missed,,,,,,,,,,,,,,,,,,
371,PT04M21.00S,2025-01-03T01:58:27.4Z,3,REGULAR,rebound,defensive,[],1628436,,,1610612738,71,77,2025-01-03T01:58:28Z,3670000,False,,,0,,L. Kornet REBOUND (Off:0 Def:3),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,370.0,3.0,3.0,0.0,,,,,,,,,,,,,,
373,PT04M16.00S,2025-01-03T01:58:37.4Z,3,REGULAR,substitution,out,[],1630573,,,1610612738,71,77,2025-01-03T01:58:42Z,3690000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT04M16.00S,2025-01-03T01:58:37.4Z,3,REGULAR,substitution,in,[],1641775,,,1610612738,71,77,2025-01-03T01:58:42Z,3700000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT04M05.00S,2025-01-03T01:58:59.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,7.5722733245729295,51.9607843137255,1610612738,71,79,2025-01-03T01:59:03Z,3710000,False,-10.0,19.0,1,left,J. Tatum driving DUNK (18 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,,,,,,18.0,,,,,,,,
376,PT04M05.00S,2025-01-03T01:59:02.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,71,79,2025-01-03T01:59:02Z,3720000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT04M05.00S,2025-01-03T02:02:04.6Z,3,REGULAR,substitution,out,[],201950,,,1610612750,71,79,2025-01-03T02:02:25Z,3730000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT04M05.00S,2025-01-03T02:02:04.6Z,3,REGULAR,substitution,in,[],201143,,,1610612750,71,79,2025-01-03T02:02:25Z,3740000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT03M45.00S,2025-01-03T02:02:50.6Z,3,REGULAR,3pt,Jump Shot,[],1629675,67.36202365308804,51.470588235294116,1610612750,74,79,2025-01-03T02:02:54Z,3750000,False,7.0,254.0,1,right,N. Reid 25' 3PT  (8 PTS) (A. Edwards 5 AST),"[1629675, 1630162]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,25.44,Made,,,,,,,,,,8.0,,A. Edwards,1630162.0,5.0,,,,
381,PT03M20.00S,2025-01-03T02:03:15.2Z,3,REGULAR,3pt,Jump Shot,[],1628369,30.962549277266753,62.00980392156863,1610612738,74,82,2025-01-03T02:03:19Z,3770000,False,-60.0,239.0,1,left,J. Tatum 24' 3PT pullup (21 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,24.59,Made,,,,,,,,,,21.0,,,,,,,,
382,PT03M06.00S,2025-01-03T02:03:29.0Z,3,REGULAR,turnover,bad pass,[],1628978,,,1610612750,74,82,2025-01-03T02:03:34Z,3780000,False,,,0,,D. DiVincenzo bad pass TURNOVER (2 TO),"[1628978, 1628436]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2.0,,,,Kornet,1628436.0,,
383,PT03M06.00S,2025-01-03T02:03:29.0Z,3,REGULAR,steal,,[],1628436,,,1610612738,74,82,2025-01-03T02:03:30Z,3790000,False,,,0,,L. Kornet STEAL (1 STL),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
384,PT02M54.00S,2025-01-03T02:03:40.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,29.517082785808146,76.22549019607843,1610612738,74,85,2025-01-03T02:04:11Z,3800000,False,-131.0,225.0,1,left,J. Tatum 26' 3PT step back (24 PTS),[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.04,Made,,,,,,,,,,24.0,,,,,,,,
385,PT02M37.00S,2025-01-03T02:03:58.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630162,92.06636005256242,55.88235294117647,1610612750,74,85,2025-01-03T02:04:35Z,3810000,False,29.0,22.0,1,right,MISS A. Edwards driving Hook,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,3.68,Missed,,,,,,,,,,,,,,,,,,
386,PT02M37.00S,2025-01-03T02:03:58.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,74,85,2025-01-03T02:04:02Z,3820000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,385.0,,,,,,,,,,,,,,,,,
388,PT02M37.00S,2025-01-03T02:04:02.9Z,3,REGULAR,substitution,out,[],1630183,,,1610612738,74,85,2025-01-03T02:04:15Z,3840000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT02M37.00S,2025-01-03T02:04:02.9Z,3,REGULAR,substitution,out,[],203497,,,1610612738,74,85,2025-01-03T02:04:15Z,3850000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT02M37.00S,2025-01-03T02:04:02.9Z,3,REGULAR,substitution,in,[],1629638,,,1610612738,74,85,2025-01-03T02:04:15Z,3860000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT02M37.00S,2025-01-03T02:04:02.9Z,3,REGULAR,substitution,in,[],203944,,,1610612738,74,85,2025-01-03T02:04:15Z,3870000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT02M23.00S,2025-01-03T02:04:30.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628436,6.521024967148489,50.73529411764706,1610612738,74,87,2025-01-03T02:04:35Z,3880000,False,-4.0,9.0,1,left,L. Kornet alley-oop DUNK (7 PTS) (P. Pritchard 3 AST),"[1628436, 1630202]",1610612738.0,BOS,alley-oop,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,,,,,,7.0,,P. Pritchard,1630202.0,3.0,,,,
394,PT02M08.00S,2025-01-03T02:04:45.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,91.01511169513797,64.95098039215686,1610612750,76,87,2025-01-03T02:05:07Z,3900000,False,75.0,32.0,1,right,N. Reid 8' driving floating Jump Shot (10 PTS) (A. Edwards 6 AST),"[1629675, 1630162]",1610612750.0,MIN,driving floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Right,8.14,Made,,,,,,,,,,10.0,,A. Edwards,1630162.0,6.0,,,,
397,PT01M48.00S,2025-01-03T02:05:09.1Z,3,REGULAR,substitution,out,[],1630162,,,1610612738,76,87,2025-01-03T02:05:15Z,3930000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT01M48.00S,2025-01-03T02:05:09.1Z,3,REGULAR,substitution,in,[],1631169,,,1610612738,76,87,2025-01-03T02:05:15Z,3940000,False,,,0,,SUB in: J. Minott,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT01M43.00S,2025-01-03T02:05:28.9Z,3,REGULAR,3pt,Jump Shot,[],1630202,32.013797634691194,56.372549019607845,1610612738,76,87,2025-01-03T02:05:38Z,3950000,False,-32.0,248.0,1,left,MISS P. Pritchard 25' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,25.04,Missed,,,,,,,,,,,,,,,,,,
400,PT01M40.00S,2025-01-03T02:05:31.9Z,3,REGULAR,rebound,defensive,[],203944,,,1610612750,76,87,2025-01-03T02:05:35Z,3960000,False,,,0,,J. Randle REBOUND (Off:2 Def:6),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,399.0,8.0,6.0,2.0,,,,,,,,,,,,,,
401,PT01M34.00S,2025-01-03T02:05:37.9Z,3,REGULAR,3pt,Jump Shot,[],1629675,71.43561103810775,74.26470588235294,1610612750,79,87,2025-01-03T02:06:11Z,3970000,False,121.0,216.0,1,right,N. Reid 24' 3PT step back (13 PTS) (J. Randle 4 AST),"[1629675, 203944]",1610612750.0,MIN,step back,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,24.77,Made,,,,,,,,,,13.0,,J. Randle,203944.0,4.0,,,,
403,PT01M12.00S,2025-01-03T02:05:59.6Z,3,REGULAR,3pt,Jump Shot,[],1628369,27.808804204993432,21.323529411764707,1610612738,79,87,2025-01-03T02:06:06Z,3990000,False,143.0,209.0,1,left,MISS J. Tatum 25' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,25.34,Missed,,,,,,,,,,,,,,,,,,
404,PT01M09.00S,2025-01-03T02:06:02.6Z,3,REGULAR,rebound,defensive,[],1631169,,,1610612750,79,87,2025-01-03T02:06:06Z,4000000,False,,,0,,J. Minott REBOUND (Off:0 Def:1),[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Right Center,,,403.0,1.0,1.0,0.0,,,,,,,,,,,,,,
405,PT00M56.80S,2025-01-03T02:06:16.2Z,3,REGULAR,turnover,lost ball,[],203944,,,1610612750,79,87,2025-01-03T02:06:20Z,4010000,False,,,0,,J. Randle lost ball TURNOVER (3 TO),"[203944, 1641775]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,3.0,,,,Walsh,1641775.0,,
406,PT00M56.80S,2025-01-03T02:06:16.2Z,3,REGULAR,steal,,[],1641775,,,1610612738,79,87,2025-01-03T02:06:17Z,4020000,False,,,0,,J. Walsh STEAL (1 STL),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
407,PT00M52.60S,2025-01-03T02:06:21.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628369,6.521024967148489,50.0,1610612738,79,89,2025-01-03T02:06:54Z,4030000,False,0.0,9.0,1,left,J. Tatum running finger roll Layup (26 PTS),[1628369],1610612738.0,BOS,running finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,,,,26.0,,,,,,,,
408,PT00M42.30S,2025-01-03T02:06:35.2Z,3,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612750,79,89,2025-01-03T02:06:44Z,4040000,False,,,0,,L. Kornet shooting personal FOUL (3 PF) (Randle 2 FT),"[1628436, 203944]",1610612738.0,BOS,shooting,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2534.0,3.0,0.0,Randle,203944.0,,,,,,,,,
410,PT00M42.30S,2025-01-03T02:06:48.4Z,3,REGULAR,foul,technical,['1freethrow'],1628369,,,1610612750,79,89,2025-01-03T02:07:04Z,4060000,False,,,0,,J. Tatum technical FOUL (1 Tech),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,1627526.0,2.0,1.0,,,,,,,,,,,
411,PT00M42.30S,2025-01-03T02:07:18.4Z,3,REGULAR,freethrow,1 of 1,[],1629675,,,1610612750,80,89,2025-01-03T02:07:18Z,4070000,False,,,0,,N. Reid technical Free Throw 1 of 1 (14 PTS),[1629675],1610612750.0,MIN,technical,,,Reid,N. Reid,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
412,PT00M42.30S,2025-01-03T02:07:47.3Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,81,89,2025-01-03T02:07:47Z,4080000,False,,,0,,J. Randle Free Throw 1 of 2 (23 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,,23.0,,,,,,,,
413,PT00M42.30S,2025-01-03T02:08:04.7Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,82,89,2025-01-03T02:08:04Z,4090000,False,,,0,,J. Randle Free Throw 2 of 2 (24 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,,24.0,,,,,,,,
414,PT00M35.30S,2025-01-03T02:08:13.8Z,3,REGULAR,2pt,Jump Shot,[],1628369,20.97568988173456,71.07843137254902,1610612738,82,91,2025-01-03T02:08:42Z,4100000,False,-105.0,145.0,1,left,J. Tatum 17' step back Jump Shot (28 PTS),[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,17.9,Made,,,,,,,,,,28.0,,,,,,,,
415,PT00M25.70S,2025-01-03T02:08:26.9Z,3,REGULAR,3pt,Jump Shot,[],1631169,92.85479632063075,95.83333333333334,1610612750,85,91,2025-01-03T02:08:31Z,4110000,False,229.0,15.0,1,right,J. Minott 3PT  (5 PTS) (J. Randle 5 AST),"[1631169, 203944]",1610612750.0,MIN,,,,Minott,J. Minott,,,,,Right Corner 3,24+ Right,22.97,Made,,,,,,,,,,5.0,,J. Randle,203944.0,5.0,,,,
417,PT00M01.70S,2025-01-03T02:08:54.8Z,3,REGULAR,3pt,Jump Shot,[],1628369,17.821944809461236,94.11764705882352,1610612738,85,91,2025-01-03T02:09:00Z,4130000,False,-221.0,115.0,1,left,MISS J. Tatum 24' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,24.88,Missed,,,,,,,,,,,,,,,,,,
418,PT00M01.70S,2025-01-03T02:08:54.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,85,91,2025-01-03T02:09:38Z,4140000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,417.0,,,,,,,,,,,,,,,,,
419,PT00M00.00S,2025-01-03T02:09:00.9Z,3,REGULAR,period,end,[],0,,,1610612738,85,91,2025-01-03T02:09:38Z,4150000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT12M00.00S,2025-01-03T02:11:38.1Z,4,REGULAR,substitution,out,['startperiod'],1628369,,,1610612738,85,91,2025-01-03T02:12:25Z,4160000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT12M00.00S,2025-01-03T02:11:38.1Z,4,REGULAR,substitution,out,['startperiod'],1641775,,,1610612738,85,91,2025-01-03T02:12:25Z,4170000,False,,,0,,SUB out: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT12M00.00S,2025-01-03T02:11:38.1Z,4,REGULAR,substitution,out,['startperiod'],1628436,,,1610612738,85,91,2025-01-03T02:12:25Z,4180000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT12M00.00S,2025-01-03T02:11:38.1Z,4,REGULAR,substitution,out,['startperiod'],201143,,,1610612738,85,91,2025-01-03T02:12:25Z,4190000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT12M00.00S,2025-01-03T02:11:38.1Z,4,REGULAR,substitution,in,['startperiod'],201950,,,1610612738,85,91,2025-01-03T02:12:25Z,4200000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT12M00.00S,2025-01-03T02:11:38.1Z,4,REGULAR,substitution,in,['startperiod'],1628401,,,1610612738,85,91,2025-01-03T02:12:25Z,4210000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT12M00.00S,2025-01-03T02:11:38.1Z,4,REGULAR,substitution,in,['startperiod'],1630573,,,1610612738,85,91,2025-01-03T02:12:25Z,4220000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT12M00.00S,2025-01-03T02:11:38.1Z,4,REGULAR,substitution,in,['startperiod'],1629674,,,1610612738,85,91,2025-01-03T02:12:25Z,4230000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT12M00.00S,2025-01-03T02:12:37.0Z,4,REGULAR,period,start,[],0,,,1610612750,85,91,2025-01-03T02:12:37Z,4240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT11M47.00S,2025-01-03T02:12:50.7Z,4,REGULAR,turnover,out-of-bounds,[],1629675,,,1610612750,85,91,2025-01-03T02:12:55Z,4250000,False,,,0,,N. Reid bad pass out-of-bounds TURNOVER (1 TO),[1629675],1610612750.0,MIN,bad pass,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,,,1627526.0,,,,,,1.0,,,,,,,
430,PT11M22.00S,2025-01-03T02:13:18.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630202,6.258212877792378,51.71568627450981,1610612738,85,91,2025-01-03T02:13:30Z,4260000,False,-9.0,6.0,1,left,MISS P. Pritchard driving finger roll Layup,[1630202],1610612738.0,BOS,driving finger roll,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,1.07,Missed,,,,,,,,,,,,,,,,,,
