actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
495,PT00M51.80S,2025-03-17T00:45:04.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630545,,,1610612762,96,72,2025-03-17T00:45:44Z,4900000,False,,,0,,T. Shannon Jr. shooting personal FOUL (1 PF) (Sexton 2 FT),"[1630545, 1629012]",1610612750.0,MIN,shooting,,,Shannon Jr.,T. Shannon Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,204059.0,,,,,,,1.0,0.0,Sexton,1629012.0
497,PT00M51.80S,2025-03-17T00:45:19.8Z,3,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,96,73,2025-03-17T00:45:19Z,4920000,False,,,0,,C. Sexton Free Throw 1 of 2 (15 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,,,15.0,,,,,,,,,
498,PT00M51.80S,2025-03-17T00:45:35.6Z,3,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,96,74,2025-03-17T00:45:35Z,4930000,False,,,0,,C. Sexton Free Throw 2 of 2 (16 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,,,16.0,,,,,,,,,
499,PT00M31.70S,2025-03-17T00:45:59.2Z,3,REGULAR,3pt,Jump Shot,[],1630162,32.013797634691194,48.77450980392157,1610612750,99,74,2025-03-17T00:51:54Z,4940000,False,6.0,248.0,1,left,A. Edwards 24' 3PT step back (41 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,24.85,Made,,,,,,,,,41.0,,,,,,,,,
500,PT00M11.30S,2025-03-17T00:46:23.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,92.92460578186596,47.47625612745098,1610612762,99,76,2025-03-17T00:46:29Z,4950000,False,-13.0,14.0,1,right,C. Sexton driving Layup (18 PTS),[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,,,,,18.0,,,,,,,,,
501,PT00M02.70S,2025-03-17T00:46:34.6Z,3,REGULAR,3pt,Jump Shot,[],1630162,37.66425755584757,50.98039215686274,1610612750,99,76,2025-03-17T00:46:40Z,4960000,False,-5.0,302.0,1,left,MISS A. Edwards 30' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,30.15,Missed,,,,,,,,,,,,,,,,,,
502,PT00M00.70S,2025-03-17T00:46:36.6Z,3,REGULAR,rebound,offensive,[],1629675,,,1610612750,99,76,2025-03-17T00:47:00Z,4970000,False,,,0,,N. Reid REBOUND (Off:4 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,501.0,7.0,3.0,4.0,,,,,,,,,,,,,,
503,PT00M00.20S,2025-03-17T00:46:38.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629675,13.748357424441524,95.83333333333334,1610612750,99,76,2025-03-17T00:46:49Z,4980000,False,-229.0,77.0,1,left,MISS N. Reid 24' floating 3PT,[1629675],1610612750.0,MIN,floating,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,24.17,Missed,,,,,,,,,,,,,,,,,,
504,PT00M00.10S,2025-03-17T00:46:38.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,99,76,2025-03-17T00:46:49Z,4990000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Left Corner 3,24+ Left,,,503.0,,,,,,,,,,,,,,,,,
505,PT00M00.00S,2025-03-17T00:46:42.1Z,3,REGULAR,period,end,[],0,,,1610612750,99,76,2025-03-17T00:46:42Z,5000000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2025-03-17T00:48:41.3Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,99,76,2025-03-17T00:49:22Z,5010000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2025-03-17T00:48:41.3Z,4,REGULAR,substitution,out,['startperiod'],1630548,,,1610612750,99,76,2025-03-17T00:49:22Z,5020000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2025-03-17T00:48:41.3Z,4,REGULAR,substitution,in,['startperiod'],1628978,,,1610612750,99,76,2025-03-17T00:49:22Z,5030000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2025-03-17T00:48:41.3Z,4,REGULAR,substitution,in,['startperiod'],1642262,,,1610612750,99,76,2025-03-17T00:49:22Z,5040000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2025-03-17T00:49:23.5Z,4,REGULAR,period,start,[],0,,,1610612750,99,76,2025-03-17T00:49:23Z,5050000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT11M46.00S,2025-03-17T00:49:36.5Z,4,REGULAR,2pt,Jump Shot,[],1630545,7.440867279894875,22.058823529411764,1610612750,99,76,2025-03-17T00:49:41Z,5060000,False,140.0,17.0,1,left,MISS T. Shannon Jr. 14' step back Shot,[1630545],1610612750.0,MIN,step back,,,Shannon Jr.,T. Shannon Jr.,,,,,Mid-Range,8-16 Right,14.08,Missed,,,,,,,,,,,,,,,,,,
512,PT11M43.00S,2025-03-17T00:49:39.5Z,4,REGULAR,rebound,offensive,[],1641740,,,1610612750,99,76,2025-03-17T00:49:41Z,5070000,False,,,0,,J. Clark REBOUND (Off:2 Def:0),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Mid-Range,8-16 Right,,,511.0,2.0,0.0,2.0,,,,,,,,,,,,,,
513,PT11M42.00S,2025-03-17T00:49:40.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630545,7.178055190538765,50.73529411764706,1610612750,101,76,2025-03-17T00:49:47Z,5080000,False,-4.0,15.0,1,left,T. Shannon Jr. reverse Layup (2 PTS) (J. Clark 2 AST),"[1630545, 1641740]",1610612750.0,MIN,reverse,,,Shannon Jr.,T. Shannon Jr.,,,,,Restricted Area,0-8 Center,1.54,Made,,,,,,,,,2.0,J. Clark,1641740.0,2.0,,,,,,
515,PT11M21.00S,2025-03-17T00:50:01.5Z,4,REGULAR,3pt,Jump Shot,[],1642271,70.64717477003943,23.284313725490197,1610612762,101,76,2025-03-17T00:50:06Z,5100000,False,-134.0,223.0,1,right,MISS K. Filipowski 26' 3PT,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
516,PT11M18.00S,2025-03-17T00:50:04.5Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,101,76,2025-03-17T00:50:06Z,5110000,False,,,0,,N. Reid REBOUND (Off:4 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,515.0,8.0,4.0,4.0,,,,,,,,,,,,,,
517,PT11M05.00S,2025-03-17T00:50:17.2Z,4,REGULAR,3pt,Jump Shot,[],1628978,35.436514454664916,39.67141544117647,1610612750,104,76,2025-03-17T00:50:25Z,5120000,False,52.0,281.0,1,left,D. DiVincenzo 28' 3PT pullup (9 PTS) (J. Clark 3 AST),"[1628978, 1641740]",1610612750.0,MIN,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,28.53,Made,,,,,,,,,9.0,J. Clark,1641740.0,3.0,,,,,,
519,PT10M49.00S,2025-03-17T00:50:37.7Z,4,REGULAR,foul,personal,['2freethrow'],1630545,,,1610612762,104,76,2025-03-17T00:50:52Z,5140000,False,,,0,,T. Shannon Jr. shooting personal FOUL (2 PF) (Sensabaugh 2 FT),"[1630545, 1641729]",1610612750.0,MIN,shooting,,,Shannon Jr.,T. Shannon Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,204059.0,,,,,,,2.0,0.0,Sensabaugh,1641729.0
521,PT10M49.00S,2025-03-17T00:51:10.7Z,4,REGULAR,freethrow,1 of 2,[],1641729,,,1610612762,104,77,2025-03-17T00:51:32Z,5160000,False,,,0,,B. Sensabaugh Free Throw 1 of 2 (3 PTS),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,Made,,,,,,,,,3.0,,,,,,,,,
522,PT10M49.00S,2025-03-17T00:51:10.7Z,4,REGULAR,freethrow,2 of 2,[],1641729,,,1610612762,104,77,2025-03-17T00:51:32Z,5170000,False,,,0,,MISS B. Sensabaugh Free Throw 2 of 2,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
523,PT10M47.00S,2025-03-17T00:51:12.7Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,104,77,2025-03-17T00:51:32Z,5180000,False,,,0,,N. Reid REBOUND (Off:4 Def:5),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,522.0,9.0,5.0,4.0,,,,,,,,,,,,,,
524,PT10M36.00S,2025-03-17T00:51:41.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,6.652431011826544,49.754901960784316,1610612750,106,77,2025-03-17T00:51:47Z,5190000,False,1.0,10.0,1,left,D. DiVincenzo driving Layup (11 PTS) (N. Alexander-Walker 3 AST),"[1628978, 1629638]",1610612750.0,MIN,driving,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,,,,,11.0,N. Alexander-Walker,1629638.0,3.0,,,,,,
526,PT10M20.00S,2025-03-17T00:51:56.5Z,4,REGULAR,3pt,Jump Shot,[],1642271,73.27529566360053,17.647058823529413,1610612762,106,80,2025-03-17T00:52:00Z,5210000,False,-162.0,199.0,1,right,K. Filipowski 25' 3PT  (10 PTS) (S. Mykhailiuk 2 AST),"[1642271, 1629004]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,25.62,Made,,,,,,,,,10.0,S. Mykhailiuk,1629004.0,2.0,,,,,,
528,PT10M10.00S,2025-03-17T00:52:07.3Z,4,REGULAR,3pt,Jump Shot,[],1628978,21.369908015768726,90.19607843137256,1610612750,106,80,2025-03-17T00:55:49Z,5230000,False,-201.0,148.0,1,left,MISS D. DiVincenzo 24' pullup 3PT,[1628978],1610612750.0,MIN,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,24.98,Missed,,,,,,,,,,,,,,,,,,
529,PT10M09.00S,2025-03-17T00:52:09.8Z,4,REGULAR,rebound,offensive,[],1641740,,,1610612750,106,80,2025-03-17T00:52:09Z,5240000,False,,,0,,J. Clark REBOUND (Off:3 Def:0),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Above the Break 3,24+ Left Center,,,528.0,3.0,0.0,3.0,,,,,,,,,,,,,,
530,PT10M04.00S,2025-03-17T00:52:14.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629638,6.701708278580814,46.978400735294116,1610612750,108,80,2025-03-17T00:52:19Z,5250000,False,15.0,10.0,1,left,N. Alexander-Walker driving Layup (9 PTS) (J. Clark 4 AST),"[1629638, 1641740]",1610612750.0,MIN,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,,,,,9.0,J. Clark,1641740.0,4.0,,,,,,
532,PT09M57.00S,2025-03-17T00:52:21.2Z,4,REGULAR,turnover,bad pass,[],1641729,,,1610612762,108,80,2025-03-17T00:52:26Z,5270000,False,,,0,,B. Sensabaugh bad pass TURNOVER (5 TO),"[1641729, 1641740]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,16-24 Center,,,,,,,5.0,Clark,1641740.0,,,,,,,,,,,
533,PT09M57.00S,2025-03-17T00:52:21.2Z,4,REGULAR,steal,,[],1641740,,,1610612750,108,80,2025-03-17T00:52:24Z,5280000,False,,,0,,J. Clark STEAL (3 STL),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
534,PT09M53.00S,2025-03-17T00:52:24.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641740,6.964520367936925,45.752910539215684,1610612750,110,80,2025-03-17T00:56:47Z,5290000,False,21.0,13.0,1,left,J. Clark driving Layup (4 PTS),[1641740],1610612750.0,MIN,driving,,,Clark,J. Clark,,,,,Restricted Area,0-8 Center,2.49,Made,,,,,,,,,4.0,,,,,,,,,
535,PT09M38.00S,2025-03-17T00:52:39.6Z,4,REGULAR,3pt,Jump Shot,[],1642262,82.9993429697766,93.62745098039215,1610612762,110,80,2025-03-17T00:52:45Z,5300000,False,218.0,107.0,1,right,MISS C. Williams 24' 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Right Center,24.31,Missed,,,,,,,,,,,,,,,,,,
536,PT09M36.00S,2025-03-17T00:52:41.6Z,4,REGULAR,rebound,defensive,[],1630545,,,1610612750,110,80,2025-03-17T00:52:45Z,5310000,False,,,0,,T. Shannon Jr. REBOUND (Off:0 Def:1),[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Above the Break 3,24+ Right Center,,,535.0,1.0,1.0,0.0,,,,,,,,,,,,,,
537,PT09M24.00S,2025-03-17T00:52:54.6Z,4,REGULAR,turnover,lost ball,[],1629675,,,1610612750,110,80,2025-03-17T00:53:00Z,5320000,False,,,0,,N. Reid lost ball TURNOVER (3 TO),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,,,,,,,,,,,,,
539,PT09M24.00S,2025-03-17T00:52:58.5Z,4,REGULAR,foul,personal,[],1629675,,,1610612762,110,80,2025-03-17T00:58:29Z,5340000,False,,,0,,N. Reid loose ball personal FOUL (1 PF),"[1629675, 1642271]",1610612750.0,MIN,loose ball,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,204059.0,,,,,,,1.0,0.0,Filipowski,1642271.0
541,PT09M24.00S,2025-03-17T00:53:13.9Z,4,REGULAR,substitution,out,[],1629675,,,1610612762,110,80,2025-03-17T00:53:25Z,5360000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT09M24.00S,2025-03-17T00:53:13.9Z,4,REGULAR,substitution,out,[],1628978,,,1610612762,110,80,2025-03-17T00:53:25Z,5370000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT09M24.00S,2025-03-17T00:53:13.9Z,4,REGULAR,substitution,in,[],1631169,,,1610612762,110,80,2025-03-17T00:53:25Z,5380000,False,,,0,,SUB in: J. Minott,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT09M24.00S,2025-03-17T00:53:13.9Z,4,REGULAR,substitution,in,[],1642265,,,1610612762,110,80,2025-03-17T00:53:25Z,5390000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT09M24.00S,2025-03-17T00:53:35.2Z,4,REGULAR,substitution,out,[],1629638,,,1610612762,110,80,2025-03-17T00:53:45Z,5400000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT09M24.00S,2025-03-17T00:53:35.2Z,4,REGULAR,substitution,in,[],1630568,,,1610612762,110,80,2025-03-17T00:53:45Z,5410000,False,,,0,,SUB in: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT09M13.00S,2025-03-17T00:54:00.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629012,92.11563731931669,46.71415441176471,1610612762,110,82,2025-03-17T00:54:04Z,5420000,False,-16.0,22.0,1,right,C. Sexton cutting Layup (20 PTS) (K. Filipowski 2 AST),"[1629012, 1642271]",1610612762.0,UTA,cutting,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,2.71,Made,,,,,,,,,20.0,K. Filipowski,1642271.0,2.0,,,,,,
549,PT09M01.00S,2025-03-17T00:54:14.4Z,4,REGULAR,foul,personal,['2freethrow'],1629004,,,1610612750,110,82,2025-03-17T00:54:19Z,5440000,False,,,0,,S. Mykhailiuk shooting personal FOUL (2 PF) (Clark 2 FT),"[1629004, 1641740]",1610612762.0,UTA,shooting,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627534.0,,,,,,,2.0,0.0,Clark,1641740.0
551,PT09M01.00S,2025-03-17T00:54:33.5Z,4,REGULAR,freethrow,1 of 2,[],1641740,,,1610612750,111,82,2025-03-17T00:54:33Z,5460000,False,,,0,,J. Clark Free Throw 1 of 2 (5 PTS),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,Made,,,,,,,,,5.0,,,,,,,,,
552,PT09M01.00S,2025-03-17T00:54:46.8Z,4,REGULAR,freethrow,2 of 2,[],1641740,,,1610612750,112,82,2025-03-17T00:54:46Z,5470000,False,,,0,,J. Clark Free Throw 2 of 2 (6 PTS),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,Made,,,,,,,,,6.0,,,,,,,,,
553,PT08M40.00S,2025-03-17T00:55:10.2Z,4,REGULAR,3pt,Jump Shot,[],1641729,83.83705650459922,94.87591911764706,1610612762,112,85,2025-03-17T00:55:18Z,5480000,False,224.0,99.0,1,right,B. Sensabaugh 24' 3PT  (6 PTS) (C. Williams 1 AST),"[1641729, 1642262]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,24.54,Made,,,,,,,,,6.0,C. Williams,1642262.0,1.0,,,,,,
555,PT08M20.00S,2025-03-17T00:55:30.2Z,4,REGULAR,foul,personal,['2freethrow'],1629004,,,1610612750,112,85,2025-03-17T00:55:46Z,5500000,False,,,0,,S. Mykhailiuk shooting personal FOUL (3 PF) (Clark 2 FT),"[1629004, 1641740]",1610612762.0,UTA,shooting,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,8-16 Right,,,,,,,,,,204059.0,,,,,,,3.0,0.0,Clark,1641740.0
557,PT08M20.00S,2025-03-17T00:55:54.4Z,4,REGULAR,freethrow,1 of 2,[],1641740,,,1610612750,113,85,2025-03-17T00:55:54Z,5520000,False,,,0,,J. Clark Free Throw 1 of 2 (7 PTS),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,Made,,,,,,,,,7.0,,,,,,,,,
558,PT08M20.00S,2025-03-17T00:56:10.9Z,4,REGULAR,freethrow,2 of 2,[],1641740,,,1610612750,114,85,2025-03-17T00:56:10Z,5530000,False,,,0,,J. Clark Free Throw 2 of 2 (8 PTS),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,Made,,,,,,,,,8.0,,,,,,,,,
559,PT08M09.00S,2025-03-17T00:56:23.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629004,91.93495400788436,55.392156862745104,1610612762,114,85,2025-03-17T01:00:41Z,5540000,False,27.0,23.0,1,right,MISS S. Mykhailiuk driving floating bank Shot,[1629004],1610612762.0,UTA,driving floating bank,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,,,,,,,
560,PT08M08.00S,2025-03-17T00:56:24.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,114,85,2025-03-17T01:00:41Z,5550000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,559.0,,,,,,,,,,,,,,,,,
562,PT08M00.00S,2025-03-17T00:56:51.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642271,67.49342969776609,37.99019607843137,1610612762,114,85,2025-03-17T00:56:57Z,5570000,False,-60.0,253.0,1,right,MISS K. Filipowski 26' 3PT,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,26.01,Missed,,,,,,,,,,,,,,,,,,
563,PT07M56.00S,2025-03-17T00:56:55.9Z,4,REGULAR,rebound,defensive,[],1630545,,,1610612750,114,85,2025-03-17T00:56:57Z,5580000,False,,,0,,T. Shannon Jr. REBOUND (Off:0 Def:2),[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Above the Break 3,24+ Center,,,562.0,2.0,2.0,0.0,,,,,,,,,,,,,,
564,PT07M47.00S,2025-03-17T00:57:03.9Z,4,REGULAR,3pt,Jump Shot,[],1641740,5.206964520367937,4.6568627450980395,1610612750,114,85,2025-03-17T00:57:07Z,5590000,False,227.0,-4.0,1,left,MISS J. Clark 3PT,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
565,PT07M45.00S,2025-03-17T00:57:05.9Z,4,REGULAR,rebound,defensive,[],1642271,,,1610612762,114,85,2025-03-17T00:57:07Z,5600000,False,,,0,,K. Filipowski REBOUND (Off:2 Def:2),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Right Corner 3,24+ Right,,,564.0,4.0,2.0,2.0,,,,,,,,,,,,,,
566,PT07M43.00S,2025-03-17T00:57:10.5Z,4,REGULAR,turnover,traveling,[],1642271,,,1610612762,114,85,2025-03-17T00:57:17Z,5610000,False,,,0,,K. Filipowski traveling TURNOVER (3 TO),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,,,204059.0,,,,,,,,,,
567,PT07M43.00S,2025-03-17T00:57:16.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,114,85,2025-03-17T00:57:16Z,5620000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M43.00S,2025-03-17T00:59:27.8Z,4,REGULAR,substitution,out,[],1629012,,,1610612750,114,85,2025-03-17T01:00:09Z,5630000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M43.00S,2025-03-17T00:59:27.8Z,4,REGULAR,substitution,out,[],1641729,,,1610612750,114,85,2025-03-17T01:00:09Z,5640000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M43.00S,2025-03-17T00:59:27.8Z,4,REGULAR,substitution,in,[],1642268,,,1610612750,114,85,2025-03-17T01:00:09Z,5650000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M43.00S,2025-03-17T00:59:27.8Z,4,REGULAR,substitution,in,[],1630548,,,1610612750,114,85,2025-03-17T01:00:09Z,5660000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M37.00S,2025-03-17T01:00:22.2Z,4,REGULAR,foul,personal,[],1629004,,,1610612750,114,85,2025-03-17T01:00:32Z,5670000,False,,,0,,S. Mykhailiuk personal FOUL (4 PF),"[1629004, 1631169]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,204059.0,,,,,,,4.0,0.0,Minott,1631169.0
574,PT07M26.00S,2025-03-17T01:00:46.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630545,6.652431011826544,48.529411764705884,1610612750,116,85,2025-03-17T01:00:50Z,5690000,False,7.0,10.0,1,left,T. Shannon Jr. driving Layup (4 PTS) (J. Minott 1 AST),"[1630545, 1631169]",1610612750.0,MIN,driving,,,Shannon Jr.,T. Shannon Jr.,,,,,Restricted Area,0-8 Center,1.24,Made,,,,,,,,,4.0,J. Minott,1631169.0,1.0,,,,,,
576,PT07M03.00S,2025-03-17T01:01:09.2Z,4,REGULAR,2pt,Jump Shot,[],1630548,85.75886990801577,68.13725490196079,1610612762,116,85,2025-03-17T01:01:17Z,5710000,False,91.0,81.0,1,right,MISS J. Juzang 12' driving floating Shot,[1630548],1610612762.0,UTA,driving floating,,,Juzang,J. Juzang,,,,,Mid-Range,8-16 Right,12.19,Missed,,,,,,,,,,,,,,,,,,
577,PT07M01.00S,2025-03-17T01:01:11.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,116,85,2025-03-17T01:01:17Z,5720000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,8-16 Right,,,576.0,,,,,,,,,,,,,,,,,
578,PT07M01.00S,2025-03-17T01:01:15.1Z,4,REGULAR,foul,personal,[],1631169,,,1610612762,116,85,2025-03-17T01:01:22Z,5730000,False,,,0,,J. Minott loose ball personal FOUL (1 PF),"[1631169, 1642271]",1610612750.0,MIN,loose ball,,,Minott,J. Minott,,,,,Mid-Range,8-16 Right,,,,,,,,,,2005.0,,,,,,,1.0,0.0,Filipowski,1642271.0
580,PT07M01.00S,2025-03-17T01:01:20.9Z,4,REGULAR,substitution,out,[],1641740,,,1610612762,116,85,2025-03-17T01:01:29Z,5750000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M01.00S,2025-03-17T01:01:20.9Z,4,REGULAR,substitution,in,[],1630538,,,1610612762,116,85,2025-03-17T01:01:29Z,5760000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
