actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
591,PT07M53.00S,2025-01-28T03:07:03.1Z,4,REGULAR,freethrow,2 of 2,[],1629631,,,1610612737,92,80,2025-01-28T03:07:03Z,5830000,False,,,0,,D. Hunter Free Throw 2 of 2 (28 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,,,,,,,,,,,,,,,28.0,,,
592,PT07M39.00S,2025-01-28T03:07:19.8Z,4,REGULAR,3pt,Jump Shot,[],201144,71.82982917214193,22.30392156862745,1610612750,92,80,2025-01-28T03:10:35Z,5840000,False,-138.0,212.0,1,right,MISS M. Conley 25' pullup 3PT,[201144],1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,25.35,Missed,,,,,,,,,,,,,,,,,,
593,PT07M35.00S,2025-01-28T03:07:23.8Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,92,80,2025-01-28T03:07:25Z,5850000,False,,,0,,C. Capela REBOUND (Off:6 Def:9),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,592.0,15.0,9.0,6.0,,,,,,,,,,,,,,
594,PT07M25.00S,2025-01-28T03:07:34.0Z,4,REGULAR,2pt,Jump Shot,[],1629631,11.514454664914586,19.607843137254903,1610612737,92,82,2025-01-28T03:11:34Z,5860000,False,152.0,56.0,1,left,D. Hunter 16' fadeaway Jump Shot (30 PTS),[1629631],1610612737.0,ATL,fadeaway,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Right,16.19,Made,,,,,,,,,,,,,,,30.0,,,
595,PT07M15.00S,2025-01-28T03:07:51.2Z,4,REGULAR,violation,kicked ball,[],1631243,,,1610612750,92,82,2025-01-28T03:07:56Z,5870000,False,,,0,,M. Gueye kicked ball VIOLATION,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,1628480.0,,,,,,,,
596,PT07M15.00S,2025-01-28T03:07:55.1Z,4,REGULAR,substitution,out,[],1629675,,,1610612750,92,82,2025-01-28T03:08:00Z,5880000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT07M15.00S,2025-01-28T03:07:55.1Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,92,82,2025-01-28T03:08:00Z,5890000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT07M00.00S,2025-01-28T03:08:21.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629638,87.86136662286465,43.38235294117647,1610612750,94,82,2025-01-28T03:08:27Z,5900000,False,-33.0,62.0,1,right,N. Alexander-Walker 6' driving floating Jump Shot (5 PTS) (M. Conley 4 AST),"[1629638, 201144]",1610612750.0,MIN,driving floating,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,6.99,Made,,,,,,,,,,,,,,,5.0,M. Conley,201144.0,4.0
600,PT06M47.00S,2025-01-28T03:08:33.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,6.521024967148489,49.50980392156863,1610612737,94,84,2025-01-28T03:08:39Z,5920000,False,2.0,9.0,1,left,C. Capela alley-oop DUNK (10 PTS) (Z. Risacher 3 AST),"[203991, 1642258]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.91,Made,,,,,,,,,,,,,,,10.0,Z. Risacher,1642258.0,3.0
602,PT06M38.00S,2025-01-28T03:08:46.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,94,84,2025-01-28T03:08:46Z,5940000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT06M38.00S,2025-01-28T03:09:41.2Z,4,REGULAR,substitution,out,[],1629638,,,1610612750,94,84,2025-01-28T03:10:25Z,5950000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT06M38.00S,2025-01-28T03:09:41.2Z,4,REGULAR,substitution,out,[],203991,,,1610612750,94,84,2025-01-28T03:10:25Z,5960000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT06M38.00S,2025-01-28T03:09:41.2Z,4,REGULAR,substitution,in,[],203944,,,1610612750,94,84,2025-01-28T03:10:25Z,5970000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT06M38.00S,2025-01-28T03:09:41.2Z,4,REGULAR,substitution,in,[],1630168,,,1610612750,94,84,2025-01-28T03:10:25Z,5980000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT06M21.00S,2025-01-28T03:10:53.1Z,4,REGULAR,3pt,Jump Shot,[],1630162,91.14651773981603,4.6568627450980395,1610612750,94,84,2025-01-28T03:10:59Z,5990000,False,-227.0,31.0,1,right,MISS A. Edwards step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,22.88,Missed,,,,,,,,,,,,,,,,,,
608,PT06M17.00S,2025-01-28T03:10:57.1Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,94,84,2025-01-28T03:10:59Z,6000000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:5),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,,,607.0,5.0,5.0,0.0,,,,,,,,,,,,,,
609,PT06M11.00S,2025-01-28T03:11:07.1Z,4,REGULAR,foul,offensive,[],1630168,,,1610612737,94,84,2025-01-28T03:11:16Z,6010000,False,,,0,,O. Okongwu offensive FOUL (3 PF),"[1630168, 203497]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,202049.0,3.0,1.0,Gobert,203497.0,,,,
611,PT06M11.00S,2025-01-28T03:11:07.1Z,4,REGULAR,turnover,offensive foul,[],1630168,,,1610612737,94,84,2025-01-28T03:11:07Z,6030000,False,,,0,,O. Okongwu offensive foul TURNOVER (4 TO),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,4.0,,,202049.0,,,,,,,,
612,PT05M52.00S,2025-01-28T03:11:40.5Z,4,REGULAR,turnover,bad pass,[],1630183,,,1610612750,94,84,2025-01-28T03:11:44Z,6040000,False,,,0,,J. McDaniels bad pass TURNOVER (2 TO),"[1630183, 1631243]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2.0,Gueye,1631243.0,,,,,,,,,
613,PT05M52.00S,2025-01-28T03:11:40.5Z,4,REGULAR,steal,,[],1631243,,,1610612737,94,84,2025-01-28T03:11:42Z,6050000,False,,,0,,M. Gueye STEAL (2 STL),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
614,PT05M46.00S,2025-01-28T03:11:47.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630249,7.5722733245729295,49.50980392156863,1610612737,94,86,2025-01-28T03:11:55Z,6060000,False,2.0,19.0,1,left,V. Krejčí running finger roll Layup (4 PTS),[1630249],1610612737.0,ATL,running finger roll,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,1.89,Made,,,,,,,,,,,,,,,4.0,,,
615,PT05M26.00S,2025-01-28T03:12:08.3Z,4,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612750,94,86,2025-01-28T03:12:20Z,6070000,False,,,0,,O. Okongwu shooting personal FOUL (4 PF) (Edwards 2 FT),"[1630168, 1630162]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1628480.0,4.0,1.0,Edwards,1630162.0,,,,
617,PT05M26.00S,2025-01-28T03:12:34.8Z,4,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,94,86,2025-01-28T03:12:34Z,6090000,False,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
618,PT05M26.00S,2025-01-28T03:12:34.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,94,86,2025-01-28T03:12:34Z,6100000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,617.0,,,,,,,,,,,,,,,,,
619,PT05M26.00S,2025-01-28T03:12:39.9Z,4,REGULAR,substitution,out,[],1642258,,,1610612750,94,86,2025-01-28T03:12:43Z,6110000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT05M26.00S,2025-01-28T03:12:39.9Z,4,REGULAR,substitution,in,[],1630811,,,1610612750,94,86,2025-01-28T03:12:43Z,6120000,False,,,0,,SUB in: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT05M26.00S,2025-01-28T03:12:51.0Z,4,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,95,86,2025-01-28T03:12:51Z,6130000,False,,,0,,A. Edwards Free Throw 2 of 2 (22 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,,,,,22.0,,,
622,PT05M16.00S,2025-01-28T03:13:02.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,19.267411300919843,49.50980392156863,1610612737,95,88,2025-01-28T03:13:07Z,6140000,False,2.0,129.0,1,left,D. Hunter 12' pullup Jump Shot (32 PTS) (V. Krejčí 6 AST),"[1629631, 1630249]",1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,12.86,Made,,,,,,,,,,,,,,,32.0,V. Krejčí,1630249.0,6.0
624,PT04M52.00S,2025-01-28T03:13:27.0Z,4,REGULAR,3pt,Jump Shot,[],203944,71.96123521681997,22.54901960784314,1610612750,95,88,2025-01-28T03:13:33Z,6160000,False,-137.0,211.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,25.18,Missed,,,,,,,,,,,,,,,,,,
625,PT04M51.00S,2025-01-28T03:13:28.0Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,95,88,2025-01-28T03:13:33Z,6170000,False,,,0,,R. Gobert REBOUND (Off:5 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,624.0,9.0,4.0,5.0,,,,,,,,,,,,,,
626,PT04M51.00S,2025-01-28T03:13:31.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203497,94.03745072273325,48.28431372549019,1610612750,97,88,2025-01-28T03:13:39Z,6180000,False,-9.0,4.0,1,right,R. Gobert putback DUNK (16 PTS),[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.93,Made,,,,,,,,,,,,,,,16.0,,,
627,PT04M51.00S,2025-01-28T03:13:33.1Z,4,REGULAR,foul,personal,['1freethrow'],1630249,,,1610612750,97,88,2025-01-28T03:14:06Z,6190000,False,,,0,,V. Krejčí shooting personal FOUL (3 PF) (Gobert 1 FT),"[1630249, 203497]",1610612737.0,ATL,shooting,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,202049.0,3.0,0.0,Gobert,203497.0,,,,
629,PT04M51.00S,2025-01-28T03:14:07.9Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],203497,,,1610612750,97,88,2025-01-28T03:14:10Z,6210000,False,,,0,,MISS R. Gobert Free Throw 1 of 1,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
630,PT04M49.00S,2025-01-28T03:14:09.9Z,4,REGULAR,rebound,defensive,[],1630249,,,1610612737,97,88,2025-01-28T03:15:15Z,6220000,False,,,0,,V. Krejčí REBOUND (Off:1 Def:3),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,629.0,4.0,3.0,1.0,,,,,,,,,,,,,,
631,PT04M40.00S,2025-01-28T03:14:17.2Z,4,REGULAR,foul,personal,['2freethrow'],203944,,,1610612737,97,88,2025-01-28T03:14:26Z,6230000,False,,,0,,J. Randle shooting personal FOUL (3 PF) (Okongwu 2 FT),"[203944, 1630168]",1610612750.0,MIN,shooting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,202049.0,3.0,0.0,Okongwu,1630168.0,,,,
633,PT04M40.00S,2025-01-28T03:14:45.5Z,4,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,97,89,2025-01-28T03:15:07Z,6250000,False,,,0,,O. Okongwu Free Throw 1 of 2 (7 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Made,,,,,,,,,,,,,,,7.0,,,
634,PT04M40.00S,2025-01-28T03:14:45.5Z,4,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,97,89,2025-01-28T03:15:07Z,6260000,False,,,0,,MISS O. Okongwu Free Throw 2 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
635,PT04M39.00S,2025-01-28T03:14:46.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,97,89,2025-01-28T03:15:07Z,6270000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,634.0,,,,,,,,,,,,,,,,,
637,PT04M21.00S,2025-01-28T03:15:30.1Z,4,REGULAR,turnover,bad pass,[],203944,,,1610612750,97,89,2025-01-28T03:15:33Z,6290000,False,,,0,,J. Randle bad pass TURNOVER (5 TO),"[203944, 1630811]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,,,,,,,,,5.0,Wallace,1630811.0,,,,,,,,,
638,PT04M21.00S,2025-01-28T03:15:30.1Z,4,REGULAR,steal,,[],1630811,,,1610612737,97,89,2025-01-28T03:15:31Z,6300000,False,,,0,,K. Wallace STEAL (2 STL),[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
639,PT04M16.00S,2025-01-28T03:15:34.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629631,22.28975032851511,11.76470588235294,1610612737,97,89,2025-01-28T03:16:29Z,6310000,False,191.0,157.0,1,left,MISS D. Hunter 24' running 3PT,[1629631],1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,24.74,Missed,,,,,,,,,,,,,,,,,,
640,PT04M12.00S,2025-01-28T03:15:38.2Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,97,89,2025-01-28T03:15:40Z,6320000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:8),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,639.0,8.0,8.0,0.0,,,,,,,,,,,,,,
641,PT03M50.00S,2025-01-28T03:16:00.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,82.86793692509855,41.42156862745098,1610612750,97,89,2025-01-28T03:17:07Z,6330000,False,-43.0,109.0,1,right,MISS J. Randle 11' driving floating Shot,[203944],1610612750.0,MIN,driving floating,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,11.67,Missed,,,,,,,,,,,,,,,,,,
642,PT03M49.00S,2025-01-28T03:16:01.3Z,4,REGULAR,rebound,defensive,[],1630811,,,1610612737,97,89,2025-01-28T03:16:04Z,6340000,False,,,0,,K. Wallace REBOUND (Off:1 Def:2),[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,641.0,3.0,2.0,1.0,,,,,,,,,,,,,,
643,PT03M37.00S,2025-01-28T03:16:13.4Z,4,REGULAR,3pt,Jump Shot,[],1630811,5.075558475689881,95.09803921568627,1610612737,97,89,2025-01-28T03:16:17Z,6350000,False,-225.0,-5.0,1,left,MISS K. Wallace 3PT,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Left Corner 3,24+ Left,22.56,Missed,,,,,,,,,,,,,,,,,,
644,PT03M34.00S,2025-01-28T03:16:16.4Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,97,89,2025-01-28T03:16:17Z,6360000,False,,,0,,R. Gobert REBOUND (Off:5 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Left Corner 3,24+ Left,,,643.0,10.0,5.0,5.0,,,,,,,,,,,,,,
645,PT03M22.00S,2025-01-28T03:16:30.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631243,,,1610612750,97,89,2025-01-28T03:16:45Z,6370000,False,,,0,,M. Gueye personal FOUL (1 PF) (Edwards 2 FT),"[1631243, 1630162]",1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1179.0,1.0,0.0,Edwards,1630162.0,,,,
647,PT03M22.00S,2025-01-28T03:16:46.3Z,4,REGULAR,substitution,out,[],203944,,,1610612750,97,89,2025-01-28T03:16:49Z,6390000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT03M22.00S,2025-01-28T03:16:46.3Z,4,REGULAR,substitution,in,[],1629675,,,1610612750,97,89,2025-01-28T03:16:49Z,6400000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT03M22.00S,2025-01-28T03:17:01.8Z,4,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,98,89,2025-01-28T03:18:45Z,6410000,False,,,0,,A. Edwards Free Throw 1 of 2 (23 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,,,,,23.0,,,
650,PT03M22.00S,2025-01-28T03:17:06.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,98,89,2025-01-28T03:17:06Z,6420000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT03M22.00S,2025-01-28T03:17:01.8Z,4,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,98,89,2025-01-28T03:18:45Z,6430000,False,,,0,,MISS A. Edwards Free Throw 2 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
652,PT03M20.00S,2025-01-28T03:17:03.8Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,98,89,2025-01-28T03:18:45Z,6440000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:6),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,651.0,6.0,6.0,0.0,,,,,,,,,,,,,,
653,PT03M12.00S,2025-01-28T03:18:55.5Z,4,REGULAR,foul,personal,[],1630183,,,1610612737,98,89,2025-01-28T03:19:02Z,6450000,False,,,0,,J. McDaniels personal FOUL (4 PF),"[1630183, 1629631]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1179.0,4.0,0.0,Hunter,1629631.0,,,,
655,PT03M03.00S,2025-01-28T03:19:22.1Z,4,REGULAR,3pt,Jump Shot,[],1631243,11.251642575558476,94.85294117647058,1610612737,98,89,2025-01-28T03:19:26Z,6470000,False,-224.0,53.0,1,left,MISS M. Gueye 3PT,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
656,PT03M01.00S,2025-01-28T03:19:24.1Z,4,REGULAR,rebound,defensive,[],201144,,,1610612750,98,89,2025-01-28T03:19:27Z,6480000,False,,,0,,M. Conley REBOUND (Off:1 Def:3),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Left Corner 3,24+ Left,,,655.0,4.0,3.0,1.0,,,,,,,,,,,,,,
657,PT02M48.00S,2025-01-28T03:19:37.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,92.59198423127464,55.14705882352941,1610612750,98,89,2025-01-28T03:19:43Z,6490000,False,26.0,17.0,1,right,MISS N. Reid driving Layup,[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,3.09,Missed,,,,,,,,,,,,,,,,,,
658,PT02M45.00S,2025-01-28T03:19:40.2Z,4,REGULAR,rebound,defensive,[],1631243,,,1610612737,98,89,2025-01-28T03:19:43Z,6500000,False,,,0,,M. Gueye REBOUND (Off:1 Def:3),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,657.0,4.0,3.0,1.0,,,,,,,,,,,,,,
659,PT02M38.00S,2025-01-28T03:19:46.8Z,4,REGULAR,3pt,Jump Shot,[],1630249,31.882391590013142,43.872549019607845,1610612737,98,89,2025-01-28T03:19:51Z,6510000,False,31.0,247.0,1,left,MISS V. Krejčí 24' 3PT,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Center,24.91,Missed,,,,,,,,,,,,,,,,,,
660,PT02M34.00S,2025-01-28T03:19:50.8Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,98,89,2025-01-28T03:19:51Z,6520000,False,,,0,,A. Edwards REBOUND (Off:2 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,659.0,5.0,3.0,2.0,,,,,,,,,,,,,,
661,PT02M20.00S,2025-01-28T03:20:04.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,82.7365308804205,42.64705882352941,1610612750,98,89,2025-01-28T03:20:10Z,6530000,False,-37.0,110.0,1,right,MISS A. Edwards 11' turnaround fadeaway Shot,[1630162],1610612750.0,MIN,turnaround fadeaway,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,11.58,Missed,,,,,,,,,,,,,,,,,,
662,PT02M18.00S,2025-01-28T03:20:06.9Z,4,REGULAR,rebound,defensive,[],1630249,,,1610612737,98,89,2025-01-28T03:20:10Z,6540000,False,,,0,,V. Krejčí REBOUND (Off:1 Def:4),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,In The Paint (Non-RA),8-16 Center,,,661.0,5.0,4.0,1.0,,,,,,,,,,,,,,
663,PT01M56.00S,2025-01-28T03:20:29.1Z,4,REGULAR,3pt,Jump Shot,[],1629631,32.013797634691194,69.11764705882352,1610612737,98,89,2025-01-28T03:20:37Z,6550000,False,-96.0,248.0,1,left,MISS D. Hunter 26' step back 3PT,[1629631],1610612737.0,ATL,step back,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,26.62,Missed,,,,,,,,,,,,,,,,,,
664,PT01M53.00S,2025-01-28T03:20:32.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,98,89,2025-01-28T03:20:37Z,6560000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,663.0,,,,,,,,,,,,,,,,,
666,PT01M36.00S,2025-01-28T03:20:59.2Z,4,REGULAR,3pt,Jump Shot,[],201144,69.38239159001314,72.32689950980392,1610612750,98,89,2025-01-28T03:21:06Z,6580000,False,112.0,235.0,1,right,MISS M. Conley 26' 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,26.04,Missed,,,,,,,,,,,,,,,,,,
667,PT01M33.00S,2025-01-28T03:21:02.2Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,98,89,2025-01-28T03:21:06Z,6590000,False,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,666.0,2.0,2.0,0.0,,,,,,,,,,,,,,
668,PT01M28.00S,2025-01-28T03:21:06.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629631,31.225361366622867,27.696078431372552,1610612737,98,92,2025-01-28T03:21:15Z,6600000,False,112.0,241.0,1,left,D. Hunter 26' 3PT running pullup (35 PTS),[1629631],1610612737.0,ATL,running pullup,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,26.55,Made,,,,,,,,,,,,,,,35.0,,,
669,PT01M04.00S,2025-01-28T03:21:34.3Z,4,REGULAR,2pt,Jump Shot,[],1630183,92.85479632063075,74.75490196078431,1610612750,98,92,2025-01-28T03:22:18Z,6610000,False,124.0,15.0,1,right,MISS J. McDaniels 12' step back Shot,[1630183],1610612750.0,MIN,step back,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,12.47,Missed,,,,,,,,,,,,,,,,,,
670,PT01M03.00S,2025-01-28T03:21:35.3Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,98,92,2025-01-28T03:21:38Z,6620000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:7),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Right,,,669.0,7.0,7.0,0.0,,,,,,,,,,,,,,
671,PT00M43.80S,2025-01-28T03:21:55.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629631,7.440867279894875,51.9607843137255,1610612737,98,92,2025-01-28T03:22:30Z,6630000,False,-10.0,17.0,1,left,MISS D. Hunter driving DUNK,[1629631],1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,2.0,Missed,,,,,,,,,,,,,,,,,,
672,PT00M41.30S,2025-01-28T03:21:58.0Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,98,92,2025-01-28T03:30:25Z,6640000,False,,,0,,N. Reid REBOUND (Off:0 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,671.0,3.0,3.0,0.0,,,,,,,,,,,,,,
