actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
292,PT06M18.00S,2026-01-11T23:57:18.6Z,2,REGULAR,freethrow,1 of 2,[],1642347,,,1610612761,41,33,2026-01-11T23:57:18Z,2880000,False,,,0,,J. Shead Free Throw 1 of 2 (4 PTS),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
293,PT06M18.00S,2026-01-11T23:57:35.0Z,2,REGULAR,freethrow,2 of 2,[],1642347,,,1610612761,42,33,2026-01-11T23:57:35Z,2890000,False,,,0,,J. Shead Free Throw 2 of 2 (5 PTS),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
294,PT06M00.00S,2026-01-11T23:57:55.5Z,2,REGULAR,foul,offensive,[],1641737,,,1610612755,42,33,2026-01-11T23:58:05Z,2900000,False,,,0,,A. Bona off-the-ball offensive FOUL (2 PF),"[1641737, 1642347]",1610612755.0,PHI,off-the-ball,,,Bona,A. Bona,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,203591.0,2.0,0.0,Shead,1642347.0,,
296,PT06M00.00S,2026-01-11T23:57:55.5Z,2,REGULAR,turnover,offensive foul,[],1641737,,,1610612755,42,33,2026-01-11T23:57:55Z,2920000,False,,,0,,A. Bona offensive foul TURNOVER (1 TO),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,,,,,203591.0,,,,,,
297,PT05M46.00S,2026-01-11T23:58:23.4Z,2,REGULAR,turnover,out-of-bounds,[],1641711,,,1610612761,42,33,2026-01-11T23:59:38Z,2930000,False,,,0,,G. Dick bad pass out-of-bounds TURNOVER (1 TO),[1641711],1610612761.0,TOR,bad pass,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,203591.0,,,,,,
298,PT05M33.00S,2026-01-11T23:58:40.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631230,7.440867279894875,97.30392156862744,1610612755,42,33,2026-01-11T23:58:47Z,2940000,False,-237.0,17.0,1,left,MISS D. Barlow 3PT,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Left Corner 3,24+ Left,,,,23.71,Missed,,,,,,,,,,,,,,,
299,PT05M31.00S,2026-01-11T23:58:42.6Z,2,REGULAR,rebound,offensive,[],1641737,,,1610612755,42,33,2026-01-11T23:58:47Z,2950000,False,,,0,,A. Bona REBOUND (Off:2 Def:0),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Left Corner 3,24+ Left,,,,,,,298.0,2.0,0.0,2.0,,,,,,,,,,
300,PT05M24.00S,2026-01-11T23:58:53.0Z,2,REGULAR,foul,personal,['2freethrow'],1641711,,,1610612755,42,33,2026-01-11T23:59:02Z,2960000,False,,,0,,G. Dick shooting personal FOUL (3 PF) (Bona 2 FT),"[1641711, 1641737]",1610612761.0,TOR,shooting,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627541.0,3.0,0.0,Bona,1641737.0,,
302,PT05M24.00S,2026-01-11T23:59:19.2Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1641737,,,1610612755,42,34,2026-01-11T23:59:43Z,2980000,False,,,0,,A. Bona Free Throw 1 of 2 (3 PTS),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
303,PT05M24.00S,2026-01-11T23:59:24.0Z,2,REGULAR,substitution,out,[],1641711,,,1610612755,42,34,2026-01-11T23:59:28Z,2990000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT05M24.00S,2026-01-11T23:59:24.0Z,2,REGULAR,substitution,in,[],1642918,,,1610612755,42,34,2026-01-11T23:59:28Z,3000000,False,,,0,,SUB in: A. Martin,[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT05M24.00S,2026-01-11T23:59:19.2Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1641737,,,1610612755,42,34,2026-01-11T23:59:43Z,3010000,False,,,0,,MISS A. Bona Free Throw 2 of 2,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
306,PT05M22.00S,2026-01-11T23:59:21.2Z,2,REGULAR,rebound,defensive,[],1630534,,,1610612761,42,34,2026-01-11T23:59:43Z,3020000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:4),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,305.0,4.0,4.0,0.0,,,,,,,,,,
307,PT05M08.00S,2026-01-11T23:59:55.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630534,93.11760840998686,51.470588235294116,1610612761,44,34,2026-01-12T00:00:00Z,3030000,False,7.0,12.0,1,right,O. Agbaji cutting DUNK (4 PTS) (S. Mamukelashvili 1 AST),"[1630534, 1630572]",1610612761.0,TOR,cutting,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,1.43,Made,4.0,,,,,S. Mamukelashvili,1630572.0,1.0,,,,,,,
309,PT04M53.00S,2026-01-12T00:00:13.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,11.645860709592641,56.127450980392155,1610612755,44,34,2026-01-12T00:01:52Z,3050000,False,-31.0,57.0,1,left,MISS K. Oubre Jr. 6' turnaround Shot - blocked,"[1626162, 1630534]",1610612755.0,PHI,turnaround,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,6.47,Missed,,,,,,,,,,,,,,Agbaji,1630534.0
310,PT04M53.00S,2026-01-12T00:00:13.1Z,2,REGULAR,block,,[],1630534,,,1610612755,44,34,2026-01-12T00:00:17Z,3060000,False,,,0,,O. Agbaji BLOCK (1 BLK),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
311,PT04M50.00S,2026-01-12T00:00:16.1Z,2,REGULAR,rebound,offensive,[],1631230,,,1610612755,44,34,2026-01-12T00:01:52Z,3070000,False,,,0,,D. Barlow REBOUND (Off:1 Def:3),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,309.0,4.0,3.0,1.0,,,,,,,,,,
312,PT04M44.00S,2026-01-12T00:00:20.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630534,,,1610612755,44,34,2026-01-12T00:00:34Z,3080000,False,,,0,,O. Agbaji shooting personal FOUL (1 PF) (Maxey 2 FT),"[1630534, 1630178]",1610612761.0,TOR,shooting,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203591.0,1.0,0.0,Maxey,1630178.0,,
314,PT04M44.00S,2026-01-12T00:00:51.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630178,,,1610612755,44,35,2026-01-12T00:00:51Z,3100000,False,,,0,,T. Maxey Free Throw 1 of 2 (6 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
315,PT04M44.00S,2026-01-12T00:00:52.6Z,2,REGULAR,substitution,out,[],1631230,,,1610612755,44,35,2026-01-12T00:00:56Z,3110000,False,,,0,,SUB out: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT04M44.00S,2026-01-12T00:00:52.6Z,2,REGULAR,substitution,in,[],1630570,,,1610612755,44,35,2026-01-12T00:00:56Z,3120000,False,,,0,,SUB in: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT04M44.00S,2026-01-12T00:01:09.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630178,,,1610612755,44,36,2026-01-12T00:01:09Z,3130000,False,,,0,,T. Maxey Free Throw 2 of 2 (7 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
318,PT04M31.00S,2026-01-12T00:01:23.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642347,94.43166885676742,51.9607843137255,1610612761,46,36,2026-01-12T00:01:30Z,3140000,False,10.0,0.0,1,right,J. Shead driving Layup (7 PTS),[1642347],1610612761.0,TOR,driving,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,,0.98,Made,7.0,,,,,,,,,,,,,,
319,PT04M21.00S,2026-01-12T00:01:33.7Z,2,REGULAR,3pt,Jump Shot,[],1642845,5.338370565045992,96.56862745098039,1610612755,46,36,2026-01-12T00:02:44Z,3150000,False,-233.0,-2.0,1,left,MISS V. Edgecombe 3PT,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Left Corner 3,24+ Left,,,,23.28,Missed,,,,,,,,,,,,,,,
322,PT04M21.00S,2026-01-12T00:01:33.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,46,36,2026-01-12T00:02:44Z,3155000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,319.0,,,,,,,,,,,,,
320,PT04M19.00S,2026-01-12T00:02:00.7Z,2,REGULAR,substitution,out,[],1630534,,,1610612755,46,36,2026-01-12T00:02:06Z,3160000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT04M19.00S,2026-01-12T00:02:00.7Z,2,REGULAR,substitution,in,[],1630193,,,1610612755,46,36,2026-01-12T00:02:06Z,3170000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT04M18.00S,2026-01-12T00:02:35.0Z,2,REGULAR,violation,jumpball,[],1630572,,,1610612755,46,36,2026-01-12T00:02:44Z,3180000,False,,,0,,S. Mamukelashvili jumpball VIOLATION,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,203591.0,,,,,,
324,PT04M08.00S,2026-01-12T00:02:58.6Z,2,REGULAR,turnover,bad pass,[],1630178,,,1610612755,46,36,2026-01-12T00:03:05Z,3190000,False,,,0,,T. Maxey bad pass TURNOVER (1 TO),"[1630178, 1630572]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,1.0,Mamukelashvili,1630572.0,,,,,,,,,,,,,,,,,
325,PT04M08.00S,2026-01-12T00:02:58.6Z,2,REGULAR,steal,,[],1630572,,,1610612761,46,36,2026-01-12T00:03:01Z,3200000,False,,,0,,S. Mamukelashvili STEAL (1 STL),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
326,PT04M08.00S,2026-01-12T00:03:04.2Z,2,REGULAR,foul,personal,['1freethrow'],1630570,,,1610612761,46,36,2026-01-12T00:03:18Z,3210000,False,,,0,,T. Watford transition take personal FOUL (1 PF) (Mamukelashvili 1 FT),"[1630570, 1630572]",1610612755.0,PHI,transition take,,,Watford,T. Watford,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,203591.0,1.0,0.0,Mamukelashvili,1630572.0,,
328,PT04M08.00S,2026-01-12T00:03:32.1Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630193,,,1610612761,47,36,2026-01-12T00:03:32Z,3230000,False,,,0,,I. Quickley transition take Free Throw 1 of 1 (8 PTS),[1630193],1610612761.0,TOR,transition take,,,Quickley,I. Quickley,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
329,PT03M47.00S,2026-01-12T00:04:16.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642867,83.39356110381078,49.50980392156863,1610612761,47,36,2026-01-12T00:52:38Z,3240000,False,-2.0,104.0,1,right,MISS C. Murray-Boyles 10' floating Shot,[1642867],1610612761.0,TOR,floating,,,Murray-Boyles,C. Murray-Boyles,,,,,In The Paint (Non-RA),8-16 Center,,,,10.36,Missed,,,,,,,,,,,,,,,
330,PT03M45.00S,2026-01-12T00:04:18.4Z,2,REGULAR,rebound,defensive,[],1630570,,,1610612755,47,36,2026-01-12T00:04:42Z,3250000,False,,,0,,T. Watford REBOUND (Off:0 Def:1),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,329.0,1.0,1.0,0.0,,,,,,,,,,
331,PT03M38.00S,2026-01-12T00:04:25.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630178,7.046649145860711,96.32352941176471,1610612755,47,39,2026-01-12T00:53:23Z,3260000,False,-232.0,14.0,1,left,T. Maxey 3PT running (10 PTS) (V. Edgecombe 1 AST),"[1630178, 1642845]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Left Corner 3,24+ Left,,,,23.2,Made,10.0,,,,,V. Edgecombe,1642845.0,1.0,,,,,,,
333,PT03M36.00S,2026-01-12T00:04:32.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,47,39,2026-01-12T00:04:32Z,3280000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT03M36.00S,2026-01-12T00:04:33.8Z,2,REGULAR,substitution,out,[],1642867,,,1610612761,47,39,2026-01-12T00:07:10Z,3290000,False,,,0,,SUB out: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT03M36.00S,2026-01-12T00:04:33.8Z,2,REGULAR,substitution,in,[],1630567,,,1610612761,47,39,2026-01-12T00:07:10Z,3300000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT03M21.00S,2026-01-12T00:07:37.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642918,88.91261498028909,59.068627450980394,1610612761,49,39,2026-01-12T01:18:16Z,3310000,False,45.0,52.0,1,right,A. Martin 6' driving Layup (4 PTS) (S. Mamukelashvili 2 AST),"[1642918, 1630572]",1610612761.0,TOR,driving,,,Martin,A. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,6.87,Made,4.0,,,,,S. Mamukelashvili,1630572.0,2.0,,,,,,,
338,PT03M07.00S,2026-01-12T00:07:52.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,15.588042049934298,49.26470588235294,1610612755,49,39,2026-01-12T00:07:56Z,3330000,False,4.0,94.0,1,left,MISS T. Maxey 9' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,9.41,Missed,,,,,,,,,,,,,,,
339,PT03M05.00S,2026-01-12T00:07:54.0Z,2,REGULAR,rebound,defensive,[],1642918,,,1610612761,49,39,2026-01-12T00:07:56Z,3340000,False,,,0,,A. Martin REBOUND (Off:3 Def:3),[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,338.0,6.0,3.0,3.0,,,,,,,,,,
340,PT02M49.00S,2026-01-12T00:08:09.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,90.88370565045992,58.333333333333336,1610612761,51,39,2026-01-12T00:08:15Z,3350000,False,42.0,33.0,1,right,S. Barnes driving bank Hook (18 PTS) (A. Martin 1 AST),"[1630567, 1642918]",1610612761.0,TOR,driving bank,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,5.33,Made,18.0,,,,,A. Martin,1642918.0,1.0,,,,,,,
342,PT02M37.00S,2026-01-12T00:08:24.5Z,2,REGULAR,turnover,out-of-bounds,[],1642845,,,1610612755,51,39,2026-01-12T00:08:30Z,3370000,False,,,0,,V. Edgecombe bad pass out-of-bounds TURNOVER (1 TO),[1642845],1610612755.0,PHI,bad pass,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,8-16 Right,1.0,,,,,,,,,,,,,203591.0,,,,,,
343,PT02M30.00S,2026-01-12T00:08:50.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642845,,,1610612761,51,39,2026-01-12T00:09:01Z,3380000,False,,,0,,V. Edgecombe personal FOUL (3 PF) (Shead 2 FT),"[1642845, 1642347]",1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1179.0,3.0,0.0,Shead,1642347.0,,
345,PT02M30.00S,2026-01-12T00:09:18.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1642347,,,1610612761,51,39,2026-01-12T00:09:18Z,3400000,False,,,0,,MISS J. Shead Free Throw 1 of 2,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
346,PT02M30.00S,2026-01-12T00:09:18.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,51,39,2026-01-12T00:09:18Z,3410000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,345.0,,,,,,,,,,,,,
347,PT02M30.00S,2026-01-12T00:09:19.7Z,2,REGULAR,substitution,out,[],1630570,,,1610612761,51,39,2026-01-12T00:09:25Z,3420000,False,,,0,,SUB out: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT02M30.00S,2026-01-12T00:09:19.7Z,2,REGULAR,substitution,out,[],1642845,,,1610612761,51,39,2026-01-12T00:09:25Z,3430000,False,,,0,,SUB out: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT02M30.00S,2026-01-12T00:09:19.7Z,2,REGULAR,substitution,in,[],1629656,,,1610612761,51,39,2026-01-12T00:09:25Z,3440000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT02M30.00S,2026-01-12T00:09:19.7Z,2,REGULAR,substitution,in,[],1631133,,,1610612761,51,39,2026-01-12T00:09:25Z,3450000,False,,,0,,SUB in: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT02M30.00S,2026-01-12T00:09:38.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1642347,,,1610612761,52,39,2026-01-12T00:09:38Z,3460000,False,,,0,,J. Shead Free Throw 2 of 2 (8 PTS),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
352,PT02M23.00S,2026-01-12T00:09:52.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642918,,,1610612755,52,39,2026-01-12T00:10:05Z,3470000,False,,,0,,A. Martin personal FOUL (2 PF) (Grimes 2 FT),"[1642918, 1629656]",1610612761.0,TOR,,,,Martin,A. Martin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1179.0,2.0,0.0,Grimes,1629656.0,,
354,PT02M23.00S,2026-01-12T00:10:14.4Z,2,REGULAR,freethrow,1 of 2,[],1629656,,,1610612755,52,40,2026-01-12T00:10:32Z,3490000,False,,,0,,Q. Grimes Free Throw 1 of 2 (5 PTS),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
355,PT02M23.00S,2026-01-12T00:10:14.4Z,2,REGULAR,freethrow,2 of 2,[],1629656,,,1610612755,52,40,2026-01-12T00:10:32Z,3500000,False,,,0,,MISS Q. Grimes Free Throw 2 of 2,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
356,PT02M21.00S,2026-01-12T00:10:16.4Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,52,40,2026-01-12T00:10:32Z,3510000,False,,,0,,S. Barnes REBOUND (Off:1 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,355.0,3.0,2.0,1.0,,,,,,,,,,
357,PT02M09.00S,2026-01-12T00:10:42.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642918,90.88370565045992,44.36274509803921,1610612761,54,40,2026-01-12T01:19:02Z,3520000,False,-28.0,33.0,1,right,A. Martin Layup (6 PTS) (S. Barnes 6 AST),"[1642918, 1630567]",1610612761.0,TOR,,,,Martin,A. Martin,,,,,Restricted Area,0-8 Center,,,,4.36,Made,6.0,,,,,S. Barnes,1630567.0,6.0,,,,,,,
359,PT02M09.00S,2026-01-12T00:10:52.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612755,54,40,2026-01-12T00:10:52Z,3540000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT02M00.00S,2026-01-12T00:12:35.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,5.732588699080158,50.245098039215684,1610612755,54,42,2026-01-12T00:12:42Z,3550000,False,-1.0,1.0,1,left,K. Oubre Jr. driving Layup (2 PTS),[1626162],1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,0.18,Made,2.0,,,,,,,,,,,,,,
361,PT01M46.00S,2026-01-12T00:12:49.0Z,2,REGULAR,3pt,Jump Shot,[],1630572,66.3107752956636,53.67647058823529,1610612761,54,42,2026-01-12T00:12:55Z,3560000,False,18.0,264.0,1,right,MISS S. Mamukelashvili 26' 3PT,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,,,,26.48,Missed,,,,,,,,,,,,,,,
362,PT01M42.00S,2026-01-12T00:12:53.0Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,54,42,2026-01-12T00:12:55Z,3570000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,,,361.0,1.0,1.0,0.0,,,,,,,,,,
363,PT01M38.00S,2026-01-12T00:12:58.9Z,2,REGULAR,violation,kicked ball,[],1630572,,,1610612755,54,42,2026-01-12T00:13:04Z,3580000,False,,,0,,S. Mamukelashvili kicked ball VIOLATION,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,1627541.0,,,,,,
365,PT01M20.00S,2026-01-12T00:13:39.5Z,2,REGULAR,2pt,Jump Shot,[],1630178,7.30946123521682,75.73529411764706,1610612755,54,44,2026-01-12T00:13:44Z,3600000,False,-129.0,16.0,1,left,T. Maxey 12' turnaround fadeaway Jump Shot (12 PTS),[1630178],1610612755.0,PHI,turnaround fadeaway,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Left,,,,12.97,Made,12.0,,,,,,,,,,,,,,
366,PT01M11.00S,2026-01-12T00:13:47.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,81.15965834428384,49.754901960784316,1610612761,54,44,2026-01-12T00:13:52Z,3610000,False,-1.0,125.0,1,right,MISS S. Barnes 12' driving floating Shot - blocked,"[1630567, 1626162]",1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,12.46,Missed,,,,,,,,,,,,,,Oubre Jr.,1626162.0
367,PT01M11.00S,2026-01-12T00:13:47.8Z,2,REGULAR,block,,[],1626162,,,1610612761,54,44,2026-01-12T00:13:50Z,3620000,False,,,0,,K. Oubre Jr. BLOCK (2 BLK),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
368,PT01M09.00S,2026-01-12T00:13:49.8Z,2,REGULAR,rebound,defensive,[],1641737,,,1610612755,54,44,2026-01-12T00:13:52Z,3630000,False,,,0,,A. Bona REBOUND (Off:2 Def:1),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,366.0,3.0,1.0,2.0,,,,,,,,,,
369,PT01M05.00S,2026-01-12T00:13:55.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630178,5.995400788436268,50.98039215686274,1610612755,54,46,2026-01-12T00:14:02Z,3640000,False,-5.0,4.0,1,left,T. Maxey running finger roll Layup (14 PTS),[1630178],1610612755.0,PHI,running finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,,,,0.63,Made,14.0,,,,,,,,,,,,,,
371,PT00M48.80S,2026-01-12T00:14:13.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631133,,,1610612761,54,46,2026-01-12T00:14:21Z,3660000,False,,,0,,J. Walker personal FOUL (3 PF) (Barnes 2 FT),"[1631133, 1630567]",1610612755.0,PHI,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1627541.0,3.0,0.0,Barnes,1630567.0,,
373,PT00M48.80S,2026-01-12T00:14:43.0Z,2,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,55,46,2026-01-12T00:14:43Z,3680000,False,,,0,,S. Barnes Free Throw 1 of 2 (19 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,
374,PT00M48.80S,2026-01-12T00:14:43.8Z,2,REGULAR,substitution,out,[],1630572,,,1610612761,55,46,2026-01-12T00:14:46Z,3690000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT00M48.80S,2026-01-12T00:14:43.8Z,2,REGULAR,substitution,in,[],1642867,,,1610612761,55,46,2026-01-12T00:14:46Z,3700000,False,,,0,,SUB in: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
