actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
356,PT00M01.70S,2026-01-13T01:45:27.2Z,2,REGULAR,rebound,defensive,[],1642867,,,1610612761,51,80,2026-01-13T01:45:31Z,3530000,False,,,0,,C. Murray-Boyles REBOUND (Off:2 Def:1),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Above the Break 3,24+ Center,,,,,,,,,355.0,3.0,1.0,2.0,,,,,,,,
357,PT00M00.00S,2026-01-13T01:45:32.7Z,2,REGULAR,period,end,[],0,,,1610612761,51,80,2026-01-13T01:45:32Z,3540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2026-01-13T01:59:51.1Z,3,REGULAR,substitution,out,['startperiod'],1630572,,,1610612761,51,80,2026-01-13T02:00:40Z,3550000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2026-01-13T01:59:51.1Z,3,REGULAR,substitution,out,['startperiod'],1626162,,,1610612761,51,80,2026-01-13T02:00:40Z,3560000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2026-01-13T01:59:51.1Z,3,REGULAR,substitution,out,['startperiod'],1631133,,,1610612761,51,80,2026-01-13T02:00:40Z,3570000,False,,,0,,SUB out: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2026-01-13T01:59:51.1Z,3,REGULAR,substitution,in,['startperiod'],1630567,,,1610612761,51,80,2026-01-13T02:00:40Z,3580000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2026-01-13T01:59:51.1Z,3,REGULAR,substitution,in,['startperiod'],202331,,,1610612761,51,80,2026-01-13T02:00:40Z,3590000,False,,,0,,SUB in: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2026-01-13T01:59:51.1Z,3,REGULAR,substitution,in,['startperiod'],1631230,,,1610612761,51,80,2026-01-13T02:00:40Z,3600000,False,,,0,,SUB in: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2026-01-13T02:00:56.8Z,3,REGULAR,period,start,[],0,,,1610612755,51,80,2026-01-13T02:00:56Z,3610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT11M36.00S,2026-01-13T02:01:19.9Z,3,REGULAR,3pt,Jump Shot,[],203954,87.46714848883047,2.696078431372549,1610612755,51,80,2026-01-13T02:02:14Z,3620000,False,-237.0,65.0,1,right,MISS J. Embiid 24' step back 3PT,[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,Left Corner 3,24+ Left,24.53,Missed,,,,,,,,,,,,,,,,,,
366,PT11M32.00S,2026-01-13T02:01:23.9Z,3,REGULAR,rebound,defensive,[],1630193,,,1610612761,51,80,2026-01-13T02:02:14Z,3630000,False,,,0,,I. Quickley REBOUND (Off:0 Def:3),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,,,,,,,,,365.0,3.0,3.0,0.0,,,,,,,,
367,PT11M31.00S,2026-01-13T02:01:27.7Z,3,REGULAR,turnover,traveling,[],1627742,,,1610612761,51,80,2026-01-13T02:01:33Z,3640000,False,,,0,,B. Ingram traveling TURNOVER (1 TO),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,,1628485.0,,,,,,,,,,,,1.0,,,,
368,PT11M15.00S,2026-01-13T02:01:51.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203954,66.70499342969777,49.26470588235294,1610612755,51,80,2026-01-13T02:01:55Z,3650000,False,-4.0,260.0,1,right,MISS J. Embiid 26' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,26.05,Missed,,,,,,,,,,,,,,,,,,
369,PT11M13.00S,2026-01-13T02:01:53.7Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612761,51,80,2026-01-13T02:01:55Z,3660000,False,,,0,,B. Ingram REBOUND (Off:3 Def:2),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,,,,368.0,5.0,2.0,3.0,,,,,,,,
370,PT10M57.00S,2026-01-13T02:02:10.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,14.14257555847569,61.51960784313726,1610612761,51,80,2026-01-13T02:02:19Z,3670000,False,-58.0,80.0,1,left,MISS S. Barnes 9' fadeaway Shot,[1630567],1610612761.0,TOR,fadeaway,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Left,9.89,Missed,,,,,,,,,,,,,,,,,,
371,PT10M55.00S,2026-01-13T02:02:12.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,51,80,2026-01-13T02:02:19Z,3680000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,370.0,,,,,,,,,,,
373,PT10M48.00S,2026-01-13T02:02:34.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627742,22.28975032851511,47.30392156862745,1610612761,51,80,2026-01-13T02:02:40Z,3700000,False,13.0,157.0,1,left,MISS B. Ingram 15' pullup Shot,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Center,15.76,Missed,,,,,,,,,,,,,,,,,,
374,PT10M46.00S,2026-01-13T02:02:36.4Z,3,REGULAR,rebound,offensive,[],1642867,,,1610612761,51,80,2026-01-13T02:02:40Z,3710000,False,,,0,,C. Murray-Boyles REBOUND (Off:3 Def:1),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Mid-Range,8-16 Center,,,,,,,,,373.0,4.0,1.0,3.0,,,,,,,,
375,PT10M43.00S,2026-01-13T02:02:39.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630193,23.078186596583443,10.294117647058822,1610612761,51,80,2026-01-13T02:02:45Z,3720000,False,199.0,164.0,1,left,MISS I. Quickley 25' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,25.77,Missed,,,,,,,,,,,,,,,,,,
376,PT10M40.00S,2026-01-13T02:02:42.1Z,3,REGULAR,rebound,defensive,[],1642845,,,1610612755,51,80,2026-01-13T02:02:45Z,3730000,False,,,0,,V. Edgecombe REBOUND (Off:0 Def:2),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,375.0,2.0,2.0,0.0,,,,,,,,
377,PT10M31.00S,2026-01-13T02:02:51.5Z,3,REGULAR,2pt,Jump Shot,[],202331,88.91261498028909,16.666666666666664,1610612755,51,82,2026-01-13T02:02:57Z,3740000,False,-167.0,52.0,1,right,P. George 17' turnaround Jump Shot (10 PTS) (V. Edgecombe 7 AST),"[202331, 1642845]",1610612755.0,PHI,turnaround,,,George,P. George,,,,,Mid-Range,16-24 Left,17.45,Made,10.0,,,,,,,,,,V. Edgecombe,1642845.0,7.0,,,,,
379,PT10M10.00S,2026-01-13T02:03:11.4Z,3,REGULAR,3pt,Jump Shot,[],1630193,24.78646517739816,84.80392156862744,1610612761,54,82,2026-01-13T02:03:15Z,3760000,False,-174.0,180.0,1,left,I. Quickley 25' 3PT  (12 PTS) (B. Ingram 4 AST),"[1630193, 1627742]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,25.07,Made,12.0,,,,,,,,,,B. Ingram,1627742.0,4.0,,,,,
381,PT09M52.00S,2026-01-13T02:03:29.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,81.15965834428384,60.29411764705882,1610612755,54,82,2026-01-13T02:03:36Z,3780000,False,51.0,125.0,1,right,MISS P. George 13' turnaround fadeaway bank Shot,[202331],1610612755.0,PHI,turnaround fadeaway bank,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,13.48,Missed,,,,,,,,,,,,,,,,,,
382,PT09M50.00S,2026-01-13T02:03:31.5Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612761,54,82,2026-01-13T02:03:36Z,3790000,False,,,0,,B. Ingram REBOUND (Off:3 Def:3),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,381.0,6.0,3.0,3.0,,,,,,,,
383,PT09M43.00S,2026-01-13T02:03:40.7Z,3,REGULAR,turnover,out-of-bounds,[],1627742,,,1610612761,54,82,2026-01-13T02:03:47Z,3800000,False,,,0,,B. Ingram bad pass out-of-bounds TURNOVER (2 TO),[1627742],1610612761.0,TOR,bad pass,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,203592.0,,,,,,,,,,,,2.0,,,,
384,PT09M30.00S,2026-01-13T02:03:59.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630178,65.1281208935611,70.34313725490196,1610612755,54,82,2026-01-13T02:04:04Z,3810000,False,102.0,275.0,1,right,MISS T. Maxey 29' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,29.35,Missed,,,,,,,,,,,,,,,,,,
385,PT09M28.00S,2026-01-13T02:04:01.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,54,82,2026-01-13T02:04:04Z,3820000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,384.0,,,,,,,,,,,
387,PT09M13.00S,2026-01-13T02:04:24.1Z,3,REGULAR,3pt,Jump Shot,[],1642347,23.99802890932983,88.97058823529412,1610612761,54,82,2026-01-13T02:04:30Z,3840000,False,-195.0,173.0,1,left,MISS J. Shead 26' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,26.07,Missed,,,,,,,,,,,,,,,,,,
388,PT09M11.00S,2026-01-13T02:04:26.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,54,82,2026-01-13T02:04:30Z,3850000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,387.0,,,,,,,,,,,
390,PT08M51.00S,2026-01-13T02:04:53.7Z,3,REGULAR,foul,personal,['2freethrow'],1642867,,,1610612755,54,82,2026-01-13T02:05:08Z,3870000,False,,,0,,C. Murray-Boyles shooting personal FOUL (2 PF) (Embiid 2 FT),"[1642867, 203954]",1610612761.0,TOR,shooting,,,Murray-Boyles,C. Murray-Boyles,,,,,In The Paint (Non-RA),8-16 Center,,,,203592.0,2.0,0.0,Embiid,203954.0,,,,,,,,,,,,
392,PT08M51.00S,2026-01-13T02:05:30.0Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,54,83,2026-01-13T02:05:30Z,3890000,False,,,0,,J. Embiid Free Throw 1 of 2 (18 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
393,PT08M51.00S,2026-01-13T02:05:54.3Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,54,84,2026-01-13T02:05:54Z,3900000,False,,,0,,J. Embiid Free Throw 2 of 2 (19 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
394,PT08M31.00S,2026-01-13T02:06:17.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630193,12.828515111695138,40.68627450980392,1610612761,54,84,2026-01-13T02:06:25Z,3910000,False,47.0,68.0,1,left,MISS I. Quickley 8' driving Hook,[1630193],1610612761.0,TOR,driving,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Right,8.25,Missed,,,,,,,,,,,,,,,,,,
396,PT08M30.00S,2026-01-13T02:06:18.0Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,54,84,2026-01-13T02:06:42Z,3930000,False,,,0,,J. Embiid REBOUND (Off:1 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,394.0,6.0,5.0,1.0,,,,,,,,
397,PT08M24.00S,2026-01-13T02:06:24.3Z,3,REGULAR,3pt,Jump Shot,[],1642845,66.83639947437582,59.55882352941176,1610612755,54,87,2026-01-13T02:06:31Z,3940000,False,48.0,259.0,1,right,V. Edgecombe 26' 3PT  (15 PTS) (J. Embiid 4 AST),"[1642845, 203954]",1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Center,26.36,Made,15.0,,,,,,,,,,J. Embiid,203954.0,4.0,,,,,
399,PT08M03.00S,2026-01-13T02:06:45.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,17.69053876478318,62.5,1610612761,56,87,2026-01-13T02:06:51Z,3960000,False,-62.0,114.0,1,left,S. Barnes 12' pullup Jump Shot (6 PTS) (C. Murray-Boyles 2 AST),"[1630567, 1642867]",1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,12.98,Made,6.0,,,,,,,,,,C. Murray-Boyles,1642867.0,2.0,,,,,
401,PT07M55.00S,2026-01-13T02:06:59.9Z,3,REGULAR,violation,kicked ball,[],1642867,,,1610612755,56,87,2026-01-13T02:07:04Z,3980000,False,,,0,,C. Murray-Boyles kicked ball VIOLATION,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,1627962.0,,,,,,,,,,,,,,,,
402,PT07M54.00S,2026-01-13T02:07:15.9Z,3,REGULAR,turnover,bad pass,[],203954,,,1610612755,56,87,2026-01-13T02:07:19Z,3990000,False,,,0,,J. Embiid bad pass TURNOVER (4 TO),"[203954, 1642347]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,4.0,Shead,1642347.0,,
403,PT07M54.00S,2026-01-13T02:07:15.9Z,3,REGULAR,steal,,[],1642347,,,1610612761,56,87,2026-01-13T02:07:18Z,4000000,False,,,0,,J. Shead STEAL (1 STL),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
404,PT07M48.00S,2026-01-13T02:07:21.5Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630193,6.783837056504599,95.83333333333334,1610612761,56,87,2026-01-13T02:09:01Z,4010000,False,-229.0,11.0,1,left,MISS I. Quickley running 3PT,[1630193],1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,22.95,Missed,,,,,,,,,,,,,,,,,,
405,PT07M47.00S,2026-01-13T02:07:22.5Z,3,REGULAR,rebound,offensive,[],1630193,,,1610612761,56,87,2026-01-13T02:08:25Z,4020000,False,,,0,,I. Quickley REBOUND (Off:1 Def:3),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,,,,,,,,,404.0,4.0,3.0,1.0,,,,,,,,
406,PT07M33.00S,2026-01-13T02:07:36.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630567,26.888961892247043,18.137254901960784,1610612761,56,87,2026-01-13T02:07:42Z,4030000,False,159.0,200.0,1,left,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
407,PT07M29.00S,2026-01-13T02:07:40.4Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,56,87,2026-01-13T02:07:42Z,4040000,False,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,406.0,2.0,2.0,0.0,,,,,,,,
408,PT07M21.00S,2026-01-13T02:07:48.7Z,3,REGULAR,3pt,Jump Shot,[],202331,89.56964520367937,3.9215686274509802,1610612755,56,87,2026-01-13T02:07:52Z,4050000,False,-230.0,46.0,1,right,MISS P. George 3PT,[202331],1610612755.0,PHI,,,,George,P. George,,,,,Left Corner 3,24+ Left,23.48,Missed,,,,,,,,,,,,,,,,,,
409,PT07M18.00S,2026-01-13T02:07:51.7Z,3,REGULAR,rebound,defensive,[],1642867,,,1610612761,56,87,2026-01-13T02:07:52Z,4060000,False,,,0,,C. Murray-Boyles REBOUND (Off:3 Def:2),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Left Corner 3,24+ Left,,,,,,,,,408.0,5.0,2.0,3.0,,,,,,,,
410,PT07M13.00S,2026-01-13T02:07:55.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630567,5.863994743758213,52.20588235294118,1610612761,58,87,2026-01-13T02:08:02Z,4070000,False,-11.0,3.0,1,left,S. Barnes running DUNK (8 PTS) (C. Murray-Boyles 3 AST),"[1630567, 1642867]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.13,Made,8.0,,,,,,,,,,C. Murray-Boyles,1642867.0,3.0,,,,,
412,PT07M12.00S,2026-01-13T02:08:00.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,58,87,2026-01-13T02:08:00Z,4090000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT07M12.00S,2026-01-13T02:10:30.6Z,3,REGULAR,substitution,out,[],1642347,,,1610612755,58,87,2026-01-13T02:10:48Z,4100000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT07M12.00S,2026-01-13T02:10:30.6Z,3,REGULAR,substitution,in,[],1630639,,,1610612755,58,87,2026-01-13T02:10:48Z,4110000,False,,,0,,SUB in: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M53.00S,2026-01-13T02:11:21.1Z,3,REGULAR,2pt,Jump Shot,[],202331,92.19776609724047,69.85294117647058,1610612755,58,87,2026-01-13T02:11:25Z,4120000,False,99.0,21.0,1,right,MISS P. George 10' turnaround fadeaway Shot,[202331],1610612755.0,PHI,turnaround fadeaway,,,George,P. George,,,,,Mid-Range,8-16 Right,10.15,Missed,,,,,,,,,,,,,,,,,,
416,PT06M50.00S,2026-01-13T02:11:24.1Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612761,58,87,2026-01-13T02:11:25Z,4130000,False,,,0,,B. Ingram REBOUND (Off:3 Def:4),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,,,,,,,,,415.0,7.0,4.0,3.0,,,,,,,,
417,PT06M47.00S,2026-01-13T02:11:26.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642867,6.389618922470433,50.49019607843137,1610612761,60,87,2026-01-13T02:11:33Z,4140000,False,-2.0,8.0,1,left,C. Murray-Boyles running DUNK (6 PTS) (B. Ingram 5 AST),"[1642867, 1627742]",1610612761.0,TOR,running,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,0.8,Made,6.0,,,,,,,,,,B. Ingram,1627742.0,5.0,,,,,
419,PT06M27.00S,2026-01-13T02:11:47.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631230,93.11760840998686,50.49019607843137,1610612755,60,89,2026-01-13T02:11:51Z,4160000,False,2.0,12.0,1,right,D. Barlow alley-oop DUNK (4 PTS) (T. Maxey 1 AST),"[1631230, 1630178]",1610612755.0,PHI,alley-oop,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,1.25,Made,4.0,,,,,,,,,,T. Maxey,1630178.0,1.0,,,,,
421,PT06M13.00S,2026-01-13T02:12:01.2Z,3,REGULAR,2pt,Jump Shot,[],1630567,24.129434954007884,56.372549019607845,1610612761,60,89,2026-01-13T02:12:07Z,4180000,False,-32.0,174.0,1,left,MISS S. Barnes 17' Jump Shot,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Center,17.72,Missed,,,,,,,,,,,,,,,,,,
422,PT06M09.00S,2026-01-13T02:12:05.2Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,60,89,2026-01-13T02:12:07Z,4190000,False,,,0,,T. Maxey REBOUND (Off:0 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,,,,,,,,,421.0,3.0,3.0,0.0,,,,,,,,
423,PT05M53.00S,2026-01-13T02:12:20.5Z,3,REGULAR,3pt,Jump Shot,[],203954,67.49342969776609,47.30392156862745,1610612755,60,89,2026-01-13T02:12:24Z,4200000,False,-13.0,253.0,1,right,MISS J. Embiid 25' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,25.35,Missed,,,,,,,,,,,,,,,,,,
424,PT05M51.00S,2026-01-13T02:12:22.5Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,60,89,2026-01-13T02:12:24Z,4210000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,423.0,2.0,2.0,0.0,,,,,,,,
425,PT05M44.00S,2026-01-13T02:12:29.6Z,3,REGULAR,2pt,Jump Shot,[],1627742,6.521024967148489,21.07843137254902,1610612761,60,89,2026-01-13T02:12:33Z,4220000,False,145.0,9.0,1,left,MISS B. Ingram 14' pullup Shot,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,14.49,Missed,,,,,,,,,,,,,,,,,,
426,PT05M41.00S,2026-01-13T02:12:32.6Z,3,REGULAR,rebound,defensive,[],202331,,,1610612755,60,89,2026-01-13T02:12:33Z,4230000,False,,,0,,P. George REBOUND (Off:0 Def:2),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Mid-Range,8-16 Right,,,,,,,,,425.0,2.0,2.0,0.0,,,,,,,,
427,PT05M31.00S,2026-01-13T02:12:43.6Z,3,REGULAR,3pt,Jump Shot,[],1630178,68.28186596583443,69.11764705882352,1610612755,60,92,2026-01-13T02:12:47Z,4240000,False,96.0,246.0,1,right,T. Maxey 26' 3PT pullup (26 PTS),[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,26.36,Made,26.0,,,,,,,,,,,,,,,,,
428,PT05M25.00S,2026-01-13T02:12:51.3Z,3,REGULAR,foul,personal,[],1630178,,,1610612761,60,92,2026-01-13T02:12:57Z,4250000,False,,,0,,T. Maxey personal FOUL (1 PF),"[1630178, 1627742]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,203592.0,1.0,0.0,Ingram,1627742.0,,,,,,,,,,,,
430,PT05M25.00S,2026-01-13T02:12:56.8Z,3,REGULAR,substitution,out,[],202331,,,1610612761,60,92,2026-01-13T02:13:04Z,4270000,False,,,0,,SUB out: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M25.00S,2026-01-13T02:12:56.8Z,3,REGULAR,substitution,out,[],1631230,,,1610612761,60,92,2026-01-13T02:13:04Z,4280000,False,,,0,,SUB out: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M25.00S,2026-01-13T02:12:56.8Z,3,REGULAR,substitution,in,[],1626162,,,1610612761,60,92,2026-01-13T02:13:04Z,4290000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M25.00S,2026-01-13T02:12:56.8Z,3,REGULAR,substitution,in,[],1631133,,,1610612761,60,92,2026-01-13T02:13:04Z,4300000,False,,,0,,SUB in: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M14.00S,2026-01-13T02:13:23.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,14.4053876478318,40.19607843137255,1610612761,60,92,2026-01-13T02:13:28Z,4310000,False,49.0,83.0,1,left,MISS B. Ingram 9' step back Shot,[1627742],1610612761.0,TOR,step back,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,9.63,Missed,,,,,,,,,,,,,,,,,,
435,PT05M10.00S,2026-01-13T02:13:27.0Z,3,REGULAR,rebound,offensive,[],1642867,,,1610612761,60,92,2026-01-13T02:13:28Z,4320000,False,,,0,,C. Murray-Boyles REBOUND (Off:4 Def:2),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,434.0,6.0,2.0,4.0,,,,,,,,
436,PT05M10.00S,2026-01-13T02:13:27.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642867,5.590000152587891,50.0,1610612761,62,92,2026-01-13T02:13:27Z,4330000,False,0.0,0.0,1,left,C. Murray-Boyles tip Layup (8 PTS),[1642867],1610612761.0,TOR,tip,,,Murray-Boyles,C. Murray-Boyles,,,,,Mid-Range,8-16 Left,0.0,Made,8.0,,,,,,,,,,,,,,,,,
437,PT04M54.00S,2026-01-13T02:13:43.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626162,93.24901445466492,52.20588235294118,1610612755,62,92,2026-01-13T02:13:48Z,4340000,False,11.0,11.0,1,right,MISS K. Oubre Jr. alley-oop DUNK,[1626162],1610612755.0,PHI,alley-oop,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.56,Missed,,,,,,,,,,,,,,,,,,
