actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
174,PT00M00.80S,2025-11-22T01:11:26.8Z,1,REGULAR,3pt,Jump Shot,[],1642273,25.18068331143233,15.441176470588236,1610612764,31,20,2025-11-22T01:11:36Z,1730000,False,173.0,184.0,1,left,MISS K. George 25' pullup 3PT,[1642273],1610612764.0,WAS,pullup,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,25.26,Missed,,,,,,,,,,,,,,,
175,PT00M00.80S,2025-11-22T01:11:26.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,31,20,2025-11-22T01:11:36Z,1740000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,174.0,,,,,,,,,,,,,,
176,PT00M00.00S,2025-11-22T01:11:35.0Z,1,REGULAR,period,end,[],0,,,1610612764,31,20,2025-11-22T01:11:35Z,1750000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2025-11-22T01:13:16.9Z,2,REGULAR,substitution,out,['startperiod'],1642347,,,1610612764,31,20,2025-11-22T01:14:14Z,1760000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2025-11-22T01:13:16.9Z,2,REGULAR,substitution,out,['startperiod'],1630572,,,1610612764,31,20,2025-11-22T01:14:14Z,1770000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2025-11-22T01:13:16.9Z,2,REGULAR,substitution,out,['startperiod'],1641715,,,1610612764,31,20,2025-11-22T01:14:14Z,1780000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612764.0,WAS,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2025-11-22T01:13:16.9Z,2,REGULAR,substitution,out,['startperiod'],1642267,,,1610612764,31,20,2025-11-22T01:14:14Z,1790000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2025-11-22T01:13:16.9Z,2,REGULAR,substitution,out,['startperiod'],1642848,,,1610612764,31,20,2025-11-22T01:14:14Z,1800000,False,,,0,,SUB out: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2025-11-22T01:13:16.9Z,2,REGULAR,substitution,out,['startperiod'],1642273,,,1610612764,31,20,2025-11-22T01:14:14Z,1810000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2025-11-22T01:13:16.9Z,2,REGULAR,substitution,in,['startperiod'],1627751,,,1610612764,31,20,2025-11-22T01:14:14Z,1820000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2025-11-22T01:13:16.9Z,2,REGULAR,substitution,in,['startperiod'],1629628,,,1610612764,31,20,2025-11-22T01:14:14Z,1830000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2025-11-22T01:13:16.9Z,2,REGULAR,substitution,in,['startperiod'],1641731,,,1610612764,31,20,2025-11-22T01:14:14Z,1840000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2025-11-22T01:13:16.9Z,2,REGULAR,substitution,in,['startperiod'],1641774,,,1610612764,31,20,2025-11-22T01:14:14Z,1850000,False,,,0,,SUB in: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2025-11-22T01:13:16.9Z,2,REGULAR,substitution,in,['startperiod'],203468,,,1610612764,31,20,2025-11-22T01:14:14Z,1860000,False,,,0,,SUB in: C. McCollum,[203468],1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2025-11-22T01:13:16.9Z,2,REGULAR,substitution,in,['startperiod'],203114,,,1610612764,31,20,2025-11-22T01:14:14Z,1870000,False,,,0,,SUB in: K. Middleton,[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2025-11-22T01:14:18.6Z,2,REGULAR,period,start,[],0,,,1610612764,31,20,2025-11-22T01:14:18Z,1880000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT11M37.00S,2025-11-22T01:14:43.3Z,2,REGULAR,3pt,Jump Shot,[],1641731,30.305519053876477,75.49019607843137,1610612764,31,20,2025-11-22T01:21:31Z,1890000,False,-127.0,232.0,1,left,MISS B. Coulibaly 26' step back 3PT,[1641731],1610612764.0,WAS,step back,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,26.51,Missed,,,,,,,,,,,,,,,
191,PT11M36.00S,2025-11-22T01:14:44.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,31,20,2025-11-22T01:15:09Z,1900000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,190.0,,,,,,,,,,,,,,
192,PT11M36.00S,2025-11-22T01:14:47.7Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612764,31,20,2025-11-22T01:15:13Z,1910000,False,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627534.0,,,,,,,,,
193,PT11M15.00S,2025-11-22T01:15:15.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630193,85.3646517739816,50.0,1610612761,33,20,2025-11-22T01:23:12Z,1920000,False,0.0,85.0,1,right,I. Quickley 8' driving floating Jump Shot (9 PTS),[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,8.51,Made,,,,,9.0,,,,,,,,,,
194,PT10M59.00S,2025-11-22T01:15:31.0Z,2,REGULAR,3pt,Jump Shot,[],1641774,21.23850197109067,8.823529411764707,1610612764,33,20,2025-11-22T01:15:35Z,1930000,False,206.0,147.0,1,left,MISS T. Vukcevic 25' 3PT,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Right Center,,,,25.3,Missed,,,,,,,,,,,,,,,
195,PT10M57.00S,2025-11-22T01:15:33.0Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612761,33,20,2025-11-22T01:15:35Z,1940000,False,,,0,,R. Barrett REBOUND (Off:1 Def:2),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,,,194.0,3.0,2.0,1.0,,,,,,,,,,,
196,PT10M46.00S,2025-11-22T01:15:44.8Z,2,REGULAR,turnover,bad pass,[],1641711,,,1610612761,33,20,2025-11-22T01:15:49Z,1950000,False,,,0,,G. Dick bad pass TURNOVER (1 TO),"[1641711, 1641731]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,1.0,Coulibaly,1641731.0,,,,,,,,,,,,,,,,,
197,PT10M46.00S,2025-11-22T01:15:44.8Z,2,REGULAR,steal,,[],1641731,,,1610612764,33,20,2025-11-22T01:15:47Z,1960000,False,,,0,,B. Coulibaly STEAL (2 STL),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
198,PT10M40.00S,2025-11-22T01:15:50.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203114,6.389618922470433,2.941176470588235,1610612764,33,20,2025-11-22T01:15:56Z,1970000,False,235.0,8.0,1,left,MISS K. Middleton running 3PT,[203114],1610612764.0,WAS,running,,,Middleton,K. Middleton,,,,,Right Corner 3,24+ Right,,,,23.54,Missed,,,,,,,,,,,,,,,
199,PT10M37.00S,2025-11-22T01:15:53.7Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612761,33,20,2025-11-22T01:15:56Z,1980000,False,,,0,,R. Barrett REBOUND (Off:1 Def:3),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,,,,,,198.0,4.0,3.0,1.0,,,,,,,,,,,
200,PT10M24.00S,2025-11-22T01:16:07.0Z,2,REGULAR,3pt,Jump Shot,[],1629628,71.56701708278581,21.568627450980394,1610612761,33,20,2025-11-22T01:16:14Z,1990000,False,-142.0,215.0,1,right,MISS R. Barrett 25' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,25.76,Missed,,,,,,,,,,,,,,,
201,PT10M23.00S,2025-11-22T01:16:08.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612764,33,20,2025-11-22T01:16:14Z,2000000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,200.0,,,,,,,,,,,,,,
202,PT10M23.00S,2025-11-22T01:16:17.6Z,2,REGULAR,foul,personal,[],1627751,,,1610612764,33,20,2025-11-22T01:16:28Z,2010000,False,,,0,,J. Poeltl loose ball personal FOUL (2 PF),"[1627751, 1630557]",1610612761.0,TOR,loose ball,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627534.0,2.0,0.0,Kispert,1630557.0,,,,,
204,PT10M09.00S,2025-11-22T01:16:45.0Z,2,REGULAR,2pt,Jump Shot,[],203468,8.886333771353483,30.14705882352941,1610612764,33,22,2025-11-22T01:16:49Z,2030000,False,99.0,31.0,1,left,C. McCollum 10' driving floating bank Jump Shot (4 PTS) (K. Middleton 2 AST),"[203468, 203114]",1610612764.0,WAS,driving floating bank,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Right,,,,10.4,Made,,,,,4.0,,,,,,K. Middleton,203114.0,2.0,,
206,PT09M59.00S,2025-11-22T01:16:55.4Z,2,REGULAR,3pt,Jump Shot,[],1641711,67.49342969776609,64.2156862745098,1610612761,33,22,2025-11-22T01:17:00Z,2050000,False,71.0,253.0,1,right,MISS G. Dick 26' 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Center,,,,26.29,Missed,,,,,,,,,,,,,,,
207,PT09M56.00S,2025-11-22T01:16:58.4Z,2,REGULAR,rebound,defensive,[],1641731,,,1610612764,33,22,2025-11-22T01:17:00Z,2060000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:2),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,,,,,,206.0,2.0,2.0,0.0,,,,,,,,,,,
208,PT09M54.00S,2025-11-22T01:17:03.5Z,2,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612764,33,22,2025-11-22T01:17:10Z,2070000,False,,,0,,S. Barnes shooting personal FOUL (1 PF) (Coulibaly 2 FT),"[1630567, 1641731]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627526.0,1.0,0.0,Coulibaly,1641731.0,,,,,
210,PT09M54.00S,2025-11-22T01:17:24.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1641731,,,1610612764,33,23,2025-11-22T01:17:24Z,2090000,False,,,0,,B. Coulibaly Free Throw 1 of 2 (5 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
211,PT09M54.00S,2025-11-22T01:17:40.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1641731,,,1610612764,33,24,2025-11-22T01:17:40Z,2100000,False,,,0,,B. Coulibaly Free Throw 2 of 2 (6 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
223,PT09M28.00S,2025-11-22T01:18:13.4Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612761,33,24,2025-11-22T01:20:35Z,2115000,False,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1830.0,,,,,,,,,
213,PT09M15.00S,2025-11-22T01:18:19.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203468,5.601182654402102,50.245098039215684,1610612764,33,26,2025-11-22T01:20:35Z,2120000,False,-1.0,0.0,1,left,C. McCollum driving finger roll Layup (6 PTS),[203468],1610612764.0,WAS,driving finger roll,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,0.12,Made,,,,,6.0,,,,,,,,,,
214,PT08M57.00S,2025-11-22T01:18:38.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629628,87.99277266754271,50.73529411764706,1610612761,35,26,2025-11-22T01:18:43Z,2130000,False,4.0,60.0,1,right,R. Barrett 6' turnaround Hook (6 PTS) (I. Quickley 2 AST),"[1629628, 1630193]",1610612761.0,TOR,turnaround,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,6.05,Made,,,,,6.0,,,,,,I. Quickley,1630193.0,2.0,,
216,PT08M45.00S,2025-11-22T01:18:49.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641774,17.821944809461236,40.44117647058824,1610612764,35,26,2025-11-22T01:18:54Z,2150000,False,48.0,115.0,1,left,MISS T. Vukcevic 12' turnaround fadeaway Shot,[1641774],1610612764.0,WAS,turnaround fadeaway,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),8-16 Center,,,,12.45,Missed,,,,,,,,,,,,,,,
217,PT08M42.00S,2025-11-22T01:18:52.4Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,35,26,2025-11-22T01:18:54Z,2160000,False,,,0,,S. Barnes REBOUND (Off:0 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,216.0,3.0,3.0,0.0,,,,,,,,,,,
218,PT08M29.00S,2025-11-22T01:19:06.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,87.20433639947439,44.6078431372549,1610612761,37,26,2025-11-22T01:19:11Z,2170000,False,-27.0,68.0,1,right,R. Barrett 7' turnaround Jump Shot (8 PTS),[1629628],1610612761.0,TOR,turnaround,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,7.3,Made,,,,,8.0,,,,,,,,,,
219,PT08M17.00S,2025-11-22T01:19:20.9Z,2,REGULAR,foul,personal,['3freethrow'],1629628,,,1610612764,37,26,2025-11-22T01:19:29Z,2180000,False,,,0,,R. Barrett shooting personal FOUL (1 PF) (McCollum 3 FT),"[1629628, 203468]",1610612761.0,TOR,shooting,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1830.0,1.0,0.0,McCollum,203468.0,,,,,
222,PT08M17.00S,2025-11-22T01:20:35.3Z,2,REGULAR,freethrow,1 of 3,[],203468,,,1610612764,37,27,2025-11-22T01:21:20Z,2210000,False,,,0,,C. McCollum Free Throw 1 of 3 (7 PTS),[203468],1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
224,PT08M17.00S,2025-11-22T01:20:35.3Z,2,REGULAR,freethrow,2 of 3,[],203468,,,1610612764,37,28,2025-11-22T01:21:20Z,2220000,False,,,0,,C. McCollum Free Throw 2 of 3 (8 PTS),[203468],1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
225,PT08M17.00S,2025-11-22T01:20:37.1Z,2,REGULAR,substitution,out,[],1641711,,,1610612764,37,28,2025-11-22T01:20:48Z,2230000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M17.00S,2025-11-22T01:20:37.1Z,2,REGULAR,substitution,out,[],1630567,,,1610612764,37,28,2025-11-22T01:20:48Z,2240000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M17.00S,2025-11-22T01:20:37.1Z,2,REGULAR,substitution,in,[],1642266,,,1610612764,37,28,2025-11-22T01:20:48Z,2250000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M17.00S,2025-11-22T01:20:37.1Z,2,REGULAR,substitution,in,[],1630534,,,1610612764,37,28,2025-11-22T01:20:48Z,2260000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M17.00S,2025-11-22T01:20:35.3Z,2,REGULAR,freethrow,3 of 3,[],203468,,,1610612764,37,28,2025-11-22T01:21:20Z,2270000,False,,,0,,MISS C. McCollum Free Throw 3 of 3,[203468],1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
230,PT08M15.00S,2025-11-22T01:20:37.3Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,37,28,2025-11-22T01:21:20Z,2280000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:4),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,229.0,4.0,4.0,0.0,,,,,,,,,,,
231,PT08M02.00S,2025-11-22T01:21:32.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,84.57621550591328,49.26470588235294,1610612761,37,28,2025-11-22T01:21:40Z,2290000,False,-4.0,92.0,1,right,MISS R. Barrett 9' driving floating Shot,[1629628],1610612761.0,TOR,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,9.26,Missed,,,,,,,,,,,,,,,
232,PT07M56.00S,2025-11-22T01:21:38.2Z,2,REGULAR,rebound,defensive,[],203468,,,1610612764,37,28,2025-11-22T01:21:40Z,2300000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,231.0,1.0,1.0,0.0,,,,,,,,,,,
234,PT07M49.00S,2025-11-22T01:21:50.6Z,2,REGULAR,substitution,out,[],1629628,,,1610612764,37,28,2025-11-22T01:22:01Z,2320000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M49.00S,2025-11-22T01:21:50.6Z,2,REGULAR,substitution,out,[],1627751,,,1610612764,37,28,2025-11-22T01:22:01Z,2330000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M49.00S,2025-11-22T01:21:50.6Z,2,REGULAR,substitution,in,[],1627742,,,1610612764,37,28,2025-11-22T01:22:01Z,2340000,False,,,0,,SUB in: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M49.00S,2025-11-22T01:21:50.6Z,2,REGULAR,substitution,in,[],1630572,,,1610612764,37,28,2025-11-22T01:22:01Z,2350000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M47.00S,2025-11-22T01:22:15.6Z,2,REGULAR,3pt,Jump Shot,[],1630557,6.521024967148489,4.901960784313726,1610612764,37,28,2025-11-22T01:22:19Z,2360000,False,225.0,9.0,1,left,MISS C. Kispert 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,,,,22.57,Missed,,,,,,,,,,,,,,,
239,PT07M44.00S,2025-11-22T01:22:18.6Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612761,37,28,2025-11-22T01:22:19Z,2370000,False,,,0,,B. Ingram REBOUND (Off:0 Def:2),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Right Corner 3,24+ Right,,,,,,238.0,2.0,2.0,0.0,,,,,,,,,,,
240,PT07M41.00S,2025-11-22T01:22:21.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,67.36202365308804,74.50980392156863,1610612761,40,28,2025-11-22T01:22:26Z,2380000,False,123.0,254.0,1,right,I. Quickley 28' 3PT running (12 PTS) (B. Ingram 2 AST),"[1630193, 1627742]",1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,28.23,Made,,,,,12.0,,,,,,B. Ingram,1627742.0,2.0,,
242,PT07M22.00S,2025-11-22T01:22:40.4Z,2,REGULAR,2pt,Jump Shot,[],203114,19.267411300919843,19.852941176470587,1610612764,40,28,2025-11-22T01:22:46Z,2400000,False,151.0,129.0,1,left,MISS K. Middleton 19' pullup Shot,[203114],1610612764.0,WAS,pullup,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right Center,,,,19.81,Missed,,,,,,,,,,,,,,,
243,PT07M19.00S,2025-11-22T01:22:43.4Z,2,REGULAR,rebound,offensive,[],1641774,,,1610612764,40,28,2025-11-22T01:22:46Z,2410000,False,,,0,,T. Vukcevic REBOUND (Off:1 Def:1),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Mid-Range,16-24 Right Center,,,,,,242.0,2.0,1.0,1.0,,,,,,,,,,,
244,PT07M09.00S,2025-11-22T01:22:53.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641774,9.017739816031538,3.431372549019608,1610612764,40,28,2025-11-22T01:22:58Z,2420000,False,233.0,32.0,1,left,MISS T. Vukcevic step back 3PT,[1641774],1610612764.0,WAS,step back,,,Vukcevic,T. Vukcevic,,,,,Right Corner 3,24+ Right,,,,23.5,Missed,,,,,,,,,,,,,,,
245,PT07M06.00S,2025-11-22T01:22:56.6Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612761,40,28,2025-11-22T01:22:58Z,2430000,False,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,,,,,,244.0,2.0,2.0,0.0,,,,,,,,,,,
246,PT07M02.00S,2025-11-22T01:23:00.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630572,92.9862023653088,48.529411764705884,1610612761,40,28,2025-11-22T01:23:05Z,2440000,False,-7.0,13.0,1,right,MISS S. Mamukelashvili running Layup,[1630572],1610612761.0,TOR,running,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,1.53,Missed,,,,,,,,,,,,,,,
247,PT07M00.00S,2025-11-22T01:23:02.5Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,40,28,2025-11-22T01:23:05Z,2450000,False,,,0,,C. Kispert REBOUND (Off:0 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,246.0,2.0,2.0,0.0,,,,,,,,,,,
248,PT06M56.00S,2025-11-22T01:23:07.1Z,2,REGULAR,3pt,Jump Shot,[],1630557,28.728646517739815,75.98039215686273,1610612764,40,31,2025-11-22T01:32:05Z,2460000,False,-130.0,218.0,1,left,C. Kispert 25' 3PT  (5 PTS) (K. Middleton 3 AST),"[1630557, 203114]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,25.33,Made,,,,,5.0,,,,,,K. Middleton,203114.0,3.0,,
250,PT06M52.00S,2025-11-22T01:23:14.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,40,31,2025-11-22T01:23:14Z,2480000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M52.00S,2025-11-22T01:25:23.8Z,2,REGULAR,substitution,out,[],1630193,,,1610612761,40,31,2025-11-22T01:26:00Z,2490000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M52.00S,2025-11-22T01:25:23.8Z,2,REGULAR,substitution,out,[],1641774,,,1610612761,40,31,2025-11-22T01:26:00Z,2500000,False,,,0,,SUB out: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M52.00S,2025-11-22T01:25:23.8Z,2,REGULAR,substitution,out,[],203468,,,1610612761,40,31,2025-11-22T01:26:00Z,2510000,False,,,0,,SUB out: C. McCollum,[203468],1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M52.00S,2025-11-22T01:25:23.8Z,2,REGULAR,substitution,out,[],203114,,,1610612761,40,31,2025-11-22T01:26:00Z,2520000,False,,,0,,SUB out: K. Middleton,[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M52.00S,2025-11-22T01:25:23.8Z,2,REGULAR,substitution,in,[],1642347,,,1610612761,40,31,2025-11-22T01:26:00Z,2530000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M52.00S,2025-11-22T01:25:23.8Z,2,REGULAR,substitution,in,[],1641715,,,1610612761,40,31,2025-11-22T01:26:00Z,2540000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612764.0,WAS,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M52.00S,2025-11-22T01:25:23.8Z,2,REGULAR,substitution,in,[],1642848,,,1610612761,40,31,2025-11-22T01:26:00Z,2550000,False,,,0,,SUB in: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
