actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
249,PT06M47.00S,2025-11-25T00:50:24.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,36,42,2025-11-25T00:50:30Z,2490000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,248.0,,,,,,,,,,,,,
250,PT06M47.00S,2025-11-25T00:50:30.0Z,2,REGULAR,foul,personal,[],1641753,,,1610612761,36,42,2025-11-25T00:50:38Z,2500000,False,,,0,,C. Livingston loose ball personal FOUL (1 PF),"[1641753, 1630534]",1610612739.0,CLE,loose ball,,,Livingston,C. Livingston,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203593.0,1.0,0.0,Agbaji,1630534.0,,
252,PT06M47.00S,2025-11-25T00:50:40.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,36,42,2025-11-25T00:50:40Z,2520000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M47.00S,2025-11-25T00:53:11.7Z,2,REGULAR,substitution,out,[],1628418,,,1610612761,36,42,2025-11-25T00:53:49Z,2530000,False,,,0,,SUB out: T. Bryant,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M47.00S,2025-11-25T00:53:11.7Z,2,REGULAR,substitution,in,[],1626204,,,1610612761,36,42,2025-11-25T00:53:49Z,2540000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M31.00S,2025-11-25T00:54:30.3Z,2,REGULAR,turnover,traveling,[],1630193,,,1610612761,36,42,2025-11-25T00:54:39Z,2550000,False,,,0,,I. Quickley traveling TURNOVER (2 TO),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,2.0,,,,,,,,,,203593.0,,,,,,
256,PT06M18.00S,2025-11-25T00:54:51.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642878,81.8166885676741,48.77450980392157,1610612739,36,44,2025-11-25T01:01:28Z,2560000,False,-6.0,118.0,1,right,T. Proctor 11' fadeaway Jump Shot (6 PTS),[1642878],1610612739.0,CLE,fadeaway,,,Proctor,T. Proctor,,,,,In The Paint (Non-RA),8-16 Center,11.86,Made,6.0,,,,,,,,,,,,,,,,,
257,PT05M59.00S,2025-11-25T00:55:09.9Z,2,REGULAR,2pt,Jump Shot,[],1627742,5.075558475689881,24.509803921568626,1610612761,38,44,2025-11-25T00:55:14Z,2570000,False,127.0,-5.0,1,left,B. Ingram 12' fadeaway Jump Shot (10 PTS),[1627742],1610612761.0,TOR,fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,12.76,Made,10.0,,,,,,,,,,,,,,,,,
258,PT05M48.00S,2025-11-25T00:55:23.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626204,81.68528252299606,49.01960784313725,1610612739,38,44,2025-11-25T01:03:44Z,2580000,False,-5.0,120.0,1,right,MISS L. Nance Jr. 11' floating Shot,[1626204],1610612739.0,CLE,floating,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.98,Missed,,,,,,,,,,,,,,,,,,
259,PT05M46.00S,2025-11-25T00:55:25.0Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612761,38,44,2025-11-25T01:03:44Z,2590000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:4),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,258.0,5.0,4.0,1.0,,,,,,,,,,
260,PT05M37.00S,2025-11-25T00:55:31.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627742,6.783837056504599,43.627450980392155,1610612761,40,44,2025-11-25T00:55:38Z,2600000,False,32.0,11.0,1,left,B. Ingram running finger roll Layup (12 PTS) (I. Quickley 3 AST),"[1627742, 1630193]",1610612761.0,TOR,running finger roll,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,3.38,Made,12.0,,,,,,,,I. Quickley,1630193.0,3.0,,,,,,,
262,PT05M25.00S,2025-11-25T00:55:43.8Z,2,REGULAR,3pt,Jump Shot,[],1641753,93.77463863337714,3.6764705882352944,1610612739,40,44,2025-11-25T00:55:48Z,2620000,False,-232.0,6.0,1,right,MISS C. Livingston 3PT,[1641753],1610612739.0,CLE,,,,Livingston,C. Livingston,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
263,PT05M22.00S,2025-11-25T00:55:46.8Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612761,40,44,2025-11-25T00:55:48Z,2630000,False,,,0,,I. Quickley REBOUND (Off:0 Def:3),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,,,,,,,262.0,3.0,3.0,0.0,,,,,,,,,,
264,PT05M18.00S,2025-11-25T00:55:50.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,34.37910643889619,50.73529411764706,1610612761,40,44,2025-11-25T01:04:51Z,2640000,False,-4.0,271.0,1,left,MISS I. Quickley 27' running pullup 3PT,[1630193],1610612761.0,TOR,running pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,27.07,Missed,,,,,,,,,,,,,,,,,,
265,PT05M14.00S,2025-11-25T00:55:54.6Z,2,REGULAR,rebound,defensive,[],1628366,,,1610612739,40,44,2025-11-25T00:55:57Z,2650000,False,,,0,,L. Ball REBOUND (Off:0 Def:4),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,,264.0,4.0,4.0,0.0,,,,,,,,,,
266,PT05M09.00S,2025-11-25T00:56:00.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641772,68.15045992115637,62.745098039215684,1610612739,40,47,2025-11-25T00:56:07Z,2660000,False,64.0,247.0,1,right,N. Tomlin 25' 3PT running (7 PTS) (L. Nance Jr. 1 AST),"[1641772, 1626204]",1610612739.0,CLE,running,,,Tomlin,N. Tomlin,,,,,Above the Break 3,24+ Center,25.5,Made,7.0,,,,,,,,L. Nance Jr.,1626204.0,1.0,,,,,,,
268,PT04M47.00S,2025-11-25T00:56:22.0Z,2,REGULAR,2pt,Jump Shot,[],1627742,23.866622864651774,41.66666666666667,1610612761,40,47,2025-11-25T00:56:34Z,2680000,False,42.0,172.0,1,left,MISS B. Ingram 17' pullup Shot,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,17.68,Missed,,,,,,,,,,,,,,,,,,
269,PT04M42.00S,2025-11-25T00:56:27.0Z,2,REGULAR,rebound,defensive,[],1641772,,,1610612739,40,47,2025-11-25T00:58:08Z,2690000,False,,,0,,N. Tomlin REBOUND (Off:0 Def:2),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Mid-Range,16-24 Center,,,,,,,268.0,2.0,2.0,0.0,,,,,,,,,,
270,PT04M24.00S,2025-11-25T00:56:45.8Z,2,REGULAR,3pt,Jump Shot,[],1642878,64.73390275952694,29.65686274509804,1610612739,40,47,2025-11-25T00:56:50Z,2700000,False,-102.0,279.0,1,right,MISS T. Proctor 29' step back 3PT,[1642878],1610612739.0,CLE,step back,,,Proctor,T. Proctor,,,,,Above the Break 3,24+ Left Center,29.7,Missed,,,,,,,,,,,,,,,,,,
271,PT04M20.00S,2025-11-25T00:56:49.8Z,2,REGULAR,rebound,defensive,[],1642867,,,1610612761,40,47,2025-11-25T00:56:50Z,2710000,False,,,0,,C. Murray-Boyles REBOUND (Off:0 Def:1),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Above the Break 3,24+ Left Center,,,,,,,270.0,1.0,1.0,0.0,,,,,,,,,,
272,PT04M16.00S,2025-11-25T00:56:53.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630534,6.258212877792378,48.28431372549019,1610612761,42,47,2025-11-25T00:57:00Z,2720000,False,9.0,6.0,1,left,O. Agbaji running DUNK (2 PTS) (C. Murray-Boyles 1 AST),"[1630534, 1642867]",1610612761.0,TOR,running,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,1.07,Made,2.0,,,,,,,,C. Murray-Boyles,1642867.0,1.0,,,,,,,
274,PT03M50.00S,2025-11-25T00:57:19.4Z,2,REGULAR,3pt,Jump Shot,[],1641772,64.99671484888306,20.588235294117645,1610612739,42,50,2025-11-25T01:07:52Z,2740000,False,-147.0,277.0,1,right,N. Tomlin 31' 3PT pullup (10 PTS) (L. Nance Jr. 2 AST),"[1641772, 1626204]",1610612739.0,CLE,pullup,,,Tomlin,N. Tomlin,,,,,Above the Break 3,24+ Left Center,31.32,Made,10.0,,,,,,,,L. Nance Jr.,1626204.0,2.0,,,,,,,
276,PT03M23.00S,2025-11-25T00:57:47.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,13.748357424441524,54.166666666666664,1610612761,44,50,2025-11-25T00:57:52Z,2760000,False,-21.0,77.0,1,left,I. Quickley 7' driving floating Jump Shot (5 PTS),[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,7.95,Made,5.0,,,,,,,,,,,,,,,,,
277,PT03M23.00S,2025-11-25T00:57:54.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,44,50,2025-11-25T00:57:54Z,2770000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M23.00S,2025-11-25T00:59:35.0Z,2,REGULAR,substitution,out,[],1642867,,,1610612739,44,50,2025-11-25T01:01:03Z,2780000,False,,,0,,SUB out: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M23.00S,2025-11-25T00:59:35.0Z,2,REGULAR,substitution,out,[],1630534,,,1610612739,44,50,2025-11-25T01:01:03Z,2790000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M23.00S,2025-11-25T00:59:35.0Z,2,REGULAR,substitution,out,[],1641753,,,1610612739,44,50,2025-11-25T01:01:03Z,2800000,False,,,0,,SUB out: C. Livingston,[1641753],1610612739.0,CLE,,,,Livingston,C. Livingston,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M23.00S,2025-11-25T00:59:35.0Z,2,REGULAR,substitution,out,[],1641772,,,1610612739,44,50,2025-11-25T01:01:03Z,2810000,False,,,0,,SUB out: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M23.00S,2025-11-25T00:59:35.0Z,2,REGULAR,substitution,out,[],1626204,,,1610612739,44,50,2025-11-25T01:01:03Z,2820000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M23.00S,2025-11-25T00:59:35.0Z,2,REGULAR,substitution,in,[],1642347,,,1610612739,44,50,2025-11-25T01:01:03Z,2830000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M23.00S,2025-11-25T00:59:35.0Z,2,REGULAR,substitution,in,[],1630567,,,1610612739,44,50,2025-11-25T01:01:03Z,2840000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M23.00S,2025-11-25T00:59:35.0Z,2,REGULAR,substitution,in,[],1628378,,,1610612739,44,50,2025-11-25T01:01:03Z,2850000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M23.00S,2025-11-25T00:59:35.0Z,2,REGULAR,substitution,in,[],1642281,,,1610612739,44,50,2025-11-25T01:01:03Z,2860000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M23.00S,2025-11-25T00:59:35.0Z,2,REGULAR,substitution,in,[],1630596,,,1610612739,44,50,2025-11-25T01:01:03Z,2870000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M07.00S,2025-11-25T01:01:31.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628366,94.43166885676742,51.71568627450981,1610612739,44,52,2025-11-25T01:08:55Z,2880000,False,9.0,0.0,1,right,L. Ball driving finger roll Layup (8 PTS),[1628366],1610612739.0,CLE,driving finger roll,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,0.86,Made,8.0,,,,,,,,,,,,,,,,,
289,PT02M50.00S,2025-11-25T01:01:48.6Z,2,REGULAR,2pt,Jump Shot,[],1630193,18.347568988173457,23.284313725490197,1610612761,46,52,2025-11-25T01:01:53Z,2890000,False,134.0,120.0,1,left,I. Quickley 17' pullup Jump Shot (7 PTS),[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right Center,17.96,Made,7.0,,,,,,,,,,,,,,,,,
290,PT02M30.00S,2025-11-25T01:02:08.7Z,2,REGULAR,3pt,Jump Shot,[],1642878,90.3580814717477,98.0392156862745,1610612739,46,52,2025-11-25T01:02:13Z,2900000,False,240.0,38.0,1,right,MISS T. Proctor 24' step back 3PT,[1642878],1610612739.0,CLE,step back,,,Proctor,T. Proctor,,,,,Right Corner 3,24+ Right,24.32,Missed,,,,,,,,,,,,,,,,,,
291,PT02M27.00S,2025-11-25T01:02:11.7Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612761,46,52,2025-11-25T01:02:13Z,2910000,False,,,0,,B. Ingram REBOUND (Off:0 Def:2),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Right Corner 3,24+ Right,,,,,,,290.0,2.0,2.0,0.0,,,,,,,,,,
292,PT02M23.00S,2025-11-25T01:02:16.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630193,5.469776609724048,49.26470588235294,1610612761,48,52,2025-11-25T01:02:21Z,2920000,False,4.0,-1.0,1,left,I. Quickley running Layup (9 PTS),[1630193],1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,0.39,Made,9.0,,,,,,,,,,,,,,,,,
293,PT02M13.00S,2025-11-25T01:02:26.0Z,2,REGULAR,2pt,Jump Shot,[],1642281,88.25558475689881,73.0392156862745,1610612739,48,52,2025-11-25T01:10:22Z,2930000,False,115.0,58.0,1,right,MISS J. Tyson 12' floating Shot,[1642281],1610612739.0,CLE,floating,,,Tyson,J. Tyson,,,,,Mid-Range,8-16 Right,12.89,Missed,,,,,,,,,,,,,,,,,,
294,PT02M12.00S,2025-11-25T01:02:27.0Z,2,REGULAR,rebound,offensive,[],1642281,,,1610612739,48,52,2025-11-25T01:10:22Z,2940000,False,,,0,,J. Tyson REBOUND (Off:3 Def:2),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,8-16 Right,,,,,,,293.0,5.0,2.0,3.0,,,,,,,,,,
295,PT02M09.00S,2025-11-25T01:02:30.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628366,72.88107752956637,15.931372549019606,1610612739,48,52,2025-11-25T01:02:35Z,2950000,False,-170.0,202.0,1,right,MISS L. Ball 26' 3PT,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,26.45,Missed,,,,,,,,,,,,,,,,,,
296,PT02M05.00S,2025-11-25T01:02:34.8Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,48,52,2025-11-25T01:02:35Z,2960000,False,,,0,,S. Barnes REBOUND (Off:1 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,295.0,5.0,4.0,1.0,,,,,,,,,,
297,PT01M57.00S,2025-11-25T01:02:42.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,6.258212877792378,53.18627450980392,1610612761,50,52,2025-11-25T01:11:14Z,2970000,False,-16.0,6.0,1,left,S. Mamukelashvili cutting Layup (10 PTS) (J. Shead 3 AST),"[1630572, 1642347]",1610612761.0,TOR,cutting,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,1.71,Made,10.0,,,,,,,,J. Shead,1642347.0,3.0,,,,,,,
299,PT01M38.00S,2025-11-25T01:03:02.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642878,95.0886990801577,50.98039215686274,1610612739,50,54,2025-11-25T01:03:06Z,2990000,False,5.0,-6.0,1,right,T. Proctor cutting Layup (8 PTS) (E. Mobley 2 AST),"[1642878, 1630596]",1610612739.0,CLE,cutting,,,Proctor,T. Proctor,,,,,Restricted Area,0-8 Center,0.8,Made,8.0,,,,,,,,E. Mobley,1630596.0,2.0,,,,,,,
301,PT01M30.00S,2025-11-25T01:03:09.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642347,6.521024967148489,49.50980392156863,1610612761,52,54,2025-11-25T01:03:14Z,3010000,False,2.0,9.0,1,left,J. Shead driving finger roll Layup (4 PTS) (I. Quickley 4 AST),"[1642347, 1630193]",1610612761.0,TOR,driving finger roll,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,0.91,Made,4.0,,,,,,,,I. Quickley,1630193.0,4.0,,,,,,,
303,PT01M20.00S,2025-11-25T01:03:20.5Z,2,REGULAR,2pt,Jump Shot,[],1642878,80.89684625492772,15.931372549019606,1610612739,52,54,2025-11-25T01:03:26Z,3030000,False,-170.0,127.0,1,right,MISS T. Proctor 21' Jump Shot,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,Mid-Range,16-24 Left Center,21.25,Missed,,,,,,,,,,,,,,,,,,
304,PT01M20.00S,2025-11-25T01:03:20.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,52,54,2025-11-25T01:03:26Z,3040000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,303.0,,,,,,,,,,,,,
305,PT01M20.00S,2025-11-25T01:03:24.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642281,,,1610612761,52,54,2025-11-25T01:03:35Z,3050000,False,,,0,,J. Tyson loose ball personal FOUL (1 PF) (Ingram 2 FT),"[1642281, 1627742]",1610612739.0,CLE,loose ball,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203593.0,1.0,0.0,Ingram,1627742.0,,
307,PT01M20.00S,2025-11-25T01:04:02.4Z,2,REGULAR,freethrow,1 of 2,[],1627742,,,1610612761,52,54,2025-11-25T01:04:02Z,3070000,False,,,0,,MISS B. Ingram Free Throw 1 of 2,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
308,PT01M20.00S,2025-11-25T01:04:02.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,52,54,2025-11-25T01:04:02Z,3080000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,307.0,,,,,,,,,,,,,
309,PT01M20.00S,2025-11-25T01:04:03.3Z,2,REGULAR,substitution,out,[],1642878,,,1610612761,52,54,2025-11-25T01:04:07Z,3090000,False,,,0,,SUB out: T. Proctor,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT01M20.00S,2025-11-25T01:04:03.3Z,2,REGULAR,substitution,in,[],1641772,,,1610612761,52,54,2025-11-25T01:04:07Z,3100000,False,,,0,,SUB in: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M20.00S,2025-11-25T01:04:03.3Z,2,REGULAR,substitution,out,[],1630572,,,1610612761,52,54,2025-11-25T01:04:15Z,3110000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT01M20.00S,2025-11-25T01:04:03.3Z,2,REGULAR,substitution,in,[],1627751,,,1610612761,52,54,2025-11-25T01:04:15Z,3120000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT01M20.00S,2025-11-25T01:04:35.2Z,2,REGULAR,freethrow,2 of 2,[],1627742,,,1610612761,53,54,2025-11-25T01:04:35Z,3130000,False,,,0,,B. Ingram Free Throw 2 of 2 (13 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
314,PT01M07.00S,2025-11-25T01:04:49.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628378,85.62746386333771,56.372549019607845,1610612739,53,54,2025-11-25T01:04:54Z,3140000,False,32.0,83.0,1,right,MISS D. Mitchell 8' driving Hook,[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,8.85,Missed,,,,,,,,,,,,,,,,,,
315,PT01M05.00S,2025-11-25T01:04:51.9Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612761,53,54,2025-11-25T01:04:54Z,3150000,False,,,0,,B. Ingram REBOUND (Off:0 Def:3),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,314.0,3.0,3.0,0.0,,,,,,,,,,
316,PT00M54.60S,2025-11-25T01:05:03.3Z,2,REGULAR,2pt,Jump Shot,[],1627742,5.469776609724048,20.098039215686274,1610612761,55,54,2025-11-25T01:05:06Z,3160000,False,150.0,-1.0,1,left,B. Ingram 14' turnaround fadeaway Jump Shot (15 PTS) (I. Quickley 5 AST),"[1627742, 1630193]",1610612761.0,TOR,turnaround fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,14.95,Made,15.0,,,,,,,,I. Quickley,1630193.0,5.0,,,,,,,
318,PT00M42.20S,2025-11-25T01:05:19.2Z,2,REGULAR,turnover,backcourt,[],1630596,,,1610612739,55,54,2025-11-25T01:05:30Z,3180000,False,,,0,,E. Mobley backcourt TURNOVER (3 TO),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,,3.0,,,,,,,,,,200834.0,,,,,,
319,PT00M24.80S,2025-11-25T01:05:52.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627742,17.296320630749015,59.55882352941176,1610612761,57,54,2025-11-25T01:05:56Z,3190000,False,-48.0,110.0,1,left,B. Ingram 12' pullup Jump Shot (17 PTS),[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,12.0,Made,17.0,,,,,,,,,,,,,,,,,
320,PT00M03.60S,2025-11-25T01:06:16.3Z,2,REGULAR,3pt,Jump Shot,[],1628366,69.33311432325887,73.2843137254902,1610612739,57,54,2025-11-25T01:06:21Z,3200000,False,116.0,236.0,1,right,MISS L. Ball 26' 3PT,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,26.3,Missed,,,,,,,,,,,,,,,,,,
321,PT00M01.50S,2025-11-25T01:06:18.4Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612761,57,54,2025-11-25T01:06:18Z,3210000,False,,,0,,I. Quickley REBOUND (Off:0 Def:4),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,,320.0,4.0,4.0,0.0,,,,,,,,,,
322,PT00M00.20S,2025-11-25T01:06:20.3Z,2,REGULAR,3pt,Jump Shot,[],1630193,36.61300919842313,39.950980392156865,1610612761,57,54,2025-11-25T01:13:56Z,3220000,False,50.0,292.0,1,left,MISS I. Quickley 29' floating 3PT,[1630193],1610612761.0,TOR,floating,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,29.6,Missed,,,,,,,,,,,,,,,,,,
323,PT00M00.10S,2025-11-25T01:06:20.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,57,54,2025-11-25T01:06:44Z,3230000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,322.0,,,,,,,,,,,,,
324,PT00M00.00S,2025-11-25T01:06:27.1Z,2,REGULAR,period,end,[],0,,,1610612761,57,54,2025-11-25T01:06:27Z,3240000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2025-11-25T01:20:06.7Z,3,REGULAR,substitution,out,['startperiod'],1642347,,,1610612761,57,54,2025-11-25T01:22:26Z,3250000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2025-11-25T01:20:06.7Z,3,REGULAR,substitution,out,['startperiod'],1641772,,,1610612761,57,54,2025-11-25T01:22:26Z,3260000,False,,,0,,SUB out: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2025-11-25T01:20:06.7Z,3,REGULAR,substitution,in,['startperiod'],1642266,,,1610612761,57,54,2025-11-25T01:22:26Z,3270000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2025-11-25T01:20:06.7Z,3,REGULAR,substitution,in,['startperiod'],1626204,,,1610612761,57,54,2025-11-25T01:22:26Z,3280000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
