actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
340,PT01M24.00S,2025-11-27T01:39:34.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,86.28449408672799,59.068627450980394,1610612761,46,49,2025-11-27T01:39:38Z,3360000,False,45.0,76.0,1,right,MISS B. Ingram 8' turnaround fadeaway Shot,[1627742],1610612761.0,TOR,turnaround fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,8.88,Missed,,,,,,,,,,,,,,,,,,
341,PT01M21.00S,2025-11-27T01:39:37.9Z,2,REGULAR,rebound,offensive,[],1630567,,,1610612761,46,49,2025-11-27T01:39:38Z,3370000,False,,,0,,S. Barnes REBOUND (Off:3 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,340.0,5.0,2.0,3.0,,,,,,,,,,,,,
342,PT01M19.00S,2025-11-27T01:39:39.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642266,89.96386333771353,97.05882352941177,1610612761,46,49,2025-11-27T01:39:44Z,3380000,False,235.0,42.0,1,right,MISS J. Walter 3PT,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Right Corner 3,24+ Right,23.9,Missed,,,,,,,,,,,,,,,,,,
343,PT01M16.00S,2025-11-27T01:39:42.7Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612761,46,49,2025-11-27T01:39:44Z,3390000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:3),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Right Corner 3,24+ Right,,,,342.0,4.0,3.0,1.0,,,,,,,,,,,,,
345,PT01M13.00S,2025-11-27T01:40:07.6Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612761,46,49,2025-11-27T01:40:12Z,3410000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,2004.0,,,,,,,,,,,,
346,PT01M05.00S,2025-11-27T01:40:37.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627751,93.38042049934296,71.81372549019608,1610612761,46,49,2025-11-27T01:47:14Z,3420000,False,109.0,10.0,1,right,MISS J. Poeltl 10' floating Shot,[1627751],1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,10.95,Missed,,,,,,,,,,,,,,,,,,
347,PT01M02.00S,2025-11-27T01:40:40.3Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,46,49,2025-11-27T01:40:41Z,3430000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Right,,,,346.0,2.0,2.0,0.0,,,,,,,,,,,,,
348,PT00M51.00S,2025-11-27T01:40:52.2Z,2,REGULAR,2pt,Jump Shot,[],1627783,7.5722733245729295,27.205882352941174,1610612754,46,49,2025-11-27T01:47:46Z,3440000,False,114.0,19.0,1,left,MISS P. Siakam 11' driving floating bank Shot,[1627783],1610612754.0,IND,driving floating bank,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,11.55,Missed,,,,,,,,,,,,,,,,,,
349,PT00M48.60S,2025-11-27T01:40:54.6Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,46,49,2025-11-27T01:40:54Z,3450000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:4),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,,,,348.0,5.0,4.0,1.0,,,,,,,,,,,,,
350,PT00M43.70S,2025-11-27T01:41:00.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630567,93.64323258869908,52.450980392156865,1610612761,48,49,2025-11-27T01:41:06Z,3460000,False,12.0,7.0,1,right,S. Barnes running Layup (14 PTS) (J. Walter 1 AST),"[1630567, 1642266]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.43,Made,14.0,,,,,,,,,,,,,J. Walter,1642266.0,1.0,,
352,PT00M31.10S,2025-11-27T01:41:17.7Z,2,REGULAR,3pt,Jump Shot,[],1630643,33.459264126149804,48.77450980392157,1610612754,48,49,2025-11-27T01:41:22Z,3480000,False,6.0,262.0,1,left,MISS J. Huff 26' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,26.21,Missed,,,,,,,,,,,,,,,,,,
353,PT00M28.10S,2025-11-27T01:41:20.7Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,48,49,2025-11-27T01:41:22Z,3490000,False,,,0,,S. Barnes REBOUND (Off:3 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,352.0,6.0,3.0,3.0,,,,,,,,,,,,,
354,PT00M05.60S,2025-11-27T01:41:43.2Z,2,REGULAR,3pt,Jump Shot,[],1630193,72.09264126149803,19.11764705882353,1610612761,48,49,2025-11-27T01:41:54Z,3500000,False,-154.0,210.0,1,right,MISS I. Quickley 26' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,26.05,Missed,,,,,,,,,,,,,,,,,,
355,PT00M03.60S,2025-11-27T01:41:45.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,48,49,2025-11-27T01:41:54Z,3510000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,354.0,,,,,,,,,,,,,,,,
356,PT00M03.60S,2025-11-27T01:41:54.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627783,,,1610612761,48,49,2025-11-27T01:42:05Z,3520000,False,,,0,,P. Siakam loose ball personal FOUL (4 PF) (Barnes 2 FT),"[1627783, 1630567]",1610612754.0,IND,loose ball,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,2004.0,4.0,1.0,Barnes,1630567.0,,,,,,,,
358,PT00M03.60S,2025-11-27T01:42:18.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630567,,,1610612761,49,49,2025-11-27T01:42:18Z,3540000,False,,,0,,S. Barnes Free Throw 1 of 2 (15 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
359,PT00M03.60S,2025-11-27T01:42:21.6Z,2,REGULAR,substitution,out,[],1627783,,,1610612761,49,49,2025-11-27T01:42:26Z,3550000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT00M03.60S,2025-11-27T01:42:21.6Z,2,REGULAR,substitution,in,[],1629726,,,1610612761,49,49,2025-11-27T01:42:26Z,3560000,False,,,0,,SUB in: G. Mathews,[1629726],1610612754.0,IND,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT00M03.60S,2025-11-27T01:42:42.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630567,,,1610612761,50,49,2025-11-27T01:42:42Z,3570000,False,,,0,,S. Barnes Free Throw 2 of 2 (16 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
362,PT00M00.10S,2025-11-27T01:42:50.8Z,2,REGULAR,3pt,Jump Shot,[],1631097,34.247700394218136,9.558823529411764,1610612754,50,49,2025-11-27T01:49:45Z,3580000,False,202.0,269.0,1,left,MISS B. Mathurin 33' pullup 3PT,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,33.68,Missed,,,,,,,,,,,,,,,,,,
363,PT00M00.10S,2025-11-27T01:42:50.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,50,49,2025-11-27T01:43:07Z,3590000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,,362.0,,,,,,,,,,,,,,,,
364,PT00M00.00S,2025-11-27T01:42:57.4Z,2,REGULAR,period,end,[],0,,,1610612754,50,49,2025-11-27T01:42:57Z,3600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2025-11-27T01:57:39.3Z,3,REGULAR,substitution,out,['startperiod'],1630643,,,1610612754,50,49,2025-11-27T01:58:04Z,3610000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2025-11-27T01:57:39.3Z,3,REGULAR,substitution,out,['startperiod'],1629726,,,1610612754,50,49,2025-11-27T01:58:04Z,3620000,False,,,0,,SUB out: G. Mathews,[1629726],1610612754.0,IND,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2025-11-27T01:57:39.3Z,3,REGULAR,substitution,in,['startperiod'],1627783,,,1610612754,50,49,2025-11-27T01:58:04Z,3630000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2025-11-27T01:57:39.3Z,3,REGULAR,substitution,in,['startperiod'],1630543,,,1610612754,50,49,2025-11-27T01:58:04Z,3640000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2025-11-27T01:58:47.3Z,3,REGULAR,period,start,[],0,,,1610612754,50,49,2025-11-27T01:58:47Z,3650000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT11M46.00S,2025-11-27T01:59:00.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,84.83902759526939,41.66666666666667,1610612754,50,49,2025-11-27T01:59:08Z,3660000,False,-42.0,90.0,1,right,MISS A. Nembhard 9' Jump Shot,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,9.92,Missed,,,,,,,,,,,,,,,,,,
372,PT11M43.00S,2025-11-27T01:59:03.2Z,3,REGULAR,rebound,defensive,[],1630193,,,1610612761,50,49,2025-11-27T01:59:03Z,3670000,False,,,0,,I. Quickley REBOUND (Off:0 Def:3),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,371.0,3.0,3.0,0.0,,,,,,,,,,,,,
373,PT11M25.00S,2025-11-27T01:59:20.6Z,3,REGULAR,3pt,Jump Shot,[],1627742,32.14520367936925,62.00980392156863,1610612761,50,49,2025-11-27T01:59:27Z,3680000,False,-60.0,250.0,1,left,MISS B. Ingram 25' pullup 3PT,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,25.68,Missed,,,,,,,,,,,,,,,,,,
374,PT11M22.00S,2025-11-27T01:59:23.6Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612761,50,49,2025-11-27T01:59:23Z,3690000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:4),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Center,,,,373.0,6.0,4.0,2.0,,,,,,,,,,,,,
375,PT11M21.00S,2025-11-27T01:59:26.0Z,3,REGULAR,turnover,bad pass,[],1627751,,,1610612761,50,49,2025-11-27T01:59:30Z,3700000,False,,,0,,J. Poeltl bad pass TURNOVER (2 TO),"[1627751, 1641716]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2.0,Walker,1641716.0,,,,,
376,PT11M21.00S,2025-11-27T01:59:26.0Z,3,REGULAR,steal,,[],1641716,,,1610612754,50,49,2025-11-27T01:59:28Z,3710000,False,,,0,,J. Walker STEAL (2 STL),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
414,PT11M21.00S,2025-11-27T01:59:31.3Z,3,REGULAR,turnover,out-of-bounds,[],1641716,,,1610612754,50,49,2025-11-27T02:07:52Z,3730000,False,,,0,,J. Walker lost ball out-of-bounds TURNOVER (3 TO),[1641716],1610612754.0,IND,lost ball,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,1629178.0,,,,,3.0,,,,,,,
381,PT11M14.00S,2025-11-27T01:59:43.6Z,3,REGULAR,foul,personal,[],1641716,,,1610612761,50,49,2025-11-27T02:07:52Z,3760000,False,,,0,,J. Walker personal FOUL (1 PF),"[1641716, 1627742]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,,,,,,,,201245.0,1.0,0.0,Ingram,1627742.0,,,,,,,,
383,PT11M06.00S,2025-11-27T02:00:20.7Z,3,REGULAR,foul,personal,[],1641716,,,1610612761,50,49,2025-11-27T01:59:43Z,3780000,False,,,0,,J. Walker personal FOUL (2 PF),"[1641716, 1627742]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Right,,,,,,,,1629178.0,2.0,0.0,Ingram,1627742.0,,,,,,,,
385,PT10M51.00S,2025-11-27T02:00:48.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,27.94021024967148,47.794117647058826,1610612761,52,49,2025-11-27T01:59:43Z,3800000,False,11.0,210.0,1,left,B. Ingram 21' turnaround Jump Shot (10 PTS),[1627742],1610612761.0,TOR,turnaround,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,21.04,Made,10.0,,,,,,,,,,,,,,,,,
386,PT10M34.00S,2025-11-27T02:01:04.9Z,3,REGULAR,3pt,Jump Shot,[],1641716,76.5604467805519,11.519607843137255,1610612754,52,49,2025-11-27T02:01:10Z,3810000,False,-192.0,168.0,1,right,MISS J. Walker 25' 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,25.53,Missed,,,,,,,,,,,,,,,,,,
387,PT10M33.00S,2025-11-27T02:01:05.9Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612761,52,49,2025-11-27T02:01:27Z,3820000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:5),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,386.0,7.0,5.0,2.0,,,,,,,,,,,,,
388,PT10M26.00S,2025-11-27T02:01:13.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630567,31.750985545335087,61.76470588235294,1610612761,52,49,2025-11-27T03:49:51Z,3830000,False,-59.0,246.0,1,left,MISS S. Barnes 25' running 3PT,[1630567],1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,25.29,Missed,,,,,,,,,,,,,,,,,,
389,PT10M23.00S,2025-11-27T02:01:16.2Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,52,49,2025-11-27T02:01:18Z,3840000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,388.0,2.0,2.0,0.0,,,,,,,,,,,,,
390,PT10M20.00S,2025-11-27T02:01:20.8Z,3,REGULAR,foul,personal,[],1630193,,,1610612754,52,49,2025-11-27T02:01:29Z,3850000,False,,,0,,I. Quickley personal FOUL (2 PF),"[1630193, 1627783]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,,,,,2004.0,2.0,0.0,Siakam,1627783.0,,,,,,,,
392,PT10M13.00S,2025-11-27T02:01:52.1Z,3,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612754,52,49,2025-11-27T02:02:00Z,3870000,False,,,0,,J. Poeltl shooting personal FOUL (2 PF) (Siakam 2 FT),"[1627751, 1627783]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,201245.0,2.0,0.0,Siakam,1627783.0,,,,,,,,
394,PT10M13.00S,2025-11-27T02:02:19.0Z,3,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,52,49,2025-11-27T02:02:37Z,3890000,False,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
395,PT10M13.00S,2025-11-27T02:02:19.0Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612754,52,49,2025-11-27T02:02:37Z,3900000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,394.0,,,,,,,,,,,,,,,,
396,PT10M13.00S,2025-11-27T02:02:19.0Z,3,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,52,49,2025-11-27T02:02:37Z,3910000,False,,,0,,MISS P. Siakam Free Throw 2 of 2,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
397,PT10M11.00S,2025-11-27T02:02:21.0Z,3,REGULAR,rebound,defensive,[],1642266,,,1610612761,52,49,2025-11-27T02:02:37Z,3920000,False,,,0,,J. Walter REBOUND (Off:1 Def:2),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,396.0,3.0,2.0,1.0,,,,,,,,,,,,,
398,PT10M02.00S,2025-11-27T02:02:45.5Z,3,REGULAR,3pt,Jump Shot,[],1642266,7.835085413929041,4.411764705882353,1610612761,55,49,2025-11-27T02:02:50Z,3930000,False,228.0,21.0,1,left,J. Walter 3PT  (6 PTS) (J. Poeltl 3 AST),"[1642266, 1627751]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Right Corner 3,24+ Right,22.89,Made,6.0,,,,,,,,,,,,,J. Poeltl,1627751.0,3.0,,
400,PT09M59.00S,2025-11-27T02:02:51.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,55,49,2025-11-27T02:02:51Z,3950000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT09M37.00S,2025-11-27T02:06:04.1Z,3,REGULAR,2pt,Jump Shot,[],1629614,92.85479632063075,76.22549019607843,1610612754,55,49,2025-11-27T02:06:08Z,3960000,False,131.0,15.0,1,right,MISS A. Nembhard 13' fadeaway Shot,[1629614],1610612754.0,IND,fadeaway,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Right,13.19,Missed,,,,,,,,,,,,,,,,,,
402,PT09M34.00S,2025-11-27T02:06:07.1Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,55,49,2025-11-27T02:06:08Z,3970000,False,,,0,,S. Barnes REBOUND (Off:3 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,,,,401.0,7.0,4.0,3.0,,,,,,,,,,,,,
403,PT09M22.00S,2025-11-27T02:06:18.1Z,3,REGULAR,3pt,Jump Shot,[],1642266,8.886333771353483,4.411764705882353,1610612761,58,49,2025-11-27T02:06:22Z,3980000,False,228.0,31.0,1,left,J. Walter 3PT  (9 PTS) (S. Barnes 4 AST),"[1642266, 1630567]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Right Corner 3,24+ Right,23.0,Made,9.0,,,,,,,,,,,,,S. Barnes,1630567.0,4.0,,
405,PT09M07.00S,2025-11-27T02:06:33.9Z,3,REGULAR,turnover,lost ball,[],1627783,,,1610612754,58,49,2025-11-27T02:06:37Z,4000000,False,,,0,,P. Siakam lost ball TURNOVER (3 TO),"[1627783, 1642266]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,3.0,Walter,1642266.0,,,,,
406,PT09M07.00S,2025-11-27T02:06:33.9Z,3,REGULAR,steal,,[],1642266,,,1610612761,58,49,2025-11-27T02:06:36Z,4010000,False,,,0,,J. Walter STEAL (2 STL),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
407,PT09M02.00S,2025-11-27T02:06:38.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642266,6.389618922470433,54.166666666666664,1610612761,58,49,2025-11-27T02:06:44Z,4020000,False,-21.0,8.0,1,left,MISS J. Walter running finger roll Layup,[1642266],1610612761.0,TOR,running finger roll,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
408,PT09M01.00S,2025-11-27T02:06:39.9Z,3,REGULAR,rebound,offensive,[],1627742,,,1610612761,58,49,2025-11-27T02:07:04Z,4030000,False,,,0,,B. Ingram REBOUND (Off:1 Def:2),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,407.0,3.0,2.0,1.0,,,,,,,,,,,,,
409,PT09M01.00S,2025-11-27T02:06:43.3Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1627742,5.590000152587891,50.0,1610612761,60,49,2025-11-27T02:07:14Z,4040000,False,0.0,0.0,1,left,B. Ingram tip DUNK (12 PTS),[1627742],1610612761.0,TOR,tip,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,0.0,Made,12.0,,,,,,,,,,,,,,,,,
412,PT08M41.00S,2025-11-27T02:07:22.4Z,3,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612754,60,49,2025-11-27T02:07:38Z,4060000,False,,,0,,S. Barnes shooting personal FOUL (3 PF) (Siakam 2 FT),"[1630567, 1627783]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,,,,,,,,1629178.0,3.0,0.0,Siakam,1627783.0,,,,,,,,
415,PT08M41.00S,2025-11-27T02:07:52.3Z,3,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,60,49,2025-11-27T02:07:52Z,4080000,False,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
416,PT08M41.00S,2025-11-27T02:07:52.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,60,49,2025-11-27T02:07:52Z,4090000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,415.0,,,,,,,,,,,,,,,,
417,PT08M41.00S,2025-11-27T02:08:11.9Z,3,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,60,50,2025-11-27T02:08:11Z,4100000,False,,,0,,P. Siakam Free Throw 2 of 2 (9 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
418,PT08M29.00S,2025-11-27T02:08:25.9Z,3,REGULAR,3pt,Jump Shot,[],1627742,5.732588699080158,96.32352941176471,1610612761,63,50,2025-11-27T02:08:31Z,4110000,False,-232.0,1.0,1,left,B. Ingram 3PT  (15 PTS) (I. Quickley 3 AST),"[1627742, 1630193]",1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Left Corner 3,24+ Left,23.16,Made,15.0,,,,,,,,,,,,,I. Quickley,1630193.0,3.0,,
420,PT08M11.00S,2025-11-27T02:08:44.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,93.77463863337714,50.0,1610612754,63,52,2025-11-27T02:08:48Z,4130000,False,0.0,6.0,1,right,I. Jackson cutting DUNK (6 PTS) (J. Walker 2 AST),"[1630543, 1641716]",1610612754.0,IND,cutting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,0.6,Made,6.0,,,,,,,,,,,,,J. Walker,1641716.0,2.0,,
422,PT07M55.00S,2025-11-27T02:08:59.7Z,3,REGULAR,2pt,Jump Shot,[],1627742,23.340998685939553,49.01960784313725,1610612761,65,52,2025-11-27T02:09:04Z,4150000,False,5.0,167.0,1,left,B. Ingram 16' step back Jump Shot (17 PTS),[1627742],1610612761.0,TOR,step back,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,16.7,Made,17.0,,,,,,,,,,,,,,,,,
423,PT07M54.00S,2025-11-27T02:09:05.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,65,52,2025-11-27T02:09:05Z,4160000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT07M54.00S,2025-11-27T02:09:59.4Z,3,REGULAR,substitution,out,[],1631097,,,1610612754,65,52,2025-11-27T02:11:31Z,4170000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT07M54.00S,2025-11-27T02:09:59.4Z,3,REGULAR,substitution,out,[],1630543,,,1610612754,65,52,2025-11-27T02:11:31Z,4180000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT07M54.00S,2025-11-27T02:09:59.4Z,3,REGULAR,substitution,in,[],1630643,,,1610612754,65,52,2025-11-27T02:11:31Z,4190000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT07M54.00S,2025-11-27T02:09:59.4Z,3,REGULAR,substitution,in,[],1641767,,,1610612754,65,52,2025-11-27T02:11:31Z,4200000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT07M38.00S,2025-11-27T02:12:11.8Z,3,REGULAR,3pt,Jump Shot,[],1629614,61.44875164257556,59.55882352941176,1610612754,65,52,2025-11-27T02:12:18Z,4210000,False,48.0,310.0,1,right,MISS A. Nembhard 31' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,31.36,Missed,,,,,,,,,,,,,,,,,,
429,PT07M38.00S,2025-11-27T02:12:11.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,65,52,2025-11-27T02:12:18Z,4220000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,,428.0,,,,,,,,,,,,,,,,
