actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
179,PT11M39.00S,2025-10-25T03:20:24.3Z,2,REGULAR,steal,,[],1626220,,,1610612756,34,33,2025-10-25T03:20:26Z,1750000,False,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
180,PT11M35.00S,2025-10-25T03:20:28.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626220,25.04927726675427,86.02941176470588,1610612756,34,33,2025-10-25T03:20:35Z,1760000,False,-180.0,183.0,1,left,MISS R. O'Neale 25' running pullup 3PT,[1626220],1610612756.0,PHX,running pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
181,PT11M31.00S,2025-10-25T03:20:32.7Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612746,34,33,2025-10-25T03:20:35Z,1770000,False,,,0,,J. Collins REBOUND (Off:1 Def:1),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,180.0,2.0,1.0,1.0,,,,,,,,,,,,,,
182,PT11M12.00S,2025-10-25T03:20:52.7Z,2,REGULAR,3pt,Jump Shot,[],101108,66.17936925098554,43.627450980392155,1610612746,34,33,2025-10-25T03:22:52Z,1780000,False,-32.0,265.0,1,right,MISS C. Paul 26' pullup 3PT,[101108],1610612746.0,LAC,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,26.73,Missed,,,,,,,,,,,,,,,,,,
183,PT11M10.00S,2025-10-25T03:20:54.7Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612756,34,33,2025-10-25T03:22:52Z,1790000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,182.0,1.0,1.0,0.0,,,,,,,,,,,,,,
184,PT10M51.00S,2025-10-25T03:21:11.3Z,2,REGULAR,2pt,Hook,[],1630208,5.863994743758213,28.186274509803923,1610612756,34,33,2025-10-25T03:21:17Z,1800000,False,109.0,3.0,1,left,MISS N. Richards 10' turnaround Hook,[1630208],1610612756.0,PHX,turnaround,,,Richards,N. Richards,,,,,Mid-Range,8-16 Right,10.91,Missed,,,,,,,,,,,,,,,,,,
185,PT10M49.00S,2025-10-25T03:21:13.7Z,2,REGULAR,rebound,defensive,[],201572,,,1610612746,34,33,2025-10-25T03:21:13Z,1810000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Right,,,184.0,2.0,2.0,0.0,,,,,,,,,,,,,,
186,PT10M38.00S,2025-10-25T03:21:24.4Z,2,REGULAR,3pt,Jump Shot,[],1627739,91.01511169513797,2.450980392156863,1610612746,37,33,2025-10-25T03:21:29Z,1820000,False,-238.0,32.0,1,right,K. Dunn 3PT  (7 PTS) (K. Leonard 2 AST),"[1627739, 202695]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Left Corner 3,24+ Left,23.98,Made,,,,,7.0,,,,K. Leonard,202695.0,2.0,,,,,,,
188,PT10M28.00S,2025-10-25T03:21:34.9Z,2,REGULAR,turnover,lost ball,[],1631221,,,1610612756,37,33,2025-10-25T03:21:39Z,1840000,False,,,0,,C. Gillespie lost ball TURNOVER (2 TO),"[1631221, 202695]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,Leonard,202695.0,,,,,,,,,,
189,PT10M28.00S,2025-10-25T03:21:34.9Z,2,REGULAR,steal,,[],202695,,,1610612746,37,33,2025-10-25T03:21:48Z,1850000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
190,PT10M24.00S,2025-10-25T03:21:38.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202695,92.19776609724047,50.0,1610612746,39,33,2025-10-25T03:21:46Z,1860000,False,0.0,21.0,1,right,K. Leonard running DUNK (6 PTS),[202695],1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,6.0,,,,,,,,,,,,,
191,PT10M04.00S,2025-10-25T03:21:58.3Z,2,REGULAR,3pt,Jump Shot,[],1631221,20.45006570302234,95.58823529411765,1610612756,39,33,2025-10-25T03:22:03Z,1870000,False,-228.0,140.0,1,left,MISS C. Gillespie 26' 3PT,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,26.73,Missed,,,,,,,,,,,,,,,,,,
192,PT10M02.00S,2025-10-25T03:22:00.3Z,2,REGULAR,rebound,defensive,[],201572,,,1610612746,39,33,2025-10-25T03:22:03Z,1880000,False,,,0,,B. Lopez REBOUND (Off:0 Def:3),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,191.0,3.0,3.0,0.0,,,,,,,,,,,,,,
193,PT09M46.00S,2025-10-25T03:22:17.8Z,2,REGULAR,3pt,Jump Shot,[],1627739,84.57621550591328,97.79411764705883,1610612746,39,33,2025-10-25T03:22:22Z,1890000,False,239.0,92.0,1,right,MISS K. Dunn 25' 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right,25.63,Missed,,,,,,,,,,,,,,,,,,
194,PT09M43.00S,2025-10-25T03:22:20.8Z,2,REGULAR,rebound,offensive,[],101108,,,1610612746,39,33,2025-10-25T03:22:22Z,1900000,False,,,0,,C. Paul REBOUND (Off:1 Def:0),[101108],1610612746.0,LAC,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right,,,193.0,1.0,0.0,1.0,,,,,,,,,,,,,,
195,PT09M42.00S,2025-10-25T03:22:21.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202695,64.73390275952694,42.8921568627451,1610612746,42,33,2025-10-25T03:22:28Z,1910000,False,-36.0,279.0,1,right,K. Leonard 28' 3PT  (9 PTS) (C. Paul 1 AST),"[202695, 101108]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,28.12,Made,,,,,9.0,,,,C. Paul,101108.0,1.0,,,,,,,
197,PT09M40.00S,2025-10-25T03:22:30.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,42,33,2025-10-25T03:22:30Z,1930000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M40.00S,2025-10-25T03:25:19.3Z,2,REGULAR,substitution,out,[],1628381,,,1610612756,42,33,2025-10-25T03:25:32Z,1940000,False,,,0,,SUB out: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M40.00S,2025-10-25T03:25:19.3Z,2,REGULAR,substitution,out,[],1628502,,,1610612756,42,33,2025-10-25T03:25:32Z,1950000,False,,,0,,SUB out: N. Hayes-Davis,[1628502],1610612756.0,PHX,,,,Hayes-Davis,N. Hayes-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M40.00S,2025-10-25T03:25:19.3Z,2,REGULAR,substitution,in,[],203078,,,1610612756,42,33,2025-10-25T03:25:32Z,1960000,False,,,0,,SUB in: B. Beal,[203078],1610612746.0,LAC,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M40.00S,2025-10-25T03:25:19.3Z,2,REGULAR,substitution,in,[],1628415,,,1610612756,42,33,2025-10-25T03:25:32Z,1970000,False,,,0,,SUB in: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M18.00S,2025-10-25T03:25:47.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,17.559132720105126,38.23529411764706,1610612756,42,33,2025-10-25T03:25:54Z,1980000,False,59.0,113.0,1,left,MISS G. Allen 12' turnaround fadeaway Shot,[1628960],1610612756.0,PHX,turnaround fadeaway,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,12.7,Missed,,,,,,,,,,,,,,,,,,
203,PT09M16.00S,2025-10-25T03:25:49.9Z,2,REGULAR,rebound,defensive,[],201572,,,1610612746,42,33,2025-10-25T03:27:12Z,1990000,False,,,0,,B. Lopez REBOUND (Off:0 Def:4),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,202.0,4.0,4.0,0.0,,,,,,,,,,,,,,
204,PT09M07.00S,2025-10-25T03:25:59.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,92.59198423127464,59.55882352941176,1610612746,44,33,2025-10-25T03:26:03Z,2000000,False,48.0,17.0,1,right,K. Leonard turnaround fadeaway Jump Shot (11 PTS) (C. Paul 2 AST),"[202695, 101108]",1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,5.08,Made,,,,,11.0,,,,C. Paul,101108.0,2.0,,,,,,,
206,PT08M53.00S,2025-10-25T03:26:11.9Z,2,REGULAR,3pt,Jump Shot,[],1628415,32.013797634691194,33.57843137254902,1610612756,44,33,2025-10-25T03:26:26Z,2020000,False,82.0,248.0,1,left,MISS D. Brooks 26' step back 3PT,[1628415],1610612756.0,PHX,step back,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,26.16,Missed,,,,,,,,,,,,,,,,,,
207,PT08M50.00S,2025-10-25T03:26:15.7Z,2,REGULAR,rebound,offensive,[],1631221,,,1610612756,44,33,2025-10-25T03:26:15Z,2030000,False,,,0,,C. Gillespie REBOUND (Off:1 Def:0),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,,,206.0,1.0,0.0,1.0,,,,,,,,,,,,,,
208,PT08M48.00S,2025-10-25T03:26:17.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631221,9.280551905387648,48.28431372549019,1610612756,44,33,2025-10-25T03:28:39Z,2040000,False,9.0,35.0,1,left,MISS C. Gillespie putback Layup,[1631221],1610612756.0,PHX,putback,,,Gillespie,C. Gillespie,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,,,,,,,
209,PT08M46.00S,2025-10-25T03:26:19.2Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,44,33,2025-10-25T03:26:22Z,2050000,False,,,0,,K. Leonard REBOUND (Off:0 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,208.0,3.0,3.0,0.0,,,,,,,,,,,,,,
210,PT08M38.00S,2025-10-25T03:26:27.4Z,2,REGULAR,3pt,Jump Shot,[],201572,70.77858081471747,12.5,1610612746,44,33,2025-10-25T03:26:32Z,2060000,False,-188.0,222.0,1,right,MISS B. Lopez 29' 3PT,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,29.07,Missed,,,,,,,,,,,,,,,,,,
211,PT08M34.00S,2025-10-25T03:26:31.4Z,2,REGULAR,rebound,defensive,[],1631221,,,1610612756,44,33,2025-10-25T03:26:32Z,2070000,False,,,0,,C. Gillespie REBOUND (Off:1 Def:1),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,,,210.0,2.0,1.0,1.0,,,,,,,,,,,,,,
212,PT08M28.00S,2025-10-25T03:26:37.4Z,2,REGULAR,turnover,lost ball,[],1628415,,,1610612756,44,33,2025-10-25T03:26:41Z,2080000,False,,,0,,D. Brooks lost ball TURNOVER (1 TO),"[1628415, 101108]",1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,Paul,101108.0,,,,,,,,,,
213,PT08M28.00S,2025-10-25T03:26:37.4Z,2,REGULAR,steal,,[],101108,,,1610612746,44,33,2025-10-25T03:42:01Z,2090000,False,,,0,,C. Paul STEAL (1 STL),[101108],1610612746.0,LAC,,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
214,PT08M15.00S,2025-10-25T03:26:51.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627739,91.01511169513797,45.83333333333333,1610612746,46,33,2025-10-25T03:31:08Z,2100000,False,-21.0,32.0,1,right,K. Dunn cutting Layup (9 PTS) (K. Leonard 3 AST),"[1627739, 202695]",1610612746.0,LAC,cutting,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,3.82,Made,,,,,9.0,,,,K. Leonard,202695.0,3.0,,,,,,,
216,PT07M59.00S,2025-10-25T03:27:06.3Z,2,REGULAR,3pt,Jump Shot,[],1626220,20.18725361366623,92.40196078431373,1610612756,46,36,2025-10-25T03:27:12Z,2120000,False,-212.0,137.0,1,left,R. O'Neale 25' 3PT  (5 PTS) (C. Gillespie 1 AST),"[1626220, 1631221]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,25.26,Made,,,,,5.0,,,,C. Gillespie,1631221.0,1.0,,,,,,,
218,PT07M31.00S,2025-10-25T03:27:35.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,87.86136662286465,42.8921568627451,1610612746,48,36,2025-10-25T03:27:39Z,2140000,False,-36.0,62.0,1,right,K. Leonard 7' turnaround fadeaway Jump Shot (13 PTS),[202695],1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,7.11,Made,,,,,13.0,,,,,,,,,,,,,
219,PT07M20.00S,2025-10-25T03:27:45.2Z,2,REGULAR,3pt,Jump Shot,[],1626220,28.991458607095925,22.794117647058822,1610612756,48,39,2025-10-25T03:27:50Z,2150000,False,136.0,220.0,1,left,R. O'Neale 25' 3PT  (8 PTS) (G. Allen 5 AST),"[1626220, 1628960]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,25.86,Made,,,,,8.0,,,,G. Allen,1628960.0,5.0,,,,,,,
221,PT07M04.00S,2025-10-25T03:28:02.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,83.78777923784494,45.588235294117645,1610612746,48,39,2025-10-25T03:28:07Z,2170000,False,-22.0,100.0,1,right,MISS B. Lopez 10' floating Shot,[201572],1610612746.0,LAC,floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,10.23,Missed,,,,,,,,,,,,,,,,,,
222,PT07M01.00S,2025-10-25T03:28:05.2Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612756,48,39,2025-10-25T03:28:07Z,2180000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,221.0,2.0,2.0,0.0,,,,,,,,,,,,,,
223,PT06M53.00S,2025-10-25T03:28:12.7Z,2,REGULAR,3pt,Jump Shot,[],1628960,6.389618922470433,95.09803921568627,1610612756,48,39,2025-10-25T03:32:29Z,2190000,False,-225.0,8.0,1,left,MISS G. Allen step back 3PT,[1628960],1610612756.0,PHX,step back,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,22.56,Missed,,,,,,,,,,,,,,,,,,
224,PT06M50.00S,2025-10-25T03:28:15.7Z,2,REGULAR,rebound,offensive,[],1630208,,,1610612756,48,39,2025-10-25T03:32:29Z,2200000,False,,,0,,N. Richards REBOUND (Off:1 Def:0),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Left Corner 3,24+ Left,,,223.0,1.0,0.0,1.0,,,,,,,,,,,,,,
225,PT06M50.00S,2025-10-25T03:28:17.5Z,2,REGULAR,turnover,out-of-bounds,[],1630208,,,1610612756,48,39,2025-10-25T03:28:26Z,2210000,False,,,0,,N. Richards bad pass out-of-bounds TURNOVER (1 TO),[1630208],1610612756.0,PHX,bad pass,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,,,,,,202027.0,,,,
226,PT06M50.00S,2025-10-25T03:28:26.8Z,2,REGULAR,substitution,out,[],101108,,,1610612746,48,39,2025-10-25T03:28:44Z,2220000,False,,,0,,SUB out: C. Paul,[101108],1610612746.0,LAC,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M50.00S,2025-10-25T03:28:26.8Z,2,REGULAR,substitution,out,[],1627739,,,1610612746,48,39,2025-10-25T03:28:44Z,2230000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M50.00S,2025-10-25T03:28:26.8Z,2,REGULAR,substitution,out,[],201572,,,1610612746,48,39,2025-10-25T03:28:44Z,2240000,False,,,0,,SUB out: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M50.00S,2025-10-25T03:28:26.8Z,2,REGULAR,substitution,out,[],1630208,,,1610612746,48,39,2025-10-25T03:28:44Z,2250000,False,,,0,,SUB out: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M50.00S,2025-10-25T03:28:26.8Z,2,REGULAR,substitution,out,[],1628960,,,1610612746,48,39,2025-10-25T03:28:44Z,2260000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M50.00S,2025-10-25T03:28:26.8Z,2,REGULAR,substitution,out,[],1631221,,,1610612746,48,39,2025-10-25T03:28:44Z,2270000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M50.00S,2025-10-25T03:28:26.8Z,2,REGULAR,substitution,in,[],201935,,,1610612746,48,39,2025-10-25T03:28:44Z,2280000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M50.00S,2025-10-25T03:28:26.8Z,2,REGULAR,substitution,in,[],1627826,,,1610612746,48,39,2025-10-25T03:28:44Z,2290000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M50.00S,2025-10-25T03:28:26.8Z,2,REGULAR,substitution,in,[],1627884,,,1610612746,48,39,2025-10-25T03:28:44Z,2300000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M50.00S,2025-10-25T03:28:26.8Z,2,REGULAR,substitution,in,[],1642345,,,1610612746,48,39,2025-10-25T03:28:44Z,2310000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M50.00S,2025-10-25T03:28:26.8Z,2,REGULAR,substitution,in,[],1626164,,,1610612746,48,39,2025-10-25T03:28:44Z,2320000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M50.00S,2025-10-25T03:28:26.8Z,2,REGULAR,substitution,in,[],1642346,,,1610612746,48,39,2025-10-25T03:28:44Z,2330000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M23.00S,2025-10-25T03:29:10.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202695,90.62089356110381,54.166666666666664,1610612746,48,39,2025-10-25T03:33:13Z,2340000,False,21.0,36.0,1,right,MISS K. Leonard driving floating Shot,[202695],1610612746.0,LAC,driving floating,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,,,,,,,,
239,PT06M21.00S,2025-10-25T03:29:12.4Z,2,REGULAR,rebound,defensive,[],1642345,,,1610612756,48,39,2025-10-25T03:33:13Z,2350000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:2),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,238.0,2.0,2.0,0.0,,,,,,,,,,,,,,
240,PT06M14.00S,2025-10-25T03:29:21.7Z,2,REGULAR,3pt,Jump Shot,[],1626220,24.655059132720105,12.990196078431374,1610612756,48,39,2025-10-25T03:34:42Z,2360000,False,185.0,179.0,1,left,MISS R. O'Neale 25' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,25.76,Missed,,,,,,,,,,,,,,,,,,
241,PT06M12.00S,2025-10-25T03:29:23.7Z,2,REGULAR,rebound,offensive,[],1628415,,,1610612756,48,39,2025-10-25T03:34:42Z,2370000,False,,,0,,D. Brooks REBOUND (Off:1 Def:0),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,240.0,1.0,0.0,1.0,,,,,,,,,,,,,,
242,PT06M11.00S,2025-10-25T03:29:27.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628415,11.826544021024969,50.390625,1610612756,48,39,2025-10-25T03:35:01Z,2380000,False,-2.0,59.0,1,left,MISS D. Brooks fadeaway Shot,[1628415],1610612756.0,PHX,fadeaway,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,5.87,Missed,,,,,,,,,,,,,,,,,,
243,PT06M10.00S,2025-10-25T03:29:28.3Z,2,REGULAR,rebound,offensive,[],1628415,,,1610612756,48,39,2025-10-25T03:35:01Z,2390000,False,,,0,,D. Brooks REBOUND (Off:2 Def:0),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,242.0,2.0,0.0,2.0,,,,,,,,,,,,,,
244,PT06M09.00S,2025-10-25T03:29:31.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628415,9.937582128777924,47.05882352941176,1610612756,48,39,2025-10-25T03:35:40Z,2400000,False,15.0,41.0,1,left,MISS D. Brooks fadeaway Shot,[1628415],1610612756.0,PHX,fadeaway,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,4.35,Missed,,,,,,,,,,,,,,,,,,
245,PT06M08.00S,2025-10-25T03:29:32.0Z,2,REGULAR,rebound,offensive,[],1642346,,,1610612756,48,39,2025-10-25T03:35:40Z,2410000,False,,,0,,R. Dunn REBOUND (Off:3 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,,,244.0,4.0,1.0,3.0,,,,,,,,,,,,,,
246,PT06M07.00S,2025-10-25T03:29:34.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642346,5.590000152587891,50.0,1610612756,48,41,2025-10-25T03:35:58Z,2420000,False,0.0,0.0,1,left,R. Dunn tip Layup (6 PTS),[1642346],1610612756.0,PHX,tip,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,6.0,,,,,,,,,,,,,
247,PT06M05.00S,2025-10-25T03:29:47.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,48,41,2025-10-25T03:29:47Z,2430000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M05.00S,2025-10-25T03:32:12.7Z,2,REGULAR,substitution,out,[],202695,,,1610612746,48,41,2025-10-25T03:32:33Z,2440000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M05.00S,2025-10-25T03:32:12.7Z,2,REGULAR,substitution,in,[],1628381,,,1610612746,48,41,2025-10-25T03:32:33Z,2450000,False,,,0,,SUB in: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M55.00S,2025-10-25T03:32:49.5Z,2,REGULAR,foul,personal,['3freethrow'],1642346,,,1610612746,48,41,2025-10-25T03:32:56Z,2470000,False,,,0,,R. Dunn shooting personal FOUL (3 PF) (Harden 3 FT),"[1642346, 201935]",1610612756.0,PHX,shooting,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1629178.0,3.0,0.0,Harden,201935.0
253,PT05M55.00S,2025-10-25T03:33:32.2Z,2,REGULAR,freethrow,1 of 3,[],201935,,,1610612746,49,41,2025-10-25T03:33:32Z,2490000,False,,,0,,J. Harden Free Throw 1 of 3 (15 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
254,PT05M55.00S,2025-10-25T03:33:47.6Z,2,REGULAR,freethrow,2 of 3,[],201935,,,1610612746,50,41,2025-10-25T03:33:47Z,2500000,False,,,0,,J. Harden Free Throw 2 of 3 (16 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
255,PT05M55.00S,2025-10-25T03:34:04.3Z,2,REGULAR,freethrow,3 of 3,[],201935,,,1610612746,51,41,2025-10-25T03:34:04Z,2510000,False,,,0,,J. Harden Free Throw 3 of 3 (17 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
256,PT05M38.00S,2025-10-25T03:34:23.6Z,2,REGULAR,3pt,Jump Shot,[],1628415,19.136005256241788,5.392156862745098,1610612756,51,44,2025-10-25T03:34:28Z,2520000,False,223.0,127.0,1,left,D. Brooks 25' 3PT  (13 PTS) (D. Booker 5 AST),"[1628415, 1626164]",1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.68,Made,,,,,13.0,,,,D. Booker,1626164.0,5.0,,,,,,,
