actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
249,PT07M05.00S,2026-01-02T04:20:36.6Z,2,REGULAR,rebound,defensive,[],201572,,,1610612746,40,30,2026-01-02T04:20:38Z,2430000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,248.0,2.0,2.0,0.0,,,,,,,,,,,,,,
250,PT06M51.00S,2026-01-02T04:20:49.8Z,2,REGULAR,3pt,Jump Shot,[],202695,11.908672798948752,3.431372549019608,1610612746,40,30,2026-01-02T04:20:56Z,2440000,False,233.0,59.0,1,left,MISS K. Leonard 24' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Right Corner 3,24+ Right,24.03,Missed,,,,,,,,,,,,,,,,,,
251,PT06M47.00S,2026-01-02T04:20:53.8Z,2,REGULAR,rebound,offensive,[],1642920,,,1610612746,40,30,2026-01-02T04:20:56Z,2450000,False,,,0,,K. Sanders REBOUND (Off:1 Def:0),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Right Corner 3,24+ Right,,,250.0,1.0,0.0,1.0,,,,,,,,,,,,,,
252,PT06M46.00S,2026-01-02T04:20:55.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201572,33.722076215505915,56.61764705882353,1610612746,40,30,2026-01-02T04:21:01Z,2460000,False,-33.0,264.0,1,left,MISS B. Lopez 26' 3PT,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,26.66,Missed,,,,,,,,,,,,,,,,,,
253,PT06M44.00S,2026-01-02T04:20:57.1Z,2,REGULAR,rebound,offensive,[],1628381,,,1610612746,40,30,2026-01-02T04:21:01Z,2470000,False,,,0,,J. Collins REBOUND (Off:2 Def:6),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,252.0,8.0,6.0,2.0,,,,,,,,,,,,,,
254,PT06M44.00S,2026-01-02T04:20:59.8Z,2,REGULAR,foul,personal,['2freethrow'],1631131,,,1610612746,40,30,2026-01-02T04:24:15Z,2480000,False,,,0,,O. Tshiebwe shooting personal FOUL (2 PF) (Collins 2 FT),"[1631131, 1628381]",1610612762.0,UTA,shooting,,,Tshiebwe,O. Tshiebwe,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,2.0,0.0,Collins,1628381.0,,,,,,,,,
256,PT06M44.00S,2026-01-02T04:21:40.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,40,30,2026-01-02T04:21:40Z,2500000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M44.00S,2026-01-02T04:24:03.6Z,2,REGULAR,substitution,out,[],1631131,,,1610612746,40,30,2026-01-02T04:24:14Z,2510000,False,,,0,,SUB out: O. Tshiebwe,[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M44.00S,2026-01-02T04:24:03.6Z,2,REGULAR,substitution,in,[],203937,,,1610612746,40,30,2026-01-02T04:24:14Z,2520000,False,,,0,,SUB in: K. Anderson,[203937],1610612762.0,UTA,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M44.00S,2026-01-02T04:24:19.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628381,,,1610612746,41,30,2026-01-02T04:24:19Z,2530000,False,,,0,,J. Collins Free Throw 1 of 2 (5 PTS),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
260,PT06M44.00S,2026-01-02T04:24:36.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628381,,,1610612746,42,30,2026-01-02T04:24:36Z,2540000,False,,,0,,J. Collins Free Throw 2 of 2 (6 PTS),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
261,PT06M32.00S,2026-01-02T04:24:49.6Z,2,REGULAR,2pt,Jump Shot,[],1642271,88.51839684625493,29.65686274509804,1610612762,42,30,2026-01-02T04:35:34Z,2550000,False,-102.0,55.0,1,right,MISS K. Filipowski 11' pullup Shot,[1642271],1610612762.0,UTA,pullup,,,Filipowski,K. Filipowski,,,,,Mid-Range,8-16 Left,11.58,Missed,,,,,,,,,,,,,,,,,,
262,PT06M28.00S,2026-01-02T04:24:53.6Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,42,30,2026-01-02T04:24:57Z,2560000,False,,,0,,K. Leonard REBOUND (Off:0 Def:4),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,,,261.0,4.0,4.0,0.0,,,,,,,,,,,,,,
263,PT06M23.00S,2026-01-02T04:24:58.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201572,23.866622864651774,88.97058823529412,1610612746,42,30,2026-01-02T04:36:21Z,2570000,False,-195.0,172.0,1,left,MISS B. Lopez 25' running 3PT,[201572],1610612746.0,LAC,running,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,25.98,Missed,,,,,,,,,,,,,,,,,,
264,PT06M18.00S,2026-01-02T04:25:03.7Z,2,REGULAR,rebound,defensive,[],1642268,,,1610612762,42,30,2026-01-02T04:25:04Z,2580000,False,,,0,,I. Collier REBOUND (Off:0 Def:3),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Left Center,,,263.0,3.0,3.0,0.0,,,,,,,,,,,,,,
265,PT06M06.00S,2026-01-02T04:25:15.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642268,92.72339027595268,44.6078431372549,1610612762,42,30,2026-01-02T04:25:20Z,2590000,False,-27.0,16.0,1,right,MISS I. Collier driving Layup - blocked,"[1642268, 201572]",1610612762.0,UTA,driving,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,3.13,Missed,,,,,,,,,,,,,,,,,Lopez,201572.0
266,PT06M06.00S,2026-01-02T04:25:15.6Z,2,REGULAR,block,,[],201572,,,1610612762,42,30,2026-01-02T04:25:17Z,2600000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
267,PT06M03.00S,2026-01-02T04:25:18.6Z,2,REGULAR,rebound,offensive,[],203937,,,1610612762,42,30,2026-01-02T04:25:18Z,2610000,False,,,0,,K. Anderson REBOUND (Off:2 Def:3),[203937],1610612762.0,UTA,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,265.0,5.0,3.0,2.0,,,,,,,,,,,,,,
268,PT05M58.00S,2026-01-02T04:25:23.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203937,87.33574244415243,65.44117647058823,1610612762,42,32,2026-01-02T04:37:15Z,2620000,False,77.0,67.0,1,right,K. Anderson 10' driving floating bank Jump Shot (10 PTS),[203937],1610612762.0,UTA,driving floating bank,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Right,10.19,Made,,,,,,,,,,10.0,,,,,,,,
269,PT05M42.00S,2026-01-02T04:25:39.1Z,2,REGULAR,3pt,Jump Shot,[],201572,28.728646517739815,74.26470588235294,1610612746,42,32,2026-01-02T04:25:45Z,2630000,False,-121.0,218.0,1,left,MISS B. Lopez 24' 3PT,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,24.9,Missed,,,,,,,,,,,,,,,,,,
270,PT05M38.00S,2026-01-02T04:25:43.1Z,2,REGULAR,rebound,defensive,[],1642383,,,1610612762,42,32,2026-01-02T04:25:45Z,2640000,False,,,0,,W. Clayton Jr. REBOUND (Off:0 Def:1),[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Left Center,,,269.0,1.0,1.0,0.0,,,,,,,,,,,,,,
271,PT05M33.00S,2026-01-02T04:25:48.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642383,71.04139290407359,24.019607843137255,1610612762,42,32,2026-01-02T04:37:47Z,2650000,False,-130.0,220.0,1,right,MISS W. Clayton Jr. 25' running 3PT,[1642383],1610612762.0,UTA,running,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
272,PT05M30.00S,2026-01-02T04:25:51.4Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,42,32,2026-01-02T04:25:56Z,2660000,False,,,0,,K. Leonard REBOUND (Off:0 Def:5),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,271.0,5.0,5.0,0.0,,,,,,,,,,,,,,
273,PT05M15.00S,2026-01-02T04:26:07.4Z,2,REGULAR,3pt,Jump Shot,[],1628381,7.30946123521682,4.166666666666666,1610612746,42,32,2026-01-02T04:26:12Z,2670000,False,229.0,16.0,1,left,MISS J. Collins 3PT,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,22.98,Missed,,,,,,,,,,,,,,,,,,
274,PT05M11.00S,2026-01-02T04:26:11.4Z,2,REGULAR,rebound,defensive,[],1642268,,,1610612762,42,32,2026-01-02T04:26:12Z,2680000,False,,,0,,I. Collier REBOUND (Off:0 Def:4),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Right Corner 3,24+ Right,,,273.0,4.0,4.0,0.0,,,,,,,,,,,,,,
275,PT04M57.00S,2026-01-02T04:26:24.8Z,2,REGULAR,turnover,bad pass,[],1642271,,,1610612762,42,32,2026-01-02T04:26:28Z,2690000,False,,,0,,K. Filipowski bad pass TURNOVER (2 TO),"[1642271, 1627739]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,Dunn,1627739.0,,,,,
276,PT04M57.00S,2026-01-02T04:26:24.8Z,2,REGULAR,steal,,[],1627739,,,1610612746,42,32,2026-01-02T04:26:26Z,2700000,False,,,0,,K. Dunn STEAL (1 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
277,PT04M53.00S,2026-01-02T04:26:31.4Z,2,REGULAR,foul,offensive,[],1628381,,,1610612746,42,32,2026-01-02T04:38:59Z,2710000,False,,,0,,J. Collins charge offensive FOUL (2 PF),"[1628381, 1642383]",1610612746.0,LAC,charge,,,Collins,J. Collins,,,,,Mid-Range,8-16 Right,,,,,,,202007.0,2.0,0.0,Clayton Jr.,1642383.0,,,,,,,,,
279,PT04M53.00S,2026-01-02T04:26:31.4Z,2,REGULAR,turnover,offensive foul,[],1628381,,,1610612746,42,32,2026-01-02T04:26:31Z,2730000,False,,,0,,J. Collins offensive foul TURNOVER (1 TO),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Right,,,,,,,202007.0,,,,,,1.0,,,,,,,
280,PT04M53.00S,2026-01-02T04:26:39.3Z,2,REGULAR,substitution,out,[],1642920,,,1610612762,42,32,2026-01-02T04:26:45Z,2740000,False,,,0,,SUB out: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M53.00S,2026-01-02T04:26:39.3Z,2,REGULAR,substitution,in,[],201935,,,1610612762,42,32,2026-01-02T04:26:45Z,2750000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M37.00S,2026-01-02T04:27:12.6Z,2,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612762,42,32,2026-01-02T04:27:22Z,2760000,False,,,0,,J. Collins shooting personal FOUL (3 PF) (Williams 2 FT),"[1628381, 1642262]",1610612746.0,LAC,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,3.0,0.0,Williams,1642262.0,,,,,,,,,
284,PT04M37.00S,2026-01-02T04:27:38.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1642262,,,1610612762,42,33,2026-01-02T04:27:38Z,2780000,False,,,0,,C. Williams Free Throw 1 of 2 (7 PTS),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
285,PT04M37.00S,2026-01-02T04:27:52.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1642262,,,1610612762,42,34,2026-01-02T04:27:52Z,2790000,False,,,0,,C. Williams Free Throw 2 of 2 (8 PTS),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
286,PT04M25.00S,2026-01-02T04:28:06.9Z,2,REGULAR,3pt,Jump Shot,[],1627739,29.77989487516426,29.901960784313726,1610612746,42,34,2026-01-02T04:28:16Z,2800000,False,100.0,227.0,1,left,MISS K. Dunn 24' 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,24.86,Missed,,,,,,,,,,,,,,,,,,
287,PT04M21.00S,2026-01-02T04:28:10.9Z,2,REGULAR,rebound,defensive,[],1642383,,,1610612762,42,34,2026-01-02T04:28:16Z,2810000,False,,,0,,W. Clayton Jr. REBOUND (Off:0 Def:2),[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Right Center,,,286.0,2.0,2.0,0.0,,,,,,,,,,,,,,
288,PT04M19.00S,2026-01-02T04:28:15.2Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203937,92.9862023653088,48.529411764705884,1610612762,42,36,2026-01-02T04:40:29Z,2820000,False,-7.0,13.0,1,right,K. Anderson running DUNK (12 PTS) (I. Collier 3 AST),"[203937, 1642268]",1610612762.0,UTA,running,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,1.53,Made,,,,,,,,,,12.0,,,,I. Collier,1642268.0,3.0,,
290,PT04M06.00S,2026-01-02T04:28:25.7Z,2,REGULAR,3pt,Jump Shot,[],201572,28.597240473061763,73.52941176470588,1610612746,42,36,2026-01-02T04:28:34Z,2840000,False,-118.0,216.0,1,left,MISS B. Lopez 24' 3PT,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,24.62,Missed,,,,,,,,,,,,,,,,,,
291,PT04M03.00S,2026-01-02T04:28:28.7Z,2,REGULAR,rebound,defensive,[],203937,,,1610612762,42,36,2026-01-02T04:28:34Z,2850000,False,,,0,,K. Anderson REBOUND (Off:2 Def:4),[203937],1610612762.0,UTA,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,290.0,6.0,4.0,2.0,,,,,,,,,,,,,,
292,PT03M59.00S,2026-01-02T04:28:35.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201572,,,1610612762,42,36,2026-01-02T04:28:58Z,2860000,False,,,0,,B. Lopez shooting personal FOUL (1 PF) (Williams 2 FT),"[201572, 1642262]",1610612746.0,LAC,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,1629178.0,1.0,0.0,Williams,1642262.0,,,,,,,,,
294,PT03M59.00S,2026-01-02T04:28:59.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1642262,,,1610612762,42,37,2026-01-02T04:28:59Z,2880000,False,,,0,,C. Williams Free Throw 1 of 2 (9 PTS),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
295,PT03M59.00S,2026-01-02T04:29:00.1Z,2,REGULAR,substitution,out,[],201572,,,1610612762,42,37,2026-01-02T04:29:07Z,2890000,False,,,0,,SUB out: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M59.00S,2026-01-02T04:29:00.1Z,2,REGULAR,substitution,out,[],1628381,,,1610612762,42,37,2026-01-02T04:29:07Z,2900000,False,,,0,,SUB out: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M59.00S,2026-01-02T04:29:00.1Z,2,REGULAR,substitution,in,[],1642949,,,1610612762,42,37,2026-01-02T04:29:07Z,2910000,False,,,0,,SUB in: Y. Niederhäuser,[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M59.00S,2026-01-02T04:29:00.1Z,2,REGULAR,substitution,in,[],201587,,,1610612762,42,37,2026-01-02T04:29:07Z,2920000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M59.00S,2026-01-02T04:29:21.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1642262,,,1610612762,42,38,2026-01-02T04:29:21Z,2930000,False,,,0,,C. Williams Free Throw 2 of 2 (10 PTS),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
300,PT03M49.00S,2026-01-02T04:29:32.8Z,2,REGULAR,3pt,Jump Shot,[],1627739,27.414586070959263,20.098039215686274,1610612746,42,38,2026-01-02T04:29:45Z,2940000,False,150.0,205.0,1,left,MISS K. Dunn 25' 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,25.39,Missed,,,,,,,,,,,,,,,,,,
301,PT03M46.00S,2026-01-02T04:29:35.8Z,2,REGULAR,rebound,defensive,[],203937,,,1610612762,42,38,2026-01-02T04:30:32Z,2950000,False,,,0,,K. Anderson REBOUND (Off:2 Def:5),[203937],1610612762.0,UTA,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,300.0,7.0,5.0,2.0,,,,,,,,,,,,,,
308,PT03M46.00S,2026-01-02T04:29:38.5Z,2,REGULAR,turnover,out-of-bounds,[],203937,,,1610612762,42,38,2026-01-02T04:31:06Z,2955000,False,,,0,,K. Anderson step out-of-bounds TURNOVER (2 TO),[203937],1610612762.0,UTA,step,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1629178.0,,,,,,2.0,,,,,,,
303,PT03M39.00S,2026-01-02T04:30:18.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201587,10.068988173455978,3.431372549019608,1610612746,45,38,2026-01-02T04:30:55Z,2970000,False,233.0,42.0,1,left,N. Batum 3PT  (5 PTS) (K. Dunn 2 AST),"[201587, 1627739]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,23.66,Made,,,,,,,,,,5.0,,,,K. Dunn,1627739.0,2.0,,
306,PT03M19.00S,2026-01-02T04:30:53.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,92.9862023653088,53.18627450980392,1610612762,45,40,2026-01-02T04:31:13Z,3000000,False,16.0,13.0,1,right,K. Filipowski driving Layup (2 PTS) (I. Collier 4 AST),"[1642271, 1642268]",1610612762.0,UTA,driving,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,,,,2.0,,,,I. Collier,1642268.0,4.0,,
309,PT03M06.00S,2026-01-02T04:31:05.4Z,2,REGULAR,2pt,Jump Shot,[],202695,14.14257555847569,29.65686274509804,1610612746,47,40,2026-01-02T04:44:16Z,3020000,False,102.0,80.0,1,left,K. Leonard 12' pullup Jump Shot (18 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,12.96,Made,,,,,,,,,,18.0,,,,,,,,
310,PT02M52.00S,2026-01-02T04:31:19.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642383,93.11760840998686,45.09803921568628,1610612762,47,42,2026-01-02T04:31:23Z,3030000,False,-25.0,12.0,1,right,W. Clayton Jr. cutting Layup (7 PTS) (I. Collier 5 AST),"[1642383, 1642268]",1610612762.0,UTA,cutting,,,Clayton Jr.,W. Clayton Jr.,,,,,Restricted Area,0-8 Center,2.74,Made,,,,,,,,,,7.0,,,,I. Collier,1642268.0,5.0,,
312,PT02M34.00S,2026-01-02T04:31:37.7Z,2,REGULAR,3pt,Jump Shot,[],202695,19.136005256241788,7.598039215686274,1610612746,47,42,2026-01-02T04:31:43Z,3050000,False,212.0,127.0,1,left,MISS K. Leonard 24' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,24.73,Missed,,,,,,,,,,,,,,,,,,
313,PT02M31.00S,2026-01-02T04:31:40.7Z,2,REGULAR,rebound,defensive,[],1642271,,,1610612762,47,42,2026-01-02T04:31:43Z,3060000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:2),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Right Center,,,312.0,2.0,2.0,0.0,,,,,,,,,,,,,,
314,PT02M19.00S,2026-01-02T04:31:53.1Z,2,REGULAR,3pt,Jump Shot,[],1642262,91.67214191852825,3.431372549019608,1610612762,47,42,2026-01-02T04:35:34Z,3070000,False,-233.0,26.0,1,right,MISS C. Williams 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
323,PT02M18.00S,2026-01-02T04:31:54.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,47,42,2026-01-02T04:35:41Z,3075000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Left Corner 3,24+ Left,,,314.0,,,,,,,,,,,,,,,,,
315,PT02M18.00S,2026-01-02T04:33:14.7Z,2,REGULAR,foul,personal,[],1642271,,,1610612746,47,42,2026-01-02T04:35:33Z,3080000,False,,,0,,K. Filipowski double personal FOUL (1 PF),"[1642271, 1642949]",1610612762.0,UTA,double,,,Filipowski,K. Filipowski,,,,,Mid-Range,16-24 Right,,,,,,,202007.0,1.0,0.0,Niederhäuser,1642949.0,,,,,,,,,
317,PT02M18.00S,2026-01-02T04:33:14.7Z,2,REGULAR,foul,personal,['inpenalty'],1642949,,,1610612746,47,42,2026-01-02T04:35:33Z,3100000,False,,,0,,Y. Niederhäuser double personal FOUL (2 PF),"[1642949, 1642271]",1610612746.0,LAC,double,,,Niederhäuser,Y. Niederhäuser,,,,,Mid-Range,16-24 Right,,,,,,,202007.0,2.0,0.0,Filipowski,1642271.0,,,,,,,,,
319,PT02M18.00S,2026-01-02T04:33:54.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,47,42,2026-01-02T04:35:33Z,3120000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT02M18.00S,2026-01-02T04:35:33.1Z,2,REGULAR,jumpball,recovered,[],201587,,,1610612746,47,42,2026-01-02T04:45:29Z,3130000,False,,,0,,Jump Ball Y. Niederhäuser vs. K. Filipowski: Tip to N. Batum,"[201587, 1642949, 1642271]",1610612746.0,LAC,heldball,N. Batum,201587.0,Batum,N. Batum,Niederhäuser,1642949.0,Filipowski,1642271.0,,,,,,,,,,,,,,,,,,,,,,
324,PT01M58.00S,2026-01-02T04:35:46.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,7.178055190538765,56.86274509803921,1610612746,47,42,2026-01-02T04:35:53Z,3160000,False,-34.0,15.0,1,left,MISS J. Harden driving floating Shot,[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,3.74,Missed,,,,,,,,,,,,,,,,,,
325,PT01M55.00S,2026-01-02T04:35:49.2Z,2,REGULAR,rebound,defensive,[],1642271,,,1610612762,47,42,2026-01-02T04:35:53Z,3170000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:3),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,324.0,3.0,3.0,0.0,,,,,,,,,,,,,,
326,PT01M52.00S,2026-01-02T04:35:52.7Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1642271,92.46057818659659,59.068627450980394,1610612762,47,42,2026-01-02T04:36:09Z,3180000,False,45.0,18.0,1,right,MISS K. Filipowski driving floating Shot - blocked,"[1642271, 1642949]",1610612762.0,UTA,driving floating,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,4.89,Missed,,,,,,,,,,,,,,,,,Niederhäuser,1642949.0
327,PT01M52.00S,2026-01-02T04:35:52.7Z,2,REGULAR,block,,[],1642949,,,1610612762,47,42,2026-01-02T04:35:58Z,3190000,False,,,0,,Y. Niederhäuser BLOCK (1 BLK),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
328,PT01M52.00S,2026-01-02T04:35:52.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,47,42,2026-01-02T04:36:01Z,3200000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,326.0,,,,,,,,,,,,,,,,,
330,PT01M43.00S,2026-01-02T04:36:24.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203937,92.46057818659659,54.41176470588235,1610612762,47,44,2026-01-02T04:36:29Z,3220000,False,22.0,18.0,1,right,K. Anderson driving reverse Layup (14 PTS),[203937],1610612762.0,UTA,driving reverse,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,2.88,Made,,,,,,,,,,14.0,,,,,,,,
331,PT01M21.00S,2026-01-02T04:36:46.6Z,2,REGULAR,3pt,Jump Shot,[],201587,10.5946123521682,3.1862745098039214,1610612746,50,44,2026-01-02T04:36:52Z,3230000,False,234.0,47.0,1,left,N. Batum 3PT  (8 PTS) (J. Harden 3 AST),"[201587, 201935]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,23.88,Made,,,,,,,,,,8.0,,,,J. Harden,201935.0,3.0,,
334,PT01M06.00S,2026-01-02T04:37:23.2Z,2,REGULAR,substitution,out,[],1642949,,,1610612762,50,44,2026-01-02T04:37:27Z,3260000,False,,,0,,SUB out: Y. Niederhäuser,[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,,,,,,,,,,,,,,,,,,,,,,
