actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
341,PT09M01.00S,2025-11-11T04:55:02.9Z,3,REGULAR,steal,,[],1628381,,,1610612746,56,62,2025-11-11T04:55:25Z,3380000,False,,,0,,J. Collins STEAL (1 STL),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
342,PT09M01.00S,2025-11-11T04:55:11.8Z,3,REGULAR,foul,personal,[],1630700,,,1610612746,56,62,2025-11-11T04:55:32Z,3390000,False,,,0,,D. Daniels personal FOUL (2 PF),"[1630700, 1627884]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,201246.0,2.0,0.0,Jones Jr.,1627884.0
344,PT08M41.00S,2025-11-11T04:55:41.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627739,9.937582128777924,4.6568627450980395,1610612746,59,62,2025-11-11T04:55:47Z,3410000,False,227.0,41.0,1,left,K. Dunn 3PT  (9 PTS) (J. Harden 7 AST),"[1627739, 201935]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,,,,23.04,Made,,,,,9.0,,,J. Harden,201935.0,7.0,,,,,
346,PT08M29.00S,2025-11-11T04:55:53.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,89.96386333771353,46.81372549019608,1610612737,59,62,2025-11-11T04:55:57Z,3430000,False,-16.0,42.0,1,right,MISS J. Johnson driving Layup - blocked,"[1630552, 1627826]",1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,4.47,Missed,,,,,,Zubac,1627826.0,,,,,,,,
347,PT08M29.00S,2025-11-11T04:55:53.1Z,3,REGULAR,block,,[],1627826,,,1610612737,59,62,2025-11-11T04:55:55Z,3440000,False,,,0,,I. Zubac BLOCK (2 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
348,PT08M26.00S,2025-11-11T04:55:56.1Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612746,59,62,2025-11-11T04:55:57Z,3450000,False,,,0,,J. Collins REBOUND (Off:2 Def:2),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,346.0,4.0,2.0,2.0,,,,,,,,,,,
349,PT08M24.00S,2025-11-11T04:55:58.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628381,7.966491458607096,46.32352941176471,1610612746,59,62,2025-11-11T04:56:08Z,3460000,False,18.0,22.0,1,left,MISS J. Collins running Layup - blocked,"[1628381, 1630700]",1610612746.0,LAC,running,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,2.9,Missed,,,,,,Daniels,1630700.0,,,,,,,,
350,PT08M24.00S,2025-11-11T04:55:58.5Z,3,REGULAR,block,,[],1630700,,,1610612746,59,62,2025-11-11T04:56:02Z,3470000,False,,,0,,D. Daniels BLOCK (1 BLK),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
351,PT08M24.00S,2025-11-11T04:55:58.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,59,62,2025-11-11T04:56:08Z,3480000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,349.0,,,,,,,,,,,,,,
353,PT08M11.00S,2025-11-11T04:56:19.8Z,3,REGULAR,3pt,Jump Shot,[],204001,66.96780551905388,46.32352941176471,1610612737,59,62,2025-11-11T04:56:24Z,3500000,False,-18.0,258.0,1,right,MISS K. Porziņģis 25' 3PT,[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Center,,,,25.87,Missed,,,,,,,,,,,,,,,
354,PT08M09.00S,2025-11-11T04:56:21.8Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612746,59,62,2025-11-11T04:56:24Z,3510000,False,,,0,,J. Collins REBOUND (Off:2 Def:3),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,,,353.0,5.0,3.0,2.0,,,,,,,,,,,
355,PT08M00.00S,2025-11-11T04:56:33.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,7.966491458607096,49.754901960784316,1610612746,61,62,2025-11-11T05:51:13Z,3520000,False,1.0,22.0,1,left,J. Harden driving floating bank Jump Shot (12 PTS),[201935],1610612746.0,LAC,driving floating bank,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,2.24,Made,,,,,12.0,,,,,,,,,,
356,PT08M00.00S,2025-11-11T04:56:36.7Z,3,REGULAR,foul,personal,['1freethrow'],204001,,,1610612746,61,62,2025-11-11T04:56:48Z,3530000,False,,,0,,K. Porziņģis shooting personal FOUL (2 PF) (Harden 1 FT),"[204001, 201935]",1610612737.0,ATL,shooting,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202026.0,2.0,0.0,Harden,201935.0
358,PT08M00.00S,2025-11-11T04:57:11.9Z,3,REGULAR,freethrow,1 of 1,[],201935,,,1610612746,62,62,2025-11-11T04:57:11Z,3550000,False,,,0,,J. Harden Free Throw 1 of 1 (13 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,
359,PT07M46.00S,2025-11-11T04:57:27.0Z,3,REGULAR,2pt,Jump Shot,[],1630552,74.06373193166885,50.73529411764706,1610612737,62,62,2025-11-11T04:57:30Z,3560000,False,4.0,191.0,1,right,MISS J. Johnson 19' Jump Shot,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Center,,,,19.13,Missed,,,,,,,,,,,,,,,
360,PT07M43.00S,2025-11-11T04:57:30.0Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,62,62,2025-11-11T04:57:30Z,3570000,False,,,0,,J. Harden REBOUND (Off:3 Def:6),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Center,,,,,,359.0,9.0,6.0,3.0,,,,,,,,,,,
361,PT07M30.00S,2025-11-11T04:57:42.2Z,3,REGULAR,3pt,Jump Shot,[],1628381,4.28712220762155,96.07843137254902,1610612746,65,62,2025-11-11T04:57:46Z,3580000,False,-230.0,-12.0,1,left,J. Collins 3PT  (9 PTS) (J. Harden 8 AST),"[1628381, 201935]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,,,,23.07,Made,,,,,9.0,,,J. Harden,201935.0,8.0,,,,,
363,PT07M23.00S,2025-11-11T04:57:53.8Z,3,REGULAR,foul,personal,[],1628381,,,1610612737,65,62,2025-11-11T04:57:59Z,3600000,False,,,0,,J. Collins personal FOUL (3 PF),"[1628381, 204001]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,201246.0,3.0,0.0,Porziņģis,204001.0
365,PT07M13.00S,2025-11-11T04:58:20.9Z,3,REGULAR,3pt,Jump Shot,[],1630700,87.25361366622865,2.228860294117647,1610612737,65,62,2025-11-11T04:58:27Z,3620000,False,-239.0,67.0,1,right,MISS D. Daniels 24' 3PT,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Left Corner 3,24+ Left,,,,24.82,Missed,,,,,,,,,,,,,,,
366,PT07M10.00S,2025-11-11T04:58:23.9Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,65,62,2025-11-11T04:58:27Z,3630000,False,,,0,,I. Zubac REBOUND (Off:2 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Left Corner 3,24+ Left,,,,,,365.0,7.0,5.0,2.0,,,,,,,,,,,
367,PT06M59.00S,2025-11-11T04:58:33.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627739,12.302890932982917,50.73529411764706,1610612746,65,62,2025-11-11T04:58:38Z,3640000,False,-4.0,63.0,1,left,MISS K. Dunn 6' driving Layup - blocked,"[1627739, 1642258]",1610612746.0,LAC,driving,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,6.32,Missed,,,,,,Risacher,1642258.0,,,,,,,,
368,PT06M59.00S,2025-11-11T04:58:33.9Z,3,REGULAR,block,,[],1642258,,,1610612746,65,62,2025-11-11T04:58:36Z,3650000,False,,,0,,Z. Risacher BLOCK (2 BLK),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
369,PT06M56.00S,2025-11-11T04:58:36.9Z,3,REGULAR,rebound,defensive,[],1630552,,,1610612737,65,62,2025-11-11T04:58:38Z,3660000,False,,,0,,J. Johnson REBOUND (Off:0 Def:6),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,367.0,6.0,6.0,0.0,,,,,,,,,,,
370,PT06M54.00S,2025-11-11T04:58:38.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630552,91.14651773981603,49.01960784313725,1610612737,65,62,2025-11-11T04:58:44Z,3670000,False,-5.0,31.0,1,right,MISS J. Johnson running Layup - blocked,"[1630552, 201935]",1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,3.11,Missed,,,,,,Harden,201935.0,,,,,,,,
371,PT06M54.00S,2025-11-11T04:58:38.7Z,3,REGULAR,block,,[],201935,,,1610612737,65,62,2025-11-11T04:58:40Z,3680000,False,,,0,,J. Harden BLOCK (2 BLK),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
372,PT06M52.00S,2025-11-11T04:58:40.7Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612746,65,62,2025-11-11T04:58:44Z,3690000,False,,,0,,J. Collins REBOUND (Off:2 Def:4),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,370.0,6.0,4.0,2.0,,,,,,,,,,,
373,PT06M44.00S,2025-11-11T04:58:50.3Z,3,REGULAR,foul,personal,[],1630700,,,1610612746,65,62,2025-11-11T04:59:04Z,3700000,False,,,0,,D. Daniels personal FOUL (3 PF),"[1630700, 1628381]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1628484.0,3.0,0.0,Collins,1628381.0
375,PT06M44.00S,2025-11-11T04:59:07.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,65,62,2025-11-11T04:59:07Z,3720000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT06M32.00S,2025-11-11T05:02:30.5Z,3,REGULAR,foul,personal,['2freethrow'],1630811,,,1610612746,65,62,2025-11-11T05:02:35Z,3730000,False,,,0,,K. Wallace shooting personal FOUL (3 PF) (Harden 2 FT),"[1630811, 201935]",1610612737.0,ATL,shooting,,,Wallace,K. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628484.0,3.0,0.0,Harden,201935.0
378,PT06M32.00S,2025-11-11T05:02:56.0Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,66,62,2025-11-11T05:02:56Z,3750000,False,,,0,,J. Harden Free Throw 1 of 2 (14 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Made,,,,,14.0,,,,,,,,,,
379,PT06M32.00S,2025-11-11T05:03:14.9Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,66,62,2025-11-11T05:03:14Z,3760000,False,,,0,,MISS J. Harden Free Throw 2 of 2,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
380,PT06M30.00S,2025-11-11T05:03:15.8Z,3,REGULAR,rebound,defensive,[],1630552,,,1610612737,66,62,2025-11-11T05:03:15Z,3770000,False,,,0,,J. Johnson REBOUND (Off:0 Def:7),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,379.0,7.0,7.0,0.0,,,,,,,,,,,
381,PT06M13.00S,2025-11-11T05:03:31.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204001,88.64980289093299,50.98039215686274,1610612737,66,62,2025-11-11T05:03:35Z,3780000,False,5.0,54.0,1,right,MISS K. Porziņģis driving Layup,[204001],1610612737.0,ATL,driving,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),0-8 Center,,,,5.44,Missed,,,,,,,,,,,,,,,
382,PT06M10.00S,2025-11-11T05:03:34.8Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,66,62,2025-11-11T05:08:07Z,3790000,False,,,0,,I. Zubac REBOUND (Off:2 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,381.0,8.0,6.0,2.0,,,,,,,,,,,
383,PT06M00.00S,2025-11-11T05:03:45.1Z,3,REGULAR,3pt,Jump Shot,[],1628381,24.392247043363994,13.970588235294118,1610612746,66,62,2025-11-11T05:03:50Z,3800000,False,180.0,177.0,1,left,MISS J. Collins 25' 3PT,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,25.24,Missed,,,,,,,,,,,,,,,
384,PT05M57.00S,2025-11-11T05:03:48.1Z,3,REGULAR,rebound,defensive,[],1642258,,,1610612737,66,62,2025-11-11T05:03:50Z,3810000,False,,,0,,Z. Risacher REBOUND (Off:0 Def:4),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,,,,,,383.0,4.0,4.0,0.0,,,,,,,,,,,
385,PT05M43.00S,2025-11-11T05:04:02.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630552,90.48948751642575,48.529411764705884,1610612737,66,64,2025-11-11T05:04:06Z,3820000,False,-7.0,37.0,1,right,J. Johnson cutting DUNK (12 PTS) (K. Porziņģis 3 AST),"[1630552, 204001]",1610612737.0,ATL,cutting,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,3.76,Made,,,,,12.0,,,K. Porziņģis,204001.0,3.0,,,,,
387,PT05M24.00S,2025-11-11T05:04:20.3Z,3,REGULAR,3pt,Jump Shot,[],201935,31.750985545335087,64.70588235294117,1610612746,66,64,2025-11-11T05:04:28Z,3840000,False,-74.0,246.0,1,left,MISS J. Harden 25' 3PT,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,25.67,Missed,,,,,,,,,,,,,,,
388,PT05M19.00S,2025-11-11T05:04:25.6Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,66,64,2025-11-11T05:04:25Z,3850000,False,,,0,,I. Zubac REBOUND (Off:3 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,387.0,9.0,6.0,3.0,,,,,,,,,,,
389,PT05M18.00S,2025-11-11T05:04:27.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201935,32.276609724047304,71.81372549019608,1610612746,66,64,2025-11-11T05:04:30Z,3860000,False,-109.0,251.0,1,left,MISS J. Harden 27' 3PT,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,27.36,Missed,,,,,,,,,,,,,,,
390,PT05M16.00S,2025-11-11T05:04:29.5Z,3,REGULAR,rebound,defensive,[],1630552,,,1610612737,66,64,2025-11-11T05:04:30Z,3870000,False,,,0,,J. Johnson REBOUND (Off:0 Def:8),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,389.0,8.0,8.0,0.0,,,,,,,,,,,
392,PT05M05.00S,2025-11-11T05:04:51.4Z,3,REGULAR,substitution,out,[],1627739,,,1610612737,66,64,2025-11-11T05:05:02Z,3890000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M05.00S,2025-11-11T05:04:51.4Z,3,REGULAR,substitution,out,[],1627826,,,1610612737,66,64,2025-11-11T05:05:02Z,3900000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M05.00S,2025-11-11T05:04:51.4Z,3,REGULAR,substitution,out,[],1630811,,,1610612737,66,64,2025-11-11T05:05:02Z,3910000,False,,,0,,SUB out: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M05.00S,2025-11-11T05:04:51.4Z,3,REGULAR,substitution,out,[],204001,,,1610612737,66,64,2025-11-11T05:05:02Z,3920000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M05.00S,2025-11-11T05:04:51.4Z,3,REGULAR,substitution,out,[],1642258,,,1610612737,66,64,2025-11-11T05:05:02Z,3930000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M05.00S,2025-11-11T05:04:51.4Z,3,REGULAR,substitution,in,[],201572,,,1610612737,66,64,2025-11-11T05:05:02Z,3940000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M05.00S,2025-11-11T05:04:51.4Z,3,REGULAR,substitution,in,[],1642353,,,1610612737,66,64,2025-11-11T05:05:02Z,3950000,False,,,0,,SUB in: C. Christie,[1642353],1610612746.0,LAC,,,,Christie,C. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M05.00S,2025-11-11T05:04:51.4Z,3,REGULAR,substitution,in,[],1630249,,,1610612737,66,64,2025-11-11T05:05:02Z,3960000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M05.00S,2025-11-11T05:04:51.4Z,3,REGULAR,substitution,in,[],1628379,,,1610612737,66,64,2025-11-11T05:05:02Z,3970000,False,,,0,,SUB in: L. Kennard,[1628379],1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M05.00S,2025-11-11T05:04:51.4Z,3,REGULAR,substitution,in,[],1630168,,,1610612737,66,64,2025-11-11T05:05:02Z,3980000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT04M54.00S,2025-11-11T05:05:15.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,91.27792378449409,48.529411764705884,1610612737,66,66,2025-11-11T05:05:18Z,3990000,False,-7.0,29.0,1,right,O. Okongwu Layup (6 PTS) (J. Johnson 3 AST),"[1630168, 1630552]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,3.04,Made,,,,,6.0,,,J. Johnson,1630552.0,3.0,,,,,
404,PT04M32.00S,2025-11-11T05:05:37.7Z,3,REGULAR,3pt,Jump Shot,[],201572,30.831143232588698,6.127450980392156,1610612746,69,66,2025-11-11T05:05:41Z,4010000,False,219.0,237.0,1,left,B. Lopez 32' 3PT  (7 PTS) (J. Harden 9 AST),"[201572, 201935]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,32.32,Made,,,,,7.0,,,J. Harden,201935.0,9.0,,,,,
406,PT04M23.00S,2025-11-11T05:05:50.3Z,3,REGULAR,turnover,traveling,[],1630700,,,1610612737,69,66,2025-11-11T05:05:54Z,4030000,False,,,0,,D. Daniels traveling TURNOVER (3 TO),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,3.0,,,,,,,,,,,,,,,202026.0,,,,
407,PT04M03.00S,2025-11-11T05:06:19.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201935,7.5722733245729295,54.41176470588235,1610612746,71,66,2025-11-11T05:06:23Z,4040000,False,-22.0,19.0,1,left,J. Harden driving Layup (16 PTS),[201935],1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,2.89,Made,,,,,16.0,,,,,,,,,,
408,PT03M52.00S,2025-11-11T05:06:30.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628379,89.70105124835742,49.50980392156863,1610612737,71,66,2025-11-11T05:06:44Z,4050000,False,-2.0,44.0,1,right,MISS L. Kennard cutting Layup,[1628379],1610612737.0,ATL,cutting,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),0-8 Center,,,,4.44,Missed,,,,,,,,,,,,,,,
409,PT03M49.00S,2025-11-11T05:06:33.4Z,3,REGULAR,rebound,offensive,[],1628379,,,1610612737,71,66,2025-11-11T05:06:34Z,4060000,False,,,0,,L. Kennard REBOUND (Off:2 Def:1),[1628379],1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,408.0,3.0,1.0,2.0,,,,,,,,,,,
410,PT03M49.00S,2025-11-11T05:06:33.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628379,94.40999984741211,50.0,1610612737,71,68,2025-11-11T05:06:33Z,4070000,False,0.0,0.0,1,right,L. Kennard tip Layup (4 PTS),[1628379],1610612737.0,ATL,tip,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,4.0,,,,,,,,,,
411,PT03M29.00S,2025-11-11T05:06:54.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642353,9.149145860709593,52.450980392156865,1610612746,71,68,2025-11-11T05:06:58Z,4080000,False,-12.0,34.0,1,left,MISS C. Christie floating Shot,[1642353],1610612746.0,LAC,floating,,,Christie,C. Christie,,,,,Restricted Area,0-8 Center,,,,3.57,Missed,,,,,,,,,,,,,,,
412,PT03M27.00S,2025-11-11T05:06:56.9Z,3,REGULAR,rebound,defensive,[],1630552,,,1610612737,71,68,2025-11-11T05:06:58Z,4090000,False,,,0,,J. Johnson REBOUND (Off:0 Def:9),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,411.0,9.0,9.0,0.0,,,,,,,,,,,
413,PT03M21.00S,2025-11-11T05:07:02.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,85.49605781865965,48.77450980392157,1610612737,71,68,2025-11-11T05:07:05Z,4100000,False,-6.0,84.0,1,right,MISS J. Johnson 8' floating Shot,[1630552],1610612737.0,ATL,floating,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,8.4,Missed,,,,,,,,,,,,,,,
414,PT03M18.00S,2025-11-11T05:07:05.0Z,3,REGULAR,rebound,defensive,[],1642353,,,1610612746,71,68,2025-11-11T05:07:05Z,4110000,False,,,0,,C. Christie REBOUND (Off:0 Def:3),[1642353],1610612746.0,LAC,,,,Christie,C. Christie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,413.0,3.0,3.0,0.0,,,,,,,,,,,
415,PT03M11.00S,2025-11-11T05:07:12.4Z,3,REGULAR,3pt,Jump Shot,[],201572,32.276609724047304,27.205882352941174,1610612746,71,68,2025-11-11T05:07:15Z,4120000,False,114.0,251.0,1,left,MISS B. Lopez 27' 3PT,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,27.56,Missed,,,,,,,,,,,,,,,
416,PT03M08.00S,2025-11-11T05:07:15.4Z,3,REGULAR,rebound,defensive,[],1630249,,,1610612737,71,68,2025-11-11T05:07:15Z,4130000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:1),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,,,,,,415.0,1.0,1.0,0.0,,,,,,,,,,,
417,PT03M04.00S,2025-11-11T05:07:19.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630168,90.22667542706965,51.71568627450981,1610612737,71,70,2025-11-11T05:07:32Z,4140000,False,9.0,39.0,1,right,O. Okongwu running alley-oop Layup (8 PTS) (J. Johnson 4 AST),"[1630168, 1630552]",1610612737.0,ATL,running alley-oop,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,4.03,Made,,,,,8.0,,,J. Johnson,1630552.0,4.0,,,,,
419,PT02M49.00S,2025-11-11T05:07:37.2Z,3,REGULAR,turnover,out-of-bounds,[],201572,,,1610612746,71,70,2025-11-11T05:07:43Z,4160000,False,,,0,,B. Lopez bad pass out-of-bounds TURNOVER (2 TO),[201572],1610612746.0,LAC,bad pass,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,2.0,,,,,,,,,,,,,,,1628484.0,,,,
420,PT02M49.00S,2025-11-11T05:07:43.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,71,70,2025-11-11T05:07:43Z,4170000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT02M49.00S,2025-11-11T05:10:21.6Z,3,REGULAR,substitution,out,[],1628381,,,1610612737,71,70,2025-11-11T05:10:41Z,4180000,False,,,0,,SUB out: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT02M49.00S,2025-11-11T05:10:21.6Z,3,REGULAR,substitution,out,[],1630552,,,1610612737,71,70,2025-11-11T05:10:41Z,4190000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT02M49.00S,2025-11-11T05:10:21.6Z,3,REGULAR,substitution,in,[],201587,,,1610612737,71,70,2025-11-11T05:10:41Z,4200000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
