actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
270,PT04M12.00S,2026-03-12T03:31:07.2Z,2,REGULAR,substitution,in,[],1630545,,,1610612750,60,52,2026-03-12T03:31:53Z,2630000,False,,,0,,SUB in: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M52.00S,2026-03-12T03:32:18.8Z,2,REGULAR,2pt,Jump Shot,[],1630183,79.31997371879106,61.274509803921575,1610612750,60,54,2026-03-12T03:32:24Z,2640000,False,56.0,142.0,1,right,J. McDaniels 15' pullup Jump Shot (6 PTS) (R. Gobert 2 AST),"[1630183, 203497]",1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Center,,,15.27,Made,6.0,R. Gobert,203497.0,2.0,,,,,,,,,,,,
273,PT03M39.00S,2026-03-12T03:32:31.6Z,2,REGULAR,3pt,Jump Shot,[],1641757,27.54599211563732,87.00980392156863,1610612746,60,54,2026-03-12T03:32:41Z,2660000,False,-185.0,206.0,1,left,MISS J. Miller 27' 3PT,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Above the Break 3,24+ Left Center,,,27.72,Missed,,,,,,,,,,,,,,,,
274,PT03M36.00S,2026-03-12T03:32:34.6Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,60,54,2026-03-12T03:32:41Z,2670000,False,,,0,,R. Gobert REBOUND (Off:0 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,273.0,4.0,4.0,0.0,,,,,,
275,PT03M26.00S,2026-03-12T03:32:44.8Z,2,REGULAR,3pt,Jump Shot,[],1630183,65.78515111695138,45.34313725490196,1610612750,60,57,2026-03-12T03:32:57Z,2680000,False,-23.0,269.0,1,right,J. McDaniels 27' 3PT pullup (9 PTS) (R. Gobert 3 AST),"[1630183, 203497]",1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,27.01,Made,9.0,R. Gobert,203497.0,3.0,,,,,,,,,,,,
277,PT03M08.00S,2026-03-12T03:33:02.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202695,5.601182654402102,53.92156862745098,1610612746,62,57,2026-03-12T03:33:25Z,2700000,False,-20.0,0.0,1,left,K. Leonard driving Layup (22 PTS),[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,1.96,Made,22.0,,,,,,,,,,,,,,,
278,PT03M03.00S,2026-03-12T03:33:11.3Z,2,REGULAR,violation,kicked ball,[],1627884,,,1610612750,62,57,2026-03-12T03:33:20Z,2710000,False,,,0,,D. Jones Jr. kicked ball VIOLATION,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,202058.0,,,,,,,,,,,,,,,,,,,
279,PT02M54.00S,2026-03-12T03:33:32.1Z,2,REGULAR,turnover,bad pass,[],1630162,,,1610612750,62,57,2026-03-12T03:33:36Z,2720000,False,,,0,,A. Edwards bad pass TURNOVER (4 TO),"[1630162, 1627884]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,4.0,,,,,,,Jones Jr.,1627884.0,,,,,,,,,,
280,PT02M54.00S,2026-03-12T03:33:32.1Z,2,REGULAR,steal,,[],1627884,,,1610612746,62,57,2026-03-12T03:33:33Z,2730000,False,,,0,,D. Jones Jr. STEAL (2 STL),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
281,PT02M49.00S,2026-03-12T03:33:36.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627884,8.360709592641262,52.20588235294118,1610612746,64,57,2026-03-12T03:33:40Z,2740000,False,-11.0,26.0,1,left,D. Jones Jr. running Layup (8 PTS),[1627884],1610612746.0,LAC,running,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,2.83,Made,8.0,,,,,,,,,,,,,,,
282,PT02M41.00S,2026-03-12T03:33:46.0Z,2,REGULAR,turnover,out-of-bounds,[],1630183,,,1610612750,64,57,2026-03-12T03:33:51Z,2750000,False,,,0,,J. McDaniels lost ball out-of-bounds TURNOVER (2 TO),[1630183],1610612750.0,MIN,lost ball,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,202056.0,2.0,,,,,,,,,,,,,,,,,,
283,PT02M41.00S,2026-03-12T03:33:54.8Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612746,64,57,2026-03-12T03:33:58Z,2760000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612750.0,MIN,,,,,,,,,,,,202058.0,,,,,,,,,,,,,,,,,,,
284,PT02M28.00S,2026-03-12T03:34:15.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612746,64,57,2026-03-12T03:34:20Z,2770000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Leonard 2 FT),"[1630183, 202695]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Center,202058.0,,,,,,,,,,,,,,1.0,0.0,Leonard,202695.0,,
286,PT02M28.00S,2026-03-12T03:34:42.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],202695,,,1610612746,65,57,2026-03-12T03:34:42Z,2790000,False,,,0,,K. Leonard Free Throw 1 of 2 (23 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,Made,23.0,,,,,,,,,,,,,,,
287,PT02M28.00S,2026-03-12T03:34:59.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],202695,,,1610612746,66,57,2026-03-12T03:34:59Z,2800000,False,,,0,,K. Leonard Free Throw 2 of 2 (24 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,,
288,PT02M04.00S,2026-03-12T03:35:24.9Z,2,REGULAR,turnover,bad pass,[],203944,,,1610612750,66,57,2026-03-12T03:35:29Z,2810000,False,,,0,,J. Randle bad pass TURNOVER (2 TO),"[203944, 1641757]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right,,2.0,,,,,,,Miller,1641757.0,,,,,,,,,,
289,PT02M04.00S,2026-03-12T03:35:24.9Z,2,REGULAR,steal,,[],1641757,,,1610612746,66,57,2026-03-12T03:35:27Z,2820000,False,,,0,,J. Miller STEAL (1 STL),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
290,PT02M00.00S,2026-03-12T03:35:29.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627884,6.521024967148489,47.05882352941176,1610612746,68,57,2026-03-12T03:35:50Z,2830000,False,15.0,9.0,1,left,D. Jones Jr. running Layup (10 PTS) (K. Dunn 5 AST),"[1627884, 1627739]",1610612746.0,LAC,running,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,1.71,Made,10.0,K. Dunn,1627739.0,5.0,,,,,,,,,,,,
292,PT01M55.00S,2026-03-12T03:35:33.4Z,2,REGULAR,turnover,bad pass,[],1630183,,,1610612750,68,57,2026-03-12T03:35:37Z,2850000,False,,,0,,J. McDaniels bad pass TURNOVER (3 TO),"[1630183, 1627884]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,,3.0,,,,,,,Jones Jr.,1627884.0,,,,,,,,,,
293,PT01M55.00S,2026-03-12T03:35:33.4Z,2,REGULAR,steal,,[],1627884,,,1610612746,68,57,2026-03-12T03:35:35Z,2860000,False,,,0,,D. Jones Jr. STEAL (3 STL),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
294,PT01M52.00S,2026-03-12T03:35:37.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202695,34.11629434954008,45.09803921568628,1610612746,68,57,2026-03-12T03:35:47Z,2870000,False,25.0,268.0,1,left,MISS K. Leonard 26' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,26.93,Missed,,,,,,,,,,,,,,,,
295,PT01M49.00S,2026-03-12T03:35:40.0Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,68,57,2026-03-12T03:35:40Z,2880000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,294.0,2.0,2.0,0.0,,,,,,
298,PT01M37.00S,2026-03-12T03:36:18.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,83.65637319316689,48.03921568627451,1610612750,68,59,2026-03-12T03:36:27Z,2910000,False,-10.0,101.0,1,right,A. Edwards 10' turnaround Jump Shot (19 PTS),[1630162],1610612750.0,MIN,turnaround,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,10.16,Made,19.0,,,,,,,,,,,,,,,
299,PT01M37.00S,2026-03-12T03:36:25.6Z,2,REGULAR,foul,personal,['1freethrow'],1627739,,,1610612750,68,59,2026-03-12T03:36:33Z,2920000,False,,,0,,K. Dunn shooting personal FOUL (2 PF) (Edwards 1 FT),"[1627739, 1630162]",1610612746.0,LAC,shooting,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,202058.0,,,,,,,,,,,,,,2.0,0.0,Edwards,1630162.0,,
301,PT01M37.00S,2026-03-12T03:36:38.1Z,2,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,68,60,2026-03-12T03:36:38Z,2940000,False,,,0,,A. Edwards Free Throw 1 of 1 (20 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,,
302,PT01M22.00S,2026-03-12T03:36:59.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203944,,,1610612746,68,60,2026-03-12T03:37:05Z,2950000,False,,,0,,J. Randle shooting personal FOUL (2 PF) (Leonard 2 FT),"[203944, 202695]",1610612750.0,MIN,shooting,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,1627962.0,,,,,,,,,,,,,,2.0,0.0,Leonard,202695.0,,
304,PT01M22.00S,2026-03-12T03:37:26.0Z,2,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,69,60,2026-03-12T03:37:26Z,2970000,False,,,0,,K. Leonard Free Throw 1 of 2 (25 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,,
305,PT01M22.00S,2026-03-12T03:37:32.8Z,2,REGULAR,substitution,out,[],1627739,,,1610612746,69,60,2026-03-12T03:37:35Z,2980000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT01M22.00S,2026-03-12T03:37:32.8Z,2,REGULAR,substitution,in,[],1631097,,,1610612746,69,60,2026-03-12T03:37:35Z,2990000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT01M22.00S,2026-03-12T03:37:54.1Z,2,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,70,60,2026-03-12T03:37:54Z,3000000,False,,,0,,K. Leonard Free Throw 2 of 2 (26 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,,
308,PT01M08.00S,2026-03-12T03:38:10.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,88.25558475689881,48.03921568627451,1610612750,70,62,2026-03-12T03:38:22Z,3010000,False,-10.0,58.0,1,right,J. Randle driving floating Jump Shot (6 PTS),[203944],1610612750.0,MIN,driving floating,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,5.87,Made,6.0,,,,,,,,,,,,,,,
315,PT00M50.20S,2026-03-12T03:38:29.1Z,2,REGULAR,2pt,Jump Shot,[],202695,20.844283837056505,26.225490196078432,1610612746,72,62,2026-03-12T03:39:24Z,3020000,False,119.0,143.0,1,left,K. Leonard 18' pullup Jump Shot (28 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,,,18.63,Made,28.0,,,,,,,,,,,,,,,
310,PT00M40.70S,2026-03-12T03:38:47.6Z,2,REGULAR,turnover,bad pass,[],1630162,,,1610612750,72,62,2026-03-12T03:55:41Z,3030000,False,,,0,,A. Edwards bad pass TURNOVER (5 TO),"[1630162, 1627884]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left,,5.0,,,,,,,Jones Jr.,1627884.0,,,,,,,,,,
311,PT00M40.70S,2026-03-12T03:38:47.6Z,2,REGULAR,steal,,[],1627884,,,1610612746,72,62,2026-03-12T03:40:02Z,3040000,False,,,0,,D. Jones Jr. STEAL (4 STL),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
312,PT00M34.30S,2026-03-12T03:38:53.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631097,8.360709592641262,49.754901960784316,1610612746,72,62,2026-03-12T03:40:40Z,3050000,False,1.0,26.0,1,left,MISS B. Mathurin running Layup,[1631097],1610612746.0,LAC,running,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,2.61,Missed,,,,,,,,,,,,,,,,
313,PT00M32.70S,2026-03-12T03:38:54.6Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,72,62,2026-03-12T03:40:40Z,3060000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,312.0,1.0,1.0,0.0,,,,,,
314,PT00M27.70S,2026-03-12T03:38:58.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630162,87.46714848883047,50.245098039215684,1610612750,72,64,2026-03-12T03:40:52Z,3070000,False,1.0,65.0,1,right,A. Edwards 6' running Layup (22 PTS),[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,6.53,Made,22.0,,,,,,,,,,,,,,,
316,PT00M27.70S,2026-03-12T03:39:03.7Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201572,,,1610612750,72,64,2026-03-12T03:42:41Z,3080000,False,,,0,,B. Lopez shooting personal FOUL (2 PF) (Edwards 1 FT),"[201572, 1630162]",1610612746.0,LAC,shooting,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,202056.0,,,,,,,,,,,,,,2.0,0.0,Edwards,1630162.0,,
318,PT00M27.70S,2026-03-12T03:39:26.7Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1630162,,,1610612750,72,65,2026-03-12T03:39:37Z,3100000,False,,,0,,A. Edwards Free Throw 1 of 1 (23 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,23.0,,,,,,,,,,,,,,,
319,PT00M10.50S,2026-03-12T03:39:41.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,7.30946123521682,50.245098039215684,1610612746,74,65,2026-03-12T03:39:45Z,3110000,False,-1.0,16.0,1,left,D. Jones Jr. cutting Layup (12 PTS) (J. Miller 1 AST),"[1627884, 1641757]",1610612746.0,LAC,cutting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,1.62,Made,12.0,J. Miller,1641757.0,1.0,,,,,,,,,,,,
321,PT00M02.80S,2026-03-12T03:39:53.7Z,2,REGULAR,3pt,Jump Shot,[],203944,70.64717477003943,76.22549019607843,1610612750,74,65,2026-03-12T03:41:42Z,3130000,False,131.0,223.0,1,right,MISS J. Randle 25' pullup 3PT,[203944],1610612750.0,MIN,pullup,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,25.9,Missed,,,,,,,,,,,,,,,,
322,PT00M00.70S,2026-03-12T03:39:55.8Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,74,65,2026-03-12T03:41:42Z,3140000,False,,,0,,K. Leonard REBOUND (Off:1 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,321.0,3.0,2.0,1.0,,,,,,
323,PT00M00.20S,2026-03-12T03:39:58.9Z,2,REGULAR,heave,,[],0,,,1610612746,74,65,2026-03-12T03:42:56Z,3150000,False,,,0,,LAC Heave,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,75.82,,,,,,,,,,,,,,,,,
324,PT00M00.10S,2026-03-12T03:39:59.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,74,65,2026-03-12T03:42:56Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,323.0,,,,,,,,,
325,PT00M00.00S,2026-03-12T03:40:20.7Z,2,REGULAR,period,end,[],0,,,1610612746,74,65,2026-03-12T03:40:20Z,3170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2026-03-12T03:55:14.7Z,3,REGULAR,substitution,out,['startperiod'],1641757,,,1610612746,74,65,2026-03-12T03:55:45Z,3180000,False,,,0,,SUB out: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2026-03-12T03:55:14.7Z,3,REGULAR,substitution,out,['startperiod'],1631097,,,1610612746,74,65,2026-03-12T03:55:45Z,3190000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2026-03-12T03:55:14.7Z,3,REGULAR,substitution,out,['startperiod'],1630545,,,1610612746,74,65,2026-03-12T03:55:45Z,3200000,False,,,0,,SUB out: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2026-03-12T03:55:14.7Z,3,REGULAR,substitution,in,['startperiod'],1627739,,,1610612746,74,65,2026-03-12T03:55:45Z,3210000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2026-03-12T03:55:14.7Z,3,REGULAR,substitution,in,['startperiod'],1629636,,,1610612746,74,65,2026-03-12T03:55:45Z,3220000,False,,,0,,SUB in: D. Garland,[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2026-03-12T03:55:14.7Z,3,REGULAR,substitution,in,['startperiod'],1628978,,,1610612746,74,65,2026-03-12T03:55:45Z,3230000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2026-03-12T03:55:39.4Z,3,REGULAR,period,start,[],0,,,1610612750,74,65,2026-03-12T03:55:46Z,3240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT11M44.00S,2026-03-12T03:55:55.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,7.046649145860711,50.49019607843137,1610612750,74,67,2026-03-12T03:56:11Z,3250000,False,-2.0,14.0,1,left,J. McDaniels driving Layup (11 PTS) (A. Edwards 3 AST),"[1630183, 1630162]",1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,1.39,Made,11.0,A. Edwards,1630162.0,3.0,,,,,,,,,,,,
335,PT11M24.00S,2026-03-12T03:56:13.6Z,3,REGULAR,3pt,Jump Shot,[],201572,70.82785808147175,80.90533088235294,1610612746,74,67,2026-03-12T03:56:19Z,3270000,False,155.0,222.0,1,right,MISS B. Lopez 27' 3PT,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,27.02,Missed,,,,,,,,,,,,,,,,
336,PT11M21.00S,2026-03-12T03:56:16.6Z,3,REGULAR,rebound,offensive,[],1627884,,,1610612746,74,67,2026-03-12T03:56:19Z,3280000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:2),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,335.0,3.0,2.0,1.0,,,,,,
337,PT11M15.00S,2026-03-12T03:56:23.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202695,62.36859395532195,37.254901960784316,1610612746,77,67,2026-03-12T03:56:27Z,3290000,False,-64.0,301.0,1,right,K. Leonard 30' 3PT  (31 PTS) (D. Garland 4 AST),"[202695, 1629636]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,30.79,Made,31.0,D. Garland,1629636.0,4.0,,,,,,,,,,,,
340,PT10M51.00S,2026-03-12T03:57:03.7Z,3,REGULAR,foul,personal,[],1627884,,,1610612750,77,67,2026-03-12T03:57:12Z,3320000,False,,,0,,D. Jones Jr. personal FOUL (1 PF),"[1627884, 1628978]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Center,1627962.0,,,,,,,,,,,,,,1.0,0.0,DiVincenzo,1628978.0,,
342,PT10M42.00S,2026-03-12T03:57:29.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.389618922470433,48.03921568627451,1610612750,77,69,2026-03-12T03:57:33Z,3340000,False,10.0,8.0,1,left,R. Gobert DUNK (4 PTS) (J. Randle 4 AST),"[203497, 203944]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,1.24,Made,4.0,J. Randle,203944.0,4.0,,,,,,,,,,,,
344,PT10M29.00S,2026-03-12T03:57:42.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,82.65440210249672,42.20281862745098,1610612746,79,69,2026-03-12T03:57:53Z,3360000,False,-39.0,111.0,1,right,D. Garland 11' driving floating Jump Shot (10 PTS),[1629636],1610612746.0,LAC,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,11.72,Made,10.0,,,,,,,,,,,,,,,
345,PT10M20.00S,2026-03-12T03:57:53.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203497,6.521024967148489,47.794117647058826,1610612750,79,71,2026-03-12T03:58:13Z,3370000,False,11.0,9.0,1,left,R. Gobert cutting Layup (6 PTS) (J. McDaniels 3 AST),"[203497, 1630183]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,1.41,Made,6.0,J. McDaniels,1630183.0,3.0,,,,,,,,,,,,
347,PT10M20.00S,2026-03-12T03:57:55.8Z,3,REGULAR,foul,personal,['1freethrow'],1627884,,,1610612750,79,71,2026-03-12T03:58:03Z,3390000,False,,,0,,D. Jones Jr. shooting personal FOUL (2 PF) (Gobert 1 FT),"[1627884, 203497]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,202056.0,,,,,,,,,,,,,,2.0,0.0,Gobert,203497.0,,
349,PT10M20.00S,2026-03-12T03:58:18.7Z,3,REGULAR,freethrow,1 of 1,[],203497,,,1610612750,79,72,2026-03-12T03:58:18Z,3410000,False,,,0,,R. Gobert Free Throw 1 of 1 (7 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
350,PT09M58.00S,2026-03-12T03:58:43.4Z,3,REGULAR,3pt,Jump Shot,[],1629636,93.03547963206307,96.1014093137255,1610612746,82,72,2026-03-12T03:58:49Z,3420000,False,231.0,13.0,1,right,D. Garland 3PT  (13 PTS) (K. Leonard 2 AST),"[1629636, 202695]",1610612746.0,LAC,,,,Garland,D. Garland,,,,,Right Corner 3,24+ Right,,,23.09,Made,13.0,K. Leonard,202695.0,2.0,,,,,,,,,,,,
352,PT09M40.00S,2026-03-12T03:59:01.7Z,3,REGULAR,3pt,Jump Shot,[],1628978,7.046649145860711,3.6764705882352944,1610612750,82,72,2026-03-12T03:59:07Z,3440000,False,232.0,14.0,1,left,MISS D. DiVincenzo 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,,,23.2,Missed,,,,,,,,,,,,,,,,
353,PT09M37.00S,2026-03-12T03:59:04.7Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,82,72,2026-03-12T03:59:07Z,3450000,False,,,0,,K. Leonard REBOUND (Off:1 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Right Corner 3,24+ Right,,,,,,,,,,,352.0,4.0,3.0,1.0,,,,,,
354,PT09M27.00S,2026-03-12T03:59:15.4Z,3,REGULAR,3pt,Jump Shot,[],202695,72.09264126149803,15.931372549019606,1610612746,85,72,2026-03-12T03:59:19Z,3460000,False,-170.0,210.0,1,right,K. Leonard 27' 3PT step back (34 PTS) (D. Garland 5 AST),"[202695, 1629636]",1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,27.02,Made,34.0,D. Garland,1629636.0,5.0,,,,,,,,,,,,
356,PT09M14.00S,2026-03-12T03:59:29.9Z,3,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612750,85,72,2026-03-12T03:59:37Z,3480000,False,,,0,,D. Jones Jr. shooting personal FOUL (3 PF) (Randle 2 FT),"[1627884, 203944]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,202058.0,,,,,,,,,,,,,,3.0,0.0,Randle,203944.0,,
358,PT09M14.00S,2026-03-12T04:00:02.9Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,85,73,2026-03-12T04:00:02Z,3500000,False,,,0,,J. Randle Free Throw 1 of 2 (7 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
