actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
253,PT07M19.00S,2026-03-02T02:55:03.6Z,2,REGULAR,substitution,in,[],1630530,,,1610612746,54,43,2026-03-02T02:55:37Z,2510000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M19.00S,2026-03-02T02:55:13.7Z,2,REGULAR,substitution,out,[],1631097,,,1610612746,54,43,2026-03-02T02:55:37Z,2520000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M19.00S,2026-03-02T02:55:13.7Z,2,REGULAR,substitution,in,[],1627884,,,1610612746,54,43,2026-03-02T02:55:37Z,2530000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M19.00S,2026-03-02T02:55:25.3Z,2,REGULAR,freethrow,1 of 1,[],1642949,,,1610612746,55,43,2026-03-02T02:55:25Z,2540000,False,,,0,,Y. Niederhäuser Free Throw 1 of 1 (5 PTS),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
257,PT07M04.00S,2026-03-02T02:55:41.6Z,2,REGULAR,turnover,lost ball,[],1627749,,,1610612740,55,43,2026-03-02T02:55:50Z,2550000,False,,,0,,D. Murray lost ball TURNOVER (1 TO),"[1627749, 1641757]",1610612740.0,NOP,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right Center,,,,,,,,1.0,Miller,1641757.0,,,,,,,,,,
258,PT07M04.00S,2026-03-02T02:55:41.6Z,2,REGULAR,steal,,[],1641757,,,1610612746,55,43,2026-03-02T02:55:43Z,2560000,False,,,0,,J. Miller STEAL (3 STL),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
259,PT06M58.00S,2026-03-02T02:55:48.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628381,92.72339027595268,45.83333333333333,1610612746,55,43,2026-03-02T03:00:26Z,2570000,False,-21.0,16.0,1,right,MISS J. Collins driving reverse Layup,[1628381],1610612746.0,LAC,driving reverse,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,,
260,PT06M57.00S,2026-03-02T02:55:49.1Z,2,REGULAR,rebound,offensive,[],1641757,,,1610612746,55,43,2026-03-02T03:00:54Z,2580000,False,,,0,,J. Miller REBOUND (Off:1 Def:1),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,,,259.0,2.0,1.0,1.0,,,,,,,,,,,,,,
261,PT06M55.00S,2026-03-02T02:55:53.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1641757,94.40999984741211,50.0,1610612746,57,43,2026-03-02T03:00:58Z,2590000,False,0.0,0.0,1,right,J. Miller putback Layup (11 PTS),[1641757],1610612746.0,LAC,putback,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,11.0,,,,,,,,,,,,,
262,PT06M38.00S,2026-03-02T02:56:07.6Z,2,REGULAR,3pt,Jump Shot,[],1630530,9.149145860709593,3.431372549019608,1610612740,57,46,2026-03-02T02:56:12Z,2600000,False,233.0,34.0,1,left,T. Murphy III 3PT  (6 PTS) (K. Matković 1 AST),"[1630530, 1631255]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,23.52,Made,,,,,6.0,,,,,,,,,K. Matković,1631255.0,1.0,,
264,PT06M23.00S,2026-03-02T02:56:23.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641757,86.15308804204993,47.30392156862745,1610612746,59,46,2026-03-02T02:56:26Z,2620000,False,-13.0,78.0,1,right,J. Miller 7' driving floating Jump Shot (13 PTS),[1641757],1610612746.0,LAC,driving floating,,,Miller,J. Miller,,,,,In The Paint (Non-RA),0-8 Center,7.89,Made,,,,,13.0,,,,,,,,,,,,,
265,PT06M08.00S,2026-03-02T02:56:40.8Z,2,REGULAR,foul,personal,['2freethrow'],1642949,,,1610612740,59,46,2026-03-02T02:56:45Z,2630000,False,,,0,,Y. Niederhäuser shooting personal FOUL (2 PF) (Murray 2 FT),"[1642949, 1627749]",1610612746.0,LAC,shooting,,,Niederhäuser,Y. Niederhäuser,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2530.0,2.0,0.0,Murray,1627749.0,,,,,
267,PT06M08.00S,2026-03-02T02:57:05.8Z,2,REGULAR,timeout,full,['team'],0,,,1610612740,59,46,2026-03-02T02:57:05Z,2650000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M08.00S,2026-03-02T02:59:30.7Z,2,REGULAR,freethrow,1 of 2,[],1627749,,,1610612740,59,47,2026-03-02T02:59:30Z,2670000,False,,,0,,D. Murray Free Throw 1 of 2 (10 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
271,PT06M08.00S,2026-03-02T02:59:31.3Z,2,REGULAR,substitution,out,[],1642949,,,1610612740,59,47,2026-03-02T02:59:34Z,2680000,False,,,0,,SUB out: Y. Niederhäuser,[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT06M08.00S,2026-03-02T02:59:31.3Z,2,REGULAR,substitution,in,[],201572,,,1610612740,59,47,2026-03-02T02:59:34Z,2690000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT06M08.00S,2026-03-02T02:59:49.9Z,2,REGULAR,freethrow,2 of 2,[],1627749,,,1610612740,59,48,2026-03-02T02:59:50Z,2700000,False,,,0,,D. Murray Free Throw 2 of 2 (11 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
274,PT05M58.00S,2026-03-02T03:00:01.1Z,2,REGULAR,3pt,Jump Shot,[],1628381,71.96123521681997,19.11764705882353,1610612746,62,48,2026-03-02T03:00:06Z,2710000,False,-154.0,211.0,1,right,J. Collins 26' 3PT  (11 PTS) (J. Miller 3 AST),"[1628381, 1641757]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,26.15,Made,,,,,11.0,,,,,,,,,J. Miller,1641757.0,3.0,,
276,PT05M37.00S,2026-03-02T03:00:21.9Z,2,REGULAR,3pt,Jump Shot,[],1631255,6.915243101182654,94.6078431372549,1610612740,62,48,2026-03-02T03:00:27Z,2730000,False,-223.0,13.0,1,left,MISS K. Matković 3PT,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Left Corner 3,24+ Left,22.34,Missed,,,,,,,,,,,,,,,,,,
277,PT05M34.00S,2026-03-02T03:00:24.9Z,2,REGULAR,rebound,defensive,[],201572,,,1610612746,62,48,2026-03-02T03:00:27Z,2740000,False,,,0,,B. Lopez REBOUND (Off:0 Def:4),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,,,276.0,4.0,4.0,0.0,,,,,,,,,,,,,,
278,PT05M28.00S,2026-03-02T03:00:35.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202695,92.19776609724047,43.627450980392155,1610612746,64,48,2026-03-02T03:00:41Z,2750000,False,-32.0,21.0,1,right,K. Leonard driving Layup (7 PTS),[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,3.81,Made,,,,,7.0,,,,,,,,,,,,,
279,PT05M28.00S,2026-03-02T03:00:40.6Z,2,REGULAR,foul,personal,['1freethrow'],1631121,,,1610612746,64,48,2026-03-02T03:00:45Z,2760000,False,,,0,,B. McGowens shooting personal FOUL (2 PF) (Leonard 1 FT),"[1631121, 202695]",1610612740.0,NOP,shooting,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2530.0,2.0,0.0,Leonard,202695.0,,,,,
281,PT05M28.00S,2026-03-02T03:01:03.5Z,2,REGULAR,freethrow,1 of 1,[],202695,,,1610612746,65,48,2026-03-02T03:01:03Z,2780000,False,,,0,,K. Leonard Free Throw 1 of 1 (8 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
282,PT05M13.00S,2026-03-02T03:01:26.9Z,2,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612740,65,48,2026-03-02T03:01:32Z,2790000,False,,,0,,D. Jones Jr. shooting personal FOUL (2 PF) (Matković 2 FT),"[1627884, 1631255]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2530.0,2.0,0.0,Matković,1631255.0,,,,,
284,PT05M13.00S,2026-03-02T03:01:51.0Z,2,REGULAR,freethrow,1 of 2,[],1631255,,,1610612740,65,49,2026-03-02T03:01:51Z,2810000,False,,,0,,K. Matković Free Throw 1 of 2 (1 PTS),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
285,PT05M13.00S,2026-03-02T03:02:07.6Z,2,REGULAR,freethrow,2 of 2,[],1631255,,,1610612740,65,50,2026-03-02T03:02:07Z,2820000,False,,,0,,K. Matković Free Throw 2 of 2 (2 PTS),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
286,PT04M56.00S,2026-03-02T03:02:26.6Z,2,REGULAR,3pt,Jump Shot,[],202695,72.7496714848883,22.30392156862745,1610612746,65,50,2026-03-02T03:05:48Z,2830000,False,-138.0,204.0,1,right,MISS K. Leonard 24' pullup 3PT,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,24.63,Missed,,,,,,,,,,,,,,,,,,
287,PT04M53.00S,2026-03-02T03:02:29.6Z,2,REGULAR,rebound,defensive,[],1631255,,,1610612740,65,50,2026-03-02T03:02:32Z,2840000,False,,,0,,K. Matković REBOUND (Off:0 Def:1),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Left Center,,,286.0,1.0,1.0,0.0,,,,,,,,,,,,,,
288,PT04M51.00S,2026-03-02T03:02:33.4Z,2,REGULAR,turnover,out-of-bounds,[],1630530,,,1610612740,65,50,2026-03-02T03:02:38Z,2850000,False,,,0,,T. Murphy III bad pass out-of-bounds TURNOVER (2 TO),[1630530],1610612740.0,NOP,bad pass,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,,,1628159.0,,,,,,,,,
289,PT04M51.00S,2026-03-02T03:02:36.3Z,2,REGULAR,substitution,out,[],1631121,,,1610612746,65,50,2026-03-02T03:02:43Z,2860000,False,,,0,,SUB out: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M51.00S,2026-03-02T03:02:36.3Z,2,REGULAR,substitution,in,[],1642852,,,1610612746,65,50,2026-03-02T03:02:43Z,2870000,False,,,0,,SUB in: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M40.00S,2026-03-02T03:03:03.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642852,,,1610612746,65,50,2026-03-02T03:03:16Z,2880000,False,,,0,,D. Queen personal FOUL (2 PF) (Leonard 2 FT),"[1642852, 202695]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628159.0,2.0,0.0,Leonard,202695.0,,,,,
293,PT04M40.00S,2026-03-02T03:03:39.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],202695,,,1610612746,65,50,2026-03-02T03:03:39Z,2900000,False,,,0,,MISS K. Leonard Free Throw 1 of 2,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
294,PT04M40.00S,2026-03-02T03:03:39.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,65,50,2026-03-02T03:03:39Z,2910000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,293.0,,,,,,,,,,,,,,,,,
295,PT04M40.00S,2026-03-02T03:03:56.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],202695,,,1610612746,66,50,2026-03-02T03:03:56Z,2920000,False,,,0,,K. Leonard Free Throw 2 of 2 (9 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
296,PT04M24.00S,2026-03-02T03:04:15.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202695,,,1610612740,66,50,2026-03-02T03:04:19Z,2930000,False,,,0,,K. Leonard shooting personal FOUL (1 PF) (Matković 2 FT),"[202695, 1631255]",1610612746.0,LAC,shooting,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628159.0,1.0,0.0,Matković,1631255.0,,,,,
298,PT04M24.00S,2026-03-02T03:04:43.4Z,2,REGULAR,freethrow,1 of 2,[],1631255,,,1610612740,66,51,2026-03-02T03:04:43Z,2950000,False,,,0,,K. Matković Free Throw 1 of 2 (3 PTS),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
299,PT04M24.00S,2026-03-02T03:04:56.8Z,2,REGULAR,freethrow,2 of 2,[],1631255,,,1610612740,66,52,2026-03-02T03:04:56Z,2960000,False,,,0,,K. Matković Free Throw 2 of 2 (4 PTS),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
300,PT04M05.00S,2026-03-02T03:05:18.9Z,2,REGULAR,turnover,out-of-bounds,[],202695,,,1610612746,66,52,2026-03-02T03:05:24Z,2970000,False,,,0,,K. Leonard bad pass out-of-bounds TURNOVER (2 TO),[202695],1610612746.0,LAC,bad pass,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,,,,,,,,2.0,,,203592.0,,,,,,,,,
301,PT03M54.00S,2026-03-02T03:05:34.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627749,17.821944809461236,48.529411764705884,1610612740,66,54,2026-03-02T03:05:39Z,2980000,False,7.0,115.0,1,left,D. Murray 11' pullup Jump Shot (13 PTS),[1627749],1610612740.0,NOP,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,11.52,Made,,,,,13.0,,,,,,,,,,,,,
302,PT03M39.00S,2026-03-02T03:05:49.6Z,2,REGULAR,3pt,Jump Shot,[],1627884,72.7496714848883,81.12745098039215,1610612746,69,54,2026-03-02T03:05:54Z,2990000,False,156.0,204.0,1,right,D. Jones Jr. 25' 3PT  (12 PTS) (K. Leonard 3 AST),"[1627884, 202695]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,25.63,Made,,,,,12.0,,,,,,,,,K. Leonard,202695.0,3.0,,
304,PT03M25.00S,2026-03-02T03:06:04.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,6.915243101182654,44.85294117647059,1610612740,69,56,2026-03-02T03:06:11Z,3010000,False,26.0,13.0,1,left,S. Bey driving Layup (7 PTS) (D. Murray 2 AST),"[1630180, 1627749]",1610612740.0,NOP,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,7.0,,,,,,,,,D. Murray,1627749.0,2.0,,
306,PT03M15.00S,2026-03-02T03:06:18.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202695,90.09526938239159,49.26470588235294,1610612746,71,56,2026-03-02T03:06:37Z,3030000,False,-4.0,41.0,1,right,K. Leonard driving Layup (11 PTS),[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,4.08,Made,,,,,11.0,,,,,,,,,,,,,
307,PT03M15.00S,2026-03-02T03:06:21.3Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631255,,,1610612746,71,56,2026-03-02T03:06:56Z,3040000,False,,,0,,K. Matković shooting personal FOUL (2 PF) (Leonard 1 FT),"[1631255, 202695]",1610612740.0,NOP,shooting,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628159.0,2.0,0.0,Leonard,202695.0,,,,,
309,PT03M15.00S,2026-03-02T03:06:34.5Z,2,REGULAR,substitution,out,[],1627749,,,1610612746,71,56,2026-03-02T03:07:40Z,3060000,False,,,0,,SUB out: D. Murray,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT03M15.00S,2026-03-02T03:06:34.5Z,2,REGULAR,substitution,in,[],1642847,,,1610612746,71,56,2026-03-02T03:07:40Z,3070000,False,,,0,,SUB in: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT03M15.00S,2026-03-02T03:06:57.1Z,2,REGULAR,freethrow,1 of 1,[],202695,,,1610612746,72,56,2026-03-02T03:06:57Z,3080000,False,,,0,,K. Leonard Free Throw 1 of 1 (12 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
312,PT02M56.00S,2026-03-02T03:07:17.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,7.5722733245729295,52.94117647058824,1610612740,72,58,2026-03-02T03:07:22Z,3090000,False,-15.0,19.0,1,left,S. Bey driving finger roll Layup (9 PTS) (D. Queen 1 AST),"[1630180, 1642852]",1610612740.0,NOP,driving finger roll,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.38,Made,,,,,9.0,,,,,,,,,D. Queen,1642852.0,1.0,,
314,PT02M37.00S,2026-03-02T03:07:37.3Z,2,REGULAR,3pt,Jump Shot,[],1628381,92.72339027595268,3.9215686274509802,1610612746,72,58,2026-03-02T03:07:41Z,3110000,False,-230.0,16.0,1,right,MISS J. Collins 3PT,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,23.09,Missed,,,,,,,,,,,,,,,,,,
315,PT02M33.00S,2026-03-02T03:07:41.3Z,2,REGULAR,rebound,defensive,[],1630530,,,1610612740,72,58,2026-03-02T03:07:41Z,3120000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,,,314.0,1.0,1.0,0.0,,,,,,,,,,,,,,
316,PT02M22.00S,2026-03-02T03:07:51.2Z,2,REGULAR,turnover,bad pass,[],1630530,,,1610612740,72,58,2026-03-02T03:07:55Z,3130000,False,,,0,,T. Murphy III bad pass TURNOVER (3 TO),"[1630530, 1628381]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,,,,,3.0,Collins,1628381.0,,,,,,,,,,
317,PT02M22.00S,2026-03-02T03:07:51.2Z,2,REGULAR,steal,,[],1628381,,,1610612746,72,58,2026-03-02T03:07:53Z,3140000,False,,,0,,J. Collins STEAL (2 STL),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
318,PT02M19.00S,2026-03-02T03:07:54.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202695,91.93495400788436,52.69607843137255,1610612746,74,58,2026-03-02T03:08:01Z,3150000,False,13.0,23.0,1,right,K. Leonard running DUNK (14 PTS),[202695],1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.69,Made,,,,,14.0,,,,,,,,,,,,,
319,PT02M06.00S,2026-03-02T03:08:07.2Z,2,REGULAR,3pt,Jump Shot,[],1642847,34.90473061760841,32.1078431372549,1610612740,74,61,2026-03-02T03:08:13Z,3160000,False,89.0,276.0,1,left,J. Fears 28' 3PT  (15 PTS) (K. Matković 2 AST),"[1642847, 1631255]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Center,28.98,Made,,,,,15.0,,,,,,,,,K. Matković,1631255.0,2.0,,
321,PT01M46.00S,2026-03-02T03:08:26.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,92.9862023653088,54.41176470588235,1610612746,74,61,2026-03-02T03:08:31Z,3180000,False,22.0,13.0,1,right,MISS J. Collins driving Layup,[1628381],1610612746.0,LAC,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.58,Missed,,,,,,,,,,,,,,,,,,
322,PT01M44.00S,2026-03-02T03:08:29.1Z,2,REGULAR,rebound,offensive,[],1628381,,,1610612746,74,61,2026-03-02T03:08:29Z,3190000,False,,,0,,J. Collins REBOUND (Off:3 Def:1),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,321.0,4.0,1.0,3.0,,,,,,,,,,,,,,
323,PT01M44.00S,2026-03-02T03:08:29.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628381,94.40999984741211,50.0,1610612746,74,61,2026-03-02T03:08:32Z,3200000,False,0.0,0.0,1,right,MISS J. Collins tip Layup,[1628381],1610612746.0,LAC,tip,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
324,PT01M43.00S,2026-03-02T03:08:30.1Z,2,REGULAR,rebound,defensive,[],1631255,,,1610612740,74,61,2026-03-02T03:08:32Z,3210000,False,,,0,,K. Matković REBOUND (Off:0 Def:2),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,323.0,2.0,2.0,0.0,,,,,,,,,,,,,,
325,PT01M35.00S,2026-03-02T03:08:39.0Z,2,REGULAR,turnover,bad pass,[],1642847,,,1610612740,74,61,2026-03-02T03:08:42Z,3220000,False,,,0,,J. Fears bad pass TURNOVER (4 TO),"[1642847, 202695]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,4.0,Leonard,202695.0,,,,,,,,,,
326,PT01M35.00S,2026-03-02T03:08:39.0Z,2,REGULAR,steal,,[],202695,,,1610612746,74,61,2026-03-02T03:08:40Z,3230000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
327,PT01M28.00S,2026-03-02T03:08:45.3Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",202695,71.16663929040736,38.85952818627451,1610612746,76,61,2026-03-02T03:15:32Z,3240000,False,-56.0,219.0,1,right,K. Leonard 22' running pullup Jump Shot (16 PTS),[202695],1610612746.0,LAC,running pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,22.55,Made,,,,,16.0,,,,,,,,,,,,,
329,PT01M12.00S,2026-03-02T03:09:09.2Z,2,REGULAR,substitution,out,[],202695,,,1610612740,76,61,2026-03-02T03:09:23Z,3260000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT01M12.00S,2026-03-02T03:09:09.2Z,2,REGULAR,substitution,out,[],1628381,,,1610612740,76,61,2026-03-02T03:09:23Z,3270000,False,,,0,,SUB out: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT01M12.00S,2026-03-02T03:09:09.2Z,2,REGULAR,substitution,out,[],1631255,,,1610612740,76,61,2026-03-02T03:09:23Z,3280000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT01M12.00S,2026-03-02T03:09:09.2Z,2,REGULAR,substitution,in,[],1627739,,,1610612740,76,61,2026-03-02T03:09:23Z,3290000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT01M12.00S,2026-03-02T03:09:09.2Z,2,REGULAR,substitution,in,[],201587,,,1610612740,76,61,2026-03-02T03:09:23Z,3300000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT01M12.00S,2026-03-02T03:09:09.2Z,2,REGULAR,substitution,in,[],1642274,,,1610612740,76,61,2026-03-02T03:09:23Z,3310000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT01M06.00S,2026-03-02T03:09:32.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,6.915243101182654,55.14705882352941,1610612740,76,63,2026-03-02T03:16:19Z,3320000,False,-26.0,13.0,1,left,T. Murphy III driving Layup (8 PTS) (J. Fears 2 AST),"[1630530, 1642847]",1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,8.0,,,,,,,,,J. Fears,1642847.0,2.0,,
337,PT00M48.10S,2026-03-02T03:09:52.0Z,2,REGULAR,3pt,Jump Shot,[],1627739,92.85479632063075,95.34313725490196,1610612746,76,63,2026-03-02T03:09:57Z,3340000,False,227.0,15.0,1,right,MISS K. Dunn 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,22.72,Missed,,,,,,,,,,,,,,,,,,
338,PT00M44.20S,2026-03-02T03:09:55.9Z,2,REGULAR,rebound,defensive,[],1642274,,,1610612740,76,63,2026-03-02T03:09:57Z,3350000,False,,,0,,Y. Missi REBOUND (Off:2 Def:3),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Right Corner 3,24+ Right,,,337.0,5.0,3.0,2.0,,,,,,,,,,,,,,
