actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
332,PT01M35.00S,2026-04-08T03:35:50.9Z,2,REGULAR,3pt,Jump Shot,[],202695,69.85873850197109,27.205882352941174,1610612746,61,51,2026-04-08T03:53:06Z,3290000,False,-114.0,231.0,1,right,K. Leonard 25' 3PT pullup (15 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,25.74,Made,15.0,,,,,,,,,,,,,,,,,
333,PT01M25.00S,2026-04-08T03:36:01.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,6.389618922470433,41.911764705882355,1610612742,61,51,2026-04-08T03:36:37Z,3300000,False,40.0,8.0,1,left,MISS N. Marshall driving Layup,[1630230],1610612742.0,DAL,driving,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,4.11,Missed,,,,,,,,,,,,,,,,,,
334,PT01M23.00S,2026-04-08T03:36:03.8Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612746,61,51,2026-04-08T03:36:12Z,3310000,False,,,0,,K. Dunn REBOUND (Off:0 Def:4),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,333.0,4.0,4.0,0.0,,,,,,,,,,,,,
335,PT01M19.00S,2026-04-08T03:36:07.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202695,66.96780551905388,57.35294117647059,1610612746,61,51,2026-04-08T03:36:19Z,3320000,False,37.0,258.0,1,right,MISS K. Leonard 26' running pullup 3PT,[202695],1610612746.0,LAC,running pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,26.06,Missed,,,,,,,,,,,,,,,,,,
337,PT01M16.00S,2026-04-08T03:36:10.4Z,2,REGULAR,rebound,offensive,[],202695,,,1610612746,61,51,2026-04-08T03:36:19Z,3340000,False,,,0,,K. Leonard REBOUND (Off:1 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,335.0,2.0,1.0,1.0,,,,,,,,,,,,,
338,PT01M15.00S,2026-04-08T03:36:11.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202695,93.24901445466492,48.529411764705884,1610612746,63,51,2026-04-08T03:37:49Z,3350000,False,-7.0,11.0,1,right,K. Leonard putback Layup (17 PTS),[202695],1610612746.0,LAC,putback,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.33,Made,17.0,,,,,,,,,,,,,,,,,
339,PT01M04.00S,2026-04-08T03:36:22.4Z,2,REGULAR,2pt,Jump Shot,[],1642843,20.581471747700395,48.77450980392157,1610612742,63,53,2026-04-08T03:36:27Z,3360000,False,6.0,141.0,1,left,C. Flagg 14' pullup Jump Shot (15 PTS),[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Mid-Range,8-16 Center,14.11,Made,15.0,,,,,,,,,,,,,,,,,
340,PT00M52.00S,2026-04-08T03:36:37.7Z,2,REGULAR,foul,personal,['2freethrow'],203939,,,1610612746,63,53,2026-04-08T03:36:49Z,3370000,False,,,0,,D. Powell shooting personal FOUL (3 PF) (Leonard 2 FT),"[203939, 202695]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2004.0,,3.0,0.0,Leonard,202695.0,,,,,,,
342,PT00M52.00S,2026-04-08T03:37:11.2Z,2,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,64,53,2026-04-08T03:37:11Z,3390000,False,,,0,,K. Leonard Free Throw 1 of 2 (18 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
343,PT00M52.00S,2026-04-08T03:37:12.0Z,2,REGULAR,substitution,out,[],203939,,,1610612746,64,53,2026-04-08T03:37:16Z,3400000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT00M52.00S,2026-04-08T03:37:12.0Z,2,REGULAR,substitution,in,[],1628963,,,1610612746,64,53,2026-04-08T03:37:16Z,3410000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT00M52.00S,2026-04-08T03:37:31.6Z,2,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,65,53,2026-04-08T03:37:31Z,3420000,False,,,0,,K. Leonard Free Throw 2 of 2 (19 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
347,PT00M38.90S,2026-04-08T03:38:26.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,6.783837056504599,53.18627450980392,1610612742,65,55,2026-04-08T03:57:29Z,3440000,False,-16.0,11.0,1,left,N. Marshall reverse Layup (6 PTS) (K. Middleton 3 AST),"[1630230, 203114]",1610612742.0,DAL,reverse,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,1.95,Made,6.0,,,,,,,,,,,K. Middleton,203114.0,3.0,,,,
349,PT00M31.10S,2026-04-08T03:38:40.6Z,2,REGULAR,3pt,Jump Shot,[],1642920,69.29820959264126,16.934742647058822,1610612746,65,55,2026-04-08T03:38:45Z,3460000,False,-165.0,236.0,1,right,MISS K. Sanders 28' 3PT,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Left Center,28.82,Missed,,,,,,,,,,,,,,,,,,
350,PT00M28.90S,2026-04-08T03:38:42.8Z,2,REGULAR,rebound,defensive,[],1631108,,,1610612742,65,55,2026-04-08T03:38:45Z,3470000,False,,,0,,M. Christie REBOUND (Off:0 Def:2),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,349.0,2.0,2.0,0.0,,,,,,,,,,,,,
351,PT00M17.60S,2026-04-08T03:38:54.2Z,2,REGULAR,3pt,Jump Shot,[],1642843,30.17411300919842,71.32352941176471,1610612742,65,55,2026-04-08T03:59:22Z,3480000,False,-107.0,231.0,1,left,MISS C. Flagg 25' pullup 3PT - blocked,"[1642843, 1627884]",1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,Jones Jr.,1627884.0,,
352,PT00M17.60S,2026-04-08T03:38:54.2Z,2,REGULAR,block,,[],1627884,,,1610612742,65,55,2026-04-08T03:38:56Z,3490000,False,,,0,,D. Jones Jr. BLOCK (1 BLK),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
353,PT00M14.60S,2026-04-08T03:38:57.2Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612746,65,55,2026-04-08T04:18:09Z,3500000,False,,,0,,K. Dunn REBOUND (Off:0 Def:5),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,351.0,5.0,5.0,0.0,,,,,,,,,,,,,
491,PT00M13.60S,2026-04-08T03:38:57.1Z,2,REGULAR,turnover,lost ball,[],1627739,,,1610612746,65,55,2026-04-08T04:18:04Z,3505000,False,,,0,,K. Dunn lost ball TURNOVER (2 TO),"[1627739, 1630230]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,2.0,,,,,,,,,,Marshall,1630230.0
492,PT00M13.60S,2026-04-08T03:38:57.1Z,2,REGULAR,steal,,[],1630230,,,1610612742,65,55,2026-04-08T04:17:59Z,3507500,False,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
354,PT00M11.70S,2026-04-08T03:39:00.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642843,6.389618922470433,51.470588235294116,1610612742,65,55,2026-04-08T04:17:59Z,3510000,False,-7.0,8.0,1,left,MISS C. Flagg driving Layup,[1642843],1610612742.0,DAL,driving,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,1.06,Missed,,,,,,,,,,,,,,,,,,
356,PT00M09.40S,2026-04-08T03:39:02.4Z,2,REGULAR,rebound,defensive,[],201572,,,1610612746,65,55,2026-04-08T03:39:02Z,3530000,False,,,0,,B. Lopez REBOUND (Off:2 Def:7),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,354.0,9.0,7.0,2.0,,,,,,,,,,,,,
357,PT00M02.30S,2026-04-08T03:39:10.6Z,2,REGULAR,3pt,Jump Shot,[],202695,66.83639947437582,57.84313725490197,1610612746,65,55,2026-04-08T03:39:53Z,3540000,False,39.0,259.0,1,right,MISS K. Leonard 26' pullup 3PT,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,26.21,Missed,,,,,,,,,,,,,,,,,,
358,PT00M00.10S,2026-04-08T03:39:12.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,65,55,2026-04-08T03:39:53Z,3550000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Center,,,,357.0,,,,,,,,,,,,,,,,
359,PT00M00.00S,2026-04-08T03:39:15.9Z,2,REGULAR,period,end,[],0,,,1610612746,65,55,2026-04-08T03:39:15Z,3560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2026-04-08T03:54:08.2Z,3,REGULAR,substitution,out,['startperiod'],1642920,,,1610612746,65,55,2026-04-08T03:54:35Z,3570000,False,,,0,,SUB out: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2026-04-08T03:54:08.2Z,3,REGULAR,substitution,in,['startperiod'],1629636,,,1610612746,65,55,2026-04-08T03:54:35Z,3580000,False,,,0,,SUB in: D. Garland,[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2026-04-08T03:54:39.7Z,3,REGULAR,period,start,[],0,,,1610612742,65,55,2026-04-08T03:54:39Z,3590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT11M46.00S,2026-04-08T03:54:53.6Z,3,REGULAR,2pt,Jump Shot,[],1642843,74.32654402102497,64.70588235294117,1610612742,65,55,2026-04-08T03:54:58Z,3600000,False,74.0,189.0,1,right,MISS C. Flagg 20' pullup Shot,[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Mid-Range,16-24 Right Center,20.26,Missed,,,,,,,,,,,,,,,,,,
364,PT11M40.00S,2026-04-08T03:54:59.6Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612746,65,55,2026-04-08T03:54:58Z,3610000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:4),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Right Center,,,,363.0,6.0,4.0,2.0,,,,,,,,,,,,,
365,PT11M32.00S,2026-04-08T03:55:06.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,11.777266754270697,48.77450980392157,1610612746,65,55,2026-04-08T04:06:48Z,3620000,False,6.0,58.0,1,left,MISS K. Dunn driving floating Shot,[1627739],1610612746.0,LAC,driving floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,5.85,Missed,,,,,,,,,,,,,,,,,,
366,PT11M29.00S,2026-04-08T03:55:09.7Z,3,REGULAR,rebound,defensive,[],1628963,,,1610612742,65,55,2026-04-08T03:55:11Z,3630000,False,,,0,,M. Bagley III REBOUND (Off:3 Def:3),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,365.0,6.0,3.0,3.0,,,,,,,,,,,,,
367,PT11M27.00S,2026-04-08T03:55:13.3Z,3,REGULAR,foul,personal,['2freethrow'],201572,,,1610612742,65,55,2026-04-08T03:55:19Z,3640000,False,,,0,,B. Lopez shooting personal FOUL (2 PF) (Bagley III 2 FT),"[201572, 1628963]",1610612746.0,LAC,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,1627541.0,,2.0,0.0,Bagley III,1628963.0,,,,,,,
369,PT11M27.00S,2026-04-08T03:55:48.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628963,,,1610612742,65,56,2026-04-08T03:55:48Z,3660000,False,,,0,,M. Bagley III Free Throw 1 of 2 (16 PTS),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
370,PT11M27.00S,2026-04-08T03:56:10.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628963,,,1610612742,65,57,2026-04-08T03:56:10Z,3670000,False,,,0,,M. Bagley III Free Throw 2 of 2 (17 PTS),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
371,PT11M02.00S,2026-04-08T03:56:39.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,10.38107752956636,42.6547181372549,1610612746,67,57,2026-04-08T03:56:44Z,3680000,False,37.0,45.0,1,left,K. Leonard driving floating Jump Shot (21 PTS) (D. Jones Jr. 2 AST),"[202695, 1627884]",1610612746.0,LAC,driving floating,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,5.81,Made,21.0,,,,,,,,,,,D. Jones Jr.,1627884.0,2.0,,,,
372,PT10M51.00S,2026-04-08T03:56:50.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628963,92.9862023653088,45.83333333333333,1610612742,67,59,2026-04-08T04:14:10Z,3690000,False,-21.0,13.0,1,right,M. Bagley III driving DUNK (19 PTS) (C. Flagg 2 AST),"[1628963, 1642843]",1610612742.0,DAL,driving,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,2.47,Made,19.0,,,,,,,,,,,C. Flagg,1642843.0,2.0,,,,
374,PT10M29.00S,2026-04-08T03:57:10.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,16.90210249671485,52.20588235294118,1610612746,67,59,2026-04-08T04:14:39Z,3710000,False,-11.0,106.0,1,left,MISS K. Leonard 10' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,10.7,Missed,,,,,,,,,,,,,,,,,,
375,PT10M27.00S,2026-04-08T03:57:12.8Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612742,67,59,2026-04-08T03:57:16Z,3720000,False,,,0,,M. Christie REBOUND (Off:0 Def:3),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,,,,374.0,3.0,3.0,0.0,,,,,,,,,,,,,
376,PT10M25.00S,2026-04-08T03:57:17.5Z,3,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612742,67,59,2026-04-08T03:57:24Z,3730000,False,,,0,,D. Jones Jr. shooting personal FOUL (1 PF) (Flagg 2 FT),"[1627884, 1642843]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,201246.0,,1.0,0.0,Flagg,1642843.0,,,,,,,
378,PT10M25.00S,2026-04-08T03:57:46.1Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1642843,,,1610612742,67,60,2026-04-08T03:57:46Z,3750000,False,,,0,,C. Flagg Free Throw 1 of 2 (16 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
379,PT10M25.00S,2026-04-08T03:58:04.8Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1642843,,,1610612742,67,61,2026-04-08T03:58:04Z,3760000,False,,,0,,C. Flagg Free Throw 2 of 2 (17 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
380,PT10M08.00S,2026-04-08T03:58:24.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202695,6.915243101182654,52.450980392156865,1610612746,67,61,2026-04-08T04:15:23Z,3770000,False,-12.0,13.0,1,left,MISS K. Leonard driving Layup,[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.75,Missed,,,,,,,,,,,,,,,,,,
381,PT10M06.00S,2026-04-08T03:58:26.6Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,67,61,2026-04-08T03:58:26Z,3780000,False,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,380.0,2.0,2.0,0.0,,,,,,,,,,,,,
382,PT10M03.00S,2026-04-08T03:58:32.4Z,3,REGULAR,foul,personal,['2freethrow'],1629636,,,1610612742,67,61,2026-04-08T03:58:39Z,3790000,False,,,0,,D. Garland shooting personal FOUL (4 PF) (Flagg 2 FT),"[1629636, 1642843]",1610612746.0,LAC,shooting,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627541.0,,4.0,0.0,Flagg,1642843.0,,,,,,,
384,PT10M03.00S,2026-04-08T03:58:54.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1642843,,,1610612742,67,62,2026-04-08T03:58:54Z,3810000,False,,,0,,C. Flagg Free Throw 1 of 2 (18 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
385,PT10M03.00S,2026-04-08T03:59:10.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1642843,,,1610612742,67,63,2026-04-08T03:59:10Z,3820000,False,,,0,,C. Flagg Free Throw 2 of 2 (19 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
386,PT09M46.00S,2026-04-08T03:59:31.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,12.697109067017081,48.529411764705884,1610612746,69,63,2026-04-08T03:59:34Z,3830000,False,7.0,67.0,1,left,K. Leonard 6' driving floating Jump Shot (23 PTS) (B. Lopez 2 AST),"[202695, 201572]",1610612746.0,LAC,driving floating,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,6.73,Made,23.0,,,,,,,,,,,B. Lopez,201572.0,2.0,,,,
388,PT09M30.00S,2026-04-08T03:59:47.1Z,3,REGULAR,3pt,Jump Shot,[],203114,93.03547963206307,3.699448529411765,1610612742,69,63,2026-04-08T03:59:53Z,3850000,False,-232.0,13.0,1,right,MISS K. Middleton 3PT,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Left Corner 3,24+ Left,23.19,Missed,,,,,,,,,,,,,,,,,,
389,PT09M27.00S,2026-04-08T03:59:50.1Z,3,REGULAR,rebound,defensive,[],201572,,,1610612746,69,63,2026-04-08T03:59:53Z,3860000,False,,,0,,B. Lopez REBOUND (Off:2 Def:8),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,,,,388.0,10.0,8.0,2.0,,,,,,,,,,,,,
390,PT09M21.00S,2026-04-08T03:59:55.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627739,6.783837056504599,44.11764705882353,1610612746,69,63,2026-04-08T04:00:01Z,3870000,False,29.0,11.0,1,left,MISS K. Dunn running Layup - blocked,"[1627739, 1642843]",1610612746.0,LAC,running,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,,,,,,,Flagg,1642843.0,,
391,PT09M21.00S,2026-04-08T03:59:55.9Z,3,REGULAR,block,,[],1642843,,,1610612746,69,63,2026-04-08T03:59:58Z,3880000,False,,,0,,C. Flagg BLOCK (1 BLK),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
392,PT09M18.00S,2026-04-08T03:59:58.9Z,3,REGULAR,rebound,offensive,[],1627884,,,1610612746,69,63,2026-04-08T04:00:01Z,3890000,False,,,0,,D. Jones Jr. REBOUND (Off:3 Def:4),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,390.0,7.0,4.0,3.0,,,,,,,,,,,,,
393,PT09M11.00S,2026-04-08T04:00:06.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,4.681340341655716,2.2058823529411766,1610612746,69,63,2026-04-08T04:17:37Z,3900000,False,239.0,-8.0,1,left,MISS D. Garland pullup 3PT,[1629636],1610612746.0,LAC,pullup,,,Garland,D. Garland,,,,,Right Corner 3,24+ Right,23.92,Missed,,,,,,,,,,,,,,,,,,
394,PT09M09.00S,2026-04-08T04:00:08.3Z,3,REGULAR,rebound,defensive,[],1628963,,,1610612742,69,63,2026-04-08T04:00:10Z,3910000,False,,,0,,M. Bagley III REBOUND (Off:3 Def:4),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,Right Corner 3,24+ Right,,,,393.0,7.0,4.0,3.0,,,,,,,,,,,,,
395,PT09M02.00S,2026-04-08T04:00:15.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,88.5676741130092,34.99540441176471,1610612742,69,63,2026-04-08T04:00:20Z,3920000,False,-75.0,55.0,1,right,MISS N. Marshall 9' pullup Shot,[1630230],1610612742.0,DAL,pullup,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Left,9.3,Missed,,,,,,,,,,,,,,,,,,
396,PT09M00.00S,2026-04-08T04:00:17.5Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,69,63,2026-04-08T04:00:20Z,3930000,False,,,0,,K. Leonard REBOUND (Off:1 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Left,,,,395.0,3.0,2.0,1.0,,,,,,,,,,,,,
397,PT08M48.00S,2026-04-08T04:00:28.8Z,3,REGULAR,3pt,Jump Shot,[],1627884,21.632720105124836,9.803921568627452,1610612746,72,63,2026-04-08T04:00:33Z,3940000,False,201.0,151.0,1,left,D. Jones Jr. 25' 3PT  (11 PTS) (K. Leonard 2 AST),"[1627884, 202695]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,25.13,Made,11.0,,,,,,,,,,,K. Leonard,202695.0,2.0,,,,
399,PT08M47.00S,2026-04-08T04:00:35.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,72,63,2026-04-08T04:00:35Z,3960000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT08M47.00S,2026-04-08T04:03:24.6Z,3,REGULAR,substitution,out,[],1628963,,,1610612742,72,63,2026-04-08T04:03:27Z,3970000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT08M47.00S,2026-04-08T04:03:24.6Z,3,REGULAR,substitution,in,[],203939,,,1610612742,72,63,2026-04-08T04:03:27Z,3980000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT08M34.00S,2026-04-08T04:03:46.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,86.33377135348226,38.31188725490196,1610612742,72,63,2026-04-08T04:19:07Z,3990000,False,-58.0,76.0,1,right,MISS K. Middleton 9' floating Shot,[203114],1610612742.0,DAL,floating,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Left,9.58,Missed,,,,,,,,,,,,,,,,,,
403,PT08M33.00S,2026-04-08T04:03:47.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,72,63,2026-04-08T04:04:05Z,4000000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,402.0,,,,,,,,,,,,,,,,
405,PT08M16.00S,2026-04-08T04:04:29.4Z,3,REGULAR,3pt,Jump Shot,[],1629636,31.61957950065703,34.31372549019608,1610612746,72,63,2026-04-08T04:04:33Z,4020000,False,78.0,245.0,1,left,MISS D. Garland 25' 3PT,[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,25.7,Missed,,,,,,,,,,,,,,,,,,
406,PT08M12.00S,2026-04-08T04:04:33.4Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,72,63,2026-04-08T04:04:33Z,4030000,False,,,0,,D. Powell REBOUND (Off:2 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Center,,,,405.0,4.0,2.0,2.0,,,,,,,,,,,,,
407,PT08M02.00S,2026-04-08T04:04:43.6Z,3,REGULAR,turnover,bad pass,[],203114,,,1610612742,72,63,2026-04-08T04:04:47Z,4040000,False,,,0,,K. Middleton bad pass TURNOVER (1 TO),"[203114, 202695]",1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,1.0,,,,,,,,,,Leonard,202695.0
408,PT08M02.00S,2026-04-08T04:04:43.6Z,3,REGULAR,steal,,[],202695,,,1610612746,72,63,2026-04-08T04:04:45Z,4050000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
409,PT07M53.00S,2026-04-08T04:04:53.2Z,3,REGULAR,turnover,lost ball,[],202695,,,1610612746,72,63,2026-04-08T04:04:56Z,4060000,False,,,0,,K. Leonard lost ball TURNOVER (2 TO),"[202695, 1630230]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,,,,,,,,,2.0,,,,,,,,,,Marshall,1630230.0
410,PT07M53.00S,2026-04-08T04:04:53.2Z,3,REGULAR,steal,,[],1630230,,,1610612742,72,63,2026-04-08T04:04:54Z,4070000,False,,,0,,N. Marshall STEAL (2 STL),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
