actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
338,PT00M19.90S,2026-04-09T03:09:42.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1627884,,,1610612746,49,69,2026-04-09T03:09:42Z,3380000,False,,,0,,D. Jones Jr. Free Throw 1 of 2 (8 PTS),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
339,PT00M19.90S,2026-04-09T03:09:47.0Z,2,REGULAR,substitution,out,[],1641717,,,1610612746,49,69,2026-04-09T03:09:53Z,3390000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT00M19.90S,2026-04-09T03:09:47.0Z,2,REGULAR,substitution,in,[],1630198,,,1610612746,49,69,2026-04-09T03:09:53Z,3400000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT00M19.90S,2026-04-09T03:09:42.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1627884,,,1610612746,49,69,2026-04-09T03:10:21Z,3410000,False,,,0,,MISS D. Jones Jr. Free Throw 2 of 2,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
342,PT00M17.50S,2026-04-09T03:09:44.6Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,49,69,2026-04-09T03:10:21Z,3420000,False,,,0,,J. Williams REBOUND (Off:0 Def:4),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,341.0,4.0,4.0,0.0,,,,,,,,,,,,,,
343,PT00M03.40S,2026-04-09T03:10:35.5Z,2,REGULAR,3pt,Jump Shot,[],1628983,30.042706964520367,76.9607843137255,1610612760,49,69,2026-04-09T03:11:45Z,3430000,False,-135.0,230.0,1,left,MISS S. Gilgeous-Alexander 26' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,26.65,Missed,,,,,,,,,,,,,,,,,,
344,PT00M01.10S,2026-04-09T03:10:37.8Z,2,REGULAR,rebound,defensive,[],201572,,,1610612746,49,69,2026-04-09T03:11:45Z,3440000,False,,,0,,B. Lopez REBOUND (Off:1 Def:4),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,343.0,5.0,4.0,1.0,,,,,,,,,,,,,,
347,PT00M00.00S,2026-04-09T03:10:55.9Z,2,REGULAR,period,end,[],0,,,1610612746,49,69,2026-04-09T03:10:55Z,3470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2026-04-09T03:25:58.9Z,3,REGULAR,substitution,out,['startperiod'],1642920,,,1610612746,49,69,2026-04-09T03:26:10Z,3480000,False,,,0,,SUB out: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2026-04-09T03:25:58.9Z,3,REGULAR,substitution,out,['startperiod'],1641757,,,1610612746,49,69,2026-04-09T03:26:10Z,3490000,False,,,0,,SUB out: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2026-04-09T03:25:58.9Z,3,REGULAR,substitution,out,['startperiod'],1642349,,,1610612746,49,69,2026-04-09T03:26:10Z,3500000,False,,,0,,SUB out: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2026-04-09T03:25:58.9Z,3,REGULAR,substitution,out,['startperiod'],1630198,,,1610612746,49,69,2026-04-09T03:26:10Z,3510000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2026-04-09T03:25:58.9Z,3,REGULAR,substitution,in,['startperiod'],1627739,,,1610612746,49,69,2026-04-09T03:26:10Z,3520000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2026-04-09T03:25:58.9Z,3,REGULAR,substitution,in,['startperiod'],1628381,,,1610612746,49,69,2026-04-09T03:26:10Z,3530000,False,,,0,,SUB in: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2026-04-09T03:25:58.9Z,3,REGULAR,substitution,in,['startperiod'],1629652,,,1610612746,49,69,2026-04-09T03:26:10Z,3540000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2026-04-09T03:25:58.9Z,3,REGULAR,substitution,in,['startperiod'],1628392,,,1610612746,49,69,2026-04-09T03:26:10Z,3550000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2026-04-09T03:26:07.9Z,3,REGULAR,period,start,[],0,,,1610612746,49,69,2026-04-09T03:26:11Z,3560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT11M53.00S,2026-04-09T03:26:50.7Z,3,REGULAR,foul,personal,[],1629652,,,1610612746,49,69,2026-04-09T03:32:53Z,3570000,False,,,0,,L. Dort personal FOUL (3 PF),"[1629652, 202695]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1146.0,,,,,,3.0,0.0,Leonard,202695.0,,,,
360,PT11M48.00S,2026-04-09T03:26:51.0Z,3,REGULAR,turnover,lost ball,[],202695,,,1610612746,49,69,2026-04-09T03:33:44Z,3610000,False,,,0,,K. Leonard lost ball TURNOVER (3 TO),"[202695, 1629652]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,,,,,3.0,,,,,,,,,Dort,1629652.0,,
391,PT11M48.00S,2026-04-09T03:26:51.0Z,3,REGULAR,steal,,[],1629652,,,1610612760,49,69,2026-04-09T03:30:58Z,3615000,False,,,0,,L. Dort STEAL (2 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
363,PT11M48.00S,2026-04-09T03:27:08.9Z,3,REGULAR,foul,personal,[],202695,,,1610612760,49,69,2026-04-09T03:33:32Z,3620000,False,,,0,,K. Leonard personal FOUL (2 PF),"[202695, 1629652]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,,,,1146.0,,,,,,2.0,0.0,Dort,1629652.0,,,,
365,PT11M34.00S,2026-04-09T03:27:25.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631114,69.07030223390277,78.18627450980392,1610612760,49,69,2026-04-09T03:28:47Z,3640000,False,141.0,238.0,1,right,MISS J. Williams 27' step back 3PT,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,27.68,Missed,,,,,,,,,,,,,,,,,,
366,PT11M33.00S,2026-04-09T03:27:26.7Z,3,REGULAR,rebound,offensive,[],1631114,,,1610612760,49,69,2026-04-09T03:28:47Z,3650000,False,,,0,,J. Williams REBOUND (Off:1 Def:4),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,365.0,5.0,4.0,1.0,,,,,,,,,,,,,,
367,PT11M30.00S,2026-04-09T03:27:29.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631114,88.12417871222075,47.30392156862745,1610612760,49,71,2026-04-09T03:28:55Z,3660000,False,-13.0,59.0,1,right,J. Williams 6' pullup Jump Shot (10 PTS),[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.06,Made,,,,,,,10.0,,,,,,,,,,,
368,PT11M12.00S,2026-04-09T03:27:35.6Z,3,REGULAR,3pt,Jump Shot,[],1627739,6.389618922470433,94.6078431372549,1610612746,52,71,2026-04-09T03:27:42Z,3670000,False,-223.0,8.0,1,left,K. Dunn 3PT  (3 PTS) (J. Collins 3 AST),"[1627739, 1628381]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Left Corner 3,24+ Left,22.31,Made,,,,,,,3.0,J. Collins,1628381.0,3.0,,,,,,,,
372,PT10M46.00S,2026-04-09T03:28:00.7Z,3,REGULAR,2pt,Jump Shot,[],1631096,88.51839684625493,26.96078431372549,1610612760,52,73,2026-04-09T03:28:05Z,3690000,False,-115.0,55.0,1,right,C. Holmgren 12' turnaround Jump Shot (26 PTS),[1631096],1610612760.0,OKC,turnaround,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Left,12.78,Made,,,,,,,26.0,,,,,,,,,,,
373,PT10M24.00S,2026-04-09T03:28:22.8Z,3,REGULAR,turnover,bad pass,[],1628381,,,1610612746,52,73,2026-04-09T03:28:26Z,3700000,False,,,0,,J. Collins bad pass TURNOVER (3 TO),"[1628381, 1631114]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Center,,,,,,,,3.0,,,,,,,,,Williams,1631114.0,,
374,PT10M24.00S,2026-04-09T03:28:22.8Z,3,REGULAR,steal,,[],1631114,,,1610612760,52,73,2026-04-09T03:28:25Z,3710000,False,,,0,,J. Williams STEAL (2 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
375,PT10M16.00S,2026-04-09T03:28:31.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1631114,84.44480946123521,24.509803921568626,1610612760,52,75,2026-04-09T03:32:05Z,3720000,False,-127.0,94.0,1,right,J. Williams 15' pullup Jump Shot (12 PTS) (C. Holmgren 2 AST),"[1631114, 1631096]",1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,15.82,Made,,,,,,,12.0,C. Holmgren,1631096.0,2.0,,,,,,,,
377,PT10M02.00S,2026-04-09T03:28:44.9Z,3,REGULAR,3pt,Jump Shot,[],201572,31.225361366622867,14.460784313725492,1610612746,55,75,2026-04-09T03:28:50Z,3740000,False,178.0,241.0,1,left,B. Lopez 29' 3PT  (5 PTS) (K. Leonard 2 AST),"[201572, 202695]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,29.94,Made,,,,,,,5.0,K. Leonard,202695.0,2.0,,,,,,,,
380,PT09M41.00S,2026-04-09T03:29:23.5Z,3,REGULAR,2pt,Jump Shot,[],1631114,92.46057818659659,23.52941176470588,1610612760,55,75,2026-04-09T03:33:01Z,3770000,False,-132.0,18.0,1,right,MISS J. Williams 13' step back Shot,[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,13.37,Missed,,,,,,,,,,,,,,,,,,
381,PT09M39.00S,2026-04-09T03:29:25.5Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,55,75,2026-04-09T03:29:26Z,3780000,False,,,0,,K. Leonard REBOUND (Off:1 Def:4),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,,,380.0,5.0,4.0,1.0,,,,,,,,,,,,,,
382,PT09M38.00S,2026-04-09T03:29:29.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202695,8.09789750328515,53.92156862745098,1610612746,57,75,2026-04-09T03:29:37Z,3790000,False,-20.0,24.0,1,left,K. Leonard running Layup (17 PTS),[202695],1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,3.07,Made,,,,,,,17.0,,,,,,,,,,,
383,PT09M38.00S,2026-04-09T03:29:36.9Z,3,REGULAR,foul,personal,['1freethrow'],1631114,,,1610612746,57,75,2026-04-09T03:29:45Z,3800000,False,,,0,,J. Williams shooting personal FOUL (2 PF) (Leonard 1 FT),"[1631114, 202695]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,1628171.0,,,,,,2.0,0.0,Leonard,202695.0,,,,
385,PT09M38.00S,2026-04-09T03:30:08.1Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],202695,,,1610612746,57,75,2026-04-09T03:30:09Z,3820000,False,,,0,,MISS K. Leonard Free Throw 1 of 1,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
386,PT09M36.00S,2026-04-09T03:30:10.1Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,57,75,2026-04-09T03:30:09Z,3830000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:7),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,385.0,9.0,7.0,2.0,,,,,,,,,,,,,,
387,PT09M22.00S,2026-04-09T03:30:22.3Z,3,REGULAR,2pt,Jump Shot,[],1628983,87.46714848883047,25.49019607843137,1610612760,57,77,2026-04-09T03:30:28Z,3840000,False,-123.0,65.0,1,right,S. Gilgeous-Alexander 13' Jump Shot (14 PTS) (J. Williams 4 AST),"[1628983, 1631114]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,13.88,Made,,,,,,,14.0,J. Williams,1631114.0,4.0,,,,,,,,
389,PT09M13.00S,2026-04-09T03:30:38.0Z,3,REGULAR,foul,personal,[],1628392,,,1610612746,57,77,2026-04-09T03:31:01Z,3860000,False,,,0,,I. Hartenstein personal FOUL (3 PF),"[1628392, 202695]",1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Center,,,,,,,1628171.0,,,,,,3.0,0.0,Leonard,202695.0,,,,
392,PT09M06.00S,2026-04-09T03:31:00.3Z,3,REGULAR,turnover,bad pass,[],201572,,,1610612746,57,77,2026-04-09T03:31:04Z,3880000,False,,,0,,B. Lopez bad pass TURNOVER (1 TO),"[201572, 1629652]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,,,,,,,,,Dort,1629652.0,,
393,PT09M06.00S,2026-04-09T03:31:00.3Z,3,REGULAR,steal,,[],1629652,,,1610612760,57,77,2026-04-09T03:31:02Z,3890000,False,,,0,,L. Dort STEAL (3 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
394,PT08M58.00S,2026-04-09T03:31:08.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628983,70.51576872536137,18.872549019607842,1610612760,57,77,2026-04-09T03:36:06Z,3900000,False,-156.0,225.0,1,right,MISS S. Gilgeous-Alexander 27' pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,27.33,Missed,,,,,,,,,,,,,,,,,,
395,PT08M54.00S,2026-04-09T03:31:12.2Z,3,REGULAR,rebound,offensive,[],1631096,,,1610612760,57,77,2026-04-09T03:36:54Z,3910000,False,,,0,,C. Holmgren REBOUND (Off:3 Def:7),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,394.0,10.0,7.0,3.0,,,,,,,,,,,,,,
396,PT08M48.00S,2026-04-09T03:31:18.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631114,92.85479632063075,52.450980392156865,1610612760,57,79,2026-04-09T03:38:04Z,3920000,False,12.0,15.0,1,right,J. Williams cutting Layup (14 PTS),[1631114],1610612760.0,OKC,cutting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.92,Made,,,,,,,14.0,,,,,,,,,,,
397,PT08M39.00S,2026-04-09T03:31:31.5Z,3,REGULAR,foul,personal,[],1631096,,,1610612746,57,79,2026-04-09T03:31:37Z,3930000,False,,,0,,C. Holmgren personal FOUL (2 PF),"[1631096, 1628381]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,,,,,1146.0,,,,,,2.0,0.0,Collins,1628381.0,,,,
399,PT08M33.00S,2026-04-09T03:31:59.8Z,3,REGULAR,3pt,Jump Shot,[],202695,33.98488830486202,49.754901960784316,1610612746,57,79,2026-04-09T03:38:26Z,3950000,False,1.0,267.0,1,left,MISS K. Leonard 26' pullup 3PT,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,26.7,Missed,,,,,,,,,,,,,,,,,,
400,PT08M30.00S,2026-04-09T03:32:03.2Z,3,REGULAR,rebound,offensive,[],1628381,,,1610612746,57,79,2026-04-09T03:32:03Z,3960000,False,,,0,,J. Collins REBOUND (Off:5 Def:3),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,399.0,8.0,3.0,5.0,,,,,,,,,,,,,,
401,PT08M29.00S,2026-04-09T03:32:05.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628381,9.017739816031538,53.67647058823529,1610612746,57,79,2026-04-09T03:39:02Z,3970000,False,-18.0,32.0,1,left,MISS J. Collins driving DUNK - blocked,"[1628381, 1631096]",1610612746.0,LAC,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,3.72,Missed,,,,,,,,,,,,,,,,,Holmgren,1631096.0
402,PT08M29.00S,2026-04-09T03:32:05.0Z,3,REGULAR,block,,[],1631096,,,1610612746,57,79,2026-04-09T03:32:07Z,3980000,False,,,0,,C. Holmgren BLOCK (3 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
403,PT08M29.00S,2026-04-09T03:32:05.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,57,79,2026-04-09T03:32:11Z,3990000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,401.0,,,,,,,,,,,,,,,,,
405,PT08M25.00S,2026-04-09T03:32:30.1Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628381,10.988830486202366,47.794117647058826,1610612746,59,79,2026-04-09T03:39:38Z,4010000,False,11.0,51.0,1,left,J. Collins driving Hook (10 PTS) (K. Dunn 2 AST),"[1628381, 1627739]",1610612746.0,LAC,driving,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,5.2,Made,,,,,,,10.0,K. Dunn,1627739.0,2.0,,,,,,,,
407,PT08M06.00S,2026-04-09T03:32:48.3Z,3,REGULAR,turnover,bad pass,[],1628983,,,1610612760,59,79,2026-04-09T03:40:14Z,4030000,False,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (2 TO),"[1628983, 202695]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,,,,,,,,2.0,,,,,,,,,Leonard,202695.0,,
408,PT08M06.00S,2026-04-09T03:32:48.3Z,3,REGULAR,steal,,[],202695,,,1610612746,59,79,2026-04-09T03:32:50Z,4040000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
409,PT08M03.00S,2026-04-09T03:32:51.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202695,6.258212877792378,48.03921568627451,1610612746,61,79,2026-04-09T03:33:02Z,4050000,False,10.0,6.0,1,left,K. Leonard running DUNK (19 PTS),[202695],1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,,,19.0,,,,,,,,,,,
410,PT07M43.00S,2026-04-09T03:33:11.9Z,3,REGULAR,2pt,Jump Shot,[],1631096,94.03745072273325,70.83333333333334,1610612760,61,81,2026-04-09T03:33:59Z,4060000,False,104.0,4.0,1,right,C. Holmgren 10' pullup Jump Shot (28 PTS) (S. Gilgeous-Alexander 10 AST),"[1631096, 1628983]",1610612760.0,OKC,pullup,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Right,10.43,Made,,,,,,,28.0,S. Gilgeous-Alexander,1628983.0,10.0,,,,,,,,
413,PT07M25.00S,2026-04-09T03:35:01.8Z,3,REGULAR,3pt,Jump Shot,[],202695,33.98488830486202,29.411764705882355,1610612746,61,81,2026-04-09T03:35:04Z,4090000,False,103.0,267.0,1,left,MISS K. Leonard 28' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,28.61,Missed,,,,,,,,,,,,,,,,,,
414,PT07M23.00S,2026-04-09T03:35:03.8Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612760,61,81,2026-04-09T03:35:04Z,4100000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:4),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,413.0,5.0,4.0,1.0,,,,,,,,,,,,,,
415,PT07M15.00S,2026-04-09T03:35:12.0Z,3,REGULAR,turnover,bad pass,[],1628983,,,1610612760,61,81,2026-04-09T03:35:21Z,4110000,False,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (3 TO),"[1628983, 1628381]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Center,,,,,,,,3.0,,,,,,,,,Collins,1628381.0,,
416,PT07M15.00S,2026-04-09T03:35:12.0Z,3,REGULAR,steal,,[],1628381,,,1610612746,61,81,2026-04-09T03:35:13Z,4120000,False,,,0,,J. Collins STEAL (2 STL),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
417,PT07M08.00S,2026-04-09T03:35:19.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201572,24.52365308804205,85.5392156862745,1610612746,64,81,2026-04-09T03:35:23Z,4130000,False,-178.0,178.0,1,left,B. Lopez 25' 3PT  (8 PTS) (K. Leonard 3 AST),"[201572, 202695]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,25.15,Made,,,,,,,8.0,K. Leonard,202695.0,3.0,,,,,,,,
419,PT07M06.00S,2026-04-09T03:35:25.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,64,81,2026-04-09T03:35:25Z,4150000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M51.00S,2026-04-09T03:38:44.2Z,3,REGULAR,2pt,Jump Shot,[],1628392,92.72339027595268,66.42156862745098,1610612760,64,81,2026-04-09T03:43:39Z,4160000,False,82.0,16.0,1,right,MISS I. Hartenstein 8' floating Shot,[1628392],1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Right,8.36,Missed,,,,,,,,,,,,,,,,,,
421,PT06M49.00S,2026-04-09T03:38:46.2Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612746,64,81,2026-04-09T03:38:47Z,4170000,False,,,0,,D. Jones Jr. REBOUND (Off:3 Def:2),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,8-16 Right,,,420.0,5.0,2.0,3.0,,,,,,,,,,,,,,
422,PT06M34.00S,2026-04-09T03:39:00.8Z,3,REGULAR,2pt,Jump Shot,[],202695,5.206964520367937,77.20588235294117,1610612746,64,81,2026-04-09T03:39:04Z,4180000,False,-136.0,-4.0,1,left,MISS K. Leonard 13' step back Shot,[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,13.6,Missed,,,,,,,,,,,,,,,,,,
423,PT06M31.00S,2026-04-09T03:39:03.8Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612760,64,81,2026-04-09T03:39:04Z,4190000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:5),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,,,422.0,6.0,5.0,1.0,,,,,,,,,,,,,,
424,PT06M14.00S,2026-04-09T03:39:28.2Z,3,REGULAR,3pt,Jump Shot,[],1628983,68.41327201051249,18.38235294117647,1610612760,64,84,2026-04-09T03:45:08Z,4200000,False,-158.0,244.0,1,right,S. Gilgeous-Alexander 29' 3PT step back (17 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,29.11,Made,,,,,,,17.0,,,,,,,,,,,
425,PT06M00.00S,2026-04-09T03:39:40.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631114,,,1610612746,64,84,2026-04-09T03:39:51Z,4210000,False,,,0,,J. Williams personal FOUL (3 PF) (Leonard 2 FT),"[1631114, 202695]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,1146.0,,,,,,3.0,0.0,Leonard,202695.0,,,,
427,PT06M00.00S,2026-04-09T03:40:14.9Z,3,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,65,84,2026-04-09T03:40:49Z,4230000,False,,,0,,K. Leonard Free Throw 1 of 2 (20 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,,,20.0,,,,,,,,,,,
428,PT06M00.00S,2026-04-09T03:40:15.7Z,3,REGULAR,substitution,out,[],1628392,,,1610612746,65,84,2026-04-09T03:40:23Z,4240000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT06M00.00S,2026-04-09T03:40:15.7Z,3,REGULAR,substitution,in,[],1641717,,,1610612746,65,84,2026-04-09T03:40:23Z,4250000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M00.00S,2026-04-09T03:40:14.9Z,3,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,65,84,2026-04-09T03:40:49Z,4260000,False,,,0,,MISS K. Leonard Free Throw 2 of 2,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
