actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
349,PT00M54.30S,2023-11-19T02:38:50.3Z,2,REGULAR,foul,offensive,[],201939,,,1610612744,58,51,2023-11-19T02:39:09Z,3450000,False,,,0,,S. Curry offensive FOUL (2 PF),"[201939, 1631114]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,,,,,,,,,1628951.0,2.0,0.0,Williams,1631114.0,,,,,,,
351,PT00M54.30S,2023-11-19T02:38:50.3Z,2,REGULAR,turnover,offensive foul,[],201939,,,1610612744,58,51,2023-11-19T02:38:50Z,3470000,False,,,0,,S. Curry offensive foul TURNOVER (1 TO),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,,,,,,,,,1628951.0,,,,,,,,,1.0,,
352,PT00M33.20S,2023-11-19T02:39:17.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628983,18.347568988173457,56.86274509803921,1610612760,58,51,2023-11-19T02:39:20Z,3480000,False,-34.0,120.0,1,left,MISS S. Gilgeous-Alexander 12' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,12.48,Missed,,,,,,,,,,,,,,,,,,
353,PT00M30.30S,2023-11-19T02:39:20.1Z,2,REGULAR,rebound,defensive,[],202691,,,1610612744,58,51,2023-11-19T02:39:20Z,3490000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,352.0,2.0,2.0,0.0,,,,,,,,,,,,
354,PT00M09.50S,2023-11-19T02:39:41.5Z,2,REGULAR,3pt,Jump Shot,[],203952,88.64980289093299,2.941176470588235,1610612744,61,51,2023-11-19T02:39:45Z,3500000,False,-235.0,54.0,1,right,A. Wiggins 24' 3PT  (12 PTS) (C. Paul 5 AST),"[203952, 101108]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,24.15,Made,,,,,,,,,,,,12.0,C. Paul,101108.0,5.0,,,
356,PT00M04.00S,2023-11-19T02:39:48.4Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1628983,21.632720105124836,44.85294117647059,1610612760,61,51,2023-11-19T02:39:54Z,3520000,False,26.0,151.0,1,left,MISS S. Gilgeous-Alexander 15' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Center,15.3,Missed,,,,,,,,,,,,,,,,,,
357,PT00M02.00S,2023-11-19T02:39:50.4Z,2,REGULAR,rebound,offensive,[],1631096,,,1610612760,61,51,2023-11-19T02:40:18Z,3530000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Center,,,,,356.0,3.0,1.0,2.0,,,,,,,,,,,,
358,PT00M00.50S,2023-11-19T02:39:53.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631096,5.590000152587891,50.0,1610612760,61,51,2023-11-19T02:40:03Z,3540000,False,0.0,0.0,1,left,MISS C. Holmgren tip Layup,[1631096],1610612760.0,OKC,tip,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
359,PT00M00.10S,2023-11-19T02:39:54.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,61,51,2023-11-19T02:40:03Z,3550000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,358.0,,,,,,,,,,,,,,,
360,PT00M00.00S,2023-11-19T02:40:04.6Z,2,REGULAR,period,end,[],0,,,1610612760,61,51,2023-11-19T02:40:04Z,3560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2023-11-19T02:54:16.9Z,3,REGULAR,substitution,out,['startperiod'],1630198,,,1610612760,61,51,2023-11-19T02:55:04Z,3570000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2023-11-19T02:54:16.9Z,3,REGULAR,substitution,in,['startperiod'],1630581,,,1610612760,61,51,2023-11-19T02:55:04Z,3580000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2023-11-19T02:55:24.9Z,3,REGULAR,period,start,[],0,,,1610612744,61,51,2023-11-19T02:55:24Z,3590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT11M40.00S,2023-11-19T02:55:45.1Z,3,REGULAR,turnover,out-of-bounds,[],202691,,,1610612744,61,51,2023-11-19T02:55:54Z,3600000,False,,,0,,K. Thompson lost ball out-of-bounds TURNOVER (3 TO),[202691],1610612744.0,GSW,lost ball,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,1628951.0,,,,,,,,,3.0,,
366,PT11M24.00S,2023-11-19T02:56:07.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1631114,82.9993429697766,26.225490196078432,1610612760,61,53,2023-11-19T02:56:11Z,3610000,False,-119.0,107.0,1,right,J. Williams 16' fadeaway Jump Shot (6 PTS),[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,16.02,Made,,,,,,,,,,,,6.0,,,,,,
367,PT11M12.00S,2023-11-19T02:56:19.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203952,6.915243101182654,56.372549019607845,1610612744,63,53,2023-11-19T02:56:22Z,3620000,False,-32.0,13.0,1,left,A. Wiggins cutting DUNK (14 PTS) (S. Curry 2 AST),"[203952, 201939]",1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.43,Made,,,,,,,,,,,,14.0,S. Curry,201939.0,2.0,,,
369,PT10M58.00S,2023-11-19T02:56:33.7Z,3,REGULAR,2pt,Jump Shot,[],1628983,91.40932982917214,21.323529411764707,1610612760,63,55,2023-11-19T02:56:43Z,3640000,False,-143.0,28.0,1,right,S. Gilgeous-Alexander 14' turnaround fadeaway Jump Shot (10 PTS),[1628983],1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,14.62,Made,,,,,,,,,,,,10.0,,,,,,
370,PT10M49.00S,2023-11-19T02:56:45.8Z,3,REGULAR,turnover,out-of-bounds,[],202691,,,1610612744,63,55,2023-11-19T02:56:51Z,3650000,False,,,0,,K. Thompson lost ball out-of-bounds TURNOVER (4 TO),[202691],1610612744.0,GSW,lost ball,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left,,,,,,,,,2882.0,,,,,,,,,4.0,,
371,PT10M37.00S,2023-11-19T02:57:08.4Z,3,REGULAR,turnover,lost ball,[],1628983,,,1610612760,63,55,2023-11-19T02:57:11Z,3660000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (3 TO),"[1628983, 101108]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Paul,101108.0
372,PT10M37.00S,2023-11-19T02:57:08.4Z,3,REGULAR,steal,,[],101108,,,1610612744,63,55,2023-11-19T02:57:09Z,3670000,False,,,0,,C. Paul STEAL (3 STL),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
373,PT10M31.00S,2023-11-19T02:57:13.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202691,7.966491458607096,44.36274509803921,1610612744,65,55,2023-11-19T02:57:17Z,3680000,False,28.0,22.0,1,left,K. Thompson driving Layup (14 PTS) (S. Curry 3 AST),"[202691, 201939]",1610612744.0,GSW,driving,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,3.6,Made,,,,,,,,,,,,14.0,S. Curry,201939.0,3.0,,,
375,PT10M16.00S,2023-11-19T02:57:29.2Z,3,REGULAR,3pt,Jump Shot,[],1631096,85.23324572930355,95.58823529411765,1610612760,65,55,2023-11-19T02:57:33Z,3700000,False,228.0,86.0,1,right,MISS C. Holmgren 24' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Right Corner 3,24+ Right,24.37,Missed,,,,,,,,,,,,,,,,,,
376,PT10M14.00S,2023-11-19T02:57:31.2Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,65,55,2023-11-19T02:57:55Z,3710000,False,,,0,,S. Curry REBOUND (Off:0 Def:6),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,,,,,375.0,6.0,6.0,0.0,,,,,,,,,,,,
377,PT10M05.00S,2023-11-19T02:57:39.3Z,3,REGULAR,3pt,Jump Shot,[],203952,25.443495400788436,82.59803921568627,1610612744,65,55,2023-11-19T02:57:42Z,3720000,False,-163.0,187.0,1,left,MISS A. Wiggins 24' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,24.78,Missed,,,,,,,,,,,,,,,,,,
378,PT10M03.00S,2023-11-19T02:57:41.3Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,65,55,2023-11-19T02:57:42Z,3730000,False,,,0,,L. Dort REBOUND (Off:0 Def:4),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,377.0,4.0,4.0,0.0,,,,,,,,,,,,
379,PT09M56.00S,2023-11-19T02:57:48.9Z,3,REGULAR,2pt,Jump Shot,[],1630581,91.40932982917214,31.127450980392158,1610612760,65,57,2023-11-19T02:57:58Z,3740000,False,-94.0,28.0,1,right,J. Giddey 9' floating Jump Shot (8 PTS) (C. Holmgren 3 AST),"[1630581, 1631096]",1610612760.0,OKC,floating,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,9.86,Made,,,,,,,,,,,,8.0,C. Holmgren,1631096.0,3.0,,,
381,PT09M35.00S,2023-11-19T02:58:09.9Z,3,REGULAR,3pt,Jump Shot,[],201939,8.623521681997373,95.58823529411765,1610612744,68,57,2023-11-19T02:58:13Z,3760000,False,-228.0,29.0,1,left,S. Curry 3PT  (15 PTS) (C. Paul 6 AST),"[201939, 101108]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,22.97,Made,,,,,,,,,,,,15.0,C. Paul,101108.0,6.0,,,
383,PT09M09.00S,2023-11-19T02:58:35.0Z,3,REGULAR,3pt,Jump Shot,[],1629652,72.22404730617609,81.37254901960785,1610612760,68,57,2023-11-19T02:58:38Z,3780000,False,157.0,209.0,1,right,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,26.1,Missed,,,,,,,,,,,,,,,,,,
384,PT09M09.00S,2023-11-19T02:58:35.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,68,57,2023-11-19T02:58:38Z,3790000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,383.0,,,,,,,,,,,,,,,
386,PT09M00.00S,2023-11-19T02:58:56.0Z,3,REGULAR,foul,personal,[],1631114,,,1610612744,68,57,2023-11-19T02:59:00Z,3810000,False,,,0,,J. Williams personal FOUL (1 PF),"[1631114, 202691]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1628951.0,1.0,0.0,Thompson,202691.0,,,,,,,
388,PT08M49.00S,2023-11-19T02:59:22.4Z,3,REGULAR,3pt,Jump Shot,[],101108,6.521024967148489,2.2058823529411766,1610612744,71,57,2023-11-19T02:59:25Z,3830000,False,239.0,9.0,1,left,C. Paul 3PT  (6 PTS) (A. Wiggins 1 AST),"[101108, 203952]",1610612744.0,GSW,,,,Paul,C. Paul,,,,,Right Corner 3,24+ Right,23.92,Made,,,,,,,,,,,,6.0,A. Wiggins,203952.0,1.0,,,
390,PT08M32.00S,2023-11-19T02:59:41.3Z,3,REGULAR,foul,personal,['2freethrow'],202691,,,1610612760,71,57,2023-11-19T02:59:49Z,3850000,False,,,0,,K. Thompson shooting personal FOUL (2 PF) (Williams 2 FT),"[202691, 1631114]",1610612744.0,GSW,shooting,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,,,1627961.0,2.0,0.0,Williams,1631114.0,,,,,,,
392,PT08M32.00S,2023-11-19T03:00:15.1Z,3,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,71,58,2023-11-19T03:00:15Z,3870000,False,,,0,,J. Williams Free Throw 1 of 2 (7 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,,,,,,,,7.0,,,,,,
393,PT08M32.00S,2023-11-19T03:00:29.0Z,3,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,71,59,2023-11-19T03:00:29Z,3880000,False,,,0,,J. Williams Free Throw 2 of 2 (8 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,,,,,,,,8.0,,,,,,
394,PT08M19.00S,2023-11-19T03:00:43.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,7.835085413929041,56.372549019607845,1610612744,71,59,2023-11-19T03:00:48Z,3890000,False,-32.0,21.0,1,left,MISS K. Looney cutting Layup,[1626172],1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,,
395,PT08M16.00S,2023-11-19T03:00:46.9Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,71,59,2023-11-19T03:00:48Z,3900000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,394.0,4.0,2.0,2.0,,,,,,,,,,,,
396,PT08M14.00S,2023-11-19T03:00:51.6Z,3,REGULAR,foul,offensive,[],1631114,,,1610612760,71,59,2023-11-19T03:00:56Z,3910000,False,,,0,,J. Williams charge offensive FOUL (2 PF),"[1631114, 201939]",1610612760.0,OKC,charge,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2882.0,2.0,0.0,Curry,201939.0,,,,,,,
398,PT08M14.00S,2023-11-19T03:00:51.6Z,3,REGULAR,turnover,offensive foul,[],1631114,,,1610612760,71,59,2023-11-19T03:00:51Z,3930000,False,,,0,,J. Williams offensive foul TURNOVER (1 TO),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2882.0,,,,,,,,,1.0,,
399,PT08M04.00S,2023-11-19T03:01:23.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201939,6.652431011826544,40.931372549019606,1610612744,73,59,2023-11-19T03:01:28Z,3940000,False,45.0,10.0,1,left,S. Curry driving reverse Layup (17 PTS),[201939],1610612744.0,GSW,driving reverse,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,4.64,Made,,,,,,,,,,,,17.0,,,,,,
401,PT07M52.00S,2023-11-19T03:01:51.9Z,3,REGULAR,3pt,Jump Shot,[],1629652,91.5407358738502,95.83333333333334,1610612760,73,59,2023-11-19T03:01:56Z,3960000,False,229.0,27.0,1,right,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Right Corner 3,24+ Right,23.08,Missed,,,,,,,,,,,,,,,,,,
402,PT07M50.00S,2023-11-19T03:01:53.9Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,73,59,2023-11-19T03:01:56Z,3970000,False,,,0,,K. Looney REBOUND (Off:0 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Right Corner 3,24+ Right,,,,,401.0,5.0,5.0,0.0,,,,,,,,,,,,
403,PT07M44.00S,2023-11-19T03:02:01.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203952,7.966491458607096,42.8921568627451,1610612744,75,59,2023-11-19T03:02:43Z,3980000,False,36.0,22.0,1,left,A. Wiggins driving Layup (16 PTS) (C. Paul 7 AST),"[203952, 101108]",1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,4.2,Made,,,,,,,,,,,,16.0,C. Paul,101108.0,7.0,,,
405,PT07M44.00S,2023-11-19T03:02:05.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,75,59,2023-11-19T03:02:05Z,4000000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT07M44.00S,2023-11-19T03:04:27.5Z,3,REGULAR,substitution,out,[],1629652,,,1610612760,75,59,2023-11-19T03:04:53Z,4020000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT07M44.00S,2023-11-19T03:04:27.5Z,3,REGULAR,substitution,out,[],1630581,,,1610612760,75,59,2023-11-19T03:04:53Z,4030000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT07M44.00S,2023-11-19T03:04:27.5Z,3,REGULAR,substitution,in,[],1641717,,,1610612760,75,59,2023-11-19T03:04:53Z,4040000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT07M44.00S,2023-11-19T03:04:27.5Z,3,REGULAR,substitution,in,[],1630198,,,1610612760,75,59,2023-11-19T03:04:53Z,4050000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT07M33.00S,2023-11-19T03:05:10.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,89.70105124835742,57.59803921568627,1610612760,75,61,2023-11-19T03:05:13Z,4060000,False,38.0,44.0,1,right,J. Williams driving Layup (10 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.84,Made,,,,,,,,,,,,10.0,,,,,,
412,PT07M20.00S,2023-11-19T03:05:23.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203952,6.783837056504599,46.81372549019608,1610612744,77,61,2023-11-19T03:09:07Z,4070000,False,16.0,11.0,1,left,A. Wiggins cutting DUNK (18 PTS) (C. Paul 8 AST),"[203952, 101108]",1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.95,Made,,,,,,,,,,,,18.0,C. Paul,101108.0,8.0,,,
414,PT07M09.00S,2023-11-19T03:05:35.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,83.13074901445466,41.42156862745098,1610612760,77,61,2023-11-19T03:05:39Z,4090000,False,-43.0,106.0,1,right,MISS J. Williams 11' fadeaway Shot,[1631114],1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,11.44,Missed,,,,,,,,,,,,,,,,,,
415,PT07M05.00S,2023-11-19T03:05:39.3Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,77,61,2023-11-19T03:05:39Z,4100000,False,,,0,,K. Looney REBOUND (Off:0 Def:6),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,,,414.0,6.0,6.0,0.0,,,,,,,,,,,,
416,PT06M54.00S,2023-11-19T03:05:49.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,8.886333771353483,52.20588235294118,1610612744,79,61,2023-11-19T03:05:52Z,4110000,False,-11.0,31.0,1,left,K. Looney cutting Layup (6 PTS) (K. Thompson 3 AST),"[1626172, 202691]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,3.29,Made,,,,,,,,,,,,6.0,K. Thompson,202691.0,3.0,,,
418,PT06M38.00S,2023-11-19T03:06:05.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,91.27792378449409,56.86274509803921,1610612760,79,63,2023-11-19T03:06:08Z,4130000,False,34.0,29.0,1,right,C. Holmgren alley-oop Layup (21 PTS) (J. Williams 2 AST),"[1631096, 1631114]",1610612760.0,OKC,alley-oop,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,4.52,Made,,,,,,,,,,,,21.0,J. Williams,1631114.0,2.0,,,
420,PT06M25.00S,2023-11-19T03:06:18.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,6.521024967148489,38.970588235294116,1610612744,79,63,2023-11-19T03:06:22Z,4150000,False,55.0,9.0,1,left,MISS S. Curry driving Layup - blocked,"[201939, 1631096]",1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,5.58,Missed,Holmgren,1631096.0,,,,,,,,,,,,,,,,
421,PT06M25.00S,2023-11-19T03:06:18.5Z,3,REGULAR,block,,[],1631096,,,1610612744,79,63,2023-11-19T03:06:20Z,4160000,False,,,0,,C. Holmgren BLOCK (1 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
422,PT06M25.00S,2023-11-19T03:06:18.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,79,63,2023-11-19T03:06:22Z,4170000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,420.0,,,,,,,,,,,,,,,
424,PT06M25.00S,2023-11-19T03:06:24.7Z,3,REGULAR,substitution,out,[],101108,,,1610612744,79,63,2023-11-19T03:06:31Z,4190000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M25.00S,2023-11-19T03:06:24.7Z,3,REGULAR,substitution,out,[],1626172,,,1610612744,79,63,2023-11-19T03:06:31Z,4200000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M25.00S,2023-11-19T03:06:24.7Z,3,REGULAR,substitution,in,[],1641764,,,1610612744,79,63,2023-11-19T03:06:31Z,4210000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M25.00S,2023-11-19T03:06:24.7Z,3,REGULAR,substitution,in,[],203967,,,1610612744,79,63,2023-11-19T03:06:31Z,4220000,False,,,0,,SUB in: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M18.00S,2023-11-19T03:06:49.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202691,7.440867279894875,39.705882352941174,1610612744,81,63,2023-11-19T03:07:02Z,4230000,False,51.0,17.0,1,left,K. Thompson turnaround bank Jump Shot (16 PTS),[202691],1610612744.0,GSW,turnaround bank,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,5.44,Made,,,,,,,,,,,,16.0,,,,,,
429,PT06M04.00S,2023-11-19T03:07:03.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,89.83245729303549,58.08823529411765,1610612760,81,65,2023-11-19T03:07:07Z,4240000,False,40.0,43.0,1,right,S. Gilgeous-Alexander driving Layup (12 PTS) (J. Williams 3 AST),"[1628983, 1631114]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,5.91,Made,,,,,,,,,,,,12.0,J. Williams,1631114.0,3.0,,,
430,PT05M47.00S,2023-11-19T03:07:20.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,11.12023653088042,39.950980392156865,1610612744,81,65,2023-11-19T03:07:25Z,4250000,False,50.0,52.0,1,left,MISS S. Curry 7' driving finger roll Layup,[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,7.23,Missed,,,,,,,,,,,,,,,,,,
431,PT05M45.00S,2023-11-19T03:07:22.1Z,3,REGULAR,rebound,defensive,[],1630198,,,1610612760,81,65,2023-11-19T03:07:25Z,4260000,False,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,,,,,430.0,1.0,1.0,0.0,,,,,,,,,,,,
432,PT05M41.00S,2023-11-19T03:07:26.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630198,67.09921156373193,22.30392156862745,1610612760,81,65,2023-11-19T03:07:31Z,4270000,False,-138.0,257.0,1,right,MISS I. Joe 29' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,29.18,Missed,,,,,,,,,,,,,,,,,,
433,PT05M38.00S,2023-11-19T03:07:29.4Z,3,REGULAR,rebound,offensive,[],1631096,,,1610612760,81,65,2023-11-19T03:07:29Z,4280000,False,,,0,,C. Holmgren REBOUND (Off:3 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,,,432.0,5.0,2.0,3.0,,,,,,,,,,,,
434,PT05M29.00S,2023-11-19T03:07:38.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628983,89.70105124835742,58.333333333333336,1610612760,81,67,2023-11-19T03:07:42Z,4290000,False,42.0,44.0,1,right,S. Gilgeous-Alexander 6' driving Layup (14 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,6.08,Made,,,,,,,,,,,,14.0,,,,,,
435,PT05M28.00S,2023-11-19T03:07:43.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,81,67,2023-11-19T03:07:43Z,4300000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
