actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
355,PT11M33.00S,2023-12-29T04:26:56.7Z,3,REGULAR,3pt,Jump Shot,[],1630181,65.78515111695138,60.78431372549019,1610612748,52,58,2023-12-29T04:27:01Z,3370000,False,54.0,269.0,1,right,MISS R. Hampton 27' 3PT,[1630181],1610612748.0,MIA,,,,Hampton,R. Hampton,,,,,Above the Break 3,24+ Center,27.44,Missed,,,,,,,,,,,,,,,,,,
356,PT11M29.00S,2023-12-29T04:27:00.7Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612744,52,58,2023-12-29T04:27:01Z,3380000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:4),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,355.0,5.0,4.0,1.0,,,,,,,,,,,,,,
357,PT11M24.00S,2023-12-29T04:27:05.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641764,6.1268068331143235,45.588235294117645,1610612744,54,58,2023-12-29T04:27:15Z,3390000,False,22.0,5.0,1,left,B. Podziemski running finger roll Layup (8 PTS) (J. Kuminga 1 AST),"[1641764, 1630228]",1610612744.0,GSW,running finger roll,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,2.27,Made,,,,,,,,,,8.0,J. Kuminga,1630228.0,1.0,,,,,
359,PT10M58.00S,2023-12-29T04:27:30.6Z,3,REGULAR,3pt,Jump Shot,[],1629312,92.85479632063075,95.34313725490196,1610612748,54,58,2023-12-29T04:27:34Z,3410000,False,227.0,15.0,1,right,MISS H. Highsmith 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Right Corner 3,24+ Right,22.72,Missed,,,,,,,,,,,,,,,,,,
360,PT10M56.00S,2023-12-29T04:27:32.6Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,54,58,2023-12-29T04:27:34Z,3420000,False,,,0,,K. Looney REBOUND (Off:1 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Right Corner 3,24+ Right,,,359.0,3.0,2.0,1.0,,,,,,,,,,,,,,
361,PT10M52.00S,2023-12-29T04:27:37.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201939,28.597240473061763,16.911764705882355,1610612744,54,58,2023-12-29T04:27:55Z,3430000,False,165.0,216.0,1,left,MISS S. Curry 27' running pullup 3PT,[201939],1610612744.0,GSW,running pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.23,Missed,,,,,,,,,,,,,,,,,,
362,PT10M47.00S,2023-12-29T04:27:42.8Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,54,58,2023-12-29T04:27:42Z,3440000,False,,,0,,T. Herro REBOUND (Off:0 Def:4),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,361.0,4.0,4.0,0.0,,,,,,,,,,,,,,
363,PT10M37.00S,2023-12-29T04:27:52.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631170,93.11760840998686,55.392156862745104,1610612748,54,60,2023-12-29T04:28:22Z,3450000,False,27.0,12.0,1,right,J. Jaquez Jr. driving bank Hook (7 PTS),[1631170],1610612748.0,MIA,driving bank,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,2.96,Made,,,,,,,,,,7.0,,,,,,,,
364,PT10M24.00S,2023-12-29T04:28:05.3Z,3,REGULAR,2pt,Jump Shot,[],201939,24.129434954007884,22.794117647058822,1610612744,54,60,2023-12-29T04:28:12Z,3460000,False,136.0,174.0,1,left,MISS S. Curry 22' pullup Shot,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,22.11,Missed,,,,,,,,,,,,,,,,,,
365,PT10M21.00S,2023-12-29T04:28:08.3Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,54,60,2023-12-29T04:28:10Z,3470000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right Center,,,364.0,7.0,6.0,1.0,,,,,,,,,,,,,,
366,PT10M14.00S,2023-12-29T04:28:15.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,90.80157687253615,62.768075980392155,1610612748,54,62,2023-12-29T04:28:21Z,3480000,False,64.0,34.0,1,right,T. Herro 7' pullup Jump Shot (16 PTS) (B. Adebayo 2 AST),"[1629639, 1628389]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,7.23,Made,,,,,,,,,,16.0,B. Adebayo,1628389.0,2.0,,,,,
374,PT10M03.00S,2023-12-29T04:29:52.2Z,3,REGULAR,foul,personal,['2freethrow'],1630181,,,1610612744,54,62,2023-12-29T04:33:07Z,3515000,False,,,0,,R. Hampton shooting personal FOUL (1 PF) (Thompson 2 FT),"[1630181, 202691]",1610612748.0,MIA,shooting,,,Hampton,R. Hampton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1630886.0,1.0,0.0,Thompson,202691.0
378,PT10M03.00S,2023-12-29T04:30:40.4Z,3,REGULAR,freethrow,1 of 2,[],202691,,,1610612744,55,62,2023-12-29T04:32:49Z,3541250,False,,,0,,K. Thompson Free Throw 1 of 2 (7 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
379,PT10M03.00S,2023-12-29T04:30:40.4Z,3,REGULAR,freethrow,2 of 2,[],202691,,,1610612744,56,62,2023-12-29T04:32:49Z,3545625,False,,,0,,K. Thompson Free Throw 2 of 2 (8 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
388,PT09M55.00S,2023-12-29T04:31:04.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,96.71484888304862,39.66375612745098,1610612748,56,64,2023-12-29T04:34:47Z,3547812,False,-52.0,-22.0,1,right,J. Jaquez Jr. driving Layup (9 PTS),[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.6,Made,,,,,,,,,,9.0,,,,,,,,
392,PT09M40.00S,2023-12-29T04:31:16.6Z,3,REGULAR,2pt,Jump Shot,[],202691,21.02496714848883,49.65533088235294,1610612744,58,64,2023-12-29T04:36:36Z,3548906,False,2.0,145.0,1,left,K. Thompson 14' step back Jump Shot (10 PTS) (S. Curry 3 AST),"[202691, 201939]",1610612744.0,GSW,step back,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Center,14.51,Made,,,,,,,,,,10.0,S. Curry,201939.0,3.0,,,,,
401,PT09M25.00S,2023-12-29T04:31:22.6Z,3,REGULAR,turnover,lost ball,[],1629639,,,1610612748,58,64,2023-12-29T04:37:34Z,3549726,False,,,0,,T. Herro lost ball TURNOVER (1 TO),"[1629639, 201939]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Curry,201939.0,,,,,,,,,,,
402,PT09M25.00S,2023-12-29T04:31:22.6Z,3,REGULAR,steal,,[],201939,,,1610612744,58,64,2023-12-29T04:37:15Z,3549863,False,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
409,PT09M19.00S,2023-12-29T04:31:25.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201939,8.229303547963205,48.529411764705884,1610612744,60,64,2023-12-29T04:38:10Z,3549931,False,7.0,25.0,1,left,S. Curry running Layup (12 PTS),[201939],1610612744.0,GSW,running,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,,,,,,12.0,,,,,,,,
415,PT09M19.00S,2023-12-29T04:31:27.1Z,3,REGULAR,foul,personal,['1freethrow'],1630181,,,1610612744,60,64,2023-12-29T04:39:06Z,3549965,False,,,0,,R. Hampton shooting personal FOUL (2 PF) (Curry 1 FT),"[1630181, 201939]",1610612748.0,MIA,shooting,,,Hampton,R. Hampton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Curry,201939.0
418,PT09M19.00S,2023-12-29T04:31:27.9Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],201939,,,1610612744,61,64,2023-12-29T04:38:55Z,3549991,False,,,0,,S. Curry Free Throw 1 of 1 (13 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
426,PT09M05.00S,2023-12-29T04:31:28.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,92.46057818659659,46.32352941176471,1610612748,61,66,2023-12-29T04:40:05Z,3549995,False,-18.0,18.0,1,right,B. Adebayo alley-oop Layup (13 PTS) (R. Hampton 2 AST),"[1628389, 1630181]",1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,,,,,,13.0,R. Hampton,1630181.0,2.0,,,,,
431,PT08M50.00S,2023-12-29T04:31:28.5Z,3,REGULAR,turnover,out-of-bounds,[],1641764,,,1610612744,61,66,2023-12-29T04:40:54Z,3549998,False,,,0,,B. Podziemski step out-of-bounds TURNOVER (1 TO),[1641764],1610612744.0,GSW,step,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,,,202058.0,,,,
376,PT08M40.00S,2023-12-29T04:31:58.0Z,3,REGULAR,foul,personal,['2freethrow'],202691,,,1610612748,61,66,2023-12-29T04:32:06Z,3560000,False,,,0,,K. Thompson shooting personal FOUL (1 PF) (Hampton 2 FT),"[202691, 1630181]",1610612744.0,GSW,shooting,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Hampton,1630181.0
380,PT08M40.00S,2023-12-29T04:32:24.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630181,,,1610612748,61,67,2023-12-29T04:40:44Z,3580000,False,,,0,,R. Hampton Free Throw 1 of 2 (3 PTS),[1630181],1610612748.0,MIA,,,,Hampton,R. Hampton,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
381,PT08M40.00S,2023-12-29T04:32:40.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630181,,,1610612748,61,67,2023-12-29T04:40:44Z,3590000,False,,,0,,MISS R. Hampton Free Throw 2 of 2,[1630181],1610612748.0,MIA,,,,Hampton,R. Hampton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
382,PT08M38.00S,2023-12-29T04:32:41.4Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,61,67,2023-12-29T04:32:41Z,3600000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,381.0,2.0,1.0,1.0,,,,,,,,,,,,,,
383,PT08M26.00S,2023-12-29T04:32:52.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,13.354139290407357,44.6078431372549,1610612744,61,67,2023-12-29T04:43:09Z,3610000,False,27.0,73.0,1,left,MISS K. Thompson 7' driving floating Shot,[202691],1610612744.0,GSW,driving floating,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,7.78,Missed,,,,,,,,,,,,,,,,,,
384,PT08M25.00S,2023-12-29T04:32:53.7Z,3,REGULAR,rebound,defensive,[],1631170,,,1610612748,61,67,2023-12-29T04:43:35Z,3620000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,383.0,2.0,2.0,0.0,,,,,,,,,,,,,,
385,PT08M20.00S,2023-12-29T04:33:01.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630181,93.77463863337714,55.14705882352941,1610612748,61,69,2023-12-29T04:43:40Z,3630000,False,26.0,6.0,1,right,R. Hampton running Layup (5 PTS) (J. Jaquez Jr. 4 AST),"[1630181, 1631170]",1610612748.0,MIA,running,,,Hampton,R. Hampton,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,,,,,,5.0,J. Jaquez Jr.,1631170.0,4.0,,,,,
387,PT08M20.00S,2023-12-29T04:33:16.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,61,69,2023-12-29T04:33:16Z,3650000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT08M10.00S,2023-12-29T04:36:11.5Z,3,REGULAR,2pt,Jump Shot,[],201939,20.45006570302234,27.696078431372552,1610612744,61,69,2023-12-29T04:36:15Z,3660000,False,112.0,140.0,1,left,MISS S. Curry 17' pullup Shot,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,17.87,Missed,,,,,,,,,,,,,,,,,,
390,PT08M05.00S,2023-12-29T04:36:16.0Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,61,69,2023-12-29T04:36:16Z,3670000,False,,,0,,K. Looney REBOUND (Off:2 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Right Center,,,389.0,4.0,2.0,2.0,,,,,,,,,,,,,,
391,PT08M05.00S,2023-12-29T04:36:16.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202691,28.991458607095925,82.35294117647058,1610612744,61,69,2023-12-29T04:36:36Z,3680000,False,-162.0,220.0,1,left,MISS K. Thompson 27' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,27.31,Missed,,,,,,,,,,,,,,,,,,
394,PT08M04.00S,2023-12-29T04:36:17.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,61,69,2023-12-29T04:36:36Z,3690000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,391.0,,,,,,,,,,,,,,,,,
395,PT07M44.00S,2023-12-29T04:36:46.3Z,3,REGULAR,3pt,Jump Shot,[],1630181,72.61826544021025,85.29411764705883,1610612748,61,69,2023-12-29T04:36:49Z,3700000,False,176.0,205.0,1,right,MISS R. Hampton 27' 3PT,[1630181],1610612748.0,MIA,,,,Hampton,R. Hampton,,,,,Above the Break 3,24+ Right Center,27.04,Missed,,,,,,,,,,,,,,,,,,
396,PT07M39.00S,2023-12-29T04:36:51.3Z,3,REGULAR,rebound,offensive,[],1630181,,,1610612748,61,69,2023-12-29T04:49:50Z,3710000,False,,,0,,R. Hampton REBOUND (Off:2 Def:0),[1630181],1610612748.0,MIA,,,,Hampton,R. Hampton,,,,,Above the Break 3,24+ Right Center,,,395.0,2.0,0.0,2.0,,,,,,,,,,,,,,
507,PT07M38.00S,2023-12-29T04:36:53.6Z,3,REGULAR,turnover,bad pass,[],1630181,,,1610612748,61,69,2023-12-29T04:51:41Z,3715000,False,,,0,,R. Hampton bad pass TURNOVER (1 TO),"[1630181, 202691]",1610612748.0,MIA,,,,Hampton,R. Hampton,,,,,Mid-Range,8-16 Left,,,,,,,1.0,Thompson,202691.0,,,,,,,,,,,
508,PT07M38.00S,2023-12-29T04:36:53.6Z,3,REGULAR,steal,,[],202691,,,1610612744,61,69,2023-12-29T04:51:29Z,3717500,False,,,0,,K. Thompson STEAL (1 STL),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
397,PT07M31.00S,2023-12-29T04:37:01.0Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630228,7.30946123521682,55.88235294117647,1610612744,61,69,2023-12-29T04:51:29Z,3720000,False,-29.0,16.0,1,left,MISS J. Kuminga running DUNK,[1630228],1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.36,Missed,,,,,,,,,,,,,,,,,,
398,PT07M31.00S,2023-12-29T04:37:01.0Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,61,69,2023-12-29T04:37:24Z,3730000,False,,,0,,K. Looney REBOUND (Off:3 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,397.0,5.0,2.0,3.0,,,,,,,,,,,,,,
399,PT07M31.00S,2023-12-29T04:37:07.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",1626172,5.732588699080158,49.754901960784316,1610612744,63,69,2023-12-29T04:51:29Z,3740000,False,1.0,1.0,1,left,K. Looney putback Layup (5 PTS),[1626172],1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,0.18,Made,,,,,,,,,,5.0,,,,,,,,
400,PT07M31.00S,2023-12-29T04:37:12.3Z,3,REGULAR,foul,personal,['1freethrow'],1629312,,,1610612744,63,69,2023-12-29T04:37:20Z,3750000,False,,,0,,H. Highsmith shooting personal FOUL (4 PF) (Looney 1 FT),"[1629312, 1626172]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1155.0,4.0,0.0,Looney,1626172.0
404,PT07M31.00S,2023-12-29T04:37:28.7Z,3,REGULAR,substitution,out,[],1641764,,,1610612744,63,69,2023-12-29T04:37:36Z,3770000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT07M31.00S,2023-12-29T04:37:28.7Z,3,REGULAR,substitution,in,[],101108,,,1610612744,63,69,2023-12-29T04:37:36Z,3780000,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT07M31.00S,2023-12-29T04:37:28.7Z,3,REGULAR,substitution,out,[],1629312,,,1610612744,63,69,2023-12-29T04:44:00Z,3785000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT07M31.00S,2023-12-29T04:37:28.7Z,3,REGULAR,substitution,in,[],1631288,,,1610612744,63,69,2023-12-29T04:44:00Z,3787500,False,,,0,,SUB in: J. Cain,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT07M31.00S,2023-12-29T04:37:39.4Z,3,REGULAR,freethrow,1 of 1,"['2ndchance', 'fromturnover']",1626172,,,1610612744,63,69,2023-12-29T04:51:29Z,3790000,False,,,0,,MISS K. Looney Free Throw 1 of 1,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
407,PT07M28.00S,2023-12-29T04:37:41.9Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,63,69,2023-12-29T04:37:41Z,3800000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,406.0,8.0,7.0,1.0,,,,,,,,,,,,,,
408,PT07M14.00S,2023-12-29T04:37:55.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630181,79.97700394218134,47.30392156862745,1610612748,63,71,2023-12-29T04:37:58Z,3810000,False,-13.0,136.0,1,right,R. Hampton 13' turnaround Jump Shot (7 PTS),[1630181],1610612748.0,MIA,turnaround,,,Hampton,R. Hampton,,,,,In The Paint (Non-RA),8-16 Center,13.64,Made,,,,,,,,,,7.0,,,,,,,,
410,PT07M01.00S,2023-12-29T04:38:07.8Z,3,REGULAR,3pt,Jump Shot,[],202691,27.151773981603156,15.196078431372548,1610612744,66,71,2023-12-29T04:38:12Z,3820000,False,174.0,203.0,1,left,K. Thompson 26' 3PT  (13 PTS) (S. Curry 4 AST),"[202691, 201939]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,26.71,Made,,,,,,,,,,13.0,S. Curry,201939.0,4.0,,,,,
412,PT06M45.00S,2023-12-29T04:38:24.1Z,3,REGULAR,2pt,Jump Shot,[],1631170,88.25558475689881,25.49019607843137,1610612748,66,73,2023-12-29T04:47:46Z,3840000,False,-123.0,58.0,1,right,J. Jaquez Jr. 13' fadeaway Jump Shot (11 PTS),[1631170],1610612748.0,MIA,fadeaway,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Left,13.55,Made,,,,,,,,,,11.0,,,,,,,,
413,PT06M36.00S,2023-12-29T04:38:32.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,6.521024967148489,46.81372549019608,1610612744,68,73,2023-12-29T04:48:10Z,3850000,False,16.0,9.0,1,left,J. Kuminga cutting DUNK (6 PTS) (S. Curry 5 AST),"[1630228, 201939]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,,,,,,6.0,S. Curry,201939.0,5.0,,,,,
417,PT06M23.00S,2023-12-29T04:38:46.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,90.48948751642575,48.77450980392157,1610612748,68,75,2023-12-29T04:48:47Z,3870000,False,-6.0,37.0,1,right,J. Jaquez Jr. driving Layup (13 PTS),[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,3.74,Made,,,,,,,,,,13.0,,,,,,,,
419,PT06M11.00S,2023-12-29T04:38:58.2Z,3,REGULAR,3pt,Jump Shot,[],201939,26.363337713534822,77.94117647058823,1610612744,68,75,2023-12-29T04:39:01Z,3880000,False,-140.0,195.0,1,left,MISS S. Curry 24' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,24.01,Missed,,,,,,,,,,,,,,,,,,
420,PT06M07.00S,2023-12-29T04:39:02.0Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,68,75,2023-12-29T04:39:02Z,3890000,False,,,0,,T. Herro REBOUND (Off:0 Def:5),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,419.0,5.0,5.0,0.0,,,,,,,,,,,,,,
421,PT06M01.00S,2023-12-29T04:39:07.3Z,3,REGULAR,3pt,Jump Shot,[],1629639,71.30420499342969,21.07843137254902,1610612748,68,78,2023-12-29T04:49:08Z,3900000,False,-145.0,217.0,1,right,T. Herro 26' 3PT step back (19 PTS),[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,26.09,Made,,,,,,,,,,19.0,,,,,,,,
422,PT05M45.00S,2023-12-29T04:39:23.7Z,3,REGULAR,3pt,Jump Shot,[],1630228,29.77989487516426,72.79411764705883,1610612744,68,78,2023-12-29T04:39:27Z,3910000,False,-114.0,227.0,1,left,MISS J. Kuminga 25' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
423,PT05M40.00S,2023-12-29T04:39:28.7Z,3,REGULAR,rebound,defensive,[],1631170,,,1610612748,68,78,2023-12-29T04:39:28Z,3920000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:3),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Left Center,,,422.0,3.0,3.0,0.0,,,,,,,,,,,,,,
424,PT05M38.00S,2023-12-29T04:39:31.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631288,92.46057818659659,54.41176470588235,1610612748,68,80,2023-12-29T04:49:34Z,3930000,False,22.0,18.0,1,right,J. Cain running Layup (9 PTS) (J. Jaquez Jr. 5 AST),"[1631288, 1631170]",1610612748.0,MIA,running,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,2.88,Made,,,,,,,,,,9.0,J. Jaquez Jr.,1631170.0,5.0,,,,,
428,PT05M20.00S,2023-12-29T04:40:08.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,5.995400788436268,41.911764705882355,1610612744,70,80,2023-12-29T04:40:10Z,3950000,False,40.0,4.0,1,left,J. Kuminga Layup (8 PTS) (C. Paul 3 AST),"[1630228, 101108]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,4.06,Made,,,,,,,,,,8.0,C. Paul,101108.0,3.0,,,,,
430,PT04M59.00S,2023-12-29T04:40:29.0Z,3,REGULAR,2pt,Jump Shot,[],1629639,76.2976346911958,50.98039215686274,1610612748,70,82,2023-12-29T04:40:32Z,3970000,False,5.0,170.0,1,right,T. Herro 17' turnaround Jump Shot (21 PTS),[1629639],1610612748.0,MIA,turnaround,,,Herro,T. Herro,,,,,Mid-Range,16-24 Center,17.04,Made,,,,,,,,,,21.0,,,,,,,,
432,PT04M30.00S,2023-12-29T04:40:57.4Z,3,REGULAR,2pt,Jump Shot,[],202691,20.318659658344284,27.205882352941174,1610612744,70,82,2023-12-29T04:41:00Z,3980000,False,114.0,138.0,1,left,MISS K. Thompson 17' pullup Shot,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,17.94,Missed,,,,,,,,,,,,,,,,,,
433,PT04M30.00S,2023-12-29T04:41:03.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612748,70,82,2023-12-29T04:41:03Z,3990000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,16-24 Right Center,,,432.0,,,,,,,,,,,,,,,,,
435,PT04M30.00S,2023-12-29T04:41:04.1Z,3,REGULAR,foul,personal,[],1626172,,,1610612748,70,82,2023-12-29T04:51:30Z,4010000,False,,,0,,K. Looney loose ball personal FOUL (3 PF),"[1626172, 1628389]",1610612744.0,GSW,loose ball,,,Looney,K. Looney,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1630886.0,3.0,0.0,Adebayo,1628389.0
437,PT04M30.00S,2023-12-29T04:41:11.5Z,3,REGULAR,substitution,out,[],1630228,,,1610612748,70,82,2023-12-29T04:41:30Z,4030000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
