actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
352,PT10M51.00S,2024-04-14T20:54:59.7Z,3,REGULAR,steal,,[],1641707,,,1610612762,66,61,2024-04-14T20:55:02Z,3200000,False,,,0,,T. Hendricks STEAL (2 STL),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
366,PT10M37.00S,2024-04-14T20:55:23.5Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630209,8.492115637319317,58.57843137254902,1610612762,66,61,2024-04-14T20:57:52Z,3225000,False,-43.0,27.0,1,left,MISS O. Yurtseven turnaround Hook - blocked,"[1630209, 202691]",1610612762.0,UTA,turnaround,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),0-8 Center,5.08,Missed,,,,,,,,,,,Thompson,202691.0,,,,,,
367,PT10M37.00S,2024-04-14T20:55:23.5Z,3,REGULAR,block,,[],202691,,,1610612762,66,61,2024-04-14T20:57:01Z,3232500,False,,,0,,K. Thompson BLOCK (1 BLK),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
368,PT10M35.00S,2024-04-14T20:55:25.5Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,66,61,2024-04-14T20:57:52Z,3236250,False,,,0,,A. Wiggins REBOUND (Off:1 Def:3),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,366.0,4.0,3.0,1.0,,,,,,,,
356,PT10M27.00S,2024-04-14T20:55:41.1Z,3,REGULAR,3pt,Jump Shot,[],202691,68.28186596583443,73.77450980392157,1610612744,69,61,2024-04-14T20:55:50Z,3240000,False,119.0,246.0,1,right,K. Thompson 27' 3PT  (25 PTS) (C. Paul 4 AST),"[202691, 101108]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,27.3,Made,25.0,C. Paul,101108.0,4.0,,,,,,,,,,,,,,
358,PT10M06.00S,2024-04-14T20:56:01.1Z,3,REGULAR,3pt,Jump Shot,[],1641718,28.86005256241787,76.7156862745098,1610612762,69,64,2024-04-14T20:58:50Z,3260000,False,-134.0,219.0,1,left,K. George 25' 3PT pullup (18 PTS),[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Left Center,25.64,Made,18.0,,,,,,,,,,,,,,,,,
359,PT09M52.00S,2024-04-14T20:56:15.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,92.59198423127464,45.83333333333333,1610612744,71,64,2024-04-14T20:58:19Z,3270000,False,-21.0,17.0,1,right,T. Jackson-Davis alley-oop Layup (8 PTS) (K. Thompson 3 AST),"[1631218, 202691]",1610612744.0,GSW,alley-oop,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,2.69,Made,8.0,K. Thompson,202691.0,3.0,,,,,,,,,,,,,,
361,PT09M40.00S,2024-04-14T20:56:27.7Z,3,REGULAR,3pt,Jump Shot,[],1641707,8.229303547963205,94.11764705882352,1610612762,71,67,2024-04-14T20:57:16Z,3290000,False,-221.0,25.0,1,left,T. Hendricks 3PT  (13 PTS) (L. Samanic 1 AST),"[1641707, 1629677]",1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Left Corner 3,24+ Left,22.2,Made,13.0,L. Samanic,1629677.0,1.0,,,,,,,,,,,,,,
363,PT09M25.00S,2024-04-14T20:56:44.2Z,3,REGULAR,3pt,Jump Shot,[],202691,74.19513797634691,15.931372549019606,1610612744,71,67,2024-04-14T20:59:21Z,3310000,False,-170.0,190.0,1,right,MISS K. Thompson 25' step back 3PT,[202691],1610612744.0,GSW,step back,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
364,PT09M23.00S,2024-04-14T20:56:46.2Z,3,REGULAR,rebound,defensive,[],1630548,,,1610612762,71,67,2024-04-14T20:59:21Z,3320000,False,,,0,,J. Juzang REBOUND (Off:0 Def:1),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,,,,,,,,,363.0,1.0,1.0,0.0,,,,,,,,
365,PT09M08.00S,2024-04-14T20:57:00.2Z,3,REGULAR,3pt,Jump Shot,[],1641718,28.991458607095925,22.30392156862745,1610612762,71,70,2024-04-14T20:59:38Z,3330000,False,138.0,220.0,1,left,K. George 26' 3PT pullup (21 PTS) (O. Yurtseven 2 AST),"[1641718, 1630209]",1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Right Center,26.0,Made,21.0,O. Yurtseven,1630209.0,2.0,,,,,,,,,,,,,,
370,PT09M07.00S,2024-04-14T20:57:12.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612744,71,70,2024-04-14T20:57:17Z,3350000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT08M54.00S,2024-04-14T21:00:15.4Z,3,REGULAR,3pt,Jump Shot,[],202691,71.82982917214193,22.30392156862745,1610612744,71,70,2024-04-14T21:00:19Z,3360000,False,-138.0,212.0,1,right,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.35,Missed,,,,,,,,,,,,,,,,,,
375,PT08M51.00S,2024-04-14T21:00:18.4Z,3,REGULAR,rebound,defensive,[],1641707,,,1610612762,71,70,2024-04-14T21:00:19Z,3370000,False,,,0,,T. Hendricks REBOUND (Off:2 Def:2),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,374.0,4.0,2.0,2.0,,,,,,,,
376,PT08M37.00S,2024-04-14T21:00:32.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630209,5.601182654402102,42.8921568627451,1610612762,71,72,2024-04-14T21:00:46Z,3380000,False,36.0,0.0,1,left,O. Yurtseven cutting Layup (9 PTS) (K. George 3 AST),"[1630209, 1641718]",1610612762.0,UTA,cutting,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,3.55,Made,9.0,K. George,1641718.0,3.0,,,,,,,,,,,,,,
378,PT08M23.00S,2024-04-14T21:00:48.4Z,3,REGULAR,foul,personal,['2freethrow'],1641718,,,1610612744,71,72,2024-04-14T21:02:15Z,3400000,False,,,0,,K. George shooting personal FOUL (1 PF) (Wiggins 2 FT),"[1641718, 203952]",1610612762.0,UTA,shooting,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202041.0,,,,,,,,1.0,0.0,Wiggins,203952.0,,
380,PT08M23.00S,2024-04-14T21:01:12.8Z,3,REGULAR,freethrow,1 of 2,[],203952,,,1610612744,72,72,2024-04-14T21:01:12Z,3420000,False,,,0,,A. Wiggins Free Throw 1 of 2 (16 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
381,PT08M23.00S,2024-04-14T21:01:12.8Z,3,REGULAR,freethrow,2 of 2,[],203952,,,1610612744,72,72,2024-04-14T21:01:34Z,3430000,False,,,0,,MISS A. Wiggins Free Throw 2 of 2,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
382,PT08M21.00S,2024-04-14T21:01:14.8Z,3,REGULAR,rebound,defensive,[],1629677,,,1610612762,72,72,2024-04-14T21:01:34Z,3440000,False,,,0,,L. Samanic REBOUND (Off:1 Def:3),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,381.0,4.0,3.0,1.0,,,,,,,,
383,PT08M09.00S,2024-04-14T21:01:44.7Z,3,REGULAR,3pt,Jump Shot,[],1630548,5.469776609724048,95.34313725490196,1610612762,72,75,2024-04-14T21:01:49Z,3450000,False,-227.0,-1.0,1,left,J. Juzang 3PT  (4 PTS) (K. George 4 AST),"[1630548, 1641718]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Left Corner 3,24+ Left,22.67,Made,4.0,K. George,1641718.0,4.0,,,,,,,,,,,,,,
385,PT07M45.00S,2024-04-14T21:02:08.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,84.05059132720105,40.931372549019606,1610612744,72,75,2024-04-14T21:02:13Z,3470000,False,-45.0,97.0,1,right,MISS A. Wiggins 10' driving floating Shot,[203952],1610612744.0,GSW,driving floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,10.74,Missed,,,,,,,,,,,,,,,,,,
386,PT07M42.00S,2024-04-14T21:02:11.6Z,3,REGULAR,rebound,defensive,[],1630209,,,1610612762,72,75,2024-04-14T21:02:13Z,3480000,False,,,0,,O. Yurtseven REBOUND (Off:3 Def:9),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,385.0,12.0,9.0,3.0,,,,,,,,
387,PT07M35.00S,2024-04-14T21:02:20.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630209,5.601182654402102,54.166666666666664,1610612762,72,75,2024-04-14T21:03:50Z,3490000,False,-21.0,0.0,1,left,MISS O. Yurtseven driving Hook,[1630209],1610612762.0,UTA,driving,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
388,PT07M34.00S,2024-04-14T21:02:21.2Z,3,REGULAR,rebound,offensive,[],1630209,,,1610612762,72,75,2024-04-14T21:03:50Z,3500000,False,,,0,,O. Yurtseven REBOUND (Off:4 Def:9),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,,,,,,,,,387.0,13.0,9.0,4.0,,,,,,,,
391,PT07M34.00S,2024-04-14T21:03:04.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630209,7.440867279894875,53.67647058823529,1610612762,72,77,2024-04-14T21:03:59Z,3530000,False,-18.0,17.0,1,left,O. Yurtseven tip Layup (11 PTS),[1630209],1610612762.0,UTA,tip,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,2.53,Made,11.0,,,,,,,,,,,,,,,,,
397,PT07M34.00S,2024-04-14T21:03:04.5Z,3,REGULAR,foul,personal,['1freethrow'],101108,,,1610612762,72,77,2024-04-14T21:22:43Z,3532500,False,,,0,,C. Paul shooting personal FOUL (3 PF) (Yurtseven 1 FT),"[101108, 1630209]",1610612744.0,GSW,shooting,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,,,,,,,,3.0,0.0,Yurtseven,1630209.0,,
468,PT07M34.00S,2024-04-14T21:03:08.6Z,3,REGULAR,substitution,out,[],1630228,,,1610612762,72,77,2024-04-14T21:12:14Z,3534375,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT07M34.00S,2024-04-14T21:03:08.6Z,3,REGULAR,substitution,out,[],1631218,,,1610612762,72,77,2024-04-14T21:12:14Z,3534687,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT07M34.00S,2024-04-14T21:03:08.6Z,3,REGULAR,substitution,out,[],202691,,,1610612762,72,77,2024-04-14T21:12:14Z,3534843,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT07M34.00S,2024-04-14T21:03:08.6Z,3,REGULAR,substitution,in,[],1641764,,,1610612762,72,77,2024-04-14T21:12:14Z,3534921,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT07M34.00S,2024-04-14T21:03:08.6Z,3,REGULAR,substitution,in,[],1626172,,,1610612762,72,77,2024-04-14T21:12:14Z,3534960,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT07M34.00S,2024-04-14T21:03:08.6Z,3,REGULAR,substitution,in,[],1630611,,,1610612762,72,77,2024-04-14T21:12:14Z,3534980,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT07M34.00S,2024-04-14T21:03:09.8Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1630209,,,1610612762,72,77,2024-04-14T21:07:14Z,3535000,False,,,0,,MISS O. Yurtseven Free Throw 1 of 1,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
422,PT07M34.00S,2024-04-14T21:03:09.8Z,3,REGULAR,rebound,defensive,[],1630611,,,1610612744,72,77,2024-04-14T21:06:31Z,3537500,False,,,0,,G. Santos REBOUND (Off:0 Def:1),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,400.0,1.0,1.0,0.0,,,,,,,,
433,PT07M22.00S,2024-04-14T21:03:18.3Z,3,REGULAR,3pt,Jump Shot,[],203952,74.95072273324573,90.19607843137254,1610612744,75,77,2024-04-14T21:07:55Z,3543750,False,201.0,183.0,1,right,A. Wiggins 27' 3PT  (19 PTS) (C. Paul 5 AST),"[203952, 101108]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,27.18,Made,19.0,C. Paul,101108.0,5.0,,,,,,,,,,,,,,
393,PT07M01.00S,2024-04-14T21:03:26.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629677,5.732588699080158,52.94117647058824,1610612762,75,79,2024-04-14T21:14:43Z,3550000,False,-15.0,1.0,1,left,L. Samanic cutting Layup (9 PTS) (J. Juzang 2 AST),"[1629677, 1630548]",1610612762.0,UTA,cutting,,,Samanic,L. Samanic,,,,,Restricted Area,0-8 Center,1.48,Made,9.0,J. Juzang,1630548.0,2.0,,,,,,,,,,,,,,
394,PT06M48.00S,2024-04-14T21:03:36.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,81.68528252299606,49.26470588235294,1610612744,77,79,2024-04-14T21:15:01Z,3560000,False,-4.0,120.0,1,right,C. Paul 11' pullup Jump Shot (6 PTS),[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,11.98,Made,6.0,,,,,,,,,,,,,,,,,
395,PT06M33.00S,2024-04-14T21:03:54.4Z,3,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612762,77,79,2024-04-14T21:04:11Z,3570000,False,,,0,,K. Looney shooting personal FOUL (1 PF) (Juzang 2 FT),"[1626172, 1630548]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,,,,,,,,1.0,0.0,Juzang,1630548.0,,
401,PT06M33.00S,2024-04-14T21:04:24.4Z,3,REGULAR,substitution,out,[],203952,,,1610612762,77,79,2024-04-14T21:04:45Z,3600000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M33.00S,2024-04-14T21:04:24.4Z,3,REGULAR,substitution,in,[],1630541,,,1610612762,77,79,2024-04-14T21:04:45Z,3620000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M33.00S,2024-04-14T21:04:24.4Z,3,REGULAR,substitution,in,[],1630184,,,1610612762,77,79,2024-04-14T21:04:45Z,3630000,False,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612762.0,UTA,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT06M33.00S,2024-04-14T21:04:24.4Z,3,REGULAR,substitution,out,[],1641718,,,1610612762,77,79,2024-04-14T21:17:04Z,3632500,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M33.00S,2024-04-14T21:04:24.6Z,3,REGULAR,freethrow,1 of 2,[],1630548,,,1610612762,77,80,2024-04-14T21:21:58Z,3633750,False,,,0,,J. Juzang Free Throw 1 of 2 (5 PTS),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
405,PT06M33.00S,2024-04-14T21:04:24.6Z,3,REGULAR,freethrow,2 of 2,[],1630548,,,1610612762,77,80,2024-04-14T21:21:58Z,3634375,False,,,0,,MISS J. Juzang Free Throw 2 of 2,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
406,PT06M31.00S,2024-04-14T21:04:26.6Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,77,80,2024-04-14T21:21:58Z,3634687,False,,,0,,B. Podziemski REBOUND (Off:1 Def:6),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,405.0,7.0,6.0,1.0,,,,,,,,
409,PT06M24.00S,2024-04-14T21:05:04.1Z,3,REGULAR,2pt,Jump Shot,[],101108,76.5604467805519,69.36274509803921,1610612744,77,80,2024-04-14T21:23:01Z,3635000,False,97.0,168.0,1,right,MISS C. Paul 19' pullup Shot - blocked,"[101108, 1641707]",1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right Center,19.37,Missed,,,,,,,,,,,Hendricks,1641707.0,,,,,,
410,PT06M24.00S,2024-04-14T21:05:04.1Z,3,REGULAR,block,,[],1641707,,,1610612744,77,80,2024-04-14T21:16:18Z,3637500,False,,,0,,T. Hendricks BLOCK (1 BLK),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
411,PT06M22.00S,2024-04-14T21:05:06.1Z,3,REGULAR,rebound,offensive,[],1641764,,,1610612744,77,80,2024-04-14T21:16:18Z,3638750,False,,,0,,B. Podziemski REBOUND (Off:2 Def:6),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Right Center,,,,,,,,,409.0,8.0,6.0,2.0,,,,,,,,
412,PT06M14.00S,2024-04-14T21:05:10.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630541,80.1084099868594,61.274509803921575,1610612744,79,80,2024-04-14T21:23:25Z,3639375,False,56.0,134.0,1,right,M. Moody 14' pullup Jump Shot (5 PTS) (G. Santos 1 AST),"[1630541, 1630611]",1610612744.0,GSW,pullup,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Center,14.58,Made,5.0,G. Santos,1630611.0,1.0,,,,,,,,,,,,,,
413,PT06M02.00S,2024-04-14T21:05:16.4Z,3,REGULAR,3pt,Jump Shot,[],1630548,21.76412614980289,90.68627450980392,1610612762,79,80,2024-04-14T21:24:32Z,3720000,False,-203.0,152.0,1,left,MISS J. Juzang 25' 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,25.4,Missed,,,,,,,,,,,,,,,,,,
414,PT06M00.00S,2024-04-14T21:05:18.4Z,3,REGULAR,rebound,offensive,[],1630209,,,1610612762,79,80,2024-04-14T21:24:32Z,3730000,False,,,0,,O. Yurtseven REBOUND (Off:5 Def:9),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Above the Break 3,24+ Left Center,,,,,,,,,413.0,14.0,9.0,5.0,,,,,,,,
415,PT05M46.00S,2024-04-14T21:05:30.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630548,11.777266754270697,94.36274509803921,1610612762,79,83,2024-04-14T21:08:48Z,3740000,False,-222.0,58.0,1,left,J. Juzang 3PT  (8 PTS) (L. Samanic 2 AST),"[1630548, 1629677]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Left Corner 3,24+ Left,22.93,Made,8.0,L. Samanic,1629677.0,2.0,,,,,,,,,,,,,,
417,PT05M26.00S,2024-04-14T21:05:50.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630611,91.93495400788436,44.36274509803921,1610612744,81,83,2024-04-14T21:25:09Z,3760000,False,-28.0,23.0,1,right,G. Santos driving Layup (4 PTS) (C. Paul 6 AST),"[1630611, 101108]",1610612744.0,GSW,driving,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,3.66,Made,4.0,C. Paul,101108.0,6.0,,,,,,,,,,,,,,
419,PT05M17.00S,2024-04-14T21:06:06.0Z,3,REGULAR,turnover,out-of-bounds,[],1630184,,,1610612762,81,83,2024-04-14T21:06:11Z,3780000,False,,,0,,K. Lewis Jr. bad pass out-of-bounds TURNOVER (1 TO),[1630184],1610612762.0,UTA,bad pass,,,Lewis Jr.,K. Lewis Jr.,,,,,Mid-Range,8-16 Right,,,,,,,202041.0,1.0,,,,,,,,,,,,
420,PT05M17.00S,2024-04-14T21:06:15.1Z,3,REGULAR,substitution,out,[],101108,,,1610612744,81,83,2024-04-14T21:06:20Z,3790000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M17.00S,2024-04-14T21:06:15.1Z,3,REGULAR,substitution,in,[],1631311,,,1610612744,81,83,2024-04-14T21:06:20Z,3800000,False,,,0,,SUB in: L. Quinones,[1631311],1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M09.00S,2024-04-14T21:06:30.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641764,65.91655716162943,44.36274509803921,1610612744,81,83,2024-04-14T21:25:39Z,3810000,False,-28.0,268.0,1,right,MISS B. Podziemski 26' pullup 3PT,[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,26.94,Missed,,,,,,,,,,,,,,,,,,
424,PT05M06.00S,2024-04-14T21:06:33.4Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,81,83,2024-04-14T21:26:04Z,3820000,False,,,0,,K. Looney REBOUND (Off:1 Def:0),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Center,,,,,,,,,423.0,1.0,0.0,1.0,,,,,,,,
425,PT05M02.00S,2024-04-14T21:06:37.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630541,84.1819973718791,49.26470588235294,1610612744,81,83,2024-04-14T21:26:57Z,3830000,False,-4.0,96.0,1,right,MISS M. Moody 9' driving floating Shot,[1630541],1610612744.0,GSW,driving floating,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Center,9.63,Missed,,,,,,,,,,,,,,,,,,
426,PT04M59.00S,2024-04-14T21:06:40.4Z,3,REGULAR,rebound,defensive,[],1630209,,,1610612762,81,83,2024-04-14T21:06:40Z,3840000,False,,,0,,O. Yurtseven REBOUND (Off:5 Def:10),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,425.0,15.0,10.0,5.0,,,,,,,,
427,PT04M48.00S,2024-04-14T21:06:51.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630184,7.046649145860711,55.14705882352941,1610612762,81,83,2024-04-14T21:27:16Z,3850000,False,-26.0,14.0,1,left,MISS K. Lewis Jr. driving floating Shot,[1630184],1610612762.0,UTA,driving floating,,,Lewis Jr.,K. Lewis Jr.,,,,,Restricted Area,0-8 Center,2.91,Missed,,,,,,,,,,,,,,,,,,
428,PT04M46.00S,2024-04-14T21:06:53.4Z,3,REGULAR,rebound,offensive,[],1630184,,,1610612762,81,83,2024-04-14T21:10:16Z,3860000,False,,,0,,K. Lewis Jr. REBOUND (Off:1 Def:1),[1630184],1610612762.0,UTA,,,,Lewis Jr.,K. Lewis Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,427.0,2.0,1.0,1.0,,,,,,,,
453,PT04M45.00S,2024-04-14T21:06:57.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630184,10.430354796320628,60.53921568627451,1610612762,81,85,2024-04-14T21:10:40Z,3865000,False,-53.0,46.0,1,left,K. Lewis Jr. 6' tip Layup (6 PTS),[1630184],1610612762.0,UTA,tip,,,Lewis Jr.,K. Lewis Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.96,Made,6.0,,,,,,,,,,,,,,,,,
429,PT04M40.00S,2024-04-14T21:07:03.9Z,3,REGULAR,3pt,Jump Shot,[],1630541,69.4316688567674,70.58823529411765,1610612744,81,85,2024-04-14T21:29:27Z,3870000,False,103.0,235.0,1,right,MISS M. Moody 25' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,25.64,Missed,,,,,,,,,,,,,,,,,,
430,PT04M36.00S,2024-04-14T21:07:07.9Z,3,REGULAR,rebound,offensive,[],1641764,,,1610612744,81,85,2024-04-14T21:29:27Z,3880000,False,,,0,,B. Podziemski REBOUND (Off:3 Def:6),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,,,,,,,429.0,9.0,6.0,3.0,,,,,,,,
431,PT04M24.00S,2024-04-14T21:07:14.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630611,93.24901445466492,55.14705882352941,1610612744,81,85,2024-04-14T21:07:18Z,3890000,False,26.0,11.0,1,right,MISS G. Santos driving Layup,[1630611],1610612744.0,GSW,driving,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
432,PT04M24.00S,2024-04-14T21:07:19.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,81,85,2024-04-14T21:07:19Z,3900000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,431.0,,,,,,,,,,,
435,PT04M24.00S,2024-04-14T21:07:38.8Z,3,REGULAR,substitution,out,[],1630548,,,1610612744,81,85,2024-04-14T21:07:51Z,3910000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
