actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
345,PT00M29.80S,2024-03-10T02:40:12.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,16.507884362680684,43.38235294117647,1610612744,43,62,2024-03-10T02:40:19Z,3410000,False,33.0,103.0,1,left,MISS A. Wiggins 10' turnaround Shot,[203952],1610612744.0,GSW,turnaround,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,10.79,Missed,,,,,,,,,,,,,,,,,,
346,PT00M26.80S,2024-03-10T02:40:15.5Z,2,REGULAR,rebound,defensive,[],1631104,,,1610612759,43,62,2024-03-10T02:47:15Z,3420000,False,,,0,,B. Wesley REBOUND (Off:0 Def:4),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,345.0,4.0,4.0,0.0,,,,,,,,,,
348,PT00M05.90S,2024-03-10T02:40:47.7Z,2,REGULAR,turnover,bad pass,[],1631103,,,1610612759,43,62,2024-03-10T02:45:48Z,3440000,False,,,0,,M. Branham bad pass TURNOVER (3 TO),"[1631103, 101108]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,3.0,Paul,101108.0,,,,,,
349,PT00M05.90S,2024-03-10T02:40:47.7Z,2,REGULAR,steal,,[],101108,,,1610612744,43,62,2024-03-10T02:40:49Z,3450000,False,,,0,,C. Paul STEAL (2 STL),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
350,PT00M00.00S,2024-03-10T02:40:57.5Z,2,REGULAR,period,end,[],0,,,1610612744,43,62,2024-03-10T02:40:57Z,3460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2024-03-10T02:55:21.2Z,3,REGULAR,substitution,out,['startperiod'],1630541,,,1610612744,43,62,2024-03-10T02:56:10Z,3470000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2024-03-10T02:55:21.2Z,3,REGULAR,substitution,out,['startperiod'],203952,,,1610612744,43,62,2024-03-10T02:56:10Z,3480000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2024-03-10T02:55:21.2Z,3,REGULAR,substitution,out,['startperiod'],1629640,,,1610612744,43,62,2024-03-10T02:56:10Z,3490000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2024-03-10T02:55:21.2Z,3,REGULAR,substitution,out,['startperiod'],1631104,,,1610612744,43,62,2024-03-10T02:56:10Z,3500000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2024-03-10T02:55:21.2Z,3,REGULAR,substitution,in,['startperiod'],1641764,,,1610612744,43,62,2024-03-10T02:56:10Z,3510000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2024-03-10T02:55:21.2Z,3,REGULAR,substitution,in,['startperiod'],1630228,,,1610612744,43,62,2024-03-10T02:56:10Z,3520000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2024-03-10T02:55:21.2Z,3,REGULAR,substitution,in,['startperiod'],1631110,,,1610612744,43,62,2024-03-10T02:56:10Z,3530000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2024-03-10T02:55:21.2Z,3,REGULAR,substitution,in,['startperiod'],1630577,,,1610612744,43,62,2024-03-10T02:56:10Z,3540000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2024-03-10T02:56:18.8Z,3,REGULAR,period,start,[],0,,,1610612759,43,62,2024-03-10T02:56:18Z,3550000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT11M41.00S,2024-03-10T02:56:36.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,15.719448094612352,38.23529411764706,1610612759,43,64,2024-03-10T02:56:40Z,3560000,False,59.0,95.0,1,left,M. Branham 11' Jump Shot (10 PTS),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Right,11.2,Made,10.0,,,,,,,,,,,,,,,,,
362,PT11M21.00S,2024-03-10T02:56:55.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,91.27792378449409,55.63725490196079,1610612744,45,64,2024-03-10T02:57:00Z,3580000,False,28.0,29.0,1,right,J. Kuminga driving DUNK (6 PTS) (B. Podziemski 4 AST),"[1630228, 1641764]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,4.08,Made,6.0,B. Podziemski,1641764.0,4.0,,,,,,,,,,,,,,
364,PT11M09.00S,2024-03-10T02:57:08.3Z,3,REGULAR,turnover,bad pass,[],1631110,,,1610612759,45,64,2024-03-10T03:42:38Z,3600000,False,,,0,,J. Sochan bad pass TURNOVER (2 TO),"[1631110, 203110]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,2.0,Green,203110.0,,,,,,
365,PT11M09.00S,2024-03-10T02:57:08.3Z,3,REGULAR,steal,,[],203110,,,1610612744,45,64,2024-03-10T03:10:52Z,3610000,False,,,0,,D. Green STEAL (2 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
366,PT11M01.00S,2024-03-10T02:57:18.8Z,3,REGULAR,foul,personal,['2freethrow'],1631110,,,1610612744,45,64,2024-03-10T02:57:51Z,3620000,False,,,0,,J. Sochan shooting personal FOUL (4 PF) (Kuminga 2 FT),"[1631110, 1630228]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628480.0,,,,,,4.0,0.0,Kuminga,1630228.0
368,PT11M01.00S,2024-03-10T02:57:35.8Z,3,REGULAR,substitution,out,[],1631110,,,1610612744,45,64,2024-03-10T02:57:41Z,3640000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT11M01.00S,2024-03-10T02:57:35.8Z,3,REGULAR,substitution,in,[],1631230,,,1610612744,45,64,2024-03-10T02:57:41Z,3650000,False,,,0,,SUB in: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT11M01.00S,2024-03-10T02:57:52.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630228,,,1610612744,45,64,2024-03-10T02:57:52Z,3660000,False,,,0,,MISS J. Kuminga Free Throw 1 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
371,PT11M01.00S,2024-03-10T02:57:52.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,45,64,2024-03-10T02:57:52Z,3670000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,370.0,,,,,,,,,,,,,
372,PT11M01.00S,2024-03-10T02:58:11.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630228,,,1610612744,46,64,2024-03-10T02:58:11Z,3680000,False,,,0,,J. Kuminga Free Throw 2 of 2 (7 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
373,PT10M41.00S,2024-03-10T02:58:32.5Z,3,REGULAR,2pt,Hook,[],1628380,7.6215505913272015,29.31985294117647,1610612759,46,64,2024-03-10T02:58:50Z,3690000,False,103.0,19.0,1,left,MISS Z. Collins 10' Hook,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Right,10.51,Missed,,,,,,,,,,,,,,,,,,
374,PT10M40.00S,2024-03-10T02:58:33.5Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612744,46,64,2024-03-10T02:58:37Z,3700000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,373.0,1.0,1.0,0.0,,,,,,,,,,
375,PT10M30.00S,2024-03-10T02:58:44.5Z,3,REGULAR,3pt,Jump Shot,[],1641764,64.99671484888306,45.09803921568628,1610612744,49,64,2024-03-10T02:58:49Z,3710000,False,-25.0,277.0,1,right,B. Podziemski 27' 3PT  (6 PTS) (K. Thompson 1 AST),"[1641764, 202691]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,27.76,Made,6.0,K. Thompson,202691.0,1.0,,,,,,,,,,,,,,
377,PT10M16.00S,2024-03-10T02:58:58.7Z,3,REGULAR,foul,personal,['2freethrow'],203110,,,1610612759,49,64,2024-03-10T02:59:08Z,3730000,False,,,0,,D. Green shooting personal FOUL (1 PF) (Jones 2 FT),"[203110, 1630200]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628480.0,,,,,,1.0,0.0,Jones,1630200.0
379,PT10M16.00S,2024-03-10T02:59:35.5Z,3,REGULAR,freethrow,1 of 2,[],1630200,,,1610612759,49,65,2024-03-10T02:59:59Z,3750000,False,,,0,,T. Jones Free Throw 1 of 2 (1 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
380,PT10M16.00S,2024-03-10T02:59:35.5Z,3,REGULAR,freethrow,2 of 2,[],1630200,,,1610612759,49,65,2024-03-10T02:59:59Z,3760000,False,,,0,,MISS T. Jones Free Throw 2 of 2,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
381,PT10M14.00S,2024-03-10T02:59:37.5Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,49,65,2024-03-10T02:59:59Z,3770000,False,,,0,,B. Podziemski REBOUND (Off:2 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,380.0,4.0,2.0,2.0,,,,,,,,,,
382,PT10M05.00S,2024-03-10T02:59:56.8Z,3,REGULAR,3pt,Jump Shot,[],202691,71.96123521681997,80.3921568627451,1610612744,52,65,2024-03-10T03:00:01Z,3780000,False,152.0,211.0,1,right,K. Thompson 26' 3PT  (16 PTS) (C. Paul 5 AST),"[202691, 101108]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,26.01,Made,16.0,C. Paul,101108.0,5.0,,,,,,,,,,,,,,
384,PT09M49.00S,2024-03-10T03:00:14.4Z,3,REGULAR,foul,personal,['2freethrow'],203110,,,1610612759,52,65,2024-03-10T03:00:23Z,3800000,False,,,0,,D. Green shooting personal FOUL (2 PF) (Branham 2 FT),"[203110, 1631103]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203593.0,,,,,,2.0,0.0,Branham,1631103.0
386,PT09M49.00S,2024-03-10T03:00:44.9Z,3,REGULAR,freethrow,1 of 2,[],1631103,,,1610612759,52,66,2024-03-10T03:01:04Z,3820000,False,,,0,,M. Branham Free Throw 1 of 2 (11 PTS),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
387,PT09M49.00S,2024-03-10T03:00:44.9Z,3,REGULAR,freethrow,2 of 2,[],1631103,,,1610612759,52,66,2024-03-10T03:01:04Z,3830000,False,,,0,,MISS M. Branham Free Throw 2 of 2,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
388,PT09M47.00S,2024-03-10T03:00:46.9Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,52,66,2024-03-10T03:01:04Z,3840000,False,,,0,,D. Green REBOUND (Off:2 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,387.0,5.0,3.0,2.0,,,,,,,,,,
389,PT09M36.00S,2024-03-10T03:01:13.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203110,92.9862023653088,56.61764705882353,1610612744,54,66,2024-03-10T03:01:17Z,3850000,False,33.0,13.0,1,right,D. Green Layup (7 PTS) (C. Paul 6 AST),"[203110, 101108]",1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,3.57,Made,7.0,C. Paul,101108.0,6.0,,,,,,,,,,,,,,
391,PT09M36.00S,2024-03-10T03:01:18.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,54,66,2024-03-10T03:01:18Z,3870000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT09M21.00S,2024-03-10T03:04:25.1Z,3,REGULAR,2pt,Jump Shot,[],1628380,26.49474375821288,51.225490196078425,1610612759,54,66,2024-03-10T03:04:32Z,3890000,False,-6.0,197.0,1,left,MISS Z. Collins 19' Jump Shot,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Center,19.67,Missed,,,,,,,,,,,,,,,,,,
395,PT09M18.00S,2024-03-10T03:04:28.1Z,3,REGULAR,rebound,offensive,[],1631230,,,1610612759,54,66,2024-03-10T03:10:03Z,3910000,False,,,0,,D. Barlow REBOUND (Off:1 Def:0),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Mid-Range,16-24 Center,,,,,,,393.0,1.0,0.0,1.0,,,,,,,,,,
396,PT09M15.00S,2024-03-10T03:04:31.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631103,28.07161629434954,13.23529411764706,1610612759,54,66,2024-03-10T03:04:36Z,3920000,False,184.0,211.0,1,left,MISS M. Branham 28' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,28.01,Missed,,,,,,,,,,,,,,,,,,
397,PT09M14.00S,2024-03-10T03:04:32.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,54,66,2024-03-10T03:04:36Z,3930000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,396.0,,,,,,,,,,,,,
398,PT09M14.00S,2024-03-10T03:04:36.0Z,3,REGULAR,foul,personal,[],1631230,,,1610612744,54,66,2024-03-10T03:04:56Z,3940000,False,,,0,,D. Barlow loose ball personal FOUL (2 PF),"[1631230, 1641764]",1610612759.0,SAS,loose ball,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628480.0,,,,,,2.0,0.0,Podziemski,1641764.0
400,PT09M05.00S,2024-03-10T03:04:59.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,91.80354796320631,38.72549019607843,1610612744,54,66,2024-03-10T03:08:30Z,3960000,False,-56.0,25.0,1,right,MISS J. Kuminga 6' Layup - blocked,"[1630228, 1628380]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,6.15,Missed,,,,,,,,,,,,,Collins,1628380.0,,,,
401,PT09M05.00S,2024-03-10T03:04:59.5Z,3,REGULAR,block,,[],1628380,,,1610612744,54,66,2024-03-10T03:07:20Z,3970000,False,,,0,,Z. Collins BLOCK (1 BLK),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
402,PT09M03.00S,2024-03-10T03:05:01.5Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612759,54,66,2024-03-10T03:08:30Z,3980000,False,,,0,,T. Jones REBOUND (Off:0 Def:2),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,400.0,2.0,2.0,0.0,,,,,,,,,,
403,PT08M55.00S,2024-03-10T03:05:08.2Z,3,REGULAR,3pt,Jump Shot,[],1630577,2.9730617608409986,95.09803921568627,1610612759,54,66,2024-03-10T03:05:19Z,3990000,False,-225.0,-25.0,1,left,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,22.68,Missed,,,,,,,,,,,,,,,,,,
404,PT08M53.00S,2024-03-10T03:05:10.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,54,66,2024-03-10T03:05:19Z,4000000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,403.0,,,,,,,,,,,,,
406,PT08M51.00S,2024-03-10T03:05:28.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1631103,7.046649145860711,68.13725490196079,1610612759,54,66,2024-03-10T03:05:32Z,4020000,False,-91.0,14.0,1,left,MISS M. Branham 9' Jump Shot,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,8-16 Left,9.17,Missed,,,,,,,,,,,,,,,,,,
407,PT08M48.00S,2024-03-10T03:05:31.4Z,3,REGULAR,rebound,defensive,[],101108,,,1610612744,54,66,2024-03-10T03:05:32Z,4030000,False,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Mid-Range,8-16 Left,,,,,,,406.0,3.0,3.0,0.0,,,,,,,,,,
408,PT08M40.00S,2024-03-10T03:05:39.3Z,3,REGULAR,2pt,Jump Shot,[],202691,94.95729303547962,77.94117647058823,1610612744,54,66,2024-03-10T03:05:44Z,4040000,False,140.0,-5.0,1,right,MISS K. Thompson 13' step back Shot,[202691],1610612744.0,GSW,step back,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Right,13.98,Missed,,,,,,,,,,,,,,,,,,
409,PT08M37.00S,2024-03-10T03:05:42.3Z,3,REGULAR,rebound,defensive,[],1630577,,,1610612759,54,66,2024-03-10T03:05:44Z,4050000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:6),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Right,,,,,,,408.0,7.0,6.0,1.0,,,,,,,,,,
410,PT08M31.00S,2024-03-10T03:05:50.9Z,3,REGULAR,turnover,traveling,[],1630577,,,1610612759,54,66,2024-03-10T03:05:54Z,4060000,False,,,0,,J. Champagnie traveling TURNOVER (3 TO),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,203593.0,3.0,,,,,,,,
411,PT08M19.00S,2024-03-10T03:06:19.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",101108,87.20433639947439,61.274509803921575,1610612744,56,66,2024-03-10T03:06:23Z,4070000,False,56.0,68.0,1,right,C. Paul 8' floating Jump Shot (7 PTS),[101108],1610612744.0,GSW,floating,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Right,8.82,Made,7.0,,,,,,,,,,,,,,,,,
412,PT08M01.00S,2024-03-10T03:06:36.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631230,15.719448094612352,39.46078431372549,1610612759,56,68,2024-03-10T03:06:40Z,4080000,False,53.0,95.0,1,left,D. Barlow 10' Jump Shot (10 PTS),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),8-16 Center,10.89,Made,10.0,,,,,,,,,,,,,,,,,
413,PT07M52.00S,2024-03-10T03:06:49.1Z,3,REGULAR,foul,personal,[],1631103,,,1610612744,56,68,2024-03-10T03:06:56Z,4090000,False,,,0,,M. Branham personal FOUL (1 PF),"[1631103, 1641764]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203593.0,,,,,,1.0,0.0,Podziemski,1641764.0
415,PT07M45.00S,2024-03-10T03:07:11.0Z,3,REGULAR,3pt,Jump Shot,[],202691,67.09921156373193,65.68627450980392,1610612744,59,68,2024-03-10T03:07:15Z,4110000,False,78.0,257.0,1,right,K. Thompson 26' 3PT  (19 PTS) (C. Paul 7 AST),"[202691, 101108]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,26.85,Made,19.0,C. Paul,101108.0,7.0,,,,,,,,,,,,,,
417,PT07M28.00S,2024-03-10T03:07:27.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,7.966491458607096,42.8921568627451,1610612759,59,70,2024-03-10T03:12:57Z,4130000,False,36.0,22.0,1,left,T. Jones driving Layup (3 PTS),[1630200],1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,4.2,Made,3.0,,,,,,,,,,,,,,,,,
418,PT07M18.00S,2024-03-10T03:07:39.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202691,91.27792378449409,42.64705882352941,1610612744,59,70,2024-03-10T03:13:59Z,4140000,False,-37.0,29.0,1,right,MISS K. Thompson Layup - blocked,"[202691, 1630577]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,4.72,Missed,,,,,,,,,,,,,Champagnie,1630577.0,,,,
419,PT07M18.00S,2024-03-10T03:07:39.1Z,3,REGULAR,block,,[],1630577,,,1610612744,59,70,2024-03-10T03:07:41Z,4150000,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
420,PT07M17.00S,2024-03-10T03:07:40.1Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612759,59,70,2024-03-10T03:13:59Z,4160000,False,,,0,,T. Jones REBOUND (Off:0 Def:3),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,418.0,3.0,3.0,0.0,,,,,,,,,,
421,PT07M11.00S,2024-03-10T03:07:45.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631103,26.888961892247043,14.215686274509803,1610612759,59,73,2024-03-10T03:14:31Z,4170000,False,179.0,200.0,1,left,M. Branham 26' 3PT running (14 PTS) (T. Jones 4 AST),"[1631103, 1630200]",1610612759.0,SAS,running,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,26.86,Made,14.0,T. Jones,1630200.0,4.0,,,,,,,,,,,,,,
423,PT06M52.00S,2024-03-10T03:08:03.9Z,3,REGULAR,3pt,Jump Shot,[],203110,65.65374507227332,41.17647058823529,1610612744,59,73,2024-03-10T03:08:09Z,4190000,False,-44.0,270.0,1,right,MISS D. Green 27' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,27.4,Missed,,,,,,,,,,,,,,,,,,
424,PT06M48.00S,2024-03-10T03:08:07.9Z,3,REGULAR,rebound,defensive,[],1631230,,,1610612759,59,73,2024-03-10T03:08:09Z,4200000,False,,,0,,D. Barlow REBOUND (Off:1 Def:1),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Center,,,,,,,423.0,2.0,1.0,1.0,,,,,,,,,,
425,PT06M43.00S,2024-03-10T03:08:13.8Z,3,REGULAR,3pt,Jump Shot,[],1630577,3.630091984231275,95.34313725490196,1610612759,59,76,2024-03-10T03:15:28Z,4210000,False,-227.0,-18.0,1,left,J. Champagnie 3PT  (9 PTS) (T. Jones 5 AST),"[1630577, 1630200]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,22.74,Made,9.0,T. Jones,1630200.0,5.0,,,,,,,,,,,,,,
427,PT06M41.00S,2024-03-10T03:08:21.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,59,76,2024-03-10T03:08:21Z,4230000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M41.00S,2024-03-10T03:10:07.9Z,3,REGULAR,substitution,out,[],1630228,,,1610612744,59,76,2024-03-10T03:11:07Z,4240000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT06M41.00S,2024-03-10T03:10:07.9Z,3,REGULAR,substitution,out,[],1641764,,,1610612744,59,76,2024-03-10T03:11:07Z,4250000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M41.00S,2024-03-10T03:10:07.9Z,3,REGULAR,substitution,out,[],1631103,,,1610612744,59,76,2024-03-10T03:11:07Z,4260000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT06M41.00S,2024-03-10T03:10:07.9Z,3,REGULAR,substitution,out,[],1628380,,,1610612744,59,76,2024-03-10T03:11:07Z,4270000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT06M41.00S,2024-03-10T03:10:07.9Z,3,REGULAR,substitution,in,[],1630541,,,1610612744,59,76,2024-03-10T03:11:07Z,4280000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M41.00S,2024-03-10T03:10:07.9Z,3,REGULAR,substitution,in,[],203952,,,1610612744,59,76,2024-03-10T03:11:07Z,4290000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
