actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
341,PT02M15.00S,2023-12-07T04:05:24.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641739,5.590000152587891,50.0,1610612757,42,48,2023-12-07T04:05:24Z,3380000,False,0.0,0.0,1,left,MISS T. Camara tip Layup,[1641739],1610612757.0,POR,tip,,,Camara,T. Camara,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
342,PT02M14.00S,2023-12-07T04:05:25.3Z,2,REGULAR,rebound,defensive,[],202691,,,1610612744,42,48,2023-12-07T04:05:25Z,3390000,False,,,0,,K. Thompson REBOUND (Off:0 Def:5),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,,,341.0,5.0,5.0,0.0,,,,,,,,,,,,,,
343,PT01M57.00S,2023-12-07T04:05:42.2Z,2,REGULAR,2pt,Jump Shot,[],101108,74.98357424441524,61.51960784313726,1610612744,44,48,2023-12-07T04:05:47Z,3400000,False,58.0,183.0,1,right,C. Paul 19' pullup Jump Shot (2 PTS),[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Center,19.16,Made,,,,,,,,,,2.0,,,,,,,,
344,PT01M41.00S,2023-12-07T04:05:58.0Z,2,REGULAR,2pt,Jump Shot,[],1629014,25.837713534822605,50.49019607843137,1610612757,44,48,2023-12-07T04:06:29Z,3410000,False,-2.0,190.0,1,left,MISS A. Simons 19' pullup Shot,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Mid-Range,16-24 Center,19.04,Missed,,,,,,,,,,,,,,,,,,
345,PT01M38.00S,2023-12-07T04:06:01.0Z,2,REGULAR,rebound,defensive,[],101108,,,1610612744,44,48,2023-12-07T04:22:22Z,3420000,False,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Center,,,344.0,1.0,1.0,0.0,,,,,,,,,,,,,,
372,PT01M38.00S,2023-12-07T04:06:02.5Z,2,REGULAR,turnover,lost ball,[],101108,,,1610612744,44,48,2023-12-07T04:24:05Z,3425000,False,,,0,,C. Paul lost ball TURNOVER (2 TO),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2.0,,,,,,,
346,PT01M38.00S,2023-12-07T04:06:07.1Z,2,REGULAR,foul,personal,[],101108,,,1610612757,44,48,2023-12-07T04:22:50Z,3430000,False,,,0,,C. Paul loose ball personal FOUL (1 PF),"[101108, 1641739]",1610612744.0,GSW,loose ball,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,1628487.0,1.0,0.0,Camara,1641739.0,,,,,,,,,
348,PT01M25.00S,2023-12-07T04:06:39.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631101,10.463206307490145,58.57843137254902,1610612757,44,50,2023-12-07T04:22:50Z,3450000,False,-43.0,46.0,1,left,S. Sharpe 6' driving Layup (14 PTS),[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,6.28,Made,,,,,,,,,,14.0,,,,,,,,
349,PT01M20.00S,2023-12-07T04:06:45.8Z,2,REGULAR,3pt,Jump Shot,[],202691,94.82588699080158,95.09803921568627,1610612744,44,50,2023-12-07T04:10:00Z,3460000,False,225.0,-4.0,1,right,MISS K. Thompson 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,22.55,Missed,,,,,,,,,,,,,,,,,,
350,PT01M16.00S,2023-12-07T04:06:49.8Z,2,REGULAR,rebound,defensive,[],1641871,,,1610612757,44,50,2023-12-07T04:06:52Z,3470000,False,,,0,,D. Reath REBOUND (Off:1 Def:2),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Right Corner 3,24+ Right,,,349.0,3.0,2.0,1.0,,,,,,,,,,,,,,
351,PT01M07.00S,2023-12-07T04:07:00.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201939,,,1610612757,44,50,2023-12-07T04:07:12Z,3480000,False,,,0,,S. Curry shooting personal FOUL (2 PF) (Reath 2 FT),"[201939, 1641871]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626302.0,2.0,0.0,Reath,1641871.0,,,,,,,,,
353,PT01M07.00S,2023-12-07T04:07:32.4Z,2,REGULAR,freethrow,1 of 2,[],1641871,,,1610612757,44,51,2023-12-07T04:07:32Z,3500000,False,,,0,,D. Reath Free Throw 1 of 2 (6 PTS),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
354,PT01M07.00S,2023-12-07T04:07:51.4Z,2,REGULAR,freethrow,2 of 2,[],1641871,,,1610612757,44,52,2023-12-07T04:07:51Z,3510000,False,,,0,,D. Reath Free Throw 2 of 2 (7 PTS),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
355,PT00M59.70S,2023-12-07T04:08:03.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641739,,,1610612744,44,52,2023-12-07T04:08:08Z,3520000,False,,,0,,T. Camara personal FOUL (3 PF) (Curry 2 FT),"[1641739, 201939]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Left Center,,,,,,,1628487.0,3.0,0.0,Curry,201939.0,,,,,,,,,
357,PT00M59.70S,2023-12-07T04:08:29.4Z,2,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,45,52,2023-12-07T04:08:29Z,3540000,False,,,0,,S. Curry Free Throw 1 of 2 (8 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
358,PT00M59.70S,2023-12-07T04:08:31.8Z,2,REGULAR,substitution,out,[],1641739,,,1610612744,45,52,2023-12-07T04:08:33Z,3550000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT00M59.70S,2023-12-07T04:08:31.8Z,2,REGULAR,substitution,in,[],1631200,,,1610612744,45,52,2023-12-07T04:08:33Z,3560000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT00M59.70S,2023-12-07T04:08:48.0Z,2,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,46,52,2023-12-07T04:08:48Z,3570000,False,,,0,,S. Curry Free Throw 2 of 2 (9 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
361,PT00M44.50S,2023-12-07T04:09:05.1Z,2,REGULAR,3pt,Jump Shot,[],1641871,33.327858081471746,38.48039215686275,1610612757,46,55,2023-12-07T04:09:15Z,3580000,False,58.0,261.0,1,left,D. Reath 26' 3PT  (10 PTS) (S. Sharpe 4 AST),"[1641871, 1631101]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Center,26.71,Made,,,,,,,,,,10.0,,S. Sharpe,1631101.0,4.0,,,,
363,PT00M34.00S,2023-12-07T04:09:18.3Z,2,REGULAR,3pt,Jump Shot,[],201939,70.77858081471747,81.86274509803921,1610612744,46,55,2023-12-07T04:11:26Z,3600000,False,159.0,222.0,1,right,MISS S. Curry 27' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.34,Missed,,,,,,,,,,,,,,,,,,
364,PT00M31.20S,2023-12-07T04:09:21.1Z,2,REGULAR,rebound,defensive,[],1641871,,,1610612757,46,55,2023-12-07T04:09:23Z,3610000,False,,,0,,D. Reath REBOUND (Off:1 Def:3),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Right Center,,,363.0,4.0,3.0,1.0,,,,,,,,,,,,,,
366,PT00M09.10S,2023-12-07T04:09:43.1Z,2,REGULAR,3pt,Jump Shot,[],1641871,5.075558475689881,94.36274509803921,1610612757,46,55,2023-12-07T04:09:46Z,3630000,False,-222.0,-5.0,1,left,MISS D. Reath 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Left Corner 3,24+ Left,22.19,Missed,,,,,,,,,,,,,,,,,,
367,PT00M07.60S,2023-12-07T04:09:44.7Z,2,REGULAR,rebound,defensive,[],101108,,,1610612744,46,55,2023-12-07T04:09:44Z,3640000,False,,,0,,C. Paul REBOUND (Off:0 Def:2),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Left Corner 3,24+ Left,,,366.0,2.0,2.0,0.0,,,,,,,,,,,,,,
368,PT00M02.00S,2023-12-07T04:09:50.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203952,92.32917214191852,40.19607843137255,1610612744,46,55,2023-12-07T04:12:32Z,3650000,False,-49.0,20.0,1,right,MISS A. Wiggins cutting Layup,[203952],1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,5.28,Missed,,,,,,,,,,,,,,,,,,
369,PT00M01.40S,2023-12-07T04:09:50.9Z,2,REGULAR,rebound,offensive,[],203110,,,1610612744,46,55,2023-12-07T04:12:32Z,3660000,False,,,0,,D. Green REBOUND (Off:4 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,368.0,7.0,3.0,4.0,,,,,,,,,,,,,,
370,PT00M01.40S,2023-12-07T04:09:52.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203110,94.40999984741211,50.0,1610612744,48,55,2023-12-07T04:09:52Z,3670000,False,0.0,0.0,1,right,D. Green tip Layup (10 PTS),[203110],1610612744.0,GSW,tip,,,Green,D. Green,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,10.0,,,,,,,,
371,PT00M00.00S,2023-12-07T04:10:01.5Z,2,REGULAR,period,end,[],0,,,1610612757,48,55,2023-12-07T04:10:01Z,3680000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2023-12-07T04:24:28.2Z,3,REGULAR,substitution,out,['startperiod'],101108,,,1610612757,48,55,2023-12-07T04:25:12Z,3690000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2023-12-07T04:24:28.2Z,3,REGULAR,substitution,out,['startperiod'],1631200,,,1610612757,48,55,2023-12-07T04:25:12Z,3700000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2023-12-07T04:24:28.2Z,3,REGULAR,substitution,in,['startperiod'],1626172,,,1610612757,48,55,2023-12-07T04:25:12Z,3710000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT12M00.00S,2023-12-07T04:24:28.2Z,3,REGULAR,substitution,in,['startperiod'],1641739,,,1610612757,48,55,2023-12-07T04:25:12Z,3720000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT12M00.00S,2023-12-07T04:25:20.8Z,3,REGULAR,period,start,[],0,,,1610612757,48,55,2023-12-07T04:25:20Z,3730000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT11M46.00S,2023-12-07T04:25:34.1Z,3,REGULAR,3pt,Jump Shot,[],1641739,93.77463863337714,95.83333333333334,1610612757,48,55,2023-12-07T04:25:42Z,3740000,False,229.0,6.0,1,right,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
379,PT11M43.00S,2023-12-07T04:25:37.1Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,48,55,2023-12-07T04:25:37Z,3750000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,,,378.0,2.0,2.0,0.0,,,,,,,,,,,,,,
380,PT11M37.00S,2023-12-07T04:25:42.9Z,3,REGULAR,2pt,Jump Shot,[],203952,24.78646517739816,37.745098039215684,1610612744,48,55,2023-12-07T04:26:09Z,3760000,False,61.0,180.0,1,left,MISS A. Wiggins 19' pullup Shot,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Right Center,19.06,Missed,,,,,,,,,,,,,,,,,,
381,PT11M34.00S,2023-12-07T04:25:45.9Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,48,55,2023-12-07T04:25:54Z,3770000,False,,,0,,T. Camara REBOUND (Off:5 Def:4),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Right Center,,,380.0,9.0,4.0,5.0,,,,,,,,,,,,,,
382,PT11M27.00S,2023-12-07T04:25:53.5Z,3,REGULAR,3pt,Jump Shot,[],1631101,76.5604467805519,9.558823529411764,1610612757,48,58,2023-12-07T04:26:29Z,3780000,False,-202.0,168.0,1,right,S. Sharpe 26' 3PT pullup (17 PTS) (T. Camara 1 AST),"[1631101, 1641739]",1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,26.28,Made,,,,,,,,,,17.0,,T. Camara,1641739.0,1.0,,,,
384,PT11M10.00S,2023-12-07T04:26:09.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202691,6.1268068331143235,56.61764705882353,1610612744,50,58,2023-12-07T04:26:20Z,3800000,False,-33.0,5.0,1,left,K. Thompson cutting Layup (4 PTS) (D. Green 3 AST),"[202691, 203110]",1610612744.0,GSW,cutting,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,3.35,Made,,,,,,,,,,4.0,,D. Green,203110.0,3.0,,,,
386,PT10M44.00S,2023-12-07T04:26:36.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,92.59198423127464,56.127450980392155,1610612757,50,60,2023-12-07T04:26:41Z,3820000,False,31.0,17.0,1,right,T. Camara reverse Layup (6 PTS) (D. Reath 1 AST),"[1641739, 1641871]",1610612757.0,POR,reverse,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,3.51,Made,,,,,,,,,,6.0,,D. Reath,1641871.0,1.0,,,,
388,PT10M29.00S,2023-12-07T04:26:52.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,8.09789750328515,37.254901960784316,1610612744,50,60,2023-12-07T04:27:12Z,3840000,False,64.0,24.0,1,left,MISS K. Looney 6' driving Layup,[1626172],1610612744.0,GSW,driving,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,6.79,Missed,,,,,,,,,,,,,,,,,,
389,PT10M28.00S,2023-12-07T04:26:53.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,50,60,2023-12-07T04:27:12Z,3850000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,388.0,,,,,,,,,,,,,,,,,
390,PT10M28.00S,2023-12-07T04:26:58.7Z,3,REGULAR,foul,personal,[],1626172,,,1610612757,50,60,2023-12-07T04:27:14Z,3860000,False,,,0,,K. Looney loose ball personal FOUL (2 PF),"[1626172, 1641871]",1610612744.0,GSW,loose ball,,,Looney,K. Looney,,,,,Mid-Range,8-16 Right,,,,,,,1628487.0,2.0,0.0,Reath,1641871.0,,,,,,,,,
392,PT10M08.00S,2023-12-07T04:27:34.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,85.89027595269383,51.9607843137255,1610612757,50,60,2023-12-07T04:27:39Z,3880000,False,10.0,80.0,1,right,MISS T. Camara 8' Layup,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Center,8.07,Missed,,,,,,,,,,,,,,,,,,
393,PT10M06.00S,2023-12-07T04:27:36.0Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,50,60,2023-12-07T04:27:39Z,3890000,False,,,0,,K. Looney REBOUND (Off:1 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,392.0,6.0,5.0,1.0,,,,,,,,,,,,,,
394,PT10M00.00S,2023-12-07T04:27:41.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202691,26.231931668856767,10.53921568627451,1610612744,50,60,2023-12-07T04:28:17Z,3900000,False,197.0,194.0,1,left,MISS K. Thompson 27' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,27.68,Missed,,,,,,,,,,,,,,,,,,
395,PT09M58.00S,2023-12-07T04:27:43.0Z,3,REGULAR,rebound,offensive,[],203110,,,1610612744,50,60,2023-12-07T04:28:17Z,3910000,False,,,0,,D. Green REBOUND (Off:5 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,394.0,8.0,3.0,5.0,,,,,,,,,,,,,,
396,PT09M56.00S,2023-12-07T04:27:45.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201939,28.465834428383708,73.77450980392157,1610612744,53,60,2023-12-07T04:27:51Z,3920000,False,-119.0,215.0,1,left,S. Curry 24' 3PT  (12 PTS) (D. Green 4 AST),"[201939, 203110]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,24.58,Made,,,,,,,,,,12.0,,D. Green,203110.0,4.0,,,,
398,PT09M30.00S,2023-12-07T04:28:11.8Z,3,REGULAR,2pt,Jump Shot,[],1631101,76.60972404730617,71.83670343137256,1610612757,53,60,2023-12-07T04:28:21Z,3940000,False,109.0,167.0,1,right,MISS S. Sharpe 19' pullup Shot,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right Center,19.99,Missed,,,,,,,,,,,,,,,,,,
399,PT09M25.00S,2023-12-07T04:28:16.8Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,53,60,2023-12-07T04:28:17Z,3950000,False,,,0,,K. Looney REBOUND (Off:1 Def:6),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,398.0,7.0,6.0,1.0,,,,,,,,,,,,,,
400,PT09M14.00S,2023-12-07T04:28:27.1Z,3,REGULAR,3pt,Jump Shot,[],202691,31.882391590013142,66.91176470588235,1610612744,53,60,2023-12-07T04:28:32Z,3960000,False,-85.0,247.0,1,left,MISS K. Thompson 26' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,26.13,Missed,,,,,,,,,,,,,,,,,,
401,PT09M11.00S,2023-12-07T04:28:30.1Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,53,60,2023-12-07T04:28:32Z,3970000,False,,,0,,T. Camara REBOUND (Off:5 Def:5),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,400.0,10.0,5.0,5.0,,,,,,,,,,,,,,
402,PT09M02.00S,2023-12-07T04:28:38.9Z,3,REGULAR,3pt,Jump Shot,[],1641739,70.51576872536137,78.18627450980392,1610612757,53,60,2023-12-07T04:28:43Z,3980000,False,141.0,225.0,1,right,MISS T. Camara 26' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,26.52,Missed,,,,,,,,,,,,,,,,,,
403,PT08M59.00S,2023-12-07T04:28:41.9Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,53,60,2023-12-07T04:28:43Z,3990000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,402.0,1.0,1.0,0.0,,,,,,,,,,,,,,
404,PT08M46.00S,2023-12-07T04:28:55.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202691,6.389618922470433,41.17647058823529,1610612744,53,60,2023-12-07T04:29:06Z,4000000,False,44.0,8.0,1,left,MISS K. Thompson reverse Layup,[202691],1610612744.0,GSW,reverse,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,4.48,Missed,,,,,,,,,,,,,,,,,,
405,PT08M41.00S,2023-12-07T04:29:00.3Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,53,60,2023-12-07T04:29:06Z,4010000,False,,,0,,K. Looney REBOUND (Off:2 Def:6),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,404.0,8.0,6.0,2.0,,,,,,,,,,,,,,
408,PT08M39.00S,2023-12-07T04:29:01.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,5.590000152587891,50.0,1610612744,53,60,2023-12-07T04:29:01Z,4040000,False,0.0,0.0,1,left,MISS K. Looney putback Layup,[1626172],1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
409,PT08M38.00S,2023-12-07T04:29:02.7Z,3,REGULAR,rebound,defensive,[],1641871,,,1610612757,53,60,2023-12-07T04:29:02Z,4050000,False,,,0,,D. Reath REBOUND (Off:1 Def:4),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Mid-Range,8-16 Left,,,408.0,5.0,4.0,1.0,,,,,,,,,,,,,,
410,PT08M32.00S,2023-12-07T04:29:08.7Z,3,REGULAR,3pt,Jump Shot,[],1629014,73.66951379763469,12.009803921568627,1610612757,53,63,2023-12-07T04:30:49Z,4060000,False,-190.0,195.0,1,right,A. Simons 27' 3PT pullup (14 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,27.23,Made,,,,,,,,,,14.0,,,,,,,,
411,PT08M17.00S,2023-12-07T04:29:32.8Z,3,REGULAR,foul,personal,[],1641739,,,1610612744,53,63,2023-12-07T04:29:44Z,4070000,False,,,0,,T. Camara personal FOUL (4 PF),"[1641739, 1626172]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Right Center,,,,,,,1179.0,4.0,0.0,Looney,1626172.0,,,,,,,,,
413,PT08M10.00S,2023-12-07T04:30:01.1Z,3,REGULAR,foul,personal,['2freethrow'],1641871,,,1610612744,53,63,2023-12-07T04:30:31Z,4090000,False,,,0,,D. Reath shooting personal FOUL (3 PF) (Looney 2 FT),"[1641871, 1626172]",1610612757.0,POR,shooting,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,,,,,1628487.0,3.0,0.0,Looney,1626172.0,,,,,,,,,
415,PT08M10.00S,2023-12-07T04:30:31.9Z,3,REGULAR,freethrow,1 of 2,[],1626172,,,1610612744,54,63,2023-12-07T04:30:31Z,4110000,False,,,0,,K. Looney Free Throw 1 of 2 (5 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
416,PT08M10.00S,2023-12-07T04:30:54.2Z,3,REGULAR,freethrow,2 of 2,[],1626172,,,1610612744,55,63,2023-12-07T04:30:54Z,4120000,False,,,0,,K. Looney Free Throw 2 of 2 (6 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
417,PT07M57.00S,2023-12-07T04:31:08.6Z,3,REGULAR,3pt,Jump Shot,[],1631101,81.94809461235218,4.166666666666666,1610612757,55,63,2023-12-07T04:31:31Z,4130000,False,-229.0,117.0,1,right,MISS S. Sharpe 25' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
418,PT07M56.00S,2023-12-07T04:31:09.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,55,63,2023-12-07T04:31:16Z,4140000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,417.0,,,,,,,,,,,,,,,,,
420,PT07M47.00S,2023-12-07T04:31:34.2Z,3,REGULAR,2pt,Jump Shot,[],201939,22.421156373193167,63.970588235294116,1610612744,57,63,2023-12-07T04:31:40Z,4160000,False,-70.0,158.0,1,left,S. Curry 17' floating Jump Shot (14 PTS),[201939],1610612744.0,GSW,floating,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,17.3,Made,,,,,,,,,,14.0,,,,,,,,
421,PT07M47.00S,2023-12-07T04:31:37.6Z,3,REGULAR,foul,personal,['1freethrow'],1641871,,,1610612744,57,63,2023-12-07T04:31:47Z,4170000,False,,,0,,D. Reath shooting personal FOUL (4 PF) (Curry 1 FT),"[1641871, 201939]",1610612757.0,POR,shooting,,,Reath,D. Reath,,,,,Mid-Range,16-24 Left Center,,,,,,,1179.0,4.0,0.0,Curry,201939.0,,,,,,,,,
423,PT07M47.00S,2023-12-07T04:31:56.0Z,3,REGULAR,substitution,out,[],1641871,,,1610612744,57,63,2023-12-07T04:32:51Z,4190000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT07M47.00S,2023-12-07T04:31:56.0Z,3,REGULAR,substitution,in,[],1631133,,,1610612744,57,63,2023-12-07T04:32:51Z,4200000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT07M47.00S,2023-12-07T04:32:15.2Z,3,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,58,63,2023-12-07T04:32:15Z,4210000,False,,,0,,S. Curry Free Throw 1 of 1 (15 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
426,PT07M32.00S,2023-12-07T04:32:36.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631133,89.70105124835742,45.83333333333333,1610612757,58,65,2023-12-07T04:32:45Z,4220000,False,-21.0,44.0,1,right,J. Walker floating Jump Shot (4 PTS) (A. Simons 2 AST),"[1631133, 1629014]",1610612757.0,POR,floating,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,4.89,Made,,,,,,,,,,4.0,,A. Simons,1629014.0,2.0,,,,
