actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
261,PT06M30.00S,2023-11-13T02:21:09.8Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,40,38,2023-11-13T02:25:09Z,2580000,False,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,260.0,3.0,2.0,1.0,,,,,,,,,,
262,PT06M30.00S,2023-11-13T02:21:13.7Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203497,5.590000152587891,50.0,1610612750,40,40,2023-11-13T02:25:19Z,2590000,False,0.0,0.0,1,left,R. Gobert putback DUNK (2 PTS),[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
263,PT06M29.00S,2023-11-13T02:21:20.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,40,40,2023-11-13T02:21:20Z,2600000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M29.00S,2023-11-13T02:23:39.2Z,2,REGULAR,substitution,out,[],1630228,,,1610612744,40,40,2023-11-13T02:23:58Z,2610000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT06M29.00S,2023-11-13T02:23:39.2Z,2,REGULAR,substitution,out,[],201144,,,1610612744,40,40,2023-11-13T02:23:58Z,2620000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M29.00S,2023-11-13T02:23:39.2Z,2,REGULAR,substitution,out,[],203497,,,1610612744,40,40,2023-11-13T02:23:58Z,2630000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M29.00S,2023-11-13T02:23:39.2Z,2,REGULAR,substitution,in,[],203110,,,1610612744,40,40,2023-11-13T02:23:58Z,2640000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M29.00S,2023-11-13T02:23:39.2Z,2,REGULAR,substitution,in,[],1626157,,,1610612744,40,40,2023-11-13T02:23:58Z,2650000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M29.00S,2023-11-13T02:23:39.2Z,2,REGULAR,substitution,in,[],1629638,,,1610612744,40,40,2023-11-13T02:23:58Z,2660000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M10.00S,2023-11-13T02:24:27.8Z,2,REGULAR,3pt,Jump Shot,[],1630541,95.0886990801577,94.36274509803921,1610612744,40,40,2023-11-13T02:26:07Z,2670000,False,222.0,-6.0,1,right,MISS M. Moody 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,22.19,Missed,,,,,,,,,,,,,,,,,,
271,PT06M07.00S,2023-11-13T02:24:30.8Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,40,40,2023-11-13T02:26:07Z,2680000,False,,,0,,K. Looney REBOUND (Off:4 Def:0),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Right Corner 3,24+ Right,,,,,,,270.0,4.0,0.0,4.0,,,,,,,,,,
272,PT06M07.00S,2023-11-13T02:24:32.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,91.01511169513797,43.627450980392155,1610612744,40,40,2023-11-13T02:26:42Z,2690000,False,-32.0,32.0,1,right,MISS K. Looney putback Layup,[1626172],1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,,,,,,,,
273,PT06M03.00S,2023-11-13T02:24:36.1Z,2,REGULAR,rebound,offensive,[],203952,,,1610612744,40,40,2023-11-13T02:26:22Z,2700000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,272.0,4.0,2.0,2.0,,,,,,,,,,
274,PT05M59.00S,2023-11-13T02:24:36.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201939,68.15045992115637,11.27450980392157,1610612744,40,40,2023-11-13T02:24:39Z,2710000,False,-194.0,247.0,1,right,MISS S. Curry 31' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,31.38,Missed,,,,,,,,,,,,,,,,,,
275,PT05M56.00S,2023-11-13T02:24:40.5Z,2,REGULAR,rebound,offensive,[],1630541,,,1610612744,40,40,2023-11-13T02:24:40Z,2720000,False,,,0,,M. Moody REBOUND (Off:1 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,,,,274.0,3.0,2.0,1.0,,,,,,,,,,
276,PT05M54.00S,2023-11-13T02:24:46.6Z,2,REGULAR,violation,kicked ball,[],1629638,,,1610612744,40,40,2023-11-13T02:24:48Z,2730000,False,,,0,,N. Alexander-Walker kicked ball VIOLATION,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,203054.0,,,,,,,,,
277,PT05M47.00S,2023-11-13T02:25:23.8Z,2,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612744,40,40,2023-11-13T02:25:30Z,2740000,False,,,0,,K. Towns shooting personal FOUL (1 PF) (Wiggins 2 FT),"[1626157, 203952]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626300.0,,,,1.0,0.0,Wiggins,203952.0,,
279,PT05M47.00S,2023-11-13T02:25:52.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203952,,,1610612744,40,40,2023-11-13T02:25:52Z,2760000,False,,,0,,MISS A. Wiggins Free Throw 1 of 2,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
280,PT05M47.00S,2023-11-13T02:25:52.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,40,40,2023-11-13T02:25:52Z,2770000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,279.0,,,,,,,,,,,,,
281,PT05M47.00S,2023-11-13T02:26:09.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203952,,,1610612744,40,40,2023-11-13T02:26:09Z,2780000,False,,,0,,MISS A. Wiggins Free Throw 2 of 2,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
282,PT05M45.00S,2023-11-13T02:26:10.4Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,40,40,2023-11-13T02:26:10Z,2790000,False,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,281.0,3.0,2.0,1.0,,,,,,,,,,
283,PT05M30.00S,2023-11-13T02:26:26.0Z,2,REGULAR,3pt,Jump Shot,[],1629638,27.020367936925098,11.029411764705882,1610612750,40,43,2023-11-13T02:26:28Z,2800000,False,195.0,201.0,1,left,N. Alexander-Walker 28' 3PT  (8 PTS) (K. Towns 1 AST),"[1629638, 1626157]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,28.03,Made,8.0,K. Towns,1626157.0,1.0,,,,,,,,,,,,,,
285,PT05M19.00S,2023-11-13T02:26:36.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203952,92.72339027595268,57.84313725490197,1610612744,42,43,2023-11-13T02:26:39Z,2820000,False,39.0,16.0,1,right,A. Wiggins cutting Layup (4 PTS) (D. Green 3 AST),"[203952, 203110]",1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,4.23,Made,4.0,D. Green,203110.0,3.0,,,,,,,,,,,,,,
287,PT05M06.00S,2023-11-13T02:26:49.7Z,2,REGULAR,2pt,Jump Shot,[],1626157,23.209592641261498,66.42156862745098,1610612750,42,45,2023-11-13T02:26:53Z,2840000,False,-82.0,166.0,1,left,K. Towns 18' fadeaway Jump Shot (10 PTS) (A. Edwards 4 AST),"[1626157, 1630162]",1610612750.0,MIN,fadeaway,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left Center,18.49,Made,10.0,A. Edwards,1630162.0,4.0,,,,,,,,,,,,,,
288,PT04M56.00S,2023-11-13T02:26:59.4Z,2,REGULAR,2pt,Jump Shot,[],201939,79.84559789750328,73.0392156862745,1610612744,42,45,2023-11-13T02:27:02Z,2850000,False,115.0,137.0,1,right,MISS S. Curry 17' step back Shot,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,17.9,Missed,,,,,,,,,,,,,,,,,,
289,PT04M54.00S,2023-11-13T02:27:01.4Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,42,45,2023-11-13T02:27:08Z,2860000,False,,,0,,N. Reid REBOUND (Off:1 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Right Center,,,,,,,288.0,4.0,3.0,1.0,,,,,,,,,,
290,PT04M42.00S,2023-11-13T02:27:13.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,7.835085413929041,39.950980392156865,1610612750,42,45,2023-11-13T02:27:14Z,2870000,False,50.0,21.0,1,left,MISS N. Reid Layup,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,5.45,Missed,,,,,,,,,,,,,,,,,,
291,PT04M40.00S,2023-11-13T02:27:15.5Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,42,45,2023-11-13T02:27:15Z,2880000,False,,,0,,S. Curry REBOUND (Off:1 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,290.0,4.0,3.0,1.0,,,,,,,,,,
293,PT04M28.00S,2023-11-13T02:27:27.4Z,2,REGULAR,2pt,Jump Shot,[],1630541,72.22404730617609,48.77450980392157,1610612744,44,45,2023-11-13T02:27:30Z,2890000,False,-6.0,209.0,1,right,M. Moody 20' step back Jump Shot (2 PTS) (D. Green 4 AST),"[1630541, 203110]",1610612744.0,GSW,step back,,,Moody,M. Moody,,,,,Mid-Range,16-24 Center,20.87,Made,2.0,D. Green,203110.0,4.0,,,,,,,,,,,,,,
295,PT04M15.00S,2023-11-13T02:27:41.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,8.278580814717477,38.25827205882353,1610612750,44,47,2023-11-13T02:28:02Z,2910000,False,59.0,25.0,1,left,A. Edwards 6' turnaround fadeaway bank Jump Shot (9 PTS),[1630162],1610612750.0,MIN,turnaround fadeaway bank,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,6.39,Made,9.0,,,,,,,,,,,,,,,,,
296,PT04M00.00S,2023-11-13T02:28:04.0Z,2,REGULAR,3pt,Jump Shot,[],201939,71.30420499342969,84.31372549019608,1610612744,44,47,2023-11-13T02:28:06Z,2920000,False,172.0,217.0,1,right,MISS S. Curry 27' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.68,Missed,,,,,,,,,,,,,,,,,,
297,PT03M57.00S,2023-11-13T02:28:07.7Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,44,47,2023-11-13T02:28:07Z,2930000,False,,,0,,K. Towns REBOUND (Off:0 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,,,,296.0,6.0,6.0,0.0,,,,,,,,,,
298,PT03M51.00S,2023-11-13T02:28:13.4Z,2,REGULAR,3pt,Jump Shot,[],1630162,22.815374507227332,90.68627450980392,1610612750,44,50,2023-11-13T02:28:16Z,2940000,False,-203.0,162.0,1,left,A. Edwards 26' 3PT step back (12 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,26.0,Made,12.0,,,,,,,,,,,,,,,,,
299,PT03M36.00S,2023-11-13T02:28:30.1Z,2,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612744,44,50,2023-11-13T02:28:39Z,2950000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Curry 2 FT),"[1629638, 201939]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1830.0,,,,1.0,0.0,Curry,201939.0,,
301,PT03M36.00S,2023-11-13T02:28:57.0Z,2,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,45,50,2023-11-13T02:28:57Z,2970000,False,,,0,,S. Curry Free Throw 1 of 2 (14 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
302,PT03M36.00S,2023-11-13T02:28:57.6Z,2,REGULAR,substitution,out,[],1630541,,,1610612744,45,50,2023-11-13T02:29:09Z,2980000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT03M36.00S,2023-11-13T02:28:57.6Z,2,REGULAR,substitution,out,[],1626172,,,1610612744,45,50,2023-11-13T02:29:09Z,2990000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT03M36.00S,2023-11-13T02:28:57.6Z,2,REGULAR,substitution,in,[],101108,,,1610612744,45,50,2023-11-13T02:29:09Z,3000000,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT03M36.00S,2023-11-13T02:28:57.6Z,2,REGULAR,substitution,in,[],202691,,,1610612744,45,50,2023-11-13T02:29:09Z,3010000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT03M36.00S,2023-11-13T02:29:30.0Z,2,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,46,50,2023-11-13T02:29:30Z,3020000,False,,,0,,S. Curry Free Throw 2 of 2 (15 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
307,PT03M21.00S,2023-11-13T02:29:50.5Z,2,REGULAR,3pt,Jump Shot,[],1630183,5.469776609724048,94.85294117647058,1610612750,46,50,2023-11-13T02:29:53Z,3030000,False,-224.0,-1.0,1,left,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,22.43,Missed,,,,,,,,,,,,,,,,,,
308,PT03M18.00S,2023-11-13T02:29:54.2Z,2,REGULAR,rebound,offensive,[],1626157,,,1610612750,46,50,2023-11-13T02:29:54Z,3040000,False,,,0,,K. Towns REBOUND (Off:1 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Left Corner 3,24+ Left,,,,,,,307.0,7.0,6.0,1.0,,,,,,,,,,
309,PT03M16.00S,2023-11-13T02:29:55.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,8.754927726675426,48.529411764705884,1610612750,46,52,2023-11-13T02:29:57Z,3050000,False,7.0,30.0,1,left,K. Towns putback Layup (12 PTS),[1626157],1610612750.0,MIN,putback,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,3.07,Made,12.0,,,,,,,,,,,,,,,,,
310,PT03M09.00S,2023-11-13T02:30:06.7Z,2,REGULAR,foul,offensive,[],203110,,,1610612744,46,52,2023-11-13T02:30:11Z,3060000,False,,,0,,D. Green offensive FOUL (1 PF),"[203110, 1630183]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1626300.0,,,,1.0,0.0,McDaniels,1630183.0,,
312,PT03M09.00S,2023-11-13T02:30:06.7Z,2,REGULAR,turnover,offensive foul,[],203110,,,1610612744,46,52,2023-11-13T02:30:06Z,3080000,False,,,0,,D. Green offensive foul TURNOVER (2 TO),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1626300.0,2.0,,,,,,,,
313,PT03M09.00S,2023-11-13T02:30:15.3Z,2,REGULAR,substitution,out,[],203952,,,1610612750,46,52,2023-11-13T02:30:29Z,3090000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT03M09.00S,2023-11-13T02:30:15.3Z,2,REGULAR,substitution,out,[],1630183,,,1610612750,46,52,2023-11-13T02:30:29Z,3100000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT03M09.00S,2023-11-13T02:30:15.3Z,2,REGULAR,substitution,out,[],1629638,,,1610612750,46,52,2023-11-13T02:30:29Z,3110000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT03M09.00S,2023-11-13T02:30:15.3Z,2,REGULAR,substitution,out,[],1629675,,,1610612750,46,52,2023-11-13T02:30:29Z,3120000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT03M09.00S,2023-11-13T02:30:15.3Z,2,REGULAR,substitution,in,[],203967,,,1610612750,46,52,2023-11-13T02:30:29Z,3130000,False,,,0,,SUB in: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT03M09.00S,2023-11-13T02:30:15.3Z,2,REGULAR,substitution,in,[],203497,,,1610612750,46,52,2023-11-13T02:30:29Z,3140000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT03M09.00S,2023-11-13T02:30:15.3Z,2,REGULAR,substitution,in,[],201144,,,1610612750,46,52,2023-11-13T02:30:29Z,3150000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT03M09.00S,2023-11-13T02:30:15.3Z,2,REGULAR,substitution,in,[],203937,,,1610612750,46,52,2023-11-13T02:30:29Z,3160000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT02M50.00S,2023-11-13T02:30:58.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,21.632720105124836,8.333333333333332,1610612750,46,52,2023-11-13T02:31:01Z,3170000,False,208.0,151.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
322,PT02M47.00S,2023-11-13T02:31:02.2Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,46,52,2023-11-13T02:31:02Z,3180000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,321.0,1.0,1.0,0.0,,,,,,,,,,
324,PT02M31.00S,2023-11-13T02:31:17.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203967,88.25558475689881,49.754901960784316,1610612744,46,52,2023-11-13T02:31:25Z,3190000,False,-1.0,58.0,1,right,MISS D. Saric driving floating Shot,[203967],1610612744.0,GSW,driving floating,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,5.79,Missed,,,,,,,,,,,,,,,,,,
325,PT02M28.00S,2023-11-13T02:31:20.1Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,46,52,2023-11-13T02:31:20Z,3200000,False,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,324.0,4.0,3.0,1.0,,,,,,,,,,
326,PT02M22.00S,2023-11-13T02:31:26.7Z,2,REGULAR,3pt,Jump Shot,[],1626157,32.013797634691194,46.32352941176471,1610612750,46,52,2023-11-13T02:31:29Z,3210000,False,18.0,248.0,1,left,MISS K. Towns 24' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,24.91,Missed,,,,,,,,,,,,,,,,,,
327,PT02M20.00S,2023-11-13T02:31:29.5Z,2,REGULAR,rebound,offensive,[],1630162,,,1610612750,46,52,2023-11-13T02:31:29Z,3220000,False,,,0,,A. Edwards REBOUND (Off:1 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,326.0,3.0,2.0,1.0,,,,,,,,,,
328,PT02M20.00S,2023-11-13T02:31:32.6Z,2,REGULAR,foul,personal,[],101108,,,1610612750,46,52,2023-11-13T02:31:37Z,3230000,False,,,0,,C. Paul personal FOUL (3 PF),"[101108, 1630162]",1610612744.0,GSW,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1830.0,,,,3.0,0.0,Edwards,1630162.0,,
330,PT02M20.00S,2023-11-13T02:31:40.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,46,52,2023-11-13T02:31:40Z,3250000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT02M07.00S,2023-11-13T02:34:46.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,13.091327201051248,53.431372549019606,1610612750,46,52,2023-11-13T02:35:25Z,3260000,False,-17.0,71.0,1,left,MISS R. Gobert 7' Layup,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,7.27,Missed,,,,,,,,,,,,,,,,,,
332,PT02M04.00S,2023-11-13T02:34:49.7Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,46,52,2023-11-13T02:35:25Z,3270000,False,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,331.0,2.0,2.0,0.0,,,,,,,,,,
333,PT01M51.00S,2023-11-13T02:35:01.2Z,2,REGULAR,3pt,Jump Shot,[],203967,66.44218134034165,43.627450980392155,1610612744,46,52,2023-11-13T02:35:02Z,3280000,False,-32.0,263.0,1,right,MISS D. Saric 26' 3PT,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Center,26.48,Missed,,,,,,,,,,,,,,,,,,
334,PT01M49.00S,2023-11-13T02:35:03.4Z,2,REGULAR,rebound,defensive,[],201144,,,1610612750,46,52,2023-11-13T02:35:03Z,3290000,False,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,,,,,,,333.0,2.0,2.0,0.0,,,,,,,,,,
335,PT01M43.00S,2023-11-13T02:35:09.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,8.886333771353483,57.84313725490197,1610612750,46,52,2023-11-13T02:35:12Z,3300000,False,-39.0,31.0,1,left,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,5.0,Missed,,,,,,,,,,,,,,,,,,
336,PT01M41.00S,2023-11-13T02:35:12.6Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,46,52,2023-11-13T02:35:12Z,3310000,False,,,0,,D. Green REBOUND (Off:0 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,335.0,3.0,3.0,0.0,,,,,,,,,,
337,PT01M27.00S,2023-11-13T02:35:30.8Z,2,REGULAR,foul,personal,[],201144,,,1610612744,46,52,2023-11-13T02:35:33Z,3320000,False,,,0,,M. Conley personal FOUL (1 PF),"[201144, 202691]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626300.0,,,,1.0,0.0,Thompson,202691.0,,
339,PT01M22.00S,2023-11-13T02:35:58.8Z,2,REGULAR,2pt,Jump Shot,[],101108,83.26215505913272,72.79411764705883,1610612744,46,52,2023-11-13T02:36:36Z,3340000,False,114.0,105.0,1,right,MISS C. Paul 15' pullup Shot,[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,15.49,Missed,,,,,,,,,,,,,,,,,,
340,PT01M20.00S,2023-11-13T02:36:00.8Z,2,REGULAR,rebound,offensive,[],203967,,,1610612744,46,52,2023-11-13T02:36:16Z,3350000,False,,,0,,D. Saric REBOUND (Off:2 Def:1),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Mid-Range,8-16 Right,,,,,,,339.0,3.0,1.0,2.0,,,,,,,,,,
341,PT01M15.00S,2023-11-13T02:36:05.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203110,91.80354796320631,46.568627450980394,1610612744,48,52,2023-11-13T02:36:06Z,3360000,False,-17.0,25.0,1,right,D. Green Layup (5 PTS) (K. Thompson 3 AST),"[203110, 202691]",1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.99,Made,5.0,K. Thompson,202691.0,3.0,,,,,,,,,,,,,,
343,PT01M02.00S,2023-11-13T02:36:23.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201939,,,1610612750,48,52,2023-11-13T02:36:32Z,3380000,False,,,0,,S. Curry personal FOUL (1 PF) (Edwards 2 FT),"[201939, 1630162]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1626300.0,,,,1.0,0.0,Edwards,1630162.0,,
