actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
424,PT03M37.00S,2024-01-08T03:07:53.3Z,3,REGULAR,2pt,Jump Shot,[],1630193,17.821944809461236,21.813725490196077,1610612761,75,93,2024-01-08T03:08:00Z,4200000,False,141.0,115.0,1,left,MISS I. Quickley 18' fadeaway Shot,[1630193],1610612761.0,TOR,fadeaway,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right Center,18.19,Missed,,,,,,,,,,,,,,,,,,
425,PT03M34.00S,2024-01-08T03:07:56.3Z,3,REGULAR,rebound,defensive,[],1631218,,,1610612744,75,93,2024-01-08T03:08:53Z,4210000,False,,,0,,T. Jackson-Davis REBOUND (Off:3 Def:5),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,424.0,8.0,5.0,3.0,,,,,,
426,PT03M23.00S,2024-01-08T03:08:07.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,91.40932982917214,58.08823529411765,1610612744,77,93,2024-01-08T03:08:10Z,4220000,False,40.0,28.0,1,right,J. Kuminga driving Layup (11 PTS) (B. Podziemski 3 AST),"[1630228, 1641764]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,4.93,Made,11.0,B. Podziemski,1641764.0,3.0,,,,,,,,,,,,,,
428,PT03M16.00S,2024-01-08T03:08:14.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,7.046649145860711,55.392156862745104,1610612761,77,93,2024-01-08T03:12:28Z,4240000,False,-27.0,14.0,1,left,MISS R. Barrett driving reverse Layup - blocked,"[1629628, 1631218]",1610612761.0,TOR,driving reverse,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,3.03,Missed,,,,,,,,,,,,,,,,,Jackson-Davis,1631218.0
429,PT03M16.00S,2024-01-08T03:08:14.5Z,3,REGULAR,block,,[],1631218,,,1610612761,77,93,2024-01-08T03:08:18Z,4250000,False,,,0,,T. Jackson-Davis BLOCK (2 BLK),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
430,PT03M13.00S,2024-01-08T03:08:17.5Z,3,REGULAR,rebound,defensive,[],1631218,,,1610612744,77,93,2024-01-08T03:08:48Z,4260000,False,,,0,,T. Jackson-Davis REBOUND (Off:3 Def:6),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,428.0,9.0,6.0,3.0,,,,,,
431,PT03M03.00S,2024-01-08T03:08:27.0Z,3,REGULAR,3pt,Jump Shot,[],202691,90.48948751642575,3.6764705882352944,1610612744,80,93,2024-01-08T03:08:31Z,4270000,False,-232.0,37.0,1,right,K. Thompson 3PT  (22 PTS) (B. Podziemski 4 AST),"[202691, 1641764]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,23.45,Made,22.0,B. Podziemski,1641764.0,4.0,,,,,,,,,,,,,,
433,PT03M02.00S,2024-01-08T03:08:35.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612761,80,93,2024-01-08T03:08:42Z,4290000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT03M02.00S,2024-01-08T03:10:02.7Z,3,REGULAR,substitution,out,[],1641764,,,1610612761,80,93,2024-01-08T03:10:19Z,4300000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M02.00S,2024-01-08T03:10:02.7Z,3,REGULAR,substitution,out,[],201939,,,1610612761,80,93,2024-01-08T03:10:19Z,4310000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M02.00S,2024-01-08T03:10:02.7Z,3,REGULAR,substitution,out,[],1629628,,,1610612761,80,93,2024-01-08T03:10:19Z,4320000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M02.00S,2024-01-08T03:10:02.7Z,3,REGULAR,substitution,in,[],202709,,,1610612761,80,93,2024-01-08T03:10:19Z,4330000,False,,,0,,SUB in: C. Joseph,[202709],1610612744.0,GSW,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M02.00S,2024-01-08T03:10:02.7Z,3,REGULAR,substitution,in,[],1630541,,,1610612761,80,93,2024-01-08T03:10:19Z,4340000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M02.00S,2024-01-08T03:10:02.7Z,3,REGULAR,substitution,in,[],1629018,,,1610612761,80,93,2024-01-08T03:10:19Z,4350000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M49.00S,2024-01-08T03:10:29.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,10.463206307490145,47.549019607843135,1610612761,80,95,2024-01-08T03:10:37Z,4360000,False,12.0,46.0,1,left,P. Siakam turnaround Jump Shot (16 PTS) (S. Barnes 3 AST),"[1627783, 1630567]",1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,4.75,Made,16.0,S. Barnes,1630567.0,3.0,,,,,,,,,,,,,,
442,PT02M34.00S,2024-01-08T03:10:44.2Z,3,REGULAR,3pt,Jump Shot,[],202691,65.91655716162943,48.77450980392157,1610612744,83,95,2024-01-08T03:10:48Z,4380000,False,-6.0,268.0,1,right,K. Thompson 26' 3PT  (25 PTS) (C. Joseph 2 AST),"[202691, 202709]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,26.8,Made,25.0,C. Joseph,202709.0,2.0,,,,,,,,,,,,,,
444,PT02M19.00S,2024-01-08T03:10:58.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,9.411957950065702,58.08823529411765,1610612761,83,95,2024-01-08T03:11:05Z,4400000,False,-40.0,36.0,1,left,MISS S. Barnes driving floating bank Shot,[1630567],1610612761.0,TOR,driving floating bank,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,5.41,Missed,,,,,,,,,,,,,,,,,,
445,PT02M17.00S,2024-01-08T03:11:00.8Z,3,REGULAR,rebound,defensive,[],1631218,,,1610612744,83,95,2024-01-08T03:11:05Z,4410000,False,,,0,,T. Jackson-Davis REBOUND (Off:3 Def:7),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,444.0,10.0,7.0,3.0,,,,,,
447,PT02M07.00S,2024-01-08T03:11:33.6Z,3,REGULAR,2pt,Jump Shot,[],202691,81.94809461235218,13.725490196078432,1610612744,83,95,2024-01-08T03:18:41Z,4430000,False,-181.0,117.0,1,right,MISS K. Thompson 21' Jump Shot,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left,21.6,Missed,,,,,,,,,,,,,,,,,,
448,PT02M03.00S,2024-01-08T03:11:37.6Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612761,83,95,2024-01-08T03:11:40Z,4440000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:8),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,447.0,11.0,8.0,3.0,,,,,,
449,PT01M55.00S,2024-01-08T03:11:45.1Z,3,REGULAR,turnover,lost ball,[],1630567,,,1610612761,83,95,2024-01-08T03:11:48Z,4450000,False,,,0,,S. Barnes lost ball TURNOVER (2 TO),"[1630567, 1630228]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,,,,,,2.0,Kuminga,1630228.0,,,,,,,,,,
450,PT01M55.00S,2024-01-08T03:11:45.1Z,3,REGULAR,steal,,[],1630228,,,1610612744,83,95,2024-01-08T03:11:46Z,4460000,False,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
451,PT01M49.00S,2024-01-08T03:11:51.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630541,83.13074901445466,47.30392156862745,1610612744,85,95,2024-01-08T03:11:59Z,4470000,False,-13.0,106.0,1,right,M. Moody 10' floating Jump Shot (7 PTS) (J. Kuminga 2 AST),"[1630541, 1630228]",1610612744.0,GSW,floating,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Center,10.7,Made,7.0,J. Kuminga,1630228.0,2.0,,,,,,,,,,,,,,
453,PT01M27.00S,2024-01-08T03:12:15.7Z,3,REGULAR,foul,personal,['2freethrow'],1630541,,,1610612761,85,95,2024-01-08T03:12:27Z,4490000,False,,,0,,M. Moody shooting personal FOUL (1 PF) (Poeltl 2 FT),"[1630541, 1627751]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,2534.0,,,,,,,,1.0,0.0,Poeltl,1627751.0,,
455,PT01M27.00S,2024-01-08T03:12:42.1Z,3,REGULAR,freethrow,1 of 2,[],1627751,,,1610612761,85,96,2024-01-08T03:12:42Z,4510000,False,,,0,,J. Poeltl Free Throw 1 of 2 (14 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
456,PT01M27.00S,2024-01-08T03:12:45.6Z,3,REGULAR,substitution,out,[],202691,,,1610612761,85,96,2024-01-08T03:12:50Z,4520000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT01M27.00S,2024-01-08T03:12:45.6Z,3,REGULAR,substitution,in,[],203952,,,1610612761,85,96,2024-01-08T03:12:50Z,4530000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT01M27.00S,2024-01-08T03:12:45.6Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,85,96,2024-01-08T03:19:01Z,4535000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT01M27.00S,2024-01-08T03:12:45.6Z,3,REGULAR,substitution,in,[],1629628,,,1610612761,85,96,2024-01-08T03:19:01Z,4537500,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT01M27.00S,2024-01-08T03:12:42.1Z,3,REGULAR,freethrow,2 of 2,[],1627751,,,1610612761,85,96,2024-01-08T03:13:07Z,4540000,False,,,0,,MISS J. Poeltl Free Throw 2 of 2,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
459,PT01M26.00S,2024-01-08T03:12:43.1Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,85,96,2024-01-08T03:13:07Z,4550000,False,,,0,,M. Moody REBOUND (Off:0 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,458.0,1.0,1.0,0.0,,,,,,
460,PT01M10.00S,2024-01-08T03:13:22.9Z,3,REGULAR,3pt,Jump Shot,[],203952,83.78777923784494,95.83333333333334,1610612744,85,96,2024-01-08T03:13:27Z,4560000,False,229.0,100.0,1,right,MISS A. Wiggins 25' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,25.0,Missed,,,,,,,,,,,,,,,,,,
461,PT01M08.00S,2024-01-08T03:13:24.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,85,96,2024-01-08T03:13:27Z,4570000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,460.0,,,,,,,,,
463,PT00M59.00S,2024-01-08T03:13:54.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630228,87.59855453350855,34.068627450980394,1610612744,85,96,2024-01-08T03:14:03Z,4590000,False,-80.0,64.0,1,right,MISS J. Kuminga 10' driving floating bank Shot,[1630228],1610612744.0,GSW,driving floating bank,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Left,10.23,Missed,,,,,,,,,,,,,,,,,,
464,PT00M58.50S,2024-01-08T03:13:56.7Z,3,REGULAR,rebound,offensive,[],1630228,,,1610612744,85,96,2024-01-08T03:13:56Z,4600000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,463.0,2.0,1.0,1.0,,,,,,
465,PT00M58.50S,2024-01-08T03:13:57.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627751,,,1610612744,85,96,2024-01-08T03:14:07Z,4610000,False,,,0,,J. Poeltl shooting personal FOUL (3 PF) (Kuminga 2 FT),"[1627751, 1630228]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,2005.0,,,,,,,,3.0,0.0,Kuminga,1630228.0,,
467,PT00M58.50S,2024-01-08T03:14:30.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630228,,,1610612744,86,96,2024-01-08T03:14:30Z,4630000,False,,,0,,J. Kuminga Free Throw 1 of 2 (12 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
468,PT00M58.50S,2024-01-08T03:14:32.5Z,3,REGULAR,substitution,out,[],1630193,,,1610612744,86,96,2024-01-08T03:14:43Z,4640000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT00M58.50S,2024-01-08T03:14:32.5Z,3,REGULAR,substitution,out,[],1627751,,,1610612744,86,96,2024-01-08T03:14:43Z,4650000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT00M58.50S,2024-01-08T03:14:32.5Z,3,REGULAR,substitution,in,[],1628449,,,1610612744,86,96,2024-01-08T03:14:43Z,4660000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT00M58.50S,2024-01-08T03:14:32.5Z,3,REGULAR,substitution,in,[],203471,,,1610612744,86,96,2024-01-08T03:14:43Z,4670000,False,,,0,,SUB in: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT00M58.50S,2024-01-08T03:14:56.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630228,,,1610612744,87,96,2024-01-08T03:14:56Z,4680000,False,,,0,,J. Kuminga Free Throw 2 of 2 (13 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
473,PT00M42.60S,2024-01-08T03:15:14.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,9.937582128777924,39.950980392156865,1610612761,87,96,2024-01-08T03:15:18Z,4690000,False,50.0,41.0,1,left,MISS D. Schroder 6' driving finger roll Layup,[203471],1610612761.0,TOR,driving finger roll,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,6.48,Missed,,,,,,,,,,,,,,,,,,
474,PT00M40.80S,2024-01-08T03:15:16.6Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,87,96,2024-01-08T03:15:18Z,4700000,False,,,0,,M. Moody REBOUND (Off:0 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,473.0,2.0,2.0,0.0,,,,,,
475,PT00M32.80S,2024-01-08T03:15:24.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,90.09526938239159,54.166666666666664,1610612744,87,96,2024-01-08T03:15:29Z,4710000,False,21.0,41.0,1,right,MISS J. Kuminga driving Layup - blocked,"[1630228, 1627783]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,,,,,,,,,,,,Siakam,1627783.0
476,PT00M32.80S,2024-01-08T03:15:24.6Z,3,REGULAR,block,,[],1627783,,,1610612744,87,96,2024-01-08T03:15:26Z,4720000,False,,,0,,P. Siakam BLOCK (2 BLK),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
477,PT00M28.90S,2024-01-08T03:15:28.5Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612761,87,96,2024-01-08T03:15:29Z,4730000,False,,,0,,R. Barrett REBOUND (Off:0 Def:5),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,475.0,5.0,5.0,0.0,,,,,,
478,PT00M27.20S,2024-01-08T03:15:30.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,27.54599211563732,4.901960784313726,1610612761,87,99,2024-01-08T03:21:10Z,4740000,False,225.0,206.0,1,left,G. Trent Jr. 30' 3PT running (12 PTS) (R. Barrett 5 AST),"[1629018, 1629628]",1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,30.57,Made,12.0,R. Barrett,1629628.0,5.0,,,,,,,,,,,,,,
647,PT00M02.00S,2024-01-08T03:15:46.9Z,3,REGULAR,turnover,lost ball,[],1630541,,,1610612744,87,99,2024-01-08T03:46:24Z,4770000,False,,,0,,M. Moody lost ball TURNOVER (1 TO),"[1630541, 1629018]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,Trent Jr.,1629018.0,,,,,,,,,,
648,PT00M02.00S,2024-01-08T03:15:46.9Z,3,REGULAR,steal,,[],1629018,,,1610612761,87,99,2024-01-08T03:46:00Z,4780000,False,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
485,PT00M01.00S,2024-01-08T03:16:03.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629018,7.046649145860711,41.42156862745098,1610612761,87,99,2024-01-08T03:46:00Z,4790000,False,43.0,14.0,1,left,MISS G. Trent Jr. driving Layup - blocked,"[1629018, 1630228]",1610612761.0,TOR,driving,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.5,Missed,,,,,,,,,,,,,,,,,Kuminga,1630228.0
486,PT00M01.00S,2024-01-08T03:16:03.5Z,3,REGULAR,block,,[],1630228,,,1610612761,87,99,2024-01-08T03:16:11Z,4800000,False,,,0,,J. Kuminga BLOCK (1 BLK),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
487,PT00M00.70S,2024-01-08T03:16:03.8Z,3,REGULAR,rebound,offensive,[],1628449,,,1610612761,87,99,2024-01-08T03:17:37Z,4810000,False,,,0,,C. Boucher REBOUND (Off:2 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,485.0,4.0,2.0,2.0,,,,,,
488,PT00M00.40S,2024-01-08T03:16:26.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",1628449,7.703679369250986,38.970588235294116,1610612761,87,101,2024-01-08T03:46:00Z,4820000,False,55.0,20.0,1,left,C. Boucher tip Layup (7 PTS),[1628449],1610612761.0,TOR,tip,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,5.86,Made,7.0,,,,,,,,,,,,,,,,,
489,PT00M00.00S,2024-01-08T03:16:29.5Z,3,REGULAR,period,end,[],0,,,1610612744,87,101,2024-01-08T03:16:29Z,4830000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT00M00.00S,2024-01-08T03:17:31.2Z,3,REGULAR,foul,technical,['inpenalty'],1629018,,,1610612744,87,101,2024-01-08T03:30:54Z,4845000,False,,,0,,G. Trent Jr. double technical FOUL (1 Tech),[1629018],1610612761.0,TOR,double,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,2534.0,,,,,,,,1.0,1.0,,,,
561,PT00M00.00S,2024-01-08T03:17:31.2Z,3,REGULAR,foul,technical,[],1630228,,,1610612744,87,101,2024-01-08T03:30:54Z,4852500,False,,,0,,J. Kuminga double technical FOUL (1 Tech),[1630228],1610612744.0,GSW,double,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,
494,PT12M00.00S,2024-01-08T03:18:33.0Z,4,REGULAR,substitution,out,['startperiod'],1630228,,,1610612744,87,101,2024-01-08T03:18:54Z,4860000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2024-01-08T03:18:33.0Z,4,REGULAR,substitution,out,['startperiod'],1631218,,,1610612744,87,101,2024-01-08T03:18:54Z,4870000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2024-01-08T03:18:33.0Z,4,REGULAR,substitution,out,['startperiod'],1627783,,,1610612744,87,101,2024-01-08T03:18:54Z,4880000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2024-01-08T03:18:33.0Z,4,REGULAR,substitution,in,['startperiod'],1641764,,,1610612744,87,101,2024-01-08T03:18:54Z,4890000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2024-01-08T03:18:33.0Z,4,REGULAR,substitution,in,['startperiod'],203967,,,1610612744,87,101,2024-01-08T03:18:54Z,4900000,False,,,0,,SUB in: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2024-01-08T03:18:33.0Z,4,REGULAR,substitution,in,['startperiod'],1629007,,,1610612744,87,101,2024-01-08T03:18:54Z,4910000,False,,,0,,SUB in: J. Porter,[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2024-01-08T03:18:58.4Z,4,REGULAR,period,start,[],0,,,1610612761,87,101,2024-01-08T03:18:58Z,4920000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT11M42.00S,2024-01-08T03:19:17.2Z,4,REGULAR,foul,personal,['2freethrow'],202709,,,1610612761,87,101,2024-01-08T03:19:23Z,4930000,False,,,0,,C. Joseph shooting personal FOUL (1 PF) (Barrett 2 FT),"[202709, 1629628]",1610612744.0,GSW,shooting,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2534.0,,,,,,,,1.0,0.0,Barrett,1629628.0,,
505,PT11M42.00S,2024-01-08T03:19:38.6Z,4,REGULAR,freethrow,1 of 2,[],1629628,,,1610612761,87,101,2024-01-08T03:19:38Z,4950000,False,,,0,,MISS R. Barrett Free Throw 1 of 2,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
506,PT11M42.00S,2024-01-08T03:19:38.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,87,101,2024-01-08T03:19:38Z,4960000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,505.0,,,,,,,,,
507,PT11M42.00S,2024-01-08T03:19:50.5Z,4,REGULAR,freethrow,2 of 2,[],1629628,,,1610612761,87,102,2024-01-08T03:19:50Z,4970000,False,,,0,,R. Barrett Free Throw 2 of 2 (33 PTS),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
508,PT11M27.00S,2024-01-08T03:20:08.0Z,4,REGULAR,turnover,lost ball,[],202709,,,1610612744,87,102,2024-01-08T03:20:12Z,4980000,False,,,0,,C. Joseph lost ball TURNOVER (1 TO),"[202709, 1628449]",1610612744.0,GSW,,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,Boucher,1628449.0,,,,,,,,,,
509,PT11M27.00S,2024-01-08T03:20:08.0Z,4,REGULAR,steal,,[],1628449,,,1610612761,87,102,2024-01-08T03:20:09Z,4990000,False,,,0,,C. Boucher STEAL (1 STL),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
510,PT11M23.00S,2024-01-08T03:20:12.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628449,28.991458607095925,73.2843137254902,1610612761,87,105,2024-01-08T03:33:59Z,5000000,False,-116.0,220.0,1,left,C. Boucher 24' 3PT running (10 PTS) (D. Schroder 4 AST),"[1628449, 203471]",1610612761.0,TOR,running,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,24.89,Made,10.0,D. Schroder,203471.0,4.0,,,,,,,,,,,,,,
