actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
357,PT00M11.00S,2023-11-15T04:12:27.8Z,2,REGULAR,substitution,in,[],1630541,,,1610612744,59,54,2023-11-15T04:24:18Z,3450000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT00M11.00S,2023-11-15T04:12:27.8Z,2,REGULAR,substitution,in,[],203937,,,1610612744,59,54,2023-11-15T04:24:18Z,3460000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT00M01.20S,2023-11-15T04:13:08.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,89.96386333771353,59.068627450980394,1610612744,59,54,2023-11-15T04:13:19Z,3470000,False,45.0,42.0,1,right,MISS C. Paul 6' fadeaway Shot,[101108],1610612744.0,GSW,fadeaway,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,6.16,Missed,,,,,,,,,,,,,,,,,,
360,PT00M01.20S,2023-11-15T04:13:08.5Z,2,REGULAR,rebound,defensive,[],1628972,,,1610612750,59,54,2023-11-15T04:13:19Z,3480000,False,,,0,,T. Brown Jr. REBOUND (Off:1 Def:1),[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,359.0,2.0,1.0,1.0,,,,,,,,,,,,,,
361,PT00M00.00S,2023-11-15T04:13:24.3Z,2,REGULAR,period,end,[],0,,,1610612750,59,54,2023-11-15T04:13:24Z,3490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2023-11-15T04:28:27.0Z,3,REGULAR,substitution,out,['startperiod'],1627780,,,1610612750,59,54,2023-11-15T04:28:41Z,3500000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2023-11-15T04:28:27.0Z,3,REGULAR,substitution,out,['startperiod'],1630541,,,1610612750,59,54,2023-11-15T04:28:41Z,3510000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2023-11-15T04:28:27.0Z,3,REGULAR,substitution,out,['startperiod'],1628972,,,1610612750,59,54,2023-11-15T04:28:41Z,3520000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2023-11-15T04:28:27.0Z,3,REGULAR,substitution,out,['startperiod'],203937,,,1610612750,59,54,2023-11-15T04:28:41Z,3530000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2023-11-15T04:28:27.0Z,3,REGULAR,substitution,in,['startperiod'],1626172,,,1610612750,59,54,2023-11-15T04:28:41Z,3540000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2023-11-15T04:28:27.0Z,3,REGULAR,substitution,in,['startperiod'],203967,,,1610612750,59,54,2023-11-15T04:28:41Z,3550000,False,,,0,,SUB in: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2023-11-15T04:28:27.0Z,3,REGULAR,substitution,in,['startperiod'],1626157,,,1610612750,59,54,2023-11-15T04:28:41Z,3560000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2023-11-15T04:28:27.0Z,3,REGULAR,substitution,in,['startperiod'],1629638,,,1610612750,59,54,2023-11-15T04:28:41Z,3570000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2023-11-15T04:28:31.1Z,3,REGULAR,period,start,[],0,,,1610612750,59,54,2023-11-15T04:28:42Z,3580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT11M48.00S,2023-11-15T04:28:44.7Z,3,REGULAR,foul,offensive,[],1626157,,,1610612750,59,54,2023-11-15T04:28:52Z,3590000,False,,,0,,K. Towns charge offensive FOUL (1 PF),"[1626157, 1641764]",1610612750.0,MIN,charge,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626302.0,,1.0,0.0,Podziemski,1641764.0,,,,,,,,
376,PT11M48.00S,2023-11-15T04:28:44.7Z,3,REGULAR,turnover,offensive foul,[],1626157,,,1610612750,59,54,2023-11-15T04:28:44Z,3610000,False,,,0,,K. Towns offensive foul TURNOVER (4 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626302.0,4.0,,,,,,,,,,,,
377,PT11M32.00S,2023-11-15T04:29:15.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203952,8.360709592641262,44.11764705882353,1610612744,61,54,2023-11-15T04:29:24Z,3620000,False,29.0,26.0,1,left,A. Wiggins Layup (9 PTS) (D. Saric 3 AST),"[203952, 203967]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.93,Made,,,,,,,,,,,9.0,D. Saric,203967.0,3.0,,,,
379,PT11M17.00S,2023-11-15T04:29:30.1Z,3,REGULAR,3pt,Jump Shot,[],1629638,94.21813403416557,3.699448529411765,1610612750,61,54,2023-11-15T04:29:46Z,3640000,False,-232.0,2.0,1,right,MISS N. Alexander-Walker 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Left Corner 3,24+ Left,23.15,Missed,,,,,,,,,,,,,,,,,,
380,PT11M14.00S,2023-11-15T04:29:33.1Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612750,61,54,2023-11-15T04:29:35Z,3650000,False,,,0,,K. Towns REBOUND (Off:1 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left,,,379.0,3.0,2.0,1.0,,,,,,,,,,,,,,
381,PT11M09.00S,2023-11-15T04:29:37.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630162,65.78515111695138,41.911764705882355,1610612750,61,57,2023-11-15T04:29:51Z,3660000,False,-40.0,269.0,1,right,A. Edwards 27' 3PT  (14 PTS) (M. Conley 4 AST),"[1630162, 201144]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,27.21,Made,,,,,,,,,,,14.0,M. Conley,201144.0,4.0,,,,
383,PT10M55.00S,2023-11-15T04:29:52.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,7.5722733245729295,45.83333333333333,1610612744,61,57,2023-11-15T04:30:44Z,3680000,False,21.0,19.0,1,left,MISS A. Wiggins driving floating Shot,[203952],1610612744.0,GSW,driving floating,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
384,PT10M52.00S,2023-11-15T04:29:55.1Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,61,57,2023-11-15T04:30:44Z,3690000,False,,,0,,K. Looney REBOUND (Off:4 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,383.0,8.0,4.0,4.0,,,,,,,,,,,,,,
385,PT10M40.00S,2023-11-15T04:30:07.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641764,6.258212877792378,45.83333333333333,1610612744,63,57,2023-11-15T04:31:04Z,3700000,False,21.0,6.0,1,left,B. Podziemski driving floating Jump Shot (14 PTS),[1641764],1610612744.0,GSW,driving floating,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,,,,,14.0,,,,,,,
388,PT10M23.00S,2023-11-15T04:30:24.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,87.86136662286465,46.32352941176471,1610612750,63,57,2023-11-15T04:31:18Z,3730000,False,-18.0,62.0,1,right,MISS R. Gobert 6' driving DUNK,[203497],1610612750.0,MIN,driving,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,6.43,Missed,,,,,,,,,,,,,,,,,,
389,PT10M20.00S,2023-11-15T04:30:27.4Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,63,57,2023-11-15T04:30:29Z,3740000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,388.0,4.0,2.0,2.0,,,,,,,,,,,,,,
390,PT10M17.00S,2023-11-15T04:30:31.4Z,3,REGULAR,foul,personal,[],1629638,,,1610612744,63,57,2023-11-15T04:30:36Z,3750000,False,,,0,,N. Alexander-Walker personal FOUL (1 PF),"[1629638, 203967]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,1628159.0,,1.0,0.0,Saric,203967.0,,,,,,,,
392,PT10M10.00S,2023-11-15T04:30:59.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203952,6.389618922470433,51.71568627450981,1610612744,63,57,2023-11-15T04:31:46Z,3770000,False,-9.0,8.0,1,left,MISS A. Wiggins driving finger roll Layup,[203952],1610612744.0,GSW,driving finger roll,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,,
393,PT10M07.00S,2023-11-15T04:31:02.1Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,63,57,2023-11-15T04:31:46Z,3780000,False,,,0,,K. Looney REBOUND (Off:5 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,392.0,9.0,4.0,5.0,,,,,,,,,,,,,,
394,PT10M02.00S,2023-11-15T04:31:05.9Z,3,REGULAR,turnover,lost ball,[],203967,,,1610612744,63,57,2023-11-15T04:35:16Z,3790000,False,,,0,,D. Saric lost ball TURNOVER (2 TO),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Mid-Range,8-16 Center,,,,,,,,2.0,,,,,,,,,,,,
396,PT10M02.00S,2023-11-15T04:31:12.4Z,3,REGULAR,foul,personal,[],1641764,,,1610612750,63,57,2023-11-15T04:35:21Z,3810000,False,,,0,,B. Podziemski loose ball personal FOUL (1 PF),"[1641764, 1626157]",1610612744.0,GSW,loose ball,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,204059.0,,1.0,0.0,Towns,1626157.0,,,,,,,,
398,PT09M47.00S,2023-11-15T04:31:48.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626157,84.44480946123521,2.2058823529411766,1610612750,63,57,2023-11-15T04:31:56Z,3830000,False,-239.0,94.0,1,right,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left,25.67,Missed,,,,,,,,,,,,,,,,,,
399,PT09M44.00S,2023-11-15T04:31:52.5Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,63,57,2023-11-15T04:31:52Z,3840000,False,,,0,,R. Gobert REBOUND (Off:5 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left,,,398.0,9.0,4.0,5.0,,,,,,,,,,,,,,
400,PT09M44.00S,2023-11-15T04:31:53.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203497,91.27792378449409,48.28431372549019,1610612750,63,57,2023-11-15T04:35:52Z,3850000,False,-9.0,29.0,1,right,MISS R. Gobert putback Layup - blocked,"[203497, 101108]",1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,,,,,,,,,,,,Paul,101108.0
401,PT09M44.00S,2023-11-15T04:31:53.0Z,3,REGULAR,block,,[],101108,,,1610612750,63,57,2023-11-15T04:31:55Z,3860000,False,,,0,,C. Paul BLOCK (1 BLK),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
402,PT09M44.00S,2023-11-15T04:31:53.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,63,57,2023-11-15T04:31:58Z,3870000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,400.0,,,,,,,,,,,,,,,,,
403,PT09M36.00S,2023-11-15T04:32:05.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,7.5722733245729295,52.69607843137255,1610612744,63,57,2023-11-15T04:36:27Z,3880000,False,-13.0,19.0,1,left,MISS K. Looney cutting Layup,[1626172],1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,,
404,PT09M34.00S,2023-11-15T04:32:07.0Z,3,REGULAR,rebound,defensive,[],201144,,,1610612750,63,57,2023-11-15T04:32:09Z,3890000,False,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,403.0,2.0,2.0,0.0,,,,,,,,,,,,,,
405,PT09M23.00S,2023-11-15T04:32:17.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630162,89.56964520367937,49.50980392156863,1610612750,63,57,2023-11-15T04:36:48Z,3900000,False,-2.0,46.0,1,right,MISS A. Edwards turnaround Hook,[1630162],1610612750.0,MIN,turnaround,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,,,,,,,,,,,,,
406,PT09M20.00S,2023-11-15T04:32:20.9Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,63,57,2023-11-15T04:32:25Z,3910000,False,,,0,,K. Looney REBOUND (Off:5 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,405.0,10.0,5.0,5.0,,,,,,,,,,,,,,
407,PT09M12.00S,2023-11-15T04:32:28.7Z,3,REGULAR,3pt,Jump Shot,[],203967,4.418528252299605,93.87254901960785,1610612744,63,57,2023-11-15T04:32:35Z,3920000,False,-219.0,-11.0,1,left,MISS D. Saric 3PT,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Left Corner 3,24+ Left,21.97,Missed,,,,,,,,,,,,,,,,,,
408,PT09M12.00S,2023-11-15T04:32:28.7Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,63,57,2023-11-15T04:32:35Z,3930000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,,,407.0,2.0,2.0,0.0,,,,,,,,,,,,,,
409,PT08M53.00S,2023-11-15T04:32:48.1Z,3,REGULAR,turnover,bad pass,[],1630162,,,1610612750,63,57,2023-11-15T04:32:52Z,3940000,False,,,0,,A. Edwards bad pass TURNOVER (3 TO),"[1630162, 101108]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,3.0,,,,,,,,,Paul,101108.0,,
410,PT08M53.00S,2023-11-15T04:32:48.1Z,3,REGULAR,steal,,[],101108,,,1610612744,63,57,2023-11-15T04:32:50Z,3950000,False,,,0,,C. Paul STEAL (1 STL),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
411,PT08M46.00S,2023-11-15T04:32:55.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641764,8.492115637319317,55.392156862745104,1610612744,65,57,2023-11-15T04:33:03Z,3960000,False,-27.0,27.0,1,left,B. Podziemski driving Layup (16 PTS),[1641764],1610612744.0,GSW,driving,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,3.84,Made,,,,,,,,,,,16.0,,,,,,,
412,PT08M46.00S,2023-11-15T04:32:58.5Z,3,REGULAR,foul,personal,['1freethrow'],201144,,,1610612744,65,57,2023-11-15T04:33:11Z,3970000,False,,,0,,M. Conley shooting personal FOUL (1 PF) (Podziemski 1 FT),"[201144, 1641764]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,1626302.0,,1.0,0.0,Podziemski,1641764.0,,,,,,,,
414,PT08M46.00S,2023-11-15T04:33:29.2Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1641764,,,1610612744,66,57,2023-11-15T04:33:29Z,3990000,False,,,0,,B. Podziemski Free Throw 1 of 1 (17 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Made,,,,,,,,,,,17.0,,,,,,,
415,PT08M34.00S,2023-11-15T04:33:43.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,92.59198423127464,53.431372549019606,1610612750,66,59,2023-11-15T04:33:46Z,4000000,False,17.0,17.0,1,right,R. Gobert alley-oop DUNK (7 PTS) (M. Conley 5 AST),"[203497, 201144]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.43,Made,,,,,,,,,,,7.0,M. Conley,201144.0,5.0,,,,
417,PT08M24.00S,2023-11-15T04:33:52.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,16.90210249671485,47.549019607843135,1610612744,68,59,2023-11-15T04:33:56Z,4020000,False,12.0,106.0,1,left,C. Paul 10' pullup Jump Shot (10 PTS),[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,10.71,Made,,,,,,,,,,,10.0,,,,,,,
438,PT08M11.00S,2023-11-15T04:33:59.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,92.85479632063075,50.49019607843137,1610612750,68,59,2023-11-15T04:39:02Z,4025000,False,2.0,15.0,1,right,MISS A. Edwards driving Layup - blocked,"[1630162, 203952]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,Wiggins,203952.0
439,PT08M11.00S,2023-11-15T04:33:59.7Z,3,REGULAR,block,,[],203952,,,1610612750,68,59,2023-11-15T04:39:02Z,4027500,False,,,0,,A. Wiggins BLOCK (1 BLK),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
440,PT08M11.00S,2023-11-15T04:33:59.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,68,59,2023-11-15T04:39:02Z,4028750,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,438.0,,,,,,,,,,,,,,,,,
420,PT08M07.00S,2023-11-15T04:34:28.2Z,3,REGULAR,foul,offensive,[],203952,,,1610612744,68,59,2023-11-15T04:41:44Z,4050000,False,,,0,,A. Wiggins offensive FOUL (3 PF),"[203952, 201144]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left Center,,,,,,,1626302.0,,3.0,0.0,Conley,201144.0,,,,,,,,
422,PT08M07.00S,2023-11-15T04:34:28.2Z,3,REGULAR,turnover,offensive foul,[],203952,,,1610612744,68,59,2023-11-15T04:34:28Z,4070000,False,,,0,,A. Wiggins offensive foul TURNOVER (2 TO),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left Center,,,,,,,1626302.0,2.0,,,,,,,,,,,,
423,PT07M55.00S,2023-11-15T04:34:50.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626157,66.83639947437582,37.745098039215684,1610612750,68,59,2023-11-15T04:34:55Z,4080000,False,-61.0,259.0,1,right,MISS K. Towns 26' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,26.64,Missed,,,,,,,,,,,,,,,,,,
424,PT07M51.00S,2023-11-15T04:34:54.8Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,68,59,2023-11-15T04:34:55Z,4090000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:3),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,423.0,5.0,3.0,2.0,,,,,,,,,,,,,,
425,PT07M41.00S,2023-11-15T04:35:06.0Z,3,REGULAR,turnover,out-of-bounds,[],203952,,,1610612744,68,59,2023-11-15T04:42:19Z,4100000,False,,,0,,A. Wiggins lost ball out-of-bounds TURNOVER (3 TO),[203952],1610612744.0,GSW,lost ball,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,,,,,,,,3.0,,,,,,,,,,,,
426,PT07M25.00S,2023-11-15T04:35:29.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626157,93.24901445466492,52.69607843137255,1610612750,68,61,2023-11-15T04:35:34Z,4110000,False,13.0,11.0,1,right,K. Towns driving Layup (18 PTS),[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,,,,,,,18.0,,,,,,,
427,PT07M14.00S,2023-11-15T04:35:40.2Z,3,REGULAR,3pt,Jump Shot,[],203952,33.722076215505915,58.57843137254902,1610612744,68,61,2023-11-15T04:35:51Z,4120000,False,-43.0,264.0,1,left,MISS A. Wiggins 26' pullup 3PT,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,26.8,Missed,,,,,,,,,,,,,,,,,,
428,PT07M07.00S,2023-11-15T04:35:47.2Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,68,61,2023-11-15T04:35:51Z,4130000,False,,,0,,R. Gobert REBOUND (Off:5 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,427.0,10.0,5.0,5.0,,,,,,,,,,,,,,
429,PT07M01.00S,2023-11-15T04:35:53.1Z,3,REGULAR,turnover,bad pass,[],201144,,,1610612750,68,61,2023-11-15T04:35:59Z,4140000,False,,,0,,M. Conley bad pass TURNOVER (1 TO),"[201144, 1626172]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,,,,,,,Looney,1626172.0,,
430,PT07M01.00S,2023-11-15T04:35:53.1Z,3,REGULAR,steal,,[],1626172,,,1610612744,68,61,2023-11-15T04:35:57Z,4150000,False,,,0,,K. Looney STEAL (1 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
431,PT06M55.00S,2023-11-15T04:36:00.0Z,3,REGULAR,turnover,bad pass,[],101108,,,1610612744,68,61,2023-11-15T04:36:15Z,4160000,False,,,0,,C. Paul bad pass TURNOVER (2 TO),"[101108, 1629638]",1610612744.0,GSW,,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,,,,,,,,,Alexander-Walker,1629638.0,,
432,PT06M55.00S,2023-11-15T04:36:00.0Z,3,REGULAR,steal,,[],1629638,,,1610612750,68,61,2023-11-15T04:36:03Z,4170000,False,,,0,,N. Alexander-Walker STEAL (1 STL),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
433,PT06M47.00S,2023-11-15T04:36:07.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630162,93.9060446780552,51.9607843137255,1610612750,68,61,2023-11-15T04:43:14Z,4180000,False,10.0,5.0,1,right,MISS A. Edwards driving floating Shot,[1630162],1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.09,Missed,,,,,,,,,,,,,,,,,,
434,PT06M45.00S,2023-11-15T04:36:09.4Z,3,REGULAR,rebound,defensive,[],101108,,,1610612744,68,61,2023-11-15T04:43:14Z,4190000,False,,,0,,C. Paul REBOUND (Off:0 Def:4),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,433.0,4.0,4.0,0.0,,,,,,,,,,,,,,
435,PT06M43.00S,2023-11-15T04:36:14.4Z,3,REGULAR,foul,personal,[],1630162,,,1610612744,68,61,2023-11-15T04:36:22Z,4200000,False,,,0,,A. Edwards personal FOUL (1 PF),"[1630162, 101108]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,1626302.0,,1.0,0.0,Paul,101108.0,,,,,,,,
437,PT06M43.00S,2023-11-15T04:36:28.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,68,61,2023-11-15T04:37:05Z,4220000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT06M43.00S,2023-11-15T04:39:06.2Z,3,REGULAR,substitution,out,[],203952,,,1610612744,68,61,2023-11-15T04:39:21Z,4230000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT06M43.00S,2023-11-15T04:39:06.2Z,3,REGULAR,substitution,out,[],1626172,,,1610612744,68,61,2023-11-15T04:39:21Z,4240000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT06M43.00S,2023-11-15T04:39:06.2Z,3,REGULAR,substitution,out,[],203497,,,1610612744,68,61,2023-11-15T04:39:21Z,4250000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT06M43.00S,2023-11-15T04:39:06.2Z,3,REGULAR,substitution,in,[],1631218,,,1610612744,68,61,2023-11-15T04:39:21Z,4260000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
