actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
427,PT05M21.00S,2023-11-01T01:07:22.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630171,,,1610612752,59,69,2023-11-01T01:07:27Z,4200000,False,,,0,,I. Okoro shooting personal FOUL (2 PF) (Brunson 2 FT),"[1630171, 1628973]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1662.0,2.0,0.0,Brunson,1628973.0,,,,,
429,PT05M21.00S,2023-11-01T01:07:49.5Z,3,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,59,70,2023-11-01T01:07:49Z,4220000,False,,,0,,J. Brunson Free Throw 1 of 2 (16 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
430,PT05M21.00S,2023-11-01T01:07:51.2Z,3,REGULAR,substitution,out,[],1629628,,,1610612752,59,70,2023-11-01T01:07:55Z,4230000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M21.00S,2023-11-01T01:07:51.2Z,3,REGULAR,substitution,in,[],1628404,,,1610612752,59,70,2023-11-01T01:07:55Z,4240000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M21.00S,2023-11-01T01:08:12.2Z,3,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,59,71,2023-11-01T01:08:12Z,4250000,False,,,0,,J. Brunson Free Throw 2 of 2 (17 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
433,PT05M12.00S,2023-11-01T01:08:25.2Z,3,REGULAR,turnover,lost ball,[],1628378,,,1610612739,59,71,2023-11-01T01:08:31Z,4260000,False,,,0,,D. Mitchell lost ball TURNOVER (2 TO),"[1628378, 1629656]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,,,,,,,,2.0,Grimes,1629656.0,,,,,,,,,,
434,PT05M12.00S,2023-11-01T01:08:25.2Z,3,REGULAR,steal,,[],1629656,,,1610612752,59,71,2023-11-01T01:09:55Z,4270000,False,,,0,,Q. Grimes STEAL (2 STL),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
435,PT05M01.00S,2023-11-01T01:08:37.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203944,90.53876478318003,42.17984068627451,1610612752,59,71,2023-11-01T01:08:51Z,4280000,False,-39.0,36.0,1,right,MISS J. Randle driving floating bank Shot,[203944],1610612752.0,NYK,driving floating bank,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,5.34,Missed,,,,,,,,,,,,,,,,,,
436,PT05M01.00S,2023-11-01T01:08:37.3Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,59,71,2023-11-01T01:08:51Z,4290000,False,,,0,,M. Robinson REBOUND (Off:3 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,435.0,6.0,3.0,3.0,,,,,,,,,,,,,
437,PT05M01.00S,2023-11-01T01:08:44.5Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629011,94.40999984741211,50.0,1610612752,59,73,2023-11-01T01:14:30Z,4300000,False,0.0,0.0,1,right,M. Robinson tip DUNK (8 PTS),[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.0,Made,8.0,,,,,,,,,,,,,,,,,
438,PT05M01.00S,2023-11-01T01:08:48.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,59,73,2023-11-01T01:08:48Z,4310000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT05M01.00S,2023-11-01T01:10:18.8Z,3,REGULAR,substitution,out,[],1630171,,,1610612739,59,73,2023-11-01T01:11:45Z,4320000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M01.00S,2023-11-01T01:10:18.8Z,3,REGULAR,substitution,in,[],1641854,,,1610612739,59,73,2023-11-01T01:11:45Z,4330000,False,,,0,,SUB in: C. Porter,[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M38.00S,2023-11-01T01:12:26.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641854,15.982260183968464,58.57843137254902,1610612739,59,73,2023-11-01T01:15:26Z,4340000,False,-43.0,98.0,1,left,MISS C. Porter 10' floating Shot,[1641854],1610612739.0,CLE,floating,,,Porter,C. Porter,,,,,In The Paint (Non-RA),8-16 Center,10.67,Missed,,,,,,,,,,,,,,,,,,
442,PT04M34.00S,2023-11-01T01:12:30.0Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,59,73,2023-11-01T01:12:30Z,4350000,False,,,0,,J. Hart REBOUND (Off:0 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,441.0,4.0,4.0,0.0,,,,,,,,,,,,,
443,PT04M31.00S,2023-11-01T01:12:32.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628973,81.2910643889619,95.34313725490196,1610612752,59,73,2023-11-01T01:15:36Z,4360000,False,227.0,123.0,1,right,MISS J. Brunson 25' running 3PT,[1628973],1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
444,PT04M29.00S,2023-11-01T01:12:34.4Z,3,REGULAR,rebound,defensive,[],1627777,,,1610612739,59,73,2023-11-01T01:12:49Z,4370000,False,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,,,,443.0,2.0,2.0,0.0,,,,,,,,,,,,,
445,PT04M24.00S,2023-11-01T01:12:39.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641734,21.895532194480946,7.8431372549019605,1610612739,59,73,2023-11-01T01:15:57Z,4380000,False,211.0,153.0,1,left,MISS E. Bates 26' running 3PT,[1641734],1610612739.0,CLE,running,,,Bates,E. Bates,,,,,Above the Break 3,24+ Right Center,26.06,Missed,,,,,,,,,,,,,,,,,,
446,PT04M21.00S,2023-11-01T01:12:42.4Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,59,73,2023-11-01T01:12:53Z,4390000,False,,,0,,M. Robinson REBOUND (Off:3 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Right Center,,,,445.0,7.0,4.0,3.0,,,,,,,,,,,,,
448,PT04M11.00S,2023-11-01T01:12:56.8Z,3,REGULAR,substitution,out,[],1630596,,,1610612752,59,73,2023-11-01T01:13:12Z,4410000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M11.00S,2023-11-01T01:12:56.8Z,3,REGULAR,substitution,out,[],1629656,,,1610612752,59,73,2023-11-01T01:13:12Z,4420000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M11.00S,2023-11-01T01:12:56.8Z,3,REGULAR,substitution,out,[],1629011,,,1610612752,59,73,2023-11-01T01:13:12Z,4430000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M11.00S,2023-11-01T01:12:56.8Z,3,REGULAR,substitution,in,[],202684,,,1610612752,59,73,2023-11-01T01:13:12Z,4440000,False,,,0,,SUB in: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M11.00S,2023-11-01T01:12:56.8Z,3,REGULAR,substitution,in,[],1628392,,,1610612752,59,73,2023-11-01T01:13:12Z,4450000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M11.00S,2023-11-01T01:12:56.8Z,3,REGULAR,substitution,in,[],1630193,,,1610612752,59,73,2023-11-01T01:13:12Z,4460000,False,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M10.00S,2023-11-01T01:13:29.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627777,,,1610612752,59,73,2023-11-01T01:14:01Z,4470000,False,,,0,,G. Niang personal FOUL (3 PF) (Hartenstein 2 FT),"[1627777, 1628392]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1626302.0,3.0,0.0,Hartenstein,1628392.0,,,,,
456,PT04M10.00S,2023-11-01T01:14:06.2Z,3,REGULAR,freethrow,1 of 2,[],1628392,,,1610612752,59,74,2023-11-01T01:14:06Z,4490000,False,,,0,,I. Hartenstein Free Throw 1 of 2 (6 PTS),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
457,PT04M10.00S,2023-11-01T01:14:19.2Z,3,REGULAR,freethrow,2 of 2,[],1628392,,,1610612752,59,75,2023-11-01T01:14:19Z,4500000,False,,,0,,I. Hartenstein Free Throw 2 of 2 (7 PTS),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
458,PT04M01.00S,2023-11-01T01:14:33.2Z,3,REGULAR,foul,personal,[],1628404,,,1610612739,59,75,2023-11-01T01:14:40Z,4510000,False,,,0,,J. Hart personal FOUL (2 PF),"[1628404, 1628378]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202037.0,2.0,0.0,Mitchell,1628378.0,,,,,
460,PT03M47.00S,2023-11-01T01:14:59.9Z,3,REGULAR,2pt,Jump Shot,[],1628378,25.706307490144546,23.03921568627451,1610612739,61,75,2023-11-01T01:15:08Z,4530000,False,135.0,189.0,1,left,D. Mitchell 23' step back Jump Shot (24 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,23.22,Made,24.0,,,,,,,,,,,,,,,,,
461,PT03M30.00S,2023-11-01T01:15:17.2Z,3,REGULAR,turnover,bad pass,[],1628973,,,1610612752,61,75,2023-11-01T01:15:23Z,4540000,False,,,0,,J. Brunson bad pass TURNOVER (5 TO),"[1628973, 1628378]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left Center,,,,,,,,5.0,Mitchell,1628378.0,,,,,,,,,,
462,PT03M30.00S,2023-11-01T01:15:17.2Z,3,REGULAR,steal,,[],1628378,,,1610612739,61,75,2023-11-01T01:15:20Z,4550000,False,,,0,,D. Mitchell STEAL (3 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
463,PT03M12.00S,2023-11-01T01:15:35.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1641854,12.040078843626807,27.205882352941174,1610612739,61,75,2023-11-01T01:15:42Z,4560000,False,114.0,61.0,1,left,MISS C. Porter 12' turnaround fadeaway Shot,[1641854],1610612739.0,CLE,turnaround fadeaway,,,Porter,C. Porter,,,,,Mid-Range,8-16 Right,12.92,Missed,,,,,,,,,,,,,,,,,,
464,PT03M08.00S,2023-11-01T01:15:39.5Z,3,REGULAR,rebound,defensive,[],1630193,,,1610612752,61,75,2023-11-01T01:15:42Z,4570000,False,,,0,,I. Quickley REBOUND (Off:0 Def:3),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,,,,463.0,3.0,3.0,0.0,,,,,,,,,,,,,
465,PT02M56.00S,2023-11-01T01:15:51.2Z,3,REGULAR,2pt,Jump Shot,[],1628404,84.05059132720105,28.431372549019606,1610612752,61,75,2023-11-01T01:15:58Z,4580000,False,-108.0,97.0,1,right,MISS J. Hart 14' pullup Shot,[1628404],1610612752.0,NYK,pullup,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,14.53,Missed,,,,,,,,,,,,,,,,,,
466,PT02M53.00S,2023-11-01T01:15:54.2Z,3,REGULAR,rebound,defensive,[],1641734,,,1610612739,61,75,2023-11-01T01:15:58Z,4590000,False,,,0,,E. Bates REBOUND (Off:1 Def:2),[1641734],1610612739.0,CLE,,,,Bates,E. Bates,,,,,Mid-Range,8-16 Left,,,,465.0,3.0,2.0,1.0,,,,,,,,,,,,,
467,PT02M36.00S,2023-11-01T01:16:11.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,6.783837056504599,50.245098039215684,1610612739,61,75,2023-11-01T01:16:18Z,4600000,False,-1.0,11.0,1,left,MISS D. Mitchell driving Layup,[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.14,Missed,,,,,,,,,,,,,,,,,,
468,PT02M34.00S,2023-11-01T01:16:13.4Z,3,REGULAR,rebound,offensive,[],1628378,,,1610612739,61,75,2023-11-01T01:16:18Z,4610000,False,,,0,,D. Mitchell REBOUND (Off:2 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,467.0,3.0,1.0,2.0,,,,,,,,,,,,,
469,PT02M34.00S,2023-11-01T01:16:16.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628378,5.590000152587891,50.0,1610612739,63,75,2023-11-01T01:19:02Z,4620000,False,0.0,0.0,1,left,D. Mitchell tip Layup (26 PTS),[1628378],1610612739.0,CLE,tip,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.0,Made,26.0,,,,,,,,,,,,,,,,,
470,PT02M34.00S,2023-11-01T01:16:24.0Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612752,63,75,2023-11-01T01:16:33Z,4630000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,1662.0,,,,,,,,,
471,PT02M16.00S,2023-11-01T01:16:51.5Z,3,REGULAR,2pt,Jump Shot,[],1628973,91.67214191852825,73.77450980392157,1610612752,63,77,2023-11-01T01:16:59Z,4640000,False,119.0,26.0,1,right,J. Brunson 12' fadeaway Jump Shot (19 PTS),[1628973],1610612752.0,NYK,fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,12.17,Made,19.0,,,,,,,,,,,,,,,,,
472,PT02M07.00S,2023-11-01T01:17:00.9Z,3,REGULAR,3pt,Jump Shot,[],1628378,26.149802890932982,80.90533088235294,1610612739,63,77,2023-11-01T01:22:32Z,4650000,False,-155.0,193.0,1,left,MISS D. Mitchell 24' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,24.75,Missed,,,,,,,,,,,,,,,,,,
473,PT02M03.00S,2023-11-01T01:17:04.9Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,63,77,2023-11-01T01:17:07Z,4660000,False,,,0,,J. Hart REBOUND (Off:0 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,472.0,5.0,5.0,0.0,,,,,,,,,,,,,
474,PT01M57.00S,2023-11-01T01:17:13.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641854,,,1610612752,63,77,2023-11-01T01:17:19Z,4670000,False,,,0,,C. Porter shooting personal FOUL (1 PF) (Randle 2 FT),"[1641854, 203944]",1610612739.0,CLE,shooting,,,Porter,C. Porter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626302.0,1.0,0.0,Randle,203944.0,,,,,
476,PT01M57.00S,2023-11-01T01:17:42.1Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,63,78,2023-11-01T01:17:42Z,4690000,False,,,0,,J. Randle Free Throw 1 of 2 (15 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
477,PT01M57.00S,2023-11-01T01:17:43.1Z,3,REGULAR,substitution,out,[],1628378,,,1610612752,63,78,2023-11-01T01:17:54Z,4700000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT01M57.00S,2023-11-01T01:17:43.1Z,3,REGULAR,substitution,out,[],1628973,,,1610612752,63,78,2023-11-01T01:17:54Z,4710000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M57.00S,2023-11-01T01:17:43.1Z,3,REGULAR,substitution,in,[],1630241,,,1610612752,63,78,2023-11-01T01:17:54Z,4720000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT01M57.00S,2023-11-01T01:17:43.1Z,3,REGULAR,substitution,in,[],1628978,,,1610612752,63,78,2023-11-01T01:17:54Z,4730000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M57.00S,2023-11-01T01:18:09.3Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,63,79,2023-11-01T01:18:09Z,4740000,False,,,0,,J. Randle Free Throw 2 of 2 (16 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
482,PT01M40.00S,2023-11-01T01:18:27.9Z,3,REGULAR,3pt,Jump Shot,[],1630241,6.783837056504599,95.58823529411765,1610612739,66,79,2023-11-01T01:18:32Z,4750000,False,-228.0,11.0,1,left,S. Merrill 3PT  (3 PTS) (E. Bates 1 AST),"[1630241, 1641734]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Left Corner 3,24+ Left,22.82,Made,3.0,,,,,,,,,,,,,E. Bates,1641734.0,1.0,,
484,PT01M26.00S,2023-11-01T01:18:41.2Z,3,REGULAR,2pt,Jump Shot,[],1630193,88.25558475689881,21.07843137254902,1610612752,66,81,2023-11-01T01:18:46Z,4770000,False,-145.0,58.0,1,right,I. Quickley 15' step back Jump Shot (5 PTS),[1630193],1610612752.0,NYK,step back,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Left,15.58,Made,5.0,,,,,,,,,,,,,,,,,
485,PT01M13.00S,2023-11-01T01:18:54.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,8.360709592641262,51.470588235294116,1610612739,66,81,2023-11-01T01:19:01Z,4780000,False,-7.0,26.0,1,left,MISS G. Niang driving Layup,[1627777],1610612739.0,CLE,driving,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,,,,,,,,,,,,,,
486,PT01M10.00S,2023-11-01T01:18:57.3Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,66,81,2023-11-01T01:19:01Z,4790000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,485.0,5.0,3.0,2.0,,,,,,,,,,,,,
487,PT01M05.00S,2023-11-01T01:19:01.9Z,3,REGULAR,3pt,Jump Shot,[],203944,74.19513797634691,85.04901960784314,1610612752,66,81,2023-11-01T01:25:32Z,4800000,False,175.0,190.0,1,right,MISS J. Randle 25' step back 3PT,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,,
488,PT01M02.00S,2023-11-01T01:19:04.9Z,3,REGULAR,rebound,offensive,[],203944,,,1610612752,66,81,2023-11-01T01:25:32Z,4810000,False,,,0,,J. Randle REBOUND (Off:2 Def:7),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,487.0,9.0,7.0,2.0,,,,,,,,,,,,,
489,PT00M59.20S,2023-11-01T01:19:08.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,89.83245729303549,53.431372549019606,1610612752,66,81,2023-11-01T01:19:17Z,4820000,False,17.0,43.0,1,right,MISS J. Randle driving Layup - blocked,"[203944, 202684]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,4.64,Missed,,,,,,,,,,,,,,,,,Thompson,202684.0
490,PT00M59.20S,2023-11-01T01:19:08.4Z,3,REGULAR,block,,[],202684,,,1610612752,66,81,2023-11-01T01:28:11Z,4830000,False,,,0,,T. Thompson BLOCK (2 BLK),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
491,PT00M59.20S,2023-11-01T01:19:08.4Z,3,REGULAR,rebound,offensive,[],203944,,,1610612752,66,81,2023-11-01T01:19:17Z,4840000,False,,,0,,J. Randle REBOUND (Off:3 Def:7),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,489.0,10.0,7.0,3.0,,,,,,,,,,,,,
492,PT00M53.30S,2023-11-01T01:19:15.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,70.90998685939553,21.813725490196077,1610612752,66,81,2023-11-01T01:19:25Z,4850000,False,-141.0,221.0,1,right,MISS D. DiVincenzo 26' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,,,,,,,,,,,,,,,,,
493,PT00M53.30S,2023-11-01T01:19:15.0Z,3,REGULAR,rebound,defensive,[],1641734,,,1610612739,66,81,2023-11-01T01:19:25Z,4860000,False,,,0,,E. Bates REBOUND (Off:1 Def:3),[1641734],1610612739.0,CLE,,,,Bates,E. Bates,,,,,Above the Break 3,24+ Left Center,,,,492.0,4.0,3.0,1.0,,,,,,,,,,,,,
495,PT00M41.60S,2023-11-01T01:19:39.0Z,3,REGULAR,foul,offensive,['inpenalty'],202684,,,1610612739,66,81,2023-11-01T01:19:50Z,4880000,False,,,0,,T. Thompson offensive FOUL (2 PF),"[202684, 203944]",1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202037.0,2.0,1.0,Randle,203944.0,,,,,
497,PT00M41.60S,2023-11-01T01:19:39.0Z,3,REGULAR,turnover,offensive foul,[],202684,,,1610612739,66,81,2023-11-01T01:19:39Z,4900000,False,,,0,,T. Thompson offensive foul TURNOVER (2 TO),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,,,202037.0,,,,,,,,,
498,PT00M34.70S,2023-11-01T01:19:56.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630193,90.3580814717477,60.78431372549019,1610612752,66,83,2023-11-01T01:20:05Z,4910000,False,54.0,38.0,1,right,I. Quickley 6' driving floating bank Jump Shot (7 PTS),[1630193],1610612752.0,NYK,driving floating bank,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,6.6,Made,7.0,,,,,,,,,,,,,,,,,
499,PT00M21.70S,2023-11-01T01:20:14.7Z,3,REGULAR,2pt,Jump Shot,[],1627777,6.521024967148489,68.38235294117648,1610612739,68,83,2023-11-01T01:20:19Z,4920000,False,-92.0,9.0,1,left,G. Niang 9' step back Jump Shot (8 PTS),[1627777],1610612739.0,CLE,step back,,,Niang,G. Niang,,,,,Mid-Range,8-16 Left,9.23,Made,8.0,,,,,,,,,,,,,,,,,
500,PT00M04.30S,2023-11-01T01:20:44.9Z,3,REGULAR,3pt,Jump Shot,[],203944,70.12155059132719,25.49019607843137,1610612752,68,86,2023-11-01T01:20:50Z,4930000,False,-123.0,228.0,1,right,J. Randle 25' 3PT  (19 PTS) (I. Quickley 2 AST),"[203944, 1630193]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,25.92,Made,19.0,,,,,,,,,,,,,I. Quickley,1630193.0,2.0,,
502,PT00M00.40S,2023-11-01T01:20:57.3Z,3,REGULAR,turnover,traveling,[],1641854,,,1610612739,68,86,2023-11-01T01:21:05Z,4950000,False,,,0,,C. Porter traveling TURNOVER (2 TO),[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,,,202037.0,,,,,,,,,
503,PT00M00.00S,2023-11-01T01:21:11.3Z,3,REGULAR,period,end,[],0,,,1610612752,68,86,2023-11-01T01:21:11Z,4960000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2023-11-01T01:21:20.2Z,4,REGULAR,substitution,out,['startperiod'],202684,,,1610612752,68,86,2023-11-01T01:24:40Z,4970000,False,,,0,,SUB out: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2023-11-01T01:21:20.2Z,4,REGULAR,substitution,out,['startperiod'],203944,,,1610612752,68,86,2023-11-01T01:24:40Z,4980000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2023-11-01T01:21:20.2Z,4,REGULAR,substitution,in,['startperiod'],1629622,,,1610612752,68,86,2023-11-01T01:24:40Z,4990000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2023-11-01T01:21:20.2Z,4,REGULAR,substitution,in,['startperiod'],1629628,,,1610612752,68,86,2023-11-01T01:24:40Z,5000000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
