actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
552,PT09M35.00S,2023-10-28T01:34:00.9Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,84,84,2023-10-28T01:34:01Z,5460000,False,,,0,,J. Giddey REBOUND (Off:0 Def:5),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,,,,,,,,,551.0,5.0,5.0,0.0,,,,,,,,
553,PT09M28.00S,2023-10-28T01:34:07.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,92.32917214191852,51.225490196078425,1610612760,84,84,2023-10-28T01:39:32Z,5470000,False,6.0,20.0,1,right,MISS L. Dort driving Layup,[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,2.05,Missed,,,,,,,,,,,,,,,,
554,PT09M27.00S,2023-10-28T01:34:08.9Z,4,REGULAR,rebound,offensive,[],1629652,,,1610612760,84,84,2023-10-28T01:34:08Z,5480000,False,,,0,,L. Dort REBOUND (Off:3 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,553.0,5.0,2.0,3.0,,,,,,,,
555,PT09M23.00S,2023-10-28T01:34:12.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630581,92.32917214191852,4.166666666666666,1610612760,84,84,2023-10-28T01:34:19Z,5490000,False,-229.0,20.0,1,right,MISS J. Giddey 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,,,23.0,Missed,,,,,,,,,,,,,,,,
556,PT09M20.00S,2023-10-28T01:34:15.1Z,4,REGULAR,rebound,defensive,[],1630171,,,1610612739,84,84,2023-10-28T01:34:19Z,5500000,False,,,0,,I. Okoro REBOUND (Off:3 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,,,,,,,,,555.0,5.0,2.0,3.0,,,,,,,,
557,PT09M18.00S,2023-10-28T01:34:21.6Z,4,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612739,84,84,2023-10-28T01:34:32Z,5510000,False,,,0,,L. Dort shooting personal FOUL (3 PF) (Mitchell 2 FT),"[1629652, 1628378]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,2003.0,,,,,,,,,,,,3.0,0.0,Mitchell,1628378.0,,,,
559,PT09M18.00S,2023-10-28T01:34:53.1Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1628378,,,1610612739,85,84,2023-10-28T01:34:53Z,5530000,False,,,0,,D. Mitchell Free Throw 1 of 2 (30 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,Made,30.0,,,,,,,,,,,,,,,
560,PT09M18.00S,2023-10-28T01:35:13.2Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1628378,,,1610612739,86,84,2023-10-28T01:35:13Z,5540000,False,,,0,,D. Mitchell Free Throw 2 of 2 (31 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,Made,31.0,,,,,,,,,,,,,,,
561,PT09M05.00S,2023-10-28T01:35:32.3Z,4,REGULAR,foul,personal,[],1627777,,,1610612760,86,84,2023-10-28T01:35:42Z,5550000,False,,,0,,G. Niang personal FOUL (2 PF),"[1627777, 1630581]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,2003.0,,,,,,,,,,,,2.0,0.0,Giddey,1630581.0,,,,
563,PT09M05.00S,2023-10-28T01:35:40.7Z,4,REGULAR,substitution,out,[],1630596,,,1610612760,86,84,2023-10-28T01:35:51Z,5570000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT09M05.00S,2023-10-28T01:35:40.7Z,4,REGULAR,substitution,in,[],1629731,,,1610612760,86,84,2023-10-28T01:35:51Z,5580000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT08M49.00S,2023-10-28T01:36:11.0Z,4,REGULAR,2pt,Jump Shot,[],1631114,88.25558475689881,7.107843137254902,1610612760,86,86,2023-10-28T01:36:18Z,5590000,False,-214.0,58.0,1,right,J. Williams 22' turnaround Jump Shot (9 PTS),[1631114],1610612760.0,OKC,turnaround,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left,,,22.22,Made,9.0,,,,,,,,,,,,,,,
566,PT08M33.00S,2023-10-28T01:36:26.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,11.251642575558476,37.254901960784316,1610612739,88,86,2023-10-28T01:36:32Z,5600000,False,64.0,53.0,1,left,D. Mitchell 8' driving floating Jump Shot (33 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,,,8.31,Made,33.0,,,,,,,,,,,,,,,
567,PT08M22.00S,2023-10-28T01:36:37.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,92.59198423127464,36.51960784313725,1610612760,88,86,2023-10-28T01:36:43Z,5610000,False,-67.0,17.0,1,right,MISS J. Williams 6' fadeaway Shot - blocked,"[1631114, 1630171]",1610612760.0,OKC,fadeaway,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,6.95,Missed,,,,,,,,,,,,,Okoro,1630171.0,,
568,PT08M22.00S,2023-10-28T01:36:37.4Z,4,REGULAR,block,,[],1630171,,,1610612760,88,86,2023-10-28T01:36:40Z,5620000,False,,,0,,I. Okoro BLOCK (1 BLK),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
569,PT08M19.00S,2023-10-28T01:36:40.4Z,4,REGULAR,rebound,defensive,[],1630171,,,1610612739,88,86,2023-10-28T01:36:43Z,5630000,False,,,0,,I. Okoro REBOUND (Off:3 Def:3),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,567.0,6.0,3.0,3.0,,,,,,,,
570,PT08M18.00S,2023-10-28T01:36:50.0Z,4,REGULAR,foul,technical,['1freethrow'],2794,,,1610612739,88,86,2023-10-28T01:44:09Z,5640000,False,,,0,,TEAM foul technical,[2794],1610612739.0,CLE,,,,,,,,,,,,1630886.0,,,,,,,,,,,,,,,,,,,
571,PT08M18.00S,2023-10-28T01:37:15.6Z,4,REGULAR,freethrow,1 of 1,[],1630198,,,1610612739,88,86,2023-10-28T01:37:15Z,5650000,False,,,0,,MISS I. Joe technical Free Throw 1 of 1,[1630198],1610612760.0,OKC,technical,,,Joe,I. Joe,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
572,PT08M18.00S,2023-10-28T01:37:15.6Z,4,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612739,88,86,2023-10-28T01:37:15Z,5660000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,571.0,,,,,,,,,,,
573,PT08M18.00S,2023-10-28T01:37:32.9Z,4,REGULAR,substitution,out,[],1631096,,,1610612739,88,86,2023-10-28T01:37:46Z,5670000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M18.00S,2023-10-28T01:37:32.9Z,4,REGULAR,substitution,in,[],1630598,,,1610612739,88,86,2023-10-28T01:37:46Z,5680000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M07.00S,2023-10-28T01:37:58.1Z,4,REGULAR,3pt,Jump Shot,[],1628378,24.26084099868594,10.294117647058822,1610612739,88,86,2023-10-28T01:38:05Z,5690000,False,199.0,176.0,1,left,MISS D. Mitchell 26' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,26.5,Missed,,,,,,,,,,,,,,,,
576,PT08M02.00S,2023-10-28T01:38:03.1Z,4,REGULAR,rebound,offensive,[],1630171,,,1610612739,88,86,2023-10-28T01:38:05Z,5700000,False,,,0,,I. Okoro REBOUND (Off:4 Def:3),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,,,,,,,575.0,7.0,3.0,4.0,,,,,,,,
577,PT07M58.00S,2023-10-28T01:38:10.0Z,4,REGULAR,foul,personal,[],1629652,,,1610612739,88,86,2023-10-28T01:43:24Z,5710000,False,,,0,,L. Dort personal FOUL (4 PF),"[1629652, 1629622]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,8-16 Left,2003.0,,,,,,,,,,,,4.0,0.0,Strus,1629622.0,,,,
579,PT07M43.00S,2023-10-28T01:38:49.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629731,22.28975032851511,91.42156862745098,1610612739,88,86,2023-10-28T01:38:52Z,5730000,False,-207.0,157.0,1,left,MISS D. Wade 25' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,25.99,Missed,,,,,,,,,,,,,,,,
580,PT07M41.00S,2023-10-28T01:38:51.0Z,4,REGULAR,rebound,defensive,[],1630198,,,1610612760,88,86,2023-10-28T01:38:52Z,5740000,False,,,0,,I. Joe REBOUND (Off:0 Def:2),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,,,,,,579.0,2.0,2.0,0.0,,,,,,,,
581,PT07M35.00S,2023-10-28T01:38:57.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,86.15308804204993,56.372549019607845,1610612760,88,86,2023-10-28T01:39:01Z,5750000,False,32.0,78.0,1,right,MISS J. Giddey 8' driving floating Shot,[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,8.4,Missed,,,,,,,,,,,,,,,,
582,PT07M32.00S,2023-10-28T01:38:59.6Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612739,88,86,2023-10-28T01:38:59Z,5760000,False,,,0,,M. Strus REBOUND (Off:0 Def:4),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,581.0,4.0,4.0,0.0,,,,,,,,
583,PT07M27.00S,2023-10-28T01:39:05.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629622,9.411957950065702,38.72549019607843,1610612739,88,86,2023-10-28T01:45:34Z,5770000,False,56.0,36.0,1,left,MISS M. Strus 6' running Layup,[1629622],1610612739.0,CLE,running,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,6.69,Missed,,,,,,,,,,,,,,,,
585,PT07M21.00S,2023-10-28T01:39:11.1Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,88,86,2023-10-28T01:39:14Z,5790000,False,,,0,,J. Giddey REBOUND (Off:0 Def:6),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,583.0,6.0,6.0,0.0,,,,,,,,
586,PT07M16.00S,2023-10-28T01:39:17.4Z,4,REGULAR,turnover,lost ball,[],1630198,,,1610612760,88,86,2023-10-28T01:39:23Z,5800000,False,,,0,,I. Joe lost ball TURNOVER (1 TO),"[1630198, 1629622]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,,,,,,,,,,,Strus,1629622.0
587,PT07M16.00S,2023-10-28T01:39:17.4Z,4,REGULAR,steal,,[],1629622,,,1610612739,88,86,2023-10-28T01:39:19Z,5810000,False,,,0,,M. Strus STEAL (2 STL),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
643,PT07M16.00S,2023-10-28T01:39:23.8Z,4,REGULAR,turnover,out-of-bounds,[],1629622,,,1610612739,88,86,2023-10-28T01:52:54Z,5822500,False,,,0,,M. Strus lost ball out-of-bounds TURNOVER (2 TO),[1629622],1610612739.0,CLE,lost ball,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,1627541.0,2.0,,,,,,,,,,,,,,,,,,
590,PT07M16.00S,2023-10-28T01:39:34.5Z,4,REGULAR,foul,technical,['1freethrow'],1629622,,,1610612760,88,86,2023-10-28T01:52:54Z,5840000,False,,,0,,M. Strus technical FOUL (1 Tech),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,1627541.0,,,,,,,,,,,,1.0,1.0,,,,,,
591,PT07M16.00S,2023-10-28T01:39:58.9Z,4,REGULAR,freethrow,1 of 1,[],1629652,,,1610612760,88,87,2023-10-28T01:52:54Z,5850000,False,,,0,,L. Dort technical Free Throw 1 of 1 (20 PTS),[1629652],1610612760.0,OKC,technical,,,Dort,L. Dort,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,,
593,PT07M16.00S,2023-10-28T01:40:08.0Z,4,REGULAR,substitution,out,[],1627777,,,1610612760,88,87,2023-10-28T01:52:54Z,5860000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT07M16.00S,2023-10-28T01:40:08.0Z,4,REGULAR,substitution,out,[],1630581,,,1610612760,88,87,2023-10-28T01:52:54Z,5870000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT07M16.00S,2023-10-28T01:40:08.0Z,4,REGULAR,substitution,in,[],1627747,,,1610612760,88,87,2023-10-28T01:52:54Z,5880000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT07M16.00S,2023-10-28T01:40:08.0Z,4,REGULAR,substitution,in,[],1628983,,,1610612760,88,87,2023-10-28T01:52:54Z,5890000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT07M00.00S,2023-10-28T01:40:41.0Z,4,REGULAR,turnover,lost ball,[],1628983,,,1610612760,88,87,2023-10-28T01:40:46Z,5900000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (3 TO),"[1628983, 1628378]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Left Center,,3.0,,,,,,,,,,,,,,,,,Mitchell,1628378.0
598,PT07M00.00S,2023-10-28T01:40:41.0Z,4,REGULAR,steal,,[],1628378,,,1610612739,88,87,2023-10-28T01:40:43Z,5910000,False,,,0,,D. Mitchell STEAL (3 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
599,PT06M58.00S,2023-10-28T01:40:46.4Z,4,REGULAR,foul,personal,['2freethrow'],1630198,,,1610612739,88,87,2023-10-28T01:40:56Z,5920000,False,,,0,,I. Joe shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1630198, 1628378]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,1630886.0,,,,,,,,,,,,1.0,0.0,Mitchell,1628378.0,,,,
601,PT06M58.00S,2023-10-28T01:41:04.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,88,87,2023-10-28T01:41:04Z,5940000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT06M58.00S,2023-10-28T01:44:07.4Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628378,,,1610612739,88,87,2023-10-28T01:44:31Z,5950000,False,,,0,,MISS D. Mitchell Free Throw 1 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
603,PT06M58.00S,2023-10-28T01:44:07.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,88,87,2023-10-28T01:44:31Z,5960000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,602.0,,,,,,,,,,,
604,PT06M58.00S,2023-10-28T01:44:07.4Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628378,,,1610612739,88,87,2023-10-28T01:44:31Z,5970000,False,,,0,,MISS D. Mitchell Free Throw 2 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
605,PT06M56.00S,2023-10-28T01:44:09.4Z,4,REGULAR,rebound,defensive,[],1629652,,,1610612760,88,87,2023-10-28T01:44:31Z,5980000,False,,,0,,L. Dort REBOUND (Off:3 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,604.0,6.0,3.0,3.0,,,,,,,,
606,PT06M43.00S,2023-10-28T01:44:43.0Z,4,REGULAR,2pt,Jump Shot,[],1631114,76.2976346911958,36.51960784313725,1610612760,88,87,2023-10-28T01:48:40Z,5990000,False,-67.0,170.0,1,right,MISS J. Williams 18' pullup Shot,[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,,,18.32,Missed,,,,,,,,,,,,,,,,
607,PT06M40.00S,2023-10-28T01:44:46.0Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,88,87,2023-10-28T01:44:47Z,6000000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:7),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,606.0,8.0,7.0,1.0,,,,,,,,
608,PT06M37.00S,2023-10-28T01:44:51.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,7.046649145860711,63.23529411764706,1610612739,90,87,2023-10-28T01:44:58Z,6010000,False,-66.0,14.0,1,left,D. Mitchell 6' driving floating bank Jump Shot (35 PTS),[1628378],1610612739.0,CLE,driving floating bank,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,6.76,Made,35.0,,,,,,,,,,,,,,,
609,PT06M37.00S,2023-10-28T01:44:56.0Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629652,,,1610612739,90,87,2023-10-28T01:45:04Z,6020000,False,,,0,,L. Dort shooting personal FOUL (5 PF) (Mitchell 1 FT),"[1629652, 1628378]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,1627541.0,,,,,,,,,,,,5.0,0.0,Mitchell,1628378.0,,,,
611,PT06M37.00S,2023-10-28T01:45:27.3Z,4,REGULAR,freethrow,1 of 1,[],1628378,,,1610612739,91,87,2023-10-28T01:45:27Z,6040000,False,,,0,,D. Mitchell Free Throw 1 of 1 (36 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,Made,36.0,,,,,,,,,,,,,,,
612,PT06M21.00S,2023-10-28T01:45:44.3Z,4,REGULAR,turnover,bad pass,[],1628983,,,1610612760,91,87,2023-10-28T01:45:49Z,6050000,False,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (4 TO),"[1628983, 1629731]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,,4.0,,,,,,,,,,,,,,,,,Wade,1629731.0
613,PT06M21.00S,2023-10-28T01:45:44.3Z,4,REGULAR,steal,,[],1629731,,,1610612739,91,87,2023-10-28T01:45:46Z,6060000,False,,,0,,D. Wade STEAL (2 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
614,PT06M00.00S,2023-10-28T01:46:05.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630171,7.440867279894875,95.34313725490196,1610612739,91,87,2023-10-28T01:46:11Z,6070000,False,-227.0,17.0,1,left,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,,,22.74,Missed,,,,,,,,,,,,,,,,
615,PT05M56.00S,2023-10-28T01:46:08.7Z,4,REGULAR,rebound,defensive,[],1628983,,,1610612760,91,87,2023-10-28T01:46:08Z,6080000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:10),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Left Corner 3,24+ Left,,,,,,,,,614.0,11.0,10.0,1.0,,,,,,,,
616,PT05M54.00S,2023-10-28T01:46:11.4Z,4,REGULAR,3pt,Jump Shot,[],1628983,67.36202365308804,44.36274509803921,1610612760,91,90,2023-10-28T01:46:19Z,6090000,False,-28.0,254.0,1,right,S. Gilgeous-Alexander 25' 3PT step back (29 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,25.59,Made,29.0,,,,,,,,,,,,,,,
617,PT05M35.00S,2023-10-28T01:46:30.5Z,4,REGULAR,3pt,Jump Shot,[],1629622,30.535479632063073,72.79411764705883,1610612739,91,90,2023-10-28T01:54:40Z,6100000,False,-114.0,235.0,1,left,MISS M. Strus 26' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,26.07,Missed,,,,,,,,,,,,,,,,
618,PT05M32.00S,2023-10-28T01:46:33.5Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,91,90,2023-10-28T01:46:35Z,6110000,False,,,0,,J. Williams REBOUND (Off:0 Def:5),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,617.0,5.0,5.0,0.0,,,,,,,,
619,PT05M29.00S,2023-10-28T01:46:37.4Z,4,REGULAR,turnover,lost ball,[],1631114,,,1610612760,91,90,2023-10-28T01:46:42Z,6120000,False,,,0,,J. Williams lost ball TURNOVER (4 TO),"[1631114, 1630171]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,,4.0,,,,,,,,,,,,,,,,,Okoro,1630171.0
620,PT05M29.00S,2023-10-28T01:46:37.4Z,4,REGULAR,steal,,[],1630171,,,1610612739,91,90,2023-10-28T01:46:40Z,6130000,False,,,0,,I. Okoro STEAL (2 STL),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
621,PT05M22.00S,2023-10-28T01:46:46.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629731,6.1268068331143235,50.0,1610612739,93,90,2023-10-28T01:51:59Z,6140000,False,0.0,5.0,1,left,D. Wade cutting DUNK (8 PTS) (D. Mitchell 5 AST),"[1629731, 1628378]",1610612739.0,CLE,cutting,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,0.51,Made,8.0,D. Mitchell,1628378.0,5.0,,,,,,,,,,,,
623,PT05M20.00S,2023-10-28T01:47:07.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,93,90,2023-10-28T01:51:14Z,6160000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT05M20.00S,2023-10-28T01:47:49.4Z,4,REGULAR,substitution,out,[],1630171,,,1610612760,93,90,2023-10-28T01:49:52Z,6170000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT05M20.00S,2023-10-28T01:47:49.4Z,4,REGULAR,substitution,out,[],1629652,,,1610612760,93,90,2023-10-28T01:49:52Z,6180000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT05M20.00S,2023-10-28T01:47:49.4Z,4,REGULAR,substitution,out,[],1630598,,,1610612760,93,90,2023-10-28T01:49:52Z,6190000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT05M20.00S,2023-10-28T01:47:49.4Z,4,REGULAR,substitution,in,[],1630596,,,1610612760,93,90,2023-10-28T01:49:52Z,6200000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT05M20.00S,2023-10-28T01:47:49.4Z,4,REGULAR,substitution,in,[],1631096,,,1610612760,93,90,2023-10-28T01:49:52Z,6210000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M20.00S,2023-10-28T01:47:49.4Z,4,REGULAR,substitution,in,[],1641717,,,1610612760,93,90,2023-10-28T01:49:52Z,6220000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT04M54.00S,2023-10-28T01:50:14.1Z,4,REGULAR,2pt,Jump Shot,[],1630198,77.08607095926413,21.568627450980394,1610612760,93,90,2023-10-28T01:50:20Z,6230000,False,-142.0,163.0,1,right,MISS I. Joe 21' fadeaway Shot,[1630198],1610612760.0,OKC,fadeaway,,,Joe,I. Joe,,,,,Mid-Range,16-24 Left Center,,,21.62,Missed,,,,,,,,,,,,,,,,
631,PT04M52.00S,2023-10-28T01:50:16.3Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612739,93,90,2023-10-28T01:50:16Z,6240000,False,,,0,,M. Strus REBOUND (Off:0 Def:5),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,16-24 Left Center,,,,,,,,,630.0,5.0,5.0,0.0,,,,,,,,
632,PT04M32.00S,2023-10-28T01:50:36.7Z,4,REGULAR,3pt,Jump Shot,[],1627747,5.601182654402102,97.54901960784314,1610612739,96,90,2023-10-28T01:50:41Z,6250000,False,-238.0,0.0,1,left,C. LeVert 3PT  (17 PTS) (E. Mobley 2 AST),"[1627747, 1630596]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,,,23.77,Made,17.0,E. Mobley,1630596.0,2.0,,,,,,,,,,,,
