actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
259,PT06M09.00S,2023-12-30T01:23:14.8Z,2,REGULAR,substitution,out,[],202684,,,1610612739,50,35,2023-12-30T01:23:32Z,2580000,False,,,0,,SUB out: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M09.00S,2023-12-30T01:23:14.8Z,2,REGULAR,substitution,out,[],1626171,,,1610612739,50,35,2023-12-30T01:23:32Z,2590000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M09.00S,2023-12-30T01:23:14.8Z,2,REGULAR,substitution,out,[],1626166,,,1610612739,50,35,2023-12-30T01:23:32Z,2600000,False,,,0,,SUB out: C. Payne,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M09.00S,2023-12-30T01:23:14.8Z,2,REGULAR,substitution,in,[],1628386,,,1610612739,50,35,2023-12-30T01:23:32Z,2610000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M09.00S,2023-12-30T01:23:14.8Z,2,REGULAR,substitution,in,[],203507,,,1610612739,50,35,2023-12-30T01:23:32Z,2620000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M09.00S,2023-12-30T01:23:14.8Z,2,REGULAR,substitution,in,[],203081,,,1610612739,50,35,2023-12-30T01:23:32Z,2630000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M52.00S,2023-12-30T01:23:53.8Z,2,REGULAR,turnover,traveling,[],1629622,,,1610612739,50,35,2023-12-30T01:23:59Z,2640000,False,,,0,,M. Strus traveling TURNOVER (1 TO),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,16-24 Left,,,,,,,,,,,202049.0,,,1.0,,,,,,
266,PT05M34.00S,2023-12-30T01:24:21.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203081,89.96386333771353,17.647058823529413,1610612749,50,35,2023-12-30T01:24:25Z,2650000,False,-162.0,42.0,1,right,MISS D. Lillard 16' pullup Shot,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left,16.71,Missed,,,,,,,,,,,,,,,,,,
267,PT05M31.00S,2023-12-30T01:24:24.3Z,2,REGULAR,rebound,offensive,[],203507,,,1610612749,50,35,2023-12-30T01:24:25Z,2660000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left,,,,,,,266.0,4.0,2.0,2.0,,,,,,,,,,
268,PT05M28.00S,2023-12-30T01:24:27.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",203507,94.56307490144546,50.245098039215684,1610612749,50,37,2023-12-30T01:27:37Z,2670000,False,1.0,-1.0,1,right,G. Antetokounmpo putback DUNK (8 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.18,Made,8.0,,,,,,,,,,,,,,,,,
269,PT05M12.00S,2023-12-30T01:24:43.9Z,2,REGULAR,3pt,Jump Shot,[],1627777,29.6484888304862,28.676470588235293,1610612739,50,37,2023-12-30T01:27:49Z,2680000,False,107.0,226.0,1,left,MISS G. Niang 25' step back 3PT,[1627777],1610612739.0,CLE,step back,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,25.01,Missed,,,,,,,,,,,,,,,,,,
270,PT05M09.00S,2023-12-30T01:24:46.9Z,2,REGULAR,rebound,defensive,[],203081,,,1610612749,50,37,2023-12-30T01:24:47Z,2690000,False,,,0,,D. Lillard REBOUND (Off:0 Def:1),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,,,,,,,269.0,1.0,1.0,0.0,,,,,,,,,,
271,PT05M02.00S,2023-12-30T01:24:53.3Z,2,REGULAR,3pt,Jump Shot,[],201572,75.50919842312747,89.2156862745098,1610612749,50,40,2023-12-30T01:28:02Z,2700000,False,196.0,178.0,1,right,B. Lopez 26' 3PT step back (5 PTS) (D. Lillard 2 AST),"[201572, 203081]",1610612749.0,MIL,step back,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,26.46,Made,5.0,D. Lillard,203081.0,2.0,,,,,,,,,,,,,,
273,PT04M53.00S,2023-12-30T01:25:05.3Z,2,REGULAR,foul,personal,[],203081,,,1610612739,50,40,2023-12-30T01:25:17Z,2720000,False,,,0,,D. Lillard personal FOUL (3 PF),"[203081, 1630241]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202049.0,,,,,,3.0,0.0,Merrill,1630241.0
275,PT04M53.00S,2023-12-30T01:25:17.1Z,2,REGULAR,substitution,out,[],1630241,,,1610612739,50,40,2023-12-30T01:25:27Z,2740000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M53.00S,2023-12-30T01:25:17.1Z,2,REGULAR,substitution,out,[],1627777,,,1610612739,50,40,2023-12-30T01:25:27Z,2750000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M53.00S,2023-12-30T01:25:17.1Z,2,REGULAR,substitution,in,[],1629731,,,1610612739,50,40,2023-12-30T01:25:27Z,2760000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M53.00S,2023-12-30T01:25:17.1Z,2,REGULAR,substitution,in,[],1628378,,,1610612739,50,40,2023-12-30T01:25:27Z,2770000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M43.00S,2023-12-30T01:25:48.2Z,2,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612739,50,40,2023-12-30T01:25:53Z,2780000,False,,,0,,D. Mitchell lost ball out-of-bounds TURNOVER (1 TO),[1628378],1610612739.0,CLE,lost ball,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627534.0,,,1.0,,,,,,
280,PT04M43.00S,2023-12-30T01:25:53.6Z,2,REGULAR,substitution,out,[],203081,,,1610612749,50,40,2023-12-30T01:26:02Z,2790000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M43.00S,2023-12-30T01:25:53.6Z,2,REGULAR,substitution,in,[],1626192,,,1610612749,50,40,2023-12-30T01:26:02Z,2800000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M25.00S,2023-12-30T01:26:25.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627736,88.25558475689881,95.83333333333334,1610612749,50,43,2023-12-30T01:26:31Z,2810000,False,229.0,58.0,1,right,M. Beasley 3PT  (9 PTS) (G. Antetokounmpo 4 AST),"[1627736, 203507]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,23.64,Made,9.0,G. Antetokounmpo,203507.0,4.0,,,,,,,,,,,,,,
284,PT04M04.00S,2023-12-30T01:26:47.2Z,2,REGULAR,turnover,bad pass,[],1629731,,,1610612739,50,43,2023-12-30T01:26:50Z,2830000,False,,,0,,D. Wade bad pass TURNOVER (1 TO),"[1629731, 203114]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1.0,Middleton,203114.0,,,,
285,PT04M04.00S,2023-12-30T01:26:47.2Z,2,REGULAR,steal,,[],203114,,,1610612749,50,43,2023-12-30T01:26:49Z,2840000,False,,,0,,K. Middleton STEAL (1 STL),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
286,PT03M59.00S,2023-12-30T01:26:54.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203507,93.38042049934296,50.49019607843137,1610612749,50,45,2023-12-30T01:29:56Z,2850000,False,2.0,10.0,1,right,G. Antetokounmpo running Layup (10 PTS) (K. Middleton 5 AST),"[203507, 203114]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.0,Made,10.0,K. Middleton,203114.0,5.0,,,,,,,,,,,,,,
288,PT03M59.00S,2023-12-30T01:26:58.3Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629731,,,1610612749,50,45,2023-12-30T01:27:10Z,2870000,False,,,0,,D. Wade shooting personal FOUL (1 PF) (Antetokounmpo 1 FT),"[1629731, 203507]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202049.0,,,,,,1.0,0.0,Antetokounmpo,203507.0
290,PT03M59.00S,2023-12-30T01:27:10.9Z,2,REGULAR,substitution,out,[],1629731,,,1610612749,50,45,2023-12-30T01:27:16Z,2890000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M59.00S,2023-12-30T01:27:10.9Z,2,REGULAR,substitution,in,[],1627747,,,1610612749,50,45,2023-12-30T01:27:16Z,2900000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M59.00S,2023-12-30T01:27:43.0Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",203507,,,1610612749,50,45,2023-12-30T01:27:43Z,2910000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
293,PT03M57.00S,2023-12-30T01:27:45.0Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,50,45,2023-12-30T01:27:46Z,2920000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,292.0,3.0,3.0,0.0,,,,,,,,,,
294,PT03M50.00S,2023-12-30T01:27:51.6Z,2,REGULAR,3pt,Jump Shot,[],1627747,14.536793692509855,96.81372549019608,1610612739,50,45,2023-12-30T01:27:55Z,2930000,False,-234.0,84.0,1,left,MISS C. LeVert 24' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,24.87,Missed,,,,,,,,,,,,,,,,,,
295,PT03M47.00S,2023-12-30T01:27:54.2Z,2,REGULAR,rebound,defensive,[],203114,,,1610612749,50,45,2023-12-30T01:27:54Z,2940000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Left Corner 3,24+ Left,,,,,,,294.0,1.0,1.0,0.0,,,,,,,,,,
296,PT03M37.00S,2023-12-30T01:28:03.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203114,94.69448094612353,52.20588235294118,1610612749,50,45,2023-12-30T01:28:08Z,2950000,False,11.0,-3.0,1,right,MISS K. Middleton driving Layup,[203114],1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,,
297,PT03M35.00S,2023-12-30T01:28:05.7Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,50,45,2023-12-30T01:28:08Z,2960000,False,,,0,,J. Allen REBOUND (Off:1 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,296.0,4.0,3.0,1.0,,,,,,,,,,
298,PT03M25.00S,2023-12-30T01:28:16.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,8.229303547963205,51.9607843137255,1610612739,50,45,2023-12-30T01:32:25Z,2970000,False,-10.0,25.0,1,left,MISS C. LeVert driving Layup,[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,2.68,Missed,,,,,,,,,,,,,,,,,,
299,PT03M20.00S,2023-12-30T01:28:21.0Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,50,45,2023-12-30T01:28:21Z,2980000,False,,,0,,J. Allen REBOUND (Off:2 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,298.0,5.0,3.0,2.0,,,,,,,,,,
300,PT03M20.00S,2023-12-30T01:28:21.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,5.590000152587891,50.0,1610612739,52,45,2023-12-30T01:28:21Z,2990000,False,0.0,0.0,1,left,J. Allen tip Layup (18 PTS),[1628386],1610612739.0,CLE,tip,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,0.0,Made,18.0,,,,,,,,,,,,,,,,,
302,PT03M10.00S,2023-12-30T01:28:45.9Z,2,REGULAR,3pt,Jump Shot,[],203114,70.25295663600527,73.52941176470588,1610612749,52,45,2023-12-30T01:28:51Z,3010000,False,118.0,227.0,1,right,MISS K. Middleton 25' 3PT - blocked,"[203114, 1629622]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,Strus,1629622.0,,,,,,,
303,PT03M10.00S,2023-12-30T01:28:45.9Z,2,REGULAR,block,,[],1629622,,,1610612749,52,45,2023-12-30T01:28:50Z,3020000,False,,,0,,M. Strus BLOCK (1 BLK),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
304,PT03M06.00S,2023-12-30T01:28:49.9Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,52,45,2023-12-30T01:28:51Z,3030000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:4),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,302.0,4.0,4.0,0.0,,,,,,,,,,
305,PT02M57.00S,2023-12-30T01:28:59.8Z,2,REGULAR,turnover,lost ball,[],1627747,,,1610612739,52,45,2023-12-30T01:36:03Z,3040000,False,,,0,,C. LeVert lost ball TURNOVER (1 TO),"[1627747, 203507]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1.0,Antetokounmpo,203507.0,,,,
306,PT02M57.00S,2023-12-30T01:28:59.8Z,2,REGULAR,steal,,[],203507,,,1610612749,52,45,2023-12-30T01:29:03Z,3050000,False,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
307,PT02M43.00S,2023-12-30T01:29:13.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627736,91.40932982917214,97.30392156862744,1610612749,52,48,2023-12-30T01:29:18Z,3060000,False,237.0,28.0,1,right,M. Beasley 3PT  (12 PTS) (G. Antetokounmpo 5 AST),"[1627736, 203507]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,23.82,Made,12.0,G. Antetokounmpo,203507.0,5.0,,,,,,,,,,,,,,
309,PT02M21.00S,2023-12-30T01:29:35.2Z,2,REGULAR,2pt,Jump Shot,[],1628378,21.632720105124836,69.85294117647058,1610612739,54,48,2023-12-30T01:29:39Z,3080000,False,-99.0,151.0,1,left,D. Mitchell 18' step back Jump Shot (17 PTS) (J. Allen 3 AST),"[1628378, 1628386]",1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,18.06,Made,17.0,J. Allen,1628386.0,3.0,,,,,,,,,,,,,,
311,PT02M12.00S,2023-12-30T01:29:45.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,94.03745072273325,50.49019607843137,1610612749,54,50,2023-12-30T01:35:38Z,3100000,False,2.0,4.0,1,right,G. Antetokounmpo cutting DUNK (12 PTS) (K. Middleton 6 AST),"[203507, 203114]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.43,Made,12.0,K. Middleton,203114.0,6.0,,,,,,,,,,,,,,
313,PT02M12.00S,2023-12-30T01:29:50.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,54,50,2023-12-30T01:29:50Z,3120000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT01M55.00S,2023-12-30T01:33:11.1Z,2,REGULAR,2pt,Jump Shot,[],1628386,18.084756898817346,22.794117647058822,1610612739,54,50,2023-12-30T01:33:14Z,3130000,False,136.0,117.0,1,left,MISS J. Allen 17' Jump Shot,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right Center,17.97,Missed,,,,,,,,,,,,,,,,,,
315,PT01M52.00S,2023-12-30T01:33:13.7Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,54,50,2023-12-30T01:33:13Z,3140000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,,,,,,,314.0,5.0,3.0,2.0,,,,,,,,,,
317,PT01M48.00S,2023-12-30T01:33:31.4Z,2,REGULAR,substitution,out,[],1627747,,,1610612749,54,50,2023-12-30T01:33:38Z,3160000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT01M48.00S,2023-12-30T01:33:31.4Z,2,REGULAR,substitution,in,[],1629731,,,1610612749,54,50,2023-12-30T01:33:38Z,3170000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT01M40.00S,2023-12-30T01:33:51.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203507,94.30026281208936,53.18627450980392,1610612749,54,50,2023-12-30T01:33:57Z,3180000,False,16.0,1.0,1,right,MISS G. Antetokounmpo driving Hook,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
320,PT01M37.00S,2023-12-30T01:33:54.0Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,54,50,2023-12-30T01:33:57Z,3190000,False,,,0,,J. Allen REBOUND (Off:2 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,319.0,6.0,4.0,2.0,,,,,,,,,,
321,PT01M32.00S,2023-12-30T01:33:58.9Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628378,19.267411300919843,56.86274509803921,1610612739,56,50,2023-12-30T01:37:03Z,3200000,False,-34.0,129.0,1,left,D. Mitchell 13' running pullup Jump Shot (19 PTS) (I. Okoro 3 AST),"[1628378, 1630171]",1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,13.31,Made,19.0,I. Okoro,1630171.0,3.0,,,,,,,,,,,,,,
323,PT01M07.00S,2023-12-30T01:34:24.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,92.32917214191852,41.911764705882355,1610612749,56,50,2023-12-30T01:34:31Z,3220000,False,-40.0,20.0,1,right,MISS K. Middleton fadeaway Shot - blocked,"[203114, 1629622]",1610612749.0,MIL,fadeaway,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,4.49,Missed,,,,,,,,,,Strus,1629622.0,,,,,,,
324,PT01M07.00S,2023-12-30T01:34:24.9Z,2,REGULAR,block,,[],1629622,,,1610612749,56,50,2023-12-30T01:34:28Z,3230000,False,,,0,,M. Strus BLOCK (2 BLK),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
325,PT01M07.00S,2023-12-30T01:34:24.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,56,50,2023-12-30T01:34:31Z,3240000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,323.0,,,,,,,,,,,,,
327,PT00M50.80S,2023-12-30T01:34:52.4Z,2,REGULAR,3pt,Jump Shot,[],1629731,8.754927726675426,5.147058823529411,1610612739,56,50,2023-12-30T01:34:58Z,3260000,False,224.0,30.0,1,left,MISS D. Wade 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,22.63,Missed,,,,,,,,,,,,,,,,,,
328,PT00M45.70S,2023-12-30T01:34:57.5Z,2,REGULAR,rebound,defensive,[],203114,,,1610612749,56,50,2023-12-30T01:41:25Z,3270000,False,,,0,,K. Middleton REBOUND (Off:0 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Right Corner 3,24+ Right,,,,,,,327.0,2.0,2.0,0.0,,,,,,,,,,
331,PT00M43.90S,2023-12-30T01:35:00.3Z,2,REGULAR,turnover,bad pass,[],203114,,,1610612749,56,50,2023-12-30T01:35:04Z,3300000,False,,,0,,K. Middleton bad pass TURNOVER (1 TO),"[203114, 1628378]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1.0,Mitchell,1628378.0,,,,
332,PT00M43.90S,2023-12-30T01:35:00.3Z,2,REGULAR,steal,,[],1628378,,,1610612739,56,50,2023-12-30T01:41:35Z,3310000,False,,,0,,D. Mitchell STEAL (2 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
333,PT00M43.90S,2023-12-30T01:35:03.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629622,24.917871222076215,12.5,1610612739,59,50,2023-12-30T01:38:33Z,3320000,False,188.0,182.0,1,left,M. Strus 26' 3PT running (9 PTS) (D. Mitchell 6 AST),"[1629622, 1628378]",1610612739.0,CLE,running,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,26.11,Made,9.0,D. Mitchell,1628378.0,6.0,,,,,,,,,,,,,,
335,PT00M33.30S,2023-12-30T01:35:15.5Z,2,REGULAR,2pt,Jump Shot,[],203507,92.06636005256242,20.34313725490196,1610612749,59,50,2023-12-30T01:38:47Z,3340000,False,-148.0,22.0,1,right,MISS G. Antetokounmpo 14' fadeaway Shot,[203507],1610612749.0,MIL,fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,14.99,Missed,,,,,,,,,,,,,,,,,,
336,PT00M30.50S,2023-12-30T01:35:18.3Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,59,50,2023-12-30T01:35:19Z,3350000,False,,,0,,J. Allen REBOUND (Off:2 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,,335.0,7.0,5.0,2.0,,,,,,,,,,
337,PT00M22.10S,2023-12-30T01:35:26.6Z,2,REGULAR,3pt,Jump Shot,[],1628378,27.283180026281208,7.598039215686274,1610612739,59,50,2023-12-30T01:35:30Z,3360000,False,212.0,204.0,1,left,MISS D. Mitchell 29' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,29.42,Missed,,,,,,,,,,,,,,,,,,
338,PT00M19.60S,2023-12-30T01:35:29.1Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,59,50,2023-12-30T01:35:29Z,3370000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,337.0,6.0,4.0,2.0,,,,,,,,,,
339,PT00M02.80S,2023-12-30T01:35:55.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628386,,,1610612749,59,50,2023-12-30T01:36:06Z,3380000,False,,,0,,J. Allen personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1628386, 203507]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,202049.0,,,,,,1.0,0.0,Antetokounmpo,203507.0
341,PT00M02.80S,2023-12-30T01:36:37.1Z,2,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,59,51,2023-12-30T01:36:37Z,3400000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (13 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
342,PT00M02.80S,2023-12-30T01:36:38.6Z,2,REGULAR,substitution,out,[],1630171,,,1610612749,59,51,2023-12-30T01:36:55Z,3410000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT00M02.80S,2023-12-30T01:36:38.6Z,2,REGULAR,substitution,in,[],202684,,,1610612749,59,51,2023-12-30T01:36:55Z,3420000,False,,,0,,SUB in: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT00M02.80S,2023-12-30T01:37:07.1Z,2,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,59,52,2023-12-30T01:37:07Z,3430000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (14 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
