actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
252,PT05M11.00S,2023-11-19T23:53:17.5Z,2,REGULAR,3pt,Jump Shot,[],1630241,70.12155059132719,21.568627450980394,1610612739,47,44,2023-11-19T23:53:25Z,2490000,False,-142.0,228.0,1,right,MISS S. Merrill 26' 3PT - blocked,"[1630241, 1631124]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,26.9,Missed,,Strawther,1631124.0,,,,,,,,,,,,,,,
253,PT05M11.00S,2023-11-19T23:53:17.5Z,2,REGULAR,block,,[],1631124,,,1610612739,47,44,2023-11-19T23:53:20Z,2500000,False,,,0,,J. Strawther BLOCK (1 BLK),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
254,PT05M08.00S,2023-11-19T23:53:20.5Z,2,REGULAR,rebound,defensive,[],1631124,,,1610612743,47,44,2023-11-19T23:53:25Z,2510000,False,,,0,,J. Strawther REBOUND (Off:0 Def:1),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,,,,,,252.0,1.0,1.0,0.0,,,,,,,,,,,
255,PT05M06.00S,2023-11-19T23:53:22.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631124,6.258212877792378,50.245098039215684,1610612743,47,46,2023-11-19T23:53:31Z,2520000,False,-1.0,6.0,1,left,J. Strawther running DUNK (2 PTS),[1631124],1610612743.0,DEN,running,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,0.64,Made,2.0,,,,,,,,,,,,,,,,,
256,PT04M57.00S,2023-11-19T23:53:34.4Z,2,REGULAR,foul,personal,['2freethrow'],203932,,,1610612739,47,46,2023-11-19T23:53:40Z,2530000,False,,,0,,A. Gordon shooting personal FOUL (1 PF) (Niang 2 FT),"[203932, 1627777]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1146.0,1.0,1.0,Niang,1627777.0,,,
258,PT04M57.00S,2023-11-19T23:54:04.3Z,2,REGULAR,freethrow,1 of 2,[],1627777,,,1610612739,48,46,2023-11-19T23:54:04Z,2550000,False,,,0,,G. Niang Free Throw 1 of 2 (4 PTS),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
259,PT04M57.00S,2023-11-19T23:54:23.7Z,2,REGULAR,freethrow,2 of 2,[],1627777,,,1610612739,49,46,2023-11-19T23:54:23Z,2560000,False,,,0,,G. Niang Free Throw 2 of 2 (5 PTS),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
260,PT04M41.00S,2023-11-19T23:54:39.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.389618922470433,49.754901960784316,1610612743,49,48,2023-11-19T23:54:45Z,2570000,False,1.0,8.0,1,left,N. Jokic cutting Layup (10 PTS) (A. Gordon 3 AST),"[203999, 203932]",1610612743.0,DEN,cutting,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,0.77,Made,10.0,,,,,,,A. Gordon,203932.0,3.0,,,,,,,,
262,PT04M29.00S,2023-11-19T23:54:51.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,93.24901445466492,50.0,1610612739,51,48,2023-11-19T23:54:56Z,2590000,False,0.0,11.0,1,right,D. Garland driving Layup (11 PTS),[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,1.1,Made,11.0,,,,,,,,,,,,,,,,,
263,PT04M19.00S,2023-11-19T23:55:02.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631128,8.623521681997373,48.28431372549019,1610612743,51,48,2023-11-19T23:55:13Z,2600000,False,9.0,29.0,1,left,MISS C. Braun cutting DUNK - blocked,"[1631128, 1630596]",1610612743.0,DEN,cutting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,2.99,Missed,,Mobley,1630596.0,,,,,,,,,,,,,,,
264,PT04M19.00S,2023-11-19T23:55:02.1Z,2,REGULAR,block,,[],1630596,,,1610612743,51,48,2023-11-19T23:55:05Z,2610000,False,,,0,,E. Mobley BLOCK (2 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
265,PT04M15.00S,2023-11-19T23:55:06.1Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,51,48,2023-11-19T23:55:47Z,2620000,False,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,263.0,2.0,2.0,0.0,,,,,,,,,,,
266,PT04M11.00S,2023-11-19T23:55:09.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630241,79.84559789750328,92.40196078431373,1610612739,51,48,2023-11-19T23:56:01Z,2630000,False,212.0,137.0,1,right,MISS S. Merrill 25' running 3PT,[1630241],1610612739.0,CLE,running,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,25.24,Missed,,,,,,,,,,,,,,,,,,
267,PT04M09.00S,2023-11-19T23:55:12.5Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,51,48,2023-11-19T23:55:12Z,2640000,False,,,0,,N. Jokic REBOUND (Off:0 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Right Center,,,,,,266.0,5.0,5.0,0.0,,,,,,,,,,,
268,PT04M03.00S,2023-11-19T23:55:17.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631124,10.85742444152431,3.431372549019608,1610612743,51,51,2023-11-19T23:56:50Z,2650000,False,233.0,50.0,1,left,J. Strawther 3PT running (5 PTS) (N. Jokic 6 AST),"[1631124, 203999]",1610612743.0,DEN,running,,,Strawther,J. Strawther,,,,,Right Corner 3,24+ Right,23.8,Made,5.0,,,,,,,N. Jokic,203999.0,6.0,,,,,,,,
270,PT03M51.00S,2023-11-19T23:55:30.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,93.77463863337714,50.49019607843137,1610612739,53,51,2023-11-19T23:55:37Z,2670000,False,2.0,6.0,1,right,E. Mobley cutting Layup (8 PTS) (D. Garland 1 AST),"[1630596, 1629636]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.65,Made,8.0,,,,,,,D. Garland,1629636.0,1.0,,,,,,,,
272,PT03M36.00S,2023-11-19T23:55:49.2Z,2,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612743,53,51,2023-11-19T23:56:02Z,2690000,False,,,0,,M. Strus shooting personal FOUL (1 PF) (Caldwell-Pope 2 FT),"[1629622, 203484]",1610612739.0,CLE,shooting,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,203177.0,1.0,0.0,Caldwell-Pope,203484.0,,,
274,PT03M36.00S,2023-11-19T23:56:11.4Z,2,REGULAR,freethrow,1 of 2,[],203484,,,1610612743,53,52,2023-11-19T23:56:11Z,2710000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (8 PTS),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
275,PT03M36.00S,2023-11-19T23:56:14.6Z,2,REGULAR,substitution,out,[],1630241,,,1610612743,53,52,2023-11-19T23:56:22Z,2720000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M36.00S,2023-11-19T23:56:14.6Z,2,REGULAR,substitution,out,[],1631128,,,1610612743,53,52,2023-11-19T23:56:22Z,2730000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M36.00S,2023-11-19T23:56:14.6Z,2,REGULAR,substitution,in,[],1628386,,,1610612743,53,52,2023-11-19T23:56:22Z,2740000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M36.00S,2023-11-19T23:56:14.6Z,2,REGULAR,substitution,in,[],1629008,,,1610612743,53,52,2023-11-19T23:56:22Z,2750000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M36.00S,2023-11-19T23:56:35.1Z,2,REGULAR,freethrow,2 of 2,[],203484,,,1610612743,53,53,2023-11-19T23:56:35Z,2760000,False,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (9 PTS),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
280,PT03M23.00S,2023-11-19T23:56:54.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,83.52496714848883,34.80392156862745,1610612739,55,53,2023-11-19T23:57:01Z,2770000,False,-76.0,102.0,1,right,E. Mobley 12' turnaround fadeaway Jump Shot (10 PTS),[1630596],1610612739.0,CLE,turnaround fadeaway,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Left,12.75,Made,10.0,,,,,,,,,,,,,,,,,
281,PT03M06.00S,2023-11-19T23:57:12.3Z,2,REGULAR,3pt,Jump Shot,[],203484,32.276609724047304,48.28431372549019,1610612743,55,53,2023-11-19T23:57:19Z,2780000,False,9.0,251.0,1,left,MISS K. Caldwell-Pope 25' pullup 3PT,[203484],1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,25.1,Missed,,,,,,,,,,,,,,,,,,
282,PT03M01.00S,2023-11-19T23:57:17.3Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,55,53,2023-11-19T23:57:19Z,2790000,False,,,0,,E. Mobley REBOUND (Off:2 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,,,,281.0,4.0,2.0,2.0,,,,,,,,,,,
283,PT02M55.00S,2023-11-19T23:57:24.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,91.27792378449409,61.029411764705884,1610612739,55,53,2023-11-19T23:57:28Z,2800000,False,55.0,29.0,1,right,MISS D. Garland 6' driving floating bank Shot,[1629636],1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,6.25,Missed,,,,,,,,,,,,,,,,,,
284,PT02M52.00S,2023-11-19T23:57:26.1Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,55,53,2023-11-19T23:57:26Z,2810000,False,,,0,,N. Jokic REBOUND (Off:0 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,283.0,6.0,6.0,0.0,,,,,,,,,,,
285,PT02M46.00S,2023-11-19T23:57:32.0Z,2,REGULAR,3pt,Jump Shot,[],1629008,27.94021024967148,19.607843137254903,1610612743,55,53,2023-11-19T23:58:12Z,2820000,False,152.0,210.0,1,left,MISS M. Porter Jr. 25' pullup 3PT,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,,,,,,,,,,,,,,,,,
286,PT02M43.00S,2023-11-19T23:57:35.0Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612739,55,53,2023-11-19T23:57:36Z,2830000,False,,,0,,M. Strus REBOUND (Off:0 Def:2),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,,,,285.0,2.0,2.0,0.0,,,,,,,,,,,
287,PT02M33.00S,2023-11-19T23:57:47.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629008,,,1610612739,55,53,2023-11-19T23:58:05Z,2840000,False,,,0,,M. Porter Jr. shooting personal FOUL (2 PF) (Garland 2 FT),"[1629008, 1629636]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1146.0,2.0,0.0,Garland,1629636.0,,,
289,PT02M33.00S,2023-11-19T23:58:18.2Z,2,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,56,53,2023-11-19T23:58:18Z,2860000,False,,,0,,D. Garland Free Throw 1 of 2 (12 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
290,PT02M33.00S,2023-11-19T23:58:22.5Z,2,REGULAR,substitution,out,[],1631124,,,1610612739,56,53,2023-11-19T23:58:28Z,2870000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M33.00S,2023-11-19T23:58:22.5Z,2,REGULAR,substitution,in,[],202704,,,1610612739,56,53,2023-11-19T23:58:28Z,2880000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M33.00S,2023-11-19T23:58:42.0Z,2,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,57,53,2023-11-19T23:58:42Z,2890000,False,,,0,,D. Garland Free Throw 2 of 2 (13 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
293,PT02M15.00S,2023-11-19T23:59:01.7Z,2,REGULAR,3pt,Jump Shot,[],203484,14.668199737187912,94.6078431372549,1610612743,57,53,2023-11-19T23:59:08Z,2900000,False,-223.0,85.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,23.88,Missed,,,,,,,,,,,,,,,,,,
294,PT02M10.00S,2023-11-19T23:59:06.7Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,57,53,2023-11-19T23:59:08Z,2910000,False,,,0,,J. Allen REBOUND (Off:1 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Left Corner 3,24+ Left,,,,,,293.0,2.0,1.0,1.0,,,,,,,,,,,
295,PT02M04.00S,2023-11-19T23:59:12.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,92.9862023653088,49.01960784313725,1610612739,59,53,2023-11-19T23:59:50Z,2920000,False,-5.0,13.0,1,right,J. Allen alley-oop DUNK (2 PTS) (D. Garland 2 AST),"[1628386, 1629636]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.43,Made,2.0,,,,,,,D. Garland,1629636.0,2.0,,,,,,,,
297,PT01M49.00S,2023-11-19T23:59:27.7Z,2,REGULAR,3pt,Jump Shot,[],203932,27.414586070959263,80.14705882352942,1610612743,59,53,2023-11-19T23:59:32Z,2940000,False,-151.0,205.0,1,left,MISS A. Gordon 25' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,25.46,Missed,,,,,,,,,,,,,,,,,,
298,PT01M46.00S,2023-11-19T23:59:30.7Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612739,59,53,2023-11-19T23:59:32Z,2950000,False,,,0,,G. Niang REBOUND (Off:0 Def:3),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,,,,297.0,3.0,3.0,0.0,,,,,,,,,,,
299,PT01M36.00S,2023-11-19T23:59:43.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,90.48948751642575,58.57843137254902,1610612739,59,53,2023-11-20T00:00:42Z,2960000,False,43.0,37.0,1,right,MISS D. Garland driving Layup - blocked,"[1629636, 203484]",1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,5.66,Missed,,Caldwell-Pope,203484.0,,,,,,,,,,,,,,,
300,PT01M36.00S,2023-11-19T23:59:43.6Z,2,REGULAR,block,,[],203484,,,1610612739,59,53,2023-11-19T23:59:46Z,2970000,False,,,0,,K. Caldwell-Pope BLOCK (1 BLK),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
301,PT01M36.00S,2023-11-19T23:59:43.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,59,53,2023-11-19T23:59:53Z,2980000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,299.0,,,,,,,,,,,,,,
302,PT01M30.00S,2023-11-20T00:00:09.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203999,,,1610612739,59,53,2023-11-20T00:00:19Z,2990000,False,,,0,,N. Jokic shooting personal FOUL (3 PF) (Allen 2 FT),"[203999, 1628386]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202035.0,3.0,0.0,Allen,1628386.0,,,
304,PT01M30.00S,2023-11-20T00:00:45.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628386,,,1610612739,59,53,2023-11-20T00:00:45Z,3010000,False,,,0,,MISS J. Allen Free Throw 1 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
305,PT01M30.00S,2023-11-20T00:00:45.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,59,53,2023-11-20T00:00:45Z,3020000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,304.0,,,,,,,,,,,,,,
306,PT01M30.00S,2023-11-20T00:00:47.6Z,2,REGULAR,substitution,out,[],203999,,,1610612739,59,53,2023-11-20T00:00:52Z,3030000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT01M30.00S,2023-11-20T00:00:47.6Z,2,REGULAR,substitution,in,[],1630192,,,1610612739,59,53,2023-11-20T00:00:52Z,3040000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT01M30.00S,2023-11-20T00:00:45.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628386,,,1610612739,59,53,2023-11-20T00:01:18Z,3050000,False,,,0,,MISS J. Allen Free Throw 2 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
309,PT01M24.00S,2023-11-20T00:00:51.0Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,59,53,2023-11-20T00:01:18Z,3060000,False,,,0,,J. Allen REBOUND (Off:2 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,308.0,3.0,1.0,2.0,,,,,,,,,,,
310,PT01M23.00S,2023-11-20T00:01:18.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630596,92.85479632063075,50.73529411764706,1610612739,61,53,2023-11-20T00:01:29Z,3070000,False,4.0,15.0,1,right,E. Mobley alley-oop DUNK (12 PTS) (J. Allen 3 AST),"[1630596, 1628386]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.52,Made,12.0,,,,,,,J. Allen,1628386.0,3.0,,,,,,,,
312,PT01M04.00S,2023-11-20T00:01:36.8Z,2,REGULAR,3pt,Jump Shot,[],202704,29.911300919842315,70.83333333333334,1610612743,61,56,2023-11-20T00:01:42Z,3090000,False,-104.0,229.0,1,left,R. Jackson 25' 3PT  (7 PTS) (Z. Nnaji 1 AST),"[202704, 1630192]",1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,25.13,Made,7.0,,,,,,,Z. Nnaji,1630192.0,1.0,,,,,,,,
315,PT00M45.00S,2023-11-20T00:01:57.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627777,87.59855453350855,40.44117647058824,1610612739,63,56,2023-11-20T00:02:17Z,3110000,False,-48.0,64.0,1,right,G. Niang 8' floating Jump Shot (7 PTS) (E. Mobley 3 AST),"[1627777, 1630596]",1610612739.0,CLE,floating,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,8.0,Made,7.0,,,,,,,E. Mobley,1630596.0,3.0,,,,,,,,
317,PT00M34.30S,2023-11-20T00:02:15.3Z,2,REGULAR,foul,offensive,['inpenalty'],203932,,,1610612743,63,56,2023-11-20T00:02:32Z,3130000,False,,,0,,A. Gordon offensive FOUL (2 PF),"[203932, 1630596]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1146.0,2.0,1.0,Mobley,1630596.0,,,
319,PT00M34.30S,2023-11-20T00:02:15.3Z,2,REGULAR,turnover,offensive foul,[],203932,,,1610612743,63,56,2023-11-20T00:02:15Z,3150000,False,,,0,,A. Gordon offensive foul TURNOVER (1 TO),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1146.0,,,,,1.0,,
320,PT00M34.30S,2023-11-20T00:02:25.1Z,2,REGULAR,substitution,out,[],1629008,,,1610612739,63,56,2023-11-20T00:02:32Z,3160000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT00M34.30S,2023-11-20T00:02:25.1Z,2,REGULAR,substitution,in,[],1631128,,,1610612739,63,56,2023-11-20T00:02:32Z,3170000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT00M28.00S,2023-11-20T00:02:44.7Z,2,REGULAR,turnover,lost ball,[],1629622,,,1610612739,63,56,2023-11-20T00:02:51Z,3180000,False,,,0,,M. Strus lost ball TURNOVER (2 TO),"[1629622, 203932]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,2.0,Gordon,203932.0
323,PT00M28.00S,2023-11-20T00:02:44.7Z,2,REGULAR,steal,,[],203932,,,1610612743,63,56,2023-11-20T00:02:49Z,3190000,False,,,0,,A. Gordon STEAL (1 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
324,PT00M25.00S,2023-11-20T00:02:52.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203932,5.995400788436268,47.794117647058826,1610612743,63,58,2023-11-20T00:02:58Z,3200000,False,11.0,4.0,1,left,A. Gordon running DUNK (8 PTS),[203932],1610612743.0,DEN,running,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.17,Made,8.0,,,,,,,,,,,,,,,,,
325,PT00M09.00S,2023-11-20T00:03:08.4Z,2,REGULAR,3pt,Jump Shot,[],1629636,62.36859395532195,46.81372549019608,1610612739,63,58,2023-11-20T00:03:38Z,3210000,False,-16.0,301.0,1,right,MISS D. Garland 30' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,30.16,Missed,,,,,,,,,,,,,,,,,,
326,PT00M05.00S,2023-11-20T00:03:12.4Z,2,REGULAR,rebound,offensive,[],1629622,,,1610612739,63,58,2023-11-20T00:03:12Z,3220000,False,,,0,,M. Strus REBOUND (Off:1 Def:2),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,,,,,,325.0,3.0,2.0,1.0,,,,,,,,,,,
327,PT00M01.20S,2023-11-20T00:03:16.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,75.24638633377135,8.823529411764707,1610612739,66,58,2023-11-20T00:05:47Z,3230000,False,-206.0,180.0,1,right,D. Garland 27' 3PT pullup (16 PTS) (G. Niang 2 AST),"[1629636, 1627777]",1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,27.36,Made,16.0,,,,,,,G. Niang,1627777.0,2.0,,,,,,,,
328,PT00M00.00S,2023-11-20T00:03:23.3Z,2,REGULAR,period,end,[],0,,,1610612743,66,58,2023-11-20T00:03:23Z,3240000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2023-11-20T00:03:42.1Z,3,REGULAR,substitution,out,['startperiod'],1627777,,,1610612743,66,58,2023-11-20T00:18:27Z,3250000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2023-11-20T00:03:42.1Z,3,REGULAR,substitution,out,['startperiod'],1630192,,,1610612743,66,58,2023-11-20T00:18:27Z,3260000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2023-11-20T00:03:42.1Z,3,REGULAR,substitution,out,['startperiod'],1631128,,,1610612743,66,58,2023-11-20T00:18:27Z,3270000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2023-11-20T00:03:42.1Z,3,REGULAR,substitution,in,['startperiod'],1629731,,,1610612743,66,58,2023-11-20T00:18:27Z,3280000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2023-11-20T00:03:42.1Z,3,REGULAR,substitution,in,['startperiod'],1629008,,,1610612743,66,58,2023-11-20T00:18:27Z,3290000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2023-11-20T00:03:42.1Z,3,REGULAR,substitution,in,['startperiod'],203999,,,1610612743,66,58,2023-11-20T00:18:27Z,3300000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
