actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
328,PT10M07.00S,2024-01-18T01:54:26.0Z,3,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612749,73,43,2024-01-18T01:54:37Z,3280000,False,,,0,,I. Okoro shooting personal FOUL (2 PF) (Lillard 2 FT),"[1630171, 203081]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,1662.0,2.0,0.0,Lillard,203081.0,,,,,,,,,,,,,,,
330,PT10M07.00S,2024-01-18T01:54:45.7Z,3,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,73,43,2024-01-18T01:54:45Z,3300000,False,,,0,,MISS D. Lillard Free Throw 1 of 2,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
331,PT10M07.00S,2024-01-18T01:54:45.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,73,43,2024-01-18T01:54:45Z,3310000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,330.0,,,,,,,,,,,
332,PT10M07.00S,2024-01-18T01:55:02.2Z,3,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,73,44,2024-01-18T01:55:02Z,3320000,False,,,0,,D. Lillard Free Throw 2 of 2 (11 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
333,PT09M54.00S,2024-01-18T01:55:17.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,84.31340341655716,37.00980392156863,1610612739,75,44,2024-01-18T01:55:51Z,3330000,False,-65.0,95.0,1,right,J. Allen 11' floating Jump Shot (17 PTS) (D. Mitchell 6 AST),"[1628386, 1628378]",1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,17.0,11.51,,,,,D. Mitchell,1628378.0,6.0,,,,,
335,PT09M42.00S,2024-01-18T01:55:30.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,9.280551905387648,58.333333333333336,1610612749,75,46,2024-01-18T01:56:13Z,3350000,False,-42.0,35.0,1,left,B. Lopez driving floating Jump Shot (9 PTS) (D. Lillard 5 AST),"[201572, 203081]",1610612749.0,MIL,driving floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,9.0,5.42,,,,,D. Lillard,203081.0,5.0,,,,,
337,PT09M24.00S,2024-01-18T01:55:48.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,91.40932982917214,49.26470588235294,1610612739,75,46,2024-01-18T01:55:53Z,3370000,False,-4.0,28.0,1,right,MISS M. Strus cutting Layup - blocked,"[1629622, 201572]",1610612739.0,CLE,cutting,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.85,,,,,,,,Lopez,201572.0,,,
338,PT09M24.00S,2024-01-18T01:55:48.2Z,3,REGULAR,block,,[],201572,,,1610612739,75,46,2024-01-18T01:55:51Z,3380000,False,,,0,,B. Lopez BLOCK (3 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
339,PT09M19.00S,2024-01-18T01:55:53.2Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,75,46,2024-01-18T01:55:53Z,3390000,False,,,0,,J. Allen REBOUND (Off:3 Def:8),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,337.0,11.0,8.0,3.0,,,,,,,,
340,PT09M19.00S,2024-01-18T01:55:53.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629731,76.82325886990802,9.803921568627452,1610612739,75,46,2024-01-18T01:55:57Z,3400000,False,-201.0,165.0,1,right,MISS D. Wade 26' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.03,,,,,,,,,,,,
341,PT09M19.00S,2024-01-18T01:55:56.0Z,3,REGULAR,rebound,offensive,[],1630171,,,1610612739,75,46,2024-01-18T01:55:56Z,3410000,False,,,0,,I. Okoro REBOUND (Off:1 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,340.0,2.0,1.0,1.0,,,,,,,,
342,PT09M19.00S,2024-01-18T01:55:57.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630171,94.1688567674113,50.73529411764706,1610612739,77,46,2024-01-18T01:56:03Z,3420000,False,4.0,2.0,1,right,I. Okoro putback Layup (8 PTS),[1630171],1610612739.0,CLE,putback,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,0.44,,,,,,,,,,,,
343,PT09M19.00S,2024-01-18T01:56:01.9Z,3,REGULAR,foul,personal,['1freethrow'],203081,,,1610612739,77,46,2024-01-18T01:56:11Z,3430000,False,,,0,,D. Lillard shooting personal FOUL (1 PF) (Okoro 1 FT),"[203081, 1630171]",1610612749.0,MIL,shooting,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1151.0,1.0,0.0,Okoro,1630171.0,,,,,,,,,,,,,,,
345,PT09M19.00S,2024-01-18T01:56:19.8Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1630171,,,1610612739,77,46,2024-01-18T01:56:19Z,3450000,False,,,0,,MISS I. Okoro Free Throw 1 of 1,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
346,PT09M17.00S,2024-01-18T01:56:21.8Z,3,REGULAR,rebound,defensive,[],1641748,,,1610612749,77,46,2024-01-18T01:56:22Z,3460000,False,,,0,,A. Jackson Jr. REBOUND (Off:2 Def:3),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,345.0,5.0,3.0,2.0,,,,,,,,
347,PT09M09.00S,2024-01-18T01:56:29.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,7.440867279894875,50.0,1610612749,77,48,2024-01-18T01:56:33Z,3470000,False,0.0,17.0,1,left,D. Lillard driving Layup (13 PTS) (B. Lopez 1 AST),"[203081, 201572]",1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,1.74,,,,,B. Lopez,201572.0,1.0,,,,,
349,PT08M47.00S,2024-01-18T01:56:50.8Z,3,REGULAR,3pt,Jump Shot,[],1629731,79.97700394218134,97.54901960784314,1610612739,80,48,2024-01-18T01:56:55Z,3490000,False,238.0,136.0,1,right,D. Wade 27' 3PT  (5 PTS) (D. Mitchell 7 AST),"[1629731, 1628378]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,,,,,,Made,5.0,27.37,,,,,D. Mitchell,1628378.0,7.0,,,,,
351,PT08M46.00S,2024-01-18T01:57:00.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,80,48,2024-01-18T01:57:00Z,3510000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT08M27.00S,2024-01-18T02:00:40.4Z,3,REGULAR,foul,offensive,[],201572,,,1610612749,80,48,2024-01-18T02:00:49Z,3520000,False,,,0,,B. Lopez offensive FOUL (1 PF),"[201572, 1628386]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1151.0,1.0,0.0,Allen,1628386.0,,,,,,,,,,,,,,,
354,PT08M27.00S,2024-01-18T02:00:40.4Z,3,REGULAR,turnover,offensive foul,[],201572,,,1610612749,80,48,2024-01-18T02:00:40Z,3540000,False,,,0,,B. Lopez offensive foul TURNOVER (1 TO),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1151.0,,,,,,,,,,,,,,,,,1.0,,
355,PT08M27.00S,2024-01-18T02:00:53.5Z,3,REGULAR,substitution,out,[],1641748,,,1610612739,80,48,2024-01-18T02:00:57Z,3550000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT08M27.00S,2024-01-18T02:00:53.5Z,3,REGULAR,substitution,in,[],1630699,,,1610612739,80,48,2024-01-18T02:00:57Z,3560000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT08M27.00S,2024-01-18T02:01:07.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,80,48,2024-01-18T02:01:07Z,3570000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT08M17.00S,2024-01-18T02:04:34.8Z,3,REGULAR,turnover,bad pass,[],1628386,,,1610612739,80,48,2024-01-18T02:04:38Z,3590000,False,,,0,,J. Allen bad pass TURNOVER (1 TO),"[1628386, 203081]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Lillard,203081.0
360,PT08M17.00S,2024-01-18T02:04:34.8Z,3,REGULAR,steal,,[],203081,,,1610612749,80,48,2024-01-18T02:04:36Z,3600000,False,,,0,,D. Lillard STEAL (2 STL),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
361,PT08M05.00S,2024-01-18T02:04:46.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203114,12.302890932982917,59.31372549019608,1610612749,80,48,2024-01-18T02:04:50Z,3610000,False,-47.0,63.0,1,left,MISS K. Middleton 7' driving floating Shot,[203114],1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.84,,,,,,,,,,,,
362,PT08M03.00S,2024-01-18T02:04:48.3Z,3,REGULAR,rebound,defensive,[],1630171,,,1610612739,80,48,2024-01-18T02:04:50Z,3620000,False,,,0,,I. Okoro REBOUND (Off:1 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,361.0,3.0,2.0,1.0,,,,,,,,
363,PT07M58.00S,2024-01-18T02:04:53.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630171,87.59855453350855,54.166666666666664,1610612739,80,48,2024-01-18T02:04:59Z,3630000,False,21.0,64.0,1,right,MISS I. Okoro 6' running Layup,[1630171],1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.74,,,,,,,,,,,,
364,PT07M56.00S,2024-01-18T02:04:55.8Z,3,REGULAR,rebound,defensive,[],1630699,,,1610612749,80,48,2024-01-18T02:05:43Z,3640000,False,,,0,,M. Beauchamp REBOUND (Off:1 Def:1),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,363.0,2.0,1.0,1.0,,,,,,,,
365,PT07M53.00S,2024-01-18T02:04:58.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203081,6.258212877792378,50.73529411764706,1610612749,80,50,2024-01-18T02:06:40Z,3650000,False,-4.0,6.0,1,left,D. Lillard running Layup (15 PTS) (M. Beauchamp 2 AST),"[203081, 1630699]",1610612749.0,MIL,running,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,0.73,,,,,M. Beauchamp,1630699.0,2.0,,,,,
367,PT07M44.00S,2024-01-18T02:05:11.5Z,3,REGULAR,foul,personal,['2freethrow'],1627736,,,1610612739,80,50,2024-01-18T02:05:28Z,3670000,False,,,0,,M. Beasley shooting personal FOUL (3 PF) (Mitchell 2 FT),"[1627736, 1628378]",1610612749.0,MIL,shooting,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Center,203592.0,3.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,,,,
369,PT07M44.00S,2024-01-18T02:05:50.5Z,3,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,81,50,2024-01-18T02:05:50Z,3690000,False,,,0,,D. Mitchell Free Throw 1 of 2 (20 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
370,PT07M44.00S,2024-01-18T02:05:50.5Z,3,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,81,50,2024-01-18T02:06:16Z,3700000,False,,,0,,MISS D. Mitchell Free Throw 2 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
371,PT07M42.00S,2024-01-18T02:05:52.5Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612749,81,50,2024-01-18T02:06:16Z,3710000,False,,,0,,M. Beasley REBOUND (Off:0 Def:4),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,370.0,4.0,4.0,0.0,,,,,,,,
372,PT07M24.00S,2024-01-18T02:06:32.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,9.149145860709593,63.970588235294116,1610612749,81,52,2024-01-18T02:06:38Z,3720000,False,-70.0,34.0,1,left,K. Middleton 7' fadeaway Jump Shot (2 PTS) (M. Beasley 1 AST),"[203114, 1627736]",1610612749.0,MIL,fadeaway,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,2.0,7.75,,,,,M. Beasley,1627736.0,1.0,,,,,
374,PT07M08.00S,2024-01-18T02:06:47.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,85.23324572930355,47.549019607843135,1610612739,81,52,2024-01-18T02:06:57Z,3740000,False,-12.0,86.0,1,right,MISS J. Allen 8' floating Shot,[1628386],1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,8.72,,,,,,,,,,,,
375,PT07M04.00S,2024-01-18T02:06:51.6Z,3,REGULAR,rebound,offensive,[],1628378,,,1610612739,81,52,2024-01-18T02:06:57Z,3750000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:3),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,374.0,4.0,3.0,1.0,,,,,,,,
376,PT07M04.00S,2024-01-18T02:06:52.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628378,94.40999984741211,50.0,1610612739,83,52,2024-01-18T02:06:52Z,3760000,False,0.0,0.0,1,right,D. Mitchell putback Layup (22 PTS),[1628378],1610612739.0,CLE,putback,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,,,,,,Made,22.0,0.0,,,,,,,,,,,,
377,PT06M55.00S,2024-01-18T02:07:01.6Z,3,REGULAR,3pt,Jump Shot,[],201572,28.728646517739815,77.20588235294117,1610612749,83,52,2024-01-18T02:07:06Z,3770000,False,-136.0,218.0,1,left,MISS B. Lopez 25' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.65,,,,,,,,,,,,
378,PT06M52.00S,2024-01-18T02:07:04.4Z,3,REGULAR,rebound,offensive,[],1627736,,,1610612749,83,52,2024-01-18T02:07:04Z,3780000,False,,,0,,M. Beasley REBOUND (Off:1 Def:4),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,377.0,5.0,4.0,1.0,,,,,,,,
380,PT06M48.00S,2024-01-18T02:07:22.2Z,3,REGULAR,foul,offensive,[],201572,,,1610612749,83,52,2024-01-18T02:39:05Z,3800000,False,,,0,,B. Lopez offensive FOUL (2 PF),"[201572, 1629622]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,1151.0,2.0,0.0,Strus,1629622.0,,,,,,,,,,,,,,,
382,PT06M48.00S,2024-01-18T02:07:22.2Z,3,REGULAR,turnover,offensive foul,[],201572,,,1610612749,83,52,2024-01-18T02:07:22Z,3820000,False,,,0,,B. Lopez offensive foul TURNOVER (2 TO),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,1151.0,,,,,,,,,,,,,,,,,2.0,,
383,PT06M48.00S,2024-01-18T02:07:28.1Z,3,REGULAR,substitution,out,[],1627736,,,1610612739,83,52,2024-01-18T02:07:46Z,3830000,False,,,0,,SUB out: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M48.00S,2024-01-18T02:07:28.1Z,3,REGULAR,substitution,out,[],203114,,,1610612739,83,52,2024-01-18T02:07:46Z,3840000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M48.00S,2024-01-18T02:07:28.1Z,3,REGULAR,substitution,in,[],1641753,,,1610612739,83,52,2024-01-18T02:07:46Z,3850000,False,,,0,,SUB in: C. Livingston,[1641753],1610612749.0,MIL,,,,Livingston,C. Livingston,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M48.00S,2024-01-18T02:07:28.1Z,3,REGULAR,substitution,in,[],203648,,,1610612739,83,52,2024-01-18T02:07:46Z,3860000,False,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M32.00S,2024-01-18T02:07:49.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,66.83639947437582,52.94117647058824,1610612739,86,52,2024-01-18T02:39:40Z,3870000,False,15.0,259.0,1,right,D. Mitchell 25' 3PT pullup (25 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,Made,25.0,25.96,,,,,,,,,,,,
388,PT06M19.00S,2024-01-18T02:07:58.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,6.652431011826544,50.73529411764706,1610612749,86,54,2024-01-18T02:08:03Z,3880000,False,-4.0,10.0,1,left,D. Lillard driving Layup (17 PTS),[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,Made,17.0,1.07,,,,,,,,,,,,
389,PT06M09.00S,2024-01-18T02:08:08.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,94.56307490144546,47.549019607843135,1610612739,88,54,2024-01-18T02:08:18Z,3890000,False,-12.0,-1.0,1,right,I. Okoro reverse Layup (10 PTS) (J. Allen 3 AST),"[1630171, 1628386]",1610612739.0,CLE,reverse,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,1.24,,,,,J. Allen,1628386.0,3.0,,,,,
391,PT05M53.00S,2024-01-18T02:08:24.9Z,3,REGULAR,turnover,bad pass,[],1630699,,,1610612749,88,54,2024-01-18T02:08:28Z,3910000,False,,,0,,M. Beauchamp bad pass TURNOVER (1 TO),"[1630699, 1628378]",1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Mitchell,1628378.0
392,PT05M53.00S,2024-01-18T02:08:24.9Z,3,REGULAR,steal,,[],1628378,,,1610612739,88,54,2024-01-18T02:08:27Z,3920000,False,,,0,,D. Mitchell STEAL (3 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
393,PT05M47.00S,2024-01-18T02:08:30.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629622,93.9060446780552,48.77450980392157,1610612739,90,54,2024-01-18T02:08:36Z,3930000,False,-6.0,5.0,1,right,M. Strus running Layup (6 PTS) (I. Okoro 5 AST),"[1629622, 1630171]",1610612739.0,CLE,running,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,0.78,,,,,I. Okoro,1630171.0,5.0,,,,,
395,PT05M26.00S,2024-01-18T02:08:51.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201572,6.1268068331143235,50.49019607843137,1610612749,90,56,2024-01-18T02:08:55Z,3950000,False,-2.0,5.0,1,left,B. Lopez driving Layup (11 PTS),[201572],1610612749.0,MIL,driving,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,0.57,,,,,,,,,,,,
396,PT05M13.00S,2024-01-18T02:09:04.7Z,3,REGULAR,2pt,Jump Shot,[],1628386,75.90341655716163,64.4607843137255,1610612739,92,56,2024-01-18T02:09:08Z,3960000,False,72.0,174.0,1,right,J. Allen 18' Jump Shot (19 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right Center,,,,,,Made,19.0,18.84,,,,,,,,,,,,
397,PT05M02.00S,2024-01-18T02:09:14.9Z,3,REGULAR,3pt,Jump Shot,[],203081,31.488173455978973,57.84313725490197,1610612749,92,56,2024-01-18T02:09:18Z,3970000,False,-39.0,243.0,1,left,MISS D. Lillard 24' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,,,,Missed,,24.66,,,,,,,,,,,,
398,PT05M00.00S,2024-01-18T02:09:16.9Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,92,56,2024-01-18T02:09:18Z,3980000,False,,,0,,J. Allen REBOUND (Off:3 Def:9),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,,397.0,12.0,9.0,3.0,,,,,,,,
399,PT04M50.00S,2024-01-18T02:09:27.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,80.50262812089356,52.20588235294118,1610612739,94,56,2024-01-18T02:09:33Z,3990000,False,11.0,131.0,1,right,J. Allen 13' Jump Shot (21 PTS) (I. Okoro 6 AST),"[1628386, 1630171]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,21.0,13.13,,,,,I. Okoro,1630171.0,6.0,,,,,
401,PT04M27.00S,2024-01-18T02:09:51.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,6.783837056504599,48.28431372549019,1610612749,94,56,2024-01-18T02:09:57Z,4010000,False,9.0,11.0,1,left,MISS D. Lillard driving Layup - blocked,"[203081, 1629622]",1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.42,,,,,,,,Strus,1629622.0,,,
402,PT04M27.00S,2024-01-18T02:09:51.3Z,3,REGULAR,block,,[],1629622,,,1610612749,94,56,2024-01-18T02:09:54Z,4020000,False,,,0,,M. Strus BLOCK (1 BLK),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
403,PT04M27.00S,2024-01-18T02:09:51.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,94,56,2024-01-18T02:09:57Z,4030000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,401.0,,,,,,,,,,,
405,PT04M27.00S,2024-01-18T02:09:59.0Z,3,REGULAR,substitution,out,[],1629622,,,1610612749,94,56,2024-01-18T02:10:12Z,4050000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M27.00S,2024-01-18T02:09:59.0Z,3,REGULAR,substitution,out,[],203081,,,1610612749,94,56,2024-01-18T02:10:12Z,4060000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT04M27.00S,2024-01-18T02:09:59.0Z,3,REGULAR,substitution,out,[],201572,,,1610612749,94,56,2024-01-18T02:10:12Z,4070000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M27.00S,2024-01-18T02:09:59.0Z,3,REGULAR,substitution,in,[],1627747,,,1610612749,94,56,2024-01-18T02:10:12Z,4080000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M27.00S,2024-01-18T02:09:59.0Z,3,REGULAR,substitution,in,[],1626166,,,1610612749,94,56,2024-01-18T02:10:12Z,4090000,False,,,0,,SUB in: C. Payne,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M27.00S,2024-01-18T02:09:59.0Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,94,56,2024-01-18T02:10:12Z,4100000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M21.00S,2024-01-18T02:10:19.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630699,16.770696452036795,50.245098039215684,1610612749,94,56,2024-01-18T02:10:23Z,4110000,False,-1.0,105.0,1,left,MISS M. Beauchamp 10' driving floating Shot,[1630699],1610612749.0,MIL,driving floating,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,10.51,,,,,,,,,,,,
412,PT04M19.00S,2024-01-18T02:10:21.9Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,94,56,2024-01-18T02:10:21Z,4120000,False,,,0,,J. Allen REBOUND (Off:3 Def:10),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,411.0,13.0,10.0,3.0,,,,,,,,
413,PT04M17.00S,2024-01-18T02:10:27.8Z,3,REGULAR,foul,personal,['2freethrow'],1641753,,,1610612739,94,56,2024-01-18T02:10:41Z,4130000,False,,,0,,C. Livingston shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1641753, 1628378]",1610612749.0,MIL,shooting,,,Livingston,C. Livingston,,,,,Mid-Range,8-16 Left,1662.0,1.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,,,,
